subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,290,13,31,2,47.90903405428055,-4.472912847769422,0.3414213562373095,0,1116.844970703125
49035,10,290,13,32,2,38.144440354577505,-4.4224496535006885,0.482842712474619,0,1116.844970703125
49035,10,290,13,33,2,28.54331998758427,-4.337683291887142,0.3414213562373095,0,1116.844970703125
49035,10,290,13,34,2,39.6507103340462,-4.299778643405975,0.4308640753373011,0,1116.844970703125
49035,10,290,13,35,2,19.783577656173847,-3.7483440215062784,0.613407053921902,0,1116.844970703125
49035,10,290,13,36,2,25.667195053693927,-3.820368729151534,0.682842712474619,0,1116.844970703125
49035,10,290,13,37,2,22.66420735210529,-3.6544270891690713,0.8513997106635237,0,1116.844970703125
49035,10,290,13,38,2,20.45794925876191,-3.4456727097419937,0.682842712474619,0,1116.844970703125
49035,10,290,13,39,2,26.12136765996481,-3.6848538478964996,0.848528137423857,0,1116.844970703125
49035,10,290,13,40,2,23.710488004296938,-3.5086136374045926,0.848528137423857,0,1116.844970703125
49035,10,290,13,41,2,31.738500702970992,-3.7985092770427342,0.613407053921902,0,1116.844970703125
49035,10,290,13,42,2,29.597050561751715,-3.7081519244653864,0.8513997106635237,0,1116.844970703125
49035,10,290,13,43,2,27.03417827361766,-3.556230349775611,0.848528137423857,0,1116.844970703125
49035,10,290,13,44,2,25.21325421092237,-3.377631614815668,0.8513997106635237,0,1116.844970703125
49035,10,290,13,45,2,24.471639973385354,-3.2398184102441707,0.613407053921902,0,1116.844970703125
49035,10,290,13,46,2,30.405695987060927,-3.593356557914966,0.848528137423857,0,1116.844970703125
49035,10,290,13,47,2,28.36137763636362,-3.4378154977409876,0.848528137423857,0,1116.844970703125
49035,10,290,13,48,2,33.8107364898401,-3.623039239921628,0.682842712474619,0,1116.844970703125
49035,10,290,13,49,2,31.59156999834384,-3.4858377611706874,0.8513997106635237,0,1116.844970703125
49035,10,290,13,50,2,30.048106228764436,-3.331325712814234,0.682842712474619,0,1116.844970703125
49035,10,290,13,51,2,34.85403341051966,-3.4476405199753657,0.613407053921902,0,1116.844970703125
49035,10,290,13,52,2,46.20062702009684,-4.237518973429547,0.4308640753373011,0,1116.844970703125
49035,10,290,13,53,2,57.3755666737237,-4.2307704348956845,0.3414213562373095,0,1116.844970703125
49035,10,290,13,54,2,48.49410724078359,-4.143619284901779,0.482842712474619,0,1116.844970703125
49035,10,290,13,55,2,40.14226230583333,-4.018888096769144,0.3414213562373095,0,1116.844970703125
49035,10,290,13,56,2,55.35338782889701,-4.1104654194342505,0.4242640687119285,0,1116.844970703125
49035,10,290,13,57,2,47.15633923541978,-3.9982950760098297,0.4242640687119285,0,1116.844970703125
49035,10,290,13,58,2,62.260072688617605,-4.084643875035018,0.382842712474619,0,1116.844970703125
49035,10,290,13,59,2,54.18523264821934,-3.9830395527179276,0.4242640687119285,0,1116.844970703125
49035,10,290,13,60,2,46.85896096896902,-3.8478618345277487,0.482842712474619,0,1116.844970703125
49035,10,290,13,61,2,43.59614221540956,-3.7640136718210226,0.37888543819998316,0,1116.844970703125
49035,10,290,13,62,2,61.22383967211889,-3.9712895010248794,0.4242640687119285,0,1116.844970703125
49035,10,290,13,63,2,53.926629137625746,-3.8522232186931102,0.4242640687119285,0,1116.844970703125
49035,10,290,13,64,2,68.2691559289624,-3.9619635637909028,0.3414213562373095,0,1116.844970703125
49035,10,290,13,65,2,60.995085352860116,-3.8555738110183024,0.382842712474619,0,1116.844970703125
49035,10,290,13,66,2,54.59050488090761,-3.7223835621326278,0.3414213562373095,0,1116.844970703125
49035,10,291,9,1,2,8.755845508278377,4.939460422569018,0.4815389220537701,0,1117.1610107421875
49035,10,291,9,2,2,9.903553514456485,5.594853040317904,0.5881104528157366,0,1117.1610107421875
49035,10,291,9,3,,,,,0,1117.1610107421875
49035,10,291,9,4,2,4.474366439889611,4.229740643296723,0.5881104528157366,0,1117.1610107421875
49035,10,291,9,5,2,6.661547876166968,5.768723209151375,0.765685424949238,0,1117.1610107421875
49035,10,291,9,6,2,2.3121443550994285,5.129470216068318,0.765685424949238,0,1117.1610107421875
49035,10,291,9,7,,,,,0,1117.1610107421875
49035,10,291,9,8,,,,,0,1117.1610107421875
49035,10,291,9,9,2,3.9587962816020066,-0.06689292708011019,0.7071067811865475,1,1117.1610107421875
49035,10,291,9,10,,,,,0,1117.1610107421875
49035,10,291,9,11,,,,,0,1117.1610107421875
49035,10,291,9,12,,,,,0,1117.1610107421875
49035,10,291,9,13,,,,,0,1117.1610107421875
49035,10,291,9,14,,,,,0,1117.1610107421875
49035,10,291,9,15,,,,,0,1117.1610107421875
49035,10,291,9,16,,,,,0,1117.1610107421875
49035,10,291,9,17,,,,,0,1117.1610107421875
49035,10,291,9,18,2,36.81015629422942,5.648135575178729,0.37888543819998316,0,1117.1610107421875
49035,10,291,9,19,2,44.88507466802367,5.838662881322088,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,20,2,35.165459058268624,5.779468508271966,0.482842712474619,0,1117.1610107421875
49035,10,291,9,21,2,25.662211393476476,5.675808150107573,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,22,2,39.144113526040954,5.937187248339982,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,23,2,29.226720763101174,5.899262034042712,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,24,2,48.90750397728394,-0.22141352881519172,0.37888543819998316,0,1117.1610107421875
49035,10,291,9,25,2,43.90801449280527,-0.219871708429916,0.482842712474619,0,1117.1610107421875
49035,10,291,9,26,2,33.909487161045426,-0.21542417402818792,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,27,2,23.912191500358386,-0.20725746409246115,0.482842712474619,0,1117.1610107421875
49035,10,291,9,28,2,18.914615876674983,-0.1999369786374916,0.37888543819998316,0,1117.1610107421875
49035,10,291,9,29,2,39.31291686565524,-0.09042216856317475,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,30,2,29.452419515391725,-0.04150047588628514,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,31,2,45.17917158876129,0.003291773812527765,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,32,2,35.54007777525877,0.06974399138027332,0.482842712474619,0,1117.1610107421875
49035,10,291,9,33,2,26.173205976650046,0.1846193133890095,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,34,2,37.34593729771167,0.1978101707666382,0.4308640753373011,0,1117.1610107421875
49035,10,291,9,35,2,19.33402599093965,0.8573017103083442,0.613407053921902,0,1117.1610107421875
49035,10,291,9,36,2,24.904218571703762,0.7435560449115188,0.682842712474619,0,1117.1610107421875
49035,10,291,9,37,2,22.498664273230712,0.9289983069114032,0.8513997106635237,0,1117.1610107421875
49035,10,291,9,38,2,21.027593430820886,1.1491458030714168,0.682842712474619,0,1117.1610107421875
49035,10,291,9,39,2,25.8169702048857,0.878364539579632,0.848528137423857,0,1117.1610107421875
49035,10,291,9,40,2,24.030933023341174,1.0661356568783926,0.848528137423857,0,1117.1610107421875
49035,10,291,9,41,2,31.006663042831875,0.7399266997717757,0.613407053921902,0,1117.1610107421875
49035,10,291,9,42,2,29.186332538370824,0.8393396123266013,0.8513997106635237,0,1117.1610107421875
49035,10,291,9,43,2,27.162691296201064,1.001904204700433,0.848528137423857,0,1117.1610107421875
49035,10,291,9,44,2,25.957303208636112,1.1849071861794918,0.8513997106635237,0,1117.1610107421875
49035,10,291,9,45,2,25.665354933328274,1.3201391759451835,0.613407053921902,0,1117.1610107421875
49035,10,291,9,46,2,30.38318375241681,0.9511147959521249,0.848528137423857,0,1117.1610107421875
49035,10,291,9,47,2,28.880921840299322,1.1122809466890462,0.848528137423857,0,1117.1610107421875
49035,10,291,9,48,2,33.66695577882759,0.9101437656706275,0.682842712474619,0,1117.1610107421875
49035,10,291,9,49,2,31.928571888292876,1.0532548593743518,0.8513997106635237,0,1117.1610107421875
49035,10,291,9,50,2,30.909601974762463,1.2092326273396672,0.682842712474619,0,1117.1610107421875
49035,10,291,9,51,2,35.30324398532101,1.0809030464572824,0.613407053921902,0,1117.1610107421875
49035,10,291,9,52,2,44.049644103050674,0.2532793287846493,0.4308640753373011,0,1117.1610107421875
49035,10,291,9,53,2,55.22728915268148,0.24830270244930608,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,54,2,46.60464622737304,0.3481722214624323,0.482842712474619,0,1117.1610107421875
49035,10,291,9,55,2,38.65142471893246,0.49112055218677764,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,56,2,53.55039834529162,0.3747026493837282,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,57,2,45.7119759555865,0.5002919788593578,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,58,2,60.52517885888671,0.39513021645386903,0.382842712474619,0,1117.1610107421875
49035,10,291,9,59,2,52.77534328381895,0.5070088731789211,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,60,2,45.90399156445593,0.6547521122160269,0.482842712474619,0,1117.1610107421875
49035,10,291,9,61,2,42.931878982429765,0.7453549943257474,0.37888543819998316,0,1117.1610107421875
49035,10,291,9,62,2,59.8405295070636,0.5121398697230539,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,63,2,52.94174680259857,0.6408452667776121,0.4242640687119285,0,1117.1610107421875
49035,10,291,9,64,2,66.90695841724211,0.5161871267123539,0.3414213562373095,0,1117.1610107421875
49035,10,291,9,65,2,59.987337559448925,0.6302035011382623,0.382842712474619,0,1117.1610107421875
49035,10,291,9,66,2,54.04091274484526,0.7715291970487401,0.3414213562373095,0,1117.1610107421875
49035,10,292,5,1,2,10.821421792923262,4.6949347223412055,0.4815389220537701,0,1117.4449462890625
49035,10,292,5,2,2,10.225795740434023,5.280696662447513,0.5731802029851623,0,1117.4449462890625
49035,10,292,5,3,,,,,0,1117.4449462890625
49035,10,292,5,4,2,7.512236479634911,4.118193263083782,0.5731802029851623,0,1117.4449462890625
49035,10,292,5,5,2,6.691901581153428,5.293712144344182,0.6366888663207728,1,1117.4449462890625
49035,10,292,5,6,2,4.551367483766083,4.450152033793614,0.6366888663207728,0,1117.4449462890625
49035,10,292,5,7,,,,,0,1117.4449462890625
49035,10,292,5,8,,,,,0,1117.4449462890625
49035,10,292,5,9,,,,,0,1117.4449462890625
49035,10,292,5,10,,,,,0,1117.4449462890625
49035,10,292,5,11,,,,,0,1117.4449462890625
49035,10,292,5,12,,,,,0,1117.4449462890625
49035,10,292,5,13,,,,,0,1117.4449462890625
49035,10,292,5,14,,,,,0,1117.4449462890625
49035,10,292,5,15,,,,,0,1117.4449462890625
49035,10,292,5,16,,,,,0,1117.4449462890625
49035,10,292,5,17,,,,,0,1117.4449462890625
49035,10,292,5,18,2,36.6184121438478,5.557118362875109,0.37888543819998316,0,1117.4449462890625
49035,10,292,5,19,2,44.085566876574376,5.764592896118256,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,20,2,34.57461504094862,5.6854519026727885,0.482842712474619,0,1117.4449462890625
49035,10,292,5,21,2,25.44151732170606,5.548025764401522,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,22,2,38.06529263413644,5.855163327359311,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,23,2,28.29899824593303,5.789665828796959,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,24,2,47.450981045860935,5.998233319366416,0.37888543819998316,0,1117.4449462890625
49035,10,292,5,25,2,42.45620097718463,5.993144391193635,0.482842712474619,0,1117.4449462890625
49035,10,292,5,26,2,32.471461313220445,5.97827086929589,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,27,2,22.50027995863276,5.950203090993838,0.482842712474619,0,1117.4449462890625
49035,10,292,5,28,2,17.527007657249726,5.924203650372355,0.37888543819998316,0,1117.4449462890625
49035,10,292,5,29,2,37.522770392238144,-0.1630382278126299,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,30,2,27.564925109811245,-0.13451696295883098,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,31,2,43.14534500964472,-0.05641724789939362,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,32,2,33.36746311007407,-0.001170269448674155,0.482842712474619,0,1117.4449462890625
49035,10,292,5,33,2,23.775079238627843,0.09920554300880058,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,34,2,34.89818751303919,0.13843112713594463,0.4308640753373011,0,1117.4449462890625
49035,10,292,5,35,2,16.237279848711395,0.8554031383266061,0.613407053921902,0,1117.4449462890625
49035,10,292,5,36,2,21.820013423233572,0.7242770792537838,0.682842712474619,0,1117.4449462890625
49035,10,292,5,37,2,19.417682276485337,0.937716498115901,0.8513997106635237,0,1117.4449462890625
49035,10,292,5,38,2,18.11021215201446,1.195784982091973,0.682842712474619,0,1117.4449462890625
49035,10,292,5,39,2,22.722843880924287,0.8779442108030238,0.848528137423857,0,1117.4449462890625
49035,10,292,5,40,2,21.030003167790962,1.0935813443469695,0.848528137423857,0,1117.4449462890625
49035,10,292,5,41,2,27.923207259247217,0.7229800438938501,0.613407053921902,0,1117.4449462890625
49035,10,292,5,42,2,26.088481808706003,0.8334674632577328,0.8513997106635237,0,1117.4449462890625
49035,10,292,5,43,2,24.115187792833453,1.016886043967492,0.848528137423857,0,1117.4449462890625
49035,10,292,5,44,2,23.075434589278334,1.2245835813394867,0.8513997106635237,0,1117.4449462890625
49035,10,292,5,45,2,22.975618836592208,1.376673863990081,0.613407053921902,0,1117.4449462890625
49035,10,292,5,46,2,27.309769887898163,0.9578501015464242,0.848528137423857,0,1117.4449462890625
49035,10,292,5,47,2,25.918274065423198,1.1386067164116047,0.848528137423857,0,1117.4449462890625
49035,10,292,5,48,2,30.579482997203776,0.9113041899848215,0.682842712474619,0,1117.4449462890625
49035,10,292,5,49,2,28.914324816199915,1.0700225635004637,0.8513997106635237,0,1117.4449462890625
49035,10,292,5,50,2,28.053013720047154,1.2431736228847012,0.682842712474619,0,1117.4449462890625
49035,10,292,5,51,2,32.3099877388073,1.0977746958717867,0.613407053921902,0,1117.4449462890625
49035,10,292,5,52,2,41.49031199916308,0.20567073673156955,0.4308640753373011,0,1117.4449462890625
49035,10,292,5,53,2,52.66948916289304,0.20911992417662617,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,54,2,43.885554423762116,0.3085712023243259,0.482842712474619,0,1117.4449462890625
49035,10,292,5,55,2,35.746449970337835,0.45539004633851476,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,56,2,50.788821458797784,0.34100790748312315,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,57,2,42.79452282213831,0.4699585098283676,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,58,2,57.732719347578715,0.365662858777668,0.382842712474619,0,1117.4449462890625
49035,10,292,5,59,2,49.84910913614373,0.48040527429931323,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,60,2,42.85791035582635,0.6352507530296334,0.482842712474619,0,1117.4449462890625
49035,10,292,5,61,2,39.846378496276,0.7318727761875579,0.37888543819998316,0,1117.4449462890625
49035,10,292,5,62,2,56.907786635572286,0.4882611547278679,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,63,2,49.90353672998236,0.6222921195045488,0.4242640687119285,0,1117.4449462890625
49035,10,292,5,64,2,63.96920100995847,0.4943829610450927,0.3414213562373095,0,1117.4449462890625
49035,10,292,5,65,2,56.95546923916394,0.6125411119425581,0.382842712474619,0,1117.4449462890625
49035,10,292,5,66,2,50.94891828738103,0.7610960769000412,0.3414213562373095,0,1117.4449462890625
49035,10,293,2,1,2,8.34031537930155,-0.919516081017075,0.4815389220537701,0,1117.760986328125
49035,10,293,2,2,2,6.282873370319416,-0.10326830564259026,0.4168285969172784,1,1117.760986328125
49035,10,293,2,3,,,,,0,1117.760986328125
49035,10,293,2,4,2,7.623260486734116,-1.6992406127991193,0.5466890965784271,0,1117.760986328125
49035,10,293,2,5,,,,,0,1117.760986328125
49035,10,293,2,6,2,4.124778625095893,-1.7903130905683111,0.5781102225580823,0,1117.760986328125
49035,10,293,2,7,,,,,0,1117.760986328125
49035,10,293,2,8,,,,,0,1117.760986328125
49035,10,293,2,9,,,,,0,1117.760986328125
49035,10,293,2,10,,,,,0,1117.760986328125
49035,10,293,2,11,,,,,0,1117.760986328125
49035,10,293,2,12,2,3.132601988912818,-4.47336335450834,0.362193366802251,0,1117.760986328125
49035,10,293,2,13,,,,,0,1117.760986328125
49035,10,293,2,14,,,,,0,1117.760986328125
49035,10,293,2,15,,,,,0,1117.760986328125
49035,10,293,2,16,,,,,0,1117.760986328125
49035,10,293,2,17,,,,,0,1117.760986328125
49035,10,293,2,18,2,32.61344960968893,0.292642537853427,0.37888543819998316,0,1117.760986328125
49035,10,293,2,19,2,40.27550981214322,0.5177717902828283,0.3414213562373095,0,1117.760986328125
49035,10,293,2,20,2,30.671750737269267,0.4384534918577154,0.482842712474619,0,1117.760986328125
49035,10,293,2,21,2,21.433522714437554,0.2890078716513895,0.3414213562373095,0,1117.760986328125
49035,10,293,2,22,2,34.40284421096707,0.6236279593191449,0.4242640687119285,0,1117.760986328125
49035,10,293,2,23,2,24.539667733390427,0.5668824509737962,0.4242640687119285,0,1117.760986328125
49035,10,293,2,24,2,44.06852941712937,-5.515118312948003,0.37888543819998316,0,1117.760986328125
49035,10,293,2,25,2,39.06859462943302,-5.514502873700812,0.482842712474619,0,1117.760986328125
49035,10,293,2,26,2,29.06879235503422,-5.512636850766967,0.4242640687119285,0,1117.760986328125
49035,10,293,2,27,2,19.06919745666368,-5.508813772789008,0.482842712474619,0,1117.760986328125
49035,10,293,2,28,2,14.069615949690846,-5.504864401374849,0.37888543819998316,0,1117.760986328125
49035,10,293,2,29,2,34.464388656916405,-5.368118541914872,0.4242640687119285,0,1117.760986328125
49035,10,293,2,30,2,24.625874363281422,-5.3066703900141405,0.4242640687119285,0,1117.760986328125
49035,10,293,2,31,2,40.380607746910904,-5.264259272928592,0.3414213562373095,0,1117.760986328125
49035,10,293,2,32,2,30.809626493533052,-5.1820847874989155,0.482842712474619,0,1117.760986328125
49035,10,293,2,33,2,21.63036493756281,-5.028243983053478,0.3414213562373095,0,1117.760986328125
49035,10,293,2,34,2,32.807808255299115,-5.037796932636436,0.4308640753373011,0,1117.760986328125
49035,10,293,2,35,2,17.199914201034332,-4.187907318070472,0.613407053921902,0,1117.760986328125
49035,10,293,2,36,2,22.152893393058104,-4.370859185229033,0.682842712474619,0,1117.760986328125
49035,10,293,2,37,2,20.617237618428998,-4.147745708615483,0.8513997106635237,0,1117.760986328125
49035,10,293,2,38,2,20.233395373622546,-3.9030530904698746,0.682842712474619,0,1117.760986328125
49035,10,293,2,39,2,23.64255031235442,-4.230639336297692,0.848528137423857,0,1117.760986328125
49035,10,293,2,40,2,22.76598310204891,-4.018061007461678,0.848528137423857,0,1117.760986328125
49035,10,293,2,41,2,28.170836384428842,-4.411573882359619,0.613407053921902,0,1117.760986328125
49035,10,293,2,42,2,26.79309395216716,-4.294395994325963,0.8513997106635237,0,1117.760986328125
49035,10,293,2,43,2,25.53800471572168,-4.109105122119357,0.848528137423857,0,1117.760986328125
49035,10,293,2,44,2,25.229139624465777,-3.912181844022085,0.8513997106635237,0,1117.760986328125
49035,10,293,2,45,2,25.59850282970052,-3.775119679398739,0.613407053921902,0,1117.760986328125
49035,10,293,2,46,2,28.479631021445293,-4.181847393297468,0.848528137423857,0,1117.760986328125
49035,10,293,2,47,2,27.756245863737327,-4.005653470620104,0.848528137423857,0,1117.760986328125
49035,10,293,2,48,2,31.54344751886064,-4.240722609476853,0.682842712474619,0,1117.760986328125
49035,10,293,2,49,2,30.484567943562556,-4.082975358325871,0.8513997106635237,0,1117.760986328125
49035,10,293,2,50,2,30.226291271610684,-3.9182925594373392,0.682842712474619,0,1117.760986328125
49035,10,293,2,51,2,33.9564768666819,-4.069220309498257,0.613407053921902,0,1117.760986328125
49035,10,293,2,52,2,39.61251922096555,-4.98446255270842,0.4308640753373011,0,1117.760986328125
49035,10,293,2,53,2,50.77037792074914,-5.000264724861533,0.3414213562373095,0,1117.760986328125
49035,10,293,2,54,2,42.38243594788794,-4.882826807890929,0.482842712474619,0,1117.760986328125
49035,10,293,2,55,2,34.855565976439934,-4.711320921484598,0.3414213562373095,0,1117.760986328125
49035,10,293,2,56,2,49.38694436176141,-4.8616701604781944,0.4242640687119285,0,1117.760986328125
49035,10,293,2,57,2,41.925050698274056,-4.715234854658719,0.4242640687119285,0,1117.760986328125
49035,10,293,2,58,2,56.408063873054616,-4.84577454094618,0.382842712474619,0,1117.760986328125
49035,10,293,2,59,2,48.99499232133568,-4.718019265421685,0.4242640687119285,0,1117.760986328125
49035,10,293,2,60,2,42.65148151270803,-4.548709985504779,0.482842712474619,0,1117.760986328125
49035,10,293,2,61,2,40.043334982983644,-4.445441565127783,0.37888543819998316,0,1117.760986328125
49035,10,293,2,62,2,56.06521799728094,-4.720101420812843,0.4242640687119285,0,1117.760986328125
49035,10,293,2,63,2,49.61802365818058,-4.575041983520732,0.4242640687119285,0,1117.760986328125
49035,10,293,2,64,2,63.135632297439834,-4.721717230370268,0.3414213562373095,0,1117.760986328125
49035,10,293,2,65,2,56.61049079683606,-4.594880048654904,0.382842712474619,0,1117.760986328125
49035,10,293,2,66,2,51.219012787438544,-4.4383129129901135,0.3414213562373095,0,1117.760986328125
49035,10,294,6,1,2,7.004725214119577,-1.1964250118067763,0.40634097938554925,0,1118.06103515625
49035,10,294,6,2,,,,,0,1118.06103515625
49035,10,294,6,3,,,,,0,1118.06103515625
49035,10,294,6,4,2,8.327929287723247,-1.9977861017255,0.5409700007366335,0,1118.06103515625
49035,10,294,6,5,,,,,0,1118.06103515625
49035,10,294,6,6,2,5.315463494605221,-2.276850548395066,0.5781102225580823,1,1118.06103515625
49035,10,294,6,7,,,,,0,1118.06103515625
49035,10,294,6,8,,,,,0,1118.06103515625
49035,10,294,6,9,,,,,0,1118.06103515625
49035,10,294,6,10,,,,,0,1118.06103515625
49035,10,294,6,11,,,,,0,1118.06103515625
49035,10,294,6,12,2,4.588425006993682,-3.861837900605539,0.5185449728701348,0,1118.06103515625
49035,10,294,6,13,,,,,0,1118.06103515625
49035,10,294,6,14,2,7.413055374538024,-4.228481699432598,0.4665663357328169,0,1118.06103515625
49035,10,294,6,15,,,,,0,1118.06103515625
49035,10,294,6,16,,,,,0,1118.06103515625
49035,10,294,6,17,,,,,0,1118.06103515625
49035,10,294,6,18,2,30.11426219634162,0.34192790531837636,0.37888543819998316,0,1118.06103515625
49035,10,294,6,19,2,38.03525832228178,0.575599634314814,0.3414213562373095,0,1118.06103515625
49035,10,294,6,20,2,28.331178644418646,0.5020233365439046,0.482842712474619,0,1118.06103515625
49035,10,294,6,21,2,18.937541844738483,0.3538400084238589,0.3414213562373095,0,1118.06103515625
49035,10,294,6,22,2,32.33349927342055,0.6949248841011366,0.4242640687119285,0,1118.06103515625
49035,10,294,6,23,2,22.39263233752444,0.6545661295621334,0.4242640687119285,0,1118.06103515625
49035,10,294,6,24,2,42.25242316455925,-5.448570906891048,0.37888543819998316,0,1118.06103515625
49035,10,294,6,25,2,37.25928967581926,-5.441968890389263,0.482842712474619,0,1118.06103515625
49035,10,294,6,26,2,27.280569548414295,-5.42151707281725,0.4242640687119285,0,1118.06103515625
49035,10,294,6,27,2,17.326404203559584,-5.377525666074517,0.482842712474619,0,1118.06103515625
49035,10,294,6,28,2,12.377062918752419,-5.3290410714707015,0.37888543819998316,0,1118.06103515625
49035,10,294,6,29,2,32.97012233474716,-5.281402915457194,0.4242640687119285,0,1118.06103515625
49035,10,294,6,30,2,23.302441385130688,-5.1891357310642725,0.4242640687119285,0,1118.06103515625
49035,10,294,6,31,2,39.1130215995967,-5.1838407738561285,0.3414213562373095,0,1118.06103515625
49035,10,294,6,32,2,29.76244725135646,-5.079893719563137,0.482842712474619,0,1118.06103515625
49035,10,294,6,33,2,21.01851741034637,-4.885588116690258,0.3414213562373095,0,1118.06103515625
49035,10,294,6,34,2,32.1183773273453,-4.937131590369446,0.4308640753373011,0,1118.06103515625
49035,10,294,6,35,2,18.70864105742208,-4.044924611431849,0.613407053921902,0,1118.06103515625
49035,10,294,6,36,2,23.223407875938396,-4.242275138773646,0.682842712474619,0,1118.06103515625
49035,10,294,6,37,2,22.18815173108897,-4.026363632539775,0.8513997106635237,0,1118.06103515625
49035,10,294,6,38,2,22.25536971410395,-3.8009018013743407,0.682842712474619,0,1118.06103515625
49035,10,294,6,39,2,25.024264688157942,-4.115982465900736,0.848528137423857,0,1118.06103515625
49035,10,294,6,40,2,24.58050502029235,-3.914837530126033,0.848528137423857,0,1118.06103515625
49035,10,294,6,41,2,29.116531153545925,-4.303345370282549,0.613407053921902,0,1118.06103515625
49035,10,294,6,42,2,28.019878106875318,-4.18691360057097,0.8513997106635237,0,1118.06103515625
49035,10,294,6,43,2,27.168013784481552,-4.008104237406062,0.848528137423857,0,1118.06103515625
49035,10,294,6,44,2,27.222938431833704,-3.82400124011465,0.8513997106635237,0,1118.06103515625
49035,10,294,6,45,2,27.801610737008545,-3.698446717591173,0.613407053921902,0,1118.06103515625
49035,10,294,6,46,2,29.94997026601098,-4.0846136774848585,0.848528137423857,0,1118.06103515625
49035,10,294,6,47,2,29.580198153571768,-3.916891870344745,0.848528137423857,0,1118.06103515625
49035,10,294,6,48,2,32.87705073263269,-4.147817808197475,0.682842712474619,0,1118.06103515625
49035,10,294,6,49,2,32.15412677629005,-3.9955045969549987,0.8513997106635237,0,1118.06103515625
49035,10,294,6,50,2,32.200547706760545,-3.8399656477010566,0.682842712474619,0,1118.06103515625
49035,10,294,6,51,2,35.64672068749242,-3.988782786259172,0.613407053921902,0,1118.06103515625
49035,10,294,6,52,2,39.0434329180216,-4.896759876814098,0.4308640753373011,0,1118.06103515625
49035,10,294,6,53,2,50.14181630173311,-4.927300627724709,0.3414213562373095,0,1118.06103515625
49035,10,294,6,54,2,42.073466101285334,-4.798588610377318,0.482842712474619,0,1118.06103515625
49035,10,294,6,55,2,35.01644410152556,-4.613736909220203,0.3414213562373095,0,1118.06103515625
49035,10,294,6,56,2,49.12205249842814,-4.786195388351285,0.4242640687119285,0,1118.06103515625
49035,10,294,6,57,2,42.05889738685013,-4.630296552243988,0.4242640687119285,0,1118.06103515625
49035,10,294,6,58,2,56.17628978083774,-4.776913537448312,0.382842712474619,0,1118.06103515625
