subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,294,6,59,2,49.10957484320051,-4.642103756591684,0.4242640687119285,0,1118.06103515625
49035,10,294,6,60,2,43.21718580633369,-4.466499081097707,0.482842712474619,0,1118.06103515625
49035,10,294,6,61,2,40.87435079470742,-4.3613543431399115,0.37888543819998316,0,1118.06103515625
49035,10,294,6,62,2,56.16537931112222,-4.650945376356383,0.4242640687119285,0,1118.06103515625
49035,10,294,6,63,2,50.10513587349599,-4.500858407939589,0.4242640687119285,0,1118.06103515625
49035,10,294,6,64,2,63.22459430510061,-4.657813051005108,0.3414213562373095,0,1118.06103515625
49035,10,294,6,65,2,57.03791837702195,-4.526890019663554,0.382842712474619,0,1118.06103515625
49035,10,294,6,66,2,52.050926413687165,-4.367643715252757,0.3414213562373095,0,1118.06103515625
49035,10,295,12,1,2,3.1119701028658464,2.4024509573729853,0.3356838586201657,0,1118.81103515625
49035,10,295,12,2,,,,,0,1118.81103515625
49035,10,295,12,3,,,,,0,1118.81103515625
49035,10,295,12,4,2,4.009481552207613,0.3531853207458415,0.3288379663806692,0,1118.81103515625
49035,10,295,12,5,,,,,0,1118.81103515625
49035,10,295,12,6,,,,,0,1118.81103515625
49035,10,295,12,7,2,11.035395604234406,-2.1189865438243713,0.47153869179611585,0,1118.81103515625
49035,10,295,12,8,,,,,0,1118.81103515625
49035,10,295,12,9,,,,,0,1118.81103515625
49035,10,295,12,10,,,,,0,1118.81103515625
49035,10,295,12,11,,,,,0,1118.81103515625
49035,10,295,12,12,2,8.80248959673195,-1.4892651599760176,0.5309697704789792,1,1118.81103515625
49035,10,295,12,13,,,,,0,1118.81103515625
49035,10,295,12,14,2,12.163598016003924,-1.5953109789776372,0.5361318156784187,0,1118.81103515625
49035,10,295,12,15,,,,,0,1118.81103515625
49035,10,295,12,16,,,,,0,1118.81103515625
49035,10,295,12,17,,,,,0,1118.81103515625
49035,10,295,12,18,2,32.43343178246944,3.340578465641922,0.37888543819998316,0,1118.81103515625
49035,10,295,12,19,2,41.26947148335548,3.528088666515117,0.3414213562373095,0,1118.81103515625
49035,10,295,12,20,2,31.345859251871648,3.4937871990539544,0.482842712474619,0,1118.81103515625
49035,10,295,12,21,2,21.493173519999406,3.4278894983943355,0.3414213562373095,0,1118.81103515625
49035,10,295,12,22,2,36.034726021254386,-2.631749267090184,0.4242640687119285,0,1118.81103515625
49035,10,295,12,23,2,26.036418631400217,-2.6257427252386853,0.4242640687119285,0,1118.81103515625
49035,10,295,12,24,2,46.365323882771065,-2.527105315574883,0.37888543819998316,0,1118.81103515625
49035,10,295,12,25,2,41.405797500055336,-2.512614863752125,0.482842712474619,0,1118.81103515625
49035,10,295,12,26,2,31.525127792575958,-2.469980013069571,0.4242640687119285,0,1118.81103515625
49035,10,295,12,27,2,21.7537881312865,-2.3887648804144956,0.482842712474619,0,1118.81103515625
49035,10,295,12,28,2,16.968326550435947,-2.3133322569037134,0.44328887294614544,0,1118.81103515625
49035,10,295,12,29,2,37.546934222742685,-2.3621961071842166,0.4242640687119285,0,1118.81103515625
49035,10,295,12,30,2,28.092096490821437,-2.261877958438472,0.4242640687119285,0,1118.81103515625
49035,10,295,12,31,2,43.88292215333531,-2.2848377460717746,0.3414213562373095,0,1118.81103515625
49035,10,295,12,32,2,34.714614680827765,-2.182494569841459,0.482842712474619,0,1118.81103515625
49035,10,295,12,33,2,26.162914366732906,-2.0102844672219664,0.3414213562373095,0,1118.81103515625
49035,10,295,12,34,2,37.2255270948363,-2.062142940718057,0.4308640753373011,0,1118.81103515625
49035,10,295,12,35,2,22.872790063961304,-1.343392339928827,0.613407053921902,0,1118.81103515625
49035,10,295,12,36,2,27.841740139290017,-1.4839441870229375,0.682842712474619,0,1118.81103515625
49035,10,295,12,37,2,26.2651727929797,-1.3082526178964358,0.8513997106635237,0,1118.81103515625
49035,10,295,12,38,2,25.584294199887736,-1.116874812153394,0.682842712474619,0,1118.81103515625
49035,10,295,12,39,2,29.331358567912286,-1.3716823201077122,0.848528137423857,0,1118.81103515625
49035,10,295,12,40,2,28.284720315052958,-1.201732379000691,0.848528137423857,0,1118.81103515625
49035,10,295,12,41,2,33.84169209024383,-1.5203780268591047,0.613407053921902,0,1118.81103515625
49035,10,295,12,42,2,32.49304370221112,-1.422942661379888,0.8513997106635237,0,1118.81103515625
49035,10,295,12,43,2,31.152763872490187,-1.2713946151841335,0.848528137423857,0,1118.81103515625
49035,10,295,12,44,2,30.58090098012905,-1.1102903360732927,0.8513997106635237,0,1118.81103515625
49035,10,295,12,45,2,30.66315819121357,-0.9959627482942126,0.613407053921902,0,1118.81103515625
49035,10,295,12,46,2,34.146214877925935,-1.3290840568176052,0.848528137423857,0,1118.81103515625
49035,10,295,12,47,2,33.25147813783349,-1.1829631412492263,0.848528137423857,0,1118.81103515625
49035,10,295,12,48,2,37.23483965433248,-1.3773422537530262,0.682842712474619,0,1118.81103515625
49035,10,295,12,49,2,36.07118090588633,-1.2445593748888002,0.8513997106635237,0,1118.81103515625
49035,10,295,12,50,2,35.5784611781694,-1.1055554886464733,0.682842712474619,0,1118.81103515625
49035,10,295,12,51,2,39.52625543205697,-1.2297554055745943,0.613407053921902,0,1118.81103515625
49035,10,295,12,52,2,44.17780500066874,-2.030314788493358,0.4308640753373011,0,1118.81103515625
49035,10,295,12,53,2,55.253237316961844,-2.0612434502307577,0.3414213562373095,0,1118.81103515625
49035,10,295,12,54,2,47.2473687069149,-1.9438982179818338,0.482842712474619,0,1118.81103515625
49035,10,295,12,55,2,40.146076588501366,-1.7820602654004687,0.3414213562373095,0,1118.81103515625
49035,10,295,12,56,2,54.297812450557174,-1.9332433067577344,0.4242640687119285,0,1118.81103515625
49035,10,295,12,57,2,47.197945428149076,-1.7940227387660883,0.4242640687119285,0,1118.81103515625
49035,10,295,12,58,2,61.35300338292008,-1.9250381233943257,0.382842712474619,0,1118.81103515625
49035,10,295,12,59,2,54.25481213521303,-1.8028743257560866,0.4242640687119285,0,1118.81103515625
49035,10,295,12,60,2,48.197284732129,-1.6471227959197385,0.482842712474619,0,1118.81103515625
49035,10,295,12,61,2,45.691082974812964,-1.5548937539048708,0.37888543819998316,0,1118.81103515625
49035,10,295,12,62,2,61.31495108875142,-1.809687908566104,0.4242640687119285,0,1118.81103515625
49035,10,295,12,63,2,55.126371572402945,-1.6744757374532515,0.4242640687119285,0,1118.81103515625
49035,10,295,12,64,2,68.37734869241933,-1.8150942105487071,0.3414213562373095,0,1118.81103515625
49035,10,295,12,65,2,62.08748207108545,-1.695708232774014,0.382842712474619,0,1118.81103515625
49035,10,295,12,66,2,56.870458461753344,-1.5520130214754086,0.3414213562373095,0,1118.81103515625
49035,10,296,8,1,2,9.154121904545706,3.8647917867938024,0.34843944249725717,0,1119.362060546875
49035,10,296,8,2,,,,,0,1119.362060546875
49035,10,296,8,3,,,,,0,1119.362060546875
49035,10,296,8,4,2,7.385186092645712,3.1385042625812725,0.32399978132245444,0,1119.362060546875
49035,10,296,8,5,,,,,0,1119.362060546875
49035,10,296,8,6,,,,,0,1119.362060546875
49035,10,296,8,7,2,8.769294933791713,5.334522708477834,0.6034068236642477,0,1119.362060546875
49035,10,296,8,8,2,5.285335063086042,5.285355002521024,0.5871183110269644,1,1119.362060546875
49035,10,296,8,9,,,,,0,1119.362060546875
49035,10,296,8,10,,,,,0,1119.362060546875
49035,10,296,8,11,,,,,0,1119.362060546875
49035,10,296,8,12,,,,,0,1119.362060546875
49035,10,296,8,13,,,,,0,1119.362060546875
49035,10,296,8,14,2,6.813689798710861,-0.1820918574435222,0.45328910320379967,0,1119.362060546875
49035,10,296,8,15,,,,,0,1119.362060546875
49035,10,296,8,16,,,,,0,1119.362060546875
49035,10,296,8,17,,,,,0,1119.362060546875
49035,10,296,8,18,2,34.05459497340191,4.931285844568168,0.37888543819998316,0,1119.362060546875
49035,10,296,8,19,2,41.63062853126926,5.150091037526848,0.3414213562373095,0,1119.362060546875
49035,10,296,8,20,2,32.065667632943814,5.070219423953223,0.482842712474619,0,1119.362060546875
49035,10,296,8,21,2,22.87585735189637,4.924504457543301,0.3414213562373095,0,1119.362060546875
49035,10,296,8,22,2,35.695234111453104,5.249832274939073,0.4242640687119285,0,1119.362060546875
49035,10,296,8,23,2,25.869819232250848,5.188599944090528,0.4242640687119285,0,1119.362060546875
49035,10,296,8,24,2,45.24979040147616,5.3944252825333905,0.37888543819998316,0,1119.362060546875
49035,10,296,8,25,2,40.2503718715302,5.392638556879524,0.482842712474619,0,1119.362060546875
49035,10,296,8,26,2,30.25211140787301,5.387293521473275,0.4242640687119285,0,1119.362060546875
49035,10,296,8,27,2,20.2555684559148,5.376672112155172,0.482842712474619,0,1119.362060546875
49035,10,296,8,28,2,15.258995966025946,5.366143242696868,0.4538461538461539,0,1119.362060546875
49035,10,296,8,29,2,35.51243362766602,-0.7515993735185469,0.4242640687119285,0,1119.362060546875
49035,10,296,8,30,2,25.617001210080684,-0.7037735723343035,0.4242640687119285,0,1119.362060546875
49035,10,296,8,31,2,41.31677189331723,-0.6461193154522022,0.3414213562373095,0,1119.362060546875
49035,10,296,8,32,2,31.65712318771716,-0.574579917532545,0.482842712474619,0,1119.362060546875
49035,10,296,8,33,2,22.299579757479517,-0.4417541764019215,0.3414213562373095,0,1119.362060546875
49035,10,296,8,34,2,33.47633567859943,-0.43139382935734094,0.4308640753373011,0,1119.362060546875
49035,10,296,8,35,2,16.69452165065495,0.37682570973427865,0.613407053921902,0,1119.362060546875
49035,10,296,8,36,2,21.894114964666198,0.20946284607649845,0.682842712474619,0,1119.362060546875
49035,10,296,8,37,2,20.047473020432417,0.4317048132335817,0.8513997106635237,0,1119.362060546875
49035,10,296,8,38,2,19.35071262057062,0.6837530319931591,0.682842712474619,0,1119.362060546875
49035,10,296,8,39,2,23.18129684179636,0.35575895979339456,0.848528137423857,0,1119.362060546875
49035,10,296,8,40,2,22.020931580803367,0.5714358190699127,0.848528137423857,0,1119.362060546875
49035,10,296,8,41,2,27.960859052195236,0.1825123464412477,0.613407053921902,0,1119.362060546875
49035,10,296,8,42,2,26.416734696589398,0.2981477132552701,0.8513997106635237,0,1119.362060546875
49035,10,296,8,43,2,24.907685088119596,0.484249817187705,0.848528137423857,0,1119.362060546875
49035,10,296,8,44,2,24.350393854471445,0.6863539567450145,0.8513997106635237,0,1119.362060546875
49035,10,296,8,45,2,24.56574676172378,0.8293079446672684,0.613407053921902,0,1119.362060546875
49035,10,296,8,46,2,27.943946128123127,0.4155768559402939,0.848528137423857,0,1119.362060546875
49035,10,296,8,47,2,26.989127989440355,0.5945321906729297,0.848528137423857,0,1119.362060546875
49035,10,296,8,48,2,31.08593691645725,0.36056797347067904,0.682842712474619,0,1119.362060546875
49035,10,296,8,49,2,29.814164056583998,0.5195729229859523,0.8513997106635237,0,1119.362060546875
49035,10,296,8,50,2,29.350183692983087,0.688068757438199,0.682842712474619,0,1119.362060546875
49035,10,296,8,51,2,33.26527468327421,0.5380840840936709,0.613407053921902,0,1119.362060546875
49035,10,296,8,52,2,40.20706092207305,-0.37230995819333135,0.4308640753373011,0,1119.362060546875
49035,10,296,8,53,2,51.3809453114418,-0.38066779210873847,0.3414213562373095,0,1119.362060546875
49035,10,296,8,54,2,42.83805959582277,-0.2698162061102276,0.482842712474619,0,1119.362060546875
49035,10,296,8,55,2,35.074166544240995,-0.10704171592078193,0.3414213562373095,0,1119.362060546875
49035,10,296,8,56,2,49.81005970143268,-0.24428123184139672,0.4242640687119285,0,1119.362060546875
49035,10,296,8,57,2,42.14427430029112,-0.10401111888064474,0.4242640687119285,0,1119.362060546875
49035,10,296,8,58,2,56.80655547544942,-0.2250261043274353,0.382842712474619,0,1119.362060546875
49035,10,296,8,59,2,49.214657916348486,-0.10185128297514146,0.4242640687119285,0,1119.362060546875
49035,10,296,8,60,2,42.62839854675629,0.06261706730930605,0.482842712474619,0,1119.362060546875
49035,10,296,8,61,2,39.87140914339546,0.16383731030989512,0.37888543819998316,0,1119.362060546875
49035,10,296,8,62,2,56.28521343433129,-0.10023407873626633,0.4242640687119285,0,1119.362060546875
49035,10,296,8,63,2,49.62986056988391,0.04109935430333067,0.4242640687119285,0,1119.362060546875
49035,10,296,8,64,2,63.35588330118405,-0.09897783960753248,0.3414213562373095,0,1119.362060546875
49035,10,296,8,65,2,56.6486165560214,0.024907697788329575,0.382842712474619,0,1119.362060546875
49035,10,296,8,66,2,51.03100593314846,0.17892886702245647,0.3414213562373095,0,1119.362060546875
49035,10,297,7,1,2,11.836602613820407,-1.522650167448685,0.5327497028988641,0,1119.862060546875
49035,10,297,7,2,,,,,0,1119.862060546875
49035,10,297,7,3,2,8.846639572750982,-1.700680056112665,0.5871183110269644,0,1119.862060546875
49035,10,297,7,4,2,12.499827450876948,-2.026761583929513,0.4345570622224628,0,1119.862060546875
49035,10,297,7,5,,,,,0,1119.862060546875
49035,10,297,7,6,,,,,0,1119.862060546875
49035,10,297,7,7,2,3.8205522345137557,-0.06489016402516912,0.4190965632626408,1,1119.862060546875
49035,10,297,7,8,,,,,0,1119.862060546875
49035,10,297,7,9,,,,,0,1119.862060546875
49035,10,297,7,10,,,,,0,1119.862060546875
49035,10,297,7,11,,,,,0,1119.862060546875
49035,10,297,7,12,,,,,0,1119.862060546875
49035,10,297,7,13,,,,,0,1119.862060546875
49035,10,297,7,14,2,2.930627576955508,-4.0981922449491295,0.3427318223037913,0,1119.862060546875
49035,10,297,7,15,,,,,0,1119.862060546875
49035,10,297,7,16,,,,,0,1119.862060546875
49035,10,297,7,17,,,,,0,1119.862060546875
49035,10,297,7,18,2,30.034295454776075,-0.09284501424848823,0.37888543819998316,0,1119.862060546875
49035,10,297,7,19,2,36.74571668561939,0.17713740505233933,0.3414213562373095,0,1119.862060546875
49035,10,297,7,20,2,27.4993273350981,0.05725820558494954,0.482842712474619,0,1119.862060546875
49035,10,297,7,21,2,19.03098297581972,-0.1757578659978809,0.3414213562373095,0,1119.862060546875
49035,10,297,7,22,2,30.534970930548326,0.2780955956010933,0.4242640687119285,0,1119.862060546875
49035,10,297,7,23,2,20.936803931653408,0.1670504086833029,0.4242640687119285,0,1119.862060546875
49035,10,297,7,24,2,39.75642389607566,0.45978682755306766,0.37888543819998316,0,1119.862060546875
49035,10,297,7,25,2,34.76429052312141,0.45224539104306993,0.482842712474619,0,1119.862060546875
49035,10,297,7,26,2,24.789538211089276,0.42805398032753583,0.4242640687119285,0,1119.862060546875
49035,10,297,7,27,2,14.848788296090751,0.37139175775407285,0.482842712474619,0,1119.862060546875
49035,10,297,7,28,2,9.923163227200028,0.30059516646682516,0.44328887294614544,0,1119.862060546875
49035,10,297,7,29,2,29.844474372412943,-5.673097584335856,0.4242640687119285,0,1119.862060546875
49035,10,297,7,30,2,19.91627374055396,-5.624029182430218,0.4242640687119285,0,1119.862060546875
49035,10,297,7,31,2,35.59303438051005,-5.54667880486131,0.3414213562373095,0,1119.862060546875
49035,10,297,7,32,2,25.938955367462988,-5.46083886551569,0.482842712474619,0,1119.862060546875
49035,10,297,7,33,2,16.69714690293834,-5.277046923526194,0.3414213562373095,0,1119.862060546875
49035,10,297,7,34,2,27.87442386800717,-5.2891768825090395,0.4308640753373011,0,1119.862060546875
49035,10,297,7,35,2,14.418495377688373,-4.179456270624545,0.613407053921902,0,1119.862060546875
49035,10,297,7,36,2,18.522100979034516,-4.456797001583579,0.682842712474619,0,1119.862060546875
49035,10,297,7,37,2,17.91789271228859,-4.18349705160583,0.8513997106635237,0,1119.862060546875
49035,10,297,7,38,2,18.682439182842742,-3.912602031665964,0.682842712474619,0,1119.862060546875
49035,10,297,7,39,2,20.533791714448732,-4.307575528233563,0.848528137423857,0,1119.862060546875
49035,10,297,7,40,2,20.606291678608663,-4.0639265350537555,0.848528137423857,0,1119.862060546875
49035,10,297,7,41,2,24.3389495848849,-4.543851292628457,0.613407053921902,0,1119.862060546875
49035,10,297,7,42,2,23.392783611525203,-4.402513323016221,0.8513997106635237,0,1119.862060546875
49035,10,297,7,43,2,22.9173510613067,-4.187128856999229,0.848528137423857,0,1119.862060546875
49035,10,297,7,44,2,23.51994120398069,-3.9729270341509846,0.8513997106635237,0,1119.862060546875
49035,10,297,7,45,2,24.54639469329013,-3.833554030360834,0.613407053921902,0,1119.862060546875
49035,10,297,7,46,2,25.510599808519874,-4.2865582191129175,0.848528137423857,0,1119.862060546875
49035,10,297,7,47,2,25.568992102974793,-4.090484605502141,0.848528137423857,0,1119.862060546875
49035,10,297,7,48,2,28.30859278582623,-4.367005897311228,0.682842712474619,0,1119.862060546875
49035,10,297,7,49,2,27.917003422381605,-4.189459845547014,0.8513997106635237,0,1119.862060546875
49035,10,297,7,50,2,28.413759600883502,-4.012577892168809,0.682842712474619,0,1119.862060546875
49035,10,297,7,51,2,31.416825911888836,-4.1906501005103705,0.613407053921902,0,1119.862060546875
49035,10,297,7,52,2,34.68652406655768,-5.228187956225087,0.4308640753373011,0,1119.862060546875
49035,10,297,7,53,2,45.84041604408614,-5.247462461772992,0.3414213562373095,0,1119.862060546875
49035,10,297,7,54,2,37.51411803891938,-5.113809654661347,0.482842712474619,0,1119.862060546875
49035,10,297,7,55,2,30.220429536673407,-4.910276622532171,0.3414213562373095,0,1119.862060546875
49035,10,297,7,56,2,44.536282939694615,-5.0934989131607775,0.4242640687119285,0,1119.862060546875
49035,10,297,7,57,2,37.27527071970907,-4.924541410335909,0.4242640687119285,0,1119.862060546875
49035,10,297,7,58,2,51.57181346366532,-5.078725050582418,0.382842712474619,0,1119.862060546875
49035,10,297,7,59,2,44.33528226000324,-4.9342645961441605,0.4242640687119285,0,1119.862060546875
49035,10,297,7,60,2,38.36121168859535,-4.739501525727763,0.482842712474619,0,1119.862060546875
49035,10,297,7,61,2,36.04948289211313,-4.6202103175037434,0.37888543819998316,0,1119.862060546875
49035,10,297,7,62,2,51.398333620076784,-4.941316024672776,0.4242640687119285,0,1119.862060546875
49035,10,297,7,63,2,45.25211606172447,-4.7775701634490115,0.4242640687119285,0,1119.862060546875
49035,10,297,7,64,2,58.46332307325058,-4.94666341098009,0.3414213562373095,0,1119.862060546875
49035,10,297,7,65,2,52.191239244822874,-4.805547978803381,0.382842712474619,0,1119.862060546875
49035,10,297,7,66,2,47.22171918782083,-4.630525670122715,0.3414213562373095,0,1119.862060546875
49035,10,298,3,1,2,11.577572287910673,-1.4033593660988166,0.5190235409828127,0,1119.97802734375
49035,10,298,3,2,,,,,0,1119.97802734375
49035,10,298,3,3,2,8.820737025757051,-1.6171487376761924,0.5751570048142773,1,1119.97802734375
49035,10,298,3,4,2,12.833962560581933,-1.898370090126464,0.4345570622224628,0,1119.97802734375
49035,10,298,3,5,,,,,0,1119.97802734375
49035,10,298,3,6,,,,,0,1119.97802734375
49035,10,298,3,7,,,,,0,1119.97802734375
49035,10,298,3,8,,,,,0,1119.97802734375
49035,10,298,3,9,,,,,0,1119.97802734375
49035,10,298,3,10,,,,,0,1119.97802734375
49035,10,298,3,11,,,,,0,1119.97802734375
49035,10,298,3,12,,,,,0,1119.97802734375
49035,10,298,3,13,,,,,0,1119.97802734375
49035,10,298,3,14,2,3.9024880407286453,-3.6707916834946177,0.26584195993911364,0,1119.97802734375
49035,10,298,3,15,,,,,0,1119.97802734375
49035,10,298,3,16,,,,,0,1119.97802734375
49035,10,298,3,17,,,,,0,1119.97802734375
49035,10,298,3,18,2,28.845190884185367,0.13174335501040035,0.37888543819998316,0,1119.97802734375
49035,10,298,3,19,2,35.642660573630565,0.40947323655822787,0.3414213562373095,0,1119.97802734375
49035,10,298,3,20,2,26.347858346073476,0.28903054594765676,0.482842712474619,0,1119.97802734375
49035,10,298,3,21,2,17.833115994757296,0.04651574758158494,0.3414213562373095,0,1119.97802734375
49035,10,298,3,22,2,29.48676056089511,0.5168451182294591,0.4242640687119285,0,1119.97802734375
49035,10,298,3,23,2,19.83127416565245,0.40918223232805495,0.4242640687119285,0,1119.97802734375
49035,10,298,3,24,2,38.83070001941129,0.6985279899597825,0.37888543819998316,0,1119.97802734375
49035,10,298,3,25,2,33.83383598302689,0.6936431020534091,0.482842712474619,0,1119.97802734375
49035,10,298,3,26,2,23.844052591455167,0.6777321435145671,0.4242640687119285,0,1119.97802734375
49035,10,298,3,27,2,13.869002510699707,0.6389087819424466,0.482842712474619,0,1119.97802734375
49035,10,298,3,28,2,8.902495378861602,0.5869070145885051,0.37888543819998316,0,1119.97802734375
49035,10,298,3,29,2,29.048205674961846,-5.423303758479237,0.4242640687119285,0,1119.97802734375
49035,10,298,3,30,2,19.173122844038748,-5.356524720735806,0.4242640687119285,0,1119.97802734375
49035,10,298,3,31,2,34.91500625641776,-5.299279836033911,0.3414213562373095,0,1119.97802734375
49035,10,298,3,32,2,25.35484270397681,-5.200658395594375,0.482842712474619,0,1119.97802734375
49035,10,298,3,33,2,16.330291950884433,-4.988555551231864,0.3414213562373095,0,1119.97802734375
49035,10,298,3,34,2,27.47785746420323,-5.028941687182477,0.4308640753373011,0,1119.97802734375
49035,10,298,3,35,2,15.262961644165106,-3.902720343901957,0.613407053921902,0,1119.97802734375
49035,10,298,3,36,2,19.10021011450298,-4.18159380697219,0.682842712474619,0,1119.97802734375
49035,10,298,3,37,2,18.75428537020324,-3.917277632862031,0.8513997106635237,0,1119.97802734375
49035,10,298,3,38,2,19.713660570170035,-3.66137403155137,0.682842712474619,0,1119.97802734375
49035,10,298,3,39,2,21.256832412719028,-4.04244204258186,0.848528137423857,0,1119.97802734375
49035,10,298,3,40,2,21.535043941243295,-3.8085773538741443,0.848528137423857,0,1119.97802734375
49035,10,298,3,41,2,24.817312371963745,-4.2797654535082525,0.613407053921902,0,1119.97802734375
49035,10,298,3,42,2,24.020462707821117,-4.140065798874002,0.8513997106635237,0,1119.97802734375
49035,10,298,3,43,2,23.746322284233457,-3.930644280858975,0.848528137423857,0,1119.97802734375
49035,10,298,3,44,2,24.51107944084756,-3.7254750355897057,0.8513997106635237,0,1119.97802734375
49035,10,298,3,45,2,25.61984876391233,-3.5929030363127783,0.613407053921902,0,1119.97802734375
49035,10,298,3,46,2,26.249143347966335,-4.030707521240337,0.848528137423857,0,1119.97802734375
49035,10,298,3,47,2,26.474945133672,-3.8409480849368975,0.848528137423857,0,1119.97802734375
49035,10,298,3,48,2,28.96803809334502,-4.1126885641656115,0.682842712474619,0,1119.97802734375
49035,10,298,3,49,2,28.741127749382862,-3.939366194859395,0.8513997106635237,0,1119.97802734375
49035,10,298,3,50,2,29.376140278042026,-3.768475561211795,0.682842712474619,0,1119.97802734375
49035,10,298,3,51,2,32.23844980612606,-3.9438632478489524,0.613407053921902,0,1119.97802734375
49035,10,298,3,52,2,34.3553789059861,-4.975458089011549,0.4308640753373011,0,1119.97802734375
49035,10,298,3,53,2,45.48237323838569,-5.003055466120182,0.3414213562373095,0,1119.97802734375
49035,10,298,3,54,2,37.315635624407335,-4.862858202435449,0.482842712474619,0,1119.97802734375
49035,10,298,3,55,2,30.269903348231107,-4.651318504173037,0.3414213562373095,0,1119.97802734375
49035,10,298,3,56,2,44.35894578328416,-4.847473450580624,0.4242640687119285,0,1119.97802734375
49035,10,298,3,57,2,37.30316953908955,-4.673048601140831,0.4242640687119285,0,1119.97802734375
49035,10,298,3,58,2,51.4098772606505,-4.83630670385593,0.382842712474619,0,1119.97802734375
49035,10,298,3,59,2,44.34845957429484,-4.6878797878251355,0.4242640687119285,0,1119.97802734375
49035,10,298,3,60,2,38.60824074301468,-4.489667338687867,0.482842712474619,0,1119.97802734375
49035,10,298,3,61,2,36.43489325632005,-4.369535099608005,0.37888543819998316,0,1119.97802734375
49035,10,298,3,62,2,51.40082952213582,-4.698643051299255,0.4242640687119285,0,1119.97802734375
49035,10,298,3,63,2,45.45168492169883,-4.532154755911932,0.4242640687119285,0,1119.97802734375
49035,10,298,3,64,2,58.45771706553785,-4.706808444457517,0.3414213562373095,0,1119.97802734375
49035,10,298,3,65,2,52.35565939965029,-4.563481631019451,0.382842712474619,0,1119.97802734375
49035,10,298,3,66,2,47.5912329933771,-4.387118370021706,0.3414213562373095,0,1119.97802734375
49035,10,299,1,1,2,6.169936710906849,1.127312606281845,0.307383329342601,1,1121.010986328125
49035,10,299,1,2,,,,,0,1121.010986328125
49035,10,299,1,3,,,,,0,1121.010986328125
49035,10,299,1,4,2,3.8673435946867434,-0.10660226369696468,0.32399978132245444,0,1121.010986328125
49035,10,299,1,5,,,,,0,1121.010986328125
49035,10,299,1,6,,,,,0,1121.010986328125
49035,10,299,1,7,,,,,0,1121.010986328125
49035,10,299,1,8,,,,,0,1121.010986328125
49035,10,299,1,9,,,,,0,1121.010986328125
49035,10,299,1,10,,,,,0,1121.010986328125
49035,10,299,1,11,,,,,0,1121.010986328125
49035,10,299,1,12,,,,,0,1121.010986328125
49035,10,299,1,13,,,,,0,1121.010986328125
49035,10,299,1,14,2,10.319260939868089,-3.070291590403872,0.45328910320379967,0,1121.010986328125
49035,10,299,1,15,2,7.882616626491706,-2.581337228656531,0.5751570048142773,0,1121.010986328125
49035,10,299,1,16,,,,,0,1121.010986328125
49035,10,299,1,17,2,11.3081994060883,-2.505280501288398,0.5555604578187299,0,1121.010986328125
49035,10,299,1,18,2,34.24308776669002,2.0098414633073753,0.37888543819998316,0,1121.010986328125
49035,10,299,1,19,2,42.57588473766506,2.2053755442362903,0.3414213562373095,0,1121.010986328125
49035,10,299,1,20,2,32.771984350436476,2.1526123714436842,0.482842712474619,0,1121.010986328125
49035,10,299,1,21,2,23.13655020385636,2.0554096185789654,0.3414213562373095,0,1121.010986328125
49035,10,299,1,22,2,37.01038176239357,2.315311422229054,0.4242640687119285,0,1121.010986328125
49035,10,299,1,23,2,27.03822026813945,2.2917395153865208,0.4242640687119285,0,1121.010986328125
49035,10,299,1,24,2,47.00941671192932,-3.847884196008947,0.37888543819998316,0,1121.010986328125
49035,10,299,1,25,2,42.01825505814081,-3.8411979420372866,0.482842712474619,0,1121.010986328125
49035,10,299,1,26,2,32.04420002436148,-3.8215791204673963,0.4242640687119285,0,1121.010986328125
49035,10,299,1,27,2,22.093613381961784,-3.7842612264989,0.482842712474619,0,1121.010986328125
49035,10,299,1,28,2,17.13990229863511,-3.7493780924115483,0.37888543819998316,0,1121.010986328125
49035,10,299,1,29,2,37.71731903428649,-3.700093836519948,0.4242640687119285,0,1121.010986328125
