subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,299,1,30,2,27.998091938638645,-3.627669781684712,0.4242640687119285,0,1121.010986328125
49035,10,299,1,31,2,43.79910450074306,-3.611314943144554,0.3414213562373095,0,1121.010986328125
49035,10,299,1,32,2,34.346157749263945,-3.5271824231779694,0.482842712474619,0,1121.010986328125
49035,10,299,1,33,2,25.31709993675492,-3.381286042798459,0.3414213562373095,0,1121.010986328125
49035,10,299,1,34,2,36.483865620371716,-3.399408470074188,0.4308640753373011,0,1121.010986328125
49035,10,299,1,35,2,20.359005693341896,-2.680906581343978,0.613407053921902,0,1121.010986328125
49035,10,299,1,36,2,25.594537370579367,-2.818428026921709,0.682842712474619,0,1121.010986328125
49035,10,299,1,37,2,23.679713717634762,-2.6305362784043087,0.8513997106635237,0,1121.010986328125
49035,10,299,1,38,2,22.723937605184016,-2.4185683740422164,0.682842712474619,0,1121.010986328125
49035,10,299,1,39,2,26.85352009915219,-2.6923252463354577,0.848528137423857,0,1121.010986328125
49035,10,299,1,40,2,25.529591462667923,-2.507917806570008,0.848528137423857,0,1121.010986328125
49035,10,299,1,41,2,31.658968598288098,-2.842580929924635,0.613407053921902,0,1121.010986328125
49035,10,299,1,42,2,30.10804280723012,-2.7409099269006636,0.8513997106635237,0,1121.010986328125
49035,10,299,1,43,2,28.498118187297166,-2.579129008070629,0.848528137423857,0,1121.010986328125
49035,10,299,1,44,2,27.709046153780065,-2.4032011083250597,0.8513997106635237,0,1121.010986328125
49035,10,299,1,45,2,27.68564949079077,-2.276753807788423,0.613407053921902,0,1121.010986328125
49035,10,299,1,46,2,31.583626140511292,-2.636673370505335,0.848528137423857,0,1121.010986328125
49035,10,299,1,47,2,30.465947198778252,-2.4794024610254524,0.848528137423857,0,1121.010986328125
49035,10,299,1,48,2,34.75497288374743,-2.6838496195893784,0.682842712474619,0,1121.010986328125
49035,10,299,1,49,2,33.36999608458436,-2.5426578278950234,0.8513997106635237,0,1121.010986328125
49035,10,299,1,50,2,32.69870237823408,-2.392521856390925,0.682842712474619,0,1121.010986328125
49035,10,299,1,51,2,36.80076585633494,-2.5228908998071824,0.613407053921902,0,1121.010986328125
49035,10,299,1,52,2,43.3224866615272,-3.3541759923515855,0.4308640753373011,0,1121.010986328125
49035,10,299,1,53,2,54.469759976852366,-3.371864328410629,0.3414213562373095,0,1121.010986328125
49035,10,299,1,54,2,46.13297897389914,-3.2616412198154086,0.482842712474619,0,1121.010986328125
49035,10,299,1,55,2,38.59467250899446,-3.1057645360175767,0.3414213562373095,0,1121.010986328125
49035,10,299,1,56,2,53.141482374309824,-3.242685411161271,0.4242640687119285,0,1121.010986328125
49035,10,299,1,57,2,45.66524001918082,-3.107768128148392,0.4242640687119285,0,1121.010986328125
49035,10,299,1,58,2,60.164628718807386,-3.2281508522393145,0.382842712474619,0,1121.010986328125
49035,10,299,1,59,2,52.73594169010595,-3.1092344517907766,0.4242640687119285,0,1121.010986328125
49035,10,299,1,60,2,46.28581362591099,-2.9544071497534006,0.482842712474619,0,1121.010986328125
49035,10,299,1,61,2,43.56632921819009,-2.8609377747605853,0.37888543819998316,0,1121.010986328125
49035,10,299,1,62,2,59.80672993798538,-3.1103540584159646,0.4242640687119285,0,1121.010986328125
49035,10,299,1,63,2,53.27421461594182,-2.976117964783062,0.4242640687119285,0,1121.010986328125
49035,10,299,1,64,2,66.8775773021719,-3.1112369179246127,0.3414213562373095,0,1121.010986328125
49035,10,299,1,65,2,60.28189896542983,-2.9927874849743934,0.382842712474619,0,1121.010986328125
49035,10,299,1,66,2,54.72846005460598,-2.8478751562077016,0.3414213562373095,0,1121.010986328125
49035,10,300,4,1,,,,,0,1121.2449951171875
49035,10,300,4,2,,,,,0,1121.2449951171875
49035,10,300,4,3,,,,,0,1121.2449951171875
49035,10,300,4,4,2,4.718495649480282,-2.545648737030564,0.2601533972186464,1,1121.2449951171875
49035,10,300,4,5,,,,,0,1121.2449951171875
49035,10,300,4,6,,,,,0,1121.2449951171875
49035,10,300,4,7,,,,,0,1121.2449951171875
49035,10,300,4,8,,,,,0,1121.2449951171875
49035,10,300,4,9,,,,,0,1121.2449951171875
49035,10,300,4,10,,,,,0,1121.2449951171875
49035,10,300,4,11,,,,,0,1121.2449951171875
49035,10,300,4,12,,,,,0,1121.2449951171875
49035,10,300,4,13,,,,,0,1121.2449951171875
49035,10,300,4,14,2,12.25056717129387,-4.35803903335181,0.4638463841038081,0,1121.2449951171875
49035,10,300,4,15,2,11.008455452648814,-3.9378977746567054,0.6857142857142857,0,1121.2449951171875
49035,10,300,4,16,2,11.92877977361992,-3.50567241863611,0.4638463841038081,0,1121.2449951171875
49035,10,300,4,17,2,14.506796560427432,-3.929371506267171,0.613407053921902,0,1121.2449951171875
49035,10,300,4,18,2,31.69329183689843,0.5219559007001879,0.37888543819998316,0,1121.2449951171875
49035,10,300,4,19,2,40.586465101513234,0.7111616380081185,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,20,2,30.650946809282946,0.6790148067609403,0.482842712474619,0,1121.2449951171875
49035,10,300,4,21,2,20.777389902839893,0.6161888164124818,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,22,2,35.40320095298731,-5.4450530838464335,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,23,2,25.408778573295145,-5.433918653866325,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,24,2,45.78409155694957,-5.3418847812187416,0.37888543819998316,0,1121.2449951171875
49035,10,300,4,25,2,40.83249606783439,-5.32583261408571,0.482842712474619,0,1121.2449951171875
49035,10,300,4,26,2,30.9759927362926,-5.278364990740295,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,27,2,21.25397649542298,-5.187079142382891,0.482842712474619,0,1121.2449951171875
49035,10,300,4,28,2,16.517905808623645,-5.101499469819263,0.37888543819998316,0,1121.2449951171875
49035,10,300,4,29,2,37.059657626736936,-5.171943371700099,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,30,2,27.670157467569673,-5.064450744784439,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,31,2,43.44334610527912,-5.096133140437595,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,32,2,34.344485899372714,-4.988680121957959,0.482842712474619,0,1121.2449951171875
49035,10,300,4,33,2,25.918393132317284,-4.807935674663555,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,34,2,36.939944565996456,-4.868625927065571,0.4308640753373011,0,1121.2449951171875
49035,10,300,4,35,2,23.13790655106348,-4.137619222964572,0.613407053921902,0,1121.2449951171875
49035,10,300,4,36,2,28.000251411797212,-4.282672858455729,0.682842712474619,0,1121.2449951171875
49035,10,300,4,37,2,26.55416680218798,-4.106915560800868,0.8513997106635237,0,1121.2449951171875
49035,10,300,4,38,2,26.004489419963477,-3.9175118590048585,0.682842712474619,0,1121.2449951171875
49035,10,300,4,39,2,29.573245058066874,-4.172583323687306,0.848528137423857,0,1121.2449951171875
49035,10,300,4,40,2,28.647626755091725,-4.0035700126518865,0.848528137423857,0,1121.2449951171875
49035,10,300,4,41,2,33.970620912287316,-4.323749330023877,0.613407053921902,0,1121.2449951171875
49035,10,300,4,42,2,32.69602226526235,-4.225902520872698,0.8513997106635237,0,1121.2449951171875
49035,10,300,4,43,2,31.466483238600112,-4.07466219396958,0.848528137423857,0,1121.2449951171875
49035,10,300,4,44,2,31.004020107716226,-3.9150992458722564,0.8513997106635237,0,1121.2449951171875
49035,10,300,4,45,2,31.1572792400728,-3.8025372425689756,0.613407053921902,0,1121.2449951171875
49035,10,300,4,46,2,34.41791126886053,-4.133820187213622,0.848528137423857,0,1121.2449951171875
49035,10,300,4,47,2,33.625917259544416,-3.9885740064146065,0.848528137423857,0,1121.2449951171875
49035,10,300,4,48,2,37.470597337341864,-4.183490428840544,0.682842712474619,0,1121.2449951171875
49035,10,300,4,49,2,36.40268342103067,-4.051136681298927,0.8513997106635237,0,1121.2449951171875
49035,10,300,4,50,2,36.00368114077159,-3.913356681179404,0.682842712474619,0,1121.2449951171875
49035,10,300,4,51,2,39.86748569002637,-4.038139814638488,0.613407053921902,0,1121.2449951171875
49035,10,300,4,52,2,43.9142983770776,-4.839687419806299,0.4308640753373011,0,1121.2449951171875
49035,10,300,4,53,2,54.96600771320889,-4.874109188569081,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,54,2,47.04765025798504,-4.753938802001008,0.482842712474619,0,1121.2449951171875
49035,10,300,4,55,2,40.07119645913784,-4.588746203582699,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,56,2,54.105337003014675,-4.745320739645468,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,57,2,47.11270405186832,-4.6036115758792935,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,58,2,61.16611471739805,-4.738691946303428,0.382842712474619,0,1121.2449951171875
49035,10,300,4,59,2,54.161914483251415,-4.614609402097376,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,60,2,48.225847544238974,-4.456983857280915,0.482842712474619,0,1121.2449951171875
49035,10,300,4,61,2,45.7912881102372,-4.36401582357699,0.37888543819998316,0,1121.2449951171875
49035,10,300,4,62,2,61.21616680177834,-4.623073392908927,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,63,2,55.13291638188832,-4.486347869233881,0.4242640687119285,0,1121.2449951171875
49035,10,300,4,64,2,68.2738981992039,-4.629787875745034,0.3414213562373095,0,1121.2449951171875
49035,10,300,4,65,2,62.076924587034746,-4.50915865881951,0.382842712474619,0,1121.2449951171875
49035,10,300,4,66,2,56.971606586558,-4.36444421613267,0.3414213562373095,0,1121.2449951171875
49035,10,301,10,1,,,,,0,1121.760986328125
49035,10,301,10,2,,,,,0,1121.760986328125
49035,10,301,10,3,,,,,0,1121.760986328125
49035,10,301,10,4,,,,,0,1121.760986328125
49035,10,301,10,5,,,,,0,1121.760986328125
49035,10,301,10,6,,,,,0,1121.760986328125
49035,10,301,10,7,,,,,0,1121.760986328125
49035,10,301,10,8,,,,,0,1121.760986328125
49035,10,301,10,9,,,,,0,1121.760986328125
49035,10,301,10,10,2,6.229223649546123,-0.9996401532654238,0.6271356419515952,1,1121.760986328125
49035,10,301,10,11,2,8.63863858196107,-0.6518207633134763,0.5509646951307726,0,1121.760986328125
49035,10,301,10,12,,,,,0,1121.760986328125
49035,10,301,10,13,,,,,0,1121.760986328125
49035,10,301,10,14,2,12.20070589416283,-2.1455308645376205,0.4638463841038081,0,1121.760986328125
49035,10,301,10,15,2,10.369798613196979,-1.7288774133826625,0.6857142857142857,0,1121.760986328125
49035,10,301,10,16,2,10.7799917551297,-1.2530895654309515,0.5638463841038082,0,1121.760986328125
49035,10,301,10,17,2,13.837131919349533,-1.689047772554725,0.613407053921902,0,1121.760986328125
49035,10,301,10,18,2,33.103772438280345,2.8423303715479724,0.37888543819998316,0,1121.760986328125
49035,10,301,10,19,2,41.90362450534851,3.02776493438398,0.3414213562373095,0,1121.760986328125
49035,10,301,10,20,2,31.988509571564116,2.992250321844616,0.482842712474619,0,1121.760986328125
49035,10,301,10,21,2,22.14984746075814,2.9250264099875483,0.3414213562373095,0,1121.760986328125
49035,10,301,10,22,2,36.63323955934346,-3.1350275442252884,0.4242640687119285,0,1121.760986328125
49035,10,301,10,23,2,26.633535975101974,-3.1325625809327975,0.4242640687119285,0,1121.760986328125
49035,10,301,10,24,2,46.92598680530907,-3.0296833629149478,0.37888543819998316,0,1121.760986328125
49035,10,301,10,25,2,41.96097873756573,-3.0163758626809787,0.482842712474619,0,1121.760986328125
49035,10,301,10,26,2,32.06360451570048,-2.977415355009841,0.4242640687119285,0,1121.760986328125
49035,10,301,10,27,2,22.258161030598483,-2.9039196241011616,0.482842712474619,0,1121.760986328125
49035,10,301,10,28,2,17.438498542777566,-2.8363619444212698,0.37888543819998316,0,1121.760986328125
49035,10,301,10,29,2,38.0368798738993,-2.869003864928793,0.4242640687119285,0,1121.760986328125
49035,10,301,10,30,2,28.533405483156937,-2.7745087917746183,0.4242640687119285,0,1121.760986328125
49035,10,301,10,31,2,44.3343402628667,-2.790671618042808,0.3414213562373095,0,1121.760986328125
49035,10,301,10,32,2,35.11245825157287,-2.6926111510860533,0.482842712474619,0,1121.760986328125
49035,10,301,10,33,2,26.461967470187325,-2.527839391862289,0.3414213562373095,0,1121.760986328125
49035,10,301,10,34,2,37.55382429837269,-2.5723751995934117,0.4308640753373011,0,1121.760986328125
49035,10,301,10,35,2,22.729687915465068,-1.8669011773367639,0.613407053921902,0,1121.760986328125
49035,10,301,10,36,2,27.792026019116637,-2.0026483500948666,0.682842712474619,0,1121.760986328125
49035,10,301,10,37,2,26.097360196189545,-1.827757385257989,0.8513997106635237,0,1121.760986328125
49035,10,301,10,38,2,25.29323443476656,-1.6353821976329332,0.682842712474619,0,1121.760986328125
49035,10,301,10,39,2,29.205084441082466,-1.8888313107011023,0.848528137423857,0,1121.760986328125
49035,10,301,10,40,2,28.046612204919857,-1.718676949984272,0.848528137423857,0,1121.760986328125
49035,10,301,10,41,2,33.81536419940164,-2.034766639104493,0.613407053921902,0,1121.760986328125
49035,10,301,10,42,2,32.40064359255624,-1.938013046385969,0.8513997106635237,0,1121.760986328125
49035,10,301,10,43,2,30.959283004847805,-1.786701205400967,0.848528137423857,0,1121.760986328125
49035,10,301,10,44,2,30.28452910541388,-1.6247262287254065,0.8513997106635237,0,1121.760986328125
49035,10,301,10,45,2,30.298111367052933,-1.509118075953166,0.613407053921902,0,1121.760986328125
49035,10,301,10,46,2,33.990321448544094,-1.8428165842594249,0.848528137423857,0,1121.760986328125
49035,10,301,10,47,2,33.00026441011888,-1.6963506953290817,0.848528137423857,0,1121.760986328125
49035,10,301,10,48,2,37.11073564585396,-1.8896228363569654,0.682842712474619,0,1121.760986328125
49035,10,301,10,49,2,35.85919964442678,-1.756825572349554,0.8513997106635237,0,1121.760986328125
49035,10,301,10,50,2,35.27828933070962,-1.6170863616569642,0.682842712474619,0,1121.760986328125
49035,10,301,10,51,2,39.30414349167372,-1.7403544670236664,0.613407053921902,0,1121.760986328125
49035,10,301,10,52,2,44.4861688104881,-2.538273729653681,0.4308640753373011,0,1121.760986328125
49035,10,301,10,53,2,55.57943155948106,-2.5662823651011544,0.3414213562373095,0,1121.760986328125
49035,10,301,10,54,2,47.50183375828605,-2.451488485795623,0.482842712474619,0,1121.760986328125
49035,10,301,10,55,2,40.296094206816726,-2.292838876753888,0.3414213562373095,0,1121.760986328125
49035,10,301,10,56,2,54.54496957925672,-2.439153196221196,0.4242640687119285,0,1121.760986328125
49035,10,301,10,57,2,47.35509164099301,-2.3022929576369675,0.4242640687119285,0,1121.760986328125
49035,10,301,10,58,2,61.59450626804503,-2.429640288525021,0.382842712474619,0,1121.760986328125
49035,10,301,10,59,2,54.41722337945077,-2.3092936818016727,0.4242640687119285,0,1121.760986328125
49035,10,301,10,60,2,48.255416258217565,-2.1554443779364147,0.482842712474619,0,1121.760986328125
49035,10,301,10,61,2,45.68654831803613,-2.064053324562898,0.37888543819998316,0,1121.760986328125
49035,10,301,10,62,2,61.48140935544045,-2.3146858619159265,0.4242640687119285,0,1121.760986328125
49035,10,301,10,63,2,55.20248811653371,-2.1809895243727384,0.4242640687119285,0,1121.760986328125
49035,10,301,10,64,2,68.54701446695864,-2.3189665289335,0.3414213562373095,0,1121.760986328125
49035,10,301,10,65,2,62.17752158343273,-2.200814025569979,0.382842712474619,0,1121.760986328125
49035,10,301,10,66,2,56.86295092749801,-2.0582323721776543,0.3414213562373095,0,1121.760986328125
49035,10,302,16,1,,,,,0,1122.1280517578125
49035,10,302,16,2,,,,,0,1122.1280517578125
49035,10,302,16,3,,,,,0,1122.1280517578125
49035,10,302,16,4,,,,,0,1122.1280517578125
49035,10,302,16,5,,,,,0,1122.1280517578125
49035,10,302,16,6,,,,,0,1122.1280517578125
49035,10,302,16,7,,,,,0,1122.1280517578125
49035,10,302,16,8,,,,,0,1122.1280517578125
49035,10,302,16,9,,,,,0,1122.1280517578125
49035,10,302,16,10,,,,,0,1122.1280517578125
49035,10,302,16,11,2,3.5971371152471385,0.42149932288810754,0.34843944249725717,0,1122.1280517578125
49035,10,302,16,12,,,,,0,1122.1280517578125
49035,10,302,16,13,,,,,0,1122.1280517578125
49035,10,302,16,14,2,13.093239476053284,-1.3946227090730992,0.4638463841038081,0,1122.1280517578125
49035,10,302,16,15,2,9.398671363621157,-1.0897436175072481,0.6857142857142857,0,1122.1280517578125
49035,10,302,16,16,2,7.432168379781545,-0.5325306122673159,0.5276927682076162,1,1122.1280517578125
49035,10,302,16,17,2,12.341007497721694,-0.9135210615063529,0.613407053921902,0,1122.1280517578125
49035,10,302,16,18,2,37.96584764852975,3.950402304758863,0.37888543819998316,0,1122.1280517578125
49035,10,302,16,19,2,46.437921837864515,4.124369934384739,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,20,2,36.609900183799446,4.079580330877851,0.482842712474619,0,1122.1280517578125
49035,10,302,16,21,2,26.908901841507824,4.0022336078938565,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,22,2,40.89329886228394,4.2251134926762814,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,23,2,30.920318541182876,4.20445392641496,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,24,2,50.86587155243008,-1.9471901114590155,0.37888543819998316,0,1122.1280517578125
49035,10,302,16,25,2,45.87198482965815,-1.9420730843308769,0.482842712474619,0,1122.1280517578125
49035,10,302,16,26,2,35.88931873218733,-1.9275679309681333,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,27,2,25.920019404095296,-1.9018954989983736,0.482842712474619,0,1122.1280517578125
49035,10,302,16,28,2,20.94634835317958,-1.8799026641491607,0.37888543819998316,0,1122.1280517578125
49035,10,302,16,29,2,41.473127437327975,-1.8150594256028099,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,30,2,31.68318964815555,-1.7588051411676455,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,31,2,47.45521467452403,-1.7300487961652424,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,32,2,37.89197285248296,-1.6611024306872608,0.482842712474619,0,1122.1280517578125
49035,10,302,16,33,2,28.62875850436847,-1.5466573503201844,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,34,2,39.80804956851933,-1.5421210985149691,0.4308640753373011,0,1122.1280517578125
49035,10,302,16,35,2,21.762469729076468,-0.9431685547872621,0.613407053921902,0,1122.1280517578125
49035,10,302,16,36,2,27.4074520512646,-1.0382147265379824,0.682842712474619,0,1122.1280517578125
49035,10,302,16,37,2,24.861024342662155,-0.8731823116569137,0.8513997106635237,0,1122.1280517578125
49035,10,302,16,38,2,23.12947545428803,-0.6772613426614651,0.682842712474619,0,1122.1280517578125
49035,10,302,16,39,2,28.22337828029447,-0.9144465370473231,0.848528137423857,0,1122.1280517578125
49035,10,302,16,40,2,26.2385438806476,-0.7456065728921744,0.848528137423857,0,1122.1280517578125
49035,10,302,16,41,2,33.510687240668524,-1.0374621187437796,0.613407053921902,0,1122.1280517578125
49035,10,302,16,42,2,31.623529716632753,-0.9468831333955394,0.8513997106635237,0,1122.1280517578125
49035,10,302,16,43,2,29.44401017461492,-0.7992785272867695,0.848528137423857,0,1122.1280517578125
49035,10,302,16,44,2,27.997354135469646,-0.6323874853454825,0.8513997106635237,0,1122.1280517578125
49035,10,302,16,45,2,27.48514709772807,-0.507493452045263,0.613407053921902,0,1122.1280517578125
49035,10,302,16,46,2,32.71755316873473,-0.8423145234408913,0.848528137423857,0,1122.1280517578125
49035,10,302,16,47,2,31.02161164048471,-0.6945390572753156,0.848528137423857,0,1122.1280517578125
49035,10,302,16,48,2,36.040627568552985,-0.8774699092302944,0.682842712474619,0,1122.1280517578125
49035,10,302,16,49,2,34.14423727306284,-0.7454909103700935,0.8513997106635237,0,1122.1280517578125
49035,10,302,16,50,2,32.90487870184733,-0.6008501407979989,0.682842712474619,0,1122.1280517578125
49035,10,302,16,51,2,37.48058672988837,-0.7159227179827643,0.613407053921902,0,1122.1280517578125
49035,10,302,16,52,2,46.54737275960918,-1.4923913059240792,0.4308640753373011,0,1122.1280517578125
49035,10,302,16,53,2,57.721165162964695,-1.4997720813363282,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,54,2,49.1481140494566,-1.4030792983774634,0.482842712474619,0,1122.1280517578125
49035,10,302,16,55,2,41.22306783181642,-1.2674843439965204,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,56,2,56.10271129803539,-1.378738479361793,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,57,2,48.28372833407599,-1.2588883191773188,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,58,2,63.083209456740725,-1.3597752888774994,0.382842712474619,0,1122.1280517578125
49035,10,302,16,59,2,55.347046192287145,-1.2524859437035476,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,60,2,48.44687532812938,-1.1125953564592448,0.482842712474619,0,1122.1280517578125
49035,10,302,16,61,2,45.43128693404341,-1.027559118662645,0.37888543819998316,0,1122.1280517578125
49035,10,302,16,62,2,62.4121191963827,-1.2475329039075478,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,63,2,55.48942988922869,-1.1248304503106412,0.4242640687119285,0,1122.1280517578125
49035,10,302,16,64,2,69.4784119202202,-1.2435872795730878,0.3414213562373095,0,1122.1280517578125
49035,10,302,16,65,2,62.538419629887834,-1.134308562420914,0.382842712474619,0,1122.1280517578125
49035,10,302,16,66,2,56.52307614286474,-0.9998450493279669,0.3414213562373095,0,1122.1280517578125
49035,10,303,17,1,,,,,0,1122.56103515625
49035,10,303,17,2,,,,,0,1122.56103515625
49035,10,303,17,3,,,,,0,1122.56103515625
49035,10,303,17,4,,,,,0,1122.56103515625
49035,10,303,17,5,,,,,0,1122.56103515625
49035,10,303,17,6,,,,,0,1122.56103515625
49035,10,303,17,7,,,,,0,1122.56103515625
49035,10,303,17,8,,,,,0,1122.56103515625
49035,10,303,17,9,2,5.949763587914768,4.628523301504086,0.6242640687119285,0,1122.56103515625
49035,10,303,17,10,,,,,0,1122.56103515625
49035,10,303,17,11,2,3.2379781857017287,2.3041031912150136,0.3728972379823621,0,1122.56103515625
49035,10,303,17,12,,,,,0,1122.56103515625
49035,10,303,17,13,2,3.3253411391575556,-1.1155503232480006,0.7195315787953919,0,1122.56103515625
49035,10,303,17,14,2,11.226222954878585,-1.0704064561504096,0.5052677403411177,0,1122.56103515625
49035,10,303,17,15,2,6.6236010773639515,-0.8433854747791734,0.7685569981889047,0,1122.56103515625
49035,10,303,17,16,,,,,0,1122.56103515625
49035,10,303,17,17,2,8.919236198691188,-0.4979394530085006,0.6034068236642477,1,1122.56103515625
49035,10,303,17,18,2,39.40708587190444,4.473718409706063,0.37888543819998316,0,1122.56103515625
49035,10,303,17,19,2,47.17735476472587,4.660429603413425,0.3414213562373095,0,1122.56103515625
49035,10,303,17,20,2,37.56848175526436,4.5946358094752995,0.482842712474619,0,1122.56103515625
49035,10,303,17,21,2,28.232584723940164,4.48454981948814,0.3414213562373095,0,1122.56103515625
49035,10,303,17,22,2,41.25553558586044,4.748047101183143,0.4242640687119285,0,1122.56103515625
49035,10,303,17,23,2,31.427809902616914,4.69671415039264,0.4242640687119285,0,1122.56103515625
49035,10,303,17,24,2,50.74252262311512,4.877434423935634,0.37888543819998316,0,1122.56103515625
49035,10,303,17,25,2,45.745465475353555,4.8738743379090135,0.482842712474619,0,1122.56103515625
49035,10,303,17,26,2,35.75381980090508,4.86376909938137,0.4242640687119285,0,1122.56103515625
49035,10,303,17,27,2,25.768656331955306,4.8458292517136545,0.482842712474619,0,1122.56103515625
49035,10,303,17,28,2,20.781425806566652,4.830396982035722,0.37888543819998316,0,1122.56103515625
49035,10,303,17,29,2,40.85295614072693,-1.2911478196402433,0.4242640687119285,0,1122.56103515625
49035,10,303,17,30,2,30.897443975756097,-1.2646267044113886,0.4242640687119285,0,1122.56103515625
49035,10,303,17,31,2,46.471415090534144,-1.1925724949859697,0.3414213562373095,0,1122.56103515625
49035,10,303,17,32,2,36.67806482511793,-1.1435805863078126,0.482842712474619,0,1122.56103515625
49035,10,303,17,33,2,27.036428353508185,-1.0593050743724004,0.3414213562373095,0,1122.56103515625
49035,10,303,17,34,2,38.12811093924709,-1.0155352859518145,0.4308640753373011,0,1122.56103515625
49035,10,303,17,35,2,18.310232443543637,-0.4275343615037115,0.613407053921902,0,1122.56103515625
49035,10,303,17,36,2,24.157841084690705,-0.5106702084225483,0.682842712474619,0,1122.56103515625
49035,10,303,17,37,2,21.24724206273803,-0.33098196413581027,0.8513997106635237,0,1122.56103515625
49035,10,303,17,38,2,19.216901536720176,-0.10437242749213382,0.682842712474619,0,1122.56103515625
49035,10,303,17,39,2,24.683182388275373,-0.36736928551159,0.848528137423857,0,1122.56103515625
49035,10,303,17,40,2,22.407666148269023,-0.1777747608011837,0.848528137423857,0,1122.56103515625
49035,10,303,17,41,2,30.237937822767623,-0.49100709036766066,0.613407053921902,0,1122.56103515625
49035,10,303,17,42,2,28.14380376482807,-0.39483738619791797,0.8513997106635237,0,1122.56103515625
49035,10,303,17,43,2,25.688863340999827,-0.23266262974412655,0.848528137423857,0,1122.56103515625
49035,10,303,17,44,2,24.03667425314864,-0.042463757788890666,0.8513997106635237,0,1122.56103515625
49035,10,303,17,45,2,23.45213243463307,0.10300835043729495,0.613407053921902,0,1122.56103515625
49035,10,303,17,46,2,29.029844940902596,-0.2750210808147511,0.848528137423857,0,1122.56103515625
49035,10,303,17,47,2,27.121502662873638,-0.11013063002540946,0.848528137423857,0,1122.56103515625
49035,10,303,17,48,2,32.41212882291336,-0.3085893608455308,0.682842712474619,0,1122.56103515625
49035,10,303,17,49,2,30.304951810431003,-0.16378607604481932,0.8513997106635237,0,1122.56103515625
49035,10,303,17,50,2,28.917712800841617,-0.0013378144534561542,0.682842712474619,0,1122.56103515625
49035,10,303,17,51,2,33.60164858111178,-0.12694701499708327,0.613407053921902,0,1122.56103515625
49035,10,303,17,52,2,44.65849570771613,-0.9498046980889812,0.4308640753373011,0,1122.56103515625
49035,10,303,17,53,2,55.83158268003203,-0.9417409395058542,0.3414213562373095,0,1122.56103515625
49035,10,303,17,54,2,46.93456768050687,-0.8525256959163046,0.482842712474619,0,1122.56103515625
