subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,303,17,55,2,38.58162337376317,-0.7232333267149653,0.3414213562373095,0,1122.56103515625
49035,10,303,17,56,2,53.79109627472419,-0.8181215133707824,0.4242640687119285,0,1122.56103515625
49035,10,303,17,57,2,45.59791724668436,-0.7022899355241639,0.4242640687119285,0,1122.56103515625
49035,10,303,17,58,2,60.69687334218471,-0.7915201872315456,0.382842712474619,0,1122.56103515625
49035,10,303,17,59,2,52.628874701213604,-0.686937095310495,0.4242640687119285,0,1122.56103515625
49035,10,303,17,60,2,45.33747314435234,-0.5467194891836238,0.482842712474619,0,1122.56103515625
49035,10,303,17,61,2,42.110930653623456,-0.4592752169051155,0.37888543819998316,0,1122.56103515625
49035,10,303,17,62,2,59.669312442801015,-0.6752049994191127,0.4242640687119285,0,1122.56103515625
49035,10,303,17,63,2,52.403386018419035,-0.5522578630786059,0.4242640687119285,0,1122.56103515625
49035,10,303,17,64,2,66.71622922855558,-0.6659502549377216,0.3414213562373095,0,1122.56103515625
49035,10,303,17,65,2,59.47052430638225,-0.5564800444537816,0.382842712474619,0,1122.56103515625
49035,10,303,17,66,2,53.12655908370907,-0.41884786782292815,0.3414213562373095,0,1122.56103515625
49035,10,304,14,1,,,,,0,1123.011962890625
49035,10,304,14,2,,,,,0,1123.011962890625
49035,10,304,14,3,,,,,0,1123.011962890625
49035,10,304,14,4,,,,,0,1123.011962890625
49035,10,304,14,5,2,9.87975612821046,4.368787770080478,0.5507551751186637,0,1123.011962890625
49035,10,304,14,6,,,,,0,1123.011962890625
49035,10,304,14,7,,,,,0,1123.011962890625
49035,10,304,14,8,,,,,0,1123.011962890625
49035,10,304,14,9,2,6.698611870558682,4.178852654540274,0.765685424949238,0,1123.011962890625
49035,10,304,14,10,,,,,0,1123.011962890625
49035,10,304,14,11,2,9.549769294258708,3.130295493151535,0.3728972379823621,0,1123.011962890625
49035,10,304,14,12,,,,,0,1123.011962890625
49035,10,304,14,13,2,4.139229497366293,3.711384614068863,0.7195315787953919,0,1123.011962890625
49035,10,304,14,14,2,6.700227563252766,5.2907217083956395,0.4679124626440447,1,1123.011962890625
49035,10,304,14,15,2,2.1550046485700283,4.735303431661871,0.682842712474619,0,1123.011962890625
49035,10,304,14,16,,,,,0,1123.011962890625
49035,10,304,14,17,,,,,0,1123.011962890625
49035,10,304,14,18,2,38.171291503531364,4.920955795720058,0.37888543819998316,0,1123.011962890625
49035,10,304,14,19,2,44.69136547274609,5.1412970017794875,0.3414213562373095,0,1123.011962890625
49035,10,304,14,20,2,35.59241687621865,5.037236736537862,0.482842712474619,0,1123.011962890625
49035,10,304,14,21,2,27.135256224375453,4.865314487213087,0.3414213562373095,0,1123.011962890625
49035,10,304,14,22,2,38.29937058879057,5.214397310858276,0.4242640687119285,0,1123.011962890625
49035,10,304,14,23,2,28.919608897242874,5.110175633512207,0.4242640687119285,0,1123.011962890625
49035,10,304,14,24,2,46.979915285880544,5.3807003381000875,0.37888543819998316,0,1123.011962890625
49035,10,304,14,25,2,42.0340747002298,5.364184302803642,0.482842712474619,0,1123.011962890625
49035,10,304,14,26,2,32.192630013350445,5.315962865741984,0.4242640687119285,0,1123.011962890625
49035,10,304,14,27,2,22.49149658089573,5.2257550577433705,0.482842712474619,0,1123.011962890625
49035,10,304,14,28,2,17.765652650111978,5.144043470424258,0.37888543819998316,0,1123.011962890625
49035,10,304,14,29,2,36.55662833992564,5.478325047270049,0.4242640687119285,0,1123.011962890625
49035,10,304,14,30,2,26.56857291717842,5.462646423743534,0.4242640687119285,0,1123.011962890625
49035,10,304,14,31,2,41.67023786817681,-0.6796497016124872,0.3414213562373095,0,1123.011962890625
49035,10,304,14,32,2,31.71609552360456,-0.6533359883676506,0.482842712474619,0,1123.011962890625
49035,10,304,14,33,2,21.803960799230534,-0.6030316100203703,0.3414213562373095,0,1123.011962890625
49035,10,304,14,34,2,32.644806008083094,-0.5005012852266439,0.4308640753373011,0,1123.011962890625
49035,10,304,14,35,2,11.921414794318677,0.2284364271099779,0.613407053921902,0,1123.011962890625
49035,10,304,14,36,2,17.733019649577226,0.10013377322892536,0.682842712474619,0,1123.011962890625
49035,10,304,14,37,2,14.973676286345928,0.35672192325897,0.8513997106635237,0,1123.011962890625
49035,10,304,14,38,2,13.56325835351759,0.6949352999991767,0.682842712474619,0,1123.011962890625
49035,10,304,14,39,2,18.349981082599772,0.2934226814517995,0.848528137423857,0,1123.011962890625
49035,10,304,14,40,2,16.47643169402149,0.560822791697005,0.848528137423857,0,1123.011962890625
49035,10,304,14,41,2,23.815056854647025,0.12489064294758112,0.613407053921902,0,1123.011962890625
49035,10,304,14,42,2,21.776882925140153,0.24991377159024664,0.8513997106635237,0,1123.011962890625
49035,10,304,14,43,2,19.59550013577727,0.46814061056721856,0.848528137423857,0,1123.011962890625
49035,10,304,14,44,2,18.540081477901694,0.7252604100877067,0.8513997106635237,0,1123.011962890625
49035,10,304,14,45,2,18.582527227275193,0.9140914248330763,0.613407053921902,0,1123.011962890625
49035,10,304,14,46,2,22.836252971421086,0.40131608354045545,0.848528137423857,0,1123.011962890625
49035,10,304,14,47,2,21.359902748156994,0.618036444400043,0.848528137423857,0,1123.011962890625
49035,10,304,14,48,2,26.153494488848512,0.35126418046825014,0.682842712474619,0,1123.011962890625
49035,10,304,14,49,2,24.367114511452026,0.5365194815572429,0.8513997106635237,0,1123.011962890625
49035,10,304,14,50,2,23.526735116675287,0.7427411700935258,0.682842712474619,0,1123.011962890625
49035,10,304,14,51,2,27.75512782251766,0.5702930666676347,0.613407053921902,0,1123.011962890625
49035,10,304,14,52,2,38.93205629956322,-0.4097042121373855,0.4308640753373011,0,1123.011962890625
49035,10,304,14,53,2,50.0597209389281,-0.38514883070741757,0.3414213562373095,0,1123.011962890625
49035,10,304,14,54,2,40.9325988883595,-0.2948524682890463,0.482842712474619,0,1123.011962890625
49035,10,304,14,55,2,32.32614488347322,-0.154753131738107,0.3414213562373095,0,1123.011962890625
49035,10,304,14,56,2,47.702193871585315,-0.24862103341965947,0.4242640687119285,0,1123.011962890625
49035,10,304,14,57,2,39.306504441813246,-0.12307988321974328,0.4242640687119285,0,1123.011962890625
49035,10,304,14,58,2,54.5483358918427,-0.2139347667605449,0.382842712474619,0,1123.011962890625
49035,10,304,14,59,2,46.314392361783895,-0.1009747413677653,0.4242640687119285,0,1123.011962890625
49035,10,304,14,60,2,38.91689775808497,0.05768534971538841,0.482842712474619,0,1123.011962890625
49035,10,304,14,61,2,35.69700164928737,0.16035962436060824,0.37888543819998316,0,1123.011962890625
49035,10,304,14,62,2,53.33895938475224,-0.08468564369574683,0.4242640687119285,0,1123.011962890625
49035,10,304,14,63,2,45.984199237566614,0.052230458419380454,0.4242640687119285,0,1123.011962890625
49035,10,304,14,64,2,60.37438394431227,-0.07219017987069343,0.3414213562373095,0,1123.011962890625
49035,10,304,14,65,2,53.05250444538132,0.048229008105597604,0.382842712474619,0,1123.011962890625
49035,10,304,14,66,2,46.73403705222968,0.2040492464813064,0.3414213562373095,0,1123.011962890625
49035,10,305,13,1,,,,,0,1123.427978515625
49035,10,305,13,2,2,12.198368359010887,-1.0090155076845169,0.5185449728701348,0,1123.427978515625
49035,10,305,13,3,,,,,0,1123.427978515625
49035,10,305,13,4,,,,,0,1123.427978515625
49035,10,305,13,5,2,9.424408412032857,-1.2138177225251163,0.7071067811865475,0,1123.427978515625
49035,10,305,13,6,,,,,0,1123.427978515625
49035,10,305,13,7,,,,,0,1123.427978515625
49035,10,305,13,8,,,,,0,1123.427978515625
49035,10,305,13,9,2,7.337489844045675,-1.558717846652384,0.765685424949238,0,1123.427978515625
49035,10,305,13,10,,,,,0,1123.427978515625
49035,10,305,13,11,2,12.936946568903304,-2.2274848570718864,0.3728972379823621,0,1123.427978515625
49035,10,305,13,12,,,,,0,1123.427978515625
49035,10,305,13,13,2,6.622540336317413,-2.060680903437957,0.7195315787953919,1,1123.427978515625
49035,10,305,13,14,,,,,0,1123.427978515625
49035,10,305,13,15,2,3.0979709817331926,-2.1221162455427356,0.6093338188813542,0,1123.427978515625
49035,10,305,13,16,,,,,0,1123.427978515625
49035,10,305,13,17,,,,,0,1123.427978515625
49035,10,305,13,18,2,35.226174340281446,-0.3224444371287354,0.37888543819998316,0,1123.427978515625
49035,10,305,13,19,2,41.20779327323601,-0.07388640352957943,0.3414213562373095,0,1123.427978515625
49035,10,305,13,20,2,32.351847329698046,-0.201178506460733,0.482842712474619,0,1123.427978515625
49035,10,305,13,21,2,24.396758490390205,-0.41728150799518193,0.3414213562373095,0,1123.427978515625
49035,10,305,13,22,2,34.686031670387294,-0.001594481070875009,0.4242640687119285,0,1123.427978515625
49035,10,305,13,23,2,25.528035416644308,-0.1366698803449986,0.4242640687119285,0,1123.427978515625
49035,10,305,13,24,2,43.13142312557008,0.18810435712450335,0.37888543819998316,0,1123.427978515625
49035,10,305,13,25,2,38.2047059985302,0.16709287294320863,0.482842712474619,0,1123.427978515625
49035,10,305,13,26,2,28.428143794987136,0.10329669104255412,0.4242640687119285,0,1123.427978515625
49035,10,305,13,27,2,18.887010319868033,-0.026023062710374578,0.482842712474619,0,1123.427978515625
49035,10,305,13,28,2,14.3526672928752,-0.1540871445204588,0.37888543819998316,0,1123.427978515625
49035,10,305,13,29,2,32.628792913981435,0.2903330856441788,0.4242640687119285,0,1123.427978515625
49035,10,305,13,30,2,22.653872212445737,0.26429909396926954,0.4242640687119285,0,1123.427978515625
49035,10,305,13,31,2,37.69770410009746,-5.852163829149875,0.3414213562373095,0,1123.427978515625
49035,10,305,13,32,2,27.743047662663894,-5.822749356346828,0.482842712474619,0,1123.427978515625
49035,10,305,13,33,2,17.83918419679489,-5.760559674987459,0.3414213562373095,0,1123.427978515625
49035,10,305,13,34,2,28.73039088848302,-5.648916373721729,0.4308640753373011,0,1123.427978515625
49035,10,305,13,35,2,9.915263924299959,-4.625451153814204,0.613407053921902,0,1123.427978515625
49035,10,305,13,36,2,15.11005049580866,-4.88794848243462,0.682842712474619,0,1123.427978515625
49035,10,305,13,37,2,13.326422084830401,-4.557270778565742,0.8513997106635237,0,1123.427978515625
49035,10,305,13,38,2,13.299376871877246,-4.179457409555734,0.682842712474619,0,1123.427978515625
49035,10,305,13,39,2,16.38087022354323,-4.6778552143982965,0.848528137423857,0,1123.427978515625
49035,10,305,13,40,2,15.576033156029592,-4.367674400013433,0.848528137423857,0,1123.427978515625
49035,10,305,13,41,2,21.197319718777123,-4.91263305788152,0.613407053921902,0,1123.427978515625
49035,10,305,13,42,2,19.597762448250947,-4.759745208405018,0.8513997106635237,0,1123.427978515625
49035,10,305,13,43,2,18.257935057810972,-4.504392190288866,0.848528137423857,0,1123.427978515625
49035,10,305,13,44,2,18.238204192639444,-4.229528264686697,0.8513997106635237,0,1123.427978515625
49035,10,305,13,45,2,19.023091806812804,-4.04615302416634,0.613407053921902,0,1123.427978515625
49035,10,305,13,46,2,21.19178086600446,-4.604735793576432,0.848528137423857,0,1123.427978515625
49035,10,305,13,47,2,20.575992706791105,-4.366550971378718,0.848528137423857,0,1123.427978515625
49035,10,305,13,48,2,24.286435719764697,-4.6801164454216835,0.682842712474619,0,1123.427978515625
49035,10,305,13,49,2,23.21876093953832,-4.474051979201482,0.8513997106635237,0,1123.427978515625
49035,10,305,13,50,2,23.20324889244173,-4.258219259269009,0.682842712474619,0,1123.427978515625
49035,10,305,13,51,2,26.700036076042327,-4.459530693204399,0.613407053921902,0,1123.427978515625
49035,10,305,13,52,2,35.09863427542513,-5.552096236057425,0.4308640753373011,0,1123.427978515625
49035,10,305,13,53,2,46.25054589729616,-5.5323199391226785,0.3414213562373095,0,1123.427978515625
49035,10,305,13,54,2,37.25148044027559,-5.427211232072589,0.482842712474619,0,1123.427978515625
49035,10,305,13,55,2,28.91768652894922,-5.258613595550801,0.3414213562373095,0,1123.427978515625
49035,10,305,13,56,2,44.092534088973096,-5.383068934709507,0.4242640687119285,0,1123.427978515625
49035,10,305,13,57,2,35.954295453834035,-5.236989912370992,0.4242640687119285,0,1123.427978515625
49035,10,305,13,58,2,50.99637565339594,-5.350829059974384,0.382842712474619,0,1123.427978515625
49035,10,305,13,59,2,43.00221074522344,-5.222449260036897,0.4242640687119285,0,1123.427978515625
49035,10,305,13,60,2,36.0242963591372,-5.040205116618057,0.482842712474619,0,1123.427978515625
49035,10,305,13,61,2,33.121440605265256,-4.922280224266684,0.37888543819998316,0,1123.427978515625
49035,10,305,13,62,2,50.05665686371424,-5.212005294650328,0.4242640687119285,0,1123.427978515625
49035,10,305,13,63,2,43.06075586384853,-5.057946306575783,0.4242640687119285,0,1123.427978515625
49035,10,305,13,64,2,57.11521394310494,-5.204142064644081,0.3414213562373095,0,1123.427978515625
49035,10,305,13,65,2,50.10696022471314,-5.0707009754626595,0.382842712474619,0,1123.427978515625
49035,10,305,13,66,2,44.263611038361084,-4.898172180012644,0.3414213562373095,0,1123.427978515625
49035,10,306,9,1,,,,,0,1124.0780029296875
49035,10,306,9,2,2,8.764365691134762,2.003014125640268,0.5507551751186637,0,1124.0780029296875
49035,10,306,9,3,,,,,0,1124.0780029296875
49035,10,306,9,4,,,,,0,1124.0780029296875
49035,10,306,9,5,2,5.361161624684243,1.8631089784829382,0.765685424949238,0,1124.0780029296875
49035,10,306,9,6,2,5.592374321710034,0.9159226524264585,0.6366888663207728,0,1124.0780029296875
49035,10,306,9,7,,,,,0,1124.0780029296875
49035,10,306,9,8,,,,,0,1124.0780029296875
49035,10,306,9,9,2,2.3811765923664443,1.3241197103014757,0.765685424949238,1,1124.0780029296875
49035,10,306,9,10,,,,,0,1124.0780029296875
49035,10,306,9,11,2,9.06782312155806,0.12405255398030371,0.3728972379823621,0,1124.0780029296875
49035,10,306,9,12,,,,,0,1124.0780029296875
49035,10,306,9,13,,,,,0,1124.0780029296875
49035,10,306,9,14,,,,,0,1124.0780029296875
49035,10,306,9,15,2,2.6444850863623444,-1.6149963590396723,0.45298221281347034,0,1124.0780029296875
49035,10,306,9,16,,,,,0,1124.0780029296875
49035,10,306,9,17,,,,,0,1124.0780029296875
49035,10,306,9,18,2,34.44567497105186,2.473015883127442,0.37888543819998316,0,1124.0780029296875
49035,10,306,9,19,2,41.62646550504904,2.699811307123906,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,20,2,32.215335224381995,2.607453567910146,0.482842712474619,0,1124.0780029296875
49035,10,306,9,21,2,23.300064738012573,2.441932607726965,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,22,2,35.51926979034242,2.792532198334674,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,23,2,25.820219201536634,2.7121102736054383,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,24,2,44.809336445330466,2.9486132480326237,0.37888543819998316,0,1124.0780029296875
49035,10,306,9,25,2,39.8171976570295,2.9419780304399796,0.482842712474619,0,1124.0780029296875
49035,10,306,9,26,2,29.840818059081847,2.922049810286411,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,27,2,19.888177785093706,2.8821444961220175,0.482842712474619,0,1124.0780029296875
49035,10,306,9,28,2,14.935602170640111,2.842279796898976,0.37888543819998316,0,1124.0780029296875
49035,10,306,9,29,2,34.846307196818564,-3.206095499287225,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,30,2,24.886348033235393,-3.175736384277327,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,31,2,40.47290239252522,-3.091993930676632,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,32,2,30.710275499434115,-3.0305495201181913,0.482842712474619,0,1124.0780029296875
49035,10,306,9,33,2,21.170408933873073,-2.912884661961474,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,34,2,32.31786380098632,-2.8801237903028003,0.4308640753373011,0,1124.0780029296875
49035,10,306,9,35,2,14.908195511937846,-2.0349514547263667,0.613407053921902,0,1124.0780029296875
49035,10,306,9,36,2,20.146910592435763,-2.215884846983278,0.682842712474619,0,1124.0780029296875
49035,10,306,9,37,2,18.260082228942316,-1.9738845833428231,0.8513997106635237,0,1124.0780029296875
49035,10,306,9,38,2,17.634148677945014,-1.6965499667492694,0.682842712474619,0,1124.0780029296875
49035,10,306,9,39,2,21.396867864658304,-2.056428421446774,0.848528137423857,0,1124.0780029296875
49035,10,306,9,40,2,20.257308582479112,-1.8220511120345115,0.848528137423857,0,1124.0780029296875
49035,10,306,9,41,2,26.224005952864353,-2.2404541362561954,0.613407053921902,0,1124.0780029296875
49035,10,306,9,42,2,24.641860843441982,-2.1175635967769244,0.8513997106635237,0,1124.0780029296875
49035,10,306,9,43,2,23.124746537328665,-1.9176485470664837,0.848528137423857,0,1124.0780029296875
49035,10,306,9,44,2,22.63374690597712,-1.6997226432876638,0.8513997106635237,0,1124.0780029296875
49035,10,306,9,45,2,22.94143231394943,-1.5465717980785698,0.613407053921902,0,1124.0780029296875
49035,10,306,9,46,2,26.15624693692897,-1.991640964587708,0.848528137423857,0,1124.0780029296875
49035,10,306,9,47,2,25.232555368288423,-1.800071760412055,0.848528137423857,0,1124.0780029296875
49035,10,306,9,48,2,29.300931815140594,-2.050016798502754,0.682842712474619,0,1124.0780029296875
49035,10,306,9,49,2,28.037068352872648,-1.8810340612474927,0.8513997106635237,0,1124.0780029296875
49035,10,306,9,50,2,27.63349052168017,-1.7017472660584825,0.682842712474619,0,1124.0780029296875
49035,10,306,9,51,2,31.492118242652783,-1.8622168753316601,0.613407053921902,0,1124.0780029296875
49035,10,306,9,52,2,38.964535458271875,-2.8121166339671197,0.4308640753373011,0,1124.0780029296875
49035,10,306,9,53,2,50.144721852958924,-2.813442005683987,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,54,2,41.467557474330285,-2.704384185356765,0.482842712474619,0,1124.0780029296875
49035,10,306,9,55,2,33.535406901708456,-2.540908439646491,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,56,2,48.40815040576029,-2.6742047389003716,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,57,2,40.600667714743054,-2.533143699996904,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,58,2,55.381763501413836,-2.651609133967854,0.382842712474619,0,1124.0780029296875
49035,10,306,9,59,2,47.66765068369537,-2.527681035519412,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,60,2,40.95448833618939,-2.3597363248340315,0.482842712474619,0,1124.0780029296875
49035,10,306,9,61,2,38.141876087408285,-2.255093992577167,0.37888543819998316,0,1124.0780029296875
49035,10,306,9,62,2,54.73568876448553,-2.5236290662440584,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,63,2,47.969373747203505,-2.379807267996073,0.4242640687119285,0,1124.0780029296875
49035,10,306,9,64,2,61.80441996607081,-2.5205039233825928,0.3414213562373095,0,1124.0780029296875
49035,10,306,9,65,2,54.99865016996982,-2.394752555128865,0.382842712474619,0,1124.0780029296875
49035,10,306,9,66,2,49.29418539437477,-2.236846914904254,0.3414213562373095,0,1124.0780029296875
49035,10,307,5,1,,,,,0,1124.177978515625
49035,10,307,5,2,2,8.605318755203315,1.5083258657381533,0.49877653798134575,0,1124.177978515625
49035,10,307,5,3,,,,,0,1124.177978515625
49035,10,307,5,4,,,,,0,1124.177978515625
49035,10,307,5,5,2,5.086576694909595,1.4562989426527788,0.6093338188813542,1,1124.177978515625
49035,10,307,5,6,2,4.443823171954283,0.35915019571502793,0.48033726025288903,0,1124.177978515625
49035,10,307,5,7,,,,,0,1124.177978515625
49035,10,307,5,8,,,,,0,1124.177978515625
49035,10,307,5,9,,,,,0,1124.177978515625
49035,10,307,5,10,,,,,0,1124.177978515625
49035,10,307,5,11,2,8.033139318810646,-0.582226899802001,0.3438986205944199,0,1124.177978515625
49035,10,307,5,12,,,,,0,1124.177978515625
49035,10,307,5,13,,,,,0,1124.177978515625
49035,10,307,5,14,,,,,0,1124.177978515625
49035,10,307,5,15,2,3.5304695645802426,-2.518169596264486,0.3543862381261491,0,1124.177978515625
49035,10,307,5,16,,,,,0,1124.177978515625
49035,10,307,5,17,,,,,0,1124.177978515625
49035,10,307,5,18,2,34.78708954151352,1.8736731349826994,0.37888543819998316,0,1124.177978515625
49035,10,307,5,19,2,42.21566292535467,2.0921455467132515,0.3414213562373095,0,1124.177978515625
49035,10,307,5,20,2,32.70949097812385,2.0085993821646317,0.482842712474619,0,1124.177978515625
49035,10,307,5,21,2,23.614813229597356,1.858860556087794,0.3414213562373095,0,1124.177978515625
49035,10,307,5,22,2,36.2050507445612,2.1874517139069423,0.4242640687119285,0,1124.177978515625
49035,10,307,5,23,2,26.430177888865078,2.1192303526616074,0.4242640687119285,0,1124.177978515625
49035,10,307,5,24,2,45.637991814650846,2.3352321690279134,0.37888543819998316,0,1124.177978515625
49035,10,307,5,25,2,40.64111955623932,2.331126331932454,0.482842712474619,0,1124.177978515625
49035,10,307,5,26,2,30.650435602211896,2.3188990145172075,0.4242640687119285,0,1124.177978515625
49035,10,307,5,27,2,20.66876402754019,2.2948546464113857,0.482842712474619,0,1124.177978515625
49035,10,307,5,28,2,15.68668570273975,2.2713644352037488,0.37888543819998316,0,1124.177978515625
49035,10,307,5,29,2,35.781896288117885,-3.817250492994819,0.4242640687119285,0,1124.177978515625
49035,10,307,5,30,2,25.847489351858247,-3.7796481119877923,0.4242640687119285,0,1124.177978515625
49035,10,307,5,31,2,41.487817505165424,-3.7088016854593118,0.3414213562373095,0,1124.177978515625
49035,10,307,5,32,2,31.764565244352262,-3.644433016044687,0.482842712474619,0,1124.177978515625
49035,10,307,5,33,2,22.28757970223578,-3.5244069624655605,0.3414213562373095,0,1124.177978515625
49035,10,307,5,34,2,33.44782214795753,-3.4998647813739128,0.4308640753373011,0,1124.177978515625
49035,10,307,5,35,2,15.99403252394486,-2.702327202507682,0.613407053921902,0,1124.177978515625
49035,10,307,5,36,2,21.307820521153406,-2.8651374677374895,0.682842712474619,0,1124.177978515625
49035,10,307,5,37,2,19.310554556306418,-2.638681318122418,0.8513997106635237,0,1124.177978515625
49035,10,307,5,38,2,18.487071676782318,-2.376918647413515,0.682842712474619,0,1124.177978515625
49035,10,307,5,39,2,22.490997464679722,-2.7127990473862917,0.848528137423857,0,1124.177978515625
49035,10,307,5,40,2,21.20658550702187,-2.491083435761418,0.848528137423857,0,1124.177978515625
49035,10,307,5,41,2,27.392159558952127,-2.8850240333262085,0.613407053921902,0,1124.177978515625
49035,10,307,5,42,2,25.764169240252492,-2.768328862234947,0.8513997106635237,0,1124.177978515625
49035,10,307,5,43,2,24.13849039502622,-2.578440673440736,0.848528137423857,0,1124.177978515625
49035,10,307,5,44,2,23.484910484419,-2.3698640512015077,0.8513997106635237,0,1124.177978515625
49035,10,307,5,45,2,23.653816431993672,-2.2214019545257315,0.613407053921902,0,1124.177978515625
49035,10,307,5,46,2,27.214227312839807,-2.6464794115999384,0.848528137423857,0,1124.177978515625
49035,10,307,5,47,2,26.16273055598969,-2.463029599609094,0.848528137423857,0,1124.177978515625
49035,10,307,5,48,2,30.39015659582983,-2.7005062541243565,0.682842712474619,0,1124.177978515625
49035,10,307,5,49,2,29.024746679849933,-2.538375279891495,0.8513997106635237,0,1124.177978515625
49035,10,307,5,50,2,28.483507890354026,-2.365285324442937,0.682842712474619,0,1124.177978515625
49035,10,307,5,51,2,32.4657413395188,-2.517527131046407,0.613407053921902,0,1124.177978515625
49035,10,307,5,52,2,40.12046492514368,-3.435974871370445,0.4308640753373011,0,1124.177978515625
49035,10,307,5,53,2,51.29982751693781,-3.4392332778927814,0.3414213562373095,0,1124.177978515625
49035,10,307,5,54,2,42.65467040182553,-3.331736519458224,0.482842712474619,0,1124.177978515625
49035,10,307,5,55,2,34.744345020581,-3.1726535234825817,0.3414213562373095,0,1124.177978515625
49035,10,307,5,56,2,49.601570604736466,-3.303053123374754,0.4242640687119285,0,1124.177978515625
49035,10,307,5,57,2,41.80986020399324,-3.1653026138083318,0.4242640687119285,0,1124.177978515625
49035,10,307,5,58,2,56.57924271166011,-3.2814302044558867,0.382842712474619,0,1124.177978515625
49035,10,307,5,59,2,48.876981388438296,-3.160077221469967,0.4242640687119285,0,1124.177978515625
49035,10,307,5,60,2,42.15101319620377,-2.9968611020301004,0.482842712474619,0,1124.177978515625
49035,10,307,5,61,2,39.313893414122,-2.895679229168626,0.37888543819998316,0,1124.177978515625
49035,10,307,5,62,2,55.94509995534935,-3.156172098690436,0.4242640687119285,0,1124.177978515625
49035,10,307,5,63,2,49.16912458885994,-3.0158350812087282,0.4242640687119285,0,1124.177978515625
49035,10,307,5,64,2,63.01388028349243,-3.153143076841613,0.3414213562373095,0,1124.177978515625
49035,10,307,5,65,2,56.2005134514189,-3.0300654040683836,0.382842712474619,0,1124.177978515625
49035,10,307,5,66,2,50.46034399430822,-2.8761491832185966,0.3414213562373095,0,1124.177978515625
49035,10,308,2,1,,,,,0,1124.3780517578125
49035,10,308,2,2,2,6.378950437959831,0.3250450147653794,0.3424249319134619,1,1124.3780517578125
49035,10,308,2,3,,,,,0,1124.3780517578125
49035,10,308,2,4,,,,,0,1124.3780517578125
49035,10,308,2,5,,,,,0,1124.3780517578125
49035,10,308,2,6,2,3.3528144298786957,-1.4953882820601883,0.4217586164901985,0,1124.3780517578125
49035,10,308,2,7,,,,,0,1124.3780517578125
49035,10,308,2,8,,,,,0,1124.3780517578125
49035,10,308,2,9,,,,,0,1124.3780517578125
49035,10,308,2,10,,,,,0,1124.3780517578125
49035,10,308,2,11,2,8.837744038411786,-2.1476416466073065,0.3438986205944199,0,1124.3780517578125
49035,10,308,2,12,2,3.85513494412121,-4.245624801279419,0.5507551751186637,0,1124.3780517578125
49035,10,308,2,13,,,,,0,1124.3780517578125
49035,10,308,2,14,,,,,0,1124.3780517578125
49035,10,308,2,15,2,5.682641868185721,-3.587160350527525,0.5107378441940329,0,1124.3780517578125
49035,10,308,2,16,,,,,0,1124.3780517578125
49035,10,308,2,17,,,,,0,1124.3780517578125
49035,10,308,2,18,2,32.96376173605662,0.6207069093771191,0.37888543819998316,0,1124.3780517578125
49035,10,308,2,19,2,40.76898681450288,0.8395028741520352,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,20,2,31.118327258615206,0.7659265845163681,0.482842712474619,0,1124.3780517578125
