subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,308,2,21,2,21.785093455558968,0.6279212426815262,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,22,2,34.956701678082496,0.9462277798494867,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,23,2,25.064137681229326,0.8968339336202882,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,24,2,44.69308324897775,-5.197805608699447,0.37888543819998316,0,1124.3780517578125
49035,10,308,2,25,2,39.69372359765001,-5.1959057848393115,0.482842712474619,0,1124.3780517578125
49035,10,308,2,26,2,29.695651172180103,-5.1901871429300535,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,27,2,19.699535629881368,-5.178664131334024,0.482842712474619,0,1124.3780517578125
49035,10,308,2,28,2,14.703459007306666,-5.1670279754444906,0.37888543819998316,0,1124.3780517578125
49035,10,308,2,29,2,35.149002821929145,-5.050749857595811,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,30,2,25.33164828567512,-4.986980411498747,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,31,2,41.09833451871456,-4.950155871383256,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,32,2,31.54858325987601,-4.867738690992875,0.482842712474619,0,1124.3780517578125
49035,10,308,2,33,2,22.395381470260624,-4.716083331837165,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,34,2,33.57162208306433,-4.727123940348132,0.4308640753373011,0,1124.3780517578125
49035,10,308,2,35,2,17.802416524051775,-3.9085696803859244,0.613407053921902,0,1124.3780517578125
49035,10,308,2,36,2,22.831437183348406,-4.080310805703872,0.682842712474619,0,1124.3780517578125
49035,10,308,2,37,2,21.198927487110435,-3.865078650471762,0.8513997106635237,0,1124.3780517578125
49035,10,308,2,38,2,20.676424481770255,-3.6270018257571706,0.682842712474619,0,1124.3780517578125
49035,10,308,2,39,2,24.263241271970593,-3.9428566896626895,0.848528137423857,0,1124.3780517578125
49035,10,308,2,40,2,23.277132120784106,-3.7362288578024563,0.848528137423857,0,1124.3780517578125
49035,10,308,2,41,2,28.863146493709596,-4.116615768750168,0.613407053921902,0,1124.3780517578125
49035,10,308,2,42,2,27.441122926001917,-4.002917636973644,0.8513997106635237,0,1124.3780517578125
49035,10,308,2,43,2,26.098567588787894,-3.822699033266935,0.848528137423857,0,1124.3780517578125
49035,10,308,2,44,2,25.675966056472188,-3.6299403100475702,0.8513997106635237,0,1124.3780517578125
49035,10,308,2,45,2,25.955524168386955,-3.494692262435848,0.613407053921902,0,1124.3780517578125
49035,10,308,2,46,2,29.07654691679569,-3.8918914070378525,0.848528137423857,0,1124.3780517578125
49035,10,308,2,47,2,28.25890272730353,-3.7195965495652845,0.848528137423857,0,1124.3780517578125
49035,10,308,2,48,2,32.16762240238951,-3.9480139520980524,0.682842712474619,0,1124.3780517578125
49035,10,308,2,49,2,31.030242244772978,-3.793751177466092,0.8513997106635237,0,1124.3780517578125
49035,10,308,2,50,2,30.675657067386116,-3.6319209457247585,0.682842712474619,0,1124.3780517578125
49035,10,308,2,51,2,34.49412161915749,-3.778421169649534,0.613407053921902,0,1124.3780517578125
49035,10,308,2,52,2,40.381611039237576,-4.675414776191522,0.4308640753373011,0,1124.3780517578125
49035,10,308,2,53,2,51.53809472820929,-4.691416249083469,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,54,2,43.155708935285,-4.575725846972607,0.482842712474619,0,1124.3780517578125
49035,10,308,2,55,2,35.618186635484435,-4.4079130974741805,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,56,2,50.16010281631428,-4.554904018554687,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,57,2,42.688123875808635,-4.411155746293506,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,58,2,57.180911284968175,-4.53918980906362,0.382842712474619,0,1124.3780517578125
49035,10,308,2,59,2,49.758382418167145,-4.413476906398296,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,60,2,43.38359858708967,-4.247457942345129,0.482842712474619,0,1124.3780517578125
49035,10,308,2,61,2,40.746246810133464,-4.14638166813643,0.37888543819998316,0,1124.3780517578125
49035,10,308,2,62,2,56.82884234003669,-4.415220491648992,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,63,2,50.35630374840781,-4.2726045117711475,0.4242640687119285,0,1124.3780517578125
49035,10,308,2,64,2,63.899436793644185,-4.416578218238345,0.3414213562373095,0,1124.3780517578125
49035,10,308,2,65,2,57.353099550399996,-4.291625270670227,0.382842712474619,0,1124.3780517578125
49035,10,308,2,66,2,51.919341613037204,-4.137632095246649,0.3414213562373095,0,1124.3780517578125
49035,10,309,6,1,,,,,0,1124.677978515625
49035,10,309,6,2,,,,,0,1124.677978515625
49035,10,309,6,3,,,,,0,1124.677978515625
49035,10,309,6,4,,,,,0,1124.677978515625
49035,10,309,6,5,,,,,0,1124.677978515625
49035,10,309,6,6,2,4.606260874741492,-2.379494951913968,0.4217586164901985,1,1124.677978515625
49035,10,309,6,7,,,,,0,1124.677978515625
49035,10,309,6,8,,,,,0,1124.677978515625
49035,10,309,6,9,,,,,0,1124.677978515625
49035,10,309,6,10,,,,,0,1124.677978515625
49035,10,309,6,11,2,10.920826842921002,-2.5972675170632598,0.3438986205944199,0,1124.677978515625
49035,10,309,6,12,2,5.122590898141688,-4.004170205946862,0.5129125101475158,0,1124.677978515625
49035,10,309,6,13,,,,,0,1124.677978515625
49035,10,309,6,14,,,,,0,1124.677978515625
49035,10,309,6,15,2,7.893205113769504,-3.657032919054102,0.5107378441940329,0,1124.677978515625
49035,10,309,6,16,,,,,0,1124.677978515625
49035,10,309,6,17,,,,,0,1124.677978515625
49035,10,309,6,18,2,30.523900318413716,0.36733159293902773,0.37888543819998316,0,1124.677978515625
49035,10,309,6,19,2,38.6093471660098,0.5927398187412991,0.3414213562373095,0,1124.677978515625
49035,10,309,6,20,2,28.85796058696014,0.5263407764023418,0.482842712474619,0,1124.677978515625
49035,10,309,6,21,2,19.36187206577972,0.39364317747494226,0.3414213562373095,0,1124.677978515625
49035,10,309,6,22,2,32.98189181205491,0.7127944043384145,0.4242640687119285,0,1124.677978515625
49035,10,309,6,23,2,23.01967393676919,0.6812749858336047,0.4242640687119285,0,1124.677978515625
49035,10,309,6,24,2,42.974159508233626,-5.43707290414115,0.37888543819998316,0,1124.677978515625
49035,10,309,6,25,2,37.984582211282046,-5.429086385317617,0.482842712474619,0,1124.677978515625
49035,10,309,6,26,2,28.016578777907924,-5.4045834198415506,0.4242640687119285,0,1124.677978515625
49035,10,309,6,27,2,18.083940031746312,-5.353098342798496,0.482842712474619,0,1124.677978515625
49035,10,309,6,28,2,13.155948745656275,-5.298274434050564,0.37888543819998316,0,1124.677978515625
49035,10,309,6,29,2,33.76317497929172,-5.27051642431519,0.4242640687119285,0,1124.677978515625
49035,10,309,6,30,2,24.125757715258324,-5.1769883641213665,0.4242640687119285,0,1124.677978515625
49035,10,309,6,31,2,39.93714164716624,-5.176609696001513,0.3414213562373095,0,1124.677978515625
49035,10,309,6,32,2,30.61168867604165,-5.073302168812351,0.482842712474619,0,1124.677978515625
49035,10,309,6,33,2,21.890081869467107,-4.884030813472338,0.3414213562373095,0,1124.677978515625
49035,10,309,6,34,2,32.987101754913,-4.934736567862194,0.4308640753373011,0,1124.677978515625
49035,10,309,6,35,2,19.325408233688133,-4.077354414237083,0.613407053921902,0,1124.677978515625
49035,10,309,6,36,2,23.94624567829422,-4.262968065174318,0.682842712474619,0,1124.677978515625
49035,10,309,6,37,2,22.791945560038588,-4.054348296236307,0.8513997106635237,0,1124.677978515625
49035,10,309,6,38,2,22.705128996292903,-3.834142033263535,0.682842712474619,0,1124.677978515625
49035,10,309,6,39,2,25.68042895949243,-4.138644729350995,0.848528137423857,0,1124.677978515625
49035,10,309,6,40,2,25.11044666807175,-3.9427168879681447,0.848528137423857,0,1124.677978515625
49035,10,309,6,41,2,29.866553374079437,-4.318437211598566,0.613407053921902,0,1124.677978515625
49035,10,309,6,42,2,28.714039783271744,-4.205526176319343,0.8513997106635237,0,1124.677978515625
49035,10,309,6,43,2,27.75871360495386,-4.031467336972298,0.848528137423857,0,1124.677978515625
49035,10,309,6,44,2,27.687475170704687,-3.850885182106213,0.8513997106635237,0,1124.677978515625
49035,10,309,6,45,2,28.170575989087716,-3.7266825808713433,0.613407053921902,0,1124.677978515625
49035,10,309,6,46,2,30.586889840806396,-4.104296175679895,0.848528137423857,0,1124.677978515625
49035,10,309,6,47,2,30.109930761464124,-3.9401047725172047,0.848528137423857,0,1124.677978515625
49035,10,309,6,48,2,33.54950788410167,-4.16453760805034,0.682842712474619,0,1124.677978515625
49035,10,309,6,49,2,32.735601103262766,-4.0155373368386105,0.8513997106635237,0,1124.677978515625
49035,10,309,6,50,2,32.67521507073024,-3.8625192652345106,0.682842712474619,0,1124.677978515625
49035,10,309,6,51,2,36.22321021948496,-4.006992315801458,0.613407053921902,0,1124.677978515625
49035,10,309,6,52,2,39.91456100788952,-4.8956595686067335,0.4308640753373011,0,1124.677978515625
49035,10,309,6,53,2,51.01122796394482,-4.925917477518978,0.3414213562373095,0,1124.677978515625
49035,10,309,6,54,2,42.94468045104797,-4.799558610841041,0.482842712474619,0,1124.677978515625
49035,10,309,6,55,2,35.86566296188735,-4.6193441423285515,0.3414213562373095,0,1124.677978515625
49035,10,309,6,56,2,49.99268823844315,-4.787243797742049,0.4242640687119285,0,1124.677978515625
49035,10,309,6,57,2,42.91117660888883,-4.634654143151632,0.4242640687119285,0,1124.677978515625
49035,10,309,6,58,2,57.046403704087446,-4.777973276079586,0.382842712474619,0,1124.677978515625
49035,10,309,6,59,2,49.96391073787957,-4.645643934044489,0.4242640687119285,0,1124.677978515625
49035,10,309,6,60,2,44.02831562614988,-4.4738441535707905,0.482842712474619,0,1124.677978515625
49035,10,309,6,61,2,41.647841206987096,-4.371117733601968,0.37888543819998316,0,1124.677978515625
49035,10,309,6,62,2,57.02118618975185,-4.653914206422451,0.4242640687119285,0,1124.677978515625
49035,10,309,6,63,2,50.92657336930714,-4.5066577219948645,0.4242640687119285,0,1124.677978515625
49035,10,309,6,64,2,64.08150257874652,-4.660362452598617,0.3414213562373095,0,1124.677978515625
49035,10,309,6,65,2,57.86656351817493,-4.531622345100164,0.382842712474619,0,1124.677978515625
49035,10,309,6,66,2,52.82650257262968,-4.375247902693715,0.3414213562373095,0,1124.677978515625
49035,10,310,11,1,,,,,0,1125.2120361328125
49035,10,310,11,2,,,,,0,1125.2120361328125
49035,10,310,11,3,,,,,0,1125.2120361328125
49035,10,310,11,4,,,,,0,1125.2120361328125
49035,10,310,11,5,,,,,0,1125.2120361328125
49035,10,310,11,6,,,,,0,1125.2120361328125
49035,10,310,11,7,2,11.450703683044418,-2.2523788749815044,0.5934065934065934,0,1125.2120361328125
49035,10,310,11,8,2,8.449309987398767,-2.0690784080884694,0.7099783544262142,0,1125.2120361328125
49035,10,310,11,9,,,,,0,1125.2120361328125
49035,10,310,11,10,,,,,0,1125.2120361328125
49035,10,310,11,11,2,8.397158825216447,-0.20997203452815955,0.2641265408223401,1,1125.2120361328125
49035,10,310,11,12,2,8.670143885095232,-1.653830812819568,0.7195315787953919,0,1125.2120361328125
49035,10,310,11,13,,,,,0,1125.2120361328125
49035,10,310,11,14,,,,,0,1125.2120361328125
49035,10,310,11,15,2,10.195682944920948,-1.3129502811829343,0.5256680940246072,0,1125.2120361328125
49035,10,310,11,16,,,,,0,1125.2120361328125
49035,10,310,11,17,,,,,0,1125.2120361328125
49035,10,310,11,18,2,33.30703067320901,3.271449917543067,0.37888543819998316,0,1125.2120361328125
49035,10,310,11,19,2,42.07606902678237,3.4569858365577018,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,20,2,32.16744934546473,3.4203213723524377,0.482842712474619,0,1125.2120361328125
49035,10,310,11,21,2,22.34041203826652,3.351227804547642,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,22,2,36.78255967434499,-2.706959916780429,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,23,2,26.782567256393378,-2.7065675781082814,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,24,2,47.053097546040675,-2.600720627095671,0.37888543819998316,0,1125.2120361328125
49035,10,310,11,25,2,42.085253890174656,-2.5879979710398353,0.482842712474619,0,1125.2120361328125
49035,10,310,11,26,2,32.1794625133321,-2.550784023232196,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,27,2,22.35770606062773,-2.4806927634850697,0.482842712474619,0,1125.2120361328125
49035,10,310,11,28,2,17.52260330592096,-2.4163413406300127,0.4538461538461539,0,1125.2120361328125
49035,10,310,11,29,2,38.127807522209515,-2.441580291060653,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,30,2,28.602078929636235,-2.3493972223925987,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,31,2,44.40654912571306,-2.3625200329735945,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,32,2,35.160927432319696,-2.266053804267241,0.482842712474619,0,1125.2120361328125
49035,10,310,11,33,2,26.469605787531787,-2.1037572446777255,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,34,2,37.572294620209256,-2.1454715179415724,0.4308640753373011,0,1125.2120361328125
49035,10,310,11,35,2,22.58132649296985,-1.4422849965439184,0.613407053921902,0,1125.2120361328125
49035,10,310,11,36,2,27.672409606821866,-1.577045349327886,0.682842712474619,0,1125.2120361328125
49035,10,310,11,37,2,25.941026575117824,-1.4017488274602705,0.8513997106635237,0,1125.2120361328125
49035,10,310,11,38,2,25.10202115556059,-1.2082859777492556,0.682842712474619,0,1125.2120361328125
49035,10,310,11,39,2,29.061018722213177,-1.462326968495487,0.848528137423857,0,1125.2120361328125
49035,10,310,11,40,2,27.869650437277947,-1.2914888058579566,0.848528137423857,0,1125.2120361328125
49035,10,310,11,41,2,33.702767455335334,-1.6078473965213889,0.613407053921902,0,1125.2120361328125
49035,10,310,11,42,2,32.26683682319481,-1.5110184147832055,0.8513997106635237,0,1125.2120361328125
49035,10,310,11,43,2,30.794859390780182,-1.3592841847242845,0.848528137423857,0,1125.2120361328125
49035,10,310,11,44,2,30.091493336508982,-1.196486391469144,0.8513997106635237,0,1125.2120361328125
49035,10,310,11,45,2,30.08770838145428,-1.0801015270600463,0.613407053921902,0,1125.2120361328125
49035,10,310,11,46,2,33.836804138390164,-1.4151100090931858,0.848528137423857,0,1125.2120361328125
49035,10,310,11,47,2,32.81926142714092,-1.2680761478822893,0.848528137423857,0,1125.2120361328125
49035,10,310,11,48,2,36.966677747691,-1.4616079638174848,0.682842712474619,0,1125.2120361328125
49035,10,310,11,49,2,35.689072137348646,-1.3284226310038398,0.8513997106635237,0,1125.2120361328125
49035,10,310,11,50,2,35.08396323604443,-1.1880440696118681,0.682842712474619,0,1125.2120361328125
49035,10,310,11,51,2,39.13093946755869,-1.3114235379109316,0.613407053921902,0,1125.2120361328125
49035,10,310,11,52,2,44.49594612806335,-2.1103411170382507,0.4308640753373011,0,1125.2120361328125
49035,10,310,11,53,2,55.596101610742316,-2.137215472216801,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,54,2,47.48974338695113,-2.023196358555728,0.482842712474619,0,1125.2120361328125
49035,10,310,11,55,2,40.24456410007386,-1.8653706172844322,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,56,2,54.5296948988547,-2.010174895263939,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,57,2,47.30578017968485,-1.8739223295783367,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,58,2,61.57677747792499,-2.000132491387909,0.382842712474619,0,1125.2120361328125
49035,10,310,11,59,2,54.36955708125987,-1.8802523064173557,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,60,2,48.170509130160326,-1.7267733756817776,0.482842712474619,0,1125.2120361328125
49035,10,310,11,61,2,45.58039662159712,-1.6354685591779627,0.37888543819998316,0,1125.2120361328125
49035,10,310,11,62,2,61.435011483811785,-1.8851264599595237,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,63,2,55.12358704459073,-1.7517372819564907,0.4242640687119285,0,1125.2120361328125
49035,10,310,11,64,2,68.50162432249178,-1.8889950569973692,0.3414213562373095,0,1125.2120361328125
49035,10,310,11,65,2,62.10331510850513,-1.771099763810643,0.382842712474619,0,1125.2120361328125
49035,10,310,11,66,2,56.75536062886717,-1.6286526557555565,0.3414213562373095,0,1125.2120361328125
49035,10,311,8,1,,,,,0,1125.6619873046875
49035,10,311,8,2,,,,,0,1125.6619873046875
49035,10,311,8,3,,,,,0,1125.6619873046875
49035,10,311,8,4,,,,,0,1125.6619873046875
49035,10,311,8,5,,,,,0,1125.6619873046875
49035,10,311,8,6,,,,,0,1125.6619873046875
49035,10,311,8,7,2,14.17491278857288,-2.2568205569559514,0.5934065934065934,0,1125.6619873046875
49035,10,311,8,8,2,10.69781703350721,-2.224356213645326,0.7099783544262142,1,1125.6619873046875
49035,10,311,8,9,,,,,0,1125.6619873046875
49035,10,311,8,10,,,,,0,1125.6619873046875
49035,10,311,8,11,,,,,0,1125.6619873046875
49035,10,311,8,12,2,8.997215396664085,-1.9070804322918535,0.7195315787953919,0,1125.6619873046875
49035,10,311,8,13,,,,,0,1125.6619873046875
49035,10,311,8,14,,,,,0,1125.6619873046875
49035,10,311,8,15,2,8.512137246634452,-1.504181156606676,0.5256680940246072,0,1125.6619873046875
49035,10,311,8,16,,,,,0,1125.6619873046875
49035,10,311,8,17,,,,,0,1125.6619873046875
49035,10,311,8,18,2,38.111721621936255,3.5622787626304304,0.37888543819998316,0,1125.6619873046875
49035,10,311,8,19,2,46.40760638379885,3.7407371085990424,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,20,2,36.627398500284016,3.690158118469818,0.482842712474619,0,1125.6619873046875
49035,10,311,8,21,2,27.0086414231373,3.6031781702229106,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,22,2,40.76369857479511,3.838716887688308,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,23,2,30.8152480457606,3.8101039874573996,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,24,2,50.62451705233737,-2.3284118938677767,0.37888543819998316,0,1125.6619873046875
49035,10,311,8,25,2,45.62665802022867,-2.325367723368767,0.482842712474619,0,1125.6619873046875
49035,10,311,8,26,2,35.63274214426806,-2.316717738222483,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,27,2,25.643570409459308,-2.301326723312748,0.482842712474619,0,1125.6619873046875
49035,10,311,8,28,2,20.65291501598254,-2.2880496985997736,0.4538461538461539,0,1125.6619873046875
49035,10,311,8,29,2,41.10723918384743,-2.199713072987774,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,30,2,31.268282714966002,-2.1498516264095078,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,31,2,47.00976402744632,-2.1111115176728656,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,32,2,37.38740836887716,-2.046167871167505,0.482842712474619,0,1125.6619873046875
49035,10,311,8,33,2,28.030674183226242,-1.9371124999938698,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,34,2,39.203077691066945,-1.9244066798936954,0.4308640753373011,0,1125.6619873046875
49035,10,311,8,35,2,20.811083003715208,-1.3200985929913864,0.613407053921902,0,1125.6619873046875
49035,10,311,8,36,2,26.49047144941885,-1.415316786756042,0.682842712474619,0,1125.6619873046875
49035,10,311,8,37,2,23.889229224170776,-1.245370245152336,0.8513997106635237,0,1125.6619873046875
49035,10,311,8,38,2,22.127934115896927,-1.0414869722124518,0.682842712474619,0,1125.6619873046875
49035,10,311,8,39,2,27.262642447570034,-1.2868437969090478,0.848528137423857,0,1125.6619873046875
49035,10,311,8,40,2,25.242857772775004,-1.1122679659356507,0.848528137423857,0,1125.6619873046875
49035,10,311,8,41,2,32.59283566682055,-1.4117230156722433,0.613407053921902,0,1125.6619873046875
49035,10,311,8,42,2,30.672594828659665,-1.3191416644406666,0.8513997106635237,0,1125.6619873046875
49035,10,311,8,43,2,28.45625184095087,-1.1672899555751979,0.848528137423857,0,1125.6619873046875
49035,10,311,8,44,2,26.994600648057745,-0.9945531649398417,0.8513997106635237,0,1125.6619873046875
49035,10,311,8,45,2,26.490066078944945,-0.8649450415339756,0.613407053921902,0,1125.6619873046875
49035,10,311,8,46,2,31.738220951003097,-1.2110433400250953,0.848528137423857,0,1125.6619873046875
49035,10,311,8,47,2,30.021073672458684,-1.0587666526279422,0.848528137423857,0,1125.6619873046875
49035,10,311,8,48,2,35.06951766753806,-1.246542019487614,0.682842712474619,0,1125.6619873046875
49035,10,311,8,49,2,33.14847303792837,-1.1110470637442864,0.8513997106635237,0,1125.6619873046875
49035,10,311,8,50,2,31.902530621547317,-0.9620055816241312,0.682842712474619,0,1125.6619873046875
49035,10,311,8,51,2,36.48171270491169,-1.0803492545175497,0.613407053921902,0,1125.6619873046875
49035,10,311,8,52,2,45.90200541425151,-1.871036857175877,0.4308640753373011,0,1125.6619873046875
49035,10,311,8,53,2,57.080265471839034,-1.8752497238166597,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,54,2,48.436113561686795,-1.7795931575142303,0.482842712474619,0,1125.6619873046875
49035,10,311,8,55,2,40.42224001197385,-1.6443101040247785,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,56,2,55.373006939832734,-1.7531202688060938,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,57,2,47.47705012091383,-1.6333708569940546,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,58,2,62.34005693097263,-1.7325526828803186,0.382842712474619,0,1125.6619873046875
49035,10,311,8,59,2,54.53607144617138,-1.6252627391358971,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,60,2,47.561365407302056,-1.484439361510316,0.482842712474619,0,1125.6619873046875
49035,10,311,8,61,2,44.5088044629308,-1.3983433626875112,0.37888543819998316,0,1125.6619873046875
49035,10,311,8,62,2,61.59785620766402,-1.619013368955705,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,63,2,54.609488919097686,-1.4956075661350612,0.4242640687119285,0,1125.6619873046875
49035,10,311,8,64,2,68.6615517591774,-1.614049669898196,0.3414213562373095,0,1125.6619873046875
49035,10,311,8,65,2,61.662866302201664,-1.50422167410512,0.382842712474619,0,1125.6619873046875
49035,10,311,8,66,2,55.58965255538298,-1.368423192668037,0.3414213562373095,0,1125.6619873046875
49035,10,312,7,1,2,8.01186884168365,-1.6063070976266487,0.5382091112536811,0,1126.844970703125
49035,10,312,7,2,,,,,0,1126.844970703125
49035,10,312,7,3,2,5.165002211201115,-1.9241467282437408,0.6122053921210209,0,1126.844970703125
49035,10,312,7,4,2,9.41417250612794,-2.304349015481501,0.45812728826201443,0,1126.844970703125
49035,10,312,7,5,,,,,0,1126.844970703125
49035,10,312,7,6,,,,,0,1126.844970703125
49035,10,312,7,7,2,5.002356244210836,-5.557578514398147,0.4090963330049865,1,1126.844970703125
49035,10,312,7,8,,,,,0,1126.844970703125
49035,10,312,7,9,,,,,0,1126.844970703125
49035,10,312,7,10,,,,,0,1126.844970703125
49035,10,312,7,11,,,,,0,1126.844970703125
49035,10,312,7,12,2,4.070379606824568,-3.9706126785792364,0.563179972727508,0,1126.844970703125
49035,10,312,7,13,,,,,0,1126.844970703125
49035,10,312,7,14,,,,,0,1126.844970703125
49035,10,312,7,15,2,7.382264896352306,-3.7443771176727054,0.48424673778729777,0,1126.844970703125
49035,10,312,7,16,,,,,0,1126.844970703125
49035,10,312,7,17,,,,,0,1126.844970703125
49035,10,312,7,18,2,29.616891867361304,-0.033615016671815656,0.37888543819998316,0,1126.844970703125
49035,10,312,7,19,2,37.31181830459658,0.21098921789442526,0.3414213562373095,0,1126.844970703125
49035,10,312,7,20,2,27.67798001050788,0.12752992226657955,0.482842712474619,0,1126.844970703125
49035,10,312,7,21,2,18.43825831603732,-0.04197354475437276,0.3414213562373095,0,1126.844970703125
49035,10,312,7,22,2,31.512401922223454,0.32904023538447813,0.4242640687119285,0,1126.844970703125
49035,10,312,7,23,2,21.608569299576455,0.2760153961016125,0.4242640687119285,0,1126.844970703125
49035,10,312,7,24,2,41.328476577536804,-5.805703572983518,0.37888543819998316,0,1126.844970703125
49035,10,312,7,25,2,36.33169927698719,-5.801071528242553,0.482842712474619,0,1126.844970703125
49035,10,312,7,26,2,26.341813996387508,-5.786536355457411,0.4242640687119285,0,1126.844970703125
49035,10,312,7,27,2,16.364289073684887,-5.754261160298634,0.482842712474619,0,1126.844970703125
49035,10,312,7,28,2,11.390318389779344,-5.716938368134301,0.44328887294614544,0,1126.844970703125
49035,10,312,7,29,2,31.950775609771284,-5.637981975032211,0.4242640687119285,0,1126.844970703125
49035,10,312,7,30,2,22.242995624079086,-5.547932074477088,0.4242640687119285,0,1126.844970703125
49035,10,312,7,31,2,38.05013744405708,-5.535336628728646,0.3414213562373095,0,1126.844970703125
49035,10,312,7,32,2,28.665515027267173,-5.4307106285028155,0.482842712474619,0,1126.844970703125
49035,10,312,7,33,2,19.889960885967717,-5.229569124450162,0.3414213562373095,0,1126.844970703125
49035,10,312,7,34,2,30.99390335787962,-5.282126484722555,0.4308640753373011,0,1126.844970703125
49035,10,312,7,35,2,17.93856499551807,-4.341387485636021,0.613407053921902,0,1126.844970703125
49035,10,312,7,36,2,22.30089512711036,-4.555207187134007,0.682842712474619,0,1126.844970703125
49035,10,312,7,37,2,21.430803055503947,-4.32950567225678,0.8513997106635237,0,1126.844970703125
49035,10,312,7,38,2,21.707803107113815,-4.0975261750539635,0.682842712474619,0,1126.844970703125
49035,10,312,7,39,2,24.192142698129008,-4.426512291250314,0.848528137423857,0,1126.844970703125
49035,10,312,7,40,2,23.9208938892354,-4.218596893607201,0.848528137423857,0,1126.844970703125
49035,10,312,7,41,2,28.15360793497132,-4.6242965502351305,0.613407053921902,0,1126.844970703125
49035,10,312,7,42,2,27.13374683027532,-4.503084853399521,0.8513997106635237,0,1126.844970703125
49035,10,312,7,43,2,26.423277865982087,-4.317982154203412,0.848528137423857,0,1126.844970703125
49035,10,312,7,44,2,26.648433524624327,-4.129468288281405,0.8513997106635237,0,1126.844970703125
49035,10,312,7,45,2,27.354224291866107,-4.0024116346796115,0.613407053921902,0,1126.844970703125
49035,10,312,7,46,2,29.140522677291468,-4.399521686440611,0.848528137423857,0,1126.844970703125
