subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,312,7,47,2,28.915730287149263,-4.22723482586761,0.848528137423857,0,1126.844970703125
49035,10,312,7,48,2,32.01797168198788,-4.4667895001687565,0.682842712474619,0,1126.844970703125
49035,10,312,7,49,2,31.41814613821128,-4.310121877464881,0.8513997106635237,0,1126.844970703125
49035,10,312,7,50,2,31.60774118622562,-4.151403762730964,0.682842712474619,0,1126.844970703125
49035,10,312,7,51,2,34.91542799776872,-4.305957961258513,0.613407053921902,0,1126.844970703125
49035,10,312,7,52,2,37.91547102177764,-5.239931928465815,0.4308640753373011,0,1126.844970703125
49035,10,312,7,53,2,49.0162671377117,-5.270814301726189,0.3414213562373095,0,1126.844970703125
49035,10,312,7,54,2,40.945002581296315,-5.13893555888002,0.482842712474619,0,1126.844970703125
49035,10,312,7,55,2,33.91742957019602,-4.947738253137011,0.3414213562373095,0,1126.844970703125
49035,10,312,7,56,2,47.99431355721259,-5.126432147296228,0.4242640687119285,0,1126.844970703125
49035,10,312,7,57,2,40.955499338854196,-4.966045912117091,0.4242640687119285,0,1126.844970703125
49035,10,312,7,58,2,55.04920554625397,-5.117132353510353,0.382842712474619,0,1126.844970703125
49035,10,312,7,59,2,48.00326888390586,-4.978981101267117,0.4242640687119285,0,1126.844970703125
49035,10,312,7,60,2,42.168858364999764,-4.798222376947118,0.482842712474619,0,1126.844970703125
49035,10,312,7,61,2,39.87683553067913,-4.689803982869719,0.37888543819998316,0,1126.844970703125
49035,10,312,7,62,2,55.057013367837556,-4.988603136672243,0.4242640687119285,0,1126.844970703125
49035,10,312,7,63,2,49.042568379450614,-4.834704029550139,0.4242640687119285,0,1126.844970703125
49035,10,312,7,64,2,62.11469728197927,-4.996039159101623,0.3414213562373095,0,1126.844970703125
49035,10,312,7,65,2,55.96547516727405,-4.8621895835994895,0.382842712474619,0,1126.844970703125
49035,10,312,7,66,2,51.04932127820715,-4.6990906903159955,0.3414213562373095,0,1126.844970703125
49035,10,313,12,1,2,9.031231428087715,3.8634720100141724,0.5382091112536811,0,1127.0450439453125
49035,10,313,12,2,,,,,0,1127.0450439453125
49035,10,313,12,3,2,6.446533401923306,3.5529363227686637,0.6122053921210209,0,1127.0450439453125
49035,10,313,12,4,2,10.834532247133396,3.265133975986521,0.45812728826201443,0,1127.0450439453125
49035,10,313,12,5,,,,,0,1127.0450439453125
49035,10,313,12,6,,,,,0,1127.0450439453125
49035,10,313,12,7,,,,,0,1127.0450439453125
49035,10,313,12,8,,,,,0,1127.0450439453125
49035,10,313,12,9,,,,,0,1127.0450439453125
49035,10,313,12,10,,,,,0,1127.0450439453125
49035,10,313,12,11,,,,,0,1127.0450439453125
49035,10,313,12,12,2,4.378058781160599,1.950692560093366,0.5036147230395605,1,1127.0450439453125
49035,10,313,12,13,,,,,0,1127.0450439453125
49035,10,313,12,14,,,,,0,1127.0450439453125
49035,10,313,12,15,2,7.890297714856264,2.0196459462629344,0.47228543157461056,0,1127.0450439453125
49035,10,313,12,16,,,,,0,1127.0450439453125
49035,10,313,12,17,,,,,0,1127.0450439453125
49035,10,313,12,18,2,28.563665925486465,5.521218775514241,0.37888543819998316,0,1127.0450439453125
49035,10,313,12,19,2,36.04960362392563,5.7807341660152485,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,20,2,26.480795185686418,5.686683551765833,0.482842712474619,0,1127.0450439453125
49035,10,313,12,21,2,17.40376700287596,5.490909006739418,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,22,2,30.17867989355547,5.9002913208400125,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,23,2,20.30791255500698,5.835549255046441,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,24,2,39.93048497648187,-0.2252055232247243,0.37888543819998316,0,1127.0450439453125
49035,10,313,12,25,2,34.932405107136624,-0.22149566422234157,0.482842712474619,0,1127.0450439453125
49035,10,313,12,26,2,24.938554865774123,-0.20961529545627888,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,27,2,14.952929847268969,-0.1818579668372169,0.482842712474619,0,1127.0450439453125
49035,10,313,12,28,2,9.970928097695205,-0.14714315358029095,0.37888543819998316,0,1127.0450439453125
49035,10,313,12,29,2,30.519694055554393,-0.05207583697552698,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,30,2,20.81130263747955,0.04308316796452916,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,31,2,36.6192836043533,0.0549731707567096,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,32,2,27.25124811674099,0.1657791537571205,0.482842712474619,0,1127.0450439453125
49035,10,313,12,33,2,18.555029402948957,0.3857835986608822,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,34,2,29.630727741377797,0.32068813746926006,0.4308640753373011,0,1127.0450439453125
49035,10,313,12,35,2,17.535146358471078,1.3243984549902519,0.613407053921902,0,1127.0450439453125
49035,10,313,12,36,2,21.6020071635803,1.0900352549628312,0.682842712474619,0,1127.0450439453125
49035,10,313,12,37,2,21.035113729367737,1.3236115478990957,0.8513997106635237,0,1127.0450439453125
49035,10,313,12,38,2,21.64036288326736,1.5567661707788716,0.682842712474619,0,1127.0450439453125
49035,10,313,12,39,2,23.65874284135028,1.2173265983149384,0.848528137423857,0,1127.0450439453125
49035,10,313,12,40,2,23.67626256285404,1.4289803005163755,0.848528137423857,0,1127.0450439453125
49035,10,313,12,41,2,27.361756317539427,1.0069765704579385,0.613407053921902,0,1127.0450439453125
49035,10,313,12,42,2,26.495211191059624,1.1330035958303426,0.8513997106635237,0,1127.0450439453125
49035,10,313,12,43,2,26.035082334629013,1.322854408483963,0.848528137423857,0,1127.0450439453125
49035,10,313,12,44,2,26.526492574084727,1.5124786152114253,0.8513997106635237,0,1127.0450439453125
49035,10,313,12,45,2,27.413232490193757,1.6381186086808104,0.613407053921902,0,1127.0450439453125
49035,10,313,12,46,2,28.637136997203818,1.2351652109488027,0.848528137423857,0,1127.0450439453125
49035,10,313,12,47,2,28.651612720904215,1.4099411926769225,0.848528137423857,0,1127.0450439453125
49035,10,313,12,48,2,31.42205783557671,1.1625386357916672,0.682842712474619,0,1127.0450439453125
49035,10,313,12,49,2,31.035061055754156,1.32234123040917,0.8513997106635237,0,1127.0450439453125
49035,10,313,12,50,2,31.448438925429173,1.4820086203342833,0.682842712474619,0,1127.0450439453125
49035,10,313,12,51,2,34.53504982664455,1.3220704202278772,0.613407053921902,0,1127.0450439453125
49035,10,313,12,52,2,36.571850280442085,0.3616820189589509,0.4308640753373011,0,1127.0450439453125
49035,10,313,12,53,2,47.65701567738403,0.3268112379926533,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,54,2,39.65916962694187,0.4649989341020251,0.482842712474619,0,1127.0450439453125
49035,10,313,12,55,2,32.77969383204592,0.6666288271313587,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,56,2,46.7158425156816,0.47547598654248935,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,57,2,39.79985595670021,0.6431798255136174,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,58,2,53.776297273067996,0.4832025827133961,0.382842712474619,0,1127.0450439453125
49035,10,313,12,59,2,46.835336452570736,0.626768815944315,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,60,2,41.172895609243014,0.814743553430056,0.482842712474619,0,1127.0450439453125
49035,10,313,12,61,2,39.00046959924564,0.9271854633428864,0.37888543819998316,0,1127.0450439453125
49035,10,313,12,62,2,53.88013499497674,0.6146466767677987,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,63,2,48.00757793620752,0.7739607470168628,0.4242640687119285,0,1127.0450439453125
49035,10,313,12,64,2,60.931019633092745,0.6053289469665155,0.3414213562373095,0,1127.0450439453125
49035,10,313,12,65,2,54.902165219164665,0.743380123007813,0.382842712474619,0,1127.0450439453125
49035,10,313,12,66,2,50.15881116988894,0.9113358196112282,0.3414213562373095,0,1127.0450439453125
49035,10,314,15,1,2,13.213340569743961,1.6430416909524999,0.5509646951307726,0,1127.5450439453125
49035,10,314,15,2,,,,,0,1127.5450439453125
49035,10,314,15,3,2,10.145874025249071,1.497347606466284,0.6271356419515952,0,1127.5450439453125
49035,10,314,15,4,2,13.54794849086211,1.1835327165711318,0.5638463841038082,0,1127.5450439453125
49035,10,314,15,5,,,,,0,1127.5450439453125
49035,10,314,15,6,,,,,0,1127.5450439453125
49035,10,314,15,7,,,,,0,1127.5450439453125
49035,10,314,15,8,,,,,0,1127.5450439453125
49035,10,314,15,9,,,,,0,1127.5450439453125
49035,10,314,15,10,2,11.121358250933147,0.8254725681861931,0.482842712474619,0,1127.5450439453125
49035,10,314,15,11,,,,,0,1127.5450439453125
49035,10,314,15,12,,,,,0,1127.5450439453125
49035,10,314,15,13,,,,,0,1127.5450439453125
49035,10,314,15,14,,,,,0,1127.5450439453125
49035,10,314,15,15,2,5.763172893928795,0.2408451875069122,0.3308640753373011,1,1127.5450439453125
49035,10,314,15,16,,,,,0,1127.5450439453125
49035,10,314,15,17,,,,,0,1127.5450439453125
49035,10,314,15,18,2,30.643342934773898,3.0006227868260904,0.37888543819998316,0,1127.5450439453125
49035,10,314,15,19,2,36.98561707073501,3.2749783395268492,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,20,2,27.913297319605636,3.1439728426659,0.482842712474619,0,1127.5450439453125
49035,10,314,15,21,2,19.757744415857836,2.8969321424912162,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,22,2,30.637913109616655,3.367564033915657,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,23,2,21.210799533777088,3.2366034232538063,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,24,2,39.592968107952046,3.560052604575823,0.37888543819998316,0,1127.5450439453125
49035,10,314,15,25,2,34.61518846073407,3.5473336043132977,0.482842712474619,0,1127.5450439453125
49035,10,314,15,26,2,24.686586830135006,3.5065252744979927,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,27,2,14.854085851086673,3.4113102562681035,0.482842712474619,0,1127.5450439453125
49035,10,314,15,28,2,10.062406026705661,3.2944228700474425,0.37888543819998316,0,1127.5450439453125
49035,10,314,15,29,2,29.478078665026864,-2.5835917831865123,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,30,2,19.498036283974088,-2.557251520799936,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,31,2,35.0497742395187,-2.448036608899752,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,32,2,25.292350056704635,-2.3744922123850776,0.482842712474619,0,1127.5450439453125
49035,10,314,15,33,2,15.840431450580665,-2.2111838716792724,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,34,2,27.015563522263104,-2.1946895623842466,0.4308640753373011,0,1127.5450439453125
49035,10,314,15,35,2,13.025848364307873,-1.0211031428747668,0.613407053921902,0,1127.5450439453125
49035,10,314,15,36,2,17.100028297032,-1.3267795109204306,0.682842712474619,0,1127.5450439453125
49035,10,314,15,37,2,16.523290118318574,-1.0302230628774276,0.8513997106635237,0,1127.5450439453125
49035,10,314,15,38,2,17.4249035839213,-0.7393587843503961,0.682842712474619,0,1127.5450439453125
49035,10,314,15,39,2,19.112401538372477,-1.165807489013724,0.848528137423857,0,1127.5450439453125
49035,10,314,15,40,2,19.258557607952152,-0.9045609200334774,0.848528137423857,0,1127.5450439453125
49035,10,314,15,41,2,22.931920215966667,-1.4176952110837682,0.613407053921902,0,1127.5450439453125
49035,10,314,15,42,2,21.96699043551121,-1.2676561764310808,0.8513997106635237,0,1127.5450439453125
49035,10,314,15,43,2,21.521078443439354,-1.038108639520309,0.848528137423857,0,1127.5450439453125
49035,10,314,15,44,2,22.220822800776283,-0.8112294833406091,0.8513997106635237,0,1127.5450439453125
49035,10,314,15,45,2,23.343964315126073,-0.6655538332519881,0.613407053921902,0,1127.5450439453125
49035,10,314,15,46,2,24.09194042825377,-1.14474865420231,0.848528137423857,0,1127.5450439453125
49035,10,314,15,47,2,24.2080511849541,-0.9373932351515335,0.848528137423857,0,1127.5450439453125
49035,10,314,15,48,2,26.882826671099654,-1.2300611773345425,0.682842712474619,0,1127.5450439453125
49035,10,314,15,49,2,26.5197005715226,-1.0430217735928566,0.8513997106635237,0,1127.5450439453125
49035,10,314,15,50,2,27.090637995035205,-0.8574339123523951,0.682842712474619,0,1127.5450439453125
49035,10,314,15,51,2,30.01900912967312,-1.0454873758898366,0.613407053921902,0,1127.5450439453125
49035,10,314,15,52,2,33.75455857932599,-2.1237591861775678,0.4308640753373011,0,1127.5450439453125
49035,10,314,15,53,2,44.925400707951816,-2.1355909952922385,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,54,2,36.4624179933215,-2.0038758914513273,0.482842712474619,0,1127.5450439453125
49035,10,314,15,55,2,28.99524483547869,-1.798954123763615,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,56,2,43.463058778454744,-1.9788683191094258,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,57,2,36.05903181630187,-1.8088753993273325,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,58,2,50.483334189008644,-1.9608070895120395,0.382842712474619,0,1127.5450439453125
49035,10,314,15,59,2,43.12520525155547,-1.8155459119988238,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,60,2,37.02701210114645,-1.6168856870948685,0.482842712474619,0,1127.5450439453125
49035,10,314,15,61,2,34.66421459824634,-1.4938114124970845,0.37888543819998316,0,1127.5450439453125
49035,10,314,15,62,2,50.19275725090727,-1.8203380648646097,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,63,2,43.93778758196824,-1.654003731970361,0.4242640687119285,0,1127.5450439453125
49035,10,314,15,64,2,57.26117736222528,-1.8239471809030299,0.3414213562373095,0,1127.5450439453125
49035,10,314,15,65,2,50.8926196030218,-1.6810061093461255,0.382842712474619,0,1127.5450439453125
49035,10,314,15,66,2,45.83966652591985,-1.5021041645314357,0.3414213562373095,0,1127.5450439453125
49035,10,315,16,1,2,12.404273150228086,1.352149204351734,0.5509646951307726,0,1127.761962890625
49035,10,315,16,2,,,,,0,1127.761962890625
49035,10,315,16,3,2,9.019608902645679,1.2678793278698404,0.6271356419515952,0,1127.761962890625
49035,10,315,16,4,2,11.54380131103752,0.8416806599754008,0.5638463841038082,0,1127.761962890625
49035,10,315,16,5,,,,,0,1127.761962890625
49035,10,315,16,6,,,,,0,1127.761962890625
49035,10,315,16,7,,,,,0,1127.761962890625
49035,10,315,16,8,,,,,0,1127.761962890625
49035,10,315,16,9,,,,,0,1127.761962890625
49035,10,315,16,10,2,8.495284109208043,0.43876084043450037,0.5414213562373096,0,1127.761962890625
49035,10,315,16,11,,,,,0,1127.761962890625
49035,10,315,16,12,,,,,0,1127.761962890625
49035,10,315,16,13,,,,,0,1127.761962890625
49035,10,315,16,14,,,,,0,1127.761962890625
49035,10,315,16,15,,,,,0,1127.761962890625
49035,10,315,16,16,2,7.815392215596979,-0.17894198431364464,0.3894427190999916,1,1127.761962890625
49035,10,315,16,17,,,,,0,1127.761962890625
49035,10,315,16,18,2,33.046880552778724,2.5434511667874338,0.37888543819998316,0,1127.761962890625
49035,10,315,16,19,2,39.713912042922985,2.791830236826278,0.3414213562373095,0,1127.761962890625
49035,10,315,16,20,2,30.512404324423137,2.67928614449256,0.482842712474619,0,1127.761962890625
49035,10,315,16,21,2,22.01860180758825,2.4753124716702133,0.3414213562373095,0,1127.761962890625
49035,10,315,16,22,2,33.43667622674988,2.881189372071325,0.4242640687119285,0,1127.761962890625
49035,10,315,16,23,2,23.91282762444779,2.773309891285863,0.4242640687119285,0,1127.761962890625
49035,10,315,16,24,2,42.46304054793885,3.0564996270184768,0.37888543819998316,0,1127.761962890625
49035,10,315,16,25,2,37.483540608217965,3.0451623583819587,0.482842712474619,0,1127.761962890625
49035,10,315,16,26,2,27.546829662085948,3.0102035148037607,0.4242640687119285,0,1127.761962890625
49035,10,315,16,27,2,17.681624143048367,2.936040866511852,0.482842712474619,0,1127.761962890625
49035,10,315,16,28,2,12.827542098471445,2.856398448307625,0.37888543819998316,0,1127.761962890625
49035,10,315,16,29,2,32.339330912488016,-3.0985651816082096,0.4242640687119285,0,1127.761962890625
49035,10,315,16,30,2,22.352725376818274,-3.079320614740116,0.4242640687119285,0,1127.761962890625
49035,10,315,16,31,2,37.85283111344286,-2.9719405802541354,0.3414213562373095,0,1127.761962890625
49035,10,315,16,32,2,28.047260672067075,-2.91170597472852,0.482842712474619,0,1127.761962890625
49035,10,315,16,33,2,18.45158093798288,-2.787895231809459,0.3414213562373095,0,1127.761962890625
49035,10,315,16,34,2,29.58985188530574,-2.7464230100299023,0.4308640753373011,0,1127.761962890625
49035,10,315,16,35,2,13.096278302277284,-1.7480634089707696,0.613407053921902,0,1127.761962890625
49035,10,315,16,36,2,17.946973388008583,-1.9902675371754774,0.682842712474619,0,1127.761962890625
49035,10,315,16,37,2,16.552941060183674,-1.7107689125583645,0.8513997106635237,0,1127.761962890625
49035,10,315,16,38,2,16.610414254134092,-1.408096729536659,0.682842712474619,0,1127.761962890625
49035,10,315,16,39,2,19.493642744741862,-1.8200866784461578,0.848528137423857,0,1127.761962890625
49035,10,315,16,40,2,18.892011841295606,-1.5607072145085048,0.848528137423857,0,1127.761962890625
49035,10,315,16,41,2,23.96706395057436,-2.0386936302175327,0.613407053921902,0,1127.761962890625
49035,10,315,16,42,2,22.60540548579785,-1.9000611397214493,0.8513997106635237,0,1127.761962890625
49035,10,315,16,43,2,21.51535175472076,-1.6783408060487368,0.848528137423857,0,1127.761962890625
49035,10,315,16,44,2,21.559600299666787,-1.4456718375778905,0.8513997106635237,0,1127.761962890625
49035,10,315,16,45,2,22.268825021716136,-1.289091135580193,0.613407053921902,0,1127.761962890625
49035,10,315,16,46,2,24.370322337775473,-1.7694468501580776,0.848528137423857,0,1127.761962890625
49035,10,315,16,47,2,23.89181062203333,-1.562818596684754,0.848528137423857,0,1127.761962890625
49035,10,315,16,48,2,27.384573404834896,-1.8409885458368327,0.682842712474619,0,1127.761962890625
49035,10,315,16,49,2,26.491901866736878,-1.6580809099475495,0.8513997106635237,0,1127.761962890625
49035,10,315,16,50,2,26.527850807572847,-1.4691961257633697,0.682842712474619,0,1127.761962890625
49035,10,315,16,51,2,29.980130368096013,-1.6479037178064972,0.613407053921902,0,1127.761962890625
49035,10,315,16,52,2,36.22932284807096,-2.6721100046460324,0.4308640753373011,0,1127.761962890625
49035,10,315,16,53,2,47.40951728833732,-2.6734860443937456,0.3414213562373095,0,1127.761962890625
49035,10,315,16,54,2,38.7488624015881,-2.556779841228155,0.482842712474619,0,1127.761962890625
49035,10,315,16,55,2,30.907706891991523,-2.377206038526563,0.3414213562373095,0,1127.761962890625
49035,10,315,16,56,2,45.69987786474525,-2.525946413542637,0.4242640687119285,0,1127.761962890625
49035,10,315,16,57,2,37.97750445667389,-2.373294156159145,0.4242640687119285,0,1127.761962890625
49035,10,315,16,58,2,52.68285618954289,-2.503269713383642,0.382842712474619,0,1127.761962890625
49035,10,315,16,59,2,45.04770076476834,-2.3706101756596016,0.4242640687119285,0,1127.761962890625
49035,10,315,16,60,2,38.511132833197244,-2.188662805657589,0.482842712474619,0,1127.761962890625
49035,10,315,16,61,2,35.84708295033487,-2.0747229055865377,0.37888543819998316,0,1127.761962890625
49035,10,315,16,62,2,52.11813353936933,-2.368654410610831,0.4242640687119285,0,1127.761962890625
49035,10,315,16,63,2,45.498481859635575,-2.214580730332014,0.4242640687119285,0,1127.761962890625
49035,10,315,16,64,2,59.18871803868504,-2.367165905740798,0.3414213562373095,0,1127.761962890625
49035,10,315,16,65,2,52.50825031332707,-2.2335887336689613,0.382842712474619,0,1127.761962890625
49035,10,315,16,66,2,47.020509980976016,-2.0651479840834424,0.3414213562373095,0,1127.761962890625
49035,10,316,10,1,2,12.382713815656853,1.7814644228832164,0.5509646951307726,0,1128.177978515625
49035,10,316,10,2,,,,,0,1128.177978515625
49035,10,316,10,3,2,8.989936251813742,1.8629674903587425,0.6271356419515952,0,1128.177978515625
49035,10,316,10,4,2,8.940081420290365,1.2977763898955907,0.5638463841038082,0,1128.177978515625
49035,10,316,10,5,,,,,0,1128.177978515625
49035,10,316,10,6,,,,,0,1128.177978515625
49035,10,316,10,7,,,,,0,1128.177978515625
49035,10,316,10,8,,,,,0,1128.177978515625
49035,10,316,10,9,,,,,0,1128.177978515625
49035,10,316,10,10,2,4.339995298254614,0.9819034363759246,0.4428253815499883,1,1128.177978515625
49035,10,316,10,11,,,,,0,1128.177978515625
49035,10,316,10,12,,,,,0,1128.177978515625
49035,10,316,10,13,,,,,0,1128.177978515625
49035,10,316,10,14,,,,,0,1128.177978515625
49035,10,316,10,15,,,,,0,1128.177978515625
49035,10,316,10,16,,,,,0,1128.177978515625
49035,10,316,10,17,2,5.5341948789135555,-2.057697189088751,0.2943603350524452,0,1128.177978515625
49035,10,316,10,18,2,37.52814057608365,2.6227602328027992,0.37888543819998316,0,1128.177978515625
49035,10,316,10,19,2,44.71084470803761,2.832308398713881,0.3414213562373095,0,1128.177978515625
49035,10,316,10,20,2,35.316735954583166,2.7460164474708977,0.482842712474619,0,1128.177978515625
49035,10,316,10,21,2,26.37203144365711,2.5993745464786917,0.3414213562373095,0,1128.177978515625
49035,10,316,10,22,2,38.562627502329924,2.916449473911384,0.4242640687119285,0,1128.177978515625
49035,10,316,10,23,2,28.901357128393546,2.839128352672983,0.4242640687119285,0,1128.177978515625
49035,10,316,10,24,2,47.726036283054256,3.0659023552655196,0.37888543819998316,0,1128.177978515625
49035,10,316,10,25,2,42.742024300226554,3.057056373519718,0.482842712474619,0,1128.177978515625
49035,10,316,10,26,2,32.78860846789094,3.031302013458187,0.4242640687119285,0,1128.177978515625
49035,10,316,10,27,2,22.875861715794265,2.983168441949402,0.482842712474619,0,1128.177978515625
49035,10,316,10,28,2,17.95581107134645,2.9392235774802984,0.37888543819998316,0,1128.177978515625
49035,10,316,10,29,2,37.6151199208291,-3.1046030705459438,0.4242640687119285,0,1128.177978515625
49035,10,316,10,30,2,27.62443575238862,-3.0912155561010235,0.4242640687119285,0,1128.177978515625
49035,10,316,10,31,2,43.06624720191045,-2.9926420403764693,0.3414213562373095,0,1128.177978515625
49035,10,316,10,32,2,33.21014682345671,-2.947941883128512,0.482842712474619,0,1128.177978515625
49035,10,316,10,33,2,23.476074118451834,-2.8658758268112208,0.3414213562373095,0,1128.177978515625
49035,10,316,10,34,2,34.522809205263165,-2.805334391057359,0.4308640753373011,0,1128.177978515625
49035,10,316,10,35,2,14.95921175690647,-2.102890250942128,0.613407053921902,0,1128.177978515625
49035,10,316,10,36,2,20.667831690079115,-2.225759055156115,0.682842712474619,0,1128.177978515625
49035,10,316,10,37,2,18.062817298505365,-2.004425064519332,0.8513997106635237,0,1128.177978515625
49035,10,316,10,38,2,16.594320436490634,-1.7274773245522235,0.682842712474619,0,1128.177978515625
49035,10,316,10,39,2,21.416525615935868,-2.061337161540221,0.848528137423857,0,1128.177978515625
49035,10,316,10,40,2,19.564602511878007,-1.8339557957606618,0.848528137423857,0,1128.177978515625
49035,10,316,10,41,2,26.766499561281215,-2.2156753389318546,0.613407053921902,0,1128.177978515625
49035,10,316,10,42,2,24.820752812050035,-2.1027433029829874,0.8513997106635237,0,1128.177978515625
49035,10,316,10,43,2,22.69748603142286,-1.9117344690727682,0.848528137423857,0,1128.177978515625
49035,10,316,10,44,2,21.547203394788426,-1.6912603640040884,0.8513997106635237,0,1128.177978515625
49035,10,316,10,45,2,21.410423758749012,-1.5282523320235397,0.613407053921902,0,1128.177978515625
49035,10,316,10,46,2,25.934110218889106,-1.9703849064638121,0.848528137423857,0,1128.177978515625
49035,10,316,10,47,2,24.427119659002663,-1.7806839353876238,0.848528137423857,0,1128.177978515625
49035,10,316,10,48,2,29.24004571720675,-2.015901727365727,0.682842712474619,0,1128.177978515625
49035,10,316,10,49,2,27.46063319616077,-1.850814844542833,0.8513997106635237,0,1128.177978515625
49035,10,316,10,50,2,26.51777663236179,-1.6685994935410544,0.682842712474619,0,1128.177978515625
49035,10,316,10,51,2,30.839483262618113,-1.8194438345684445,0.613407053921902,0,1128.177978515625
49035,10,316,10,52,2,41.00766704923249,-2.7303955072797073,0.4308640753373011,0,1128.177978515625
49035,10,316,10,53,2,52.17592410517199,-2.71916125506554,0.3414213562373095,0,1128.177978515625
49035,10,316,10,54,2,43.24973133105175,-2.624225214680715,0.482842712474619,0,1128.177978515625
49035,10,316,10,55,2,34.91062107994716,-2.4820726287841595,0.3414213562373095,0,1128.177978515625
49035,10,316,10,56,2,50.10332984548896,-2.58684070723174,0.4242640687119285,0,1128.177978515625
49035,10,316,10,57,2,41.93513879296641,-2.4609015911102587,0.4242640687119285,0,1128.177978515625
49035,10,316,10,58,2,57.01006983861333,-2.558482383981711,0.382842712474619,0,1128.177978515625
49035,10,316,10,59,2,48.97305654115395,-2.4458102946154554,0.4242640687119285,0,1128.177978515625
49035,10,316,10,60,2,41.79201444011228,-2.2918272388882106,0.482842712474619,0,1128.177978515625
49035,10,316,10,61,2,38.67400383917212,-2.1945640794321406,0.37888543819998316,0,1128.177978515625
49035,10,316,10,62,2,56.019324062155256,-2.4345133883669514,0.4242640687119285,0,1128.177978515625
49035,10,316,10,63,2,48.850556520476395,-2.301138034494395,0.4242640687119285,0,1128.177978515625
49035,10,316,10,64,2,63.07114292430788,-2.425741716728962,0.3414213562373095,0,1128.177978515625
49035,10,316,10,65,2,55.912264072902325,-2.308097409682137,0.382842712474619,0,1128.177978515625
49035,10,316,10,66,2,49.74327570373162,-2.1587212547114407,0.3414213562373095,0,1128.177978515625
49035,10,317,4,1,2,12.684386216438016,1.19566439714858,0.5190235409828127,0,1128.5279541015625
49035,10,317,4,2,,,,,0,1128.5279541015625
49035,10,317,4,3,2,9.713830999999525,1.3626025185528001,0.5751570048142773,0,1128.5279541015625
49035,10,317,4,4,2,7.801423532804905,0.8254770878893598,0.4345570622224628,1,1128.5279541015625
49035,10,317,4,5,,,,,0,1128.5279541015625
49035,10,317,4,6,,,,,0,1128.5279541015625
49035,10,317,4,7,,,,,0,1128.5279541015625
49035,10,317,4,8,,,,,0,1128.5279541015625
