subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,317,4,9,,,,,0,1128.5279541015625
49035,10,317,4,10,,,,,0,1128.5279541015625
49035,10,317,4,11,,,,,0,1128.5279541015625
49035,10,317,4,12,,,,,0,1128.5279541015625
49035,10,317,4,13,,,,,0,1128.5279541015625
49035,10,317,4,14,2,11.079459076275796,-3.7919972314100265,0.3427318223037913,0,1128.5279541015625
49035,10,317,4,15,,,,,0,1128.5279541015625
49035,10,317,4,16,,,,,0,1128.5279541015625
49035,10,317,4,17,2,8.198961450897887,-3.219662808986339,0.35680269384357455,0,1128.5279541015625
49035,10,317,4,18,2,40.005458838497034,1.8272984925107645,0.37888543819998316,0,1128.5279541015625
49035,10,317,4,19,2,47.59074639653558,2.015818118349641,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,20,2,38.0511042607526,1.945324285696501,0.482842712474619,0,1128.5279541015625
49035,10,317,4,21,2,28.825230759630802,1.8287709172256497,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,22,2,41.57923324936379,2.0995393766714394,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,23,2,31.809433042547298,2.040871592244823,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,24,2,50.92420881374283,2.233023051080351,0.37888543819998316,0,1128.5279541015625
49035,10,317,4,25,2,45.93232782852762,2.227133874899275,0.482842712474619,0,1128.5279541015625
49035,10,317,4,26,2,35.9553352456994,2.2104512984073565,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,27,2,25.996029033564618,2.180971987546641,0.482842712474619,0,1128.5279541015625
49035,10,317,4,28,2,21.030863557057874,2.1557733752186667,0.37888543819998316,0,1128.5279541015625
49035,10,317,4,29,2,40.91127271025637,-3.9411334933773112,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,30,2,30.931207988959443,-3.9233917880659015,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,31,2,46.418512868416,-3.839315141529922,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,32,2,36.574386253204615,-3.7966276320299097,0.482842712474619,0,1128.5279541015625
49035,10,317,4,33,2,26.845728201743817,-3.7227726439345505,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,34,2,37.88318265909805,-3.666894737879404,0.4308640753373011,0,1128.5279541015625
49035,10,317,4,35,2,17.511109335677,-3.0934536894199414,0.613407053921902,0,1128.5279541015625
49035,10,317,4,36,2,23.422214086912724,-3.1684997832400126,0.682842712474619,0,1128.5279541015625
49035,10,317,4,37,2,20.37409652413631,-2.986815098649521,0.8513997106635237,0,1128.5279541015625
49035,10,317,4,38,2,18.210093509273193,-2.7522672578122735,0.682842712474619,0,1128.5279541015625
49035,10,317,4,39,2,23.834363013220855,-3.019745792367544,0.848528137423857,0,1128.5279541015625
49035,10,317,4,40,2,21.43783003682137,-2.825307276683954,0.848528137423857,0,1128.5279541015625
49035,10,317,4,41,2,29.483000590306304,-3.141140600689215,0.613407053921902,0,1128.5279541015625
49035,10,317,4,42,2,27.313914243790787,-3.044307608098548,0.8513997106635237,0,1128.5279541015625
49035,10,317,4,43,2,24.749820358111847,-2.8790257518199436,0.848528137423857,0,1128.5279541015625
49035,10,317,4,44,2,23.001245709753594,-2.6823815337914256,0.8513997106635237,0,1128.5279541015625
49035,10,317,4,45,2,22.3687257506907,-2.5304740980595177,0.613407053921902,0,1128.5279541015625
49035,10,317,4,46,2,28.116305924320404,-2.919976207152516,0.848528137423857,0,1128.5279541015625
49035,10,317,4,47,2,26.115710889646962,-2.750669640037618,0.848528137423857,0,1128.5279541015625
49035,10,317,4,48,2,31.519830423102558,-2.9521276414170154,0.682842712474619,0,1128.5279541015625
49035,10,317,4,49,2,29.325814674835414,-2.8042143157174877,0.8513997106635237,0,1128.5279541015625
49035,10,317,4,50,2,27.865877032392905,-2.636733172342442,0.682842712474619,0,1128.5279541015625
49035,10,317,4,51,2,32.60319409738226,-2.764487203752736,0.613407053921902,0,1128.5279541015625
49035,10,317,4,52,2,44.34051906016573,-3.5965748240130044,0.4308640753373011,0,1128.5279541015625
49035,10,317,4,53,2,55.50246873991827,-3.5836536004672155,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,54,2,46.51377676676992,-3.4973801842931085,0.482842712474619,0,1128.5279541015625
49035,10,317,4,55,2,38.03339088212102,-3.3713029922810773,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,56,2,53.333643521245,-3.4598733429066395,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,57,2,45.027601803055646,-3.346178050222409,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,58,2,60.21149087502794,-3.4309017988660813,0.382842712474619,0,1128.5279541015625
49035,10,317,4,59,2,52.04258858163066,-3.3278173206577977,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,60,2,44.62553550558441,-3.18852567674821,0.482842712474619,0,1128.5279541015625
49035,10,317,4,61,2,41.327256328019466,-3.1009936821937005,0.37888543819998316,0,1128.5279541015625
49035,10,317,4,62,2,59.07094995358724,-3.313821944623953,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,63,2,51.69511119344371,-3.1915499480878564,0.4242640687119285,0,1128.5279541015625
49035,10,317,4,64,2,66.10842026974734,-3.3028044894815403,0.3414213562373095,0,1128.5279541015625
49035,10,317,4,65,2,58.76504593246604,-3.1938465453050213,0.382842712474619,0,1128.5279541015625
49035,10,317,4,66,2,52.310018317031236,-3.055983539473346,0.3414213562373095,0,1128.5279541015625
49035,10,318,1,1,2,6.485534695095962,0.16697784970194252,0.44382559831459173,1,1129.1280517578125
49035,10,318,1,2,,,,,0,1129.1280517578125
49035,10,318,1,3,2,3.5733130174869805,0.5730380497441179,0.5016481112210125,0,1129.1280517578125
49035,10,318,1,4,,,,,0,1129.1280517578125
49035,10,318,1,5,,,,,0,1129.1280517578125
49035,10,318,1,6,,,,,0,1129.1280517578125
49035,10,318,1,7,,,,,0,1129.1280517578125
49035,10,318,1,8,,,,,0,1129.1280517578125
49035,10,318,1,9,,,,,0,1129.1280517578125
49035,10,318,1,10,,,,,0,1129.1280517578125
49035,10,318,1,11,,,,,0,1129.1280517578125
49035,10,318,1,12,,,,,0,1129.1280517578125
49035,10,318,1,13,2,5.066515216028426,-3.412477748164422,0.4068283666596242,0,1129.1280517578125
49035,10,318,1,14,2,10.734364684392538,-4.178403690499666,0.3797802096105348,0,1129.1280517578125
49035,10,318,1,15,,,,,0,1129.1280517578125
49035,10,318,1,16,,,,,0,1129.1280517578125
49035,10,318,1,17,2,11.370091805868219,-3.6218016345520727,0.423692325950598,0,1129.1280517578125
49035,10,318,1,18,2,34.90542319851636,0.9584466687775566,0.37888543819998316,0,1129.1280517578125
49035,10,318,1,19,2,43.2590867103177,1.1499659442525967,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,20,2,33.45206386344742,1.0985662867192778,0.482842712474619,0,1129.1280517578125
49035,10,318,1,21,2,23.80614564429831,1.005070907641595,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,22,2,37.69411874449535,1.258051648846023,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,23,2,27.722528413503245,1.234749497350993,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,24,2,47.68444822232273,-4.906673732093463,0.37888543819998316,0,1129.1280517578125
49035,10,318,1,25,2,42.69253563708845,-4.900373369650469,0.482842712474619,0,1129.1280517578125
49035,10,318,1,26,2,32.71612129879466,-4.88200663186215,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,27,2,22.760417099667237,-4.847550598558805,0.482842712474619,0,1129.1280517578125
49035,10,318,1,28,2,17.801196122943935,-4.815888876388085,0.37888543819998316,0,1129.1280517578125
49035,10,318,1,29,2,38.36861483084054,-4.762023013113839,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,30,2,28.63289363216327,-4.693106557646127,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,31,2,44.4292315400272,-4.673768613856496,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,32,2,34.9520901943035,-4.59276534916961,0.482842712474619,0,1129.1280517578125
49035,10,318,1,33,2,25.871617704815176,-4.453359729004942,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,34,2,37.044576080816036,-4.466480896064147,0.4308640753373011,0,1129.1280517578125
49035,10,318,1,35,2,20.52988562334937,-3.769722086771738,0.613407053921902,0,1129.1280517578125
49035,10,318,1,36,2,25.85220711062725,-3.8994745117155807,0.682842712474619,0,1129.1280517578125
49035,10,318,1,37,2,23.815595926775707,-3.7151804530149337,0.8513997106635237,0,1129.1280517578125
49035,10,318,1,38,2,22.71626303343367,-3.505087998679275,0.682842712474619,0,1129.1280517578125
49035,10,318,1,39,2,27.029347290443976,-3.7732733047551807,0.848528137423857,0,1129.1280517578125
49035,10,318,1,40,2,25.581860991806685,-3.591017865998949,0.848528137423857,0,1129.1280517578125
49035,10,318,1,41,2,31.93033702840802,-3.9187389197204743,0.613407053921902,0,1129.1280517578125
49035,10,318,1,42,2,30.314825095114877,-3.818901730755985,0.8513997106635237,0,1129.1280517578125
49035,10,318,1,43,2,28.597807912567287,-3.65924398450613,0.848528137423857,0,1129.1280517578125
49035,10,318,1,44,2,27.68899807253389,-3.484296043138107,0.8513997106635237,0,1129.1280517578125
49035,10,318,1,45,2,27.579391074867267,-3.3576185539948913,0.613407053921902,0,1129.1280517578125
49035,10,318,1,46,2,31.721248761738114,-3.714250555955122,0.848528137423857,0,1129.1280517578125
49035,10,318,1,47,2,30.497272334763995,-3.558228401640905,0.848528137423857,0,1129.1280517578125
49035,10,318,1,48,2,34.923353627680825,-3.7592864892010693,0.682842712474619,0,1129.1280517578125
49035,10,318,1,49,2,33.44378306144113,-3.619421404600497,0.8513997106635237,0,1129.1280517578125
49035,10,318,1,50,2,32.67005696838355,-3.4698394429400476,0.682842712474619,0,1129.1280517578125
49035,10,318,1,51,2,36.860453484735984,-3.59779827486719,0.613407053921902,0,1129.1280517578125
49035,10,318,1,52,2,43.86463983902431,-4.420154510462196,0.4308640753373011,0,1129.1280517578125
49035,10,318,1,53,2,55.01878445177229,-4.43572459795037,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,54,2,46.63430750278125,-4.328082129267827,0.482842712474619,0,1129.1280517578125
49035,10,318,1,55,2,39.01859338799053,-4.176006613840047,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,56,2,53.633614902073404,-4.307989752774036,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,57,2,46.08965872272531,-4.17586704310338,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,58,2,60.64957261732239,-4.292540867475184,0.382842712474619,0,1129.1280517578125
49035,10,318,1,59,2,53.16072471644119,-4.1757646018021415,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,60,2,46.6235417583287,-4.023616535185646,0.482842712474619,0,1129.1280517578125
49035,10,318,1,61,2,43.84747020008462,-3.931609969321748,0.37888543819998316,0,1129.1280517578125
49035,10,318,1,62,2,60.23179113704981,-4.175686213221616,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,63,2,53.62425437514792,-4.04351623441606,0.4242640687119285,0,1129.1280517578125
49035,10,318,1,64,2,67.30285784999879,-4.175624296181512,0.3414213562373095,0,1129.1280517578125
49035,10,318,1,65,2,60.641295075967186,-4.0588155352829105,0.382842712474619,0,1129.1280517578125
49035,10,318,1,66,2,55.000533290177295,-3.9157163432850544,0.3414213562373095,0,1129.1280517578125
49035,10,319,5,1,,,,,0,1129.4620361328125
49035,10,319,5,2,,,,,0,1129.4620361328125
49035,10,319,5,3,2,3.196940814672242,-4.5547695903783705,0.6093338188813542,0,1129.4620361328125
49035,10,319,5,4,,,,,0,1129.4620361328125
49035,10,319,5,5,2,6.644571596089856,-4.384572626062573,0.7071067811865475,1,1129.4620361328125
49035,10,319,5,6,,,,,0,1129.4620361328125
49035,10,319,5,7,,,,,0,1129.4620361328125
49035,10,319,5,8,,,,,0,1129.4620361328125
49035,10,319,5,9,2,7.032385040765311,-3.8646431537160213,0.765685424949238,0,1129.4620361328125
49035,10,319,5,10,,,,,0,1129.4620361328125
49035,10,319,5,11,,,,,0,1129.4620361328125
49035,10,319,5,12,,,,,0,1129.4620361328125
49035,10,319,5,13,2,8.930764078599061,-3.4860238537364108,0.5781102225580823,0,1129.4620361328125
49035,10,319,5,14,2,13.867741041989264,-4.048235395061496,0.43175884674785275,0,1129.4620361328125
49035,10,319,5,15,,,,,0,1129.4620361328125
49035,10,319,5,16,,,,,0,1129.4620361328125
49035,10,319,5,17,2,15.195468215984198,-3.634929950134591,0.43533959677349143,0,1129.4620361328125
49035,10,319,5,18,2,33.963321005705254,1.0116859096033197,0.37888543819998316,0,1129.4620361328125
49035,10,319,5,19,2,43.01154228157489,1.1837246714083975,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,20,2,33.05663598319772,1.1585668860539102,0.482842712474619,0,1129.4620361328125
49035,10,319,5,21,2,23.14064812427646,1.1117939691674161,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,22,2,37.88932547264118,-4.9786339283132985,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,23,2,27.898913918962393,-4.965168003531604,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,24,2,48.291682311500196,-4.882802157181123,0.37888543819998316,0,1129.4620361328125
49035,10,319,5,25,2,43.34121349267726,-4.867456740897288,0.482842712474619,0,1129.4620361328125
49035,10,319,5,26,2,33.48446206979839,-4.823181336661076,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,27,2,23.747791753965352,-4.74231422795535,0.482842712474619,0,1129.4620361328125
49035,10,319,5,28,2,18.982408164736988,-4.671007814977758,0.37888543819998316,0,1129.4620361328125
49035,10,319,5,29,2,39.548312256654654,-4.7231880950912775,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,30,2,30.113409229706928,-4.627120757425729,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,31,2,45.90129414946767,-4.650301162093786,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,32,2,36.7379533681708,-4.552754555321153,0.482842712474619,0,1129.4620361328125
49035,10,319,5,33,2,28.1500556086099,-4.393272637110762,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,34,2,39.22895902864305,-4.4384942702113115,0.4308640753373011,0,1129.4620361328125
49035,10,319,5,35,2,24.234324043028664,-3.775833211913957,0.613407053921902,0,1129.4620361328125
49035,10,319,5,36,2,29.38778762397558,-3.8984355671274473,0.682842712474619,0,1129.4620361328125
49035,10,319,5,37,2,27.56839255333653,-3.7346316564808286,0.8513997106635237,0,1129.4620361328125
49035,10,319,5,38,2,26.57800734663586,-3.553327919940177,0.682842712474619,0,1129.4620361328125
49035,10,319,5,39,2,30.72370695567037,-3.7894428960064124,0.848528137423857,0,1129.4620361328125
49035,10,319,5,40,2,29.416328384774275,-3.6287383214802142,0.848528137423857,0,1129.4620361328125
49035,10,319,5,41,2,35.42829555088527,-3.9254942949278893,0.613407053921902,0,1129.4620361328125
49035,10,319,5,42,2,33.95402877746549,-3.8339383448942312,0.8513997106635237,0,1129.4620361328125
49035,10,319,5,43,2,32.392132945576826,-3.6905939759398407,0.848528137423857,0,1129.4620361328125
49035,10,319,5,44,2,31.55351776437759,-3.5362600854523345,0.8513997106635237,0,1129.4620361328125
49035,10,319,5,45,2,31.429865222220894,-3.4251316539574876,0.613407053921902,0,1129.4620361328125
49035,10,319,5,46,2,35.470835596119954,-3.7418812814663074,0.848528137423857,0,1129.4620361328125
49035,10,319,5,47,2,34.34464127676891,-3.6021954880292943,0.848528137423857,0,1129.4620361328125
49035,10,319,5,48,2,38.627840724146324,-3.784883656756323,0.682842712474619,0,1129.4620361328125
49035,10,319,5,49,2,37.262370906223694,-3.65801767030659,0.8513997106635237,0,1129.4620361328125
49035,10,319,5,50,2,36.53571529470793,-3.5238443257836503,0.682842712474619,0,1129.4620361328125
49035,10,319,5,51,2,40.69027023386954,-3.6398668660297373,0.613407053921902,0,1129.4620361328125
49035,10,319,5,52,2,46.17110599408518,-4.40691079002949,0.4308640753373011,0,1129.4620361328125
49035,10,319,5,53,2,57.25606190107885,-4.435255408674136,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,54,2,49.20370959090494,-4.3234819891893075,0.482842712474619,0,1129.4620361328125
49035,10,319,5,55,2,41.997064785435285,-4.170822225457776,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,56,2,56.24824299257893,-4.311848675078867,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,57,2,49.057244651918055,-4.179464011851496,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,58,2,63.298693841170994,-4.302805880283278,0.382842712474619,0,1129.4620361328125
49035,10,319,5,59,2,56.12016620684793,-4.1859309862031395,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,60,2,49.922154081831984,-4.037532774921038,0.482842712474619,0,1129.4620361328125
49035,10,319,5,61,2,47.313800045157464,-3.9497331353837035,0.37888543819998316,0,1129.4620361328125
49035,10,319,5,62,2,63.18491004449029,-4.190951980367256,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,63,2,56.87777483706854,-4.061414262367261,0.4242640687119285,0,1129.4620361328125
49035,10,319,5,64,2,70.2509263965709,-4.194963010727541,0.3414213562373095,0,1129.4620361328125
49035,10,319,5,65,2,63.858758777965306,-4.080083137966156,0.382842712474619,0,1129.4620361328125
49035,10,319,5,66,2,58.48666075053609,-3.941960367888202,0.3414213562373095,0,1129.4620361328125
49035,10,320,9,1,,,,,0,1130.029052734375
49035,10,320,9,2,2,3.249884852608607,4.643561474298741,0.4414213562373095,0,1130.029052734375
49035,10,320,9,3,2,1.8141259625096564,1.834048178496263,0.5264911064067352,0,1130.029052734375
49035,10,320,9,4,,,,,0,1130.029052734375
49035,10,320,9,5,,,,,0,1130.029052734375
49035,10,320,9,6,,,,,0,1130.029052734375
49035,10,320,9,7,,,,,0,1130.029052734375
49035,10,320,9,8,,,,,0,1130.029052734375
49035,10,320,9,9,2,4.94438514138094,0.41647485993422007,0.6242640687119285,1,1130.029052734375
49035,10,320,9,10,,,,,0,1130.029052734375
49035,10,320,9,11,,,,,0,1130.029052734375
49035,10,320,9,12,,,,,0,1130.029052734375
49035,10,320,9,13,2,8.299972341029546,0.5905235386536154,0.563179972727508,0,1130.029052734375
49035,10,320,9,14,2,10.142659138121962,-0.27406194516429805,0.43175884674785275,0,1130.029052734375
49035,10,320,9,15,,,,,0,1130.029052734375
49035,10,320,9,16,,,,,0,1130.029052734375
49035,10,320,9,17,2,13.234876646107645,0.18409739045759888,0.43533959677349143,0,1130.029052734375
49035,10,320,9,18,2,30.076626497250604,4.409602213589372,0.37888543819998316,0,1130.029052734375
49035,10,320,9,19,2,38.60441360736232,4.622190714872142,0.3414213562373095,0,1130.029052734375
49035,10,320,9,20,2,28.736028829216718,4.573634463529031,0.482842712474619,0,1130.029052734375
49035,10,320,9,21,2,19.005734812914962,4.474885434792073,0.3414213562373095,0,1130.029052734375
49035,10,320,9,22,2,33.22929344478143,4.750554813034584,0.4242640687119285,0,1130.029052734375
49035,10,320,9,23,2,23.23025066039254,4.74557489220461,0.4242640687119285,0,1130.029052734375
49035,10,320,9,24,2,43.47278725079148,-1.4146893976729522,0.37888543819998316,0,1130.029052734375
49035,10,320,9,25,2,38.50470793039749,-1.400902086189223,0.482842712474619,0,1130.029052734375
49035,10,320,9,26,2,28.60194286600979,-1.3589797966906738,0.4242640687119285,0,1130.029052734375
49035,10,320,9,27,2,18.802386513838123,-1.273048126338961,0.482842712474619,0,1130.029052734375
49035,10,320,9,28,2,14.009248376283377,-1.1853224917062455,0.37888543819998316,0,1130.029052734375
49035,10,320,9,29,2,34.59042823782771,-1.2393669461035561,0.4242640687119285,0,1130.029052734375
49035,10,320,9,30,2,25.138741587071976,-1.1285603769631976,0.4242640687119285,0,1130.029052734375
49035,10,320,9,31,2,40.925839217322455,-1.1558750386846188,0.3414213562373095,0,1130.029052734375
49035,10,320,9,32,2,31.786521019882034,-1.0432866372776488,0.482842712474619,0,1130.029052734375
49035,10,320,9,33,2,23.36325151712997,-0.8451867109126072,0.3414213562373095,0,1130.029052734375
49035,10,320,9,34,2,34.37351902214638,-0.9137525710382228,0.4308640753373011,0,1130.029052734375
49035,10,320,9,35,2,21.360760395046338,-0.10192080807880899,0.613407053921902,0,1130.029052734375
49035,10,320,9,36,2,25.954034507083158,-0.27281555954372827,0.682842712474619,0,1130.029052734375
49035,10,320,9,37,2,24.826220184464248,-0.08062069350848011,0.8513997106635237,0,1130.029052734375
49035,10,320,9,38,2,24.679353923880115,0.12163505468906433,0.682842712474619,0,1130.029052734375
49035,10,320,9,39,2,27.71379626883351,-0.15841579610982937,0.848528137423857,0,1130.029052734375
49035,10,320,9,40,2,27.12533511466811,0.022927225693328612,0.848528137423857,0,1130.029052734375
49035,10,320,9,41,2,31.85290077208785,-0.32729829551393763,0.613407053921902,0,1130.029052734375
49035,10,320,9,42,2,30.73707531001153,-0.2212285428734495,0.8513997106635237,0,1130.029052734375
49035,10,320,9,43,2,29.79088954808092,-0.058802501789804174,0.848528137423857,0,1130.029052734375
49035,10,320,9,44,2,29.668609699792032,0.10952792324988692,0.8513997106635237,0,1130.029052734375
49035,10,320,9,45,2,30.08133827700223,0.22593391163336585,0.613407053921902,0,1130.029052734375
49035,10,320,9,46,2,32.62223773821881,-0.12673724158778144,0.848528137423857,0,1130.029052734375
49035,10,320,9,47,2,32.12381821174911,0.027099233677932766,0.848528137423857,0,1130.029052734375
49035,10,320,9,48,2,35.57982138841871,-0.18360572286648735,0.682842712474619,0,1130.029052734375
49035,10,320,9,49,2,34.765686984214966,-0.04322270985901566,0.8513997106635237,0,1130.029052734375
49035,10,320,9,50,2,34.66096208902821,0.10090748790299897,0.682842712474619,0,1130.029052734375
49035,10,320,9,51,2,38.25195570787635,-0.03472939601568559,0.613407053921902,0,1130.029052734375
49035,10,320,9,52,2,41.351727895357406,-0.8834557806674506,0.4308640753373011,0,1130.029052734375
49035,10,320,9,53,2,52.39907144639935,-0.9203945996204521,0.3414213562373095,0,1130.029052734375
49035,10,320,9,54,2,44.50978871383391,-0.7930691157717276,0.482842712474619,0,1130.029052734375
49035,10,320,9,55,2,37.63747991371646,-0.6153505346870014,0.3414213562373095,0,1130.029052734375
49035,10,320,9,56,2,51.57080454400491,-0.7852022752844301,0.4242640687119285,0,1130.029052734375
49035,10,320,9,57,2,44.665495454782885,-0.6343527247852283,0.4242640687119285,0,1130.029052734375
49035,10,320,9,58,2,58.634243162863264,-0.7792305110289408,0.382842712474619,0,1130.029052734375
49035,10,320,9,59,2,51.705251901398285,-0.6481844785398578,0.4242640687119285,0,1130.029052734375
49035,10,320,9,60,2,45.922670622387855,-0.4805589903951193,0.482842712474619,0,1130.029052734375
49035,10,320,9,61,2,43.607579370391115,-0.381485442883682,0.37888543819998316,0,1130.029052734375
49035,10,320,9,62,2,58.752529002187394,-0.6586996653839969,0.4242640687119285,0,1130.029052734375
49035,10,320,9,63,2,52.79505911596411,-0.5143632961174702,0.4242640687119285,0,1130.029052734375
49035,10,320,9,64,2,65.80491056234855,-0.6669617623349351,0.3414213562373095,0,1130.029052734375
49035,10,320,9,65,2,59.71385816562153,-0.5403583200161417,0.382842712474619,0,1130.029052734375
49035,10,320,9,66,2,54.783240684804674,-0.388102268877079,0.3414213562373095,0,1130.029052734375
49035,10,321,13,1,,,,,0,1130.2449951171875
49035,10,321,13,2,2,4.78167833401553,3.6827305285317404,0.42649110640673515,0,1130.2449951171875
49035,10,321,13,3,2,3.1759324605842547,2.376802376599371,0.6093338188813542,0,1130.2449951171875
49035,10,321,13,4,,,,,0,1130.2449951171875
49035,10,321,13,5,,,,,0,1130.2449951171875
49035,10,321,13,6,2,3.7471189368249695,1.3164030775903985,0.6093338188813542,0,1130.2449951171875
49035,10,321,13,7,,,,,0,1130.2449951171875
49035,10,321,13,8,,,,,0,1130.2449951171875
49035,10,321,13,9,,,,,0,1130.2449951171875
49035,10,321,13,10,,,,,0,1130.2449951171875
49035,10,321,13,11,,,,,0,1130.2449951171875
49035,10,321,13,12,,,,,0,1130.2449951171875
49035,10,321,13,13,2,5.893004979427061,0.3138951174664859,0.48033726025288903,1,1130.2449951171875
49035,10,321,13,14,2,8.014840136376597,-0.8605814172384842,0.39033749051054323,0,1130.2449951171875
49035,10,321,13,15,,,,,0,1130.2449951171875
49035,10,321,13,16,,,,,0,1130.2449951171875
49035,10,321,13,17,2,10.639097088966729,-0.25462794572227,0.423692325950598,0,1130.2449951171875
49035,10,321,13,18,2,31.54965509236698,3.920313348341434,0.37888543819998316,0,1130.2449951171875
49035,10,321,13,19,2,39.58059051100374,4.140877310861016,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,20,2,29.8507511431146,4.073697974436595,0.482842712474619,0,1130.2449951171875
49035,10,321,13,21,2,20.384100235638464,3.9429794173352413,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,22,2,33.904746745327536,4.2560615835469875,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,23,2,23.957797279240776,4.219966088313012,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,24,2,43.82663871000421,-1.8933390342166614,0.37888543819998316,0,1130.2449951171875
49035,10,321,13,25,2,38.83292880947095,-1.8872615528072523,0.482842712474619,0,1130.2449951171875
49035,10,321,13,26,2,28.85204600249066,-1.868797068319892,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,27,2,18.891393732020827,-1.8308347283627537,0.482842712474619,0,1130.2449951171875
49035,10,321,13,28,2,13.93222367184919,-1.7915262089390762,0.37888543819998316,0,1130.2449951171875
49035,10,321,13,29,2,34.509492412762,-1.7342651369710202,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,30,2,24.80623440175627,-1.6515980781894857,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,31,2,40.61243128209783,-1.63883367586146,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,32,2,31.205989381071017,-1.5434617155161463,0.482842712474619,0,1130.2449951171875
49035,10,321,13,33,2,22.321692853811857,-1.3693246906210292,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,34,2,33.45893573639719,-1.4052128184360748,0.4308640753373011,0,1130.2449951171875
49035,10,321,13,35,2,18.949059589900624,-0.5704716931192098,0.613407053921902,0,1130.2449951171875
49035,10,321,13,36,2,23.7502712656086,-0.7483256878836877,0.682842712474619,0,1130.2449951171875
