subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,321,13,37,2,22.389673612944712,-0.5393014084280348,0.8513997106635237,0,1130.2449951171875
49035,10,321,13,38,2,22.102479132404852,-0.3144356079064097,0.682842712474619,0,1130.2449951171875
49035,10,321,13,39,2,25.35803104585435,-0.619928638071297,0.848528137423857,0,1130.2449951171875
49035,10,321,13,40,2,24.601866551680835,-0.4217233669953455,0.848528137423857,0,1130.2449951171875
49035,10,321,13,41,2,29.72299653530737,-0.7955879066359608,0.613407053921902,0,1130.2449951171875
49035,10,321,13,42,2,28.45631726964741,-0.6833406099567831,0.8513997106635237,0,1130.2449951171875
49035,10,321,13,43,2,27.331009711590106,-0.508428796271315,0.848528137423857,0,1130.2449951171875
49035,10,321,13,44,2,27.096239428364072,-0.32463967577923625,0.8513997106635237,0,1130.2449951171875
49035,10,321,13,45,2,27.47747551490441,-0.19704633971517982,0.613407053921902,0,1130.2449951171875
49035,10,321,13,46,2,30.22774132950315,-0.5789670278543586,0.848528137423857,0,1130.2449951171875
49035,10,321,13,47,2,29.59625728343961,-0.412948708284947,0.848528137423857,0,1130.2449951171875
49035,10,321,13,48,2,33.24828717259993,-0.6369357888199134,0.682842712474619,0,1130.2449951171875
49035,10,321,13,49,2,32.29041187745787,-0.48702396900073364,0.8513997106635237,0,1130.2449951171875
49035,10,321,13,50,2,32.091942891013495,-0.3316673942497499,0.682842712474619,0,1130.2449951171875
49035,10,321,13,51,2,35.76871991515017,-0.4755757383941803,0.613407053921902,0,1130.2449951171875
49035,10,321,13,52,2,40.34804690030234,-1.361832154823435,0.4308640753373011,0,1130.2449951171875
49035,10,321,13,53,2,51.47045072098591,-1.3867766469755713,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,54,2,43.285696205904294,-1.2649790584107918,0.482842712474619,0,1130.2449951171875
49035,10,321,13,55,2,36.029095112675755,-1.0905278118001613,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,56,2,50.320135175558484,-1.2495774125871362,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,57,2,43.087819655847944,-1.1011272068197522,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,58,2,57.363581758317,-1.237955760105257,0.382842712474619,0,1130.2449951171875
49035,10,321,13,59,2,50.15002204138615,-1.108742022043035,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,60,2,44.03940178249377,-0.9401042825768229,0.482842712474619,0,1130.2449951171875
49035,10,321,13,61,2,41.55347168004275,-0.8386492787405266,0.37888543819998316,0,1130.2449951171875
49035,10,321,13,62,2,57.21441443210057,-1.1144766680369542,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,63,2,50.96992659810838,-0.9697138101600016,0.4242640687119285,0,1130.2449951171875
49035,10,321,13,64,2,64.28027478834233,-1.1189507000334447,0.3414213562373095,0,1130.2449951171875
49035,10,321,13,65,2,57.93442780828337,-0.9922203831721796,0.382842712474619,0,1130.2449951171875
49035,10,321,13,66,2,52.73369059796209,-0.8375382336258113,0.3414213562373095,0,1130.2449951171875
49035,10,322,14,1,,,,,0,1130.56103515625
49035,10,322,14,2,2,7.364508751084516,3.0233218909185346,0.42649110640673515,0,1130.56103515625
49035,10,322,14,3,2,4.776619313419551,2.285372967347319,0.5722854315746106,0,1130.56103515625
49035,10,322,14,4,,,,,0,1130.56103515625
49035,10,322,14,5,,,,,0,1130.56103515625
49035,10,322,14,6,2,2.9051235113459395,1.4566324544238034,0.5036147230395605,0,1130.56103515625
49035,10,322,14,7,,,,,0,1130.56103515625
49035,10,322,14,8,,,,,0,1130.56103515625
49035,10,322,14,9,,,,,0,1130.56103515625
49035,10,322,14,10,,,,,0,1130.56103515625
49035,10,322,14,11,,,,,0,1130.56103515625
49035,10,322,14,12,,,,,0,1130.56103515625
49035,10,322,14,13,,,,,0,1130.56103515625
49035,10,322,14,14,2,7.718185376570396,-1.8108157260371884,0.35812728826201445,1,1130.56103515625
49035,10,322,14,15,,,,,0,1130.56103515625
49035,10,322,14,16,,,,,0,1130.56103515625
49035,10,322,14,17,2,8.790194944052379,-1.0641300179353137,0.35849461354003137,0,1130.56103515625
49035,10,322,14,18,2,34.000015855582106,3.273172622467786,0.37888543819998316,0,1130.56103515625
49035,10,322,14,19,2,41.79124394559131,3.4862977259618395,0.3414213562373095,0,1130.56103515625
49035,10,322,14,20,2,32.15071191064028,3.413793402424201,0.482842712474619,0,1130.56103515625
49035,10,322,14,21,2,22.821666946173135,3.2807469521222026,0.3414213562373095,0,1130.56103515625
49035,10,322,14,22,2,35.95490747619311,3.589330661083829,0.4242640687119285,0,1130.56103515625
49035,10,322,14,23,2,26.07519084230586,3.5388225403408007,0.4242640687119285,0,1130.56103515625
49035,10,322,14,24,2,45.64276902162811,-2.5559828363263986,0.37888543819998316,0,1130.56103515625
49035,10,322,14,25,2,40.64286489511077,-2.5552639354210944,0.482842712474619,0,1130.56103515625
49035,10,322,14,26,2,30.64315050257221,-2.553122337727129,0.4242640687119285,0,1130.56103515625
49035,10,322,14,27,2,20.643712809578517,-2.5489060003900166,0.482842712474619,0,1130.56103515625
49035,10,322,14,28,2,15.644263532838108,-2.544776632341147,0.37888543819998316,0,1130.56103515625
49035,10,322,14,29,2,36.02901286441126,-2.4151208626625906,0.4242640687119285,0,1130.56103515625
49035,10,322,14,30,2,26.177279725459943,-2.359249493884157,0.4242640687119285,0,1130.56103515625
49035,10,322,14,31,2,41.91869348207947,-2.314389491093853,0.3414213562373095,0,1130.56103515625
49035,10,322,14,32,2,32.31620443501366,-2.2385281944907436,0.482842712474619,0,1130.56103515625
49035,10,322,14,33,2,23.054224665485084,-2.100284590870783,0.3414213562373095,0,1130.56103515625
49035,10,322,14,34,2,34.23454786128698,-2.0995969130212297,0.4308640753373011,0,1130.56103515625
49035,10,322,14,35,2,17.69053253363944,-1.3156274058327941,0.613407053921902,0,1130.56103515625
49035,10,322,14,36,2,22.89086885922048,-1.4745530630929138,0.682842712474619,0,1130.56103515625
49035,10,322,14,37,2,21.037394801889377,-1.2625424495789965,0.8513997106635237,0,1130.56103515625
49035,10,322,14,38,2,20.27688543566527,-1.0226966325229987,0.682842712474619,0,1130.56103515625
49035,10,322,14,39,2,24.178823951567047,-1.3344832750966495,0.848528137423857,0,1130.56103515625
49035,10,322,14,40,2,22.98250705648547,-1.1281718931856197,0.848528137423857,0,1130.56103515625
49035,10,322,14,41,2,28.955189574009175,-1.5012963204896024,0.613407053921902,0,1130.56103515625
49035,10,322,14,42,2,27.41640157480887,-1.3896659411799388,0.8513997106635237,0,1130.56103515625
49035,10,322,14,43,2,25.888977929453194,-1.2107233560795971,0.848528137423857,0,1130.56103515625
49035,10,322,14,44,2,25.274874503194802,-1.0164332252196102,0.8513997106635237,0,1130.56103515625
49035,10,322,14,45,2,25.42784601960259,-0.8783953029998927,0.613407053921902,0,1130.56103515625
49035,10,322,14,46,2,28.93583808812222,-1.27626294140115,0.848528137423857,0,1130.56103515625
49035,10,322,14,47,2,27.943922931159054,-1.103707564248881,0.848528137423857,0,1130.56103515625
49035,10,322,14,48,2,32.0831150839867,-1.329135883111821,0.682842712474619,0,1130.56103515625
49035,10,322,14,49,2,30.78808822276672,-1.17532399907624,0.8513997106635237,0,1130.56103515625
49035,10,322,14,50,2,30.27352769885596,-1.0122380770450676,0.682842712474619,0,1130.56103515625
49035,10,322,14,51,2,34.23482751730573,-1.1565880854130208,0.613407053921902,0,1130.56103515625
49035,10,322,14,52,2,41.001114162024535,-2.0448007870129294,0.4308640753373011,0,1130.56103515625
49035,10,322,14,53,2,52.16894051892809,-2.0562350823337843,0.3414213562373095,0,1130.56103515625
49035,10,322,14,54,2,43.68934150005607,-1.9451502140635877,0.482842712474619,0,1130.56103515625
49035,10,322,14,55,2,35.99887173995298,-1.7837996387046848,0.3414213562373095,0,1130.56103515625
49035,10,322,14,56,2,50.67391494614503,-1.921716064347549,0.4242640687119285,0,1130.56103515625
49035,10,322,14,57,2,43.069778984924056,-1.7825894522228891,0.4242640687119285,0,1130.56103515625
49035,10,322,14,58,2,57.679569617237625,-1.9039665799565206,0.382842712474619,0,1130.56103515625
49035,10,322,14,59,2,50.14073151710918,-1.7817205908906173,0.4242640687119285,0,1130.56103515625
49035,10,322,14,60,2,43.60336183038976,-1.619705281182397,0.482842712474619,0,1130.56103515625
49035,10,322,14,61,2,40.86359340332691,-1.520578726725851,0.37888543819998316,0,1130.56103515625
49035,10,322,14,62,2,57.21171254499769,-1.781066499938873,0.4242640687119285,0,1130.56103515625
49035,10,322,14,63,2,50.59980492227722,-1.6415187226691001,0.4242640687119285,0,1130.56103515625
49035,10,322,14,64,2,64.28271266516423,-1.780556306816591,0.3414213562373095,0,1130.56103515625
49035,10,322,14,65,2,57.61447173612833,-1.6580268520325814,0.382842712474619,0,1130.56103515625
49035,10,322,14,66,2,52.02487442824052,-1.506426145514809,0.3414213562373095,0,1130.56103515625
49035,10,323,2,1,,,,,0,1131.2120361328125
49035,10,323,2,2,2,11.071765945507538,4.561152679990765,0.41593382550672675,1,1131.2120361328125
49035,10,323,2,3,2,10.98023666161811,4.103774915930719,0.5842467377872977,0,1131.2120361328125
49035,10,323,2,4,,,,,0,1131.2120361328125
49035,10,323,2,5,,,,,0,1131.2120361328125
49035,10,323,2,6,2,9.532638028096947,3.7871736197470502,0.563179972727508,0,1131.2120361328125
49035,10,323,2,7,,,,,0,1131.2120361328125
49035,10,323,2,8,,,,,0,1131.2120361328125
49035,10,323,2,9,,,,,0,1131.2120361328125
49035,10,323,2,10,,,,,0,1131.2120361328125
49035,10,323,2,11,2,12.227587480751348,3.232208720813892,0.33843921223960294,0,1131.2120361328125
49035,10,323,2,12,,,,,0,1131.2120361328125
49035,10,323,2,13,,,,,0,1131.2120361328125
49035,10,323,2,14,,,,,0,1131.2120361328125
49035,10,323,2,15,,,,,0,1131.2120361328125
49035,10,323,2,16,,,,,0,1131.2120361328125
49035,10,323,2,17,2,3.593810980511952,1.8668587955892666,0.28160475117535366,0,1131.2120361328125
49035,10,323,2,18,2,34.60371151559705,5.242838288076095,0.37888543819998316,0,1131.2120361328125
49035,10,323,2,19,2,40.8544152318289,5.4900074920370425,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,20,2,31.859793406749787,5.368806848736748,0.482842712474619,0,1131.2120361328125
49035,10,323,2,21,2,23.68564180905515,5.158722195420328,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,22,2,34.4193902501751,5.568187834547796,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,23,2,25.112897427018105,5.4436481165729615,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,24,2,43.08550589785244,5.751878486703105,0.37888543819998316,0,1131.2120361328125
49035,10,323,2,25,2,38.13584159903803,5.734419641062312,0.482842712474619,0,1131.2120361328125
49035,10,323,2,26,2,28.28967314150172,5.6812171922507275,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,27,2,18.608299181792187,5.572018651631605,0.482842712474619,0,1131.2120361328125
49035,10,323,2,28,2,13.937374014933004,5.461188015034541,0.37888543819998316,0,1131.2120361328125
49035,10,323,2,29,2,32.71014514987781,5.862895515025106,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,30,2,22.713801700995784,5.85297517065007,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,31,2,37.942081980291306,-0.28516327890312665,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,32,2,28.027928517556024,-0.24506596037310846,0.482842712474619,0,1131.2120361328125
49035,10,323,2,33,2,18.20790951678183,-0.1614351338743778,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,34,2,29.209490961866205,-0.07506256641690445,0.4308640753373011,0,1131.2120361328125
49035,10,323,2,35,2,11.096901270011712,0.9270918017421554,0.613407053921902,0,1131.2120361328125
49035,10,323,2,36,2,16.209575302568073,0.6779162156886831,0.682842712474619,0,1131.2120361328125
49035,10,323,2,37,2,14.516608677052186,0.9858286437824628,0.8513997106635237,0,1131.2120361328125
49035,10,323,2,38,2,14.446920899475737,1.3327956950943802,0.682842712474619,0,1131.2120361328125
49035,10,323,2,39,2,17.551521931707303,0.8721455828811226,0.848528137423857,0,1131.2120361328125
49035,10,323,2,40,2,16.76417364835632,1.1610006696671888,0.848528137423857,0,1131.2120361328125
49035,10,323,2,41,2,22.283240329014287,0.646318782036964,0.613407053921902,0,1131.2120361328125
49035,10,323,2,42,2,20.745599937233393,0.7926841861455067,0.8513997106635237,0,1131.2120361328125
49035,10,323,2,43,2,19.451516978086314,1.0336891031781512,0.848528137423857,0,1131.2120361328125
49035,10,323,2,44,2,19.399564653409676,1.2917842889140705,0.8513997106635237,0,1131.2120361328125
49035,10,323,2,45,2,20.116665378162246,1.465415350984047,0.613407053921902,0,1131.2120361328125
49035,10,323,2,46,2,22.376002935853307,0.9384202737352427,0.848528137423857,0,1131.2120361328125
49035,10,323,2,47,2,21.763894490149454,1.163766718832686,0.848528137423857,0,1131.2120361328125
49035,10,323,2,48,2,25.45603075936725,0.8656691620691606,0.682842712474619,0,1131.2120361328125
49035,10,323,2,49,2,24.412928911027727,1.0621412426918189,0.8513997106635237,0,1131.2120361328125
49035,10,323,2,50,2,24.37155501825715,1.2674780518258666,0.682842712474619,0,1131.2120361328125
49035,10,323,2,51,2,27.894117797506567,1.076028266423257,0.613407053921902,0,1131.2120361328125
49035,10,323,2,52,2,35.67691622778537,0.013522690262216752,0.4308640753373011,0,1131.2120361328125
49035,10,323,2,53,2,46.84558404806631,0.026016009968213627,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,54,2,37.953549725823116,0.13457236567421926,0.482842712474619,0,1131.2120361328125
49035,10,323,2,55,2,29.773060453648565,0.30587865750903465,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,56,2,44.834360997605394,0.174071055355292,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,57,2,36.8250338499462,0.3215619929792837,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,58,2,51.76647482045374,0.2030267677663664,0.382842712474619,0,1131.2120361328125
49035,10,323,2,59,2,43.88315288721578,0.33220230784313554,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,60,2,37.03639155356308,0.5132390063718391,0.482842712474619,0,1131.2120361328125
49035,10,323,2,61,2,34.20052478108897,0.6290093595541015,0.37888543819998316,0,1131.2120361328125
49035,10,323,2,62,2,50.944863299412496,0.3398934939439311,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,63,2,44.06066600247788,0.493134315764876,0.4242640687119285,0,1131.2120361328125
49035,10,323,2,64,2,58.0088535127949,0.3457117794609985,0.3414213562373095,0,1131.2120361328125
49035,10,323,2,65,2,51.09785003163031,0.4785626384394135,0.382842712474619,0,1131.2120361328125
49035,10,323,2,66,2,45.35364891429426,0.6488051488076976,0.3414213562373095,0,1131.2120361328125
49035,10,324,3,1,,,,,0,1132.06201171875
49035,10,324,3,2,,,,,0,1132.06201171875
49035,10,324,3,3,2,4.079137517281856,-1.72349493628795,0.5256680940246072,1,1132.06201171875
49035,10,324,3,4,,,,,0,1132.06201171875
49035,10,324,3,5,,,,,0,1132.06201171875
49035,10,324,3,6,2,5.875866811917244,-2.3559407692808776,0.563179972727508,0,1132.06201171875
49035,10,324,3,7,2,5.7974509866733515,-4.977212828386799,0.5409644648731183,0,1132.06201171875
49035,10,324,3,8,2,3.156970944755307,-4.433540488961751,0.5536267483583304,0,1132.06201171875
49035,10,324,3,9,,,,,0,1132.06201171875
49035,10,324,3,10,,,,,0,1132.06201171875
49035,10,324,3,11,2,12.176546567111467,-2.5450625738657475,0.33843921223960294,0,1132.06201171875
49035,10,324,3,12,,,,,0,1132.06201171875
49035,10,324,3,13,,,,,0,1132.06201171875
49035,10,324,3,14,,,,,0,1132.06201171875
49035,10,324,3,15,,,,,0,1132.06201171875
49035,10,324,3,16,,,,,0,1132.06201171875
49035,10,324,3,17,2,11.701468319187976,-3.599501571677033,0.296052254748902,0,1132.06201171875
49035,10,324,3,18,2,29.329200209947917,0.38797595552950304,0.37888543819998316,0,1132.06201171875
49035,10,324,3,19,2,37.34710418547085,0.6239537692080113,0.3414213562373095,0,1132.06201171875
49035,10,324,3,20,2,27.60891131849044,0.5531458136747638,0.482842712474619,0,1132.06201171875
49035,10,324,3,21,2,18.157581814331028,0.4071088505612672,0.3414213562373095,0,1132.06201171875
49035,10,324,3,22,2,31.71086701516378,0.748111425266079,0.4242640687119285,0,1132.06201171875
49035,10,324,3,23,2,21.749135155340262,0.7148291676823244,0.4242640687119285,0,1132.06201171875
49035,10,324,3,24,2,41.71550422730867,-5.397748362065135,0.37888543819998316,0,1132.06201171875
49035,10,324,3,25,2,36.7274582501231,-5.388920520478784,0.482842712474619,0,1132.06201171875
49035,10,324,3,26,2,26.764752617320987,-5.361399281911359,0.4242640687119285,0,1132.06201171875
49035,10,324,3,27,2,16.84629857916112,-5.301370381392699,0.482842712474619,0,1132.06201171875
49035,10,324,3,28,2,11.938202226222078,-5.234069347344,0.4538461538461539,0,1132.06201171875
49035,10,324,3,29,2,32.55271241121888,-5.223677146853073,0.4242640687119285,0,1132.06201171875
49035,10,324,3,30,2,22.959200301390702,-5.120400766893498,0.4242640687119285,0,1132.06201171875
49035,10,324,3,31,2,38.768623756701196,-5.128755515885805,0.3414213562373095,0,1132.06201171875
49035,10,324,3,32,2,29.503423210544767,-5.017449408870154,0.482842712474619,0,1132.06201171875
49035,10,324,3,33,2,20.9260071273133,-4.810182548033521,0.3414213562373095,0,1132.06201171875
49035,10,324,3,34,2,31.97658487671209,-4.875853227524697,0.4308640753373011,0,1132.06201171875
49035,10,324,3,35,2,19.273854389517656,-3.97639399756975,0.613407053921902,0,1132.06201171875
49035,10,324,3,36,2,23.652559394668977,-4.175855598973955,0.682842712474619,0,1132.06201171875
49035,10,324,3,37,2,22.763270030781417,-3.963408632956746,0.8513997106635237,0,1132.06201171875
49035,10,324,3,38,2,22.954070642702987,-3.7443931912197694,0.682842712474619,0,1132.06201171875
49035,10,324,3,39,2,25.540752021521172,-4.054166193340439,0.848528137423857,0,1132.06201171875
49035,10,324,3,40,2,25.22008942095102,-3.857247562197564,0.848528137423857,0,1132.06201171875
49035,10,324,3,41,2,29.498093795231156,-4.24230636800676,0.613407053921902,0,1132.06201171875
49035,10,324,3,42,2,28.486726122097714,-4.126652995129019,0.8513997106635237,0,1132.06201171875
49035,10,324,3,43,2,27.752773946604545,-3.950525600754296,0.848528137423857,0,1132.06201171875
49035,10,324,3,44,2,27.909485095702852,-3.770716076518841,0.8513997106635237,0,1132.06201171875
49035,10,324,3,45,2,28.544620962808548,-3.6486968386916567,0.613407053921902,0,1132.06201171875
49035,10,324,3,46,2,30.485734582947124,-4.02765680294186,0.848528137423857,0,1132.06201171875
49035,10,324,3,47,2,30.2175927174523,-3.862970599978145,0.848528137423857,0,1132.06201171875
49035,10,324,3,48,2,33.369800185084486,-4.091785128065076,0.682842712474619,0,1132.06201171875
49035,10,324,3,49,2,32.74548000821476,-3.94156999073936,0.8513997106635237,0,1132.06201171875
49035,10,324,3,50,2,32.878402600252954,-3.789092322025279,0.682842712474619,0,1132.06201171875
49035,10,324,3,51,2,36.241570888060785,-3.936769468781919,0.613407053921902,0,1132.06201171875
49035,10,324,3,52,2,38.93364975235054,-4.840010372086735,0.4308640753373011,0,1132.06201171875
49035,10,324,3,53,2,50.00433270351591,-4.8754141288787345,0.3414213562373095,0,1132.06201171875
49035,10,324,3,54,2,42.046154191266595,-4.743257435888147,0.482842712474619,0,1132.06201171875
49035,10,324,3,55,2,35.14718872723139,-4.5546674155658184,0.3414213562373095,0,1132.06201171875
49035,10,324,3,56,2,49.10403430408645,-4.733757529351326,0.4242640687119285,0,1132.06201171875
49035,10,324,3,57,2,42.1740676018896,-4.575168379138521,0.4242640687119285,0,1132.06201171875
49035,10,324,3,58,2,56.16523201766402,-4.7266458006240235,0.382842712474619,0,1132.06201171875
49035,10,324,3,59,2,49.213606662689195,-4.5898091777558,0.4242640687119285,0,1132.06201171875
49035,10,324,3,60,2,43.46751515674369,-4.412625506421183,0.482842712474619,0,1132.06201171875
49035,10,324,3,61,2,41.208588552359686,-4.30718160388472,0.37888543819998316,0,1132.06201171875
49035,10,324,3,62,2,56.2610538775361,-4.600783952026987,0.4242640687119285,0,1132.06201171875
49035,10,324,3,63,2,50.326454043205494,-4.449380764985791,0.4242640687119285,0,1132.06201171875
49035,10,324,3,64,2,63.313768534752,-4.609314544109921,0.3414213562373095,0,1132.06201171875
49035,10,324,3,65,2,57.23704289377647,-4.4772911421625246,0.382842712474619,0,1132.06201171875
49035,10,324,3,66,2,52.378668104256555,-4.317489130129845,0.3414213562373095,0,1132.06201171875
49035,10,325,6,1,,,,,0,1132.4620361328125
49035,10,325,6,2,,,,,0,1132.4620361328125
49035,10,325,6,3,,,,,0,1132.4620361328125
49035,10,325,6,4,,,,,0,1132.4620361328125
49035,10,325,6,5,,,,,0,1132.4620361328125
49035,10,325,6,6,2,6.6169242048276695,-1.4103077793445,0.3689857016884763,1,1132.4620361328125
49035,10,325,6,7,2,7.915614331508229,-3.1810841265357985,0.5282088809960268,0,1132.4620361328125
49035,10,325,6,8,2,6.144618806328484,-2.744764217611523,0.5136094174336996,0,1132.4620361328125
49035,10,325,6,9,,,,,0,1132.4620361328125
49035,10,325,6,10,,,,,0,1132.4620361328125
49035,10,325,6,11,2,13.0847671125795,-1.340893571529444,0.3111092610009982,0,1132.4620361328125
49035,10,325,6,12,,,,,0,1132.4620361328125
49035,10,325,6,13,,,,,0,1132.4620361328125
49035,10,325,6,14,,,,,0,1132.4620361328125
49035,10,325,6,15,,,,,0,1132.4620361328125
49035,10,325,6,16,,,,,0,1132.4620361328125
49035,10,325,6,17,2,14.723190391376471,-2.2276441221545666,0.296052254748902,0,1132.4620361328125
49035,10,325,6,18,2,28.318414744138362,1.9379919818493696,0.37888543819998316,0,1132.4620361328125
49035,10,325,6,19,2,37.03789441030713,2.1544925028992004,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,20,2,27.12307177357516,2.113397568036667,0.482842712474619,0,1132.4620361328125
49035,10,325,6,21,2,17.306542766247645,2.025360988552373,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,22,2,31.819203811617623,-3.9895954849637163,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,23,2,21.824690863577214,-3.977026242459694,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,24,2,42.21770647410028,-3.877469105095913,0.37888543819998316,0,1132.4620361328125
49035,10,325,6,25,2,37.27281100180148,-3.858807170453593,0.482842712474619,0,1132.4620361328125
49035,10,325,6,26,2,27.442992549309608,-3.801360678267549,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,27,2,17.803742307360885,-3.680869059103519,0.482842712474619,0,1132.4620361328125
49035,10,325,6,28,2,13.187150571280988,-3.5554698545250805,0.4538461538461539,0,1132.4620361328125
49035,10,325,6,29,2,33.61426109305713,-3.6876472844283104,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,30,2,24.367477278488714,-3.554512166349321,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,31,2,40.08390272419798,-3.60988401313506,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,32,2,31.154047212014298,-3.48243202710346,0.482842712474619,0,1132.4620361328125
49035,10,325,6,33,2,23.117743353836786,-3.2602162524644287,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,34,2,33.97503593084034,-3.355457923936831,0.4308640753373011,0,1132.4620361328125
49035,10,325,6,35,2,22.445714275993943,-2.5268367021266798,0.613407053921902,0,1132.4620361328125
49035,10,325,6,36,2,26.75336007843253,-2.7035065224161046,0.682842712474619,0,1132.4620361328125
49035,10,325,6,37,2,25.935882007924697,-2.515971055812914,0.8513997106635237,0,1132.4620361328125
49035,10,325,6,38,2,26.069094260670365,-2.3234522204536856,0.682842712474619,0,1132.4620361328125
49035,10,325,6,39,2,28.69791507957273,-2.5968917512018486,0.848528137423857,0,1132.4620361328125
49035,10,325,6,40,2,28.381297185947872,-2.421822051071409,0.848528137423857,0,1132.4620361328125
49035,10,325,6,41,2,32.54798448859525,-2.768459020094589,0.613407053921902,0,1132.4620361328125
49035,10,325,6,42,2,31.614406277830742,-2.6632538842427826,0.8513997106635237,0,1132.4620361328125
49035,10,325,6,43,2,30.925691331681957,-2.5047049927204923,0.848528137423857,0,1132.4620361328125
49035,10,325,6,44,2,31.037494814904008,-2.343183407647977,0.8513997106635237,0,1132.4620361328125
49035,10,325,6,45,2,31.589958442756778,-2.23275215680724,0.613407053921902,0,1132.4620361328125
49035,10,325,6,46,2,33.64964693318259,-2.5745882411586347,0.848528137423857,0,1132.4620361328125
49035,10,325,6,47,2,33.380030538790244,-2.4254783447890915,0.848528137423857,0,1132.4620361328125
49035,10,325,6,48,2,36.51299896082518,-2.633764151100734,0.682842712474619,0,1132.4620361328125
49035,10,325,6,49,2,35.918335055455245,-2.496570085457946,0.8513997106635237,0,1132.4620361328125
49035,10,325,6,50,2,36.014642760947524,-2.357465328826946,0.682842712474619,0,1132.4620361328125
49035,10,325,6,51,2,39.414295367612226,-2.492102087649985,0.613407053921902,0,1132.4620361328125
49035,10,325,6,52,2,41.001265532574045,-3.33415586002775,0.4308640753373011,0,1132.4620361328125
49035,10,325,6,53,2,51.97092248556564,-3.3809576332038564,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,54,2,44.32642760347512,-3.2465381957006016,0.482842712474619,0,1132.4620361328125
49035,10,325,6,55,2,37.7979838638461,-3.061213165097035,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,56,2,51.3968179254015,-3.2444875099413526,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,57,2,44.78267849227335,-3.087994998029255,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,58,2,58.4673721115258,-3.242932804411227,0.382842712474619,0,1132.4620361328125
49035,10,325,6,59,2,51.79081966635664,-3.1075398272110353,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,60,2,46.326497836535445,-2.9363508245846632,0.482842712474619,0,1132.4620361328125
49035,10,325,6,61,2,44.19357534575866,-2.8363646192298395,0.37888543819998316,0,1132.4620361328125
49035,10,325,6,62,2,58.8140264773959,-3.1224214198277562,0.4242640687119285,0,1132.4620361328125
49035,10,325,6,63,2,53.13139477342257,-2.9750898484492003,0.4242640687119285,0,1132.4620361328125
