subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,325,6,64,2,65.84747845783146,-3.1341260294460405,0.3414213562373095,0,1132.4620361328125
49035,10,325,6,65,2,59.99788179044346,-3.004998604126508,0.382842712474619,0,1132.4620361328125
49035,10,325,6,66,2,55.34980776322061,-2.8512017675491776,0.3414213562373095,0,1132.4620361328125
49035,10,326,11,1,,,,,0,1132.72900390625
49035,10,326,11,2,,,,,0,1132.72900390625
49035,10,326,11,3,,,,,0,1132.72900390625
49035,10,326,11,4,,,,,0,1132.72900390625
49035,10,326,11,5,,,,,0,1132.72900390625
49035,10,326,11,6,,,,,0,1132.72900390625
49035,10,326,11,7,2,9.78882737695158,-2.0105588084479566,0.5934065934065934,0,1132.72900390625
49035,10,326,11,8,2,6.7750528158380385,-1.7915903793048997,0.6699610235015835,0,1132.72900390625
49035,10,326,11,9,,,,,0,1132.72900390625
49035,10,326,11,10,,,,,0,1132.72900390625
49035,10,326,11,11,2,9.102391868749942,0.2278303965868962,0.24591154859043163,1,1132.72900390625
49035,10,326,11,12,2,7.216272841071223,-1.2844862969805164,0.5905350201669267,0,1132.72900390625
49035,10,326,11,13,,,,,0,1132.72900390625
49035,10,326,11,14,,,,,0,1132.72900390625
49035,10,326,11,15,,,,,0,1132.72900390625
49035,10,326,11,16,,,,,0,1132.72900390625
49035,10,326,11,17,2,12.621814521600024,-0.9039639324806353,0.36124996715946867,0,1132.72900390625
49035,10,326,11,18,2,32.272121474545486,3.494647149960334,0.37888543819998316,0,1132.72900390625
49035,10,326,11,19,2,40.80782196879314,3.6939560460055634,0.3414213562373095,0,1132.72900390625
49035,10,326,11,20,2,30.94592593007952,3.647346026507895,0.482842712474619,0,1132.72900390625
49035,10,326,11,21,2,21.213729740505798,3.557596616808138,0.3414213562373095,0,1132.72900390625
49035,10,326,11,22,2,35.39244043514788,3.8136689328995965,0.4242640687119285,0,1132.72900390625
49035,10,326,11,23,2,25.39678794235095,3.803834596857265,0.4242640687119285,0,1132.72900390625
49035,10,326,11,24,2,45.567678779200364,-2.354086542456778,0.37888543819998316,0,1132.72900390625
49035,10,326,11,25,2,40.590631286554455,-2.34295957105491,0.482842712474619,0,1132.72900390625
49035,10,326,11,26,2,30.658952135946606,-2.3098787089723216,0.4242640687119285,0,1132.72900390625
49035,10,326,11,27,2,20.792867621074226,-2.245266998743981,0.482842712474619,0,1132.72900390625
49035,10,326,11,28,2,15.922604775103318,-2.1830652913999318,0.4538461538461539,0,1132.72900390625
49035,10,326,11,29,2,36.53691084861701,-2.192371648037952,0.4242640687119285,0,1132.72900390625
49035,10,326,11,30,2,26.968831123966783,-2.0997240292224655,0.4242640687119285,0,1132.72900390625
49035,10,326,11,31,2,42.77756845176348,-2.108248092342266,0.3414213562373095,0,1132.72900390625
49035,10,326,11,32,2,33.50063223998261,-2.0095863179913342,0.482842712474619,0,1132.72900390625
49035,10,326,11,33,2,24.79242542212871,-1.8387994360848152,0.3414213562373095,0,1132.72900390625
49035,10,326,11,34,2,35.89502566764245,-1.8829225447683209,0.4308640753373011,0,1132.72900390625
49035,10,326,11,35,2,21.306830229400262,-1.129074049563664,0.613407053921902,0,1132.72900390625
49035,10,326,11,36,2,26.255615981145112,-1.2802421753860398,0.682842712474619,0,1132.72900390625
49035,10,326,11,37,2,24.70917581519037,-1.0932908716763587,0.8513997106635237,0,1132.72900390625
49035,10,326,11,38,2,24.119066490696,-0.8895556773417598,0.682842712474619,0,1132.72900390625
49035,10,326,11,39,2,27.758433378142037,-1.1616301664351214,0.848528137423857,0,1132.72900390625
49035,10,326,11,40,2,26.771563692197283,-0.9815798152917993,0.848528137423857,0,1132.72900390625
49035,10,326,11,41,2,32.25581619661597,-1.3186260457007473,0.613407053921902,0,1132.72900390625
49035,10,326,11,42,2,30.91145221032993,-1.2162420487128225,0.8513997106635237,0,1132.72900390625
49035,10,326,11,43,2,29.609185680598127,-1.056505214797499,0.848528137423857,0,1132.72900390625
49035,10,326,11,44,2,29.118548651757408,-0.8868403566409725,0.8513997106635237,0,1132.72900390625
49035,10,326,11,45,2,29.282589961040014,-0.7670392991124683,0.613407053921902,0,1132.72900390625
49035,10,326,11,46,2,32.58360217672224,-1.118047195601692,0.848528137423857,0,1132.72900390625
49035,10,326,11,47,2,31.747080648896276,-0.9646279755075015,0.848528137423857,0,1132.72900390625
49035,10,326,11,48,2,35.660599896155134,-1.1691358012940416,0.682842712474619,0,1132.72900390625
49035,10,326,11,49,2,34.537868837991226,-1.0301908185380402,0.8513997106635237,0,1132.72900390625
49035,10,326,11,50,2,34.118182583292906,-0.884920824142227,0.682842712474619,0,1132.72900390625
49035,10,326,11,51,2,37.9990360260861,-1.0158388946851389,0.613407053921902,0,1132.72900390625
49035,10,326,11,52,2,42.81854009615733,-1.846266482626215,0.4308640753373011,0,1132.72900390625
49035,10,326,11,53,2,53.91860425989465,-1.8741009180773505,0.3414213562373095,0,1132.72900390625
49035,10,326,11,54,2,45.821260165652156,-1.7559771656162222,0.482842712474619,0,1132.72900390625
49035,10,326,11,55,2,38.62589650741628,-1.5907180309477598,0.3414213562373095,0,1132.72900390625
49035,10,326,11,56,2,52.863620680520015,-1.7430440407068035,0.4242640687119285,0,1132.72900390625
49035,10,326,11,57,2,45.682977018657134,-1.6013006976607937,0.4242640687119285,0,1132.72900390625
49035,10,326,11,58,2,59.912744051156814,-1.7331529026363528,0.382842712474619,0,1132.72900390625
49035,10,326,11,59,2,52.743804352479906,-1.6090506401668172,0.4242640687119285,0,1132.72900390625
49035,10,326,11,60,2,46.62918501760384,-1.4493252597282464,0.482842712474619,0,1132.72900390625
49035,10,326,11,61,2,44.10744715263576,-1.3540868818318206,0.37888543819998316,0,1132.72900390625
49035,10,326,11,62,2,59.80705147270011,-1.61497032623048,0.4242640687119285,0,1132.72900390625
49035,10,326,11,63,2,53.56543105111218,-1.4768231847674498,0.4242640687119285,0,1132.72900390625
49035,10,326,11,64,2,66.8719516250552,-1.619639340171989,0.3414213562373095,0,1132.72900390625
49035,10,326,11,65,2,60.53288289828079,-1.4980040712145102,0.382842712474619,0,1132.72900390625
49035,10,326,11,66,2,55.28654365946769,-1.3507103798702502,0.3414213562373095,0,1132.72900390625
49035,10,327,16,1,,,,,0,1133.31201171875
49035,10,327,16,2,,,,,0,1133.31201171875
49035,10,327,16,3,,,,,0,1133.31201171875
49035,10,327,16,4,,,,,0,1133.31201171875
49035,10,327,16,5,,,,,0,1133.31201171875
49035,10,327,16,6,,,,,0,1133.31201171875
49035,10,327,16,7,2,14.242840269125512,-2.8151716257469346,0.5934065934065934,0,1133.31201171875
49035,10,327,16,8,2,10.743651328526866,-2.809080793943571,0.7099783544262142,0,1133.31201171875
49035,10,327,16,9,,,,,0,1133.31201171875
49035,10,327,16,10,,,,,0,1133.31201171875
49035,10,327,16,11,,,,,0,1133.31201171875
49035,10,327,16,12,2,8.69228041469077,-2.50998963289599,0.7195315787953919,0,1133.31201171875
49035,10,327,16,13,,,,,0,1133.31201171875
49035,10,327,16,14,,,,,0,1133.31201171875
49035,10,327,16,15,2,7.790085605837488,-2.0915147946368684,0.7685569981889047,0,1133.31201171875
49035,10,327,16,16,2,5.318075452041877,-1.402740452409202,0.49033749051054326,1,1133.31201171875
49035,10,327,16,17,2,10.478523833215544,-1.8428296515258353,0.6034068236642477,0,1133.31201171875
49035,10,327,16,18,2,38.65818010075398,3.0583002493723033,0.37888543819998316,0,1133.31201171875
49035,10,327,16,19,2,46.76456778670844,3.239640364228742,0.3414213562373095,0,1133.31201171875
49035,10,327,16,20,2,37.0421082797985,3.1834198775894533,0.482842712474619,0,1133.31201171875
49035,10,327,16,21,2,27.519279993251722,3.0877868643581134,0.3414213562373095,0,1133.31201171875
49035,10,327,16,22,2,41.014438800926776,3.3336427117359353,0.4242640687119285,0,1133.31201171875
49035,10,327,16,23,2,31.102687595923857,3.296526238435635,0.4242640687119285,0,1133.31201171875
49035,10,327,16,24,2,50.74104947407262,-2.828621068623324,0.37888543819998316,0,1133.31201171875
49035,10,327,16,25,2,45.741125855160355,-2.828047403933474,0.482842712474619,0,1133.31201171875
49035,10,327,16,26,2,35.74134272844666,-2.8264185697900546,0.4242640687119285,0,1133.31201171875
49035,10,327,16,27,2,25.74172809985676,-2.823524250560994,0.482842712474619,0,1133.31201171875
49035,10,327,16,28,2,20.742060127535286,-2.821030601963045,0.4538461538461539,0,1133.31201171875
49035,10,327,16,29,2,41.0793133386494,-2.705317237936515,0.4242640687119285,0,1133.31201171875
49035,10,327,16,30,2,31.188186383783307,-2.664200957134944,0.4242640687119285,0,1133.31201171875
49035,10,327,16,31,2,46.878314695790735,-2.6130809710018372,0.3414213562373095,0,1133.31201171875
49035,10,327,16,32,2,37.185607084626945,-2.5541534701320066,0.482842712474619,0,1133.31201171875
49035,10,327,16,33,2,27.712133800682434,-2.4543628530933175,0.3414213562373095,0,1133.31201171875
49035,10,327,16,34,2,38.86428014722829,-2.4301835582308042,0.4308640753373011,0,1133.31201171875
49035,10,327,16,35,2,19.911393831972404,-1.8328058207282505,0.613407053921902,0,1133.31201171875
49035,10,327,16,36,2,25.660887349068126,-1.9234293938595368,0.682842712474619,0,1133.31201171875
49035,10,327,16,37,2,22.936382284678167,-1.7504012023619586,0.8513997106635237,0,1133.31201171875
49035,10,327,16,38,2,21.06357341659369,-1.5390891923219125,0.682842712474619,0,1133.31201171875
49035,10,327,16,39,2,26.336492448316353,-1.78983580949153,0.848528137423857,0,1133.31201171875
49035,10,327,16,40,2,24.211718799943927,-1.6103571401774264,0.848528137423857,0,1133.31201171875
49035,10,327,16,41,2,31.758093326180905,-1.9138951346637094,0.613407053921902,0,1133.31201171875
49035,10,327,16,42,2,29.76817153692094,-1.8202169814352887,0.8513997106635237,0,1133.31201171875
49035,10,327,16,43,2,27.45433534833586,-1.6650164247333856,0.848528137423857,0,1133.31201171875
49035,10,327,16,44,2,25.9101721759277,-1.4864745676187068,0.8513997106635237,0,1133.31201171875
49035,10,327,16,45,2,25.3654206967547,-1.351511044862758,0.613407053921902,0,1133.31201171875
49035,10,327,16,46,2,30.761562567434858,-1.7080293343755113,0.848528137423857,0,1133.31201171875
49035,10,327,16,47,2,28.963256452918817,-1.55156857250873,0.848528137423857,0,1133.31201171875
49035,10,327,16,48,2,34.114614665294624,-1.7426409663422289,0.682842712474619,0,1133.31201171875
49035,10,327,16,49,2,32.115470205632505,-1.6040722607356561,0.8513997106635237,0,1133.31201171875
49035,10,327,16,50,2,30.805842291620646,-1.4505080257778986,0.682842712474619,0,1133.31201171875
49035,10,327,16,51,2,35.43328173491497,-1.5710322740331917,0.613407053921902,0,1133.31201171875
49035,10,327,16,52,2,45.502732617996635,-2.372263533117681,0.4308640753373011,0,1133.31201171875
49035,10,327,16,53,2,56.68305379282429,-2.3718607559370923,0.3414213562373095,0,1133.31201171875
49035,10,327,16,54,2,47.93914447312217,-2.2787444504766636,0.482842712474619,0,1133.31201171875
49035,10,327,16,55,2,39.79138799224712,-2.14590097881087,0.3414213562373095,0,1133.31201171875
49035,10,327,16,56,2,54.84731513171389,-2.2493143766684778,0.4242640687119285,0,1133.31201171875
49035,10,327,16,57,2,46.833972313825775,-2.131213570475465,0.4242640687119285,0,1133.31201171875
49035,10,327,16,58,2,61.79234889126794,-2.2264835329183015,0.382842712474619,0,1133.31201171875
49035,10,327,16,59,2,53.884017732857025,-2.120367630729808,0.4242640687119285,0,1133.31201171875
49035,10,327,16,60,2,46.78333413267505,-1.9800101651063622,0.482842712474619,0,1133.31201171875
49035,10,327,16,61,2,43.6609304222534,-1.893575786156873,0.37888543819998316,0,1133.31201171875
49035,10,327,16,62,2,60.93893477389888,-2.112032165613794,0.4242640687119285,0,1133.31201171875
49035,10,327,16,63,2,53.840010743982674,-1.9889945476335844,0.4242640687119285,0,1133.31201171875
49035,10,327,16,64,2,67.99720711705852,-2.1054267999797114,0.3414213562373095,0,1133.31201171875
49035,10,327,16,65,2,60.90002595446755,-1.9958963025253291,0.382842712474619,0,1133.31201171875
49035,10,327,16,66,2,54.717512249639874,-1.859633955502731,0.3414213562373095,0,1133.31201171875
49035,10,328,17,1,,,,,0,1133.612060546875
49035,10,328,17,2,,,,,0,1133.612060546875
49035,10,328,17,3,,,,,0,1133.612060546875
49035,10,328,17,4,,,,,0,1133.612060546875
49035,10,328,17,5,,,,,0,1133.612060546875
49035,10,328,17,6,,,,,0,1133.612060546875
49035,10,328,17,7,2,15.037717726870454,4.9236319171809875,0.5934065934065934,0,1133.612060546875
49035,10,328,17,8,2,11.630160543082066,4.863197950467789,0.7099783544262142,0,1133.612060546875
49035,10,328,17,9,,,,,0,1133.612060546875
49035,10,328,17,10,2,3.2596677372662715,3.942406246763306,0.36931648795672345,0,1133.612060546875
49035,10,328,17,11,,,,,0,1133.612060546875
49035,10,328,17,12,2,8.747110152690706,5.066446300581063,0.7195315787953919,0,1133.612060546875
49035,10,328,17,13,,,,,0,1133.612060546875
49035,10,328,17,14,,,,,0,1133.612060546875
49035,10,328,17,15,2,6.539360655962225,-0.8495527108295275,0.7099783544262142,0,1133.612060546875
49035,10,328,17,16,,,,,0,1133.612060546875
49035,10,328,17,17,2,8.299842193411646,-0.4360066891254395,0.5455602275610756,1,1133.612060546875
49035,10,328,17,18,2,40.464651538913564,4.664214567802057,0.37888543819998316,0,1133.612060546875
49035,10,328,17,19,2,48.029609913545166,4.851224144149519,0.3414213562373095,0,1133.612060546875
49035,10,328,17,20,2,38.49945750198083,4.780764682167614,0.482842712474619,0,1133.612060546875
49035,10,328,17,21,2,29.284347823476274,4.665040744825379,0.3414213562373095,0,1133.612060546875
49035,10,328,17,22,2,42.0041192263116,4.933633982120599,0.4242640687119285,0,1133.612060546875
49035,10,328,17,23,2,32.24454731389032,4.874400020917111,0.4242640687119285,0,1133.612060546875
49035,10,328,17,24,2,51.32057517467839,5.066857820085941,0.37888543819998316,0,1133.612060546875
49035,10,328,17,25,2,46.330161191275515,5.06051132575469,0.482842712474619,0,1133.612060546875
49035,10,328,17,26,2,36.35723635686689,5.0425935182427635,0.4242640687119285,0,1133.612060546875
49035,10,328,17,27,2,26.404799469198693,5.0111512313018105,0.482842712474619,0,1133.612060546875
49035,10,328,17,28,2,21.44518208732095,4.984499519335352,0.4538461538461539,0,1133.612060546875
49035,10,328,17,29,2,41.279370629170884,-1.1094538541022632,0.4242640687119285,0,1133.612060546875
49035,10,328,17,30,2,31.294588015181915,-1.0941104101884573,0.4242640687119285,0,1133.612060546875
49035,10,328,17,31,2,46.7560075666414,-1.00759764652566,0.3414213562373095,0,1133.612060546875
49035,10,328,17,32,2,36.898360980825956,-0.9671162730529586,0.482842712474619,0,1133.612060546875
49035,10,328,17,33,2,27.145051898474083,-0.8973515762749902,0.3414213562373095,0,1133.612060546875
49035,10,328,17,34,2,38.16162007636032,-0.8381040168246578,0.4308640753373011,0,1133.612060546875
49035,10,328,17,35,2,17.54757267360888,-0.2812864758738691,0.613407053921902,0,1133.612060546875
49035,10,328,17,36,2,23.491680434413773,-0.3495039639534083,0.682842712474619,0,1133.612060546875
49035,10,328,17,37,2,20.36029099454069,-0.17103229526047037,0.8513997106635237,0,1133.612060546875
49035,10,328,17,38,2,18.08932970378202,0.061603910244573123,0.682842712474619,0,1133.612060546875
49035,10,328,17,39,2,23.835065584093968,-0.20065950297461232,0.848528137423857,0,1133.612060546875
49035,10,328,17,40,2,21.349303294201817,-0.008043339977537256,0.848528137423857,0,1133.612060546875
49035,10,328,17,41,2,29.53898396338164,-0.31819593687216563,0.613407053921902,0,1133.612060546875
49035,10,328,17,42,2,27.325432355476952,-0.2227334193618169,0.8513997106635237,0,1133.612060546875
49035,10,328,17,43,2,24.685251733849153,-0.05906165860923296,0.848528137423857,0,1133.612060546875
49035,10,328,17,44,2,22.848283369068636,0.13706392986593707,0.8513997106635237,0,1133.612060546875
49035,10,328,17,45,2,22.1511113206107,0.2896706170359402,0.613407053921902,0,1133.612060546875
49035,10,328,17,46,2,28.070100733328136,-0.09785761026458473,0.848528137423857,0,1133.612060546875
49035,10,328,17,47,2,25.992555759850635,0.07071347767895841,0.848528137423857,0,1133.612060546875
49035,10,328,17,48,2,31.48808436845396,-0.12826896200530524,0.682842712474619,0,1133.612060546875
49035,10,328,17,49,2,29.226389735043064,0.018857569288293297,0.8513997106635237,0,1133.612060546875
49035,10,328,17,50,2,27.692314036468428,0.18632950922582414,0.682842712474619,0,1133.612060546875
49035,10,328,17,51,2,32.48547367041798,0.060274284635596365,0.613407053921902,0,1133.612060546875
49035,10,328,17,52,2,44.59200658059513,-0.7667922134000806,0.4308640753373011,0,1133.612060546875
49035,10,328,17,53,2,55.748564601839355,-0.7521740467010687,0.3414213562373095,0,1133.612060546875
49035,10,328,17,54,2,46.725445473156995,-0.6676856097080013,0.482842712474619,0,1133.612060546875
49035,10,328,17,55,2,38.1920417648033,-0.5441916467644965,0.3414213562373095,0,1133.612060546875
49035,10,328,17,56,2,53.52947840859594,-0.6291949243264752,0.4242640687119285,0,1133.612060546875
49035,10,328,17,57,2,45.17488083211566,-0.5173825831454943,0.4242640687119285,0,1133.612060546875
49035,10,328,17,58,2,60.39489103167346,-0.5994189605504807,0.382842712474619,0,1133.612060546875
49035,10,328,17,59,2,52.18148773489717,-0.4977619098677313,0.4242640687119285,0,1133.612060546875
49035,10,328,17,60,2,44.702040912320044,-0.36022088752315296,0.482842712474619,0,1133.612060546875
49035,10,328,17,61,2,41.36369013369686,-0.2736300122001827,0.37888543819998316,0,1133.612060546875
49035,10,328,17,62,2,59.203424447058765,-0.48279085329225446,0.4242640687119285,0,1133.612060546875
49035,10,328,17,63,2,51.7726787577976,-0.36184177998912825,0.4242640687119285,0,1133.612060546875
49035,10,328,17,64,2,66.23581561579783,-0.47099661588651665,0.3414213562373095,0,1133.612060546875
49035,10,328,17,65,2,58.84341993621274,-0.3630731358142951,0.382842712474619,0,1133.612060546875
49035,10,328,17,66,2,52.325069223929276,-0.22629692309642535,0.3414213562373095,0,1133.612060546875
49035,10,329,15,1,,,,,0,1134.1109619140625
49035,10,329,15,2,,,,,0,1134.1109619140625
49035,10,329,15,3,,,,,0,1134.1109619140625
49035,10,329,15,4,,,,,0,1134.1109619140625
49035,10,329,15,5,,,,,0,1134.1109619140625
49035,10,329,15,6,,,,,0,1134.1109619140625
49035,10,329,15,7,2,12.741128781469758,5.191995228260481,0.5934065934065934,0,1134.1109619140625
49035,10,329,15,8,2,9.949734133945595,5.004191412337859,0.7099783544262142,0,1134.1109619140625
49035,10,329,15,9,,,,,0,1134.1109619140625
49035,10,329,15,10,2,7.282046411331642,3.8006144885623736,0.36791246264404465,0,1134.1109619140625
49035,10,329,15,11,,,,,0,1134.1109619140625
49035,10,329,15,12,2,6.418180402680803,5.025179244229043,0.7195315787953919,0,1134.1109619140625
49035,10,329,15,13,,,,,0,1134.1109619140625
49035,10,329,15,14,,,,,0,1134.1109619140625
49035,10,329,15,15,2,2.8963546099381063,5.097335229220674,0.565685424949238,1,1134.1109619140625
49035,10,329,15,16,,,,,0,1134.1109619140625
49035,10,329,15,17,,,,,0,1134.1109619140625
49035,10,329,15,18,2,38.94600411678576,5.158565027491562,0.37888543819998316,0,1134.1109619140625
49035,10,329,15,19,2,45.49875175709903,5.374180597857542,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,20,2,36.38911103688448,5.27276387397295,0.482842712474619,0,1134.1109619140625
49035,10,329,15,21,2,27.896207495917682,5.106876683949521,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,22,2,39.10918143025279,5.445996262008441,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,23,2,29.72472140735747,5.344641855885374,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,24,2,47.77942284010825,5.6094729717151655,0.37888543819998316,0,1134.1109619140625
49035,10,329,15,25,2,42.83560134087242,5.592951688051062,0.482842712474619,0,1134.1109619140625
49035,10,329,15,26,2,32.998783808418416,5.545092779004743,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,27,2,23.30130304157523,5.457031882518907,0.482842712474619,0,1134.1109619140625
49035,10,329,15,28,2,18.573266237676563,5.37882515598309,0.4538461538461539,0,1134.1109619140625
49035,10,329,15,29,2,37.34006431334122,5.704267462109423,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,30,2,27.35528090744171,5.687012829438562,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,31,2,42.42217666520874,-0.4553088677787849,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,32,2,32.460315211266305,-0.4317952340336215,0.482842712474619,0,1134.1109619140625
49035,10,329,15,33,2,22.53226695686327,-0.3875150189921208,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,34,2,33.33239008839272,-0.2819791873966402,0.4308640753373011,0,1134.1109619140625
49035,10,329,15,35,2,12.169164109471547,0.3959061537055075,0.613407053921902,0,1134.1109619140625
49035,10,329,15,36,2,18.068933991687715,0.2904575044086841,0.682842712474619,0,1134.1109619140625
49035,10,329,15,37,2,15.116278341452327,0.5352214631596595,0.8513997106635237,0,1134.1109619140625
49035,10,329,15,38,2,13.435675129912664,0.8671779177252188,0.682842712474619,0,1134.1109619140625
49035,10,329,15,39,2,18.53866785778098,0.48221296738408537,0.848528137423857,0,1134.1109619140625
49035,10,329,15,40,2,16.45289340029329,0.7431451146728949,0.848528137423857,0,1134.1109619140625
49035,10,329,15,41,2,24.128856049878895,0.3252379009934683,0.613407053921902,0,1134.1109619140625
49035,10,329,15,42,2,21.99687570965437,0.44579447538771566,0.8513997106635237,0,1134.1109619140625
49035,10,329,15,43,2,19.64377856437695,0.6584269506375195,0.848528137423857,0,1134.1109619140625
49035,10,329,15,44,2,18.381880523672443,0.9137271553305844,0.8513997106635237,0,1134.1109619140625
49035,10,329,15,45,2,18.277154545956364,1.1048821724206968,0.613407053921902,0,1134.1109619140625
49035,10,329,15,46,2,22.93596240254889,0.5976905191753499,0.848528137423857,0,1134.1109619140625
49035,10,329,15,47,2,21.285531861605648,0.811707281876997,0.848528137423857,0,1134.1109619140625
49035,10,329,15,48,2,26.291418873389034,0.5523232938627118,0.682842712474619,0,1134.1109619140625
49035,10,329,15,49,2,24.356810170387458,0.7347713510641047,0.8513997106635237,0,1134.1109619140625
49035,10,329,15,50,2,23.35101062002634,0.9405041254088964,0.682842712474619,0,1134.1109619140625
49035,10,329,15,51,2,27.7158351389472,0.7726203175160868,0.613407053921902,0,1134.1109619140625
49035,10,329,15,52,2,39.577883964336735,-0.1906592843682131,0.4308640753373011,0,1134.1109619140625
49035,10,329,15,53,2,50.69274182645807,-0.16368308835958345,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,54,2,41.518490633505905,-0.07692185083112335,0.482842712474619,0,1134.1109619140625
49035,10,329,15,55,2,32.830108971569125,0.05728002932310661,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,56,2,48.26122392329311,-0.029340595264207625,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,57,2,39.78915336086991,0.09196874767455743,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,58,2,55.08635406944229,0.00651546788212265,0.382842712474619,0,1134.1109619140625
49035,10,329,15,59,2,46.78180624200552,0.11630980153300996,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,60,2,39.27554437388657,0.2706053595772193,0.482842712474619,0,1134.1109619140625
49035,10,329,15,61,2,35.98032630710046,0.37068273716243505,0.37888543819998316,0,1134.1109619140625
49035,10,329,15,62,2,53.794963196885526,0.1343127249540088,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,63,2,46.3457555333264,0.2680255912884304,0.4242640687119285,0,1134.1109619140625
49035,10,329,15,64,2,60.82153184065648,0.1481596418169837,0.3414213562373095,0,1134.1109619140625
49035,10,329,15,65,2,53.41619348142075,0.2661287554102101,0.382842712474619,0,1134.1109619140625
49035,10,329,15,66,2,46.98213188697552,0.41908950778626775,0.3414213562373095,0,1134.1109619140625
49035,10,330,12,1,,,,,0,1134.1280517578125
49035,10,330,12,2,,,,,0,1134.1280517578125
49035,10,330,12,3,,,,,0,1134.1280517578125
49035,10,330,12,4,,,,,0,1134.1280517578125
49035,10,330,12,5,,,,,0,1134.1280517578125
49035,10,330,12,6,,,,,0,1134.1280517578125
49035,10,330,12,7,2,12.741128781469758,5.191995228260481,0.5934065934065934,0,1134.1280517578125
49035,10,330,12,8,2,9.949734133945595,5.004191412337859,0.6685569981889047,0,1134.1280517578125
49035,10,330,12,9,,,,,0,1134.1280517578125
49035,10,330,12,10,2,7.282046411331642,3.8006144885623736,0.30056518048080927,0,1134.1280517578125
49035,10,330,12,11,,,,,0,1134.1280517578125
49035,10,330,12,12,2,6.418180402680803,5.025179244229043,0.563179972727508,1,1134.1280517578125
49035,10,330,12,13,,,,,0,1134.1280517578125
49035,10,330,12,14,,,,,0,1134.1280517578125
49035,10,330,12,15,,,,,0,1134.1280517578125
49035,10,330,12,16,,,,,0,1134.1280517578125
49035,10,330,12,17,,,,,0,1134.1280517578125
49035,10,330,12,18,2,38.94600411678576,5.158565027491562,0.37888543819998316,0,1134.1280517578125
49035,10,330,12,19,2,45.49875175709903,5.374180597857542,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,20,2,36.38911103688448,5.27276387397295,0.482842712474619,0,1134.1280517578125
49035,10,330,12,21,2,27.896207495917682,5.106876683949521,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,22,2,39.10918143025279,5.445996262008441,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,23,2,29.72472140735747,5.344641855885374,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,24,2,47.77942284010825,5.6094729717151655,0.37888543819998316,0,1134.1280517578125
49035,10,330,12,25,2,42.83560134087242,5.592951688051062,0.482842712474619,0,1134.1280517578125
49035,10,330,12,26,2,32.998783808418416,5.545092779004743,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,27,2,23.30130304157523,5.457031882518907,0.482842712474619,0,1134.1280517578125
49035,10,330,12,28,2,18.573266237676563,5.37882515598309,0.4538461538461539,0,1134.1280517578125
49035,10,330,12,29,2,37.34006431334122,5.704267462109423,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,30,2,27.35528090744171,5.687012829438562,0.4242640687119285,0,1134.1280517578125
