subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,330,12,31,2,42.42217666520874,-0.4553088677787849,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,32,2,32.460315211266305,-0.4317952340336215,0.482842712474619,0,1134.1280517578125
49035,10,330,12,33,2,22.53226695686327,-0.3875150189921208,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,34,2,33.33239008839272,-0.2819791873966402,0.4308640753373011,0,1134.1280517578125
49035,10,330,12,35,2,12.169164109471547,0.3959061537055075,0.613407053921902,0,1134.1280517578125
49035,10,330,12,36,2,18.068933991687715,0.2904575044086841,0.682842712474619,0,1134.1280517578125
49035,10,330,12,37,2,15.116278341452327,0.5352214631596595,0.8513997106635237,0,1134.1280517578125
49035,10,330,12,38,2,13.435675129912664,0.8671779177252188,0.682842712474619,0,1134.1280517578125
49035,10,330,12,39,2,18.53866785778098,0.48221296738408537,0.848528137423857,0,1134.1280517578125
49035,10,330,12,40,2,16.45289340029329,0.7431451146728949,0.848528137423857,0,1134.1280517578125
49035,10,330,12,41,2,24.128856049878895,0.3252379009934683,0.613407053921902,0,1134.1280517578125
49035,10,330,12,42,2,21.99687570965437,0.44579447538771566,0.8513997106635237,0,1134.1280517578125
49035,10,330,12,43,2,19.64377856437695,0.6584269506375195,0.848528137423857,0,1134.1280517578125
49035,10,330,12,44,2,18.381880523672443,0.9137271553305844,0.8513997106635237,0,1134.1280517578125
49035,10,330,12,45,2,18.277154545956364,1.1048821724206968,0.613407053921902,0,1134.1280517578125
49035,10,330,12,46,2,22.93596240254889,0.5976905191753499,0.848528137423857,0,1134.1280517578125
49035,10,330,12,47,2,21.285531861605648,0.811707281876997,0.848528137423857,0,1134.1280517578125
49035,10,330,12,48,2,26.291418873389034,0.5523232938627118,0.682842712474619,0,1134.1280517578125
49035,10,330,12,49,2,24.356810170387458,0.7347713510641047,0.8513997106635237,0,1134.1280517578125
49035,10,330,12,50,2,23.35101062002634,0.9405041254088964,0.682842712474619,0,1134.1280517578125
49035,10,330,12,51,2,27.7158351389472,0.7726203175160868,0.613407053921902,0,1134.1280517578125
49035,10,330,12,52,2,39.577883964336735,-0.1906592843682131,0.4308640753373011,0,1134.1280517578125
49035,10,330,12,53,2,50.69274182645807,-0.16368308835958345,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,54,2,41.518490633505905,-0.07692185083112335,0.482842712474619,0,1134.1280517578125
49035,10,330,12,55,2,32.830108971569125,0.05728002932310661,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,56,2,48.26122392329311,-0.029340595264207625,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,57,2,39.78915336086991,0.09196874767455743,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,58,2,55.08635406944229,0.00651546788212265,0.382842712474619,0,1134.1280517578125
49035,10,330,12,59,2,46.78180624200552,0.11630980153300996,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,60,2,39.27554437388657,0.2706053595772193,0.482842712474619,0,1134.1280517578125
49035,10,330,12,61,2,35.98032630710046,0.37068273716243505,0.37888543819998316,0,1134.1280517578125
49035,10,330,12,62,2,53.794963196885526,0.1343127249540088,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,63,2,46.3457555333264,0.2680255912884304,0.4242640687119285,0,1134.1280517578125
49035,10,330,12,64,2,60.82153184065648,0.1481596418169837,0.3414213562373095,0,1134.1280517578125
49035,10,330,12,65,2,53.41619348142075,0.2661287554102101,0.382842712474619,0,1134.1280517578125
49035,10,330,12,66,2,46.98213188697552,0.41908950778626775,0.3414213562373095,0,1134.1280517578125
49035,10,331,8,1,,,,,0,1134.4119873046875
49035,10,331,8,2,,,,,0,1134.4119873046875
49035,10,331,8,3,,,,,0,1134.4119873046875
49035,10,331,8,4,2,10.95363045459905,-0.9377229424788365,0.35890559026471036,0,1134.4119873046875
49035,10,331,8,5,,,,,0,1134.4119873046875
49035,10,331,8,6,,,,,0,1134.4119873046875
49035,10,331,8,7,2,9.256734496941645,0.6408689594667667,0.5265169612995699,0,1134.4119873046875
49035,10,331,8,8,2,6.432963188953936,0.372081767078285,0.48571428571428565,1,1134.4119873046875
49035,10,331,8,9,,,,,0,1134.4119873046875
49035,10,331,8,10,2,7.056898798889664,-1.2959800904870726,0.3740740740740741,0,1134.4119873046875
49035,10,331,8,11,,,,,0,1134.4119873046875
49035,10,331,8,12,,,,,0,1134.4119873046875
49035,10,331,8,13,,,,,0,1134.4119873046875
49035,10,331,8,14,,,,,0,1134.4119873046875
49035,10,331,8,15,,,,,0,1134.4119873046875
49035,10,331,8,16,,,,,0,1134.4119873046875
49035,10,331,8,17,,,,,0,1134.4119873046875
49035,10,331,8,18,2,35.43850449238158,0.5675032184599558,0.37888543819998316,0,1134.4119873046875
49035,10,331,8,19,2,42.157900753133646,0.7992060920845199,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,20,2,32.95004402392204,0.6944999299418377,0.482842712474619,0,1134.4119873046875
49035,10,331,8,21,2,24.374622180574086,0.5127335479280299,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,22,2,35.865231061106854,0.8821745704675479,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,23,2,26.35776174742305,0.7813166237522919,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,24,2,44.80754171254099,1.0497736037202778,0.37888543819998316,0,1134.4119873046875
49035,10,331,8,25,2,39.83621715166699,1.0371169249064236,0.482842712474619,0,1134.4119873046875
49035,10,331,8,26,2,29.922249284138072,0.9992029696534384,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,27,2,20.093725575149957,0.9239848859719482,0.482842712474619,0,1134.4119873046875
49035,10,331,8,28,2,15.263230658124197,0.8502583290615497,0.4538461538461539,0,1134.4119873046875
49035,10,331,8,29,2,34.582515815224966,-5.118472115988141,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,30,2,24.583881007229493,-5.112805234772566,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,31,2,39.956974334882624,-4.994777764348963,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,32,2,30.08282904358901,-4.949157164498901,0.482842712474619,0,1134.4119873046875
49035,10,331,8,33,2,20.332078313176364,-4.859413401220763,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,34,2,31.38143406199999,-4.791846897529897,0.4308640753373011,0,1134.4119873046875
49035,10,331,8,35,2,12.826993299777753,-3.9266554248934775,0.613407053921902,0,1134.4119873046875
49035,10,331,8,36,2,18.205653375920672,-4.1156909094043925,0.682842712474619,0,1134.4119873046875
49035,10,331,8,37,2,16.14478917415272,-3.8491858658278204,0.8513997106635237,0,1134.4119873046875
49035,10,331,8,38,2,15.487498833301192,-3.5344313132062277,0.682842712474619,0,1134.4119873046875
49035,10,331,8,39,2,19.325085159500087,-3.9366582717272687,0.848528137423857,0,1134.4119873046875
49035,10,331,8,40,2,18.101583330073574,-3.6767222848442316,0.848528137423857,0,1134.4119873046875
49035,10,331,8,41,2,24.30159940255899,-4.129909414680326,0.613407053921902,0,1134.4119873046875
49035,10,331,8,42,2,22.61113918771061,-3.9990761604901066,0.8513997106635237,0,1134.4119873046875
49035,10,331,8,43,2,20.98742523511851,-3.7815627302018138,0.848528137423857,0,1134.4119873046875
49035,10,331,8,44,2,20.486103109995234,-3.54106339434457,0.8513997106635237,0,1134.4119873046875
49035,10,331,8,45,2,20.85368798263087,-3.3724651818301936,0.613407053921902,0,1134.4119873046875
49035,10,331,8,46,2,24.04738482546036,-3.860418207350297,0.848528137423857,0,1134.4119873046875
49035,10,331,8,47,2,23.075639093586297,-3.651831854630238,0.848528137423857,0,1134.4119873046875
49035,10,331,8,48,2,27.22281058024452,-3.9211862443412446,0.682842712474619,0,1134.4119873046875
49035,10,331,8,49,2,25.889955938964825,-3.7394130847239486,0.8513997106635237,0,1134.4119873046875
49035,10,331,8,50,2,25.485254975283393,-3.545093719883507,0.682842712474619,0,1134.4119873046875
49035,10,331,8,51,2,29.341306700398253,-3.7183134323460436,0.613407053921902,0,1134.4119873046875
49035,10,331,8,52,2,37.886723290301006,-4.711447658470087,0.4308640753373011,0,1134.4119873046875
49035,10,331,8,53,2,49.05919686389447,-4.70172131268788,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,54,2,40.18981963380387,-4.597653747036466,0.482842712474619,0,1134.4119873046875
49035,10,331,8,55,2,31.99434961778441,-4.437686092246551,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,56,2,47.072614119951645,-4.5603867363018455,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,57,2,39.04161632608472,-4.421284175188833,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,58,2,54.00407760506659,-4.5326555022399875,0.382842712474619,0,1134.4119873046875
49035,10,331,8,59,2,46.09617341213247,-4.409900226473434,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,60,2,39.15704289790947,-4.240211983063835,0.482842712474619,0,1134.4119873046875
49035,10,331,8,61,2,36.22819911536301,-4.132567260285336,0.37888543819998316,0,1134.4119873046875
49035,10,331,8,62,2,53.15511829663793,-4.401538974514912,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,63,2,46.193975866955924,-4.256528929732085,0.4242640687119285,0,1134.4119873046875
49035,10,331,8,64,2,60.216907916446154,-4.39513844891016,0.3414213562373095,0,1134.4119873046875
49035,10,331,8,65,2,53.23995496133604,-4.268529510222097,0.382842712474619,0,1134.4119873046875
49035,10,331,8,66,2,47.35936665066821,-4.107279509419886,0.3414213562373095,0,1134.4119873046875
49035,10,332,7,1,2,9.572576407581954,-0.9780852841125165,0.34843944249725717,0,1134.7779541015625
49035,10,332,7,2,,,,,0,1134.7779541015625
49035,10,332,7,3,,,,,0,1134.7779541015625
49035,10,332,7,4,2,9.35072402726118,-1.6344779061750756,0.43330925526852687,0,1134.7779541015625
49035,10,332,7,5,,,,,0,1134.7779541015625
49035,10,332,7,6,,,,,0,1134.7779541015625
49035,10,332,7,7,2,6.1984118877196845,0.7147422375641197,0.3239917086660546,1,1134.7779541015625
49035,10,332,7,8,,,,,0,1134.7779541015625
49035,10,332,7,9,,,,,0,1134.7779541015625
49035,10,332,7,10,2,7.391998415349191,-2.1951281923996273,0.37547809938675286,0,1134.7779541015625
49035,10,332,7,11,,,,,0,1134.7779541015625
49035,10,332,7,12,,,,,0,1134.7779541015625
49035,10,332,7,13,,,,,0,1134.7779541015625
49035,10,332,7,14,,,,,0,1134.7779541015625
49035,10,332,7,15,,,,,0,1134.7779541015625
49035,10,332,7,16,,,,,0,1134.7779541015625
49035,10,332,7,17,,,,,0,1134.7779541015625
49035,10,332,7,18,2,31.835036307356223,0.32222665996761446,0.37888543819998316,0,1134.7779541015625
49035,10,332,7,19,2,39.161962884323614,0.5619716978075755,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,20,2,29.676171205686465,0.4690860629936817,0.482842712474619,0,1134.7779541015625
49035,10,332,7,21,2,20.68068997652855,0.29253027716530866,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,22,2,33.156791731554826,0.6656230394085254,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,23,2,23.3749575059673,0.5909840521135461,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,24,2,42.656331747961566,0.8225507812517785,0.37888543819998316,0,1134.7779541015625
49035,10,332,7,25,2,37.6572773634817,0.8201246144472911,0.482842712474619,0,1134.7779541015625
49035,10,332,7,26,2,27.660194122714778,0.812641497013411,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,27,2,17.66641274798988,0.7966901460920668,0.482842712474619,0,1134.7779541015625
49035,10,332,7,28,2,12.673201632593731,0.7792825071903664,0.44328887294614544,0,1134.7779541015625
49035,10,332,7,29,2,32.9208754349995,-5.313803989883782,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,30,2,23.039093729633283,-5.2581293131691655,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,31,2,38.761859345331224,-5.202181297057822,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,32,2,29.146141089058702,-5.120475106424756,0.482842712474619,0,1134.7779541015625
49035,10,332,7,33,2,19.91264273920943,-4.960927079190374,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,34,2,31.091850075571916,-4.96732256322764,0.4308640753373011,0,1134.7779541015625
49035,10,332,7,35,2,15.942218243819916,-4.038514846421309,0.613407053921902,0,1134.7779541015625
49035,10,332,7,36,2,20.686718995831967,-4.250319951314451,0.682842712474619,0,1134.7779541015625
49035,10,332,7,37,2,19.40227417213127,-4.008533709146159,0.8513997106635237,0,1134.7779541015625
49035,10,332,7,38,2,19.363784322507556,-3.7498630552661103,0.682842712474619,0,1134.7779541015625
49035,10,332,7,39,2,22.322569146511707,-4.104333727089427,0.848528137423857,0,1134.7779541015625
49035,10,332,7,40,2,21.721072568794423,-3.8784340518751153,0.848528137423857,0,1134.7779541015625
49035,10,332,7,41,2,26.663465892198158,-4.302967515084241,0.613407053921902,0,1134.7779541015625
49035,10,332,7,42,2,25.39972329674165,-4.177466482748191,0.8513997106635237,0,1134.7779541015625
49035,10,332,7,43,2,24.365012698315542,-3.9805101074395233,0.848528137423857,0,1134.7779541015625
49035,10,332,7,44,2,24.33437371347606,-3.7748100641412603,0.8513997106635237,0,1134.7779541015625
49035,10,332,7,45,2,24.91720839487724,-3.6345423468021867,0.613407053921902,0,1134.7779541015625
49035,10,332,7,46,2,27.212179149037695,-4.061936913030353,0.848528137423857,0,1134.7779541015625
49035,10,332,7,47,2,26.72097667147215,-3.8771486634328314,0.848528137423857,0,1134.7779541015625
49035,10,332,7,48,2,30.20515757763177,-4.127594510719792,0.682842712474619,0,1134.7779541015625
49035,10,332,7,49,2,29.340406345645643,-3.9619799771152224,0.8513997106635237,0,1134.7779541015625
49035,10,332,7,50,2,29.31496793048971,-3.791287661991327,0.682842712474619,0,1134.7779541015625
49035,10,332,7,51,2,32.82763112142835,-3.952353099174628,0.613407053921902,0,1134.7779541015625
49035,10,332,7,52,2,37.88668422575839,-4.910292396969597,0.4308640753373011,0,1134.7779541015625
49035,10,332,7,53,2,49.04682091517024,-4.92587758127876,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,54,2,40.65226245070322,-4.804101352514779,0.482842712474619,0,1134.7779541015625
49035,10,332,7,55,2,33.16055251103228,-4.623449472636243,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,56,2,47.658201213026736,-4.7823473133118295,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,57,2,40.22834750940458,-4.629339150218469,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,58,2,54.68090931359711,-4.766174946755676,0.382842712474619,0,1134.7779541015625
49035,10,332,7,59,2,47.297120883177506,-4.6334684584086645,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,60,2,41.03697654937532,-4.456231956193729,0.482842712474619,0,1134.7779541015625
49035,10,332,7,61,2,38.50378350957237,-4.347731691605492,0.37888543819998316,0,1134.7779541015625
49035,10,332,7,62,2,54.36649100630272,-4.636523925630641,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,63,2,47.986780938238276,-4.485616541433119,0.4242640687119285,0,1134.7779541015625
49035,10,332,7,64,2,61.436251878177615,-4.6388761965870104,0.3414213562373095,0,1134.7779541015625
49035,10,332,7,65,2,54.96752537012155,-4.507552724692848,0.382842712474619,0,1134.7779541015625
49035,10,332,7,66,2,49.68344438332583,-4.344914490942087,0.3414213562373095,0,1134.7779541015625
49035,10,333,5,1,2,9.235160050814498,-1.9308856231708251,0.4190965632626408,0,1135.1290283203125
49035,10,333,5,2,,,,,0,1135.1290283203125
49035,10,333,5,3,,,,,0,1135.1290283203125
49035,10,333,5,4,2,11.267965249984284,-2.5027853280887067,0.49033749051054326,0,1135.1290283203125
49035,10,333,5,5,2,3.372001425308146,-2.4391612286644104,0.4068283666596242,1,1135.1290283203125
49035,10,333,5,6,,,,,0,1135.1290283203125
49035,10,333,5,7,,,,,0,1135.1290283203125
49035,10,333,5,8,,,,,0,1135.1290283203125
49035,10,333,5,9,,,,,0,1135.1290283203125
49035,10,333,5,10,2,10.65123211589943,-2.959665206698056,0.42789513171941396,0,1135.1290283203125
49035,10,333,5,11,,,,,0,1135.1290283203125
49035,10,333,5,12,,,,,0,1135.1290283203125
49035,10,333,5,13,,,,,0,1135.1290283203125
49035,10,333,5,14,,,,,0,1135.1290283203125
49035,10,333,5,15,,,,,0,1135.1290283203125
49035,10,333,5,16,,,,,0,1135.1290283203125
49035,10,333,5,17,,,,,0,1135.1290283203125
49035,10,333,5,18,2,28.06709757998769,-0.22620443201539597,0.37888543819998316,0,1135.1290283203125
49035,10,333,5,19,2,35.53111788913709,0.03815355246004026,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,20,2,25.966202480849308,-0.05793779488381423,0.482842712474619,0,1135.1290283203125
49035,10,333,5,21,2,16.91233289943087,-0.26089607274691806,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,22,2,29.661990991435914,0.15970910140603456,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,23,2,19.789316370221897,0.09404195588357167,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,24,2,39.42755485017087,-5.964125894281767,0.37888543819998316,0,1135.1290283203125
49035,10,333,5,25,2,34.429983268592885,-5.959896861846413,0.482842712474619,0,1135.1290283203125
49035,10,333,5,26,2,24.437820702760973,-5.9462503842280405,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,27,2,14.456500735828152,-5.913744858141708,0.482842712474619,0,1135.1290283203125
49035,10,333,5,28,2,9.480616010436949,-5.871845852632035,0.37888543819998316,0,1135.1290283203125
49035,10,333,5,29,2,30.046582484533136,-5.787174232725031,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,30,2,20.36124877861278,-5.68650885100039,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,31,2,36.17163470593241,-5.679948570403981,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,32,2,26.835992437845874,-5.564848084027143,0.482842712474619,0,1135.1290283203125
49035,10,333,5,33,2,18.21959996676184,-5.334818391204276,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,34,2,29.26862133473381,-5.4088223641795565,0.4308640753373011,0,1135.1290283203125
49035,10,333,5,35,2,17.65800210418429,-4.389083088469137,0.613407053921902,0,1135.1290283203125
49035,10,333,5,36,2,21.603253578971923,-4.628075064036439,0.682842712474619,0,1135.1290283203125
49035,10,333,5,37,2,21.15637567282536,-4.394602916713,0.8513997106635237,0,1135.1290283203125
49035,10,333,5,38,2,21.874274799912115,-4.164076182504999,0.682842712474619,0,1135.1290283203125
49035,10,333,5,39,2,23.72524500947244,-4.503082119451424,0.848528137423857,0,1135.1290283203125
49035,10,333,5,40,2,23.849086296373084,-4.292559962390776,0.848528137423857,0,1135.1290283203125
49035,10,333,5,41,2,27.31864021910003,-4.716238942969885,0.613407053921902,0,1135.1290283203125
49035,10,333,5,42,2,26.51758416427253,-4.5895676041972475,0.8513997106635237,0,1135.1290283203125
49035,10,333,5,43,2,26.154807136005243,-4.399926663766882,0.848528137423857,0,1135.1290283203125
49035,10,333,5,44,2,26.738840714099485,-4.211873794901685,0.8513997106635237,0,1135.1290283203125
49035,10,333,5,45,2,27.68284250619202,-4.08791742908628,0.613407053921902,0,1135.1290283203125
49035,10,333,5,46,2,28.711826056024563,-4.489056064424774,0.848528137423857,0,1135.1290283203125
49035,10,333,5,47,2,28.81424338558562,-4.315038546382993,0.848528137423857,0,1135.1290283203125
49035,10,333,5,48,2,31.45892519812448,-4.563127484290437,0.682842712474619,0,1135.1290283203125
49035,10,333,5,49,2,31.153742006917,-4.403541988884346,0.8513997106635237,0,1135.1290283203125
49035,10,333,5,50,2,31.645652267663852,-4.244906140894566,0.682842712474619,0,1135.1290283203125
49035,10,333,5,51,2,34.653179281732356,-4.4054520759025015,0.613407053921902,0,1135.1290283203125
49035,10,333,5,52,2,36.22488417007838,-5.369846951034823,0.4308640753373011,0,1135.1290283203125
49035,10,333,5,53,2,47.296306462796885,-5.40746010147819,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,54,2,39.35383002767977,-5.2665097867499675,0.482842712474619,0,1135.1290283203125
49035,10,333,5,55,2,32.56543060781197,-5.0610353703363975,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,56,2,46.41458796700742,-5.25757865541479,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,57,2,39.57394735140503,-5.087177535500473,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,58,2,53.47807040691194,-5.25100638981915,0.382842712474619,0,1135.1290283203125
49035,10,333,5,59,2,46.60136636699978,-5.1054448377428,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,60,2,41.030119182084334,-4.915246587024865,0.482842712474619,0,1135.1290283203125
49035,10,333,5,61,2,38.91480883299311,-4.801805461350071,0.37888543819998316,0,1135.1290283203125
49035,10,333,5,62,2,53.64025899984915,-5.1189214865871,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,63,2,47.84412940367507,-4.957890452863019,0.4242640687119285,0,1135.1290283203125
49035,10,333,5,64,2,60.68663299170962,-5.129270099097179,0.3414213562373095,0,1135.1290283203125
49035,10,333,5,65,2,54.72340227631288,-4.989859419566535,0.382842712474619,0,1135.1290283203125
49035,10,333,5,66,2,50.0642995508763,-4.820609421798366,0.3414213562373095,0,1135.1290283203125
49035,10,334,1,1,2,9.06175458734367,0.9395730634698923,0.3828974682400163,1,1135.5279541015625
49035,10,334,1,2,,,,,0,1135.5279541015625
49035,10,334,1,3,,,,,0,1135.5279541015625
49035,10,334,1,4,2,11.0287125859632,0.3532731278275264,0.5052677403411177,0,1135.5279541015625
49035,10,334,1,5,,,,,0,1135.5279541015625
49035,10,334,1,6,,,,,0,1135.5279541015625
49035,10,334,1,7,,,,,0,1135.5279541015625
49035,10,334,1,8,,,,,0,1135.5279541015625
49035,10,334,1,9,2,5.477226592510305,-0.21796051060860408,0.45906841506083895,0,1135.5279541015625
49035,10,334,1,10,2,10.415200067573446,-0.1139638949638691,0.5014040253126788,0,1135.5279541015625
49035,10,334,1,11,,,,,0,1135.5279541015625
49035,10,334,1,12,,,,,0,1135.5279541015625
49035,10,334,1,13,,,,,0,1135.5279541015625
49035,10,334,1,14,,,,,0,1135.5279541015625
49035,10,334,1,15,,,,,0,1135.5279541015625
49035,10,334,1,16,,,,,0,1135.5279541015625
49035,10,334,1,17,,,,,0,1135.5279541015625
49035,10,334,1,18,2,28.259689487024204,2.630786686634419,0.37888543819998316,0,1135.5279541015625
49035,10,334,1,19,2,35.756134836459395,2.892475764594823,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,20,2,26.181175318285945,2.798165993326697,0.482842712474619,0,1135.5279541015625
49035,10,334,1,21,2,17.09990361524254,2.5999599309055923,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,22,2,29.896846838567175,3.013617756568949,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,23,2,20.019345980638423,2.94982322908683,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,24,2,39.6700463754302,-3.11173221100827,0.37888543819998316,0,1135.5279541015625
49035,10,334,1,25,2,34.67259668283676,-3.1074267795748187,0.482842712474619,0,1135.5279541015625
49035,10,334,1,26,2,24.680796651129857,-3.093585930536638,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,27,2,14.700152582139497,-3.0609353763247977,0.482842712474619,0,1135.5279541015625
49035,10,334,1,28,2,9.724755382016681,-3.0194983889971607,0.37888543819998316,0,1135.5279541015625
49035,10,334,1,29,2,30.29041487296504,-2.9359770461137615,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,30,2,20.602475476993085,-2.836714456234917,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,31,2,36.41259044641373,-2.8293882782690285,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,32,2,27.070823881478383,-2.715679102779702,0.482842712474619,0,1135.5279541015625
49035,10,334,1,33,2,18.43318388737497,-2.4896233367980565,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,34,2,29.4902254444726,-2.560658357349135,0.4308640753373011,0,1135.5279541015625
49035,10,334,1,35,2,17.687805703884194,-1.5511409483334238,0.613407053921902,0,1135.5279541015625
49035,10,334,1,36,2,21.68923265394923,-1.786977225759834,0.682842712474619,0,1135.5279541015625
49035,10,334,1,37,2,21.187241312143907,-1.5543876907940548,0.8513997106635237,0,1135.5279541015625
49035,10,334,1,38,2,21.848926191483585,-1.323529129493286,0.682842712474619,0,1135.5279541015625
49035,10,334,1,39,2,23.781987918169854,-1.661424203466138,0.848528137423857,0,1135.5279541015625
49035,10,334,1,40,2,23.854964486283706,-1.4511380071146456,0.848528137423857,0,1135.5279541015625
49035,10,334,1,41,2,27.424136036521197,-1.872628023969521,0.613407053921902,0,1135.5279541015625
49035,10,334,1,42,2,26.59448635076332,-1.74663819233845,0.8513997106635237,0,1135.5279541015625
49035,10,334,1,43,2,26.18669672873645,-1.557520565226779,0.848528137423857,0,1135.5279541015625
49035,10,334,1,44,2,26.724884786743164,-1.369336775020745,0.8513997106635237,0,1135.5279541015625
49035,10,334,1,45,2,27.63879400002851,-1.2449437133464498,0.613407053921902,0,1135.5279541015625
49035,10,334,1,46,2,28.7650280807055,-1.645691974714053,0.848528137423857,0,1135.5279541015625
49035,10,334,1,47,2,28.82539196239412,-1.471845706264399,0.848528137423857,0,1135.5279541015625
49035,10,334,1,48,2,31.529519428699437,-1.718892839271135,0.682842712474619,0,1135.5279541015625
49035,10,334,1,49,2,31.186326758799524,-1.5596489629908066,0.8513997106635237,0,1135.5279541015625
49035,10,334,1,50,2,31.639585300829957,-1.400963760233307,0.682842712474619,0,1135.5279541015625
49035,10,334,1,51,2,34.68613124156792,-1.5607737633680399,0.613407053921902,0,1135.5279541015625
49035,10,334,1,52,2,36.442295572696,-2.5212509331119732,0.4308640753373011,0,1135.5279541015625
49035,10,334,1,53,2,47.51770233447507,-2.5579767290813376,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,54,2,39.55862482128944,-2.4182239546477584,0.482842712474619,0,1135.5279541015625
49035,10,334,1,55,2,32.738930348368086,-2.214641247292585,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,56,2,46.61815427055704,-2.408821184489798,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,57,2,39.75179329536236,-2.2397394357726172,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,58,2,53.68072109645487,-2.4018921018539787,0.382842712474619,0,1135.5279541015625
