subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,334,1,59,2,46.78218229239776,-2.2573026143506274,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,60,2,41.17675731092596,-2.068339837463192,0.482842712474619,0,1135.5279541015625
49035,10,334,1,61,2,39.038464671971596,-1.9555506223644792,0.37888543819998316,0,1135.5279541015625
49035,10,334,1,62,2,53.8232300208846,-2.2702738078053977,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,63,2,47.99888386707355,-2.1101748134261213,0.4242640687119285,0,1135.5279541015625
49035,10,334,1,64,2,60.87123786915272,-2.28024261724981,0.3414213562373095,0,1135.5279541015625
49035,10,334,1,65,2,54.88406291745111,-2.1415574923965828,0.382842712474619,0,1135.5279541015625
49035,10,334,1,66,2,50.19176351684101,-1.9731069810522737,0.3414213562373095,0,1135.5279541015625
49035,10,335,4,1,,,,,0,1136.112060546875
49035,10,335,4,2,,,,,0,1136.112060546875
49035,10,335,4,3,,,,,0,1136.112060546875
49035,10,335,4,4,2,6.261564579712673,-1.4519171648102012,0.4679124626440447,1,1136.112060546875
49035,10,335,4,5,,,,,0,1136.112060546875
49035,10,335,4,6,,,,,0,1136.112060546875
49035,10,335,4,7,,,,,0,1136.112060546875
49035,10,335,4,8,,,,,0,1136.112060546875
49035,10,335,4,9,2,6.469513152084882,-2.6292483027883327,0.6242640687119285,0,1136.112060546875
49035,10,335,4,10,2,8.828629443598107,-2.037327219169032,0.682842712474619,0,1136.112060546875
49035,10,335,4,11,,,,,0,1136.112060546875
49035,10,335,4,12,,,,,0,1136.112060546875
49035,10,335,4,13,2,9.579582588605355,-2.41524582298978,0.6921765313559731,0,1136.112060546875
49035,10,335,4,14,,,,,0,1136.112060546875
49035,10,335,4,15,,,,,0,1136.112060546875
49035,10,335,4,16,,,,,0,1136.112060546875
49035,10,335,4,17,,,,,0,1136.112060546875
49035,10,335,4,18,2,30.15131000904314,1.6207161276847302,0.37888543819998316,0,1136.112060546875
49035,10,335,4,19,2,39.059682631495406,1.817896383005245,0.3414213562373095,0,1136.112060546875
49035,10,335,4,20,2,29.11767508108915,1.7860070185271009,0.482842712474619,0,1136.112060546875
49035,10,335,4,21,2,19.235883057000954,1.721219298032374,0.3414213562373095,0,1136.112060546875
49035,10,335,4,22,2,33.91882090472732,-4.331804148704274,0.4242640687119285,0,1136.112060546875
49035,10,335,4,23,2,23.930453535645817,-4.314878825077603,0.4242640687119285,0,1136.112060546875
49035,10,335,4,24,2,44.35136664837608,-4.22810668525978,0.37888543819998316,0,1136.112060546875
49035,10,335,4,25,2,39.40981884005627,-4.209872863874078,0.482842712474619,0,1136.112060546875
49035,10,335,4,26,2,29.585706276186652,-4.155180684898608,0.4242640687119285,0,1136.112060546875
49035,10,335,4,27,2,19.93725685031736,-4.046913583929994,0.482842712474619,0,1136.112060546875
49035,10,335,4,28,2,15.283465187675692,-3.942134936920684,0.37888543819998316,0,1136.112060546875
49035,10,335,4,29,2,35.74858633988031,-4.048528938323187,0.4242640687119285,0,1136.112060546875
49035,10,335,4,30,2,26.46018934464781,-3.9279964921133463,0.4242640687119285,0,1136.112060546875
49035,10,335,4,31,2,42.19726098621763,-3.9738245625321924,0.3414213562373095,0,1136.112060546875
49035,10,335,4,32,2,33.20826748858935,-3.8567099916367247,0.482842712474619,0,1136.112060546875
49035,10,335,4,33,2,24.999384481391473,-3.6581785343128206,0.3414213562373095,0,1136.112060546875
49035,10,335,4,34,2,35.93781485371858,-3.7353708916654313,0.4308640753373011,0,1136.112060546875
49035,10,335,4,35,2,23.20233340974422,-2.9700144046513692,0.613407053921902,0,1136.112060546875
49035,10,335,4,36,2,27.832075614946206,-3.126670332575788,0.682842712474619,0,1136.112060546875
49035,10,335,4,37,2,26.65922974250103,-2.947996092760814,0.8513997106635237,0,1136.112060546875
49035,10,335,4,38,2,26.397057182398562,-2.759495039070179,0.682842712474619,0,1136.112060546875
49035,10,335,4,39,2,29.57259263546223,-3.019350571537416,0.848528137423857,0,1136.112060546875
49035,10,335,4,40,2,28.907236682366634,-2.8496577264664236,0.848528137423857,0,1136.112060546875
49035,10,335,4,41,2,33.73201552981056,-3.177663397117679,0.613407053921902,0,1136.112060546875
49035,10,335,4,42,2,32.60923090019969,-3.0776690101690907,0.8513997106635237,0,1136.112060546875
49035,10,335,4,43,2,31.614111363913214,-2.924910546901692,0.848528137423857,0,1136.112060546875
49035,10,335,4,44,2,31.393345389704404,-2.766186416010033,0.8513997106635237,0,1136.112060546875
49035,10,335,4,45,2,31.710490424407382,-2.6556568232968893,0.613407053921902,0,1136.112060546875
49035,10,335,4,46,2,34.47137569128117,-2.9879988572686402,0.848528137423857,0,1136.112060546875
49035,10,335,4,47,2,33.90229843943944,-2.8425609354410004,0.848528137423857,0,1136.112060546875
49035,10,335,4,48,2,37.44461839529138,-3.0412535197213346,0.682842712474619,0,1136.112060546875
49035,10,335,4,49,2,36.58127313525818,-2.9080872604852055,0.8513997106635237,0,1136.112060546875
49035,10,335,4,50,2,36.390653217876284,-2.7710401907993214,0.682842712474619,0,1136.112060546875
49035,10,335,4,51,2,40.063147642227015,-2.89879480360974,0.613407053921902,0,1136.112060546875
49035,10,335,4,52,2,42.943846426458386,-3.7110141758349395,0.4308640753373011,0,1136.112060546875
49035,10,335,4,53,2,53.95119329459693,-3.751719319094132,0.3414213562373095,0,1136.112060546875
49035,10,335,4,54,2,46.183454318247975,-3.625468761550076,0.482842712474619,0,1136.112060546875
49035,10,335,4,55,2,39.43465034231233,-3.452338170964642,0.3414213562373095,0,1136.112060546875
49035,10,335,4,56,2,53.24996584228749,-3.620350874419411,0.4242640687119285,0,1136.112060546875
49035,10,335,4,57,2,46.451469912797386,-3.472764230320077,0.4242640687119285,0,1136.112060546875
49035,10,335,4,58,2,60.31754530519185,-3.616432258726554,0.382842712474619,0,1136.112060546875
49035,10,335,4,59,2,53.48258096332494,-3.487824628149786,0.4242640687119285,0,1136.112060546875
49035,10,335,4,60,2,47.77621438910103,-3.3251884935764093,0.482842712474619,0,1136.112060546875
49035,10,335,4,61,2,45.48248848491815,-3.2298436641672303,0.37888543819998316,0,1136.112060546875
49035,10,335,4,62,2,60.52300286616399,-3.499383320139424,0.4242640687119285,0,1136.112060546875
49035,10,335,4,63,2,54.637112577372086,-3.3586820865991895,0.4242640687119285,0,1136.112060546875
49035,10,335,4,64,2,67.56982525785294,-3.508532130814182,0.3414213562373095,0,1136.112060546875
49035,10,335,4,65,2,61.545604881514635,-3.3846803387386877,0.382842712474619,0,1136.112060546875
49035,10,335,4,66,2,56.65722968065288,-3.236812857393561,0.3414213562373095,0,1136.112060546875
49035,10,336,10,1,,,,,0,1136.511962890625
49035,10,336,10,2,,,,,0,1136.511962890625
49035,10,336,10,3,,,,,0,1136.511962890625
49035,10,336,10,4,,,,,0,1136.511962890625
49035,10,336,10,5,,,,,0,1136.511962890625
49035,10,336,10,6,,,,,0,1136.511962890625
49035,10,336,10,7,,,,,0,1136.511962890625
49035,10,336,10,8,,,,,0,1136.511962890625
49035,10,336,10,9,2,6.313394159181884,-1.2563089662848563,0.6242640687119285,0,1136.511962890625
49035,10,336,10,10,2,6.494223886392008,-0.45466316955314146,0.5722854315746106,1,1136.511962890625
49035,10,336,10,11,,,,,0,1136.511962890625
49035,10,336,10,12,,,,,0,1136.511962890625
49035,10,336,10,13,2,8.394995204386795,-0.8612003225277366,0.6921765313559731,0,1136.511962890625
49035,10,336,10,14,2,13.094309718323355,-1.4772517936604714,0.35735518174403624,0,1136.511962890625
49035,10,336,10,15,,,,,0,1136.511962890625
49035,10,336,10,16,,,,,0,1136.511962890625
49035,10,336,10,17,,,,,0,1136.511962890625
49035,10,336,10,18,2,33.529225453954375,3.548490660516218,0.37888543819998316,0,1136.511962890625
49035,10,336,10,19,2,42.467575427081954,3.7267084606206966,0.3414213562373095,0,1136.511962890625
49035,10,336,10,20,2,32.52886347245597,3.696965152816896,0.482842712474619,0,1136.511962890625
49035,10,336,10,21,2,22.64418148144166,3.6411629319751317,0.3414213562373095,0,1136.511962890625
49035,10,336,10,22,2,37.27906865789254,-2.43566344099411,0.4242640687119285,0,1136.511962890625
49035,10,336,10,23,2,27.282979238980683,-2.4268951258404607,0.4242640687119285,0,1136.511962890625
49035,10,336,10,24,2,47.63417851829355,-2.3355819231175534,0.37888543819998316,0,1136.511962890625
49035,10,336,10,25,2,42.67705427029906,-2.321090198219182,0.482842712474619,0,1136.511962890625
49035,10,336,10,26,2,32.80187429621723,-2.2789900916575805,0.4242640687119285,0,1136.511962890625
49035,10,336,10,27,2,23.03464680648743,-2.2009336273750577,0.482842712474619,0,1136.511962890625
49035,10,336,10,28,2,18.24584751599701,-2.130783469629852,0.37888543819998316,0,1136.511962890625
49035,10,336,10,29,2,38.82737383000583,-2.1752536493071486,0.4242640687119285,0,1136.511962890625
49035,10,336,10,30,2,29.3631904719124,-2.0795736342940425,0.4242640687119285,0,1136.511962890625
49035,10,336,10,31,2,45.15713631005854,-2.099964083832094,0.3414213562373095,0,1136.511962890625
49035,10,336,10,32,2,35.96941695218304,-2.0019680215067006,0.482842712474619,0,1136.511962890625
49035,10,336,10,33,2,27.357466111370364,-1.8397608845979527,0.3414213562373095,0,1136.511962890625
49035,10,336,10,34,2,38.44108420879373,-1.885015685754463,0.4308640753373011,0,1136.511962890625
49035,10,336,10,35,2,23.541927391673077,-1.2026626224630923,0.613407053921902,0,1136.511962890625
49035,10,336,10,36,2,28.651334117711155,-1.331287750178745,0.682842712474619,0,1136.511962890625
49035,10,336,10,37,2,26.892655964075246,-1.1624698373819582,0.8513997106635237,0,1136.511962890625
49035,10,336,10,38,2,25.9909781054793,-0.9761792933367927,0.682842712474619,0,1136.511962890625
49035,10,336,10,39,2,30.025255126263367,-1.2201623585105539,0.848528137423857,0,1136.511962890625
49035,10,336,10,40,2,28.78944152766075,-1.0551886423278196,0.848528137423857,0,1136.511962890625
49035,10,336,10,41,2,34.68350829051356,-1.360756089305923,0.613407053921902,0,1136.511962890625
49035,10,336,10,42,2,33.238786770763724,-1.2668309572762197,0.8513997106635237,0,1136.511962890625
49035,10,336,10,43,2,31.735357947716455,-1.1198744007022472,0.848528137423857,0,1136.511962890625
49035,10,336,10,44,2,30.974972835292085,-0.9620906073498375,0.8513997106635237,0,1136.511962890625
49035,10,336,10,45,2,30.916340999562955,-0.8489445899992064,0.613407053921902,0,1136.511962890625
49035,10,336,10,46,2,34.79129121870562,-1.1733894305430663,0.848528137423857,0,1136.511962890625
49035,10,336,10,47,2,33.73054910229265,-1.0306342216928672,0.848528137423857,0,1136.511962890625
49035,10,336,10,48,2,37.930659699771574,-1.2181573117125284,0.682842712474619,0,1136.511962890625
49035,10,336,10,49,2,36.62036241406232,-1.0885982279613646,0.8513997106635237,0,1136.511962890625
49035,10,336,10,50,2,35.96341114820257,-0.9519087883739875,0.682842712474619,0,1136.511962890625
49035,10,336,10,51,2,40.05675402256869,-1.0712549870842163,0.613407053921902,0,1136.511962890625
49035,10,336,10,52,2,45.37971965909173,-1.8524018365008699,0.4308640753373011,0,1136.511962890625
49035,10,336,10,53,2,56.46773379063967,-1.880728076509075,0.3414213562373095,0,1136.511962890625
49035,10,336,10,54,2,48.406992837867286,-1.7674714551297428,0.482842712474619,0,1136.511962890625
49035,10,336,10,55,2,41.20520539640738,-1.6119699136368073,0.3414213562373095,0,1136.511962890625
49035,10,336,10,56,2,55.451230435361126,-1.755593269216468,0.4242640687119285,0,1136.511962890625
49035,10,336,10,57,2,48.26459316051784,-1.6210797699379058,0.4242640687119285,0,1136.511962890625
49035,10,336,10,58,2,62.50152764521604,-1.7463937844778807,0.382842712474619,0,1136.511962890625
49035,10,336,10,59,2,55.32696407847163,-1.6278643675395887,0.4242640687119285,0,1136.511962890625
49035,10,336,10,60,2,49.14982146758293,-1.476916161361622,0.482842712474619,0,1136.511962890625
49035,10,336,10,61,2,46.5620118591612,-1.387455522388057,0.37888543819998316,0,1136.511962890625
49035,10,336,10,62,2,62.39130512604041,-1.6331127724816423,0.4242640687119285,0,1136.511962890625
49035,10,336,10,63,2,56.10086408858122,-1.5016224887644158,0.4242640687119285,0,1136.511962890625
49035,10,336,10,64,2,69.45701517140556,-1.6372934563728827,0.3414213562373095,0,1136.511962890625
49035,10,336,10,65,2,63.07859345828541,-1.520872490606366,0.382842712474619,0,1136.511962890625
49035,10,336,10,66,2,57.73682489391352,-1.3806762000500403,0.3414213562373095,0,1136.511962890625
49035,10,337,13,1,,,,,0,1136.779052734375
49035,10,337,13,2,,,,,0,1136.779052734375
49035,10,337,13,3,,,,,0,1136.779052734375
49035,10,337,13,4,,,,,0,1136.779052734375
49035,10,337,13,5,,,,,0,1136.779052734375
49035,10,337,13,6,,,,,0,1136.779052734375
49035,10,337,13,7,,,,,0,1136.779052734375
49035,10,337,13,8,,,,,0,1136.779052734375
49035,10,337,13,9,2,4.649976618177451,-1.0678380793483626,0.49093073537859516,0,1136.779052734375
49035,10,337,13,10,,,,,0,1136.779052734375
49035,10,337,13,11,,,,,0,1136.779052734375
49035,10,337,13,12,,,,,0,1136.779052734375
49035,10,337,13,13,2,5.957237488963688,-0.4330923500521515,0.47229667388341,1,1136.779052734375
49035,10,337,13,14,2,11.718620871144287,-1.092916190116954,0.35735518174403624,0,1136.779052734375
49035,10,337,13,15,,,,,0,1136.779052734375
49035,10,337,13,16,,,,,0,1136.779052734375
49035,10,337,13,17,,,,,0,1136.779052734375
49035,10,337,13,18,2,35.11239678311312,4.052345952828722,0.37888543819998316,0,1136.779052734375
49035,10,337,13,19,2,43.64710415093409,4.237091300242938,0.3414213562373095,0,1136.779052734375
49035,10,337,13,20,2,33.79495080764434,4.192480300982115,0.482842712474619,0,1136.779052734375
49035,10,337,13,21,2,24.065072188125974,4.111507186070895,0.3414213562373095,0,1136.779052734375
49035,10,337,13,22,2,38.18117982282793,4.347034904849764,0.4242640687119285,0,1136.779052734375
49035,10,337,13,23,2,28.19275601979586,4.3323732605312895,0.4242640687119285,0,1136.779052734375
49035,10,337,13,24,2,48.26998845629484,-1.823856007194057,0.37888543819998316,0,1136.779052734375
49035,10,337,13,25,2,43.284018820289134,-1.8156670534666612,0.482842712474619,0,1136.779052734375
49035,10,337,13,26,2,33.32469481576324,-1.7919421029207232,0.4242640687119285,0,1136.779052734375
49035,10,337,13,27,2,23.400091535982728,-1.74804720266268,0.482842712474619,0,1136.779052734375
49035,10,337,13,28,2,18.468318373817283,-1.7084470426835532,0.37888543819998316,0,1136.779052734375
49035,10,337,13,29,2,39.06710991532108,-1.6775259028306335,0.4242640687119285,0,1136.779052734375
49035,10,337,13,30,2,29.381424003345924,-1.604089274377218,0.4242640687119285,0,1136.779052734375
49035,10,337,13,31,2,45.187861973187005,-1.5932315718226255,0.3414213562373095,0,1136.779052734375
49035,10,337,13,32,2,35.762716186503695,-1.5100820079759427,0.482842712474619,0,1136.779052734375
49035,10,337,13,33,2,26.758192546676742,-1.3693610672953986,0.3414213562373095,0,1136.779052734375
49035,10,337,13,34,2,37.923477705410164,-1.387568816166667,0.4308640753373011,0,1136.779052734375
49035,10,337,13,35,2,21.523897120762616,-0.7122718433087982,0.613407053921902,0,1136.779052734375
49035,10,337,13,36,2,26.86012755305336,-0.8355469286662074,0.682842712474619,0,1136.779052734375
49035,10,337,13,37,2,24.798809484138605,-0.6588149761262685,0.8513997106635237,0,1136.779052734375
49035,10,337,13,38,2,23.632508362315445,-0.45763550088083527,0.682842712474619,0,1136.779052734375
49035,10,337,13,39,2,28.023790752084444,-0.7137859376193323,0.848528137423857,0,1136.779052734375
49035,10,337,13,40,2,26.530121518397163,-0.5385616900525627,0.848528137423857,0,1136.779052734375
49035,10,337,13,41,2,32.93895254311542,-0.8538963659826511,0.613407053921902,0,1136.779052734375
49035,10,337,13,42,2,31.315886454044765,-0.7573088377332633,0.8513997106635237,0,1136.779052734375
49035,10,337,13,43,2,29.566860571709856,-0.603219680913291,0.848528137423857,0,1136.779052734375
49035,10,337,13,44,2,28.59569449639644,-0.4343379954023172,0.8513997106635237,0,1136.779052734375
49035,10,337,13,45,2,28.424002066849283,-0.31164369757306587,0.613407053921902,0,1136.779052734375
49035,10,337,13,46,2,32.703992727997935,-0.6556590044199515,0.848528137423857,0,1136.779052734375
49035,10,337,13,47,2,31.4335114172319,-0.504688359394267,0.848528137423857,0,1136.779052734375
49035,10,337,13,48,2,35.91522012516354,-0.6988227938038849,0.682842712474619,0,1136.779052734375
49035,10,337,13,49,2,34.400836273312585,-0.5631521725147308,0.8513997106635237,0,1136.779052734375
49035,10,337,13,50,2,33.5698083993276,-0.417937741902064,0.682842712474619,0,1136.779052734375
49035,10,337,13,51,2,37.81032056024768,-0.5412239299438728,0.613407053921902,0,1136.779052734375
49035,10,337,13,52,2,44.76487410732619,-1.3441810988736798,0.4308640753373011,0,1136.779052734375
49035,10,337,13,53,2,55.91138745150649,-1.3615522744898958,0.3414213562373095,0,1136.779052734375
49035,10,337,13,54,2,47.57217932869054,-1.2544919223930822,0.482842712474619,0,1136.779052734375
49035,10,337,13,55,2,40.001765528657664,-1.1045759802685744,0.3414213562373095,0,1136.779052734375
49035,10,337,13,56,2,54.57853093161369,-1.2357598009681081,0.4242640687119285,0,1136.779052734375
49035,10,337,13,57,2,47.07276322866256,-1.1053016311911543,0.4242640687119285,0,1136.779052734375
49035,10,337,13,58,2,61.599673953886594,-1.2212937048340282,0.382842712474619,0,1136.779052734375
49035,10,337,13,59,2,54.14377924151349,-1.1058377466472669,0.4242640687119285,0,1136.779052734375
49035,10,337,13,60,2,47.62958985633154,-0.9562925108406382,0.482842712474619,0,1136.779052734375
49035,10,337,13,61,2,44.85635216495728,-0.8662527731263028,0.37888543819998316,0,1136.779052734375
49035,10,337,13,62,2,61.21480722117622,-1.1062500069578087,0.4242640687119285,0,1136.779052734375
49035,10,337,13,63,2,54.62857880683317,-0.9760353935221842,0.4242640687119285,0,1136.779052734375
49035,10,337,13,64,2,68.28584345014558,-1.1065768877559576,0.3414213562373095,0,1136.779052734375
49035,10,337,13,65,2,61.64402172981905,-0.9912894401833214,0.382842712474619,0,1136.779052734375
49035,10,337,13,66,2,56.009056538697536,-0.8505790895379004,0.3414213562373095,0,1136.779052734375
49035,10,338,9,1,,,,,0,1137.029052734375
49035,10,338,9,2,,,,,0,1137.029052734375
49035,10,338,9,3,,,,,0,1137.029052734375
49035,10,338,9,4,,,,,0,1137.029052734375
49035,10,338,9,5,,,,,0,1137.029052734375
49035,10,338,9,6,,,,,0,1137.029052734375
49035,10,338,9,7,,,,,0,1137.029052734375
49035,10,338,9,8,,,,,0,1137.029052734375
49035,10,338,9,9,2,3.504557686000991,-1.1584765903024066,0.2660895019605503,1,1137.029052734375
49035,10,338,9,10,,,,,0,1137.029052734375
49035,10,338,9,11,,,,,0,1137.029052734375
49035,10,338,9,12,,,,,0,1137.029052734375
49035,10,338,9,13,,,,,0,1137.029052734375
49035,10,338,9,14,2,9.892615304806581,-0.6376788846214663,0.3178205970764315,0,1137.029052734375
49035,10,338,9,15,,,,,0,1137.029052734375
49035,10,338,9,16,,,,,0,1137.029052734375
49035,10,338,9,17,,,,,0,1137.029052734375
49035,10,338,9,18,2,36.68663056810641,4.689685416138164,0.37888543819998316,0,1137.029052734375
49035,10,338,9,19,2,44.62658606675983,4.884527158751219,0.3414213562373095,0,1137.029052734375
49035,10,338,9,20,2,34.94923986149464,4.820714088234008,0.482842712474619,0,1137.029052734375
49035,10,338,9,21,2,25.52188374353761,4.708976347502435,0.3414213562373095,0,1137.029052734375
49035,10,338,9,22,2,38.82050076815948,4.981532374297928,0.4242640687119285,0,1137.029052734375
49035,10,338,9,23,2,28.930061576378197,4.937478949887252,0.4242640687119285,0,1137.029052734375
49035,10,338,9,24,2,48.50417096934937,-1.1727857560291899,0.37888543819998316,0,1137.029052734375
49035,10,338,9,25,2,43.50417443056534,-1.172657682532683,0.482842712474619,0,1137.029052734375
49035,10,338,9,26,2,33.50418445220565,-1.1722868572761873,0.4242640687119285,0,1137.029052734375
49035,10,338,9,27,2,23.50420300137365,-1.1716004929039159,0.482842712474619,0,1137.029052734375
49035,10,338,9,28,2,18.504219794170297,-1.170979119010284,0.37888543819998316,0,1137.029052734375
49035,10,338,9,29,2,38.83442144286179,-1.0433863175649967,0.4242640687119285,0,1137.029052734375
49035,10,338,9,30,2,28.948738689693666,-0.9984145987049831,0.4242640687119285,0,1137.029052734375
49035,10,338,9,31,2,44.6508029244289,-0.9467819191113598,0.3414213562373095,0,1137.029052734375
49035,10,338,9,32,2,34.98015701392079,-0.8823664143133187,0.482842712474619,0,1137.029052734375
49035,10,338,9,33,2,25.564204811433406,-0.7696969425360274,0.3414213562373095,0,1137.029052734375
49035,10,338,9,34,2,36.730803002032474,-0.7516125569683247,0.4308640753373011,0,1137.029052734375
49035,10,338,9,35,2,18.610668924482432,-0.07766675978431015,0.613407053921902,0,1137.029052734375
49035,10,338,9,36,2,24.1769882217453,-0.19574463520658614,0.682842712474619,0,1137.029052734375
49035,10,338,9,37,2,21.78268465859047,-0.004178820129563832,0.8513997106635237,0,1137.029052734375
49035,10,338,9,38,2,20.35789631560133,0.22390787148531777,0.682842712474619,0,1137.029052734375
49035,10,338,9,39,2,25.09534433780069,-0.057025315925401054,0.848528137423857,0,1137.029052734375
49035,10,338,9,40,2,23.339556527362866,0.1367191080340675,0.848528137423857,0,1137.029052734375
49035,10,338,9,41,2,30.279469115345307,-0.1993897667348532,0.613407053921902,0,1137.029052734375
49035,10,338,9,42,2,28.46168062377866,-0.0974627191176014,0.8513997106635237,0,1137.029052734375
49035,10,338,9,43,2,26.458001727098722,0.06966714889749848,0.848528137423857,0,1137.029052734375
49035,10,338,9,44,2,25.297913883408263,0.2579344090780402,0.8513997106635237,0,1137.029052734375
49035,10,338,9,45,2,25.054050787750228,0.39673094736940606,0.613407053921902,0,1137.029052734375
49035,10,338,9,46,2,29.670133331152247,0.016936833028204257,0.848528137423857,0,1137.029052734375
49035,10,338,9,47,2,28.20062771197714,0.1823459276753221,0.848528137423857,0,1137.029052734375
49035,10,338,9,48,2,32.94856246311125,-0.025399126406283168,0.682842712474619,0,1137.029052734375
49035,10,338,9,49,2,31.234057691032163,0.1211433888478961,0.8513997106635237,0,1137.029052734375
49035,10,338,9,50,2,30.257642857762516,0.2808256684764556,0.682842712474619,0,1137.029052734375
49035,10,338,9,51,2,34.614949270013696,0.1486768783260326,0.613407053921902,0,1137.029052734375
49035,10,338,9,52,2,43.41352096027806,-0.6937289460647917,0.4308640753373011,0,1137.029052734375
49035,10,338,9,53,2,54.592647157851815,-0.697112750174165,0.3414213562373095,0,1137.029052734375
49035,10,338,9,54,2,45.93772204435119,-0.5970437862290445,0.482842712474619,0,1137.029052734375
49035,10,338,9,55,2,37.94985493445835,-0.45283066230634694,0.3414213562373095,0,1137.029052734375
49035,10,338,9,56,2,52.87585667975937,-0.5693537301455318,0.4242640687119285,0,1137.029052734375
49035,10,338,9,57,2,45.0085925412117,-0.4427311056298622,0.4242640687119285,0,1137.029052734375
49035,10,338,9,58,2,59.845117867816406,-0.5480996769791975,0.382842712474619,0,1137.029052734375
49035,10,338,9,59,2,52.07067615784533,-0.4353704626689854,0.4242640687119285,0,1137.029052734375
49035,10,338,9,60,2,45.18044376118461,-0.28581070063748837,0.482842712474619,0,1137.029052734375
49035,10,338,9,61,2,42.20463351243258,-0.1937634048434249,0.37888543819998316,0,1137.029052734375
49035,10,338,9,62,2,59.134907022245216,-0.42976817227905806,0.4242640687119285,0,1137.029052734375
49035,10,338,9,63,2,52.219291564056576,-0.29969224514603243,0.4242640687119285,0,1137.029052734375
49035,10,338,9,64,2,66.20059774295072,-0.4253616491252361,0.3414213562373095,0,1137.029052734375
49035,10,338,9,65,2,59.26581075499039,-0.3102744998405582,0.382842712474619,0,1137.029052734375
49035,10,338,9,66,2,53.31372719449183,-0.1671963404618373,0.3414213562373095,0,1137.029052734375
49035,10,339,14,1,,,,,0,1137.1610107421875
49035,10,339,14,2,2,9.541025549590673,4.849625490964973,0.2526882723033592,0,1137.1610107421875
49035,10,339,14,3,,,,,0,1137.1610107421875
49035,10,339,14,4,,,,,0,1137.1610107421875
49035,10,339,14,5,,,,,0,1137.1610107421875
49035,10,339,14,6,,,,,0,1137.1610107421875
49035,10,339,14,7,,,,,0,1137.1610107421875
49035,10,339,14,8,,,,,0,1137.1610107421875
49035,10,339,14,9,,,,,0,1137.1610107421875
49035,10,339,14,10,,,,,0,1137.1610107421875
49035,10,339,14,11,,,,,0,1137.1610107421875
49035,10,339,14,12,,,,,0,1137.1610107421875
49035,10,339,14,13,,,,,0,1137.1610107421875
49035,10,339,14,14,2,8.509874475095817,-0.2641886952571708,0.27639924083912204,1,1137.1610107421875
49035,10,339,14,15,,,,,0,1137.1610107421875
49035,10,339,14,16,,,,,0,1137.1610107421875
49035,10,339,14,17,,,,,0,1137.1610107421875
49035,10,339,14,18,2,36.17093979987531,5.064329290342336,0.37888543819998316,0,1137.1610107421875
49035,10,339,14,19,2,43.85780761202113,5.2685189888663615,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,20,2,34.26412531392238,5.1957169516764985,0.482842712474619,0,1137.1610107421875
49035,10,339,14,21,2,24.991063973414448,5.0677173690149,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,22,2,37.94024490633383,5.3634440718777965,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,23,2,28.106674982069787,5.307800169465125,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,24,2,47.48297153800977,5.500802446303236,0.37888543819998316,0,1137.1610107421875
49035,10,339,14,25,2,42.48404504725279,5.498495710784268,0.482842712474619,0,1137.1610107421875
49035,10,339,14,26,2,32.48718329698839,5.491752658369016,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,27,2,22.493111691521005,5.479016416246158,0.482842712474619,0,1137.1610107421875
49035,10,339,14,28,2,17.49861626143043,5.467193678978013,0.37888543819998316,0,1137.1610107421875
49035,10,339,14,29,2,37.694150455959814,-0.6546141272886699,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,30,2,27.773584096973384,-0.6157340171243653,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,31,2,43.43133521572817,-0.5524133324401288,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,32,2,33.71652226455254,-0.49043958526734066,0.482842712474619,0,1137.1610107421875
