subject,level,collection_num,choice,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
49035,10,339,14,33,2,24.234827596068932,-0.3792180922777346,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,34,2,35.39063818494998,-0.3539429200073356,0.4308640753373011,0,1137.1610107421875
49035,10,339,14,35,2,17.27028598148926,0.36046501293913424,0.613407053921902,0,1137.1610107421875
49035,10,339,14,36,2,22.786764988700057,0.22874066580377583,0.682842712474619,0,1137.1610107421875
49035,10,339,14,37,2,20.48165413602635,0.43448423619844023,0.8513997106635237,0,1137.1610107421875
49035,10,339,14,38,2,19.22913554077156,0.6790058964177359,0.682842712474619,0,1137.1610107421875
49035,10,339,14,39,2,23.763714064935478,0.37488964470419406,0.848528137423857,0,1137.1610107421875
49035,10,339,14,40,2,22.135392557114745,0.5813781655415047,0.848528137423857,0,1137.1610107421875
49035,10,339,14,41,2,28.887661863223343,0.22209664333688472,0.613407053921902,0,1137.1610107421875
49035,10,339,14,42,2,27.109593434284832,0.32987659454543783,0.8513997106635237,0,1137.1610107421875
49035,10,339,14,43,2,25.20300683787111,0.5069406909549081,0.848528137423857,0,1137.1610107421875
49035,10,339,14,44,2,24.196137112509025,0.7055940870767226,0.8513997106635237,0,1137.1610107421875
49035,10,339,14,45,2,24.091203776806744,0.8506218592587527,0.613407053921902,0,1137.1610107421875
49035,10,339,14,46,2,28.379702318417383,0.4489025189786813,0.848528137423857,0,1137.1610107421875
49035,10,339,14,47,2,27.03088975930211,0.6229539319488226,0.848528137423857,0,1137.1610107421875
49035,10,339,14,48,2,31.63263273415907,0.40267063185871965,0.682842712474619,0,1137.1610107421875
49035,10,339,14,49,2,30.01474556266887,0.556360853620711,0.8513997106635237,0,1137.1610107421875
49035,10,339,14,50,2,29.17441428185507,0.7231174499830657,0.682842712474619,0,1137.1610107421875
49035,10,339,14,51,2,33.415869425426166,0.5824448573209997,0.613407053921902,0,1137.1610107421875
49035,10,339,14,52,2,42.046749828761484,-0.29206287111771534,0.4308640753373011,0,1137.1610107421875
49035,10,339,14,53,2,53.22686890743536,-0.2935481805362752,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,54,2,44.53787790953254,-0.19184073452950168,0.482842712474619,0,1137.1610107421875
49035,10,339,14,55,2,36.52595739579653,-0.04333936868698007,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,56,2,51.468966073827836,-0.16259867917977155,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,57,2,43.58414234218631,-0.03264628795008573,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,58,2,58.43360650116724,-0.1403118245140491,0.382842712474619,0,1137.1610107421875
49035,10,339,14,59,2,50.64592149155124,-0.02493448356175465,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,60,2,43.76679516166895,0.1293774259909144,0.482842712474619,0,1137.1610107421875
49035,10,339,14,61,2,40.81413794533761,0.2248852172255109,0.37888543819998316,0,1137.1610107421875
49035,10,339,14,62,2,57.709975426721385,-0.019110344037580163,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,63,2,50.803191422861445,0.11454551128492207,0.4242640687119285,0,1137.1610107421875
49035,10,339,14,64,2,64.77555992638891,-0.014556647160780756,0.3414213562373095,0,1137.1610107421875
49035,10,339,14,65,2,57.84804369010517,0.1033241258371147,0.382842712474619,0,1137.1610107421875
49035,10,339,14,66,2,51.931870308775075,0.25054993820233706,0.3414213562373095,0,1137.1610107421875
49035,10,340,2,1,,,,,0,1137.677978515625
49035,10,340,2,2,2,8.28674412413503,3.732300978904008,0.3526882723033592,1,1137.677978515625
49035,10,340,2,3,2,8.551498491764077,3.1301171258436318,0.31175267821063424,0,1137.677978515625
49035,10,340,2,4,,,,,0,1137.677978515625
49035,10,340,2,5,,,,,0,1137.677978515625
49035,10,340,2,6,,,,,0,1137.677978515625
49035,10,340,2,7,,,,,0,1137.677978515625
49035,10,340,2,8,,,,,0,1137.677978515625
49035,10,340,2,9,,,,,0,1137.677978515625
49035,10,340,2,10,,,,,0,1137.677978515625
49035,10,340,2,11,,,,,0,1137.677978515625
49035,10,340,2,12,,,,,0,1137.677978515625
49035,10,340,2,13,,,,,0,1137.677978515625
49035,10,340,2,14,,,,,0,1137.677978515625
49035,10,340,2,15,,,,,0,1137.677978515625
49035,10,340,2,16,,,,,0,1137.677978515625
49035,10,340,2,17,,,,,0,1137.677978515625
49035,10,340,2,18,2,32.51064651886764,4.464798738831767,0.37888543819998316,0,1137.677978515625
49035,10,340,2,19,2,39.277794494929545,4.714500009226359,0.3414213562373095,0,1137.677978515625
49035,10,340,2,20,2,30.02767285251109,4.603812276887586,0.482842712474619,0,1137.677978515625
49035,10,340,2,21,2,21.46106086587858,4.400243141534679,0.3414213562373095,0,1137.677978515625
49035,10,340,2,22,2,33.04424516499576,4.807189907184196,0.4242640687119285,0,1137.677978515625
49035,10,340,2,23,2,23.469941096557083,4.703488747371847,0.4242640687119285,0,1137.677978515625
49035,10,340,2,24,2,42.163077945466725,4.9807150973215215,0.37888543819998316,0,1137.677978515625
49035,10,340,2,25,2,37.177723708038656,4.971056103913145,0.482842712474619,0,1137.677978515625
49035,10,340,2,26,2,27.223136054884883,4.941132487376116,0.4242640687119285,0,1137.677978515625
49035,10,340,2,27,2,17.320944928446796,4.876869717650717,0.482842712474619,0,1137.677978515625
49035,10,340,2,28,2,12.428722037685278,4.806481358268804,0.37888543819998316,0,1137.677978515625
49035,10,340,2,29,2,32.11479625110032,-1.1691493144097458,0.4242640687119285,0,1137.677978515625
49035,10,340,2,30,2,22.142179992069455,-1.1414151546486093,0.4242640687119285,0,1137.677978515625
49035,10,340,2,31,2,37.70439151924615,-1.0446097976062685,0.3414213562373095,0,1137.677978515625
49035,10,340,2,32,2,27.938094716499815,-0.9783759462437129,0.482842712474619,0,1137.677978515625
49035,10,340,2,33,2,18.424253931696356,-0.8425128944255698,0.3414213562373095,0,1137.677978515625
49035,10,340,2,34,2,29.584728091547266,-0.8139772474126592,0.4308640753373011,0,1137.677978515625
49035,10,340,2,35,2,13.627612688522202,0.18889191960464924,0.613407053921902,0,1137.677978515625
49035,10,340,2,36,2,18.37953016854577,-0.05370923008443462,0.682842712474619,0,1137.677978515625
49035,10,340,2,37,2,17.09576343695247,0.21975728928186422,0.8513997106635237,0,1137.677978515625
49035,10,340,2,38,2,17.225653130374994,0.5120638485987639,0.682842712474619,0,1137.677978515625
49035,10,340,2,39,2,19.997390536910007,0.11045098652482066,0.848528137423857,0,1137.677978515625
49035,10,340,2,40,2,19.477002504529665,0.3630972833498467,0.848528137423857,0,1137.677978515625
49035,10,340,2,41,2,24.375305747541407,-0.10759756222214012,0.613407053921902,0,1137.677978515625
49035,10,340,2,42,2,23.076527665122303,0.02954661903238165,0.8513997106635237,0,1137.677978515625
49035,10,340,2,43,2,22.06771685868096,0.2469855892937296,0.848528137423857,0,1137.677978515625
49035,10,340,2,44,2,22.16849398652666,0.4734832383665868,0.8513997106635237,0,1137.677978515625
49035,10,340,2,45,2,22.897875980616597,0.6255658997646865,0.613407053921902,0,1137.677978515625
49035,10,340,2,46,2,24.892059540109752,0.15621241234490646,0.848528137423857,0,1137.677978515625
49035,10,340,2,47,2,24.475960173691362,0.3584215511952831,0.848528137423857,0,1137.677978515625
49035,10,340,2,48,2,27.879116358698063,0.08439781655216572,0.682842712474619,0,1137.677978515625
49035,10,340,2,49,2,27.050011593668177,0.2641927549077381,0.8513997106635237,0,1137.677978515625
49035,10,340,2,50,2,27.132289352233798,0.4489929431451627,0.682842712474619,0,1137.677978515625
49035,10,340,2,51,2,30.54106132932273,0.27289566921542185,0.613407053921902,0,1137.677978515625
49035,10,340,2,52,2,36.27005842065463,-0.7436408861346058,0.4308640753373011,0,1137.677978515625
49035,10,340,2,53,2,47.44807837150897,-0.7491309214338391,0.3414213562373095,0,1137.677978515625
49035,10,340,2,54,2,38.86175675005404,-0.6296881983561833,0.482842712474619,0,1137.677978515625
49035,10,340,2,55,2,31.131208364788613,-0.44706075013649693,0.3414213562373095,0,1137.677978515625
49035,10,340,2,56,2,45.831180862893824,-0.6013805263286565,0.4242640687119285,0,1137.677978515625
49035,10,340,2,57,2,38.20226610868521,-0.4467147424657898,0.4242640687119285,0,1137.677978515625
49035,10,340,2,58,2,52.82762668220293,-0.5805577389089978,0.382842712474619,0,1137.677978515625
49035,10,340,2,59,2,45.27332699753479,-0.44647681789753646,0.4242640687119285,0,1137.677978515625
49035,10,340,2,60,2,38.84057329619667,-0.2636403640450964,0.482842712474619,0,1137.677978515625
49035,10,340,2,61,2,36.23600601960684,-0.14981193207279508,0.37888543819998316,0,1137.677978515625
49035,10,340,2,62,2,52.344389756808006,-0.4463031745009398,0.4242640687119285,0,1137.677978515625
49035,10,340,2,63,2,45.81322009599566,-0.29151188976810793,0.4242640687119285,0,1137.677978515625
49035,10,340,2,64,2,59.415453718704704,-0.44617086188248,0.3414213562373095,0,1137.677978515625
49035,10,340,2,65,2,52.81204537935503,-0.3120087607354849,0.382842712474619,0,1137.677978515625
49035,10,340,2,66,2,47.41337505074458,-0.14359416314011053,0.3414213562373095,0,1137.677978515625
49035,10,341,3,1,,,,,0,1138.47900390625
49035,10,341,3,2,,,,,0,1138.47900390625
49035,10,341,3,3,2,5.608317443151905,-1.096744673426492,0.44749229099066534,1,1138.47900390625
49035,10,341,3,4,,,,,0,1138.47900390625
49035,10,341,3,5,,,,,0,1138.47900390625
49035,10,341,3,6,2,7.512068662689833,-1.5598652990454518,0.4932574088156967,0,1138.47900390625
49035,10,341,3,7,,,,,0,1138.47900390625
49035,10,341,3,8,,,,,0,1138.47900390625
49035,10,341,3,9,,,,,0,1138.47900390625
49035,10,341,3,10,,,,,0,1138.47900390625
49035,10,341,3,11,2,13.738394412863755,-1.7438294923795639,0.3021566821408521,0,1138.47900390625
49035,10,341,3,12,,,,,0,1138.47900390625
49035,10,341,3,13,,,,,0,1138.47900390625
49035,10,341,3,14,,,,,0,1138.47900390625
49035,10,341,3,15,,,,,0,1138.47900390625
49035,10,341,3,16,,,,,0,1138.47900390625
49035,10,341,3,17,,,,,0,1138.47900390625
49035,10,341,3,18,2,27.947439868393293,1.115168915961275,0.37888543819998316,0,1138.47900390625
49035,10,341,3,19,2,35.78622330502626,1.3679225112226603,0.3414213562373095,0,1138.47900390625
49035,10,341,3,20,2,26.093960814917445,1.2873424500530333,0.482842712474619,0,1138.47900390625
49035,10,341,3,21,2,16.767104806247538,1.1146890643500922,0.3414213562373095,0,1138.47900390625
49035,10,341,3,22,2,30.093349440313457,1.4958165802656533,0.4242640687119285,0,1138.47900390625
49035,10,341,3,23,2,20.145736350653863,1.4542962098000682,0.4242640687119285,0,1138.47900390625
49035,10,341,3,24,2,40.06499798797649,-4.641621621753767,0.37888543819998316,0,1138.47900390625
49035,10,341,3,25,2,35.07598280965455,-4.632785294977913,0.482842712474619,0,1138.47900390625
49035,10,341,3,26,2,25.111064944291464,-4.604584998757472,0.4242640687119285,0,1138.47900390625
49035,10,341,3,27,2,15.192320270770553,-4.539438799415236,0.482842712474619,0,1138.47900390625
49035,10,341,3,28,2,10.292089267796259,-4.459938087404949,0.37888543819998316,0,1138.47900390625
49035,10,341,3,29,2,30.907611880615928,-4.45909259238804,0.4242640687119285,0,1138.47900390625
49035,10,341,3,30,2,21.342949297977377,-4.345402359152814,0.4242640687119285,0,1138.47900390625
49035,10,341,3,31,2,37.14828881239563,-4.360933391608651,0.3414213562373095,0,1138.47900390625
49035,10,341,3,32,2,27.93271154511141,-4.240335682086478,0.482842712474619,0,1138.47900390625
49035,10,341,3,33,2,19.505829560304335,-4.009163651424291,0.3414213562373095,0,1138.47900390625
49035,10,341,3,34,2,30.497078057994155,-4.093138758603384,0.4308640753373011,0,1138.47900390625
49035,10,341,3,35,2,18.983543406129176,-3.132218030638198,0.613407053921902,0,1138.47900390625
49035,10,341,3,36,2,23.03018000439556,-3.351166023666793,0.682842712474619,0,1138.47900390625
49035,10,341,3,37,2,22.48354281072007,-3.132316848561726,0.8513997106635237,0,1138.47900390625
49035,10,341,3,38,2,23.03541194787068,-2.913518188599435,0.682842712474619,0,1138.47900390625
49035,10,341,3,39,2,25.107113376186156,-3.2321091252931957,0.848528137423857,0,1138.47900390625
49035,10,341,3,40,2,25.109513105022305,-3.032641401350314,0.848528137423857,0,1138.47900390625
49035,10,341,3,41,2,28.764391744780813,-3.4323976243247927,0.613407053921902,0,1138.47900390625
49035,10,341,3,42,2,27.932500547710536,-3.3123872790036852,0.8513997106635237,0,1138.47900390625
49035,10,341,3,43,2,27.48354222320097,-3.1324143570126948,0.848528137423857,0,1138.47900390625
49035,10,341,3,44,2,27.936814410757208,-2.9524695294540675,0.8513997106635237,0,1138.47900390625
49035,10,341,3,45,2,28.771512887259274,-2.832507647053722,0.613407053921902,0,1138.47900390625
49035,10,341,3,46,2,30.086584018423462,-3.2156403422085686,0.848528137423857,0,1138.47900390625
49035,10,341,3,47,2,30.088586609946887,-3.049267039382012,0.848528137423857,0,1138.47900390625
49035,10,341,3,48,2,32.8642660447611,-3.2852158970499943,0.682842712474619,0,1138.47900390625
49035,10,341,3,49,2,32.48354181654856,-3.132481847665109,0.8513997106635237,0,1138.47900390625
49035,10,341,3,50,2,32.867932627929,-2.979764970244511,0.682842712474619,0,1138.47900390625
49035,10,341,3,51,2,35.98354159913322,-3.1325179313155314,0.613407053921902,0,1138.47900390625
49035,10,341,3,52,2,37.48048371621898,-4.06030647010639,0.4308640753373011,0,1138.47900390625
49035,10,341,3,53,2,48.52196454021108,-4.101500650070831,0.3414213562373095,0,1138.47900390625
49035,10,341,3,54,2,40.67704580490997,-3.9617999962020463,0.482842712474619,0,1138.47900390625
49035,10,341,3,55,2,33.983276298614676,-3.761647220603356,0.3414213562373095,0,1138.47900390625
49035,10,341,3,56,2,47.742401960323605,-3.955352000532185,0.4242640687119285,0,1138.47900390625
49035,10,341,3,57,2,40.982654349301896,-3.788560271868587,0.4242640687119285,0,1138.47900390625
49035,10,341,3,58,2,54.80923128878454,-3.95056659134808,0.382842712474619,0,1138.47900390625
49035,10,341,3,59,2,48.00305039308149,-3.8076119481385624,0.4242640687119285,0,1138.47900390625
49035,10,341,3,60,2,42.47980531516079,-3.6227421927040098,0.482842712474619,0,1138.47900390625
49035,10,341,3,61,2,40.36897776635648,-3.5132334739439917,0.37888543819998316,0,1138.47900390625
49035,10,341,3,62,2,55.03642190919653,-3.8217983213109266,0.4242640687119285,0,1138.47900390625
49035,10,341,3,63,2,49.28740964120888,-3.6645354794649942,0.4242640687119285,0,1138.47900390625
49035,10,341,3,64,2,62.07835875805235,-3.8327680056854976,0.3414213562373095,0,1138.47900390625
49035,10,341,3,65,2,56.160160600435404,-3.696144176049769,0.382842712474619,0,1138.47900390625
49035,10,341,3,66,2,51.518973701345594,-3.5312836781838337,0.3414213562373095,0,1138.47900390625
49035,10,342,6,1,,,,,0,1138.81201171875
49035,10,342,6,2,,,,,0,1138.81201171875
49035,10,342,6,3,,,,,0,1138.81201171875
49035,10,342,6,4,,,,,0,1138.81201171875
49035,10,342,6,5,,,,,0,1138.81201171875
49035,10,342,6,6,2,5.7399677636376545,-0.8402061690645031,0.33690580274781284,1,1138.81201171875
49035,10,342,6,7,,,,,0,1138.81201171875
49035,10,342,6,8,,,,,0,1138.81201171875
49035,10,342,6,9,,,,,0,1138.81201171875
49035,10,342,6,10,,,,,0,1138.81201171875
49035,10,342,6,11,2,12.232299962678331,-0.8025361478880484,0.3645990409319815,0,1138.81201171875
49035,10,342,6,12,,,,,0,1138.81201171875
49035,10,342,6,13,,,,,0,1138.81201171875
49035,10,342,6,14,,,,,0,1138.81201171875
49035,10,342,6,15,,,,,0,1138.81201171875
49035,10,342,6,16,2,12.639429649109351,-1.2973205616563483,0.3559553620030219,0,1138.81201171875
49035,10,342,6,17,,,,,0,1138.81201171875
49035,10,342,6,18,2,29.114332669779103,2.4193367527619447,0.37888543819998316,0,1138.81201171875
49035,10,342,6,19,2,37.69413832429595,2.63615059362384,0.3414213562373095,0,1138.81201171875
49035,10,342,6,20,2,27.810445295041053,2.5891773614843183,0.482842712474619,0,1138.81201171875
49035,10,342,6,21,2,18.055294819132296,2.490989452598133,0.3414213562373095,0,1138.81201171875
49035,10,342,6,22,2,32.371452955678684,-3.5136753523536663,0.4242640687119285,0,1138.81201171875
49035,10,342,6,23,2,22.371494584828984,-3.5126031302793823,0.4242640687119285,0,1138.81201171875
49035,10,342,6,24,2,42.67452007540692,-3.396805991455093,0.37888543819998316,0,1138.81201171875
49035,10,342,6,25,2,37.714732736888976,-3.381030928366768,0.482842712474619,0,1138.81201171875
49035,10,342,6,26,2,27.838352482003664,-3.3326496158038914,0.4242640687119285,0,1138.81201171875
49035,10,342,6,27,2,18.098250534501783,-3.2316963009334367,0.482842712474619,0,1138.81201171875
49035,10,342,6,28,2,13.372848393601538,-3.1266037404305282,0.37888543819998316,0,1138.81201171875
49035,10,342,6,29,2,33.903745631796006,-3.2142702649613013,0.4242640687119285,0,1138.81201171875
49035,10,342,6,30,2,24.536437625760612,-3.0928284881294537,0.4242640687119285,0,1138.81201171875
49035,10,342,6,31,2,40.29831344881289,-3.1325930768891324,0.3414213562373095,0,1138.81201171875
49035,10,342,6,32,2,31.24942991985755,-3.012574681066842,0.482842712474619,0,1138.81201171875
49035,10,342,6,33,2,23.00216671997233,-2.801245119624238,0.3414213562373095,0,1138.81201171875
49035,10,342,6,34,2,33.94559427993554,-2.88319887045341,0.4308640753373011,0,1138.81201171875
49035,10,342,6,35,2,21.707563888466385,-2.0547373744523654,0.613407053921902,0,1138.81201171875
49035,10,342,6,36,2,26.138582186387342,-2.231166977113833,0.682842712474619,0,1138.81201171875
49035,10,342,6,37,2,25.18951925827849,-2.0395580930201547,0.8513997106635237,0,1138.81201171875
49035,10,342,6,38,2,25.21504079338045,-1.8408390959848333,0.682842712474619,0,1138.81201171875
49035,10,342,6,39,2,28.00458765880702,-2.120115775235696,0.848528137423857,0,1138.81201171875
49035,10,342,6,40,2,27.57795009946286,-1.9406131290204627,0.848528137423857,0,1138.81201171875
49035,10,342,6,41,2,31.982049624631156,-2.2921102947580883,0.613407053921902,0,1138.81201171875
49035,10,342,6,42,2,30.96775709373267,-2.185618273778836,0.8513997106635237,0,1138.81201171875
49035,10,342,6,43,2,30.17098575063611,-2.0239562572270406,0.848528137423857,0,1138.81201171875
49035,10,342,6,44,2,30.19229674790814,-1.858104108402784,0.8513997106635237,0,1138.81201171875
49035,10,342,6,45,2,30.69568803818876,-1.744268851127817,0.613407053921902,0,1138.81201171875
49035,10,342,6,46,2,32.93984563779422,-2.0937087215665184,0.848528137423857,0,1138.81201171875
49035,10,342,6,47,2,32.57790405152498,-1.9413290441522317,0.848528137423857,0,1138.81201171875
49035,10,342,6,48,2,35.843806719129795,-2.152407914601986,0.682842712474619,0,1138.81201171875
49035,10,342,6,49,2,35.1577144004981,-2.0127781988654414,0.8513997106635237,0,1138.81201171875
49035,10,342,6,50,2,35.17600437252146,-1.8704798027171656,0.682842712474619,0,1138.81201171875
49035,10,342,6,51,2,38.65046484013258,-2.006670285797061,0.613407053921902,0,1138.81201171875
49035,10,342,6,52,2,40.948668720377704,-2.856960001346562,0.4308640753373011,0,1138.81201171875
49035,10,342,6,53,2,51.96149696819588,-2.8987625775887986,0.3414213562373095,0,1138.81201171875
49035,10,342,6,54,2,44.18789393796839,-2.7673887300973736,0.482842712474619,0,1138.81201171875
49035,10,342,6,55,2,37.48523408184159,-2.5847905513762788,0.3414213562373095,0,1138.81201171875
49035,10,342,6,56,2,51.254854107941725,-2.762324982882354,0.4242640687119285,0,1138.81201171875
49035,10,342,6,57,2,44.49306544983954,-2.60789531082168,0.4242640687119285,0,1138.81201171875
49035,10,342,6,58,2,58.322810019576714,-2.7584884750485954,0.382842712474619,0,1138.81201171875
49035,10,342,6,59,2,51.51818098571564,-2.624705901458375,0.4242640687119285,0,1138.81201171875
49035,10,342,6,60,2,45.89875570834428,-2.4543950346967285,0.482842712474619,0,1138.81201171875
49035,10,342,6,61,2,43.680455324125504,-2.3542775447402384,0.37888543819998316,0,1138.81201171875
49035,10,342,6,62,2,58.554359966019604,-2.6374793280841997,0.4242640687119285,0,1138.81201171875
49035,10,342,6,63,2,52.73694980303197,-2.490977969085646,0.4242640687119285,0,1138.81201171875
49035,10,342,6,64,2,65.59804242493405,-2.6475109818141878,0.3414213562373095,0,1138.81201171875
49035,10,342,6,65,2,59.62948912644448,-2.5191344823142017,0.382842712474619,0,1138.81201171875
49035,10,342,6,66,2,54.84750474705368,-2.365411864931409,0.3414213562373095,0,1138.81201171875
49035,10,343,11,1,,,,,0,1139.1290283203125
49035,10,343,11,2,,,,,0,1139.1290283203125
49035,10,343,11,3,,,,,0,1139.1290283203125
49035,10,343,11,4,,,,,0,1139.1290283203125
49035,10,343,11,5,,,,,0,1139.1290283203125
49035,10,343,11,6,,,,,0,1139.1290283203125
49035,10,343,11,7,,,,,0,1139.1290283203125
49035,10,343,11,8,,,,,0,1139.1290283203125
49035,10,343,11,9,,,,,0,1139.1290283203125
49035,10,343,11,10,,,,,0,1139.1290283203125
49035,10,343,11,11,2,8.758052618507074,-0.3487719341738477,0.34843944249725717,1,1139.1290283203125
49035,10,343,11,12,,,,,0,1139.1290283203125
49035,10,343,11,13,,,,,0,1139.1290283203125
49035,10,343,11,14,,,,,0,1139.1290283203125
49035,10,343,11,15,2,9.85654957609924,-1.4598388096311639,0.5871183110269644,0,1139.1290283203125
49035,10,343,11,16,2,10.511416096021959,-0.9679038670556404,0.5276927682076162,0,1139.1290283203125
49035,10,343,11,17,2,13.338395849184765,-1.4287881213918467,0.5555604578187299,0,1139.1290283203125
49035,10,343,11,18,2,32.79678352257235,3.0544838847023423,0.37888543819998316,0,1139.1290283203125
49035,10,343,11,19,2,41.49488647610395,3.245187170583497,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,20,2,31.599085449739984,3.2054216655111194,0.482842712474619,0,1139.1290283203125
49035,10,343,11,21,2,21.798596258823277,3.129673261171798,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,22,2,36.166795466226446,3.365261602577752,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,23,2,26.167034449686362,3.3630142865532733,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,24,2,46.413723062625984,-2.808714869463354,0.37888543819998316,0,1139.1290283203125
49035,10,343,11,25,2,41.44360007687251,-2.796270591112322,0.482842712474619,0,1139.1290283203125
49035,10,343,11,26,2,31.531707611973086,-2.7596281322383907,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,27,2,21.700810642051515,-2.6896078473722285,0.482842712474619,0,1139.1290283203125
49035,10,343,11,28,2,16.860115103989763,-2.6241387752914243,0.37888543819998316,0,1139.1290283203125
49035,10,343,11,29,2,37.46709860614844,-2.6477527200640942,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,30,2,27.936715547072907,-2.5541101672955744,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,31,2,43.74149484184027,-2.567186660698728,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,32,2,34.49630369465624,-2.4690297510852566,0.482842712474619,0,1139.1290283203125
49035,10,343,11,33,2,25.81998385338706,-2.302237278047693,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,34,2,36.9170443078458,-2.3463582343149354,0.4308640753373011,0,1139.1290283203125
49035,10,343,11,35,2,22.16239183765001,-1.623194253078629,0.613407053921902,0,1139.1290283203125
49035,10,343,11,36,2,27.18629337462861,-1.764499093548665,0.682842712474619,0,1139.1290283203125
49035,10,343,11,37,2,25.542765047053596,-1.5850609637154345,0.8513997106635237,0,1139.1290283203125
49035,10,343,11,38,2,24.814736449267205,-1.388259168581181,0.682842712474619,0,1139.1290283203125
49035,10,343,11,39,2,28.630408533007824,-1.6487617486787238,0.848528137423857,0,1139.1290283203125
49035,10,343,11,40,2,27.532500641324514,-1.4748013725619518,0.848528137423857,0,1139.1290283203125
49035,10,343,11,41,2,33.20212237382644,-1.79876605382629,0.613407053921902,0,1139.1290283203125
49035,10,343,11,42,2,31.811440383686993,-1.6998975296758605,0.8513997106635237,0,1139.1290283203125
49035,10,343,11,43,2,30.418843470495045,-1.5453702476679905,0.848528137423857,0,1139.1290283203125
49035,10,343,11,44,2,29.810138156004687,-1.3803766907941168,0.8513997106635237,0,1139.1290283203125
49035,10,343,11,45,2,29.87860682894053,-1.2630567438133,0.613407053921902,0,1139.1290283203125
49035,10,343,11,46,2,33.43012839640948,-1.603474066989899,0.848528137423857,0,1139.1290283203125
49035,10,343,11,47,2,32.49479625106196,-1.4543108264773783,0.848528137423857,0,1139.1290283203125
49035,10,343,11,48,2,36.53547496774016,-1.651842005252663,0.682842712474619,0,1139.1290283203125
49035,10,343,11,49,2,35.32958009821197,-1.51667804281788,0.8513997106635237,0,1139.1290283203125
49035,10,343,11,50,2,34.806860368519054,-1.3747570913609162,0.682842712474619,0,1139.1290283203125
49035,10,343,11,51,2,38.78067127061395,-1.5009256073224684,0.613407053921902,0,1139.1290283203125
49035,10,343,11,52,2,43.84521699642207,-2.311201483233453,0.4308640753373011,0,1139.1290283203125
49035,10,343,11,53,2,54.94178416926064,-2.3390357810335143,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,54,2,46.853775144558355,-2.2230624749343453,0.482842712474619,0,1139.1290283203125
49035,10,343,11,55,2,39.64786050838115,-2.0620179512068058,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,56,2,53.8962998575294,-2.210431977194744,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,57,2,46.706399303820646,-2.071795436743015,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,58,2,60.945434868976136,-2.200721978946594,0.382842712474619,0,1139.1290283203125
49035,10,343,11,59,2,53.76823066610828,-2.0790051507254717,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,60,2,47.62036567015253,-1.9229817769049353,0.482842712474619,0,1139.1290283203125
49035,10,343,11,61,2,45.0670336871271,-1.8301520855379485,0.37888543819998316,0,1139.1290283203125
49035,10,343,11,62,2,60.83220793296685,-2.0845406818860246,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,63,2,54.564036870405126,-1.9491958358090604,0.4242640687119285,0,1139.1290283203125
49035,10,343,11,64,2,67.89766133701222,-2.088924266587275,0.3414213562373095,0,1139.1290283203125
49035,10,343,11,65,2,61.53672897246667,-1.9694807246923995,0.382842712474619,0,1139.1290283203125
49035,10,343,11,66,2,56.244516268041934,-1.8251318505188958,0.3414213562373095,0,1139.1290283203125
