strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,3,66,1.0,30.4138126514911,-2.3657180117859578,0.482842712474619,0,3.013705751988902
ta,65,2,3,67,1.0,30.0,-2.5308666892005847,0.5685569981889047,0,3.013705751988902
ta,65,2,3,68,1.0,26.9675731203236,-2.344379787533368,0.482842712474619,0,3.013705751988902
ta,65,2,4,1,5.0,9.86154146165801,1.204220936950718,0.44956066981809384,0,5.658385112988128
ta,65,2,4,2,5.0,7.0710678118654755,0.9505468408120751,0.44956066981809384,0,5.658385112988128
ta,65,2,4,3,5.0,5.0,1.7359450042095235,0.5685569981889047,0,5.658385112988128
ta,65,2,4,4,5.0,11.180339887498949,0.628796286415433,0.482842712474619,0,5.658385112988128
ta,65,2,4,5,5.0,3.5355339059327378,0.9505468408120751,0.482842712474619,0,5.658385112988128
ta,65,2,4,6,5.0,7.905694150420948,0.48689923181126904,0.565685424949238,0,5.658385112988128
ta,65,2,4,7,5.0,3.5,3.30674133100442,0.565685424949238,0,5.658385112988128
ta,65,2,4,8,5.0,0.0,,0.44956066981809384,0,5.658385112988128
ta,65,2,4,9,5.0,5.0,0.16514867741462683,0.5685569981889047,0,5.658385112988128
ta,65,2,4,10,5.0,10.0,0.16514867741462683,0.565685424949238,0,5.658385112988128
ta,65,2,4,11,5.0,13.5,0.16514867741462683,0.5685569981889047,0,5.658385112988128
ta,65,2,4,12,5.0,3.5355339059327378,-0.6202494859828215,0.44956066981809384,0,5.658385112988128
ta,65,2,4,13,5.0,7.905694150420948,-0.15660187698201536,0.565685424949238,0,5.658385112988128
ta,65,2,4,14,5.0,5.0,-1.4056476493802696,0.565685424949238,0,5.658385112988128
ta,65,2,4,15,5.0,7.0710678118654755,-0.6202494859828215,0.482842712474619,1,5.658385112988128
ta,65,2,4,16,5.0,11.180339887498949,-0.29849893158617924,0.5685569981889047,0,5.658385112988128
ta,65,2,4,17,5.0,9.86154146165801,-0.8739235821214643,0.482842712474619,0,5.658385112988128
ta,65,2,4,18,5.0,38.82331773560833,-1.2765003592522497,0.44956066981809384,0,5.658385112988128
ta,65,2,4,19,5.0,35.35533905932738,-1.2637505947761059,0.44956066981809384,0,5.658385112988128
ta,65,2,4,20,5.0,35.0,-1.4056476493802696,0.5685569981889047,0,5.658385112988128
ta,65,2,4,21,5.0,36.40054944640259,-1.1273479903751584,0.482842712474619,0,5.658385112988128
ta,65,2,4,22,5.0,32.59601202601324,-1.3288757581104917,0.482842712474619,0,5.658385112988128
ta,65,2,4,23,5.0,33.354160160315836,-1.1788488013263838,0.565685424949238,0,5.658385112988128
ta,65,2,4,24,5.0,30.20347662107791,-1.5217892762602598,0.565685424949238,0,5.658385112988128
ta,65,2,4,25,5.0,30.0,-1.4056476493802696,0.44956066981809384,0,5.658385112988128
ta,65,2,4,26,5.0,30.4138126514911,-1.240498971965643,0.5685569981889047,0,5.658385112988128
ta,65,2,4,27,5.0,31.622776601683793,-1.0838970949836275,0.565685424949238,0,5.658385112988128
ta,65,2,4,28,5.0,32.89756829919196,-0.982793723247329,0.5685569981889047,0,5.658385112988128
ta,65,2,4,29,5.0,27.613402542968153,-1.3149877621795245,0.44956066981809384,0,5.658385112988128
ta,65,2,4,30,5.0,28.50438562747845,-1.1393956002293444,0.565685424949238,0,5.658385112988128
ta,65,2,4,31,5.0,25.0,-1.4056476493802696,0.565685424949238,0,5.658385112988128
ta,65,2,4,32,5.0,25.495097567963924,-1.208252089530389,0.482842712474619,0,5.658385112988128
ta,65,2,4,33,5.0,26.92582403567252,-1.0251412722679047,0.5685569981889047,0,5.658385112988128
ta,65,2,4,34,5.0,22.073740054644116,-1.1771510100884075,0.482842712474619,0,5.658385112988128
ta,65,2,4,35,5.0,26.405491853021786,2.9790028242238646,0.44956066981809384,0,5.658385112988128
ta,65,2,4,36,5.0,25.495097567963924,3.1093457711545396,0.44956066981809384,0,5.658385112988128
ta,65,2,4,37,5.0,20.615528128088304,3.061762667877556,0.5685569981889047,0,5.658385112988128
ta,65,2,4,39,5.0,22.638462845343543,3.1960841098305246,0.4,0,5.658385112988128
ta,65,2,4,40,5.0,27.613402542968153,3.216081443803675,0.565685424949238,0,5.658385112988128
ta,65,2,4,41,5.0,16.5,3.30674133100442,0.565685424949238,0,5.658385112988128
ta,65,2,4,42,5.0,20.0,3.30674133100442,0.44956066981809384,0,5.658385112988128
ta,65,2,4,43,5.0,25.0,3.30674133100442,0.5685569981889047,0,5.658385112988128
ta,65,2,4,44,5.0,30.0,3.30674133100442,0.565685424949238,0,5.658385112988128
ta,65,2,4,46,5.0,22.638462845343543,-2.865786755001271,0.3076923076923077,0,5.658385112988128
ta,65,2,4,47,5.0,27.613402542968153,-2.8857840889744213,0.565685424949238,0,5.658385112988128
ta,65,2,4,48,5.0,20.615528128088304,-2.731465313048302,0.565685424949238,0,5.658385112988128
ta,65,2,4,49,5.0,25.495097567963924,-2.7790484163252858,0.482842712474619,0,5.658385112988128
ta,65,2,4,52,5.0,45.90479277809671,-1.9815662489986225,0.317692537949962,0,5.658385112988128
ta,65,2,4,53,5.0,43.01162633521314,-2.025897135363091,0.44956066981809384,0,5.658385112988128
ta,65,2,4,54,5.0,40.311288741492746,-1.9247937636267927,0.5685569981889047,0,5.658385112988128
ta,65,2,4,55,5.0,46.09772228646444,-2.11427392150794,0.482842712474619,0,5.658385112988128
ta,65,2,4,56,5.0,39.528470752104745,-2.01119231298524,0.482842712474619,0,5.658385112988128
ta,65,2,4,57,5.0,42.573465914816005,-2.1079045808892767,0.565685424949238,0,5.658385112988128
ta,65,2,4,58,5.0,34.23813663153998,-1.9084908603081305,0.565685424949238,0,5.658385112988128
ta,65,2,4,59,5.0,36.05551275463989,-1.993650252927837,0.44956066981809384,0,5.658385112988128
ta,65,2,4,60,5.0,39.05124837953327,-2.100385925576973,0.5685569981889047,0,5.658385112988128
ta,65,2,4,61,5.0,42.42640687119285,-2.191045812777718,0.565685424949238,0,5.658385112988128
ta,65,2,4,62,5.0,44.9694340635948,-2.246108208151388,0.5685569981889047,0,5.658385112988128
ta,65,2,4,63,5.0,35.531676008879735,-2.091377160286556,0.44956066981809384,0,5.658385112988128
ta,65,2,4,64,5.0,38.890872965260115,-2.191045812777718,0.565685424949238,0,5.658385112988128
ta,65,2,4,65,5.0,32.01562118716424,-2.0803885916038225,0.565685424949238,0,5.658385112988128
ta,65,2,4,66,5.0,35.35533905932738,-2.191045812777718,0.482842712474619,0,5.658385112988128
ta,65,2,4,67,5.0,39.05124837953327,-2.2817056999784633,0.5685569981889047,0,5.658385112988128
ta,65,2,4,68,5.0,32.973474187595095,-2.26617296868848,0.482842712474619,0,5.658385112988128
ta,65,2,5,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,6.273260574889473
ta,65,2,5,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,6.273260574889473
ta,65,2,5,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,6.273260574889473
ta,65,2,5,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,6.273260574889473
ta,65,2,5,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,6.273260574889473
ta,65,2,5,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,6.273260574889473
ta,65,2,5,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,6.273260574889473
ta,65,2,5,9,5.0,5.0,2.356194490192345,0.565685424949238,0,6.273260574889473
ta,65,2,5,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,6.273260574889473
ta,65,2,5,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,6.273260574889473
ta,65,2,5,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,6.273260574889473
ta,65,2,5,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,6.273260574889473
ta,65,2,5,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,6.273260574889473
ta,65,2,5,15,5.0,0.0,,0.482842712474619,0,6.273260574889473
ta,65,2,5,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,6.273260574889473
ta,65,2,5,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,6.273260574889473
ta,65,2,5,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,6.273260574889473
ta,65,2,5,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,6.273260574889473
ta,65,2,5,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,6.273260574889473
ta,65,2,5,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,6.273260574889473
ta,65,2,5,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,6.273260574889473
ta,65,2,5,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,6.273260574889473
ta,65,2,5,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,6.273260574889473
ta,65,2,5,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,6.273260574889473
ta,65,2,5,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,6.273260574889473
ta,65,2,5,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,6.273260574889473
ta,65,2,5,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,6.273260574889473
ta,65,2,5,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,6.273260574889473
ta,65,2,5,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,6.273260574889473
ta,65,2,5,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,6.273260574889473
ta,65,2,5,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,6.273260574889473
ta,65,2,5,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,6.273260574889473
ta,65,2,5,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,6.273260574889473
ta,65,2,5,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,6.273260574889473
ta,65,2,5,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,6.273260574889473
ta,65,2,5,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,6.273260574889473
ta,65,2,5,39,5.0,28.50438562747845,3.660738767836316,0.4,0,6.273260574889473
ta,65,2,5,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,6.273260574889473
ta,65,2,5,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,6.273260574889473
ta,65,2,5,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,6.273260574889473
ta,65,2,5,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,6.273260574889473
ta,65,2,5,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,6.273260574889473
ta,65,2,5,46,5.0,27.613402542968153,3.8363309297864965,0.3076923076923077,0,6.273260574889473
ta,65,2,5,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,6.273260574889473
ta,65,2,5,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,6.273260574889473
ta,65,2,5,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,6.273260574889473
ta,65,2,5,51,5.0,30.20347662107791,-2.240052863312355,0.4,0,6.273260574889473
ta,65,2,5,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,6.273260574889473
ta,65,2,5,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,6.273260574889473
ta,65,2,5,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,6.273260574889473
ta,65,2,5,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,6.273260574889473
ta,65,2,5,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,6.273260574889473
ta,65,2,5,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,6.273260574889473
ta,65,2,5,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,6.273260574889473
ta,65,2,5,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,6.273260574889473
ta,65,2,5,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,6.273260574889473
ta,65,2,5,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,6.273260574889473
ta,65,2,5,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,6.273260574889473
ta,65,2,5,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,6.273260574889473
ta,65,2,5,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,6.273260574889473
ta,65,2,5,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,6.273260574889473
ta,65,2,5,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,6.273260574889473
ta,65,2,5,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,6.273260574889473
ta,65,2,5,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,6.273260574889473
ta,65,2,6,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,6.57760840097643
ta,65,2,6,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,6.57760840097643
ta,65,2,6,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,6.57760840097643
ta,65,2,6,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,6.57760840097643
ta,65,2,6,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,6.57760840097643
ta,65,2,6,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,6.57760840097643
ta,65,2,6,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,6.57760840097643
ta,65,2,6,8,5.0,9.86154146165801,3.673316720848599,0.44956066981809384,0,6.57760840097643
ta,65,2,6,9,5.0,8.5,3.141592653589793,0.5685569981889047,0,6.57760840097643
ta,65,2,6,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,6.57760840097643
ta,65,2,6,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,6.57760840097643
ta,65,2,6,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,6.57760840097643
ta,65,2,6,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,6.57760840097643
ta,65,2,6,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,6.57760840097643
ta,65,2,6,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,6.57760840097643
ta,65,2,6,17,5.0,0.0,,0.482842712474619,0,6.57760840097643
ta,65,2,6,18,5.0,30.0,0.0,0.3276927682076162,0,6.57760840097643
ta,65,2,6,19,5.0,26.5,0.0,0.44956066981809384,0,6.57760840097643
ta,65,2,6,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,6.57760840097643
ta,65,2,6,21,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,6.57760840097643
ta,65,2,6,22,5.0,24.12985702402731,-0.10379234045704289,0.482842712474619,0,6.57760840097643
ta,65,2,6,23,5.0,24.12985702402731,0.10379234045704266,0.565685424949238,0,6.57760840097643
ta,65,2,6,24,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,6.57760840097643
ta,65,2,6,25,5.0,22.073740054644116,-0.22849663929186237,0.44956066981809384,0,6.57760840097643
ta,65,2,6,26,5.0,21.5,0.0,0.5685569981889047,0,6.57760840097643
ta,65,2,6,27,5.0,22.073740054644116,0.22849663929186215,0.565685424949238,0,6.57760840097643
ta,65,2,6,28,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,6.57760840097643
ta,65,2,6,29,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,6.57760840097643
ta,65,2,6,30,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,6.57760840097643
ta,65,2,6,31,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,6.57760840097643
ta,65,2,6,32,5.0,16.5,0.0,0.482842712474619,0,6.57760840097643
ta,65,2,6,33,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,6.57760840097643
ta,65,2,6,34,5.0,13.0,0.0,0.482842712474619,1,6.57760840097643
ta,65,2,6,35,5.0,34.48187929913333,4.19683997292571,0.44956066981809384,0,6.57760840097643
ta,65,2,6,36,5.0,32.89756829919196,4.289535054251749,0.44956066981809384,0,6.57760840097643
ta,65,2,6,37,5.0,28.412145290350743,4.217255716916286,0.5685569981889047,0,6.57760840097643
ta,65,2,6,39,5.0,29.618406439239774,4.331882603272325,0.4,0,6.57760840097643
ta,65,2,6,40,5.0,34.311076928595526,4.386030163677927,0.565685424949238,0,6.57760840097643
ta,65,2,6,41,5.0,23.119256043393783,4.335898645938167,0.565685424949238,0,6.57760840097643
ta,65,2,6,42,5.0,26.405491853021786,4.384650473604134,0.44956066981809384,0,6.57760840097643
ta,65,2,6,43,5.0,31.18092365533773,4.436291960989253,0.5685569981889047,0,6.57760840097643
ta,65,2,6,44,5.0,36.01735692690401,4.474144222205945,0.565685424949238,0,6.57760840097643
ta,65,2,6,45,5.0,39.42714800743264,4.495095549461668,0.5685569981889047,0,6.57760840097643
ta,65,2,6,46,5.0,28.146935890075138,4.497573579983031,0.44956066981809384,0,6.57760840097643
ta,65,2,6,47,5.0,33.04920573932148,4.529829127253783,0.565685424949238,0,6.57760840097643
ta,65,2,6,48,5.0,25.243811122728676,4.5732930389026185,0.565685424949238,0,6.57760840097643
ta,65,2,6,49,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,6.57760840097643
ta,65,2,6,50,5.0,35.174564673923115,4.612720327893528,0.5685569981889047,0,6.57760840097643
ta,65,2,6,51,5.0,30.0,4.71238898038469,0.482842712474619,0,6.57760840097643
ta,65,2,6,52,5.0,42.42640687119285,-0.7853981633974483,0.44956066981809384,0,6.57760840097643
ta,65,2,6,53,5.0,40.02811511925087,-0.8472660092618285,0.44956066981809384,0,6.57760840097643
ta,65,2,6,54,5.0,36.43144246389374,-0.7562801818904097,0.5685569981889047,0,6.57760840097643
ta,65,2,6,55,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,6.57760840097643
ta,65,2,6,56,5.0,36.5,-0.8532549862537522,0.482842712474619,0,6.57760840097643
ta,65,2,6,57,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,6.57760840097643
ta,65,2,6,58,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,6.57760840097643
ta,65,2,6,59,5.0,32.973474187595095,-0.8605253193082105,0.44956066981809384,0,6.57760840097643
ta,65,2,6,60,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,6.57760840097643
ta,65,2,6,61,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,6.57760840097643
ta,65,2,6,62,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,6.57760840097643
ta,65,2,6,63,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,6.57760840097643
ta,65,2,6,64,5.0,37.646380968162134,-1.0417658557152483,0.565685424949238,0,6.57760840097643
ta,65,2,6,65,5.0,29.95413160150032,-0.9874233198010409,0.565685424949238,0,6.57760840097643
ta,65,2,6,66,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,6.57760840097643
ta,65,2,6,67,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,6.57760840097643
ta,65,2,6,68,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,6.57760840097643
ta,65,2,7,1,5.0,30.0,3.141592653589793,0.44956066981809384,0,7.708043183585126
ta,65,2,7,2,5.0,26.5,3.141592653589793,0.44956066981809384,0,7.708043183585126
ta,65,2,7,3,5.0,26.9675731203236,3.32807955525701,0.5685569981889047,0,7.708043183585126
ta,65,2,7,4,5.0,26.9675731203236,2.9551057519225763,0.482842712474619,0,7.708043183585126
ta,65,2,7,5,5.0,24.12985702402731,3.245384994046836,0.482842712474619,0,7.708043183585126
ta,65,2,7,6,5.0,24.12985702402731,3.0378003131327507,0.565685424949238,0,7.708043183585126
ta,65,2,7,7,5.0,23.119256043393783,3.518082988036316,0.565685424949238,0,7.708043183585126
ta,65,2,7,8,5.0,22.073740054644116,3.3700892928816555,0.44956066981809384,0,7.708043183585126
ta,65,2,7,9,5.0,21.5,3.141592653589793,0.5685569981889047,0,7.708043183585126
ta,65,2,7,10,5.0,22.073740054644116,2.913096014297931,0.565685424949238,0,7.708043183585126
ta,65,2,7,11,5.0,23.119256043393783,2.76510231914327,0.5685569981889047,0,7.708043183585126
ta,65,2,7,12,5.0,19.1637678967368,3.2724200496638502,0.44956066981809384,0,7.708043183585126
ta,65,2,7,13,5.0,19.1637678967368,3.010765257515736,0.565685424949238,0,7.708043183585126
ta,65,2,7,14,5.0,17.240939649566666,3.4358272187009806,0.565685424949238,0,7.708043183585126
ta,65,2,7,16,5.0,17.240939649566666,2.8473580884786056,0.482842712474619,0,7.708043183585126
ta,65,2,7,18,5.0,17.0,0.0,0.317692537949962,0,7.708043183585126
ta,65,2,7,19,5.0,13.5,0.0,0.44956066981809384,0,7.708043183585126
ta,65,2,7,20,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,7.708043183585126
ta,65,2,7,21,5.0,14.396180048887969,0.3547056520109402,0.482842712474619,0,7.708043183585126
ta,65,2,7,22,5.0,11.280514172678478,-0.22347660114063306,0.482842712474619,0,7.708043183585126
ta,65,2,7,23,5.0,11.280514172678478,0.22347660114063306,0.565685424949238,0,7.708043183585126
ta,65,2,7,24,5.0,12.020815280171307,-0.7853981633974483,0.565685424949238,0,7.708043183585126
ta,65,2,7,25,5.0,9.86154146165801,-0.5317240672588057,0.44956066981809384,0,7.708043183585126
ta,65,2,7,26,5.0,8.5,0.0,0.5685569981889047,0,7.708043183585126
ta,65,2,7,27,5.0,9.86154146165801,0.5317240672588055,0.565685424949238,0,7.708043183585126
ta,65,2,7,28,5.0,12.020815280171307,0.7853981633974483,0.5685569981889047,0,7.708043183585126
ta,65,2,7,29,5.0,6.5,-0.39479111969976155,0.44956066981809384,0,7.708043183585126
ta,65,2,7,30,5.0,6.5,0.39479111969976155,0.565685424949238,0,7.708043183585126
ta,65,2,7,31,5.0,6.103277807866851,-0.9600703624056881,0.565685424949238,0,7.708043183585126
ta,65,2,7,32,5.0,3.5,0.0,0.482842712474619,1,7.708043183585126
ta,65,2,7,33,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,7.708043183585126
ta,65,2,7,34,5.0,0.0,,0.482842712474619,0,7.708043183585126
ta,65,2,7,35,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,7.708043183585126
ta,65,2,7,36,5.0,40.02811511925087,3.9888586628516216,0.44956066981809384,0,7.708043183585126
ta,65,2,7,37,5.0,36.43144246389374,3.897872835480203,0.5685569981889047,0,7.708043183585126
ta,65,2,7,39,5.0,36.5,3.9948476398435453,0.4,0,7.708043183585126
ta,65,2,7,40,5.0,40.40111384603152,4.076313477680939,0.565685424949238,0,7.708043183585126
ta,65,2,7,41,5.0,30.405591591021544,3.9269908169872414,0.565685424949238,0,7.708043183585126
ta,65,2,7,42,5.0,32.973474187595095,4.002117972898004,0.44956066981809384,0,7.708043183585126
ta,65,2,7,43,5.0,36.908671067921155,4.0905646925541,0.5685569981889047,0,7.708043183585126
ta,65,2,7,44,5.0,41.07614879708174,4.161531445852973,0.565685424949238,0,7.708043183585126
ta,65,2,7,45,5.0,44.09648512069868,4.203087836382678,0.5685569981889047,0,7.708043183585126
ta,65,2,7,46,5.0,33.425289826716536,4.107790390291212,0.44956066981809384,0,7.708043183585126
ta,65,2,7,47,5.0,37.646380968162134,4.183358509305041,0.565685424949238,0,7.708043183585126
ta,65,2,7,48,5.0,29.95413160150032,4.129015973390834,0.565685424949238,0,7.708043183585126
ta,65,2,7,49,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,7.708043183585126
ta,65,2,7,50,5.0,38.69431482789171,4.271858639768176,0.5685569981889047,0,7.708043183585126
ta,65,2,7,51,5.0,32.69556544854363,4.303481151433765,0.482842712474619,0,7.708043183585126
ta,65,2,7,52,5.0,34.48187929913333,-1.0552473193359178,0.44956066981809384,0,7.708043183585126
ta,65,2,7,53,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,7.708043183585126
ta,65,2,7,54,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,7.708043183585126
ta,65,2,7,55,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,7.708043183585126
ta,65,2,7,56,5.0,29.618406439239774,-1.1902899496825317,0.482842712474619,0,7.708043183585126
ta,65,2,7,57,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,7.708043183585126
ta,65,2,7,58,5.0,23.119256043393783,-1.1943059923483736,0.565685424949238,0,7.708043183585126
ta,65,2,7,59,5.0,26.405491853021786,-1.2430578200143412,0.44956066981809384,0,7.708043183585126
ta,65,2,7,60,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,7.708043183585126
ta,65,2,7,61,5.0,36.01735692690401,-1.3325515686161515,0.565685424949238,0,7.708043183585126
ta,65,2,7,62,5.0,39.42714800743264,-1.3535028958718756,0.5685569981889047,0,7.708043183585126
ta,65,2,7,63,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,7.708043183585126
ta,65,2,7,64,5.0,33.04920573932148,-1.3882364736639898,0.565685424949238,0,7.708043183585126
ta,65,2,7,65,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,7.708043183585126
ta,65,2,7,66,5.0,30.20347662107791,-1.4546546999149066,0.482842712474619,0,7.708043183585126
ta,65,2,7,67,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,7.708043183585126
ta,65,2,7,68,5.0,30.0,4.71238898038469,0.482842712474619,0,7.708043183585126
ta,65,2,8,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,8.012391009672083
ta,65,2,8,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,8.012391009672083
ta,65,2,8,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,8.012391009672083
ta,65,2,8,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,8.012391009672083
ta,65,2,8,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,8.012391009672083
ta,65,2,8,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,8.012391009672083
ta,65,2,8,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,8.012391009672083
ta,65,2,8,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,8.012391009672083
