strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,12,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,10.981272368257384
ta,65,2,12,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,10.981272368257384
ta,65,2,12,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,10.981272368257384
ta,65,2,12,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,10.981272368257384
ta,65,2,12,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,10.981272368257384
ta,65,2,12,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,10.981272368257384
ta,65,2,12,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,10.981272368257384
ta,65,2,12,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,10.981272368257384
ta,65,2,12,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,10.981272368257384
ta,65,2,12,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,10.981272368257384
ta,65,2,12,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,10.981272368257384
ta,65,2,12,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,10.981272368257384
ta,65,2,12,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,10.981272368257384
ta,65,2,12,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,10.981272368257384
ta,65,2,12,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,10.981272368257384
ta,65,2,12,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,10.981272368257384
ta,65,2,12,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,10.981272368257384
ta,65,2,12,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,10.981272368257384
ta,65,2,12,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,10.981272368257384
ta,65,2,12,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,10.981272368257384
ta,65,2,12,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,10.981272368257384
ta,65,2,12,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,10.981272368257384
ta,65,2,12,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,10.981272368257384
ta,65,2,12,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,10.981272368257384
ta,65,2,12,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,10.981272368257384
ta,65,2,12,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,10.981272368257384
ta,65,2,12,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,10.981272368257384
ta,65,2,12,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,10.981272368257384
ta,65,2,12,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,10.981272368257384
ta,65,2,12,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,10.981272368257384
ta,65,2,12,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,10.981272368257384
ta,65,2,12,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,10.981272368257384
ta,65,2,12,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,10.981272368257384
ta,65,2,12,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,10.981272368257384
ta,65,2,12,49,5.0,20.0,-0.7853981633974483,0.482842712474619,1,10.981272368257384
ta,65,2,12,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,10.981272368257384
ta,65,2,12,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,10.981272368257384
ta,65,2,12,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,10.981272368257384
ta,65,2,12,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,10.981272368257384
ta,65,2,12,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,10.981272368257384
ta,65,2,12,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,10.981272368257384
ta,65,2,12,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,10.981272368257384
ta,65,2,12,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,10.981272368257384
ta,65,2,12,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,10.981272368257384
ta,65,2,12,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,10.981272368257384
ta,65,2,12,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,10.981272368257384
ta,65,2,12,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,10.981272368257384
ta,65,2,12,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,10.981272368257384
ta,65,2,12,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,10.981272368257384
ta,65,2,12,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,10.981272368257384
ta,65,2,12,66,5.0,0.0,,0.482842712474619,0,10.981272368257384
ta,65,2,12,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,10.981272368257384
ta,65,2,12,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,10.981272368257384
ta,65,2,13,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,12.720402803039992
ta,65,2,13,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,12.720402803039992
ta,65,2,13,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,12.720402803039992
ta,65,2,13,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,12.720402803039992
ta,65,2,13,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,12.720402803039992
ta,65,2,13,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,12.720402803039992
ta,65,2,13,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,12.720402803039992
ta,65,2,13,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,12.720402803039992
ta,65,2,13,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,12.720402803039992
ta,65,2,13,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,12.720402803039992
ta,65,2,13,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,12.720402803039992
ta,65,2,13,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,12.720402803039992
ta,65,2,13,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,12.720402803039992
ta,65,2,13,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,12.720402803039992
ta,65,2,13,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,12.720402803039992
ta,65,2,13,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,12.720402803039992
ta,65,2,13,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,12.720402803039992
ta,65,2,13,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,12.720402803039992
ta,65,2,13,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,12.720402803039992
ta,65,2,13,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,12.720402803039992
ta,65,2,13,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,12.720402803039992
ta,65,2,13,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,12.720402803039992
ta,65,2,13,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,12.720402803039992
ta,65,2,13,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,12.720402803039992
ta,65,2,13,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,12.720402803039992
ta,65,2,13,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,12.720402803039992
ta,65,2,13,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,12.720402803039992
ta,65,2,13,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,12.720402803039992
ta,65,2,13,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,12.720402803039992
ta,65,2,13,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,12.720402803039992
ta,65,2,13,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,12.720402803039992
ta,65,2,13,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,12.720402803039992
ta,65,2,13,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,12.720402803039992
ta,65,2,13,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,12.720402803039992
ta,65,2,13,35,5.0,13.5,0.0,0.44956066981809384,0,12.720402803039992
ta,65,2,13,36,5.0,10.0,0.0,0.44956066981809384,0,12.720402803039992
ta,65,2,13,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,12.720402803039992
ta,65,2,13,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,12.720402803039992
ta,65,2,13,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,12.720402803039992
ta,65,2,13,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,12.720402803039992
ta,65,2,13,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,12.720402803039992
ta,65,2,13,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,12.720402803039992
ta,65,2,13,43,5.0,5.0,0.0,0.5685569981889047,0,12.720402803039992
ta,65,2,13,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,12.720402803039992
ta,65,2,13,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,12.720402803039992
ta,65,2,13,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,12.720402803039992
ta,65,2,13,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,12.720402803039992
ta,65,2,13,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,12.720402803039992
ta,65,2,13,49,5.0,0.0,,0.482842712474619,0,12.720402803039992
ta,65,2,13,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,12.720402803039992
ta,65,2,13,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,12.720402803039992
ta,65,2,13,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,12.720402803039992
ta,65,2,13,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,12.720402803039992
ta,65,2,13,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,12.720402803039992
ta,65,2,13,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,12.720402803039992
ta,65,2,13,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,12.720402803039992
ta,65,2,13,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,12.720402803039992
ta,65,2,13,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,12.720402803039992
ta,65,2,13,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,12.720402803039992
ta,65,2,13,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,12.720402803039992
ta,65,2,13,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,12.720402803039992
ta,65,2,13,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,12.720402803039992
ta,65,2,13,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,12.720402803039992
ta,65,2,13,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,12.720402803039992
ta,65,2,13,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,12.720402803039992
ta,65,2,13,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,12.720402803039992
ta,65,2,14,1,5.0,26.405491853021786,-0.45765965661689284,0.3276927682076162,0,13.335278264941335
ta,65,2,14,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,13.335278264941335
ta,65,2,14,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,13.335278264941335
ta,65,2,14,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,13.335278264941335
ta,65,2,14,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,13.335278264941335
ta,65,2,14,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,13.335278264941335
ta,65,2,14,7,5.0,16.5,-0.7853981633974483,0.565685424949238,1,13.335278264941335
ta,65,2,14,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,13.335278264941335
ta,65,2,14,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,13.335278264941335
ta,65,2,14,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,13.335278264941335
ta,65,2,14,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,13.335278264941335
ta,65,2,14,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,13.335278264941335
ta,65,2,14,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,13.335278264941335
ta,65,2,14,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,13.335278264941335
ta,65,2,14,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,13.335278264941335
ta,65,2,14,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,13.335278264941335
ta,65,2,14,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,13.335278264941335
ta,65,2,14,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,13.335278264941335
ta,65,2,14,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,13.335278264941335
ta,65,2,14,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,13.335278264941335
ta,65,2,14,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,13.335278264941335
ta,65,2,14,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,13.335278264941335
ta,65,2,14,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,13.335278264941335
ta,65,2,14,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,13.335278264941335
ta,65,2,14,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,13.335278264941335
ta,65,2,14,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,13.335278264941335
ta,65,2,14,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,13.335278264941335
ta,65,2,14,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,13.335278264941335
ta,65,2,14,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,13.335278264941335
ta,65,2,14,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,13.335278264941335
ta,65,2,14,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,13.335278264941335
ta,65,2,14,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,13.335278264941335
ta,65,2,14,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,13.335278264941335
ta,65,2,14,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,13.335278264941335
ta,65,2,14,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,13.335278264941335
ta,65,2,14,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,13.335278264941335
ta,65,2,14,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,13.335278264941335
ta,65,2,14,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,13.335278264941335
ta,65,2,14,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,13.335278264941335
ta,65,2,14,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,13.335278264941335
ta,65,2,14,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,13.335278264941335
ta,65,2,14,42,5.0,0.0,,0.44956066981809384,0,13.335278264941335
ta,65,2,14,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,13.335278264941335
ta,65,2,14,44,5.0,10.0,2.356194490192345,0.565685424949238,0,13.335278264941335
ta,65,2,14,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,13.335278264941335
ta,65,2,14,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,13.335278264941335
ta,65,2,14,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,13.335278264941335
ta,65,2,14,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,13.335278264941335
ta,65,2,14,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,13.335278264941335
ta,65,2,14,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,13.335278264941335
ta,65,2,14,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,13.335278264941335
ta,65,2,14,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,13.335278264941335
ta,65,2,14,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,13.335278264941335
ta,65,2,14,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,13.335278264941335
ta,65,2,14,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,13.335278264941335
ta,65,2,14,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,13.335278264941335
ta,65,2,14,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,13.335278264941335
ta,65,2,14,60,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,13.335278264941335
ta,65,2,14,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,13.335278264941335
ta,65,2,14,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,13.335278264941335
ta,65,2,14,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,13.335278264941335
ta,65,2,14,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,13.335278264941335
ta,65,2,14,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,13.335278264941335
ta,65,2,14,67,5.0,26.92582403567252,-2.7367008673047097,0.565685424949238,0,13.335278264941335
ta,65,2,14,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,13.335278264941335
ta,65,2,15,1,5.0,12.020815280171307,0.7853981633974483,0.3276927682076162,0,14.77006087363699
ta,65,2,15,2,5.0,9.86154146165801,0.5317240672588056,0.44956066981809384,0,14.77006087363699
ta,65,2,15,3,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,14.77006087363699
ta,65,2,15,4,5.0,14.396180048887969,0.35470565201094034,0.482842712474619,0,14.77006087363699
ta,65,2,15,5,5.0,6.5,0.3947911196997615,0.482842712474619,0,14.77006087363699
ta,65,2,15,6,5.0,11.280514172678478,0.22347660114063303,0.565685424949238,0,14.77006087363699
ta,65,2,15,7,5.0,0.0,,0.565685424949238,0,14.77006087363699
ta,65,2,15,8,5.0,3.5,0.0,0.44956066981809384,1,14.77006087363699
ta,65,2,15,9,5.0,8.5,0.0,0.5685569981889047,0,14.77006087363699
ta,65,2,15,10,5.0,13.5,0.0,0.565685424949238,0,14.77006087363699
ta,65,2,15,11,5.0,17.0,0.0,0.5685569981889047,0,14.77006087363699
ta,65,2,15,12,5.0,6.5,-0.3947911196997615,0.44956066981809384,0,14.77006087363699
ta,65,2,15,13,5.0,11.280514172678478,-0.22347660114063303,0.565685424949238,0,14.77006087363699
ta,65,2,15,14,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,14.77006087363699
ta,65,2,15,15,5.0,9.86154146165801,-0.5317240672588056,0.482842712474619,0,14.77006087363699
ta,65,2,15,16,5.0,14.396180048887969,-0.35470565201094034,0.5685569981889047,0,14.77006087363699
ta,65,2,15,17,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,14.77006087363699
ta,65,2,15,18,5.0,39.42714800743264,-1.3535028958718756,0.44956066981809384,0,14.77006087363699
ta,65,2,15,19,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,14.77006087363699
ta,65,2,15,20,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,14.77006087363699
ta,65,2,15,21,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,14.77006087363699
ta,65,2,15,22,5.0,33.04920573932148,-1.3882364736639898,0.482842712474619,0,14.77006087363699
ta,65,2,15,23,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,14.77006087363699
ta,65,2,15,24,5.0,30.0,-1.5707963267948966,0.565685424949238,0,14.77006087363699
ta,65,2,15,25,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,14.77006087363699
ta,65,2,15,26,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,14.77006087363699
ta,65,2,15,27,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,14.77006087363699
ta,65,2,15,28,5.0,34.48187929913333,-1.0552473193359175,0.5685569981889047,0,14.77006087363699
ta,65,2,15,29,5.0,28.146935890075138,-1.355980926393238,0.44956066981809384,0,14.77006087363699
ta,65,2,15,30,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,14.77006087363699
ta,65,2,15,31,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,14.77006087363699
ta,65,2,15,32,5.0,26.405491853021786,-1.2430578200143412,0.482842712474619,0,14.77006087363699
ta,65,2,15,33,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,14.77006087363699
ta,65,2,15,34,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,14.77006087363699
ta,65,2,15,35,5.0,23.119256043393783,2.76510231914327,0.44956066981809384,0,14.77006087363699
ta,65,2,15,36,5.0,22.073740054644116,2.9130960142979307,0.44956066981809384,0,14.77006087363699
ta,65,2,15,37,5.0,17.240939649566666,2.8473580884786056,0.5685569981889047,0,14.77006087363699
ta,65,2,15,38,5.0,26.9675731203236,2.9551057519225763,0.482842712474619,0,14.77006087363699
ta,65,2,15,39,5.0,19.1637678967368,3.0107652575157364,0.482842712474619,0,14.77006087363699
ta,65,2,15,40,5.0,24.12985702402731,3.0378003131327502,0.565685424949238,0,14.77006087363699
ta,65,2,15,41,5.0,13.0,3.141592653589793,0.565685424949238,0,14.77006087363699
ta,65,2,15,43,5.0,21.5,3.141592653589793,0.565685424949238,0,14.77006087363699
ta,65,2,15,44,5.0,26.5,3.141592653589793,0.565685424949238,0,14.77006087363699
ta,65,2,15,45,5.0,30.0,3.141592653589793,0.5685569981889047,0,14.77006087363699
ta,65,2,15,46,5.0,19.1637678967368,-3.0107652575157364,0.44956066981809384,0,14.77006087363699
ta,65,2,15,47,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,14.77006087363699
ta,65,2,15,48,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,14.77006087363699
ta,65,2,15,50,5.0,26.9675731203236,-2.9551057519225763,0.565685424949238,0,14.77006087363699
ta,65,2,15,51,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,14.77006087363699
ta,65,2,15,52,5.0,44.09648512069868,-2.0800974707969084,0.3276927682076162,0,14.77006087363699
ta,65,2,15,53,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,14.77006087363699
ta,65,2,15,54,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,14.77006087363699
ta,65,2,15,55,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,14.77006087363699
ta,65,2,15,56,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,14.77006087363699
ta,65,2,15,57,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,14.77006087363699
ta,65,2,15,58,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,14.77006087363699
ta,65,2,15,59,5.0,34.23813663153998,-2.0736395377227574,0.44956066981809384,0,14.77006087363699
ta,65,2,15,60,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,14.77006087363699
ta,65,2,15,61,5.0,40.02811511925087,-2.294326644327965,0.565685424949238,0,14.77006087363699
ta,65,2,15,62,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,14.77006087363699
ta,65,2,15,63,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,14.77006087363699
ta,65,2,15,64,5.0,36.5,-2.288337667336041,0.565685424949238,0,14.77006087363699
ta,65,2,15,65,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,14.77006087363699
ta,65,2,15,67,5.0,36.43144246389374,-2.385312471699384,0.565685424949238,0,14.77006087363699
ta,65,2,15,68,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,14.77006087363699
ta,65,2,16,1,5.0,9.86154146165801,1.039072259536091,0.3276927682076162,0,15.074408699723946
ta,65,2,16,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,15.074408699723946
ta,65,2,16,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,15.074408699723946
ta,65,2,16,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,15.074408699723946
ta,65,2,16,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,15.074408699723946
ta,65,2,16,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,15.074408699723946
ta,65,2,16,8,5.0,0.0,,0.3276927682076162,0,15.074408699723946
ta,65,2,16,9,5.0,5.0,0.0,0.565685424949238,0,15.074408699723946
ta,65,2,16,10,5.0,10.0,0.0,0.565685424949238,0,15.074408699723946
ta,65,2,16,11,5.0,13.5,0.0,0.5685569981889047,0,15.074408699723946
ta,65,2,16,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,15.074408699723946
ta,65,2,16,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,15.074408699723946
ta,65,2,16,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,15.074408699723946
ta,65,2,16,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,15.074408699723946
ta,65,2,16,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,15.074408699723946
