strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,24,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,22.13642638977581
ta,65,2,24,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,22.13642638977581
ta,65,2,24,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,22.13642638977581
ta,65,2,24,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,22.13642638977581
ta,65,2,24,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,22.13642638977581
ta,65,2,24,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,22.13642638977581
ta,65,2,24,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,22.13642638977581
ta,65,2,24,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,22.13642638977581
ta,65,2,24,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,22.13642638977581
ta,65,2,24,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,22.13642638977581
ta,65,2,24,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,22.13642638977581
ta,65,2,24,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,22.13642638977581
ta,65,2,24,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,22.13642638977581
ta,65,2,24,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,22.13642638977581
ta,65,2,24,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,22.13642638977581
ta,65,2,24,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,22.13642638977581
ta,65,2,24,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,22.13642638977581
ta,65,2,24,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,22.13642638977581
ta,65,2,24,35,5.0,13.5,0.0,0.44956066981809384,0,22.13642638977581
ta,65,2,24,36,5.0,10.0,0.0,0.44956066981809384,0,22.13642638977581
ta,65,2,24,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,22.13642638977581
ta,65,2,24,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,22.13642638977581
ta,65,2,24,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,22.13642638977581
ta,65,2,24,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,22.13642638977581
ta,65,2,24,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,22.13642638977581
ta,65,2,24,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,22.13642638977581
ta,65,2,24,43,5.0,5.0,0.0,0.5685569981889047,0,22.13642638977581
ta,65,2,24,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,22.13642638977581
ta,65,2,24,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,22.13642638977581
ta,65,2,24,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,22.13642638977581
ta,65,2,24,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,22.13642638977581
ta,65,2,24,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,22.13642638977581
ta,65,2,24,49,5.0,0.0,,0.482842712474619,0,22.13642638977581
ta,65,2,24,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,22.13642638977581
ta,65,2,24,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,22.13642638977581
ta,65,2,24,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,22.13642638977581
ta,65,2,24,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,22.13642638977581
ta,65,2,24,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,22.13642638977581
ta,65,2,24,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,22.13642638977581
ta,65,2,24,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,22.13642638977581
ta,65,2,24,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,22.13642638977581
ta,65,2,24,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,22.13642638977581
ta,65,2,24,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,22.13642638977581
ta,65,2,24,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,22.13642638977581
ta,65,2,24,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,22.13642638977581
ta,65,2,24,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,22.13642638977581
ta,65,2,24,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,22.13642638977581
ta,65,2,24,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,22.13642638977581
ta,65,2,24,66,5.0,20.0,-3.141592653589793,0.482842712474619,0,22.13642638977581
ta,65,2,24,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,22.13642638977581
ta,65,2,25,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,22.751301851677155
ta,65,2,25,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,22.751301851677155
ta,65,2,25,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,22.751301851677155
ta,65,2,25,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,22.751301851677155
ta,65,2,25,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,22.751301851677155
ta,65,2,25,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,22.751301851677155
ta,65,2,25,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,22.751301851677155
ta,65,2,25,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,1,22.751301851677155
ta,65,2,25,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,22.751301851677155
ta,65,2,25,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,22.751301851677155
ta,65,2,25,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,22.751301851677155
ta,65,2,25,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,22.751301851677155
ta,65,2,25,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,22.751301851677155
ta,65,2,25,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,22.751301851677155
ta,65,2,25,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,22.751301851677155
ta,65,2,25,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,22.751301851677155
ta,65,2,25,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,22.751301851677155
ta,65,2,25,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,22.751301851677155
ta,65,2,25,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,22.751301851677155
ta,65,2,25,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,22.751301851677155
ta,65,2,25,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,22.751301851677155
ta,65,2,25,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,22.751301851677155
ta,65,2,25,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,22.751301851677155
ta,65,2,25,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,22.751301851677155
ta,65,2,25,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,22.751301851677155
ta,65,2,25,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,22.751301851677155
ta,65,2,25,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,22.751301851677155
ta,65,2,25,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,22.751301851677155
ta,65,2,25,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,22.751301851677155
ta,65,2,25,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,22.751301851677155
ta,65,2,25,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,22.751301851677155
ta,65,2,25,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,22.751301851677155
ta,65,2,25,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,22.751301851677155
ta,65,2,25,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,22.751301851677155
ta,65,2,25,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,22.751301851677155
ta,65,2,25,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,22.751301851677155
ta,65,2,25,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,22.751301851677155
ta,65,2,25,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,22.751301851677155
ta,65,2,25,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,22.751301851677155
ta,65,2,25,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,22.751301851677155
ta,65,2,25,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,22.751301851677155
ta,65,2,25,42,5.0,0.0,,0.44956066981809384,0,22.751301851677155
ta,65,2,25,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,22.751301851677155
ta,65,2,25,44,5.0,10.0,2.356194490192345,0.565685424949238,0,22.751301851677155
ta,65,2,25,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,22.751301851677155
ta,65,2,25,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,22.751301851677155
ta,65,2,25,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,22.751301851677155
ta,65,2,25,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,22.751301851677155
ta,65,2,25,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,22.751301851677155
ta,65,2,25,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,22.751301851677155
ta,65,2,25,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,22.751301851677155
ta,65,2,25,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,22.751301851677155
ta,65,2,25,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,22.751301851677155
ta,65,2,25,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,22.751301851677155
ta,65,2,25,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,22.751301851677155
ta,65,2,25,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,22.751301851677155
ta,65,2,25,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,22.751301851677155
ta,65,2,25,60,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,22.751301851677155
ta,65,2,25,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,22.751301851677155
ta,65,2,25,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,22.751301851677155
ta,65,2,25,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,22.751301851677155
ta,65,2,25,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,22.751301851677155
ta,65,2,25,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,22.751301851677155
ta,65,2,25,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,22.751301851677155
ta,65,2,25,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,22.751301851677155
ta,65,2,25,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,22.751301851677155
ta,65,2,26,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,24.490432286459765
ta,65,2,26,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,24.490432286459765
ta,65,2,26,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,24.490432286459765
ta,65,2,26,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,24.490432286459765
ta,65,2,26,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,24.490432286459765
ta,65,2,26,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,24.490432286459765
ta,65,2,26,7,5.0,3.5,3.141592653589793,0.565685424949238,0,24.490432286459765
ta,65,2,26,8,5.0,0.0,,0.44956066981809384,0,24.490432286459765
ta,65,2,26,9,5.0,5.0,0.0,0.5685569981889047,0,24.490432286459765
ta,65,2,26,10,5.0,10.0,0.0,0.565685424949238,0,24.490432286459765
ta,65,2,26,11,5.0,13.5,0.0,0.5685569981889047,0,24.490432286459765
ta,65,2,26,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,24.490432286459765
ta,65,2,26,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,24.490432286459765
ta,65,2,26,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,24.490432286459765
ta,65,2,26,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,24.490432286459765
ta,65,2,26,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,24.490432286459765
ta,65,2,26,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,24.490432286459765
ta,65,2,26,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,24.490432286459765
ta,65,2,26,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,24.490432286459765
ta,65,2,26,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,24.490432286459765
ta,65,2,26,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,24.490432286459765
ta,65,2,26,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,24.490432286459765
ta,65,2,26,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,24.490432286459765
ta,65,2,26,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,24.490432286459765
ta,65,2,26,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,24.490432286459765
ta,65,2,26,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,24.490432286459765
ta,65,2,26,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,24.490432286459765
ta,65,2,26,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,24.490432286459765
ta,65,2,26,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,24.490432286459765
ta,65,2,26,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,24.490432286459765
ta,65,2,26,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,24.490432286459765
ta,65,2,26,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,24.490432286459765
ta,65,2,26,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,24.490432286459765
ta,65,2,26,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,24.490432286459765
ta,65,2,26,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,24.490432286459765
ta,65,2,26,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,24.490432286459765
ta,65,2,26,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,24.490432286459765
ta,65,2,26,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,24.490432286459765
ta,65,2,26,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,24.490432286459765
ta,65,2,26,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,24.490432286459765
ta,65,2,26,41,5.0,16.5,3.141592653589793,0.565685424949238,0,24.490432286459765
ta,65,2,26,43,5.0,25.0,3.141592653589793,0.565685424949238,0,24.490432286459765
ta,65,2,26,44,5.0,30.0,3.141592653589793,0.565685424949238,0,24.490432286459765
ta,65,2,26,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,24.490432286459765
ta,65,2,26,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,24.490432286459765
ta,65,2,26,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,24.490432286459765
ta,65,2,26,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,24.490432286459765
ta,65,2,26,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,24.490432286459765
ta,65,2,26,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,24.490432286459765
ta,65,2,26,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,24.490432286459765
ta,65,2,26,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,24.490432286459765
ta,65,2,26,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,24.490432286459765
ta,65,2,26,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,24.490432286459765
ta,65,2,26,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,24.490432286459765
ta,65,2,26,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,24.490432286459765
ta,65,2,26,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,24.490432286459765
ta,65,2,26,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,24.490432286459765
ta,65,2,26,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,24.490432286459765
ta,65,2,26,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,24.490432286459765
ta,65,2,26,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,24.490432286459765
ta,65,2,26,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,24.490432286459765
ta,65,2,26,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,24.490432286459765
ta,65,2,26,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,24.490432286459765
ta,65,2,26,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,24.490432286459765
ta,65,2,26,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,24.490432286459765
ta,65,2,26,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,24.490432286459765
ta,65,2,26,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,24.490432286459765
ta,65,2,27,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,25.10530774836111
ta,65,2,27,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,25.10530774836111
ta,65,2,27,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,25.10530774836111
ta,65,2,27,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,25.10530774836111
ta,65,2,27,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,25.10530774836111
ta,65,2,27,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,25.10530774836111
ta,65,2,27,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,25.10530774836111
ta,65,2,27,9,5.0,5.0,2.356194490192345,0.565685424949238,0,25.10530774836111
ta,65,2,27,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,25.10530774836111
ta,65,2,27,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,25.10530774836111
ta,65,2,27,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,25.10530774836111
ta,65,2,27,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,25.10530774836111
ta,65,2,27,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,25.10530774836111
ta,65,2,27,15,5.0,0.0,,0.482842712474619,0,25.10530774836111
ta,65,2,27,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,25.10530774836111
ta,65,2,27,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,25.10530774836111
ta,65,2,27,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,25.10530774836111
ta,65,2,27,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,25.10530774836111
ta,65,2,27,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,25.10530774836111
ta,65,2,27,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,25.10530774836111
ta,65,2,27,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,25.10530774836111
ta,65,2,27,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,25.10530774836111
ta,65,2,27,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,25.10530774836111
ta,65,2,27,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,25.10530774836111
ta,65,2,27,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,25.10530774836111
ta,65,2,27,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,25.10530774836111
ta,65,2,27,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,25.10530774836111
ta,65,2,27,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,25.10530774836111
ta,65,2,27,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,25.10530774836111
ta,65,2,27,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,25.10530774836111
ta,65,2,27,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,25.10530774836111
ta,65,2,27,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,25.10530774836111
ta,65,2,27,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,25.10530774836111
ta,65,2,27,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,25.10530774836111
ta,65,2,27,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,25.10530774836111
ta,65,2,27,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,25.10530774836111
ta,65,2,27,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,25.10530774836111
ta,65,2,27,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,25.10530774836111
ta,65,2,27,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,25.10530774836111
ta,65,2,27,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,25.10530774836111
ta,65,2,27,43,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,25.10530774836111
ta,65,2,27,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,25.10530774836111
ta,65,2,27,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,25.10530774836111
ta,65,2,27,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,25.10530774836111
ta,65,2,27,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,25.10530774836111
ta,65,2,27,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,25.10530774836111
ta,65,2,27,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,25.10530774836111
ta,65,2,27,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,25.10530774836111
ta,65,2,27,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,25.10530774836111
ta,65,2,27,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,25.10530774836111
ta,65,2,27,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,25.10530774836111
ta,65,2,27,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,25.10530774836111
ta,65,2,27,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,25.10530774836111
ta,65,2,27,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,25.10530774836111
ta,65,2,27,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,25.10530774836111
ta,65,2,27,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,25.10530774836111
ta,65,2,27,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,25.10530774836111
ta,65,2,27,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,25.10530774836111
ta,65,2,27,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,25.10530774836111
ta,65,2,27,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,25.10530774836111
ta,65,2,27,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,25.10530774836111
ta,65,2,27,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,25.10530774836111
ta,65,2,27,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,25.10530774836111
ta,65,2,27,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,25.10530774836111
ta,65,2,27,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,25.10530774836111
ta,65,2,27,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,25.10530774836111
ta,65,2,28,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,25.409655574448067
ta,65,2,28,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,25.409655574448067
ta,65,2,28,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,25.409655574448067
ta,65,2,28,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,25.409655574448067
ta,65,2,28,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,25.409655574448067
ta,65,2,28,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,25.409655574448067
ta,65,2,28,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,25.409655574448067
ta,65,2,28,9,5.0,8.5,3.141592653589793,0.565685424949238,0,25.409655574448067
ta,65,2,28,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,25.409655574448067
ta,65,2,28,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,25.409655574448067
ta,65,2,28,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,25.409655574448067
ta,65,2,28,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,25.409655574448067
ta,65,2,28,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,25.409655574448067
ta,65,2,28,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,25.409655574448067
ta,65,2,28,17,5.0,0.0,,0.482842712474619,0,25.409655574448067
