strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,32,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,29.198444079827677
ta,65,2,32,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,29.198444079827677
ta,65,2,32,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,29.198444079827677
ta,65,2,32,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,29.198444079827677
ta,65,2,32,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,29.198444079827677
ta,65,2,32,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,29.198444079827677
ta,65,2,32,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,29.198444079827677
ta,65,2,32,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,29.198444079827677
ta,65,2,32,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,29.198444079827677
ta,65,2,32,25,5.0,20.0,-3.141592653589793,0.44956066981809384,0,29.198444079827677
ta,65,2,32,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,29.198444079827677
ta,65,2,32,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,29.198444079827677
ta,65,2,32,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,29.198444079827677
ta,65,2,32,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,29.198444079827677
ta,65,2,32,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,29.198444079827677
ta,65,2,32,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,29.198444079827677
ta,65,2,32,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,29.198444079827677
ta,65,2,32,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,29.198444079827677
ta,65,2,32,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,29.198444079827677
ta,65,2,32,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,29.198444079827677
ta,65,2,32,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,29.198444079827677
ta,65,2,32,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,29.198444079827677
ta,65,2,32,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,29.198444079827677
ta,65,2,32,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,29.198444079827677
ta,65,2,32,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,29.198444079827677
ta,65,2,32,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,29.198444079827677
ta,65,2,32,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,29.198444079827677
ta,65,2,32,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,29.198444079827677
ta,65,2,32,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,29.198444079827677
ta,65,2,32,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,29.198444079827677
ta,65,2,32,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,29.198444079827677
ta,65,2,32,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,29.198444079827677
ta,65,2,32,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,29.198444079827677
ta,65,2,32,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,29.198444079827677
ta,65,2,32,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,29.198444079827677
ta,65,2,32,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,29.198444079827677
ta,65,2,32,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,29.198444079827677
ta,65,2,32,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,29.198444079827677
ta,65,2,32,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,29.198444079827677
ta,65,2,32,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,29.198444079827677
ta,65,2,32,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,29.198444079827677
ta,65,2,32,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,29.198444079827677
ta,65,2,32,59,5.0,0.0,,0.3276927682076162,0,29.198444079827677
ta,65,2,32,60,5.0,5.0,0.0,0.565685424949238,0,29.198444079827677
ta,65,2,32,61,5.0,10.0,0.0,0.565685424949238,0,29.198444079827677
ta,65,2,32,62,5.0,13.5,0.0,0.5685569981889047,0,29.198444079827677
ta,65,2,32,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,29.198444079827677
ta,65,2,32,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,29.198444079827677
ta,65,2,32,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,29.198444079827677
ta,65,2,32,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,29.198444079827677
ta,65,2,32,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,29.198444079827677
ta,65,2,32,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,29.198444079827677
ta,65,2,33,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,29.81331954172902
ta,65,2,33,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,29.81331954172902
ta,65,2,33,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,29.81331954172902
ta,65,2,33,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,29.81331954172902
ta,65,2,33,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,29.81331954172902
ta,65,2,33,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,29.81331954172902
ta,65,2,33,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,29.81331954172902
ta,65,2,33,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,29.81331954172902
ta,65,2,33,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,29.81331954172902
ta,65,2,33,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,29.81331954172902
ta,65,2,33,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,29.81331954172902
ta,65,2,33,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,29.81331954172902
ta,65,2,33,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,29.81331954172902
ta,65,2,33,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,29.81331954172902
ta,65,2,33,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,29.81331954172902
ta,65,2,33,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,29.81331954172902
ta,65,2,33,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,29.81331954172902
ta,65,2,33,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,29.81331954172902
ta,65,2,33,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,29.81331954172902
ta,65,2,33,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,29.81331954172902
ta,65,2,33,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,29.81331954172902
ta,65,2,33,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,29.81331954172902
ta,65,2,33,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,29.81331954172902
ta,65,2,33,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,29.81331954172902
ta,65,2,33,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,29.81331954172902
ta,65,2,33,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,29.81331954172902
ta,65,2,33,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,29.81331954172902
ta,65,2,33,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,29.81331954172902
ta,65,2,33,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,29.81331954172902
ta,65,2,33,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,29.81331954172902
ta,65,2,33,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,29.81331954172902
ta,65,2,33,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,29.81331954172902
ta,65,2,33,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,29.81331954172902
ta,65,2,33,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,29.81331954172902
ta,65,2,33,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,29.81331954172902
ta,65,2,33,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,29.81331954172902
ta,65,2,33,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,29.81331954172902
ta,65,2,33,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,29.81331954172902
ta,65,2,33,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,29.81331954172902
ta,65,2,33,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,29.81331954172902
ta,65,2,33,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,29.81331954172902
ta,65,2,33,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,29.81331954172902
ta,65,2,33,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,29.81331954172902
ta,65,2,33,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,29.81331954172902
ta,65,2,33,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,29.81331954172902
ta,65,2,33,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,29.81331954172902
ta,65,2,33,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,29.81331954172902
ta,65,2,33,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,29.81331954172902
ta,65,2,33,49,5.0,20.0,-0.7853981633974483,0.482842712474619,1,29.81331954172902
ta,65,2,33,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,29.81331954172902
ta,65,2,33,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,29.81331954172902
ta,65,2,33,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,29.81331954172902
ta,65,2,33,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,29.81331954172902
ta,65,2,33,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,29.81331954172902
ta,65,2,33,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,29.81331954172902
ta,65,2,33,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,29.81331954172902
ta,65,2,33,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,29.81331954172902
ta,65,2,33,60,5.0,5.0,-3.9269908169872414,0.482842712474619,0,29.81331954172902
ta,65,2,33,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,29.81331954172902
ta,65,2,33,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,29.81331954172902
ta,65,2,33,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,29.81331954172902
ta,65,2,33,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,29.81331954172902
ta,65,2,33,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,29.81331954172902
ta,65,2,33,66,5.0,0.0,,0.482842712474619,0,29.81331954172902
ta,65,2,33,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,29.81331954172902
ta,65,2,33,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,29.81331954172902
ta,65,2,34,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,31.552449976511628
ta,65,2,34,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,31.552449976511628
ta,65,2,34,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,31.552449976511628
ta,65,2,34,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,31.552449976511628
ta,65,2,34,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,31.552449976511628
ta,65,2,34,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,31.552449976511628
ta,65,2,34,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,31.552449976511628
ta,65,2,34,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,31.552449976511628
ta,65,2,34,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,31.552449976511628
ta,65,2,34,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,31.552449976511628
ta,65,2,34,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,31.552449976511628
ta,65,2,34,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,31.552449976511628
ta,65,2,34,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,31.552449976511628
ta,65,2,34,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,31.552449976511628
ta,65,2,34,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,31.552449976511628
ta,65,2,34,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,31.552449976511628
ta,65,2,34,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,31.552449976511628
ta,65,2,34,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,31.552449976511628
ta,65,2,34,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,31.552449976511628
ta,65,2,34,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,31.552449976511628
ta,65,2,34,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,31.552449976511628
ta,65,2,34,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,31.552449976511628
ta,65,2,34,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,31.552449976511628
ta,65,2,34,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,31.552449976511628
ta,65,2,34,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,31.552449976511628
ta,65,2,34,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,31.552449976511628
ta,65,2,34,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,31.552449976511628
ta,65,2,34,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,31.552449976511628
ta,65,2,34,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,31.552449976511628
ta,65,2,34,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,31.552449976511628
ta,65,2,34,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,31.552449976511628
ta,65,2,34,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,31.552449976511628
ta,65,2,34,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,31.552449976511628
ta,65,2,34,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,31.552449976511628
ta,65,2,34,35,5.0,13.5,0.0,0.44956066981809384,0,31.552449976511628
ta,65,2,34,36,5.0,10.0,0.0,0.44956066981809384,0,31.552449976511628
ta,65,2,34,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,31.552449976511628
ta,65,2,34,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,31.552449976511628
ta,65,2,34,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,31.552449976511628
ta,65,2,34,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,31.552449976511628
ta,65,2,34,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,31.552449976511628
ta,65,2,34,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,31.552449976511628
ta,65,2,34,43,5.0,5.0,0.0,0.5685569981889047,0,31.552449976511628
ta,65,2,34,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,31.552449976511628
ta,65,2,34,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,31.552449976511628
ta,65,2,34,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,31.552449976511628
ta,65,2,34,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,31.552449976511628
ta,65,2,34,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,31.552449976511628
ta,65,2,34,49,5.0,0.0,,0.482842712474619,0,31.552449976511628
ta,65,2,34,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,31.552449976511628
ta,65,2,34,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,31.552449976511628
ta,65,2,34,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,31.552449976511628
ta,65,2,34,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,31.552449976511628
ta,65,2,34,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,31.552449976511628
ta,65,2,34,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,31.552449976511628
ta,65,2,34,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,31.552449976511628
ta,65,2,34,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,31.552449976511628
ta,65,2,34,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,31.552449976511628
ta,65,2,34,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,31.552449976511628
ta,65,2,34,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,31.552449976511628
ta,65,2,34,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,31.552449976511628
ta,65,2,34,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,31.552449976511628
ta,65,2,34,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,31.552449976511628
ta,65,2,34,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,31.552449976511628
ta,65,2,34,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,31.552449976511628
ta,65,2,34,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,31.552449976511628
ta,65,2,35,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,32.16732543841297
ta,65,2,35,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,32.16732543841297
ta,65,2,35,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,32.16732543841297
ta,65,2,35,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,32.16732543841297
ta,65,2,35,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,32.16732543841297
ta,65,2,35,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,32.16732543841297
ta,65,2,35,7,5.0,16.5,-0.7853981633974483,0.565685424949238,1,32.16732543841297
ta,65,2,35,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,32.16732543841297
ta,65,2,35,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,32.16732543841297
ta,65,2,35,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,32.16732543841297
ta,65,2,35,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,32.16732543841297
ta,65,2,35,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,32.16732543841297
ta,65,2,35,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,32.16732543841297
ta,65,2,35,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,32.16732543841297
ta,65,2,35,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,32.16732543841297
ta,65,2,35,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,32.16732543841297
ta,65,2,35,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,32.16732543841297
ta,65,2,35,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,32.16732543841297
ta,65,2,35,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,32.16732543841297
ta,65,2,35,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,32.16732543841297
ta,65,2,35,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,32.16732543841297
ta,65,2,35,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,32.16732543841297
ta,65,2,35,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,32.16732543841297
ta,65,2,35,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,32.16732543841297
ta,65,2,35,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,32.16732543841297
ta,65,2,35,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,32.16732543841297
ta,65,2,35,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,32.16732543841297
ta,65,2,35,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,32.16732543841297
ta,65,2,35,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,32.16732543841297
ta,65,2,35,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,32.16732543841297
ta,65,2,35,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,32.16732543841297
ta,65,2,35,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,32.16732543841297
ta,65,2,35,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,32.16732543841297
ta,65,2,35,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,32.16732543841297
ta,65,2,35,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,32.16732543841297
ta,65,2,35,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,32.16732543841297
ta,65,2,35,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,32.16732543841297
ta,65,2,35,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,32.16732543841297
ta,65,2,35,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,32.16732543841297
ta,65,2,35,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,32.16732543841297
ta,65,2,35,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,32.16732543841297
ta,65,2,35,42,5.0,0.0,,0.44956066981809384,0,32.16732543841297
ta,65,2,35,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,32.16732543841297
ta,65,2,35,44,5.0,10.0,2.356194490192345,0.565685424949238,0,32.16732543841297
ta,65,2,35,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,32.16732543841297
ta,65,2,35,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,32.16732543841297
ta,65,2,35,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,32.16732543841297
ta,65,2,35,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,32.16732543841297
ta,65,2,35,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,32.16732543841297
ta,65,2,35,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,32.16732543841297
ta,65,2,35,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,32.16732543841297
ta,65,2,35,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,32.16732543841297
ta,65,2,35,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,32.16732543841297
ta,65,2,35,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,32.16732543841297
ta,65,2,35,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,32.16732543841297
ta,65,2,35,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,32.16732543841297
ta,65,2,35,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,32.16732543841297
ta,65,2,35,60,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,32.16732543841297
ta,65,2,35,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,32.16732543841297
ta,65,2,35,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,32.16732543841297
ta,65,2,35,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,32.16732543841297
ta,65,2,35,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,32.16732543841297
ta,65,2,35,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,32.16732543841297
ta,65,2,35,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,32.16732543841297
ta,65,2,35,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,32.16732543841297
ta,65,2,35,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,32.16732543841297
ta,65,2,36,1,5.0,12.020815280171307,0.7853981633974483,0.44956066981809384,0,33.60210804710862
ta,65,2,36,2,5.0,9.86154146165801,0.5317240672588056,0.44956066981809384,0,33.60210804710862
ta,65,2,36,3,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,33.60210804710862
ta,65,2,36,4,5.0,14.396180048887969,0.35470565201094034,0.482842712474619,0,33.60210804710862
ta,65,2,36,5,5.0,6.5,0.3947911196997615,0.482842712474619,0,33.60210804710862
ta,65,2,36,6,5.0,11.280514172678478,0.22347660114063303,0.565685424949238,0,33.60210804710862
ta,65,2,36,7,5.0,0.0,,0.565685424949238,0,33.60210804710862
ta,65,2,36,8,5.0,3.5,0.0,0.44956066981809384,1,33.60210804710862
ta,65,2,36,9,5.0,8.5,0.0,0.5685569981889047,0,33.60210804710862
ta,65,2,36,10,5.0,13.5,0.0,0.565685424949238,0,33.60210804710862
ta,65,2,36,11,5.0,17.0,0.0,0.5685569981889047,0,33.60210804710862
ta,65,2,36,12,5.0,6.5,-0.3947911196997615,0.44956066981809384,0,33.60210804710862
ta,65,2,36,13,5.0,11.280514172678478,-0.22347660114063303,0.565685424949238,0,33.60210804710862
ta,65,2,36,14,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,33.60210804710862
ta,65,2,36,15,5.0,9.86154146165801,-0.5317240672588056,0.482842712474619,0,33.60210804710862
