strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,40,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,36.87533723178088
ta,65,2,40,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,36.87533723178088
ta,65,2,40,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,36.87533723178088
ta,65,2,40,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,36.87533723178088
ta,65,2,40,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,36.87533723178088
ta,65,2,40,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,36.87533723178088
ta,65,2,40,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,36.87533723178088
ta,65,2,40,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,36.87533723178088
ta,65,2,40,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,36.87533723178088
ta,65,2,40,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,36.87533723178088
ta,65,2,40,24,5.0,3.5,5.497787143782138,0.565685424949238,1,36.87533723178088
ta,65,2,40,25,5.0,0.0,,0.44956066981809384,0,36.87533723178088
ta,65,2,40,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,36.87533723178088
ta,65,2,40,27,5.0,10.0,2.356194490192345,0.565685424949238,0,36.87533723178088
ta,65,2,40,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,36.87533723178088
ta,65,2,40,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,36.87533723178088
ta,65,2,40,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,36.87533723178088
ta,65,2,40,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,36.87533723178088
ta,65,2,40,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,36.87533723178088
ta,65,2,40,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,36.87533723178088
ta,65,2,40,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,36.87533723178088
ta,65,2,40,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,36.87533723178088
ta,65,2,40,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,36.87533723178088
ta,65,2,40,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,36.87533723178088
ta,65,2,40,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,36.87533723178088
ta,65,2,40,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,36.87533723178088
ta,65,2,40,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,36.87533723178088
ta,65,2,40,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,36.87533723178088
ta,65,2,40,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,36.87533723178088
ta,65,2,40,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,36.87533723178088
ta,65,2,40,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,36.87533723178088
ta,65,2,40,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,36.87533723178088
ta,65,2,40,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,36.87533723178088
ta,65,2,40,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,36.87533723178088
ta,65,2,40,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,36.87533723178088
ta,65,2,40,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,36.87533723178088
ta,65,2,40,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,36.87533723178088
ta,65,2,40,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,36.87533723178088
ta,65,2,40,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,36.87533723178088
ta,65,2,40,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,36.87533723178088
ta,65,2,40,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,36.87533723178088
ta,65,2,40,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,36.87533723178088
ta,65,2,40,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,36.87533723178088
ta,65,2,40,58,5.0,16.5,5.497787143782138,0.565685424949238,0,36.87533723178088
ta,65,2,40,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,36.87533723178088
ta,65,2,40,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,36.87533723178088
ta,65,2,40,61,5.0,30.0,5.497787143782138,0.565685424949238,0,36.87533723178088
ta,65,2,40,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,36.87533723178088
ta,65,2,40,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,36.87533723178088
ta,65,2,40,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,36.87533723178088
ta,65,2,40,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,36.87533723178088
ta,65,2,40,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,36.87533723178088
ta,65,2,40,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,36.87533723178088
ta,65,2,40,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,36.87533723178088
ta,65,2,41,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,37.17968505786784
ta,65,2,41,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,37.17968505786784
ta,65,2,41,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,37.17968505786784
ta,65,2,41,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,37.17968505786784
ta,65,2,41,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,37.17968505786784
ta,65,2,41,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,37.17968505786784
ta,65,2,41,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,37.17968505786784
ta,65,2,41,9,5.0,31.18092365533773,-1.846893346190333,0.565685424949238,0,37.17968505786784
ta,65,2,41,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,37.17968505786784
ta,65,2,41,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,37.17968505786784
ta,65,2,41,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,37.17968505786784
ta,65,2,41,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,37.17968505786784
ta,65,2,41,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,37.17968505786784
ta,65,2,41,15,5.0,26.405491853021786,-1.898534833575452,0.482842712474619,0,37.17968505786784
ta,65,2,41,16,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,37.17968505786784
ta,65,2,41,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,37.17968505786784
ta,65,2,41,18,5.0,12.020815280171307,-3.9269908169872414,0.44956066981809384,0,37.17968505786784
ta,65,2,41,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,37.17968505786784
ta,65,2,41,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,37.17968505786784
ta,65,2,41,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,37.17968505786784
ta,65,2,41,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,37.17968505786784
ta,65,2,41,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,37.17968505786784
ta,65,2,41,24,5.0,0.0,,0.565685424949238,0,37.17968505786784
ta,65,2,41,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,37.17968505786784
ta,65,2,41,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,37.17968505786784
ta,65,2,41,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,37.17968505786784
ta,65,2,41,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,37.17968505786784
ta,65,2,41,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,37.17968505786784
ta,65,2,41,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,37.17968505786784
ta,65,2,41,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,37.17968505786784
ta,65,2,41,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,37.17968505786784
ta,65,2,41,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,37.17968505786784
ta,65,2,41,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,37.17968505786784
ta,65,2,41,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,37.17968505786784
ta,65,2,41,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,37.17968505786784
ta,65,2,41,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,37.17968505786784
ta,65,2,41,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,37.17968505786784
ta,65,2,41,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,37.17968505786784
ta,65,2,41,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,37.17968505786784
ta,65,2,41,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,37.17968505786784
ta,65,2,41,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,37.17968505786784
ta,65,2,41,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,37.17968505786784
ta,65,2,41,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,37.17968505786784
ta,65,2,41,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,37.17968505786784
ta,65,2,41,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,37.17968505786784
ta,65,2,41,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,37.17968505786784
ta,65,2,41,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,37.17968505786784
ta,65,2,41,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,37.17968505786784
ta,65,2,41,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,37.17968505786784
ta,65,2,41,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,37.17968505786784
ta,65,2,41,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,37.17968505786784
ta,65,2,41,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,37.17968505786784
ta,65,2,41,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,37.17968505786784
ta,65,2,41,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,37.17968505786784
ta,65,2,41,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,37.17968505786784
ta,65,2,41,58,5.0,13.0,0.0,0.565685424949238,0,37.17968505786784
ta,65,2,41,59,5.0,16.5,0.0,0.44956066981809384,0,37.17968505786784
ta,65,2,41,60,5.0,21.5,0.0,0.5685569981889047,0,37.17968505786784
ta,65,2,41,61,5.0,26.5,0.0,0.565685424949238,0,37.17968505786784
ta,65,2,41,62,5.0,30.0,0.0,0.5685569981889047,0,37.17968505786784
ta,65,2,41,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,37.17968505786784
ta,65,2,41,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,37.17968505786784
ta,65,2,41,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,1,37.17968505786784
ta,65,2,41,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,0,37.17968505786784
ta,65,2,41,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,37.17968505786784
ta,65,2,41,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,37.17968505786784
ta,65,2,42,1,5.0,41.80011961705373,-1.9176705305434147,0.44956066981809384,0,38.678897201308416
ta,65,2,42,2,5.0,39.05124837953327,-1.9713000378804122,0.44956066981809384,0,38.678897201308416
ta,65,2,42,3,5.0,36.05551275463989,-1.8645643652312764,0.5685569981889047,0,38.678897201308416
ta,65,2,42,4,5.0,42.42640687119285,-2.0619599250811573,0.482842712474619,0,38.678897201308416
ta,65,2,42,5,5.0,35.531676008879735,-1.9622912725899953,0.482842712474619,0,38.678897201308416
ta,65,2,42,6,5.0,38.890872965260115,-2.0619599250811573,0.565685424949238,0,38.678897201308416
ta,65,2,42,7,5.0,29.95413160150032,-1.859934768677565,0.565685424949238,0,38.678897201308416
ta,65,2,42,8,5.0,32.01562118716424,-1.9513027039072617,0.44956066981809384,0,38.678897201308416
ta,65,2,42,9,5.0,35.35533905932738,-2.0619599250811573,0.5685569981889047,0,38.678897201308416
ta,65,2,42,10,5.0,39.05124837953327,-2.1526198122819027,0.565685424949238,0,38.678897201308416
ta,65,2,42,11,5.0,41.80011961705373,-2.2062493196189,0.5685569981889047,0,38.678897201308416
ta,65,2,42,12,5.0,31.81980515339464,-2.0619599250811573,0.44956066981809384,0,38.678897201308416
ta,65,2,42,13,5.0,35.531676008879735,-2.161628577572319,0.565685424949238,0,38.678897201308416
ta,65,2,42,14,5.0,28.284271247461902,-2.0619599250811573,0.565685424949238,0,38.678897201308416
ta,65,2,42,15,5.0,32.01562118716424,-2.172617146255053,0.482842712474619,0,38.678897201308416
ta,65,2,42,16,5.0,36.05551275463989,-2.259355484931038,0.5685569981889047,0,38.678897201308416
ta,65,2,42,17,5.0,29.95413160150032,-2.2639850814847495,0.482842712474619,0,38.678897201308416
ta,65,2,42,18,5.0,28.412145290350743,-3.3424913519470096,0.44956066981809384,0,38.678897201308416
ta,65,2,42,19,5.0,26.92582403567252,-3.2278644655909705,0.44956066981809384,0,38.678897201308416
ta,65,2,42,20,5.0,22.360679774997898,-3.3110056974794118,0.5685569981889047,0,38.678897201308416
ta,65,2,42,21,5.0,31.622776601683793,-3.1691086428752477,0.482842712474619,0,38.678897201308416
ta,65,2,42,22,5.0,23.717082451262844,-3.1691086428752477,0.482842712474619,0,38.678897201308416
ta,65,2,42,23,5.0,28.50438562747845,-3.113610137629531,0.565685424949238,0,38.678897201308416
ta,65,2,42,25,5.0,20.615528128088304,-3.09233675160547,0.3276927682076162,0,38.678897201308416
ta,65,2,42,26,5.0,25.495097567963924,-3.0447536483284865,0.565685424949238,0,38.678897201308416
ta,65,2,42,27,5.0,30.4138126514911,-3.0125067658932325,0.565685424949238,0,38.678897201308416
ta,65,2,42,28,5.0,33.8710791088799,-2.995518109210437,0.5685569981889047,0,38.678897201308416
ta,65,2,42,29,5.0,22.638462845343543,-2.9580153096525015,0.44956066981809384,0,38.678897201308416
ta,65,2,42,30,5.0,27.613402542968153,-2.9380179756793505,0.565685424949238,0,38.678897201308416
ta,65,2,42,31,5.0,20.0,-2.8473580884786056,0.565685424949238,0,38.678897201308416
ta,65,2,42,32,5.0,25.0,-2.8473580884786056,0.482842712474619,0,38.678897201308416
ta,65,2,42,33,5.0,30.0,-2.8473580884786056,0.5685569981889047,0,38.678897201308416
ta,65,2,42,34,5.0,25.243811122728676,-2.7082621469965344,0.482842712474619,0,38.678897201308416
ta,65,2,42,35,5.0,33.8710791088799,-1.1284017409518776,0.44956066981809384,0,38.678897201308416
ta,65,2,42,36,5.0,30.4138126514911,-1.1114130842690821,0.44956066981809384,0,38.678897201308416
ta,65,2,42,37,5.0,30.0,-1.276561761683709,0.5685569981889047,0,38.678897201308416
ta,65,2,42,38,5.0,31.622776601683793,-0.9548112072870667,0.482842712474619,0,38.678897201308416
ta,65,2,42,39,5.0,27.613402542968153,-1.185901874482964,0.482842712474619,0,38.678897201308416
ta,65,2,42,40,5.0,28.50438562747845,-1.0103097125327836,0.565685424949238,0,38.678897201308416
ta,65,2,42,41,5.0,25.243811122728676,-1.4156577031657802,0.565685424949238,0,38.678897201308416
ta,65,2,42,42,5.0,25.0,-1.276561761683709,0.44956066981809384,0,38.678897201308416
ta,65,2,42,43,5.0,25.495097567963924,-1.0791662018338282,0.5685569981889047,0,38.678897201308416
ta,65,2,42,44,5.0,26.92582403567252,-0.8960553845713441,0.565685424949238,0,38.678897201308416
ta,65,2,42,45,5.0,28.412145290350743,-0.781428498215305,0.5685569981889047,0,38.678897201308416
ta,65,2,42,46,5.0,22.638462845343543,-1.1659045405098134,0.44956066981809384,0,38.678897201308416
ta,65,2,42,47,5.0,23.717082451262844,-0.9548112072870667,0.565685424949238,0,38.678897201308416
ta,65,2,42,48,5.0,20.0,-1.276561761683709,0.565685424949238,0,38.678897201308416
ta,65,2,42,49,5.0,20.615528128088304,-1.0315830985568448,0.482842712474619,0,38.678897201308416
ta,65,2,42,50,5.0,22.360679774997898,-0.8129141526829029,0.5685569981889047,0,38.678897201308416
ta,65,2,42,51,5.0,17.240939649566666,-0.9823271965725213,0.482842712474619,0,38.678897201308416
ta,65,2,42,52,5.0,14.396180048887969,-4.772860067284443,0.44956066981809384,0,38.678897201308416
ta,65,2,42,53,5.0,11.180339887498949,-4.881802024274308,0.44956066981809384,0,38.678897201308416
ta,65,2,42,54,5.0,10.0,-4.418154415273502,0.5685569981889047,0,38.678897201308416
ta,65,2,42,55,5.0,14.142135623730951,-5.2035525786709504,0.482842712474619,0,38.678897201308416
ta,65,2,42,56,5.0,7.905694150420948,-4.739904969670144,0.482842712474619,0,38.678897201308416
ta,65,2,42,57,5.0,10.606601717798213,-5.2035525786709504,0.565685424949238,0,38.678897201308416
ta,65,2,42,58,5.0,6.103277807866851,-3.8074284508842937,0.565685424949238,0,38.678897201308416
ta,65,2,42,59,5.0,5.0,-4.418154415273502,0.44956066981809384,0,38.678897201308416
ta,65,2,42,60,5.0,7.0710678118654755,-5.2035525786709504,0.5685569981889047,0,38.678897201308416
ta,65,2,42,61,5.0,11.180339887498949,-5.525303133067593,0.565685424949238,0,38.678897201308416
ta,65,2,42,62,5.0,14.396180048887969,-5.634245090057458,0.5685569981889047,0,38.678897201308416
ta,65,2,42,63,5.0,3.5355339059327378,-5.2035525786709504,0.44956066981809384,0,38.678897201308416
ta,65,2,42,64,5.0,7.905694150420948,-5.667200187671757,0.565685424949238,0,38.678897201308416
ta,65,2,42,65,5.0,0.0,,0.565685424949238,0,38.678897201308416
ta,65,2,42,66,5.0,5.0,0.2942345651111875,0.482842712474619,1,38.678897201308416
ta,65,2,42,67,5.0,10.0,0.2942345651111875,0.5685569981889047,0,38.678897201308416
ta,65,2,42,68,5.0,6.103277807866851,-0.31649139927802095,0.482842712474619,0,38.678897201308416
ta,65,2,43,1,5.0,44.9694340635948,-2.3011320948186746,0.44956066981809384,0,39.11367981000407
ta,65,2,43,2,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,39.11367981000407
ta,65,2,43,3,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,39.11367981000407
ta,65,2,43,4,5.0,46.09772228646444,-2.4329663814621227,0.482842712474619,0,39.11367981000407
ta,65,2,43,5,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,39.11367981000407
ta,65,2,43,6,5.0,42.573465914816005,-2.439335722080786,0.565685424949238,0,39.11367981000407
ta,65,2,43,7,5.0,32.973474187595095,-2.2810673342815826,0.565685424949238,0,39.11367981000407
ta,65,2,43,8,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,39.11367981000407
ta,65,2,43,9,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,39.11367981000407
ta,65,2,43,10,5.0,43.01162633521314,-2.5213431676069717,0.565685424949238,0,39.11367981000407
ta,65,2,43,11,5.0,45.90479277809671,-2.56567405397144,0.5685569981889047,0,39.11367981000407
ta,65,2,43,12,5.0,35.531676008879735,-2.4558631426835067,0.44956066981809384,0,39.11367981000407
ta,65,2,43,13,5.0,39.528470752104745,-2.536047989984823,0.565685424949238,0,39.11367981000407
ta,65,2,43,14,5.0,32.01562118716424,-2.4668517113662407,0.565685424949238,0,39.11367981000407
ta,65,2,43,15,5.0,36.05551275463989,-2.5535900500422257,0.482842712474619,0,39.11367981000407
ta,65,2,43,16,5.0,40.311288741492746,-2.62244653934327,0.5685569981889047,0,39.11367981000407
ta,65,2,43,17,5.0,34.23813663153998,-2.6387494426619322,0.482842712474619,0,39.11367981000407
ta,65,2,43,18,5.0,32.89756829919196,-3.564446579722734,0.44956066981809384,0,39.11367981000407
ta,65,2,43,19,5.0,31.622776601683793,-3.4633432079864352,0.44956066981809384,0,39.11367981000407
ta,65,2,43,20,5.0,26.92582403567252,-3.522099030702158,0.5685569981889047,0,39.11367981000407
ta,65,2,43,21,5.0,36.40054944640259,-3.4198923125949046,0.482842712474619,0,39.11367981000407
ta,65,2,43,22,5.0,28.50438562747845,-3.4078447027407184,0.482842712474619,0,39.11367981000407
ta,65,2,43,23,5.0,33.354160160315836,-3.368391501643679,0.565685424949238,0,39.11367981000407
ta,65,2,43,25,5.0,25.495097567963924,-3.338988213439674,0.3276927682076162,0,39.11367981000407
ta,65,2,43,26,5.0,30.4138126514911,-3.30674133100442,0.565685424949238,0,39.11367981000407
ta,65,2,43,27,5.0,35.35533905932738,-3.283489708193957,0.565685424949238,0,39.11367981000407
ta,65,2,43,28,5.0,38.82331773560833,-3.270739943717813,0.5685569981889047,0,39.11367981000407
ta,65,2,43,29,5.0,27.613402542968153,-3.232252540790538,0.44956066981809384,0,39.11367981000407
ta,65,2,43,30,5.0,32.59601202601324,-3.218364544859571,0.565685424949238,0,39.11367981000407
ta,65,2,43,31,5.0,25.0,-3.141592653589793,0.565685424949238,0,39.11367981000407
ta,65,2,43,32,5.0,30.0,-3.141592653589793,0.482842712474619,0,39.11367981000407
ta,65,2,43,33,5.0,35.0,-3.141592653589793,0.5685569981889047,0,39.11367981000407
ta,65,2,43,34,5.0,30.20347662107791,-3.0254510267098027,0.482842712474619,0,39.11367981000407
ta,65,2,43,35,5.0,33.5,-1.5707963267948966,0.44956066981809384,0,39.11367981000407
ta,65,2,43,36,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,39.11367981000407
ta,65,2,43,37,5.0,30.4138126514911,-1.7359450042095232,0.5685569981889047,0,39.11367981000407
ta,65,2,43,38,5.0,30.4138126514911,-1.4056476493802696,0.482842712474619,0,39.11367981000407
ta,65,2,43,39,5.0,27.613402542968153,-1.6614562139956417,0.482842712474619,0,39.11367981000407
ta,65,2,43,40,5.0,27.613402542968153,-1.4801364395941514,0.565685424949238,0,39.11367981000407
ta,65,2,43,41,5.0,26.405491853021786,-1.898534833575452,0.565685424949238,0,39.11367981000407
ta,65,2,43,42,5.0,25.495097567963924,-1.7681918866447772,0.44956066981809384,0,39.11367981000407
ta,65,2,43,43,5.0,25.0,-1.5707963267948966,0.5685569981889047,0,39.11367981000407
ta,65,2,43,44,5.0,25.495097567963924,-1.3734007669450157,0.565685424949238,0,39.11367981000407
ta,65,2,43,45,5.0,26.405491853021786,-1.243057820014341,0.5685569981889047,0,39.11367981000407
ta,65,2,43,46,5.0,22.638462845343543,-1.6814535479687922,0.44956066981809384,0,39.11367981000407
ta,65,2,43,47,5.0,22.638462845343543,-1.460139105621001,0.565685424949238,0,39.11367981000407
ta,65,2,43,48,5.0,20.615528128088304,-1.8157749899217606,0.565685424949238,0,39.11367981000407
ta,65,2,43,49,5.0,20.0,-1.5707963267948966,0.482842712474619,0,39.11367981000407
ta,65,2,43,50,5.0,20.615528128088304,-1.3258176636680323,0.5685569981889047,0,39.11367981000407
ta,65,2,43,51,5.0,16.5,-1.5707963267948966,0.482842712474619,0,39.11367981000407
ta,65,2,43,52,5.0,13.5,-4.71238898038469,0.44956066981809384,0,39.11367981000407
ta,65,2,43,53,5.0,10.0,-4.71238898038469,0.44956066981809384,0,39.11367981000407
ta,65,2,43,54,5.0,11.180339887498949,-4.2487413713838835,0.5685569981889047,0,39.11367981000407
ta,65,2,43,55,5.0,11.180339887498949,-5.176036589385496,0.482842712474619,0,39.11367981000407
ta,65,2,43,56,5.0,7.905694150420948,-4.3906384259880475,0.482842712474619,0,39.11367981000407
ta,65,2,43,57,5.0,7.905694150420948,-5.034139534781332,0.565685424949238,0,39.11367981000407
ta,65,2,43,58,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,39.11367981000407
ta,65,2,43,59,5.0,7.0710678118654755,-3.9269908169872414,0.44956066981809384,0,39.11367981000407
ta,65,2,43,60,5.0,5.0,-4.71238898038469,0.5685569981889047,0,39.11367981000407
ta,65,2,43,61,5.0,7.0710678118654755,-5.497787143782138,0.565685424949238,0,39.11367981000407
ta,65,2,43,62,5.0,9.86154146165801,-5.751461239920781,0.5685569981889047,0,39.11367981000407
ta,65,2,43,63,5.0,3.5355339059327378,-3.9269908169872414,0.44956066981809384,0,39.11367981000407
ta,65,2,43,64,5.0,3.5355339059327378,-5.497787143782138,0.565685424949238,0,39.11367981000407
ta,65,2,43,66,5.0,0.0,,0.4,0,39.11367981000407
ta,65,2,43,67,5.0,5.0,0.0,0.5685569981889047,1,39.11367981000407
ta,65,2,43,68,5.0,3.5,-1.5707963267948966,0.482842712474619,0,39.11367981000407
ta,65,2,44,1,4.0,48.44842618702903,-2.378088801315123,0.317692537949962,0,39.548462418699714
ta,65,2,44,2,4.0,46.09772228646444,-2.4329663814621227,0.44956066981809384,0,39.548462418699714
ta,65,2,44,3,4.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,39.548462418699714
ta,65,2,44,4,4.0,50.0,-2.498091544796509,0.482842712474619,0,39.548462418699714
ta,65,2,44,5,4.0,42.573465914816005,-2.439335722080786,0.482842712474619,0,39.548462418699714
ta,65,2,44,6,4.0,46.502688094345686,-2.50884381858761,0.565685424949238,0,39.548462418699714
ta,65,2,44,7,4.0,36.43144246389374,-2.3853124716993834,0.565685424949238,0,39.548462418699714
ta,65,2,44,8,4.0,39.05124837953327,-2.44685437739309,0.44956066981809384,0,39.548462418699714
ta,65,2,44,9,4.0,43.01162633521314,-2.5213431676069717,0.5685569981889047,0,39.548462418699714
ta,65,2,44,10,4.0,47.16990566028302,-2.5829933382462307,0.565685424949238,0,39.548462418699714
