strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,44,11,4.0,50.172203459684724,-2.6199743564934064,0.5685569981889047,0,39.548462418699714
ta,65,2,44,12,4.0,39.528470752104745,-2.536047989984823,0.44956066981809384,0,39.548462418699714
ta,65,2,44,13,4.0,43.73213921133976,-2.601173153319209,0.565685424949238,0,39.548462418699714
ta,65,2,44,14,4.0,36.05551275463989,-2.5535900500422257,0.565685424949238,0,39.548462418699714
ta,65,2,44,15,4.0,40.311288741492746,-2.62244653934327,0.482842712474619,0,39.548462418699714
ta,65,2,44,16,4.0,44.721359549995796,-2.677945044588987,0.5685569981889047,0,39.548462418699714
ta,65,2,44,17,4.0,38.69431482789171,-2.70106231297328,0.482842712474619,0,39.548462418699714
ta,65,2,44,18,4.0,37.51333096380539,-3.5097234249149567,0.44956066981809384,0,39.548462418699714
ta,65,2,44,19,4.0,36.40054944640259,-3.4198923125949046,0.44956066981809384,0,39.548462418699714
ta,65,2,44,20,4.0,31.622776601683793,-3.4633432079864352,0.5685569981889047,0,39.548462418699714
ta,65,2,44,21,4.0,41.23105625617661,-3.3865713167166573,0.482842712474619,0,39.548462418699714
ta,65,2,44,22,4.0,33.354160160315836,-3.368391501643679,0.482842712474619,0,39.548462418699714
ta,65,2,44,23,4.0,38.242646351945886,-3.338988213439674,0.565685424949238,0,39.548462418699714
ta,65,2,44,24,4.0,26.9675731203236,-3.32807955525701,0.565685424949238,0,39.548462418699714
ta,65,2,44,25,4.0,30.4138126514911,-3.30674133100442,0.44956066981809384,0,39.548462418699714
ta,65,2,44,26,4.0,35.35533905932738,-3.283489708193957,0.5685569981889047,0,39.548462418699714
ta,65,2,44,27,4.0,40.311288741492746,-3.2659476481365544,0.565685424949238,0,39.548462418699714
ta,65,2,44,28,4.0,43.78641341786285,-3.2560329588598567,0.5685569981889047,0,39.548462418699714
ta,65,2,44,29,4.0,32.59601202601324,-3.218364544859571,0.44956066981809384,0,39.548462418699714
ta,65,2,44,30,4.0,37.58324094593227,-3.208160817365617,0.565685424949238,0,39.548462418699714
ta,65,2,44,31,4.0,30.0,-3.141592653589793,0.565685424949238,0,39.548462418699714
ta,65,2,44,32,4.0,35.0,-3.141592653589793,0.482842712474619,0,39.548462418699714
ta,65,2,44,33,4.0,40.0,-3.141592653589793,0.5685569981889047,0,39.548462418699714
ta,65,2,44,34,4.0,35.174564673923115,-3.0419240010986313,0.482842712474619,0,39.548462418699714
ta,65,2,44,35,4.0,33.8710791088799,-1.7189563475267278,0.44956066981809384,0,39.548462418699714
ta,65,2,44,36,4.0,30.4138126514911,-1.7359450042095232,0.44956066981809384,0,39.548462418699714
ta,65,2,44,37,4.0,31.622776601683793,-1.8925468811915387,0.5685569981889047,0,39.548462418699714
ta,65,2,44,38,4.0,30.0,-1.5707963267948966,0.482842712474619,0,39.548462418699714
ta,65,2,44,39,4.0,28.50438562747845,-1.8370483759458218,0.482842712474619,0,39.548462418699714
ta,65,2,44,40,4.0,27.613402542968153,-1.6614562139956417,0.565685424949238,0,39.548462418699714
ta,65,2,44,41,4.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,39.548462418699714
ta,65,2,44,42,4.0,26.92582403567252,-1.9513027039072615,0.44956066981809384,0,39.548462418699714
ta,65,2,44,43,4.0,25.495097567963924,-1.7681918866447772,0.5685569981889047,0,39.548462418699714
ta,65,2,44,44,4.0,25.0,-1.5707963267948966,0.565685424949238,0,39.548462418699714
ta,65,2,44,45,4.0,25.243811122728676,-1.4317003853128252,0.5685569981889047,0,39.548462418699714
ta,65,2,44,46,4.0,23.717082451262844,-1.8925468811915387,0.44956066981809384,0,39.548462418699714
ta,65,2,44,47,4.0,22.638462845343543,-1.6814535479687922,0.565685424949238,0,39.548462418699714
ta,65,2,44,48,4.0,22.360679774997898,-2.0344439357957027,0.565685424949238,0,39.548462418699714
ta,65,2,44,49,4.0,20.615528128088304,-1.8157749899217606,0.482842712474619,1,39.548462418699714
ta,65,2,44,50,4.0,20.0,-1.5707963267948966,0.5685569981889047,0,39.548462418699714
ta,65,2,44,51,4.0,17.240939649566666,-1.8650308919060843,0.482842712474619,0,39.548462418699714
ta,65,2,44,52,4.0,14.396180048887969,-4.357683328373749,0.44956066981809384,0,39.548462418699714
ta,65,2,44,53,4.0,11.180339887498949,-4.2487413713838835,0.44956066981809384,0,39.548462418699714
ta,65,2,44,54,4.0,14.142135623730951,-3.9269908169872414,0.5685569981889047,0,39.548462418699714
ta,65,2,44,55,4.0,10.0,-4.71238898038469,0.482842712474619,0,39.548462418699714
ta,65,2,44,56,4.0,10.606601717798213,-3.9269908169872414,0.482842712474619,0,39.548462418699714
ta,65,2,44,57,4.0,7.905694150420948,-4.3906384259880475,0.565685424949238,0,39.548462418699714
ta,65,2,44,58,4.0,14.396180048887969,-3.4962983056007335,0.565685424949238,0,39.548462418699714
ta,65,2,44,59,4.0,11.180339887498949,-3.6052402625905993,0.44956066981809384,0,39.548462418699714
ta,65,2,44,60,4.0,7.0710678118654755,-3.9269908169872414,0.5685569981889047,0,39.548462418699714
ta,65,2,44,61,4.0,5.0,-4.71238898038469,0.565685424949238,0,39.548462418699714
ta,65,2,44,62,4.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,39.548462418699714
ta,65,2,44,63,4.0,7.905694150420948,-3.4633432079864352,0.44956066981809384,0,39.548462418699714
ta,65,2,44,64,4.0,3.5355339059327378,-3.9269908169872414,0.565685424949238,0,39.548462418699714
ta,65,2,44,67,4.0,0.0,,0.565685424949238,0,39.548462418699714
ta,65,2,44,68,4.0,6.103277807866851,-2.5308666892005847,0.482842712474619,0,39.548462418699714
ta,65,2,45,1,5.0,32.89756829919196,-0.9029637375350918,0.43956043956043955,0,41.34111703853348
ta,65,2,45,2,5.0,31.622776601683793,-1.0040671092713904,0.44956066981809384,0,41.34111703853348
ta,65,2,45,3,5.0,26.92582403567252,-0.9453112865556677,0.5685569981889047,0,41.34111703853348
ta,65,2,45,4,5.0,36.40054944640259,-1.0475180046629213,0.482842712474619,0,41.34111703853348
ta,65,2,45,5,5.0,28.50438562747845,-1.059565614517107,0.482842712474619,0,41.34111703853348
ta,65,2,45,6,5.0,33.354160160315836,-1.0990188156141467,0.565685424949238,0,41.34111703853348
ta,65,2,45,7,5.0,22.073740054644116,-1.0973210243761702,0.565685424949238,0,41.34111703853348
ta,65,2,45,8,5.0,25.495097567963924,-1.128422103818152,0.44956066981809384,0,41.34111703853348
ta,65,2,45,9,5.0,30.4138126514911,-1.1606689862534056,0.5685569981889047,0,41.34111703853348
ta,65,2,45,10,5.0,35.35533905932738,-1.1839206090638685,0.565685424949238,0,41.34111703853348
ta,65,2,45,11,5.0,38.82331773560833,-1.1966703735400124,0.5685569981889047,0,41.34111703853348
ta,65,2,45,12,5.0,27.613402542968153,-1.2351577764672874,0.44956066981809384,0,41.34111703853348
ta,65,2,45,13,5.0,32.59601202601324,-1.2490457723982544,0.565685424949238,0,41.34111703853348
ta,65,2,45,14,5.0,25.0,-1.3258176636680326,0.565685424949238,0,41.34111703853348
ta,65,2,45,15,5.0,30.0,-1.3258176636680326,0.482842712474619,0,41.34111703853348
ta,65,2,45,16,5.0,35.0,-1.3258176636680326,0.5685569981889047,0,41.34111703853348
ta,65,2,45,17,5.0,30.20347662107791,-1.4419592905480227,0.482842712474619,0,41.34111703853348
ta,65,2,45,18,5.0,44.9694340635948,-2.1662782224391512,0.44956066981809384,0,41.34111703853348
ta,65,2,45,19,5.0,42.42640687119285,-2.1112158270654806,0.44956066981809384,0,41.34111703853348
ta,65,2,45,20,5.0,39.05124837953327,-2.201875714266226,0.5685569981889047,0,41.34111703853348
ta,65,2,45,21,5.0,46.09772228646444,-2.0344439357957027,0.482842712474619,0,41.34111703853348
ta,65,2,45,22,5.0,38.890872965260115,-2.1112158270654806,0.482842712474619,0,41.34111703853348
ta,65,2,45,23,5.0,42.573465914816005,-2.0280745951770394,0.565685424949238,0,41.34111703853348
ta,65,2,45,24,5.0,32.973474187595095,-2.186342982976243,0.565685424949238,0,41.34111703853348
ta,65,2,45,25,5.0,35.35533905932738,-2.1112158270654806,0.44956066981809384,0,41.34111703853348
ta,65,2,45,26,5.0,39.05124837953327,-2.0205559398647357,0.5685569981889047,0,41.34111703853348
ta,65,2,45,27,5.0,43.01162633521314,-1.9460671496508541,0.565685424949238,0,41.34111703853348
ta,65,2,45,28,5.0,45.90479277809671,-1.9017362632863857,0.5685569981889047,0,41.34111703853348
ta,65,2,45,29,5.0,35.531676008879735,-2.0115471745743188,0.44956066981809384,0,41.34111703853348
ta,65,2,45,30,5.0,39.528470752104745,-1.9313623272730025,0.565685424949238,0,41.34111703853348
ta,65,2,45,31,5.0,32.01562118716424,-2.000558605891585,0.565685424949238,0,41.34111703853348
ta,65,2,45,32,5.0,36.05551275463989,-1.9138202672156002,0.482842712474619,0,41.34111703853348
ta,65,2,45,33,5.0,40.311288741492746,-1.8449637779145553,0.5685569981889047,0,41.34111703853348
ta,65,2,45,34,5.0,34.23813663153998,-1.8286608745958932,0.482842712474619,0,41.34111703853348
ta,65,2,45,35,5.0,13.5,0.244978663126864,0.44956066981809384,0,41.34111703853348
ta,65,2,45,36,5.0,10.0,0.244978663126864,0.44956066981809384,0,41.34111703853348
ta,65,2,45,37,5.0,11.180339887498949,-0.21866894587394214,0.5685569981889047,0,41.34111703853348
ta,65,2,45,38,5.0,11.180339887498949,0.7086262721276702,0.482842712474619,0,41.34111703853348
ta,65,2,45,39,5.0,7.905694150420948,-0.07677189126977813,0.482842712474619,0,41.34111703853348
ta,65,2,45,40,5.0,7.905694150420948,0.5667292175235064,0.565685424949238,0,41.34111703853348
ta,65,2,45,41,5.0,9.86154146165801,-0.7940935964092269,0.565685424949238,0,41.34111703853348
ta,65,2,45,42,5.0,7.0710678118654755,-0.5404195002705843,0.44956066981809384,1,41.34111703853348
ta,65,2,45,43,5.0,5.0,0.244978663126864,0.5685569981889047,0,41.34111703853348
ta,65,2,45,44,5.0,7.0710678118654755,1.0303768265243123,0.565685424949238,0,41.34111703853348
ta,65,2,45,45,5.0,9.86154146165801,1.2840509226629553,0.5685569981889047,0,41.34111703853348
ta,65,2,45,46,5.0,3.5355339059327378,-0.5404195002705843,0.44956066981809384,0,41.34111703853348
ta,65,2,45,47,5.0,3.5355339059327378,1.0303768265243123,0.565685424949238,0,41.34111703853348
ta,65,2,45,48,5.0,5.0,-1.3258176636680326,0.565685424949238,0,41.34111703853348
ta,65,2,45,49,5.0,0.0,,0.482842712474619,0,41.34111703853348
ta,65,2,45,50,5.0,5.0,1.8157749899217606,0.5685569981889047,0,41.34111703853348
ta,65,2,45,51,5.0,3.5,-2.896613990462929,0.482842712474619,0,41.34111703853348
ta,65,2,45,52,5.0,33.5,-2.896613990462929,0.44956066981809384,0,41.34111703853348
ta,65,2,45,53,5.0,30.0,-2.896613990462929,0.44956066981809384,0,41.34111703853348
ta,65,2,45,54,5.0,30.4138126514911,-2.7314653130483024,0.5685569981889047,0,41.34111703853348
ta,65,2,45,55,5.0,30.4138126514911,-3.061762667877556,0.482842712474619,0,41.34111703853348
ta,65,2,45,56,5.0,27.613402542968153,-2.805954103262184,0.482842712474619,0,41.34111703853348
ta,65,2,45,57,5.0,27.613402542968153,-2.9872738776636742,0.565685424949238,0,41.34111703853348
ta,65,2,45,58,5.0,26.405491853021786,-2.5688754836823735,0.565685424949238,0,41.34111703853348
ta,65,2,45,59,5.0,25.495097567963924,-2.6992184306130484,0.44956066981809384,0,41.34111703853348
ta,65,2,45,60,5.0,25.0,-2.896613990462929,0.5685569981889047,0,41.34111703853348
ta,65,2,45,61,5.0,25.495097567963924,-3.09400955031281,0.565685424949238,0,41.34111703853348
ta,65,2,45,62,5.0,26.405491853021786,-3.2243524972434847,0.5685569981889047,0,41.34111703853348
ta,65,2,45,63,5.0,22.638462845343543,-2.7859567692890335,0.44956066981809384,0,41.34111703853348
ta,65,2,45,64,5.0,22.638462845343543,-3.0072712116368248,0.565685424949238,0,41.34111703853348
ta,65,2,45,66,5.0,20.0,-2.896613990462929,0.4,0,41.34111703853348
ta,65,2,45,68,5.0,16.5,-2.896613990462929,0.4,0,41.34111703853348
ta,65,2,46,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,41.95599250043483
ta,65,2,46,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,41.95599250043483
ta,65,2,46,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,41.95599250043483
ta,65,2,46,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,41.95599250043483
ta,65,2,46,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,41.95599250043483
ta,65,2,46,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,41.95599250043483
ta,65,2,46,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,41.95599250043483
ta,65,2,46,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,1,41.95599250043483
ta,65,2,46,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,41.95599250043483
ta,65,2,46,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,41.95599250043483
ta,65,2,46,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,41.95599250043483
ta,65,2,46,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,41.95599250043483
ta,65,2,46,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,41.95599250043483
ta,65,2,46,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,41.95599250043483
ta,65,2,46,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,41.95599250043483
ta,65,2,46,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,41.95599250043483
ta,65,2,46,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,41.95599250043483
ta,65,2,46,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,41.95599250043483
ta,65,2,46,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,41.95599250043483
ta,65,2,46,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,41.95599250043483
ta,65,2,46,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,41.95599250043483
ta,65,2,46,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,41.95599250043483
ta,65,2,46,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,41.95599250043483
ta,65,2,46,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,41.95599250043483
ta,65,2,46,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,41.95599250043483
ta,65,2,46,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,41.95599250043483
ta,65,2,46,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,41.95599250043483
ta,65,2,46,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,41.95599250043483
ta,65,2,46,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,41.95599250043483
ta,65,2,46,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,41.95599250043483
ta,65,2,46,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,41.95599250043483
ta,65,2,46,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,41.95599250043483
ta,65,2,46,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,41.95599250043483
ta,65,2,46,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,41.95599250043483
ta,65,2,46,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,41.95599250043483
ta,65,2,46,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,41.95599250043483
ta,65,2,46,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,41.95599250043483
ta,65,2,46,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,41.95599250043483
ta,65,2,46,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,41.95599250043483
ta,65,2,46,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,41.95599250043483
ta,65,2,46,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,41.95599250043483
ta,65,2,46,42,5.0,0.0,,0.44956066981809384,0,41.95599250043483
ta,65,2,46,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,41.95599250043483
ta,65,2,46,44,5.0,10.0,2.356194490192345,0.565685424949238,0,41.95599250043483
ta,65,2,46,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,41.95599250043483
ta,65,2,46,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,41.95599250043483
ta,65,2,46,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,41.95599250043483
ta,65,2,46,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,41.95599250043483
ta,65,2,46,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,41.95599250043483
ta,65,2,46,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,41.95599250043483
ta,65,2,46,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,41.95599250043483
ta,65,2,46,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,41.95599250043483
ta,65,2,46,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,41.95599250043483
ta,65,2,46,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,41.95599250043483
ta,65,2,46,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,41.95599250043483
ta,65,2,46,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,41.95599250043483
ta,65,2,46,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,41.95599250043483
ta,65,2,46,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,41.95599250043483
ta,65,2,46,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,41.95599250043483
ta,65,2,46,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,41.95599250043483
ta,65,2,46,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,41.95599250043483
ta,65,2,46,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,41.95599250043483
ta,65,2,46,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,41.95599250043483
ta,65,2,46,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,41.95599250043483
ta,65,2,46,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,41.95599250043483
ta,65,2,46,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,41.95599250043483
ta,65,2,46,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,41.95599250043483
ta,65,2,47,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,43.69512293521744
ta,65,2,47,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,43.69512293521744
ta,65,2,47,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,43.69512293521744
ta,65,2,47,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,43.69512293521744
ta,65,2,47,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,43.69512293521744
ta,65,2,47,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,43.69512293521744
ta,65,2,47,7,5.0,3.5,3.141592653589793,0.565685424949238,0,43.69512293521744
ta,65,2,47,8,5.0,0.0,,0.44956066981809384,0,43.69512293521744
ta,65,2,47,9,5.0,5.0,0.0,0.5685569981889047,0,43.69512293521744
ta,65,2,47,10,5.0,10.0,0.0,0.565685424949238,0,43.69512293521744
ta,65,2,47,11,5.0,13.5,0.0,0.5685569981889047,0,43.69512293521744
ta,65,2,47,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,43.69512293521744
ta,65,2,47,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,43.69512293521744
ta,65,2,47,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,43.69512293521744
ta,65,2,47,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,43.69512293521744
ta,65,2,47,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,43.69512293521744
ta,65,2,47,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,43.69512293521744
ta,65,2,47,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,43.69512293521744
ta,65,2,47,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,43.69512293521744
ta,65,2,47,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,43.69512293521744
ta,65,2,47,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,43.69512293521744
ta,65,2,47,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,43.69512293521744
ta,65,2,47,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,43.69512293521744
ta,65,2,47,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,43.69512293521744
ta,65,2,47,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,43.69512293521744
ta,65,2,47,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,43.69512293521744
ta,65,2,47,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,43.69512293521744
ta,65,2,47,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,43.69512293521744
ta,65,2,47,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,43.69512293521744
ta,65,2,47,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,43.69512293521744
ta,65,2,47,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,43.69512293521744
ta,65,2,47,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,43.69512293521744
ta,65,2,47,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,43.69512293521744
ta,65,2,47,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,43.69512293521744
ta,65,2,47,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,43.69512293521744
ta,65,2,47,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,43.69512293521744
ta,65,2,47,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,43.69512293521744
ta,65,2,47,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,43.69512293521744
ta,65,2,47,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,43.69512293521744
ta,65,2,47,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,43.69512293521744
ta,65,2,47,41,5.0,16.5,3.141592653589793,0.565685424949238,0,43.69512293521744
ta,65,2,47,43,5.0,25.0,3.141592653589793,0.565685424949238,0,43.69512293521744
ta,65,2,47,44,5.0,30.0,3.141592653589793,0.565685424949238,0,43.69512293521744
ta,65,2,47,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,43.69512293521744
ta,65,2,47,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,43.69512293521744
ta,65,2,47,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,43.69512293521744
ta,65,2,47,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,43.69512293521744
ta,65,2,47,50,5.0,30.4138126514911,-2.976443976175166,0.565685424949238,0,43.69512293521744
ta,65,2,47,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,43.69512293521744
ta,65,2,47,52,5.0,45.90479277809671,-2.1467149264132495,0.3276927682076162,0,43.69512293521744
ta,65,2,47,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,43.69512293521744
ta,65,2,47,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,43.69512293521744
ta,65,2,47,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,43.69512293521744
ta,65,2,47,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,43.69512293521744
ta,65,2,47,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,43.69512293521744
ta,65,2,47,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,43.69512293521744
ta,65,2,47,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,43.69512293521744
ta,65,2,47,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,43.69512293521744
ta,65,2,47,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,43.69512293521744
ta,65,2,47,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,43.69512293521744
ta,65,2,47,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,43.69512293521744
ta,65,2,47,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,43.69512293521744
ta,65,2,47,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,43.69512293521744
ta,65,2,47,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,43.69512293521744
ta,65,2,47,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,43.69512293521744
ta,65,2,47,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,43.69512293521744
ta,65,2,48,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,44.30999839711879
ta,65,2,48,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,44.30999839711879
ta,65,2,48,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,44.30999839711879
ta,65,2,48,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,44.30999839711879
ta,65,2,48,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,44.30999839711879
ta,65,2,48,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,44.30999839711879
ta,65,2,48,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,44.30999839711879
ta,65,2,48,9,5.0,5.0,2.356194490192345,0.565685424949238,0,44.30999839711879
ta,65,2,48,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,44.30999839711879
