strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,56,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,50.7571406252693
ta,65,2,56,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,50.7571406252693
ta,65,2,56,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,50.7571406252693
ta,65,2,56,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,50.7571406252693
ta,65,2,56,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,50.7571406252693
ta,65,2,56,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,50.7571406252693
ta,65,2,56,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,50.7571406252693
ta,65,2,56,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,50.7571406252693
ta,65,2,56,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,50.7571406252693
ta,65,2,56,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,50.7571406252693
ta,65,2,56,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,50.7571406252693
ta,65,2,56,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,50.7571406252693
ta,65,2,56,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,50.7571406252693
ta,65,2,56,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,50.7571406252693
ta,65,2,56,26,5.0,39.05124837953327,-2.2655346029915995,0.565685424949238,0,50.7571406252693
ta,65,2,56,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,50.7571406252693
ta,65,2,56,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,50.7571406252693
ta,65,2,56,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,50.7571406252693
ta,65,2,56,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,50.7571406252693
ta,65,2,56,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,50.7571406252693
ta,65,2,56,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,50.7571406252693
ta,65,2,56,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,50.7571406252693
ta,65,2,56,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,50.7571406252693
ta,65,2,56,35,5.0,13.5,0.0,0.44956066981809384,0,50.7571406252693
ta,65,2,56,36,5.0,10.0,0.0,0.44956066981809384,0,50.7571406252693
ta,65,2,56,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,50.7571406252693
ta,65,2,56,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,50.7571406252693
ta,65,2,56,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,50.7571406252693
ta,65,2,56,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,50.7571406252693
ta,65,2,56,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,50.7571406252693
ta,65,2,56,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,50.7571406252693
ta,65,2,56,43,5.0,5.0,0.0,0.5685569981889047,0,50.7571406252693
ta,65,2,56,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,50.7571406252693
ta,65,2,56,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,50.7571406252693
ta,65,2,56,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,50.7571406252693
ta,65,2,56,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,50.7571406252693
ta,65,2,56,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,50.7571406252693
ta,65,2,56,49,5.0,0.0,,0.482842712474619,0,50.7571406252693
ta,65,2,56,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,50.7571406252693
ta,65,2,56,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,50.7571406252693
ta,65,2,56,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,50.7571406252693
ta,65,2,56,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,50.7571406252693
ta,65,2,56,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,50.7571406252693
ta,65,2,56,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,50.7571406252693
ta,65,2,56,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,50.7571406252693
ta,65,2,56,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,50.7571406252693
ta,65,2,56,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,50.7571406252693
ta,65,2,56,59,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,50.7571406252693
ta,65,2,56,60,5.0,25.0,-3.141592653589793,0.5685569981889047,0,50.7571406252693
ta,65,2,56,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,50.7571406252693
ta,65,2,56,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,50.7571406252693
ta,65,2,56,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,50.7571406252693
ta,65,2,56,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,50.7571406252693
ta,65,2,56,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,50.7571406252693
ta,65,2,56,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,50.7571406252693
ta,65,2,56,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,50.7571406252693
ta,65,2,57,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,51.37201608717065
ta,65,2,57,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,51.37201608717065
ta,65,2,57,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,51.37201608717065
ta,65,2,57,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,51.37201608717065
ta,65,2,57,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,51.37201608717065
ta,65,2,57,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,51.37201608717065
ta,65,2,57,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,51.37201608717065
ta,65,2,57,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,1,51.37201608717065
ta,65,2,57,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,51.37201608717065
ta,65,2,57,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,51.37201608717065
ta,65,2,57,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,51.37201608717065
ta,65,2,57,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,51.37201608717065
ta,65,2,57,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,51.37201608717065
ta,65,2,57,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,51.37201608717065
ta,65,2,57,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,51.37201608717065
ta,65,2,57,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,51.37201608717065
ta,65,2,57,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,51.37201608717065
ta,65,2,57,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,51.37201608717065
ta,65,2,57,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,51.37201608717065
ta,65,2,57,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,51.37201608717065
ta,65,2,57,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,51.37201608717065
ta,65,2,57,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,51.37201608717065
ta,65,2,57,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,51.37201608717065
ta,65,2,57,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,51.37201608717065
ta,65,2,57,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,51.37201608717065
ta,65,2,57,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,51.37201608717065
ta,65,2,57,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,51.37201608717065
ta,65,2,57,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,51.37201608717065
ta,65,2,57,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,51.37201608717065
ta,65,2,57,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,51.37201608717065
ta,65,2,57,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,51.37201608717065
ta,65,2,57,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,51.37201608717065
ta,65,2,57,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,51.37201608717065
ta,65,2,57,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,51.37201608717065
ta,65,2,57,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,51.37201608717065
ta,65,2,57,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,51.37201608717065
ta,65,2,57,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,51.37201608717065
ta,65,2,57,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,51.37201608717065
ta,65,2,57,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,51.37201608717065
ta,65,2,57,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,51.37201608717065
ta,65,2,57,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,51.37201608717065
ta,65,2,57,42,5.0,0.0,,0.44956066981809384,0,51.37201608717065
ta,65,2,57,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,51.37201608717065
ta,65,2,57,44,5.0,10.0,2.356194490192345,0.565685424949238,0,51.37201608717065
ta,65,2,57,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,51.37201608717065
ta,65,2,57,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,51.37201608717065
ta,65,2,57,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,51.37201608717065
ta,65,2,57,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,51.37201608717065
ta,65,2,57,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,51.37201608717065
ta,65,2,57,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,51.37201608717065
ta,65,2,57,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,51.37201608717065
ta,65,2,57,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,51.37201608717065
ta,65,2,57,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,51.37201608717065
ta,65,2,57,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,51.37201608717065
ta,65,2,57,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,51.37201608717065
ta,65,2,57,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,51.37201608717065
ta,65,2,57,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,51.37201608717065
ta,65,2,57,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,51.37201608717065
ta,65,2,57,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,51.37201608717065
ta,65,2,57,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,51.37201608717065
ta,65,2,57,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,51.37201608717065
ta,65,2,57,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,51.37201608717065
ta,65,2,57,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,51.37201608717065
ta,65,2,57,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,51.37201608717065
ta,65,2,57,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,51.37201608717065
ta,65,2,57,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,51.37201608717065
ta,65,2,57,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,51.37201608717065
ta,65,2,58,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,53.11114652195326
ta,65,2,58,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,53.11114652195326
ta,65,2,58,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,53.11114652195326
ta,65,2,58,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,53.11114652195326
ta,65,2,58,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,53.11114652195326
ta,65,2,58,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,53.11114652195326
ta,65,2,58,7,5.0,3.5,3.141592653589793,0.565685424949238,0,53.11114652195326
ta,65,2,58,8,5.0,0.0,,0.44956066981809384,0,53.11114652195326
ta,65,2,58,9,5.0,5.0,0.0,0.5685569981889047,0,53.11114652195326
ta,65,2,58,10,5.0,10.0,0.0,0.565685424949238,0,53.11114652195326
ta,65,2,58,11,5.0,13.5,0.0,0.5685569981889047,0,53.11114652195326
ta,65,2,58,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,53.11114652195326
ta,65,2,58,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,53.11114652195326
ta,65,2,58,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,53.11114652195326
ta,65,2,58,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,53.11114652195326
ta,65,2,58,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,53.11114652195326
ta,65,2,58,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,53.11114652195326
ta,65,2,58,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,53.11114652195326
ta,65,2,58,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,53.11114652195326
ta,65,2,58,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,53.11114652195326
ta,65,2,58,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,53.11114652195326
ta,65,2,58,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,53.11114652195326
ta,65,2,58,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,53.11114652195326
ta,65,2,58,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,53.11114652195326
ta,65,2,58,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,53.11114652195326
ta,65,2,58,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,53.11114652195326
ta,65,2,58,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,53.11114652195326
ta,65,2,58,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,53.11114652195326
ta,65,2,58,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,53.11114652195326
ta,65,2,58,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,53.11114652195326
ta,65,2,58,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,53.11114652195326
ta,65,2,58,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,53.11114652195326
ta,65,2,58,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,53.11114652195326
ta,65,2,58,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,53.11114652195326
ta,65,2,58,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,53.11114652195326
ta,65,2,58,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,53.11114652195326
ta,65,2,58,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,53.11114652195326
ta,65,2,58,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,53.11114652195326
ta,65,2,58,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,53.11114652195326
ta,65,2,58,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,53.11114652195326
ta,65,2,58,41,5.0,16.5,3.141592653589793,0.565685424949238,0,53.11114652195326
ta,65,2,58,43,5.0,25.0,3.141592653589793,0.565685424949238,0,53.11114652195326
ta,65,2,58,44,5.0,30.0,3.141592653589793,0.565685424949238,0,53.11114652195326
ta,65,2,58,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,53.11114652195326
ta,65,2,58,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,53.11114652195326
ta,65,2,58,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,53.11114652195326
ta,65,2,58,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,53.11114652195326
ta,65,2,58,50,5.0,30.4138126514911,-2.976443976175166,0.565685424949238,0,53.11114652195326
ta,65,2,58,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,53.11114652195326
ta,65,2,58,52,5.0,45.90479277809671,-2.1467149264132495,0.3276927682076162,0,53.11114652195326
ta,65,2,58,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,53.11114652195326
ta,65,2,58,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,53.11114652195326
ta,65,2,58,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,53.11114652195326
ta,65,2,58,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,53.11114652195326
ta,65,2,58,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,53.11114652195326
ta,65,2,58,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,53.11114652195326
ta,65,2,58,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,53.11114652195326
ta,65,2,58,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,53.11114652195326
ta,65,2,58,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,53.11114652195326
ta,65,2,58,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,53.11114652195326
ta,65,2,58,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,53.11114652195326
ta,65,2,58,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,53.11114652195326
ta,65,2,58,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,53.11114652195326
ta,65,2,58,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,53.11114652195326
ta,65,2,58,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,53.11114652195326
ta,65,2,58,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,53.11114652195326
ta,65,2,59,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,53.72602198385461
ta,65,2,59,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,53.72602198385461
ta,65,2,59,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,53.72602198385461
ta,65,2,59,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,53.72602198385461
ta,65,2,59,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,53.72602198385461
ta,65,2,59,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,53.72602198385461
ta,65,2,59,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,53.72602198385461
ta,65,2,59,9,5.0,5.0,2.356194490192345,0.565685424949238,0,53.72602198385461
ta,65,2,59,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,53.72602198385461
ta,65,2,59,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,53.72602198385461
ta,65,2,59,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,53.72602198385461
ta,65,2,59,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,53.72602198385461
ta,65,2,59,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,53.72602198385461
ta,65,2,59,15,5.0,0.0,,0.482842712474619,0,53.72602198385461
ta,65,2,59,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,53.72602198385461
ta,65,2,59,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,53.72602198385461
ta,65,2,59,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,53.72602198385461
ta,65,2,59,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,53.72602198385461
ta,65,2,59,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,53.72602198385461
ta,65,2,59,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,53.72602198385461
ta,65,2,59,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,53.72602198385461
ta,65,2,59,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,53.72602198385461
ta,65,2,59,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,53.72602198385461
ta,65,2,59,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,53.72602198385461
ta,65,2,59,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,53.72602198385461
ta,65,2,59,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,53.72602198385461
ta,65,2,59,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,53.72602198385461
ta,65,2,59,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,53.72602198385461
ta,65,2,59,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,53.72602198385461
ta,65,2,59,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,53.72602198385461
ta,65,2,59,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,53.72602198385461
ta,65,2,59,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,53.72602198385461
ta,65,2,59,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,53.72602198385461
ta,65,2,59,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,53.72602198385461
ta,65,2,59,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,53.72602198385461
ta,65,2,59,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,53.72602198385461
ta,65,2,59,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,53.72602198385461
ta,65,2,59,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,53.72602198385461
ta,65,2,59,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,53.72602198385461
ta,65,2,59,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,53.72602198385461
ta,65,2,59,43,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,53.72602198385461
ta,65,2,59,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,53.72602198385461
ta,65,2,59,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,53.72602198385461
ta,65,2,59,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,53.72602198385461
ta,65,2,59,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,53.72602198385461
ta,65,2,59,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,53.72602198385461
ta,65,2,59,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,53.72602198385461
ta,65,2,59,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,53.72602198385461
ta,65,2,59,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,53.72602198385461
ta,65,2,59,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,53.72602198385461
ta,65,2,59,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,53.72602198385461
ta,65,2,59,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,53.72602198385461
ta,65,2,59,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,53.72602198385461
ta,65,2,59,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,53.72602198385461
ta,65,2,59,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,53.72602198385461
ta,65,2,59,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,53.72602198385461
ta,65,2,59,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,53.72602198385461
ta,65,2,59,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,53.72602198385461
ta,65,2,59,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,53.72602198385461
ta,65,2,59,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,53.72602198385461
ta,65,2,59,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,53.72602198385461
ta,65,2,59,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,53.72602198385461
ta,65,2,59,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,53.72602198385461
ta,65,2,59,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,53.72602198385461
ta,65,2,59,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,53.72602198385461
ta,65,2,59,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,53.72602198385461
ta,65,2,60,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,54.03036980994156
ta,65,2,60,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,54.03036980994156
ta,65,2,60,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,54.03036980994156
ta,65,2,60,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,54.03036980994156
ta,65,2,60,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,54.03036980994156
ta,65,2,60,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,54.03036980994156
ta,65,2,60,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,54.03036980994156
ta,65,2,60,8,5.0,9.86154146165801,3.673316720848599,0.44956066981809384,0,54.03036980994156
ta,65,2,60,9,5.0,8.5,3.141592653589793,0.5685569981889047,0,54.03036980994156
ta,65,2,60,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,54.03036980994156
ta,65,2,60,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,54.03036980994156
