strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,64,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,57.51481048923421
ta,65,2,64,15,5.0,32.973474187595095,-2.2810673342815826,0.482842712474619,0,57.51481048923421
ta,65,2,64,16,5.0,36.43144246389374,-2.3853124716993834,0.5685569981889047,0,57.51481048923421
ta,65,2,64,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,57.51481048923421
ta,65,2,64,18,5.0,23.119256043393783,-3.518082988036316,0.44956066981809384,0,57.51481048923421
ta,65,2,64,19,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,57.51481048923421
ta,65,2,64,20,5.0,17.240939649566666,-3.435827218700981,0.5685569981889047,0,57.51481048923421
ta,65,2,64,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,57.51481048923421
ta,65,2,64,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,57.51481048923421
ta,65,2,64,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,57.51481048923421
ta,65,2,64,24,5.0,13.0,-3.141592653589793,0.565685424949238,0,57.51481048923421
ta,65,2,64,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,57.51481048923421
ta,65,2,64,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,57.51481048923421
ta,65,2,64,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,57.51481048923421
ta,65,2,64,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,57.51481048923421
ta,65,2,64,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,57.51481048923421
ta,65,2,64,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,57.51481048923421
ta,65,2,64,33,5.0,26.9675731203236,-2.9551057519225763,0.565685424949238,0,57.51481048923421
ta,65,2,64,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,57.51481048923421
ta,65,2,64,35,5.0,39.42714800743264,-1.3535028958718753,0.3276927682076162,0,57.51481048923421
ta,65,2,64,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,57.51481048923421
ta,65,2,64,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,57.51481048923421
ta,65,2,64,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,57.51481048923421
ta,65,2,64,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,57.51481048923421
ta,65,2,64,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,57.51481048923421
ta,65,2,64,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,57.51481048923421
ta,65,2,64,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,57.51481048923421
ta,65,2,64,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,57.51481048923421
ta,65,2,64,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,57.51481048923421
ta,65,2,64,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,57.51481048923421
ta,65,2,64,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,57.51481048923421
ta,65,2,64,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,57.51481048923421
ta,65,2,64,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,57.51481048923421
ta,65,2,64,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,57.51481048923421
ta,65,2,64,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,57.51481048923421
ta,65,2,64,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,57.51481048923421
ta,65,2,64,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,57.51481048923421
ta,65,2,64,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,57.51481048923421
ta,65,2,64,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,57.51481048923421
ta,65,2,64,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,57.51481048923421
ta,65,2,64,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,57.51481048923421
ta,65,2,64,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,57.51481048923421
ta,65,2,64,58,5.0,0.0,,0.565685424949238,0,57.51481048923421
ta,65,2,64,59,5.0,3.5,0.0,0.44956066981809384,1,57.51481048923421
ta,65,2,64,60,5.0,8.5,0.0,0.5685569981889047,0,57.51481048923421
ta,65,2,64,61,5.0,13.5,0.0,0.565685424949238,0,57.51481048923421
ta,65,2,64,62,5.0,17.0,0.0,0.5685569981889047,0,57.51481048923421
ta,65,2,64,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,57.51481048923421
ta,65,2,64,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,57.51481048923421
ta,65,2,64,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,57.51481048923421
ta,65,2,64,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,57.51481048923421
ta,65,2,64,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,57.51481048923421
ta,65,2,64,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,57.51481048923421
ta,65,2,65,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,57.81915831532116
ta,65,2,65,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,57.81915831532116
ta,65,2,65,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,57.81915831532116
ta,65,2,65,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,57.81915831532116
ta,65,2,65,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,57.81915831532116
ta,65,2,65,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,57.81915831532116
ta,65,2,65,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,57.81915831532116
ta,65,2,65,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,57.81915831532116
ta,65,2,65,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,57.81915831532116
ta,65,2,65,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,57.81915831532116
ta,65,2,65,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,57.81915831532116
ta,65,2,65,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,57.81915831532116
ta,65,2,65,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,57.81915831532116
ta,65,2,65,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,57.81915831532116
ta,65,2,65,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,57.81915831532116
ta,65,2,65,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,57.81915831532116
ta,65,2,65,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,57.81915831532116
ta,65,2,65,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,57.81915831532116
ta,65,2,65,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,57.81915831532116
ta,65,2,65,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,57.81915831532116
ta,65,2,65,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,57.81915831532116
ta,65,2,65,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,57.81915831532116
ta,65,2,65,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,57.81915831532116
ta,65,2,65,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,57.81915831532116
ta,65,2,65,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,57.81915831532116
ta,65,2,65,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,57.81915831532116
ta,65,2,65,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,57.81915831532116
ta,65,2,65,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,57.81915831532116
ta,65,2,65,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,57.81915831532116
ta,65,2,65,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,57.81915831532116
ta,65,2,65,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,57.81915831532116
ta,65,2,65,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,57.81915831532116
ta,65,2,65,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,57.81915831532116
ta,65,2,65,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,57.81915831532116
ta,65,2,65,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,57.81915831532116
ta,65,2,65,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,57.81915831532116
ta,65,2,65,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,57.81915831532116
ta,65,2,65,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,57.81915831532116
ta,65,2,65,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,57.81915831532116
ta,65,2,65,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,57.81915831532116
ta,65,2,65,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,57.81915831532116
ta,65,2,65,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,57.81915831532116
ta,65,2,65,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,57.81915831532116
ta,65,2,65,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,57.81915831532116
ta,65,2,65,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,57.81915831532116
ta,65,2,65,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,57.81915831532116
ta,65,2,65,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,57.81915831532116
ta,65,2,65,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,57.81915831532116
ta,65,2,65,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,57.81915831532116
ta,65,2,65,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,57.81915831532116
ta,65,2,65,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,57.81915831532116
ta,65,2,65,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,57.81915831532116
ta,65,2,65,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,57.81915831532116
ta,65,2,65,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,57.81915831532116
ta,65,2,65,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,57.81915831532116
ta,65,2,65,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,57.81915831532116
ta,65,2,65,59,5.0,0.0,,0.3276927682076162,0,57.81915831532116
ta,65,2,65,60,5.0,5.0,0.0,0.565685424949238,0,57.81915831532116
ta,65,2,65,61,5.0,10.0,0.0,0.565685424949238,0,57.81915831532116
ta,65,2,65,62,5.0,13.5,0.0,0.5685569981889047,0,57.81915831532116
ta,65,2,65,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,57.81915831532116
ta,65,2,65,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,57.81915831532116
ta,65,2,65,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,57.81915831532116
ta,65,2,65,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,57.81915831532116
ta,65,2,65,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,57.81915831532116
ta,65,2,65,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,57.81915831532116
ta,65,2,66,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,58.43403377722251
ta,65,2,66,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,58.43403377722251
ta,65,2,66,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,58.43403377722251
ta,65,2,66,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,58.43403377722251
ta,65,2,66,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,58.43403377722251
ta,65,2,66,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,58.43403377722251
ta,65,2,66,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,58.43403377722251
ta,65,2,66,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,58.43403377722251
ta,65,2,66,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,58.43403377722251
ta,65,2,66,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,58.43403377722251
ta,65,2,66,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,58.43403377722251
ta,65,2,66,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,58.43403377722251
ta,65,2,66,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,58.43403377722251
ta,65,2,66,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,58.43403377722251
ta,65,2,66,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,58.43403377722251
ta,65,2,66,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,58.43403377722251
ta,65,2,66,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,58.43403377722251
ta,65,2,66,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,58.43403377722251
ta,65,2,66,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,58.43403377722251
ta,65,2,66,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,58.43403377722251
ta,65,2,66,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,58.43403377722251
ta,65,2,66,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,58.43403377722251
ta,65,2,66,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,58.43403377722251
ta,65,2,66,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,58.43403377722251
ta,65,2,66,26,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,58.43403377722251
ta,65,2,66,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,58.43403377722251
ta,65,2,66,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,58.43403377722251
ta,65,2,66,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,58.43403377722251
ta,65,2,66,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,58.43403377722251
ta,65,2,66,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,58.43403377722251
ta,65,2,66,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,58.43403377722251
ta,65,2,66,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,58.43403377722251
ta,65,2,66,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,58.43403377722251
ta,65,2,66,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,58.43403377722251
ta,65,2,66,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,58.43403377722251
ta,65,2,66,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,58.43403377722251
ta,65,2,66,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,58.43403377722251
ta,65,2,66,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,58.43403377722251
ta,65,2,66,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,58.43403377722251
ta,65,2,66,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,58.43403377722251
ta,65,2,66,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,58.43403377722251
ta,65,2,66,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,58.43403377722251
ta,65,2,66,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,58.43403377722251
ta,65,2,66,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,58.43403377722251
ta,65,2,66,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,58.43403377722251
ta,65,2,66,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,58.43403377722251
ta,65,2,66,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,58.43403377722251
ta,65,2,66,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,58.43403377722251
ta,65,2,66,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,58.43403377722251
ta,65,2,66,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,58.43403377722251
ta,65,2,66,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,58.43403377722251
ta,65,2,66,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,58.43403377722251
ta,65,2,66,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,58.43403377722251
ta,65,2,66,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,58.43403377722251
ta,65,2,66,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,58.43403377722251
ta,65,2,66,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,58.43403377722251
ta,65,2,66,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,58.43403377722251
ta,65,2,66,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,58.43403377722251
ta,65,2,66,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,58.43403377722251
ta,65,2,66,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,58.43403377722251
ta,65,2,66,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,58.43403377722251
ta,65,2,66,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,58.43403377722251
ta,65,2,66,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,58.43403377722251
ta,65,2,66,66,5.0,0.0,,0.482842712474619,0,58.43403377722251
ta,65,2,66,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,58.43403377722251
ta,65,2,66,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,58.43403377722251
ta,65,2,67,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,58.73838160330946
ta,65,2,67,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,58.73838160330946
ta,65,2,67,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,58.73838160330946
ta,65,2,67,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,58.73838160330946
ta,65,2,67,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,58.73838160330946
ta,65,2,67,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,58.73838160330946
ta,65,2,67,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,58.73838160330946
ta,65,2,67,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,58.73838160330946
ta,65,2,67,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,58.73838160330946
ta,65,2,67,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,58.73838160330946
ta,65,2,67,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,58.73838160330946
ta,65,2,67,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,58.73838160330946
ta,65,2,67,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,58.73838160330946
ta,65,2,67,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,58.73838160330946
ta,65,2,67,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,58.73838160330946
ta,65,2,67,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,58.73838160330946
ta,65,2,67,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,58.73838160330946
ta,65,2,67,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,58.73838160330946
ta,65,2,67,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,58.73838160330946
ta,65,2,67,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,58.73838160330946
ta,65,2,67,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,58.73838160330946
ta,65,2,67,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,58.73838160330946
ta,65,2,67,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,58.73838160330946
ta,65,2,67,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,58.73838160330946
ta,65,2,67,26,5.0,31.18092365533773,-1.846893346190333,0.565685424949238,0,58.73838160330946
ta,65,2,67,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,58.73838160330946
ta,65,2,67,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,58.73838160330946
ta,65,2,67,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,58.73838160330946
ta,65,2,67,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,58.73838160330946
ta,65,2,67,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,58.73838160330946
ta,65,2,67,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,58.73838160330946
ta,65,2,67,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,58.73838160330946
ta,65,2,67,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,58.73838160330946
ta,65,2,67,35,5.0,30.0,0.0,0.44956066981809384,0,58.73838160330946
ta,65,2,67,36,5.0,26.5,0.0,0.44956066981809384,0,58.73838160330946
ta,65,2,67,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,58.73838160330946
ta,65,2,67,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,58.73838160330946
ta,65,2,67,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,58.73838160330946
ta,65,2,67,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,58.73838160330946
ta,65,2,67,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,58.73838160330946
ta,65,2,67,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,0,58.73838160330946
ta,65,2,67,43,5.0,21.5,0.0,0.5685569981889047,0,58.73838160330946
ta,65,2,67,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,58.73838160330946
ta,65,2,67,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,58.73838160330946
ta,65,2,67,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,58.73838160330946
ta,65,2,67,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,58.73838160330946
ta,65,2,67,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,58.73838160330946
ta,65,2,67,49,5.0,16.5,0.0,0.482842712474619,1,58.73838160330946
ta,65,2,67,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,58.73838160330946
ta,65,2,67,51,5.0,13.0,0.0,0.482842712474619,0,58.73838160330946
ta,65,2,67,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,58.73838160330946
ta,65,2,67,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,58.73838160330946
ta,65,2,67,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,58.73838160330946
ta,65,2,67,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,58.73838160330946
ta,65,2,67,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,58.73838160330946
ta,65,2,67,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,58.73838160330946
ta,65,2,67,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,58.73838160330946
ta,65,2,67,59,5.0,9.86154146165801,-2.609868586330988,0.44956066981809384,0,58.73838160330946
ta,65,2,67,60,5.0,8.5,-3.141592653589793,0.5685569981889047,0,58.73838160330946
ta,65,2,67,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,58.73838160330946
ta,65,2,67,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,58.73838160330946
ta,65,2,67,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,58.73838160330946
ta,65,2,67,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,58.73838160330946
ta,65,2,67,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,58.73838160330946
ta,65,2,67,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,58.73838160330946
ta,65,2,67,68,5.0,0.0,,0.482842712474619,0,58.73838160330946
ta,65,2,68,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,60.17316421200511
ta,65,2,68,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,60.17316421200511
ta,65,2,68,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,60.17316421200511
ta,65,2,68,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,60.17316421200511
ta,65,2,68,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,60.17316421200511
ta,65,2,68,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,60.17316421200511
ta,65,2,68,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,60.17316421200511
ta,65,2,68,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,60.17316421200511
ta,65,2,68,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,60.17316421200511
ta,65,2,68,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,60.17316421200511
ta,65,2,68,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,60.17316421200511
ta,65,2,68,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,60.17316421200511
ta,65,2,68,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,60.17316421200511
ta,65,2,68,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,60.17316421200511
