strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,68,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,60.17316421200511
ta,65,2,68,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,60.17316421200511
ta,65,2,68,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,60.17316421200511
ta,65,2,68,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,60.17316421200511
ta,65,2,68,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,60.17316421200511
ta,65,2,68,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,60.17316421200511
ta,65,2,68,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,60.17316421200511
ta,65,2,68,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,60.17316421200511
ta,65,2,68,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,60.17316421200511
ta,65,2,68,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,60.17316421200511
ta,65,2,68,26,5.0,39.05124837953327,-2.2655346029915995,0.565685424949238,0,60.17316421200511
ta,65,2,68,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,60.17316421200511
ta,65,2,68,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,60.17316421200511
ta,65,2,68,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,60.17316421200511
ta,65,2,68,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,60.17316421200511
ta,65,2,68,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,60.17316421200511
ta,65,2,68,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,60.17316421200511
ta,65,2,68,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,60.17316421200511
ta,65,2,68,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,60.17316421200511
ta,65,2,68,35,5.0,13.5,0.0,0.44956066981809384,0,60.17316421200511
ta,65,2,68,36,5.0,10.0,0.0,0.44956066981809384,0,60.17316421200511
ta,65,2,68,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,60.17316421200511
ta,65,2,68,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,60.17316421200511
ta,65,2,68,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,60.17316421200511
ta,65,2,68,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,60.17316421200511
ta,65,2,68,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,60.17316421200511
ta,65,2,68,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,60.17316421200511
ta,65,2,68,43,5.0,5.0,0.0,0.5685569981889047,0,60.17316421200511
ta,65,2,68,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,60.17316421200511
ta,65,2,68,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,60.17316421200511
ta,65,2,68,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,60.17316421200511
ta,65,2,68,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,60.17316421200511
ta,65,2,68,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,60.17316421200511
ta,65,2,68,49,5.0,0.0,,0.482842712474619,0,60.17316421200511
ta,65,2,68,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,60.17316421200511
ta,65,2,68,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,60.17316421200511
ta,65,2,68,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,60.17316421200511
ta,65,2,68,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,60.17316421200511
ta,65,2,68,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,60.17316421200511
ta,65,2,68,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,60.17316421200511
ta,65,2,68,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,60.17316421200511
ta,65,2,68,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,60.17316421200511
ta,65,2,68,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,60.17316421200511
ta,65,2,68,59,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,60.17316421200511
ta,65,2,68,60,5.0,25.0,-3.141592653589793,0.5685569981889047,0,60.17316421200511
ta,65,2,68,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,60.17316421200511
ta,65,2,68,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,60.17316421200511
ta,65,2,68,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,60.17316421200511
ta,65,2,68,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,60.17316421200511
ta,65,2,68,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,60.17316421200511
ta,65,2,68,66,5.0,20.0,-3.141592653589793,0.482842712474619,0,60.17316421200511
ta,65,2,68,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,60.17316421200511
ta,65,2,69,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,60.78803967390646
ta,65,2,69,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,60.78803967390646
ta,65,2,69,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,60.78803967390646
ta,65,2,69,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,60.78803967390646
ta,65,2,69,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,60.78803967390646
ta,65,2,69,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,60.78803967390646
ta,65,2,69,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,60.78803967390646
ta,65,2,69,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,60.78803967390646
ta,65,2,69,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,60.78803967390646
ta,65,2,69,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,60.78803967390646
ta,65,2,69,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,60.78803967390646
ta,65,2,69,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,60.78803967390646
ta,65,2,69,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,60.78803967390646
ta,65,2,69,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,60.78803967390646
ta,65,2,69,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,60.78803967390646
ta,65,2,69,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,60.78803967390646
ta,65,2,69,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,60.78803967390646
ta,65,2,69,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,60.78803967390646
ta,65,2,69,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,60.78803967390646
ta,65,2,69,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,60.78803967390646
ta,65,2,69,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,60.78803967390646
ta,65,2,69,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,60.78803967390646
ta,65,2,69,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,60.78803967390646
ta,65,2,69,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,60.78803967390646
ta,65,2,69,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,60.78803967390646
ta,65,2,69,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,60.78803967390646
ta,65,2,69,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,60.78803967390646
ta,65,2,69,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,60.78803967390646
ta,65,2,69,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,60.78803967390646
ta,65,2,69,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,60.78803967390646
ta,65,2,69,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,60.78803967390646
ta,65,2,69,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,60.78803967390646
ta,65,2,69,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,60.78803967390646
ta,65,2,69,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,60.78803967390646
ta,65,2,69,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,60.78803967390646
ta,65,2,69,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,60.78803967390646
ta,65,2,69,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,60.78803967390646
ta,65,2,69,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,60.78803967390646
ta,65,2,69,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,60.78803967390646
ta,65,2,69,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,60.78803967390646
ta,65,2,69,41,5.0,3.5,-0.7853981633974483,0.565685424949238,1,60.78803967390646
ta,65,2,69,42,5.0,0.0,,0.44956066981809384,0,60.78803967390646
ta,65,2,69,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,60.78803967390646
ta,65,2,69,44,5.0,10.0,2.356194490192345,0.565685424949238,0,60.78803967390646
ta,65,2,69,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,60.78803967390646
ta,65,2,69,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,60.78803967390646
ta,65,2,69,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,60.78803967390646
ta,65,2,69,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,60.78803967390646
ta,65,2,69,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,60.78803967390646
ta,65,2,69,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,60.78803967390646
ta,65,2,69,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,60.78803967390646
ta,65,2,69,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,60.78803967390646
ta,65,2,69,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,60.78803967390646
ta,65,2,69,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,60.78803967390646
ta,65,2,69,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,60.78803967390646
ta,65,2,69,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,60.78803967390646
ta,65,2,69,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,60.78803967390646
ta,65,2,69,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,60.78803967390646
ta,65,2,69,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,60.78803967390646
ta,65,2,69,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,60.78803967390646
ta,65,2,69,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,60.78803967390646
ta,65,2,69,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,60.78803967390646
ta,65,2,69,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,60.78803967390646
ta,65,2,69,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,60.78803967390646
ta,65,2,69,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,60.78803967390646
ta,65,2,69,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,60.78803967390646
ta,65,2,69,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,60.78803967390646
ta,65,2,70,1,5.0,23.119256043393783,0.3764903344465229,0.44956066981809384,0,61.09238749999341
ta,65,2,70,2,5.0,22.073740054644116,0.2284966392918623,0.44956066981809384,0,61.09238749999341
ta,65,2,70,3,5.0,17.240939649566666,0.2942345651111878,0.5685569981889047,0,61.09238749999341
ta,65,2,70,4,5.0,26.9675731203236,0.18648690166721676,0.482842712474619,0,61.09238749999341
ta,65,2,70,5,5.0,19.1637678967368,0.13082739607405697,0.482842712474619,0,61.09238749999341
ta,65,2,70,6,5.0,24.12985702402731,0.10379234045704283,0.565685424949238,0,61.09238749999341
ta,65,2,70,7,5.0,13.0,0.0,0.565685424949238,0,61.09238749999341
ta,65,2,70,8,5.0,16.5,0.0,0.44956066981809384,0,61.09238749999341
ta,65,2,70,9,5.0,21.5,0.0,0.5685569981889047,0,61.09238749999341
ta,65,2,70,10,5.0,26.5,0.0,0.565685424949238,0,61.09238749999341
ta,65,2,70,11,5.0,30.0,0.0,0.5685569981889047,0,61.09238749999341
ta,65,2,70,12,5.0,19.1637678967368,-0.13082739607405697,0.44956066981809384,0,61.09238749999341
ta,65,2,70,13,5.0,24.12985702402731,-0.10379234045704283,0.565685424949238,0,61.09238749999341
ta,65,2,70,14,5.0,17.240939649566666,-0.2942345651111878,0.565685424949238,0,61.09238749999341
ta,65,2,70,15,5.0,22.073740054644116,-0.2284966392918623,0.482842712474619,1,61.09238749999341
ta,65,2,70,16,5.0,26.9675731203236,-0.18648690166721676,0.5685569981889047,0,61.09238749999341
ta,65,2,70,17,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,61.09238749999341
ta,65,2,70,18,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,61.09238749999341
ta,65,2,70,19,5.0,41.07614879708174,-1.0199387922631804,0.44956066981809384,0,61.09238749999341
ta,65,2,70,20,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,61.09238749999341
ta,65,2,70,21,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,61.09238749999341
ta,65,2,70,22,5.0,37.646380968162134,-1.041765855715248,0.482842712474619,0,61.09238749999341
ta,65,2,70,23,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,61.09238749999341
ta,65,2,70,24,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,61.09238749999341
ta,65,2,70,25,5.0,34.23813663153998,-1.067953115867036,0.44956066981809384,0,61.09238749999341
ta,65,2,70,26,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,61.09238749999341
ta,65,2,70,27,5.0,40.02811511925087,-0.8472660092618284,0.565685424949238,0,61.09238749999341
ta,65,2,70,28,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,61.09238749999341
ta,65,2,70,29,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,61.09238749999341
ta,65,2,70,30,5.0,36.5,-0.8532549862537522,0.565685424949238,0,61.09238749999341
ta,65,2,70,31,5.0,29.95413160150032,-0.9874233198010407,0.565685424949238,0,61.09238749999341
ta,65,2,70,32,5.0,32.973474187595095,-0.8605253193082104,0.482842712474619,0,61.09238749999341
ta,65,2,70,33,5.0,36.43144246389374,-0.7562801818904095,0.5685569981889047,0,61.09238749999341
ta,65,2,70,34,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,61.09238749999341
ta,65,2,70,35,5.0,12.020815280171307,2.356194490192345,0.44956066981809384,0,61.09238749999341
ta,65,2,70,36,5.0,9.86154146165801,2.609868586330988,0.44956066981809384,0,61.09238749999341
ta,65,2,70,37,5.0,6.103277807866851,2.1815222911841055,0.5685569981889047,0,61.09238749999341
ta,65,2,70,38,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,61.09238749999341
ta,65,2,70,39,5.0,6.5,2.746801533890032,0.482842712474619,0,61.09238749999341
ta,65,2,70,40,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,61.09238749999341
ta,65,2,70,41,5.0,0.0,,0.565685424949238,0,61.09238749999341
ta,65,2,70,43,5.0,8.5,3.141592653589793,0.565685424949238,0,61.09238749999341
ta,65,2,70,44,5.0,13.5,3.141592653589793,0.565685424949238,0,61.09238749999341
ta,65,2,70,45,5.0,17.0,3.141592653589793,0.5685569981889047,0,61.09238749999341
ta,65,2,70,46,5.0,6.5,-2.746801533890032,0.44956066981809384,0,61.09238749999341
ta,65,2,70,47,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,61.09238749999341
ta,65,2,70,48,5.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,61.09238749999341
ta,65,2,70,50,5.0,14.396180048887969,-2.7868870015788527,0.565685424949238,0,61.09238749999341
ta,65,2,70,51,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,61.09238749999341
ta,65,2,70,52,5.0,39.42714800743264,-1.7880897577179178,0.3276927682076162,0,61.09238749999341
ta,65,2,70,53,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,61.09238749999341
ta,65,2,70,54,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,61.09238749999341
ta,65,2,70,55,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,61.09238749999341
ta,65,2,70,56,5.0,33.04920573932148,-1.7533561799258035,0.482842712474619,0,61.09238749999341
ta,65,2,70,57,5.0,34.311076928595526,-1.8971551435016594,0.565685424949238,0,61.09238749999341
ta,65,2,70,58,5.0,30.0,-1.5707963267948966,0.565685424949238,0,61.09238749999341
ta,65,2,70,59,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,61.09238749999341
ta,65,2,70,60,5.0,31.18092365533773,-1.8468933461903332,0.5685569981889047,0,61.09238749999341
ta,65,2,70,61,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,61.09238749999341
ta,65,2,70,62,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,61.09238749999341
ta,65,2,70,63,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,61.09238749999341
ta,65,2,70,64,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,61.09238749999341
ta,65,2,70,65,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,61.09238749999341
ta,65,2,70,66,5.0,26.405491853021786,-1.8985348335754522,0.482842712474619,0,61.09238749999341
ta,65,2,70,67,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,61.09238749999341
ta,65,2,70,68,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,61.09238749999341
ta,65,2,71,1,5.0,13.5,1.799292966086759,0.44956066981809384,0,63.01184315691899
ta,65,2,71,2,5.0,10.0,1.799292966086759,0.44956066981809384,0,63.01184315691899
ta,65,2,71,3,5.0,11.180339887498949,2.262940575087565,0.5685569981889047,0,63.01184315691899
ta,65,2,71,4,5.0,11.180339887498949,1.3356453570859528,0.482842712474619,0,63.01184315691899
ta,65,2,71,5,5.0,7.905694150420948,2.121043520483401,0.482842712474619,0,63.01184315691899
ta,65,2,71,6,5.0,7.905694150420948,1.4775424116901168,0.565685424949238,0,63.01184315691899
ta,65,2,71,7,5.0,9.86154146165801,2.83836522562285,0.565685424949238,0,63.01184315691899
ta,65,2,71,8,5.0,7.0710678118654755,2.584691129484207,0.44956066981809384,0,63.01184315691899
ta,65,2,71,9,5.0,5.0,1.799292966086759,0.5685569981889047,0,63.01184315691899
ta,65,2,71,10,5.0,7.0710678118654755,1.0138948026893106,0.565685424949238,0,63.01184315691899
ta,65,2,71,11,5.0,9.86154146165801,0.7602207065506679,0.5685569981889047,0,63.01184315691899
ta,65,2,71,12,5.0,3.5355339059327378,2.584691129484207,0.44956066981809384,0,63.01184315691899
ta,65,2,71,13,5.0,3.5355339059327378,1.0138948026893106,0.565685424949238,0,63.01184315691899
ta,65,2,71,14,5.0,5.0,3.3700892928816555,0.565685424949238,0,63.01184315691899
ta,65,2,71,15,5.0,0.0,,0.482842712474619,0,63.01184315691899
ta,65,2,71,16,5.0,5.0,0.2284966392918623,0.5685569981889047,1,63.01184315691899
ta,65,2,71,17,5.0,3.5,-1.3422996875030342,0.482842712474619,0,63.01184315691899
ta,65,2,71,18,5.0,33.5,-1.3422996875030342,0.44956066981809384,0,63.01184315691899
ta,65,2,71,19,5.0,30.0,-1.3422996875030342,0.44956066981809384,0,63.01184315691899
ta,65,2,71,20,5.0,30.4138126514911,-1.507448364917661,0.5685569981889047,0,63.01184315691899
ta,65,2,71,21,5.0,30.4138126514911,-1.1771510100884075,0.482842712474619,0,63.01184315691899
ta,65,2,71,22,5.0,27.613402542968153,-1.4329595747037793,0.482842712474619,0,63.01184315691899
ta,65,2,71,23,5.0,27.613402542968153,-1.251639800302289,0.565685424949238,0,63.01184315691899
ta,65,2,71,24,5.0,26.405491853021786,-1.6700381942835898,0.565685424949238,0,63.01184315691899
ta,65,2,71,25,5.0,25.495097567963924,-1.539695247352915,0.44956066981809384,0,63.01184315691899
ta,65,2,71,26,5.0,25.0,-1.3422996875030342,0.5685569981889047,0,63.01184315691899
ta,65,2,71,27,5.0,25.495097567963924,-1.1449041276531535,0.565685424949238,0,63.01184315691899
ta,65,2,71,28,5.0,26.405491853021786,-1.0145611807224788,0.5685569981889047,0,63.01184315691899
ta,65,2,71,29,5.0,22.638462845343543,-1.4529569086769298,0.44956066981809384,0,63.01184315691899
ta,65,2,71,30,5.0,22.638462845343543,-1.2316424663291385,0.565685424949238,0,63.01184315691899
ta,65,2,71,31,5.0,20.615528128088304,-1.5872783506298984,0.565685424949238,0,63.01184315691899
ta,65,2,71,32,5.0,20.0,-1.3422996875030342,0.482842712474619,0,63.01184315691899
ta,65,2,71,33,5.0,20.615528128088304,-1.0973210243761702,0.5685569981889047,0,63.01184315691899
ta,65,2,71,34,5.0,16.5,-1.3422996875030342,0.482842712474619,0,63.01184315691899
ta,65,2,71,35,5.0,32.89756829919196,2.947235366748715,0.44956066981809384,0,63.01184315691899
ta,65,2,71,36,5.0,31.622776601683793,3.0483387384850134,0.44956066981809384,0,63.01184315691899
ta,65,2,71,37,5.0,26.92582403567252,2.9895829157692906,0.5685569981889047,0,63.01184315691899
ta,65,2,71,38,5.0,36.40054944640259,3.091789633876544,0.482842712474619,0,63.01184315691899
ta,65,2,71,39,5.0,28.50438562747845,3.1038372437307302,0.482842712474619,0,63.01184315691899
ta,65,2,71,40,5.0,33.354160160315836,3.1432904448277696,0.565685424949238,0,63.01184315691899
ta,65,2,71,43,5.0,30.4138126514911,3.2049406154670286,0.482842712474619,0,63.01184315691899
ta,65,2,71,44,5.0,35.35533905932738,3.2281922382774915,0.565685424949238,0,63.01184315691899
ta,65,2,71,45,5.0,38.82331773560833,3.2409420027536355,0.5685569981889047,0,63.01184315691899
ta,65,2,71,46,5.0,27.613402542968153,3.2794294056809106,0.44956066981809384,0,63.01184315691899
ta,65,2,71,47,5.0,32.59601202601324,3.2933174016118776,0.565685424949238,0,63.01184315691899
ta,65,2,71,48,5.0,25.0,3.3700892928816555,0.565685424949238,0,63.01184315691899
ta,65,2,71,49,5.0,30.0,3.3700892928816555,0.482842712474619,0,63.01184315691899
ta,65,2,71,50,5.0,35.0,3.3700892928816555,0.5685569981889047,0,63.01184315691899
ta,65,2,71,51,5.0,30.20347662107791,-2.796954387417941,0.482842712474619,0,63.01184315691899
ta,65,2,71,52,5.0,44.9694340635948,-2.0726354555268123,0.44956066981809384,0,63.01184315691899
ta,65,2,71,53,5.0,42.42640687119285,-2.1276978509004825,0.44956066981809384,0,63.01184315691899
ta,65,2,71,54,5.0,39.05124837953327,-2.0370379636997376,0.5685569981889047,0,63.01184315691899
ta,65,2,71,55,5.0,46.09772228646444,-2.204469742170261,0.482842712474619,0,63.01184315691899
ta,65,2,71,56,5.0,38.890872965260115,-2.1276978509004825,0.482842712474619,0,63.01184315691899
ta,65,2,71,57,5.0,42.573465914816005,-2.2108390827889237,0.565685424949238,0,63.01184315691899
ta,65,2,71,58,5.0,32.973474187595095,-2.0525706949897207,0.565685424949238,0,63.01184315691899
ta,65,2,71,59,5.0,35.35533905932738,-2.1276978509004825,0.44956066981809384,0,63.01184315691899
ta,65,2,71,60,5.0,39.05124837953327,-2.218357738101228,0.5685569981889047,0,63.01184315691899
ta,65,2,71,61,5.0,43.01162633521314,-2.2928465283151094,0.565685424949238,0,63.01184315691899
ta,65,2,71,62,5.0,45.90479277809671,-2.337177414679578,0.5685569981889047,0,63.01184315691899
ta,65,2,71,63,5.0,35.531676008879735,-2.2273665033916448,0.44956066981809384,0,63.01184315691899
ta,65,2,71,64,5.0,39.528470752104745,-2.307551350692961,0.565685424949238,0,63.01184315691899
ta,65,2,71,65,5.0,32.01562118716424,-2.2383550720743783,0.565685424949238,0,63.01184315691899
ta,65,2,71,66,5.0,36.05551275463989,-2.3250934107503634,0.482842712474619,0,63.01184315691899
ta,65,2,71,67,5.0,40.311288741492746,-2.3939499000514077,0.5685569981889047,0,63.01184315691899
ta,65,2,71,68,5.0,34.23813663153998,-2.41025280337007,0.482842712474619,0,63.01184315691899
ta,65,2,72,1,4.0,14.396180048887969,1.925501978805837,0.44956066981809384,0,63.44662576561464
ta,65,2,72,2,4.0,11.180339887498949,2.0344439357957027,0.44956066981809384,0,63.44662576561464
ta,65,2,72,3,4.0,14.142135623730951,2.356194490192345,0.5685569981889047,0,63.44662576561464
ta,65,2,72,4,4.0,10.0,1.5707963267948966,0.482842712474619,0,63.44662576561464
ta,65,2,72,5,4.0,10.606601717798213,2.356194490192345,0.482842712474619,0,63.44662576561464
ta,65,2,72,6,4.0,7.905694150420948,1.892546881191539,0.565685424949238,0,63.44662576561464
ta,65,2,72,7,4.0,14.396180048887969,2.7868870015788527,0.565685424949238,0,63.44662576561464
ta,65,2,72,8,4.0,11.180339887498949,2.677945044588987,0.44956066981809384,0,63.44662576561464
ta,65,2,72,9,4.0,7.0710678118654755,2.356194490192345,0.5685569981889047,0,63.44662576561464
ta,65,2,72,10,4.0,5.0,1.5707963267948966,0.565685424949238,0,63.44662576561464
ta,65,2,72,11,4.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,63.44662576561464
ta,65,2,72,12,4.0,7.905694150420948,2.819842099193151,0.44956066981809384,0,63.44662576561464
ta,65,2,72,13,4.0,3.5355339059327378,2.356194490192345,0.565685424949238,0,63.44662576561464
ta,65,2,72,14,4.0,10.0,3.141592653589793,0.565685424949238,0,63.44662576561464
ta,65,2,72,16,4.0,0.0,,0.565685424949238,0,63.44662576561464
