strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,76,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,68.51196556555938
ta,65,2,76,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,68.51196556555938
ta,65,2,76,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,68.51196556555938
ta,65,2,76,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,68.51196556555938
ta,65,2,76,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,68.51196556555938
ta,65,2,76,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,68.51196556555938
ta,65,2,76,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,68.51196556555938
ta,65,2,76,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,68.51196556555938
ta,65,2,76,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,68.51196556555938
ta,65,2,76,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,68.51196556555938
ta,65,2,76,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,68.51196556555938
ta,65,2,76,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,68.51196556555938
ta,65,2,76,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,68.51196556555938
ta,65,2,76,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,68.51196556555938
ta,65,2,76,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,68.51196556555938
ta,65,2,76,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,68.51196556555938
ta,65,2,76,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,68.51196556555938
ta,65,2,76,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,68.51196556555938
ta,65,2,76,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,68.51196556555938
ta,65,2,76,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,68.51196556555938
ta,65,2,76,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,68.51196556555938
ta,65,2,76,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,68.51196556555938
ta,65,2,76,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,68.51196556555938
ta,65,2,76,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,68.51196556555938
ta,65,2,76,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,68.51196556555938
ta,65,2,76,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,68.51196556555938
ta,65,2,76,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,68.51196556555938
ta,65,2,76,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,68.51196556555938
ta,65,2,76,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,68.51196556555938
ta,65,2,76,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,68.51196556555938
ta,65,2,76,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,68.51196556555938
ta,65,2,76,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,68.51196556555938
ta,65,2,76,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,68.51196556555938
ta,65,2,76,49,5.0,20.0,-0.7853981633974483,0.482842712474619,1,68.51196556555938
ta,65,2,76,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,68.51196556555938
ta,65,2,76,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,68.51196556555938
ta,65,2,76,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,68.51196556555938
ta,65,2,76,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,68.51196556555938
ta,65,2,76,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,68.51196556555938
ta,65,2,76,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,68.51196556555938
ta,65,2,76,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,68.51196556555938
ta,65,2,76,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,68.51196556555938
ta,65,2,76,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,68.51196556555938
ta,65,2,76,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,68.51196556555938
ta,65,2,76,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,68.51196556555938
ta,65,2,76,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,68.51196556555938
ta,65,2,76,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,68.51196556555938
ta,65,2,76,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,68.51196556555938
ta,65,2,76,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,68.51196556555938
ta,65,2,76,66,5.0,0.0,,0.482842712474619,0,68.51196556555938
ta,65,2,76,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,68.51196556555938
ta,65,2,76,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,68.51196556555938
ta,65,2,77,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,70.25109600034199
ta,65,2,77,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,70.25109600034199
ta,65,2,77,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,70.25109600034199
ta,65,2,77,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,70.25109600034199
ta,65,2,77,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,70.25109600034199
ta,65,2,77,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,70.25109600034199
ta,65,2,77,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,70.25109600034199
ta,65,2,77,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,70.25109600034199
ta,65,2,77,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,70.25109600034199
ta,65,2,77,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,70.25109600034199
ta,65,2,77,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,70.25109600034199
ta,65,2,77,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,70.25109600034199
ta,65,2,77,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,70.25109600034199
ta,65,2,77,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,70.25109600034199
ta,65,2,77,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,70.25109600034199
ta,65,2,77,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,70.25109600034199
ta,65,2,77,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,70.25109600034199
ta,65,2,77,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,70.25109600034199
ta,65,2,77,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,70.25109600034199
ta,65,2,77,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,70.25109600034199
ta,65,2,77,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,70.25109600034199
ta,65,2,77,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,70.25109600034199
ta,65,2,77,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,70.25109600034199
ta,65,2,77,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,70.25109600034199
ta,65,2,77,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,70.25109600034199
ta,65,2,77,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,70.25109600034199
ta,65,2,77,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,70.25109600034199
ta,65,2,77,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,70.25109600034199
ta,65,2,77,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,70.25109600034199
ta,65,2,77,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,70.25109600034199
ta,65,2,77,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,70.25109600034199
ta,65,2,77,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,70.25109600034199
ta,65,2,77,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,70.25109600034199
ta,65,2,77,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,70.25109600034199
ta,65,2,77,35,5.0,13.5,0.0,0.44956066981809384,0,70.25109600034199
ta,65,2,77,36,5.0,10.0,0.0,0.44956066981809384,0,70.25109600034199
ta,65,2,77,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,70.25109600034199
ta,65,2,77,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,70.25109600034199
ta,65,2,77,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,70.25109600034199
ta,65,2,77,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,70.25109600034199
ta,65,2,77,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,70.25109600034199
ta,65,2,77,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,70.25109600034199
ta,65,2,77,43,5.0,5.0,0.0,0.5685569981889047,0,70.25109600034199
ta,65,2,77,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,70.25109600034199
ta,65,2,77,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,70.25109600034199
ta,65,2,77,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,70.25109600034199
ta,65,2,77,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,70.25109600034199
ta,65,2,77,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,70.25109600034199
ta,65,2,77,49,5.0,0.0,,0.482842712474619,0,70.25109600034199
ta,65,2,77,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,70.25109600034199
ta,65,2,77,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,70.25109600034199
ta,65,2,77,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,70.25109600034199
ta,65,2,77,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,70.25109600034199
ta,65,2,77,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,70.25109600034199
ta,65,2,77,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,70.25109600034199
ta,65,2,77,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,70.25109600034199
ta,65,2,77,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,70.25109600034199
ta,65,2,77,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,70.25109600034199
ta,65,2,77,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,70.25109600034199
ta,65,2,77,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,70.25109600034199
ta,65,2,77,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,70.25109600034199
ta,65,2,77,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,70.25109600034199
ta,65,2,77,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,70.25109600034199
ta,65,2,77,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,70.25109600034199
ta,65,2,77,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,70.25109600034199
ta,65,2,77,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,70.25109600034199
ta,65,2,78,1,5.0,26.405491853021786,-0.45765965661689284,0.3276927682076162,0,70.86597146224334
ta,65,2,78,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,70.86597146224334
ta,65,2,78,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,70.86597146224334
ta,65,2,78,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,70.86597146224334
ta,65,2,78,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,70.86597146224334
ta,65,2,78,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,70.86597146224334
ta,65,2,78,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,70.86597146224334
ta,65,2,78,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,1,70.86597146224334
ta,65,2,78,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,70.86597146224334
ta,65,2,78,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,70.86597146224334
ta,65,2,78,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,70.86597146224334
ta,65,2,78,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,70.86597146224334
ta,65,2,78,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,70.86597146224334
ta,65,2,78,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,70.86597146224334
ta,65,2,78,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,70.86597146224334
ta,65,2,78,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,70.86597146224334
ta,65,2,78,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,70.86597146224334
ta,65,2,78,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,70.86597146224334
ta,65,2,78,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,70.86597146224334
ta,65,2,78,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,70.86597146224334
ta,65,2,78,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,70.86597146224334
ta,65,2,78,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,70.86597146224334
ta,65,2,78,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,70.86597146224334
ta,65,2,78,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,70.86597146224334
ta,65,2,78,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,70.86597146224334
ta,65,2,78,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,70.86597146224334
ta,65,2,78,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,70.86597146224334
ta,65,2,78,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,70.86597146224334
ta,65,2,78,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,70.86597146224334
ta,65,2,78,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,70.86597146224334
ta,65,2,78,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,70.86597146224334
ta,65,2,78,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,70.86597146224334
ta,65,2,78,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,70.86597146224334
ta,65,2,78,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,70.86597146224334
ta,65,2,78,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,70.86597146224334
ta,65,2,78,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,70.86597146224334
ta,65,2,78,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,70.86597146224334
ta,65,2,78,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,70.86597146224334
ta,65,2,78,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,70.86597146224334
ta,65,2,78,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,70.86597146224334
ta,65,2,78,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,70.86597146224334
ta,65,2,78,42,5.0,0.0,,0.44956066981809384,0,70.86597146224334
ta,65,2,78,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,70.86597146224334
ta,65,2,78,44,5.0,10.0,2.356194490192345,0.565685424949238,0,70.86597146224334
ta,65,2,78,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,70.86597146224334
ta,65,2,78,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,70.86597146224334
ta,65,2,78,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,70.86597146224334
ta,65,2,78,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,70.86597146224334
ta,65,2,78,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,70.86597146224334
ta,65,2,78,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,70.86597146224334
ta,65,2,78,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,70.86597146224334
ta,65,2,78,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,70.86597146224334
ta,65,2,78,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,70.86597146224334
ta,65,2,78,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,70.86597146224334
ta,65,2,78,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,70.86597146224334
ta,65,2,78,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,70.86597146224334
ta,65,2,78,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,70.86597146224334
ta,65,2,78,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,70.86597146224334
ta,65,2,78,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,70.86597146224334
ta,65,2,78,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,70.86597146224334
ta,65,2,78,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,70.86597146224334
ta,65,2,78,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,70.86597146224334
ta,65,2,78,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,70.86597146224334
ta,65,2,78,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,70.86597146224334
ta,65,2,78,67,5.0,26.92582403567252,-2.7367008673047097,0.565685424949238,0,70.86597146224334
ta,65,2,78,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,70.86597146224334
ta,65,2,79,1,5.0,9.86154146165801,1.039072259536091,0.3276927682076162,0,72.60510189702595
ta,65,2,79,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,72.60510189702595
ta,65,2,79,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,72.60510189702595
ta,65,2,79,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,72.60510189702595
ta,65,2,79,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,72.60510189702595
ta,65,2,79,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,72.60510189702595
ta,65,2,79,7,5.0,3.5,3.141592653589793,0.565685424949238,0,72.60510189702595
ta,65,2,79,8,5.0,0.0,,0.44956066981809384,0,72.60510189702595
ta,65,2,79,9,5.0,5.0,0.0,0.5685569981889047,0,72.60510189702595
ta,65,2,79,10,5.0,10.0,0.0,0.565685424949238,0,72.60510189702595
ta,65,2,79,11,5.0,13.5,0.0,0.5685569981889047,0,72.60510189702595
ta,65,2,79,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,72.60510189702595
ta,65,2,79,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,72.60510189702595
ta,65,2,79,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,72.60510189702595
ta,65,2,79,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,72.60510189702595
ta,65,2,79,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,72.60510189702595
ta,65,2,79,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,72.60510189702595
ta,65,2,79,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,72.60510189702595
ta,65,2,79,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,72.60510189702595
ta,65,2,79,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,72.60510189702595
ta,65,2,79,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,72.60510189702595
ta,65,2,79,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,72.60510189702595
ta,65,2,79,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,72.60510189702595
ta,65,2,79,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,72.60510189702595
ta,65,2,79,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,72.60510189702595
ta,65,2,79,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,72.60510189702595
ta,65,2,79,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,72.60510189702595
ta,65,2,79,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,72.60510189702595
ta,65,2,79,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,72.60510189702595
ta,65,2,79,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,72.60510189702595
ta,65,2,79,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,72.60510189702595
ta,65,2,79,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,72.60510189702595
ta,65,2,79,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,72.60510189702595
ta,65,2,79,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,72.60510189702595
ta,65,2,79,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,72.60510189702595
ta,65,2,79,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,72.60510189702595
ta,65,2,79,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,72.60510189702595
ta,65,2,79,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,72.60510189702595
ta,65,2,79,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,72.60510189702595
ta,65,2,79,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,72.60510189702595
ta,65,2,79,41,5.0,16.5,3.141592653589793,0.565685424949238,0,72.60510189702595
ta,65,2,79,43,5.0,25.0,3.141592653589793,0.565685424949238,0,72.60510189702595
ta,65,2,79,44,5.0,30.0,3.141592653589793,0.565685424949238,0,72.60510189702595
ta,65,2,79,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,72.60510189702595
ta,65,2,79,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,72.60510189702595
ta,65,2,79,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,72.60510189702595
ta,65,2,79,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,72.60510189702595
ta,65,2,79,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,72.60510189702595
ta,65,2,79,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,72.60510189702595
ta,65,2,79,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,72.60510189702595
ta,65,2,79,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,72.60510189702595
ta,65,2,79,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,72.60510189702595
ta,65,2,79,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,72.60510189702595
ta,65,2,79,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,72.60510189702595
ta,65,2,79,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,72.60510189702595
ta,65,2,79,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,72.60510189702595
ta,65,2,79,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,72.60510189702595
ta,65,2,79,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,72.60510189702595
ta,65,2,79,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,72.60510189702595
ta,65,2,79,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,72.60510189702595
ta,65,2,79,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,72.60510189702595
ta,65,2,79,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,72.60510189702595
ta,65,2,79,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,72.60510189702595
ta,65,2,79,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,72.60510189702595
ta,65,2,79,67,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,72.60510189702595
ta,65,2,79,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,72.60510189702595
ta,65,2,80,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,73.2199773589273
ta,65,2,80,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,73.2199773589273
ta,65,2,80,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,73.2199773589273
ta,65,2,80,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,73.2199773589273
ta,65,2,80,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,73.2199773589273
ta,65,2,80,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,73.2199773589273
ta,65,2,80,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,73.2199773589273
ta,65,2,80,9,5.0,5.0,2.356194490192345,0.565685424949238,0,73.2199773589273
ta,65,2,80,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,73.2199773589273
ta,65,2,80,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,73.2199773589273
ta,65,2,80,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,73.2199773589273
ta,65,2,80,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,73.2199773589273
ta,65,2,80,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,73.2199773589273
ta,65,2,80,15,5.0,0.0,,0.482842712474619,0,73.2199773589273
ta,65,2,80,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,73.2199773589273
ta,65,2,80,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,73.2199773589273
