strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,80,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,73.2199773589273
ta,65,2,80,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,73.2199773589273
ta,65,2,80,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,73.2199773589273
ta,65,2,80,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,73.2199773589273
ta,65,2,80,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,73.2199773589273
ta,65,2,80,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,73.2199773589273
ta,65,2,80,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,73.2199773589273
ta,65,2,80,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,73.2199773589273
ta,65,2,80,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,73.2199773589273
ta,65,2,80,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,73.2199773589273
ta,65,2,80,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,73.2199773589273
ta,65,2,80,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,73.2199773589273
ta,65,2,80,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,73.2199773589273
ta,65,2,80,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,73.2199773589273
ta,65,2,80,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,73.2199773589273
ta,65,2,80,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,73.2199773589273
ta,65,2,80,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,73.2199773589273
ta,65,2,80,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,73.2199773589273
ta,65,2,80,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,73.2199773589273
ta,65,2,80,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,73.2199773589273
ta,65,2,80,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,73.2199773589273
ta,65,2,80,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,73.2199773589273
ta,65,2,80,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,73.2199773589273
ta,65,2,80,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,73.2199773589273
ta,65,2,80,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,73.2199773589273
ta,65,2,80,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,73.2199773589273
ta,65,2,80,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,73.2199773589273
ta,65,2,80,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,73.2199773589273
ta,65,2,80,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,73.2199773589273
ta,65,2,80,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,73.2199773589273
ta,65,2,80,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,73.2199773589273
ta,65,2,80,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,73.2199773589273
ta,65,2,80,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,73.2199773589273
ta,65,2,80,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,73.2199773589273
ta,65,2,80,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,73.2199773589273
ta,65,2,80,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,73.2199773589273
ta,65,2,80,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,73.2199773589273
ta,65,2,80,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,73.2199773589273
ta,65,2,80,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,73.2199773589273
ta,65,2,80,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,73.2199773589273
ta,65,2,80,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,73.2199773589273
ta,65,2,80,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,73.2199773589273
ta,65,2,80,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,73.2199773589273
ta,65,2,80,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,73.2199773589273
ta,65,2,80,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,73.2199773589273
ta,65,2,80,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,73.2199773589273
ta,65,2,80,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,73.2199773589273
ta,65,2,80,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,73.2199773589273
ta,65,2,80,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,73.2199773589273
ta,65,2,80,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,73.2199773589273
ta,65,2,80,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,73.2199773589273
ta,65,2,81,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,73.52432518501425
ta,65,2,81,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,73.52432518501425
ta,65,2,81,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,73.52432518501425
ta,65,2,81,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,73.52432518501425
ta,65,2,81,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,73.52432518501425
ta,65,2,81,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,73.52432518501425
ta,65,2,81,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,73.52432518501425
ta,65,2,81,9,5.0,8.5,3.141592653589793,0.565685424949238,0,73.52432518501425
ta,65,2,81,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,73.52432518501425
ta,65,2,81,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,73.52432518501425
ta,65,2,81,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,73.52432518501425
ta,65,2,81,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,73.52432518501425
ta,65,2,81,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,73.52432518501425
ta,65,2,81,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,73.52432518501425
ta,65,2,81,17,5.0,0.0,,0.482842712474619,0,73.52432518501425
ta,65,2,81,18,5.0,30.0,0.0,0.3276927682076162,0,73.52432518501425
ta,65,2,81,19,5.0,26.5,0.0,0.44956066981809384,0,73.52432518501425
ta,65,2,81,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,73.52432518501425
ta,65,2,81,21,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,73.52432518501425
ta,65,2,81,22,5.0,24.12985702402731,-0.10379234045704289,0.482842712474619,0,73.52432518501425
ta,65,2,81,23,5.0,24.12985702402731,0.10379234045704266,0.565685424949238,0,73.52432518501425
ta,65,2,81,24,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,73.52432518501425
ta,65,2,81,25,5.0,22.073740054644116,-0.22849663929186237,0.44956066981809384,0,73.52432518501425
ta,65,2,81,26,5.0,21.5,0.0,0.5685569981889047,0,73.52432518501425
ta,65,2,81,27,5.0,22.073740054644116,0.22849663929186215,0.565685424949238,0,73.52432518501425
ta,65,2,81,28,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,73.52432518501425
ta,65,2,81,29,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,73.52432518501425
ta,65,2,81,30,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,73.52432518501425
ta,65,2,81,31,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,73.52432518501425
ta,65,2,81,32,5.0,16.5,0.0,0.482842712474619,1,73.52432518501425
ta,65,2,81,33,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,73.52432518501425
ta,65,2,81,34,5.0,13.0,0.0,0.482842712474619,0,73.52432518501425
ta,65,2,81,35,5.0,34.48187929913333,4.19683997292571,0.44956066981809384,0,73.52432518501425
ta,65,2,81,36,5.0,32.89756829919196,4.289535054251749,0.44956066981809384,0,73.52432518501425
ta,65,2,81,37,5.0,28.412145290350743,4.217255716916286,0.5685569981889047,0,73.52432518501425
ta,65,2,81,38,5.0,37.51333096380539,4.344258209059526,0.482842712474619,0,73.52432518501425
ta,65,2,81,39,5.0,29.618406439239774,4.331882603272325,0.482842712474619,0,73.52432518501425
ta,65,2,81,40,5.0,34.311076928595526,4.386030163677927,0.565685424949238,0,73.52432518501425
ta,65,2,81,41,5.0,23.119256043393783,4.335898645938167,0.565685424949238,0,73.52432518501425
ta,65,2,81,42,5.0,26.405491853021786,4.384650473604134,0.44956066981809384,0,73.52432518501425
ta,65,2,81,43,5.0,31.18092365533773,4.436291960989253,0.5685569981889047,0,73.52432518501425
ta,65,2,81,44,5.0,36.01735692690401,4.474144222205945,0.565685424949238,0,73.52432518501425
ta,65,2,81,45,5.0,39.42714800743264,4.495095549461668,0.5685569981889047,0,73.52432518501425
ta,65,2,81,46,5.0,28.146935890075138,4.497573579983031,0.44956066981809384,0,73.52432518501425
ta,65,2,81,47,5.0,33.04920573932148,4.529829127253783,0.565685424949238,0,73.52432518501425
ta,65,2,81,48,5.0,25.243811122728676,4.5732930389026185,0.565685424949238,0,73.52432518501425
ta,65,2,81,49,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,73.52432518501425
ta,65,2,81,50,5.0,35.174564673923115,4.612720327893528,0.5685569981889047,0,73.52432518501425
ta,65,2,81,51,5.0,30.0,4.71238898038469,0.482842712474619,0,73.52432518501425
ta,65,2,81,52,5.0,42.42640687119285,-0.7853981633974483,0.44956066981809384,0,73.52432518501425
ta,65,2,81,53,5.0,40.02811511925087,-0.8472660092618285,0.44956066981809384,0,73.52432518501425
ta,65,2,81,54,5.0,36.43144246389374,-0.7562801818904097,0.5685569981889047,0,73.52432518501425
ta,65,2,81,55,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,73.52432518501425
ta,65,2,81,56,5.0,36.5,-0.8532549862537522,0.482842712474619,0,73.52432518501425
ta,65,2,81,57,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,73.52432518501425
ta,65,2,81,58,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,73.52432518501425
ta,65,2,81,59,5.0,32.973474187595095,-0.8605253193082105,0.44956066981809384,0,73.52432518501425
ta,65,2,81,60,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,73.52432518501425
ta,65,2,81,61,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,73.52432518501425
ta,65,2,81,62,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,73.52432518501425
ta,65,2,81,63,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,73.52432518501425
ta,65,2,81,64,5.0,37.646380968162134,-1.0417658557152483,0.565685424949238,0,73.52432518501425
ta,65,2,81,65,5.0,29.95413160150032,-0.9874233198010409,0.565685424949238,0,73.52432518501425
ta,65,2,81,66,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,73.52432518501425
ta,65,2,81,67,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,73.52432518501425
ta,65,2,81,68,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,73.52432518501425
ta,65,2,82,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,74.9591077937099
ta,65,2,82,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,74.9591077937099
ta,65,2,82,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,74.9591077937099
ta,65,2,82,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,74.9591077937099
ta,65,2,82,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,74.9591077937099
ta,65,2,82,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,74.9591077937099
ta,65,2,82,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,74.9591077937099
ta,65,2,82,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,74.9591077937099
ta,65,2,82,9,5.0,25.0,3.141592653589793,0.5685569981889047,0,74.9591077937099
ta,65,2,82,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,74.9591077937099
ta,65,2,82,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,74.9591077937099
ta,65,2,82,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,74.9591077937099
ta,65,2,82,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,74.9591077937099
ta,65,2,82,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,74.9591077937099
ta,65,2,82,16,5.0,20.615528128088304,2.896613990462929,0.482842712474619,0,74.9591077937099
ta,65,2,82,18,5.0,13.5,0.0,0.317692537949962,0,74.9591077937099
ta,65,2,82,19,5.0,10.0,0.0,0.44956066981809384,0,74.9591077937099
ta,65,2,82,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,74.9591077937099
ta,65,2,82,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,74.9591077937099
ta,65,2,82,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,74.9591077937099
ta,65,2,82,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,74.9591077937099
ta,65,2,82,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,74.9591077937099
ta,65,2,82,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,74.9591077937099
ta,65,2,82,26,5.0,5.0,0.0,0.5685569981889047,0,74.9591077937099
ta,65,2,82,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,74.9591077937099
ta,65,2,82,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,74.9591077937099
ta,65,2,82,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,74.9591077937099
ta,65,2,82,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,74.9591077937099
ta,65,2,82,31,5.0,5.0,4.71238898038469,0.565685424949238,0,74.9591077937099
ta,65,2,82,32,5.0,0.0,,0.482842712474619,0,74.9591077937099
ta,65,2,82,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,74.9591077937099
ta,65,2,82,34,5.0,3.5,3.141592653589793,0.482842712474619,0,74.9591077937099
ta,65,2,82,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,74.9591077937099
ta,65,2,82,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,74.9591077937099
ta,65,2,82,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,74.9591077937099
ta,65,2,82,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,74.9591077937099
ta,65,2,82,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,74.9591077937099
ta,65,2,82,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,74.9591077937099
ta,65,2,82,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,74.9591077937099
ta,65,2,82,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,74.9591077937099
ta,65,2,82,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,74.9591077937099
ta,65,2,82,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,74.9591077937099
ta,65,2,82,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,74.9591077937099
ta,65,2,82,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,74.9591077937099
ta,65,2,82,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,74.9591077937099
ta,65,2,82,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,74.9591077937099
ta,65,2,82,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,74.9591077937099
ta,65,2,82,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,74.9591077937099
ta,65,2,82,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,74.9591077937099
ta,65,2,82,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,74.9591077937099
ta,65,2,82,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,74.9591077937099
ta,65,2,82,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,74.9591077937099
ta,65,2,82,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,74.9591077937099
ta,65,2,82,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,74.9591077937099
ta,65,2,82,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,74.9591077937099
ta,65,2,82,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,74.9591077937099
ta,65,2,82,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,74.9591077937099
ta,65,2,82,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,74.9591077937099
ta,65,2,82,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,74.9591077937099
ta,65,2,82,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,74.9591077937099
ta,65,2,82,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,74.9591077937099
ta,65,2,82,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,74.9591077937099
ta,65,2,82,65,5.0,25.0,4.71238898038469,0.565685424949238,0,74.9591077937099
ta,65,2,82,66,5.0,30.0,4.71238898038469,0.482842712474619,0,74.9591077937099
ta,65,2,82,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,74.9591077937099
ta,65,2,82,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,74.9591077937099
ta,65,2,83,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,75.57398325561125
ta,65,2,83,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,75.57398325561125
ta,65,2,83,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,75.57398325561125
ta,65,2,83,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,75.57398325561125
ta,65,2,83,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,75.57398325561125
ta,65,2,83,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,75.57398325561125
ta,65,2,83,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,75.57398325561125
ta,65,2,83,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,75.57398325561125
ta,65,2,83,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,75.57398325561125
ta,65,2,83,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,75.57398325561125
ta,65,2,83,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,75.57398325561125
ta,65,2,83,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,75.57398325561125
ta,65,2,83,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,75.57398325561125
ta,65,2,83,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,75.57398325561125
ta,65,2,83,16,5.0,26.92582403567252,3.5464844398748765,0.565685424949238,0,75.57398325561125
ta,65,2,83,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,75.57398325561125
ta,65,2,83,18,5.0,9.86154146165801,1.3171222306562538,0.3276927682076162,0,75.57398325561125
ta,65,2,83,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,75.57398325561125
ta,65,2,83,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,75.57398325561125
ta,65,2,83,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,75.57398325561125
ta,65,2,83,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,75.57398325561125
ta,65,2,83,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,75.57398325561125
ta,65,2,83,24,5.0,3.5,5.497787143782138,0.565685424949238,0,75.57398325561125
ta,65,2,83,25,5.0,0.0,,0.44956066981809384,0,75.57398325561125
ta,65,2,83,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,75.57398325561125
ta,65,2,83,27,5.0,10.0,2.356194490192345,0.565685424949238,0,75.57398325561125
ta,65,2,83,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,75.57398325561125
ta,65,2,83,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,75.57398325561125
ta,65,2,83,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,75.57398325561125
ta,65,2,83,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,75.57398325561125
ta,65,2,83,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,75.57398325561125
ta,65,2,83,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,75.57398325561125
ta,65,2,83,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,75.57398325561125
ta,65,2,83,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,75.57398325561125
ta,65,2,83,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,75.57398325561125
ta,65,2,83,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,75.57398325561125
ta,65,2,83,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,75.57398325561125
ta,65,2,83,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,75.57398325561125
ta,65,2,83,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,75.57398325561125
ta,65,2,83,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,75.57398325561125
ta,65,2,83,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,75.57398325561125
ta,65,2,83,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,75.57398325561125
ta,65,2,83,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,75.57398325561125
ta,65,2,83,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,75.57398325561125
ta,65,2,83,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,75.57398325561125
ta,65,2,83,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,75.57398325561125
ta,65,2,83,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,75.57398325561125
ta,65,2,83,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,75.57398325561125
ta,65,2,83,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,75.57398325561125
ta,65,2,83,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,75.57398325561125
ta,65,2,83,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,75.57398325561125
ta,65,2,83,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,75.57398325561125
ta,65,2,83,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,75.57398325561125
ta,65,2,83,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,75.57398325561125
ta,65,2,83,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,75.57398325561125
ta,65,2,83,58,5.0,16.5,5.497787143782138,0.565685424949238,1,75.57398325561125
ta,65,2,83,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,75.57398325561125
ta,65,2,83,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,75.57398325561125
ta,65,2,83,61,5.0,30.0,5.497787143782138,0.565685424949238,0,75.57398325561125
ta,65,2,83,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,75.57398325561125
ta,65,2,83,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,75.57398325561125
ta,65,2,83,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,75.57398325561125
ta,65,2,83,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,75.57398325561125
ta,65,2,83,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,75.57398325561125
ta,65,2,83,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,75.57398325561125
ta,65,2,83,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,75.57398325561125
ta,65,2,84,1,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,77.00876586430691
ta,65,2,84,2,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,77.00876586430691
ta,65,2,84,3,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,77.00876586430691
ta,65,2,84,4,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,77.00876586430691
ta,65,2,84,5,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,77.00876586430691
ta,65,2,84,6,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,77.00876586430691
ta,65,2,84,7,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,77.00876586430691
ta,65,2,84,8,5.0,34.23813663153998,-2.073639537722757,0.44956066981809384,0,77.00876586430691
ta,65,2,84,9,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,77.00876586430691
ta,65,2,84,10,5.0,40.02811511925087,-2.2943266443279646,0.565685424949238,0,77.00876586430691
ta,65,2,84,11,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,77.00876586430691
ta,65,2,84,12,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,77.00876586430691
ta,65,2,84,13,5.0,36.5,-2.288337667336041,0.565685424949238,0,77.00876586430691
ta,65,2,84,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,77.00876586430691
ta,65,2,84,16,5.0,36.43144246389374,-2.3853124716993834,0.565685424949238,0,77.00876586430691
ta,65,2,84,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,77.00876586430691
ta,65,2,84,18,5.0,23.119256043393783,-3.518082988036316,0.3276927682076162,0,77.00876586430691
