strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,116,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,101.77239594522176
ta,65,2,116,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,101.77239594522176
ta,65,2,116,17,5.0,0.0,,0.482842712474619,0,101.77239594522176
ta,65,2,116,18,5.0,30.0,0.0,0.3276927682076162,0,101.77239594522176
ta,65,2,116,19,5.0,26.5,0.0,0.44956066981809384,0,101.77239594522176
ta,65,2,116,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,101.77239594522176
ta,65,2,116,21,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,101.77239594522176
ta,65,2,116,22,5.0,24.12985702402731,-0.10379234045704289,0.482842712474619,0,101.77239594522176
ta,65,2,116,23,5.0,24.12985702402731,0.10379234045704266,0.565685424949238,0,101.77239594522176
ta,65,2,116,24,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,101.77239594522176
ta,65,2,116,25,5.0,22.073740054644116,-0.22849663929186237,0.44956066981809384,0,101.77239594522176
ta,65,2,116,26,5.0,21.5,0.0,0.5685569981889047,0,101.77239594522176
ta,65,2,116,27,5.0,22.073740054644116,0.22849663929186215,0.565685424949238,0,101.77239594522176
ta,65,2,116,28,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,101.77239594522176
ta,65,2,116,29,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,101.77239594522176
ta,65,2,116,30,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,101.77239594522176
ta,65,2,116,31,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,101.77239594522176
ta,65,2,116,32,5.0,16.5,0.0,0.482842712474619,1,101.77239594522176
ta,65,2,116,33,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,101.77239594522176
ta,65,2,116,34,5.0,13.0,0.0,0.482842712474619,0,101.77239594522176
ta,65,2,116,35,5.0,34.48187929913333,4.19683997292571,0.44956066981809384,0,101.77239594522176
ta,65,2,116,36,5.0,32.89756829919196,4.289535054251749,0.44956066981809384,0,101.77239594522176
ta,65,2,116,37,5.0,28.412145290350743,4.217255716916286,0.5685569981889047,0,101.77239594522176
ta,65,2,116,38,5.0,37.51333096380539,4.344258209059526,0.482842712474619,0,101.77239594522176
ta,65,2,116,39,5.0,29.618406439239774,4.331882603272325,0.482842712474619,0,101.77239594522176
ta,65,2,116,40,5.0,34.311076928595526,4.386030163677927,0.565685424949238,0,101.77239594522176
ta,65,2,116,41,5.0,23.119256043393783,4.335898645938167,0.565685424949238,0,101.77239594522176
ta,65,2,116,42,5.0,26.405491853021786,4.384650473604134,0.44956066981809384,0,101.77239594522176
ta,65,2,116,43,5.0,31.18092365533773,4.436291960989253,0.5685569981889047,0,101.77239594522176
ta,65,2,116,44,5.0,36.01735692690401,4.474144222205945,0.565685424949238,0,101.77239594522176
ta,65,2,116,45,5.0,39.42714800743264,4.495095549461668,0.5685569981889047,0,101.77239594522176
ta,65,2,116,46,5.0,28.146935890075138,4.497573579983031,0.44956066981809384,0,101.77239594522176
ta,65,2,116,47,5.0,33.04920573932148,4.529829127253783,0.565685424949238,0,101.77239594522176
ta,65,2,116,48,5.0,25.243811122728676,4.5732930389026185,0.565685424949238,0,101.77239594522176
ta,65,2,116,49,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,101.77239594522176
ta,65,2,116,50,5.0,35.174564673923115,4.612720327893528,0.5685569981889047,0,101.77239594522176
ta,65,2,116,51,5.0,30.0,4.71238898038469,0.482842712474619,0,101.77239594522176
ta,65,2,116,52,5.0,42.42640687119285,-0.7853981633974483,0.44956066981809384,0,101.77239594522176
ta,65,2,116,53,5.0,40.02811511925087,-0.8472660092618285,0.44956066981809384,0,101.77239594522176
ta,65,2,116,54,5.0,36.43144246389374,-0.7562801818904097,0.5685569981889047,0,101.77239594522176
ta,65,2,116,55,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,101.77239594522176
ta,65,2,116,56,5.0,36.5,-0.8532549862537522,0.482842712474619,0,101.77239594522176
ta,65,2,116,57,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,101.77239594522176
ta,65,2,116,58,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,101.77239594522176
ta,65,2,116,59,5.0,32.973474187595095,-0.8605253193082105,0.44956066981809384,0,101.77239594522176
ta,65,2,116,60,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,101.77239594522176
ta,65,2,116,61,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,101.77239594522176
ta,65,2,116,62,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,101.77239594522176
ta,65,2,116,63,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,101.77239594522176
ta,65,2,116,64,5.0,37.646380968162134,-1.0417658557152483,0.565685424949238,0,101.77239594522176
ta,65,2,116,65,5.0,29.95413160150032,-0.9874233198010409,0.565685424949238,0,101.77239594522176
ta,65,2,116,66,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,101.77239594522176
ta,65,2,116,67,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,101.77239594522176
ta,65,2,116,68,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,101.77239594522176
ta,65,2,117,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,103.2071785539174
ta,65,2,117,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,103.2071785539174
ta,65,2,117,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,103.2071785539174
ta,65,2,117,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,103.2071785539174
ta,65,2,117,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,103.2071785539174
ta,65,2,117,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,103.2071785539174
ta,65,2,117,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,103.2071785539174
ta,65,2,117,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,103.2071785539174
ta,65,2,117,9,5.0,25.0,3.141592653589793,0.5685569981889047,0,103.2071785539174
ta,65,2,117,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,103.2071785539174
ta,65,2,117,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,103.2071785539174
ta,65,2,117,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,103.2071785539174
ta,65,2,117,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,103.2071785539174
ta,65,2,117,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,103.2071785539174
ta,65,2,117,16,5.0,20.615528128088304,2.896613990462929,0.482842712474619,0,103.2071785539174
ta,65,2,117,18,5.0,13.5,0.0,0.317692537949962,0,103.2071785539174
ta,65,2,117,19,5.0,10.0,0.0,0.44956066981809384,0,103.2071785539174
ta,65,2,117,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,103.2071785539174
ta,65,2,117,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,103.2071785539174
ta,65,2,117,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,103.2071785539174
ta,65,2,117,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,103.2071785539174
ta,65,2,117,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,103.2071785539174
ta,65,2,117,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,103.2071785539174
ta,65,2,117,26,5.0,5.0,0.0,0.5685569981889047,0,103.2071785539174
ta,65,2,117,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,103.2071785539174
ta,65,2,117,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,103.2071785539174
ta,65,2,117,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,103.2071785539174
ta,65,2,117,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,103.2071785539174
ta,65,2,117,31,5.0,5.0,4.71238898038469,0.565685424949238,0,103.2071785539174
ta,65,2,117,32,5.0,0.0,,0.482842712474619,0,103.2071785539174
ta,65,2,117,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,103.2071785539174
ta,65,2,117,34,5.0,3.5,3.141592653589793,0.482842712474619,0,103.2071785539174
ta,65,2,117,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,103.2071785539174
ta,65,2,117,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,103.2071785539174
ta,65,2,117,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,103.2071785539174
ta,65,2,117,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,103.2071785539174
ta,65,2,117,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,103.2071785539174
ta,65,2,117,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,103.2071785539174
ta,65,2,117,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,103.2071785539174
ta,65,2,117,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,103.2071785539174
ta,65,2,117,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,103.2071785539174
ta,65,2,117,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,103.2071785539174
ta,65,2,117,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,103.2071785539174
ta,65,2,117,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,103.2071785539174
ta,65,2,117,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,103.2071785539174
ta,65,2,117,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,103.2071785539174
ta,65,2,117,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,103.2071785539174
ta,65,2,117,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,103.2071785539174
ta,65,2,117,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,103.2071785539174
ta,65,2,117,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,103.2071785539174
ta,65,2,117,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,103.2071785539174
ta,65,2,117,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,103.2071785539174
ta,65,2,117,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,103.2071785539174
ta,65,2,117,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,103.2071785539174
ta,65,2,117,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,103.2071785539174
ta,65,2,117,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,103.2071785539174
ta,65,2,117,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,103.2071785539174
ta,65,2,117,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,103.2071785539174
ta,65,2,117,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,103.2071785539174
ta,65,2,117,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,103.2071785539174
ta,65,2,117,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,103.2071785539174
ta,65,2,117,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,103.2071785539174
ta,65,2,117,65,5.0,25.0,4.71238898038469,0.565685424949238,0,103.2071785539174
ta,65,2,117,66,5.0,30.0,4.71238898038469,0.482842712474619,0,103.2071785539174
ta,65,2,117,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,103.2071785539174
ta,65,2,117,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,103.2071785539174
ta,65,2,118,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,103.82205401581876
ta,65,2,118,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,103.82205401581876
ta,65,2,118,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,103.82205401581876
ta,65,2,118,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,103.82205401581876
ta,65,2,118,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,103.82205401581876
ta,65,2,118,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,103.82205401581876
ta,65,2,118,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,103.82205401581876
ta,65,2,118,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,103.82205401581876
ta,65,2,118,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,103.82205401581876
ta,65,2,118,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,103.82205401581876
ta,65,2,118,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,103.82205401581876
ta,65,2,118,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,103.82205401581876
ta,65,2,118,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,103.82205401581876
ta,65,2,118,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,103.82205401581876
ta,65,2,118,16,5.0,26.92582403567252,3.5464844398748765,0.565685424949238,0,103.82205401581876
ta,65,2,118,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,103.82205401581876
ta,65,2,118,18,5.0,9.86154146165801,1.3171222306562538,0.3276927682076162,0,103.82205401581876
ta,65,2,118,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,103.82205401581876
ta,65,2,118,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,103.82205401581876
ta,65,2,118,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,103.82205401581876
ta,65,2,118,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,103.82205401581876
ta,65,2,118,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,103.82205401581876
ta,65,2,118,24,5.0,3.5,5.497787143782138,0.565685424949238,1,103.82205401581876
ta,65,2,118,25,5.0,0.0,,0.44956066981809384,0,103.82205401581876
ta,65,2,118,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,103.82205401581876
ta,65,2,118,27,5.0,10.0,2.356194490192345,0.565685424949238,0,103.82205401581876
ta,65,2,118,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,103.82205401581876
ta,65,2,118,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,103.82205401581876
ta,65,2,118,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,103.82205401581876
ta,65,2,118,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,103.82205401581876
ta,65,2,118,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,103.82205401581876
ta,65,2,118,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,103.82205401581876
ta,65,2,118,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,103.82205401581876
ta,65,2,118,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,103.82205401581876
ta,65,2,118,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,103.82205401581876
ta,65,2,118,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,103.82205401581876
ta,65,2,118,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,103.82205401581876
ta,65,2,118,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,103.82205401581876
ta,65,2,118,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,103.82205401581876
ta,65,2,118,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,103.82205401581876
ta,65,2,118,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,103.82205401581876
ta,65,2,118,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,103.82205401581876
ta,65,2,118,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,103.82205401581876
ta,65,2,118,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,103.82205401581876
ta,65,2,118,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,103.82205401581876
ta,65,2,118,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,103.82205401581876
ta,65,2,118,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,103.82205401581876
ta,65,2,118,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,103.82205401581876
ta,65,2,118,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,103.82205401581876
ta,65,2,118,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,103.82205401581876
ta,65,2,118,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,103.82205401581876
ta,65,2,118,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,103.82205401581876
ta,65,2,118,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,103.82205401581876
ta,65,2,118,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,103.82205401581876
ta,65,2,118,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,103.82205401581876
ta,65,2,118,58,5.0,16.5,5.497787143782138,0.565685424949238,0,103.82205401581876
ta,65,2,118,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,103.82205401581876
ta,65,2,118,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,103.82205401581876
ta,65,2,118,61,5.0,30.0,5.497787143782138,0.565685424949238,0,103.82205401581876
ta,65,2,118,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,103.82205401581876
ta,65,2,118,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,103.82205401581876
ta,65,2,118,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,103.82205401581876
ta,65,2,118,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,103.82205401581876
ta,65,2,118,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,103.82205401581876
ta,65,2,118,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,103.82205401581876
ta,65,2,118,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,103.82205401581876
ta,65,2,119,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,104.1264018419057
ta,65,2,119,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,104.1264018419057
ta,65,2,119,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,104.1264018419057
ta,65,2,119,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,104.1264018419057
ta,65,2,119,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,104.1264018419057
ta,65,2,119,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,104.1264018419057
ta,65,2,119,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,104.1264018419057
ta,65,2,119,8,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,104.1264018419057
ta,65,2,119,9,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,104.1264018419057
ta,65,2,119,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,104.1264018419057
ta,65,2,119,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,104.1264018419057
ta,65,2,119,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,104.1264018419057
ta,65,2,119,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,104.1264018419057
ta,65,2,119,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,104.1264018419057
ta,65,2,119,16,5.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,104.1264018419057
ta,65,2,119,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,104.1264018419057
ta,65,2,119,18,5.0,12.020815280171307,-3.9269908169872414,0.3276927682076162,0,104.1264018419057
ta,65,2,119,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,104.1264018419057
ta,65,2,119,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,104.1264018419057
ta,65,2,119,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,104.1264018419057
ta,65,2,119,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,104.1264018419057
ta,65,2,119,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,104.1264018419057
ta,65,2,119,24,5.0,0.0,,0.565685424949238,0,104.1264018419057
ta,65,2,119,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,104.1264018419057
ta,65,2,119,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,104.1264018419057
ta,65,2,119,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,104.1264018419057
ta,65,2,119,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,104.1264018419057
ta,65,2,119,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,104.1264018419057
ta,65,2,119,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,104.1264018419057
ta,65,2,119,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,104.1264018419057
ta,65,2,119,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,104.1264018419057
ta,65,2,119,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,104.1264018419057
ta,65,2,119,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,104.1264018419057
ta,65,2,119,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,104.1264018419057
ta,65,2,119,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,104.1264018419057
ta,65,2,119,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,104.1264018419057
ta,65,2,119,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,104.1264018419057
ta,65,2,119,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,104.1264018419057
ta,65,2,119,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,104.1264018419057
ta,65,2,119,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,104.1264018419057
ta,65,2,119,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,104.1264018419057
ta,65,2,119,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,104.1264018419057
ta,65,2,119,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,104.1264018419057
ta,65,2,119,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,104.1264018419057
ta,65,2,119,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,104.1264018419057
ta,65,2,119,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,104.1264018419057
ta,65,2,119,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,104.1264018419057
ta,65,2,119,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,104.1264018419057
ta,65,2,119,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,104.1264018419057
ta,65,2,119,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,104.1264018419057
ta,65,2,119,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,104.1264018419057
ta,65,2,119,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,104.1264018419057
ta,65,2,119,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,104.1264018419057
ta,65,2,119,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,104.1264018419057
ta,65,2,119,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,104.1264018419057
ta,65,2,119,58,5.0,13.0,0.0,0.565685424949238,0,104.1264018419057
ta,65,2,119,59,5.0,16.5,0.0,0.44956066981809384,0,104.1264018419057
ta,65,2,119,60,5.0,21.5,0.0,0.5685569981889047,0,104.1264018419057
ta,65,2,119,61,5.0,26.5,0.0,0.565685424949238,0,104.1264018419057
ta,65,2,119,62,5.0,30.0,0.0,0.5685569981889047,0,104.1264018419057
ta,65,2,119,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,104.1264018419057
ta,65,2,119,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,104.1264018419057
ta,65,2,119,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,0,104.1264018419057
ta,65,2,119,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,1,104.1264018419057
ta,65,2,119,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,104.1264018419057
ta,65,2,119,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,104.1264018419057
ta,65,2,120,1,5.0,44.9694340635948,-2.0726354555268123,0.44956066981809384,0,106.04585749883128
ta,65,2,120,2,5.0,42.42640687119285,-2.1276978509004825,0.44956066981809384,0,106.04585749883128
ta,65,2,120,3,5.0,39.05124837953327,-2.0370379636997376,0.5685569981889047,0,106.04585749883128
ta,65,2,120,4,5.0,46.09772228646444,-2.2044697421702604,0.482842712474619,0,106.04585749883128
ta,65,2,120,5,5.0,38.890872965260115,-2.1276978509004825,0.482842712474619,0,106.04585749883128
ta,65,2,120,6,5.0,42.573465914816005,-2.2108390827889237,0.565685424949238,0,106.04585749883128
ta,65,2,120,7,5.0,32.973474187595095,-2.0525706949897202,0.565685424949238,0,106.04585749883128
ta,65,2,120,8,5.0,35.35533905932738,-2.1276978509004825,0.44956066981809384,0,106.04585749883128
ta,65,2,120,9,5.0,39.05124837953327,-2.2183577381012274,0.5685569981889047,0,106.04585749883128
ta,65,2,120,10,5.0,43.01162633521314,-2.2928465283151094,0.565685424949238,0,106.04585749883128
