strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,120,11,5.0,45.90479277809671,-2.337177414679578,0.5685569981889047,0,106.04585749883128
ta,65,2,120,12,5.0,35.531676008879735,-2.2273665033916443,0.44956066981809384,0,106.04585749883128
ta,65,2,120,13,5.0,39.528470752104745,-2.3075513506929606,0.565685424949238,0,106.04585749883128
ta,65,2,120,14,5.0,32.01562118716424,-2.238355072074378,0.565685424949238,0,106.04585749883128
ta,65,2,120,15,5.0,36.05551275463989,-2.3250934107503634,0.482842712474619,0,106.04585749883128
ta,65,2,120,16,5.0,40.311288741492746,-2.3939499000514077,0.5685569981889047,0,106.04585749883128
ta,65,2,120,17,5.0,34.23813663153998,-2.41025280337007,0.482842712474619,0,106.04585749883128
ta,65,2,120,18,5.0,32.89756829919196,-3.3359499404308712,0.44956066981809384,0,106.04585749883128
ta,65,2,120,19,5.0,31.622776601683793,-3.234846568694573,0.44956066981809384,0,106.04585749883128
ta,65,2,120,20,5.0,26.92582403567252,-3.2936023914102956,0.5685569981889047,0,106.04585749883128
ta,65,2,120,21,5.0,36.40054944640259,-3.191395673303042,0.482842712474619,0,106.04585749883128
ta,65,2,120,22,5.0,28.50438562747845,-3.179348063448856,0.482842712474619,0,106.04585749883128
ta,65,2,120,23,5.0,33.354160160315836,-3.1398948623518166,0.565685424949238,0,106.04585749883128
ta,65,2,120,25,5.0,25.495097567963924,-3.1104915741478116,0.3276927682076162,0,106.04585749883128
ta,65,2,120,26,5.0,30.4138126514911,-3.0782446917125577,0.565685424949238,0,106.04585749883128
ta,65,2,120,27,5.0,35.35533905932738,-3.0549930689020948,0.565685424949238,0,106.04585749883128
ta,65,2,120,28,5.0,38.82331773560833,-3.0422433044259507,0.5685569981889047,0,106.04585749883128
ta,65,2,120,29,5.0,27.613402542968153,-3.0037559014986757,0.44956066981809384,0,106.04585749883128
ta,65,2,120,30,5.0,32.59601202601324,-2.9898679055677087,0.565685424949238,0,106.04585749883128
ta,65,2,120,31,5.0,25.0,-2.9130960142979307,0.565685424949238,0,106.04585749883128
ta,65,2,120,32,5.0,30.0,-2.9130960142979307,0.482842712474619,0,106.04585749883128
ta,65,2,120,33,5.0,35.0,-2.9130960142979307,0.5685569981889047,0,106.04585749883128
ta,65,2,120,34,5.0,30.20347662107791,-2.7969543874179403,0.482842712474619,0,106.04585749883128
ta,65,2,120,35,5.0,33.5,-1.3422996875030342,0.44956066981809384,0,106.04585749883128
ta,65,2,120,36,5.0,30.0,-1.3422996875030342,0.44956066981809384,0,106.04585749883128
ta,65,2,120,37,5.0,30.4138126514911,-1.5074483649176609,0.5685569981889047,0,106.04585749883128
ta,65,2,120,38,5.0,30.4138126514911,-1.1771510100884073,0.482842712474619,0,106.04585749883128
ta,65,2,120,39,5.0,27.613402542968153,-1.4329595747037793,0.482842712474619,0,106.04585749883128
ta,65,2,120,40,5.0,27.613402542968153,-1.251639800302289,0.565685424949238,0,106.04585749883128
ta,65,2,120,41,5.0,26.405491853021786,-1.6700381942835896,0.565685424949238,0,106.04585749883128
ta,65,2,120,42,5.0,25.495097567963924,-1.5396952473529149,0.44956066981809384,0,106.04585749883128
ta,65,2,120,43,5.0,25.0,-1.3422996875030342,0.5685569981889047,0,106.04585749883128
ta,65,2,120,44,5.0,25.495097567963924,-1.1449041276531533,0.565685424949238,0,106.04585749883128
ta,65,2,120,45,5.0,26.405491853021786,-1.0145611807224786,0.5685569981889047,0,106.04585749883128
ta,65,2,120,46,5.0,22.638462845343543,-1.4529569086769298,0.44956066981809384,0,106.04585749883128
ta,65,2,120,47,5.0,22.638462845343543,-1.2316424663291385,0.565685424949238,0,106.04585749883128
ta,65,2,120,48,5.0,20.615528128088304,-1.5872783506298982,0.565685424949238,0,106.04585749883128
ta,65,2,120,49,5.0,20.0,-1.3422996875030342,0.482842712474619,0,106.04585749883128
ta,65,2,120,50,5.0,20.615528128088304,-1.09732102437617,0.5685569981889047,0,106.04585749883128
ta,65,2,120,51,5.0,16.5,-1.3422996875030342,0.482842712474619,0,106.04585749883128
ta,65,2,120,52,5.0,13.5,-4.483892341092828,0.44956066981809384,0,106.04585749883128
ta,65,2,120,53,5.0,10.0,-4.483892341092828,0.44956066981809384,0,106.04585749883128
ta,65,2,120,54,5.0,11.180339887498949,-4.020244732092021,0.5685569981889047,0,106.04585749883128
ta,65,2,120,55,5.0,11.180339887498949,-4.947539950093633,0.482842712474619,0,106.04585749883128
ta,65,2,120,56,5.0,7.905694150420948,-4.162141786696186,0.482842712474619,0,106.04585749883128
ta,65,2,120,57,5.0,7.905694150420948,-4.80564289548947,0.565685424949238,0,106.04585749883128
ta,65,2,120,58,5.0,9.86154146165801,-3.4448200815567365,0.565685424949238,0,106.04585749883128
ta,65,2,120,59,5.0,7.0710678118654755,-3.698494177695379,0.44956066981809384,0,106.04585749883128
ta,65,2,120,60,5.0,5.0,-4.483892341092828,0.5685569981889047,0,106.04585749883128
ta,65,2,120,61,5.0,7.0710678118654755,-5.269290504490275,0.565685424949238,0,106.04585749883128
ta,65,2,120,62,5.0,9.86154146165801,-5.522964600628919,0.5685569981889047,0,106.04585749883128
ta,65,2,120,63,5.0,3.5355339059327378,-3.698494177695379,0.44956066981809384,0,106.04585749883128
ta,65,2,120,64,5.0,3.5355339059327378,-5.269290504490275,0.565685424949238,0,106.04585749883128
ta,65,2,120,65,5.0,5.0,-2.9130960142979307,0.565685424949238,0,106.04585749883128
ta,65,2,120,66,5.0,0.0,,0.482842712474619,0,106.04585749883128
ta,65,2,120,67,5.0,5.0,0.22849663929186237,0.5685569981889047,1,106.04585749883128
ta,65,2,120,68,5.0,3.5,-1.3422996875030342,0.482842712474619,0,106.04585749883128
ta,65,2,121,1,4.0,48.44842618702903,-2.378088801315123,0.3276927682076162,0,106.48064010752694
ta,65,2,121,2,4.0,46.09772228646444,-2.4329663814621227,0.44956066981809384,0,106.48064010752694
ta,65,2,121,3,4.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,106.48064010752694
ta,65,2,121,4,4.0,50.0,-2.498091544796509,0.482842712474619,0,106.48064010752694
ta,65,2,121,5,4.0,42.573465914816005,-2.439335722080786,0.482842712474619,0,106.48064010752694
ta,65,2,121,6,4.0,46.502688094345686,-2.50884381858761,0.565685424949238,0,106.48064010752694
ta,65,2,121,7,4.0,36.43144246389374,-2.3853124716993834,0.565685424949238,0,106.48064010752694
ta,65,2,121,8,4.0,39.05124837953327,-2.44685437739309,0.44956066981809384,0,106.48064010752694
ta,65,2,121,9,4.0,43.01162633521314,-2.5213431676069717,0.5685569981889047,0,106.48064010752694
ta,65,2,121,10,4.0,47.16990566028302,-2.5829933382462307,0.565685424949238,0,106.48064010752694
ta,65,2,121,11,4.0,50.172203459684724,-2.6199743564934064,0.5685569981889047,0,106.48064010752694
ta,65,2,121,12,4.0,39.528470752104745,-2.536047989984823,0.44956066981809384,0,106.48064010752694
ta,65,2,121,13,4.0,43.73213921133976,-2.601173153319209,0.565685424949238,0,106.48064010752694
ta,65,2,121,14,4.0,36.05551275463989,-2.5535900500422257,0.565685424949238,0,106.48064010752694
ta,65,2,121,15,4.0,40.311288741492746,-2.62244653934327,0.482842712474619,0,106.48064010752694
ta,65,2,121,16,4.0,44.721359549995796,-2.677945044588987,0.5685569981889047,0,106.48064010752694
ta,65,2,121,17,4.0,38.69431482789171,-2.70106231297328,0.482842712474619,0,106.48064010752694
ta,65,2,121,18,4.0,37.51333096380539,-3.5097234249149567,0.44956066981809384,0,106.48064010752694
ta,65,2,121,19,4.0,36.40054944640259,-3.4198923125949046,0.44956066981809384,0,106.48064010752694
ta,65,2,121,20,4.0,31.622776601683793,-3.4633432079864352,0.5685569981889047,0,106.48064010752694
ta,65,2,121,21,4.0,41.23105625617661,-3.3865713167166573,0.482842712474619,0,106.48064010752694
ta,65,2,121,22,4.0,33.354160160315836,-3.368391501643679,0.482842712474619,0,106.48064010752694
ta,65,2,121,23,4.0,38.242646351945886,-3.338988213439674,0.565685424949238,0,106.48064010752694
ta,65,2,121,25,4.0,30.4138126514911,-3.30674133100442,0.3276927682076162,0,106.48064010752694
ta,65,2,121,26,4.0,35.35533905932738,-3.283489708193957,0.565685424949238,0,106.48064010752694
ta,65,2,121,27,4.0,40.311288741492746,-3.2659476481365544,0.565685424949238,0,106.48064010752694
ta,65,2,121,28,4.0,43.78641341786285,-3.2560329588598567,0.5685569981889047,0,106.48064010752694
ta,65,2,121,29,4.0,32.59601202601324,-3.218364544859571,0.44956066981809384,0,106.48064010752694
ta,65,2,121,30,4.0,37.58324094593227,-3.208160817365617,0.565685424949238,0,106.48064010752694
ta,65,2,121,31,4.0,30.0,-3.141592653589793,0.565685424949238,0,106.48064010752694
ta,65,2,121,32,4.0,35.0,-3.141592653589793,0.482842712474619,0,106.48064010752694
ta,65,2,121,33,4.0,40.0,-3.141592653589793,0.5685569981889047,0,106.48064010752694
ta,65,2,121,34,4.0,35.174564673923115,-3.0419240010986313,0.482842712474619,0,106.48064010752694
ta,65,2,121,35,4.0,33.8710791088799,-1.7189563475267278,0.44956066981809384,0,106.48064010752694
ta,65,2,121,36,4.0,30.4138126514911,-1.7359450042095232,0.44956066981809384,0,106.48064010752694
ta,65,2,121,37,4.0,31.622776601683793,-1.8925468811915387,0.5685569981889047,0,106.48064010752694
ta,65,2,121,38,4.0,30.0,-1.5707963267948966,0.482842712474619,0,106.48064010752694
ta,65,2,121,39,4.0,28.50438562747845,-1.8370483759458218,0.482842712474619,0,106.48064010752694
ta,65,2,121,40,4.0,27.613402542968153,-1.6614562139956417,0.565685424949238,0,106.48064010752694
ta,65,2,121,41,4.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,106.48064010752694
ta,65,2,121,42,4.0,26.92582403567252,-1.9513027039072615,0.44956066981809384,0,106.48064010752694
ta,65,2,121,43,4.0,25.495097567963924,-1.7681918866447772,0.5685569981889047,0,106.48064010752694
ta,65,2,121,44,4.0,25.0,-1.5707963267948966,0.565685424949238,0,106.48064010752694
ta,65,2,121,45,4.0,25.243811122728676,-1.4317003853128252,0.5685569981889047,0,106.48064010752694
ta,65,2,121,46,4.0,23.717082451262844,-1.8925468811915387,0.44956066981809384,0,106.48064010752694
ta,65,2,121,47,4.0,22.638462845343543,-1.6814535479687922,0.565685424949238,0,106.48064010752694
ta,65,2,121,48,4.0,22.360679774997898,-2.0344439357957027,0.565685424949238,0,106.48064010752694
ta,65,2,121,49,4.0,20.615528128088304,-1.8157749899217606,0.482842712474619,1,106.48064010752694
ta,65,2,121,50,4.0,20.0,-1.5707963267948966,0.5685569981889047,0,106.48064010752694
ta,65,2,121,51,4.0,17.240939649566666,-1.8650308919060843,0.482842712474619,0,106.48064010752694
ta,65,2,121,52,4.0,14.396180048887969,-4.357683328373749,0.44956066981809384,0,106.48064010752694
ta,65,2,121,53,4.0,11.180339887498949,-4.2487413713838835,0.44956066981809384,0,106.48064010752694
ta,65,2,121,54,4.0,14.142135623730951,-3.9269908169872414,0.5685569981889047,0,106.48064010752694
ta,65,2,121,55,4.0,10.0,-4.71238898038469,0.482842712474619,0,106.48064010752694
ta,65,2,121,56,4.0,10.606601717798213,-3.9269908169872414,0.482842712474619,0,106.48064010752694
ta,65,2,121,57,4.0,7.905694150420948,-4.3906384259880475,0.565685424949238,0,106.48064010752694
ta,65,2,121,58,4.0,14.396180048887969,-3.4962983056007335,0.565685424949238,0,106.48064010752694
ta,65,2,121,59,4.0,11.180339887498949,-3.6052402625905993,0.44956066981809384,0,106.48064010752694
ta,65,2,121,60,4.0,7.0710678118654755,-3.9269908169872414,0.5685569981889047,0,106.48064010752694
ta,65,2,121,61,4.0,5.0,-4.71238898038469,0.565685424949238,0,106.48064010752694
ta,65,2,121,62,4.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,106.48064010752694
ta,65,2,121,63,4.0,7.905694150420948,-3.4633432079864352,0.44956066981809384,0,106.48064010752694
ta,65,2,121,64,4.0,3.5355339059327378,-3.9269908169872414,0.565685424949238,0,106.48064010752694
ta,65,2,121,65,4.0,10.0,-3.141592653589793,0.565685424949238,0,106.48064010752694
ta,65,2,121,67,4.0,0.0,,0.565685424949238,0,106.48064010752694
ta,65,2,121,68,4.0,6.103277807866851,-2.5308666892005847,0.482842712474619,0,106.48064010752694
ta,65,2,122,1,5.0,32.89756829919196,-0.9029637375350918,0.317692537949962,0,108.2732947273607
ta,65,2,122,2,5.0,31.622776601683793,-1.0040671092713904,0.44956066981809384,0,108.2732947273607
ta,65,2,122,3,5.0,26.92582403567252,-0.9453112865556677,0.5685569981889047,0,108.2732947273607
ta,65,2,122,4,5.0,36.40054944640259,-1.0475180046629213,0.482842712474619,0,108.2732947273607
ta,65,2,122,5,5.0,28.50438562747845,-1.059565614517107,0.482842712474619,0,108.2732947273607
ta,65,2,122,6,5.0,33.354160160315836,-1.0990188156141467,0.565685424949238,0,108.2732947273607
ta,65,2,122,7,5.0,22.073740054644116,-1.0973210243761702,0.565685424949238,0,108.2732947273607
ta,65,2,122,8,5.0,25.495097567963924,-1.128422103818152,0.44956066981809384,0,108.2732947273607
ta,65,2,122,9,5.0,30.4138126514911,-1.1606689862534056,0.5685569981889047,0,108.2732947273607
ta,65,2,122,10,5.0,35.35533905932738,-1.1839206090638685,0.565685424949238,0,108.2732947273607
ta,65,2,122,11,5.0,38.82331773560833,-1.1966703735400124,0.5685569981889047,0,108.2732947273607
ta,65,2,122,12,5.0,27.613402542968153,-1.2351577764672874,0.44956066981809384,0,108.2732947273607
ta,65,2,122,13,5.0,32.59601202601324,-1.2490457723982544,0.565685424949238,0,108.2732947273607
ta,65,2,122,14,5.0,25.0,-1.3258176636680326,0.565685424949238,0,108.2732947273607
ta,65,2,122,15,5.0,30.0,-1.3258176636680326,0.482842712474619,0,108.2732947273607
ta,65,2,122,16,5.0,35.0,-1.3258176636680326,0.5685569981889047,0,108.2732947273607
ta,65,2,122,17,5.0,30.20347662107791,-1.4419592905480227,0.482842712474619,0,108.2732947273607
ta,65,2,122,18,5.0,44.9694340635948,-2.1662782224391512,0.44956066981809384,0,108.2732947273607
ta,65,2,122,19,5.0,42.42640687119285,-2.1112158270654806,0.44956066981809384,0,108.2732947273607
ta,65,2,122,20,5.0,39.05124837953327,-2.201875714266226,0.5685569981889047,0,108.2732947273607
ta,65,2,122,21,5.0,46.09772228646444,-2.0344439357957027,0.482842712474619,0,108.2732947273607
ta,65,2,122,22,5.0,38.890872965260115,-2.1112158270654806,0.482842712474619,0,108.2732947273607
ta,65,2,122,23,5.0,42.573465914816005,-2.0280745951770394,0.565685424949238,0,108.2732947273607
ta,65,2,122,24,5.0,32.973474187595095,-2.186342982976243,0.565685424949238,0,108.2732947273607
ta,65,2,122,25,5.0,35.35533905932738,-2.1112158270654806,0.44956066981809384,0,108.2732947273607
ta,65,2,122,26,5.0,39.05124837953327,-2.0205559398647357,0.5685569981889047,0,108.2732947273607
ta,65,2,122,27,5.0,43.01162633521314,-1.9460671496508541,0.565685424949238,0,108.2732947273607
ta,65,2,122,28,5.0,45.90479277809671,-1.9017362632863857,0.5685569981889047,0,108.2732947273607
ta,65,2,122,29,5.0,35.531676008879735,-2.0115471745743188,0.44956066981809384,0,108.2732947273607
ta,65,2,122,30,5.0,39.528470752104745,-1.9313623272730025,0.565685424949238,0,108.2732947273607
ta,65,2,122,31,5.0,32.01562118716424,-2.000558605891585,0.565685424949238,0,108.2732947273607
ta,65,2,122,32,5.0,36.05551275463989,-1.9138202672156002,0.482842712474619,0,108.2732947273607
ta,65,2,122,33,5.0,40.311288741492746,-1.8449637779145553,0.5685569981889047,0,108.2732947273607
ta,65,2,122,34,5.0,34.23813663153998,-1.8286608745958932,0.482842712474619,0,108.2732947273607
ta,65,2,122,35,5.0,13.5,0.244978663126864,0.44956066981809384,0,108.2732947273607
ta,65,2,122,36,5.0,10.0,0.244978663126864,0.44956066981809384,0,108.2732947273607
ta,65,2,122,37,5.0,11.180339887498949,-0.21866894587394214,0.5685569981889047,0,108.2732947273607
ta,65,2,122,38,5.0,11.180339887498949,0.7086262721276702,0.482842712474619,0,108.2732947273607
ta,65,2,122,39,5.0,7.905694150420948,-0.07677189126977813,0.482842712474619,0,108.2732947273607
ta,65,2,122,40,5.0,7.905694150420948,0.5667292175235064,0.565685424949238,0,108.2732947273607
ta,65,2,122,41,5.0,9.86154146165801,-0.7940935964092269,0.565685424949238,0,108.2732947273607
ta,65,2,122,42,5.0,7.0710678118654755,-0.5404195002705843,0.44956066981809384,1,108.2732947273607
ta,65,2,122,43,5.0,5.0,0.244978663126864,0.5685569981889047,0,108.2732947273607
ta,65,2,122,44,5.0,7.0710678118654755,1.0303768265243123,0.565685424949238,0,108.2732947273607
ta,65,2,122,45,5.0,9.86154146165801,1.2840509226629553,0.5685569981889047,0,108.2732947273607
ta,65,2,122,46,5.0,3.5355339059327378,-0.5404195002705843,0.44956066981809384,0,108.2732947273607
ta,65,2,122,47,5.0,3.5355339059327378,1.0303768265243123,0.565685424949238,0,108.2732947273607
ta,65,2,122,48,5.0,5.0,-1.3258176636680326,0.565685424949238,0,108.2732947273607
ta,65,2,122,49,5.0,0.0,,0.482842712474619,0,108.2732947273607
ta,65,2,122,50,5.0,5.0,1.8157749899217606,0.5685569981889047,0,108.2732947273607
ta,65,2,122,51,5.0,3.5,-2.896613990462929,0.482842712474619,0,108.2732947273607
ta,65,2,122,52,5.0,33.5,-2.896613990462929,0.44956066981809384,0,108.2732947273607
ta,65,2,122,53,5.0,30.0,-2.896613990462929,0.44956066981809384,0,108.2732947273607
ta,65,2,122,54,5.0,30.4138126514911,-2.7314653130483024,0.5685569981889047,0,108.2732947273607
ta,65,2,122,55,5.0,30.4138126514911,-3.061762667877556,0.482842712474619,0,108.2732947273607
ta,65,2,122,56,5.0,27.613402542968153,-2.805954103262184,0.482842712474619,0,108.2732947273607
ta,65,2,122,57,5.0,27.613402542968153,-2.9872738776636742,0.565685424949238,0,108.2732947273607
ta,65,2,122,58,5.0,26.405491853021786,-2.5688754836823735,0.565685424949238,0,108.2732947273607
ta,65,2,122,59,5.0,25.495097567963924,-2.6992184306130484,0.44956066981809384,0,108.2732947273607
ta,65,2,122,60,5.0,25.0,-2.896613990462929,0.5685569981889047,0,108.2732947273607
ta,65,2,122,61,5.0,25.495097567963924,-3.09400955031281,0.565685424949238,0,108.2732947273607
ta,65,2,122,62,5.0,26.405491853021786,-3.2243524972434847,0.5685569981889047,0,108.2732947273607
ta,65,2,122,63,5.0,22.638462845343543,-2.7859567692890335,0.44956066981809384,0,108.2732947273607
ta,65,2,122,64,5.0,22.638462845343543,-3.0072712116368248,0.565685424949238,0,108.2732947273607
ta,65,2,122,65,5.0,20.615528128088304,-2.651635327336065,0.565685424949238,0,108.2732947273607
ta,65,2,122,68,5.0,16.5,-2.896613990462929,0.3638463841038081,0,108.2732947273607
ta,65,2,123,1,5.0,26.405491853021786,-0.45765965661689284,0.3276927682076162,0,108.88817018926206
ta,65,2,123,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,108.88817018926206
ta,65,2,123,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,108.88817018926206
ta,65,2,123,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,108.88817018926206
ta,65,2,123,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,108.88817018926206
ta,65,2,123,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,108.88817018926206
ta,65,2,123,7,5.0,16.5,-0.7853981633974483,0.565685424949238,1,108.88817018926206
ta,65,2,123,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,108.88817018926206
ta,65,2,123,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,108.88817018926206
ta,65,2,123,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,108.88817018926206
ta,65,2,123,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,108.88817018926206
ta,65,2,123,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,108.88817018926206
ta,65,2,123,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,108.88817018926206
ta,65,2,123,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,108.88817018926206
ta,65,2,123,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,108.88817018926206
ta,65,2,123,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,108.88817018926206
ta,65,2,123,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,108.88817018926206
ta,65,2,123,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,108.88817018926206
ta,65,2,123,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,108.88817018926206
ta,65,2,123,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,108.88817018926206
ta,65,2,123,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,108.88817018926206
ta,65,2,123,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,108.88817018926206
ta,65,2,123,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,108.88817018926206
ta,65,2,123,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,108.88817018926206
ta,65,2,123,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,108.88817018926206
ta,65,2,123,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,108.88817018926206
ta,65,2,123,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,108.88817018926206
ta,65,2,123,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,108.88817018926206
ta,65,2,123,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,108.88817018926206
ta,65,2,123,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,108.88817018926206
ta,65,2,123,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,108.88817018926206
ta,65,2,123,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,108.88817018926206
ta,65,2,123,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,108.88817018926206
ta,65,2,123,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,108.88817018926206
ta,65,2,123,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,108.88817018926206
ta,65,2,123,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,108.88817018926206
ta,65,2,123,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,108.88817018926206
ta,65,2,123,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,108.88817018926206
ta,65,2,123,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,108.88817018926206
ta,65,2,123,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,108.88817018926206
ta,65,2,123,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,108.88817018926206
ta,65,2,123,42,5.0,0.0,,0.44956066981809384,0,108.88817018926206
ta,65,2,123,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,108.88817018926206
ta,65,2,123,44,5.0,10.0,2.356194490192345,0.565685424949238,0,108.88817018926206
ta,65,2,123,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,108.88817018926206
ta,65,2,123,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,108.88817018926206
ta,65,2,123,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,108.88817018926206
ta,65,2,123,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,108.88817018926206
ta,65,2,123,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,108.88817018926206
ta,65,2,123,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,108.88817018926206
ta,65,2,123,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,108.88817018926206
ta,65,2,123,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,108.88817018926206
ta,65,2,123,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,108.88817018926206
ta,65,2,123,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,108.88817018926206
ta,65,2,123,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,108.88817018926206
ta,65,2,123,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,108.88817018926206
ta,65,2,123,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,108.88817018926206
ta,65,2,123,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,108.88817018926206
ta,65,2,123,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,108.88817018926206
ta,65,2,123,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,108.88817018926206
ta,65,2,123,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,108.88817018926206
ta,65,2,123,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,108.88817018926206
ta,65,2,123,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,108.88817018926206
ta,65,2,123,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,108.88817018926206
ta,65,2,123,67,5.0,26.92582403567252,-2.7367008673047097,0.565685424949238,0,108.88817018926206
ta,65,2,123,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,108.88817018926206
ta,65,2,124,1,5.0,12.020815280171307,0.7853981633974483,0.3276927682076162,0,110.32295279795773
ta,65,2,124,2,5.0,9.86154146165801,0.5317240672588056,0.44956066981809384,0,110.32295279795773
ta,65,2,124,3,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,110.32295279795773
