strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,124,4,5.0,14.396180048887969,0.35470565201094034,0.482842712474619,0,110.32295279795773
ta,65,2,124,5,5.0,6.5,0.3947911196997615,0.482842712474619,0,110.32295279795773
ta,65,2,124,6,5.0,11.280514172678478,0.22347660114063303,0.565685424949238,0,110.32295279795773
ta,65,2,124,7,5.0,0.0,,0.565685424949238,0,110.32295279795773
ta,65,2,124,8,5.0,3.5,0.0,0.44956066981809384,1,110.32295279795773
ta,65,2,124,9,5.0,8.5,0.0,0.5685569981889047,0,110.32295279795773
ta,65,2,124,10,5.0,13.5,0.0,0.565685424949238,0,110.32295279795773
ta,65,2,124,11,5.0,17.0,0.0,0.5685569981889047,0,110.32295279795773
ta,65,2,124,12,5.0,6.5,-0.3947911196997615,0.44956066981809384,0,110.32295279795773
ta,65,2,124,13,5.0,11.280514172678478,-0.22347660114063303,0.565685424949238,0,110.32295279795773
ta,65,2,124,14,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,110.32295279795773
ta,65,2,124,15,5.0,9.86154146165801,-0.5317240672588056,0.482842712474619,0,110.32295279795773
ta,65,2,124,16,5.0,14.396180048887969,-0.35470565201094034,0.5685569981889047,0,110.32295279795773
ta,65,2,124,17,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,110.32295279795773
ta,65,2,124,18,5.0,39.42714800743264,-1.3535028958718756,0.44956066981809384,0,110.32295279795773
ta,65,2,124,19,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,110.32295279795773
ta,65,2,124,20,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,110.32295279795773
ta,65,2,124,21,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,110.32295279795773
ta,65,2,124,22,5.0,33.04920573932148,-1.3882364736639898,0.482842712474619,0,110.32295279795773
ta,65,2,124,23,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,110.32295279795773
ta,65,2,124,24,5.0,30.0,-1.5707963267948966,0.565685424949238,0,110.32295279795773
ta,65,2,124,25,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,110.32295279795773
ta,65,2,124,26,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,110.32295279795773
ta,65,2,124,27,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,110.32295279795773
ta,65,2,124,28,5.0,34.48187929913333,-1.0552473193359175,0.5685569981889047,0,110.32295279795773
ta,65,2,124,29,5.0,28.146935890075138,-1.355980926393238,0.44956066981809384,0,110.32295279795773
ta,65,2,124,30,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,110.32295279795773
ta,65,2,124,31,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,110.32295279795773
ta,65,2,124,32,5.0,26.405491853021786,-1.2430578200143412,0.482842712474619,0,110.32295279795773
ta,65,2,124,33,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,110.32295279795773
ta,65,2,124,34,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,110.32295279795773
ta,65,2,124,35,5.0,23.119256043393783,2.76510231914327,0.44956066981809384,0,110.32295279795773
ta,65,2,124,36,5.0,22.073740054644116,2.9130960142979307,0.44956066981809384,0,110.32295279795773
ta,65,2,124,37,5.0,17.240939649566666,2.8473580884786056,0.5685569981889047,0,110.32295279795773
ta,65,2,124,38,5.0,26.9675731203236,2.9551057519225763,0.482842712474619,0,110.32295279795773
ta,65,2,124,39,5.0,19.1637678967368,3.0107652575157364,0.482842712474619,0,110.32295279795773
ta,65,2,124,40,5.0,24.12985702402731,3.0378003131327502,0.565685424949238,0,110.32295279795773
ta,65,2,124,41,5.0,13.0,3.141592653589793,0.565685424949238,0,110.32295279795773
ta,65,2,124,43,5.0,21.5,3.141592653589793,0.565685424949238,0,110.32295279795773
ta,65,2,124,44,5.0,26.5,3.141592653589793,0.565685424949238,0,110.32295279795773
ta,65,2,124,45,5.0,30.0,3.141592653589793,0.5685569981889047,0,110.32295279795773
ta,65,2,124,46,5.0,19.1637678967368,-3.0107652575157364,0.44956066981809384,0,110.32295279795773
ta,65,2,124,47,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,110.32295279795773
ta,65,2,124,48,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,110.32295279795773
ta,65,2,124,49,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,110.32295279795773
ta,65,2,124,50,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,110.32295279795773
ta,65,2,124,51,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,110.32295279795773
ta,65,2,124,52,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,110.32295279795773
ta,65,2,124,53,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,110.32295279795773
ta,65,2,124,54,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,110.32295279795773
ta,65,2,124,55,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,110.32295279795773
ta,65,2,124,56,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,110.32295279795773
ta,65,2,124,57,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,110.32295279795773
ta,65,2,124,58,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,110.32295279795773
ta,65,2,124,59,5.0,34.23813663153998,-2.0736395377227574,0.44956066981809384,0,110.32295279795773
ta,65,2,124,60,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,110.32295279795773
ta,65,2,124,61,5.0,40.02811511925087,-2.294326644327965,0.565685424949238,0,110.32295279795773
ta,65,2,124,62,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,110.32295279795773
ta,65,2,124,63,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,110.32295279795773
ta,65,2,124,64,5.0,36.5,-2.288337667336041,0.565685424949238,0,110.32295279795773
ta,65,2,124,65,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,110.32295279795773
ta,65,2,124,67,5.0,36.43144246389374,-2.385312471699384,0.565685424949238,0,110.32295279795773
ta,65,2,124,68,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,110.32295279795773
ta,65,2,125,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,110.62730062404466
ta,65,2,125,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,110.62730062404466
ta,65,2,125,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,110.62730062404466
ta,65,2,125,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,110.62730062404466
ta,65,2,125,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,110.62730062404466
ta,65,2,125,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,110.62730062404466
ta,65,2,125,8,5.0,0.0,,0.3276927682076162,0,110.62730062404466
ta,65,2,125,9,5.0,5.0,0.0,0.565685424949238,0,110.62730062404466
ta,65,2,125,10,5.0,10.0,0.0,0.565685424949238,0,110.62730062404466
ta,65,2,125,11,5.0,13.5,0.0,0.5685569981889047,0,110.62730062404466
ta,65,2,125,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,110.62730062404466
ta,65,2,125,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,110.62730062404466
ta,65,2,125,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,110.62730062404466
ta,65,2,125,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,110.62730062404466
ta,65,2,125,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,110.62730062404466
ta,65,2,125,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,110.62730062404466
ta,65,2,125,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,110.62730062404466
ta,65,2,125,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,110.62730062404466
ta,65,2,125,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,110.62730062404466
ta,65,2,125,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,110.62730062404466
ta,65,2,125,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,110.62730062404466
ta,65,2,125,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,110.62730062404466
ta,65,2,125,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,110.62730062404466
ta,65,2,125,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,110.62730062404466
ta,65,2,125,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,110.62730062404466
ta,65,2,125,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,110.62730062404466
ta,65,2,125,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,110.62730062404466
ta,65,2,125,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,110.62730062404466
ta,65,2,125,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,110.62730062404466
ta,65,2,125,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,110.62730062404466
ta,65,2,125,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,110.62730062404466
ta,65,2,125,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,110.62730062404466
ta,65,2,125,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,110.62730062404466
ta,65,2,125,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,110.62730062404466
ta,65,2,125,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,110.62730062404466
ta,65,2,125,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,110.62730062404466
ta,65,2,125,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,110.62730062404466
ta,65,2,125,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,110.62730062404466
ta,65,2,125,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,110.62730062404466
ta,65,2,125,41,5.0,16.5,3.141592653589793,0.565685424949238,0,110.62730062404466
ta,65,2,125,42,5.0,20.0,3.141592653589793,0.44956066981809384,0,110.62730062404466
ta,65,2,125,43,5.0,25.0,3.141592653589793,0.5685569981889047,0,110.62730062404466
ta,65,2,125,44,5.0,30.0,3.141592653589793,0.565685424949238,0,110.62730062404466
ta,65,2,125,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,110.62730062404466
ta,65,2,125,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,110.62730062404466
ta,65,2,125,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,110.62730062404466
ta,65,2,125,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,110.62730062404466
ta,65,2,125,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,110.62730062404466
ta,65,2,125,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,110.62730062404466
ta,65,2,125,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,110.62730062404466
ta,65,2,125,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,110.62730062404466
ta,65,2,125,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,110.62730062404466
ta,65,2,125,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,110.62730062404466
ta,65,2,125,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,110.62730062404466
ta,65,2,125,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,110.62730062404466
ta,65,2,125,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,110.62730062404466
ta,65,2,125,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,110.62730062404466
ta,65,2,125,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,110.62730062404466
ta,65,2,125,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,110.62730062404466
ta,65,2,125,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,110.62730062404466
ta,65,2,125,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,110.62730062404466
ta,65,2,125,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,110.62730062404466
ta,65,2,125,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,110.62730062404466
ta,65,2,125,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,110.62730062404466
ta,65,2,125,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,110.62730062404466
ta,65,2,125,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,110.62730062404466
ta,65,2,125,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,110.62730062404466
ta,65,2,126,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,111.242176085946
ta,65,2,126,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,111.242176085946
ta,65,2,126,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,111.242176085946
ta,65,2,126,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,111.242176085946
ta,65,2,126,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,111.242176085946
ta,65,2,126,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,111.242176085946
ta,65,2,126,9,5.0,5.0,2.356194490192345,0.482842712474619,0,111.242176085946
ta,65,2,126,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,111.242176085946
ta,65,2,126,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,111.242176085946
ta,65,2,126,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,111.242176085946
ta,65,2,126,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,111.242176085946
ta,65,2,126,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,111.242176085946
ta,65,2,126,15,5.0,0.0,,0.482842712474619,0,111.242176085946
ta,65,2,126,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,111.242176085946
ta,65,2,126,17,5.0,3.5,-0.7853981633974483,0.482842712474619,0,111.242176085946
ta,65,2,126,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,111.242176085946
ta,65,2,126,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,111.242176085946
ta,65,2,126,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,111.242176085946
ta,65,2,126,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,111.242176085946
ta,65,2,126,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,111.242176085946
ta,65,2,126,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,111.242176085946
ta,65,2,126,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,111.242176085946
ta,65,2,126,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,111.242176085946
ta,65,2,126,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,111.242176085946
ta,65,2,126,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,111.242176085946
ta,65,2,126,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,111.242176085946
ta,65,2,126,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,111.242176085946
ta,65,2,126,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,111.242176085946
ta,65,2,126,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,111.242176085946
ta,65,2,126,32,5.0,20.0,-0.7853981633974483,0.482842712474619,1,111.242176085946
ta,65,2,126,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,111.242176085946
ta,65,2,126,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,111.242176085946
ta,65,2,126,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,111.242176085946
ta,65,2,126,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,111.242176085946
ta,65,2,126,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,111.242176085946
ta,65,2,126,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,111.242176085946
ta,65,2,126,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,111.242176085946
ta,65,2,126,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,111.242176085946
ta,65,2,126,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,111.242176085946
ta,65,2,126,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,111.242176085946
ta,65,2,126,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,111.242176085946
ta,65,2,126,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,111.242176085946
ta,65,2,126,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,111.242176085946
ta,65,2,126,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,111.242176085946
ta,65,2,126,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,111.242176085946
ta,65,2,126,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,111.242176085946
ta,65,2,126,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,111.242176085946
ta,65,2,126,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,111.242176085946
ta,65,2,126,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,111.242176085946
ta,65,2,126,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,111.242176085946
ta,65,2,126,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,111.242176085946
ta,65,2,126,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,111.242176085946
ta,65,2,126,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,111.242176085946
ta,65,2,126,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,111.242176085946
ta,65,2,126,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,111.242176085946
ta,65,2,126,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,111.242176085946
ta,65,2,126,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,111.242176085946
ta,65,2,126,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,111.242176085946
ta,65,2,126,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,111.242176085946
ta,65,2,126,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,111.242176085946
ta,65,2,126,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,111.242176085946
ta,65,2,126,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,111.242176085946
ta,65,2,126,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,111.242176085946
ta,65,2,126,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,111.242176085946
ta,65,2,126,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,111.242176085946
ta,65,2,126,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,111.242176085946
ta,65,2,127,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,112.98130652072862
ta,65,2,127,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,112.98130652072862
ta,65,2,127,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,112.98130652072862
ta,65,2,127,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,112.98130652072862
ta,65,2,127,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,112.98130652072862
ta,65,2,127,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,112.98130652072862
ta,65,2,127,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,112.98130652072862
ta,65,2,127,9,5.0,25.0,3.141592653589793,0.565685424949238,0,112.98130652072862
ta,65,2,127,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,112.98130652072862
ta,65,2,127,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,112.98130652072862
ta,65,2,127,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,112.98130652072862
ta,65,2,127,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,112.98130652072862
ta,65,2,127,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,112.98130652072862
ta,65,2,127,16,5.0,20.615528128088304,2.896613990462929,0.565685424949238,0,112.98130652072862
ta,65,2,127,17,5.0,16.5,3.141592653589793,0.482842712474619,0,112.98130652072862
ta,65,2,127,18,5.0,13.5,0.0,0.3276927682076162,0,112.98130652072862
ta,65,2,127,19,5.0,10.0,0.0,0.44956066981809384,0,112.98130652072862
ta,65,2,127,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,112.98130652072862
ta,65,2,127,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,112.98130652072862
ta,65,2,127,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,112.98130652072862
ta,65,2,127,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,112.98130652072862
ta,65,2,127,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,112.98130652072862
ta,65,2,127,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,112.98130652072862
ta,65,2,127,26,5.0,5.0,0.0,0.5685569981889047,0,112.98130652072862
ta,65,2,127,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,112.98130652072862
ta,65,2,127,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,112.98130652072862
ta,65,2,127,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,112.98130652072862
ta,65,2,127,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,112.98130652072862
ta,65,2,127,31,5.0,5.0,4.71238898038469,0.565685424949238,0,112.98130652072862
ta,65,2,127,32,5.0,0.0,,0.482842712474619,0,112.98130652072862
ta,65,2,127,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,112.98130652072862
ta,65,2,127,34,5.0,3.5,3.141592653589793,0.482842712474619,0,112.98130652072862
ta,65,2,127,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,112.98130652072862
ta,65,2,127,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,112.98130652072862
ta,65,2,127,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,112.98130652072862
ta,65,2,127,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,112.98130652072862
ta,65,2,127,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,112.98130652072862
ta,65,2,127,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,112.98130652072862
ta,65,2,127,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,112.98130652072862
ta,65,2,127,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,112.98130652072862
ta,65,2,127,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,112.98130652072862
ta,65,2,127,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,112.98130652072862
ta,65,2,127,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,112.98130652072862
ta,65,2,127,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,112.98130652072862
ta,65,2,127,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,112.98130652072862
ta,65,2,127,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,112.98130652072862
ta,65,2,127,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,112.98130652072862
ta,65,2,127,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,112.98130652072862
ta,65,2,127,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,112.98130652072862
ta,65,2,127,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,112.98130652072862
ta,65,2,127,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,112.98130652072862
ta,65,2,127,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,112.98130652072862
ta,65,2,127,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,112.98130652072862
ta,65,2,127,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,112.98130652072862
ta,65,2,127,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,112.98130652072862
ta,65,2,127,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,112.98130652072862
ta,65,2,127,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,112.98130652072862
ta,65,2,127,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,112.98130652072862
ta,65,2,127,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,112.98130652072862
ta,65,2,127,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,112.98130652072862
ta,65,2,127,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,112.98130652072862
ta,65,2,127,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,112.98130652072862
ta,65,2,127,65,5.0,25.0,4.71238898038469,0.565685424949238,0,112.98130652072862
ta,65,2,127,66,5.0,30.0,4.71238898038469,0.482842712474619,0,112.98130652072862
ta,65,2,127,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,112.98130652072862
ta,65,2,127,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,112.98130652072862
