strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,128,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,113.59618198262996
ta,65,2,128,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,113.59618198262996
ta,65,2,128,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,113.59618198262996
ta,65,2,128,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,113.59618198262996
ta,65,2,128,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,113.59618198262996
ta,65,2,128,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,113.59618198262996
ta,65,2,128,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,113.59618198262996
ta,65,2,128,9,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,113.59618198262996
ta,65,2,128,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,113.59618198262996
ta,65,2,128,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,113.59618198262996
ta,65,2,128,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,113.59618198262996
ta,65,2,128,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,113.59618198262996
ta,65,2,128,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,113.59618198262996
ta,65,2,128,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,113.59618198262996
ta,65,2,128,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,113.59618198262996
ta,65,2,128,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,113.59618198262996
ta,65,2,128,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,113.59618198262996
ta,65,2,128,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,113.59618198262996
ta,65,2,128,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,113.59618198262996
ta,65,2,128,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,113.59618198262996
ta,65,2,128,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,113.59618198262996
ta,65,2,128,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,113.59618198262996
ta,65,2,128,24,5.0,3.5,5.497787143782138,0.565685424949238,0,113.59618198262996
ta,65,2,128,25,5.0,0.0,,0.44956066981809384,0,113.59618198262996
ta,65,2,128,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,113.59618198262996
ta,65,2,128,27,5.0,10.0,2.356194490192345,0.565685424949238,0,113.59618198262996
ta,65,2,128,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,113.59618198262996
ta,65,2,128,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,113.59618198262996
ta,65,2,128,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,113.59618198262996
ta,65,2,128,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,113.59618198262996
ta,65,2,128,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,113.59618198262996
ta,65,2,128,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,113.59618198262996
ta,65,2,128,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,113.59618198262996
ta,65,2,128,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,113.59618198262996
ta,65,2,128,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,113.59618198262996
ta,65,2,128,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,113.59618198262996
ta,65,2,128,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,113.59618198262996
ta,65,2,128,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,113.59618198262996
ta,65,2,128,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,113.59618198262996
ta,65,2,128,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,113.59618198262996
ta,65,2,128,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,113.59618198262996
ta,65,2,128,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,113.59618198262996
ta,65,2,128,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,113.59618198262996
ta,65,2,128,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,113.59618198262996
ta,65,2,128,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,113.59618198262996
ta,65,2,128,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,113.59618198262996
ta,65,2,128,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,113.59618198262996
ta,65,2,128,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,113.59618198262996
ta,65,2,128,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,113.59618198262996
ta,65,2,128,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,113.59618198262996
ta,65,2,128,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,113.59618198262996
ta,65,2,128,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,113.59618198262996
ta,65,2,128,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,113.59618198262996
ta,65,2,128,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,113.59618198262996
ta,65,2,128,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,113.59618198262996
ta,65,2,128,58,5.0,16.5,5.497787143782138,0.565685424949238,1,113.59618198262996
ta,65,2,128,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,113.59618198262996
ta,65,2,128,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,113.59618198262996
ta,65,2,128,61,5.0,30.0,5.497787143782138,0.565685424949238,0,113.59618198262996
ta,65,2,128,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,113.59618198262996
ta,65,2,128,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,113.59618198262996
ta,65,2,128,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,113.59618198262996
ta,65,2,128,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,113.59618198262996
ta,65,2,128,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,113.59618198262996
ta,65,2,128,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,113.59618198262996
ta,65,2,128,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,113.59618198262996
ta,65,2,129,1,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,115.03096459132564
ta,65,2,129,2,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,115.03096459132564
ta,65,2,129,3,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,115.03096459132564
ta,65,2,129,4,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,115.03096459132564
ta,65,2,129,5,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,115.03096459132564
ta,65,2,129,6,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,115.03096459132564
ta,65,2,129,7,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,115.03096459132564
ta,65,2,129,9,5.0,36.908671067921155,-2.1926206146254863,0.565685424949238,0,115.03096459132564
ta,65,2,129,10,5.0,40.02811511925087,-2.2943266443279646,0.565685424949238,0,115.03096459132564
ta,65,2,129,11,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,115.03096459132564
ta,65,2,129,12,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,115.03096459132564
ta,65,2,129,13,5.0,36.5,-2.288337667336041,0.565685424949238,0,115.03096459132564
ta,65,2,129,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,115.03096459132564
ta,65,2,129,15,5.0,32.973474187595095,-2.2810673342815826,0.482842712474619,0,115.03096459132564
ta,65,2,129,16,5.0,36.43144246389374,-2.3853124716993834,0.5685569981889047,0,115.03096459132564
ta,65,2,129,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,115.03096459132564
ta,65,2,129,18,5.0,23.119256043393783,-3.518082988036316,0.44956066981809384,0,115.03096459132564
ta,65,2,129,19,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,115.03096459132564
ta,65,2,129,20,5.0,17.240939649566666,-3.435827218700981,0.5685569981889047,0,115.03096459132564
ta,65,2,129,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,115.03096459132564
ta,65,2,129,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,115.03096459132564
ta,65,2,129,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,115.03096459132564
ta,65,2,129,24,5.0,13.0,-3.141592653589793,0.565685424949238,0,115.03096459132564
ta,65,2,129,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,115.03096459132564
ta,65,2,129,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,115.03096459132564
ta,65,2,129,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,115.03096459132564
ta,65,2,129,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,115.03096459132564
ta,65,2,129,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,115.03096459132564
ta,65,2,129,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,115.03096459132564
ta,65,2,129,32,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,115.03096459132564
ta,65,2,129,33,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,115.03096459132564
ta,65,2,129,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,115.03096459132564
ta,65,2,129,35,5.0,39.42714800743264,-1.3535028958718753,0.44956066981809384,0,115.03096459132564
ta,65,2,129,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,115.03096459132564
ta,65,2,129,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,115.03096459132564
ta,65,2,129,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,115.03096459132564
ta,65,2,129,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,115.03096459132564
ta,65,2,129,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,115.03096459132564
ta,65,2,129,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,115.03096459132564
ta,65,2,129,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,115.03096459132564
ta,65,2,129,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,115.03096459132564
ta,65,2,129,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,115.03096459132564
ta,65,2,129,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,115.03096459132564
ta,65,2,129,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,115.03096459132564
ta,65,2,129,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,115.03096459132564
ta,65,2,129,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,115.03096459132564
ta,65,2,129,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,115.03096459132564
ta,65,2,129,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,115.03096459132564
ta,65,2,129,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,115.03096459132564
ta,65,2,129,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,115.03096459132564
ta,65,2,129,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,115.03096459132564
ta,65,2,129,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,115.03096459132564
ta,65,2,129,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,115.03096459132564
ta,65,2,129,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,115.03096459132564
ta,65,2,129,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,115.03096459132564
ta,65,2,129,58,5.0,0.0,,0.565685424949238,0,115.03096459132564
ta,65,2,129,59,5.0,3.5,0.0,0.44956066981809384,1,115.03096459132564
ta,65,2,129,60,5.0,8.5,0.0,0.5685569981889047,0,115.03096459132564
ta,65,2,129,61,5.0,13.5,0.0,0.565685424949238,0,115.03096459132564
ta,65,2,129,62,5.0,17.0,0.0,0.5685569981889047,0,115.03096459132564
ta,65,2,129,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,115.03096459132564
ta,65,2,129,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,115.03096459132564
ta,65,2,129,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,115.03096459132564
ta,65,2,129,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,115.03096459132564
ta,65,2,129,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,115.03096459132564
ta,65,2,129,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,115.03096459132564
ta,65,2,130,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,115.33531241741258
ta,65,2,130,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,115.33531241741258
ta,65,2,130,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,115.33531241741258
ta,65,2,130,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,115.33531241741258
ta,65,2,130,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,115.33531241741258
ta,65,2,130,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,115.33531241741258
ta,65,2,130,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,115.33531241741258
ta,65,2,130,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,115.33531241741258
ta,65,2,130,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,115.33531241741258
ta,65,2,130,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,115.33531241741258
ta,65,2,130,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,115.33531241741258
ta,65,2,130,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,115.33531241741258
ta,65,2,130,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,115.33531241741258
ta,65,2,130,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,115.33531241741258
ta,65,2,130,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,115.33531241741258
ta,65,2,130,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,115.33531241741258
ta,65,2,130,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,115.33531241741258
ta,65,2,130,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,115.33531241741258
ta,65,2,130,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,115.33531241741258
ta,65,2,130,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,115.33531241741258
ta,65,2,130,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,115.33531241741258
ta,65,2,130,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,115.33531241741258
ta,65,2,130,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,115.33531241741258
ta,65,2,130,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,115.33531241741258
ta,65,2,130,25,5.0,20.0,-3.141592653589793,0.44956066981809384,0,115.33531241741258
ta,65,2,130,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,115.33531241741258
ta,65,2,130,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,115.33531241741258
ta,65,2,130,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,115.33531241741258
ta,65,2,130,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,115.33531241741258
ta,65,2,130,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,115.33531241741258
ta,65,2,130,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,115.33531241741258
ta,65,2,130,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,115.33531241741258
ta,65,2,130,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,115.33531241741258
ta,65,2,130,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,115.33531241741258
ta,65,2,130,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,115.33531241741258
ta,65,2,130,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,115.33531241741258
ta,65,2,130,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,115.33531241741258
ta,65,2,130,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,115.33531241741258
ta,65,2,130,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,115.33531241741258
ta,65,2,130,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,115.33531241741258
ta,65,2,130,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,115.33531241741258
ta,65,2,130,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,115.33531241741258
ta,65,2,130,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,115.33531241741258
ta,65,2,130,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,115.33531241741258
ta,65,2,130,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,115.33531241741258
ta,65,2,130,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,115.33531241741258
ta,65,2,130,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,115.33531241741258
ta,65,2,130,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,115.33531241741258
ta,65,2,130,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,115.33531241741258
ta,65,2,130,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,115.33531241741258
ta,65,2,130,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,115.33531241741258
ta,65,2,130,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,115.33531241741258
ta,65,2,130,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,115.33531241741258
ta,65,2,130,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,115.33531241741258
ta,65,2,130,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,115.33531241741258
ta,65,2,130,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,115.33531241741258
ta,65,2,130,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,115.33531241741258
ta,65,2,130,59,5.0,0.0,,0.3276927682076162,0,115.33531241741258
ta,65,2,130,60,5.0,5.0,0.0,0.565685424949238,0,115.33531241741258
ta,65,2,130,61,5.0,10.0,0.0,0.565685424949238,0,115.33531241741258
ta,65,2,130,62,5.0,13.5,0.0,0.5685569981889047,0,115.33531241741258
ta,65,2,130,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,115.33531241741258
ta,65,2,130,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,115.33531241741258
ta,65,2,130,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,115.33531241741258
ta,65,2,130,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,115.33531241741258
ta,65,2,130,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,115.33531241741258
ta,65,2,130,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,115.33531241741258
ta,65,2,131,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,115.95018787931392
ta,65,2,131,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,115.95018787931392
ta,65,2,131,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,115.95018787931392
ta,65,2,131,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,115.95018787931392
ta,65,2,131,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,115.95018787931392
ta,65,2,131,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,115.95018787931392
ta,65,2,131,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,115.95018787931392
ta,65,2,131,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,115.95018787931392
ta,65,2,131,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,115.95018787931392
ta,65,2,131,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,115.95018787931392
ta,65,2,131,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,115.95018787931392
ta,65,2,131,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,115.95018787931392
ta,65,2,131,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,115.95018787931392
ta,65,2,131,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,115.95018787931392
ta,65,2,131,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,115.95018787931392
ta,65,2,131,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,115.95018787931392
ta,65,2,131,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,115.95018787931392
ta,65,2,131,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,115.95018787931392
ta,65,2,131,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,115.95018787931392
ta,65,2,131,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,115.95018787931392
ta,65,2,131,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,115.95018787931392
ta,65,2,131,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,115.95018787931392
ta,65,2,131,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,115.95018787931392
ta,65,2,131,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,115.95018787931392
ta,65,2,131,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,115.95018787931392
ta,65,2,131,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,115.95018787931392
ta,65,2,131,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,115.95018787931392
ta,65,2,131,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,115.95018787931392
ta,65,2,131,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,115.95018787931392
ta,65,2,131,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,115.95018787931392
ta,65,2,131,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,115.95018787931392
ta,65,2,131,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,115.95018787931392
ta,65,2,131,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,115.95018787931392
ta,65,2,131,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,115.95018787931392
ta,65,2,131,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,115.95018787931392
ta,65,2,131,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,115.95018787931392
ta,65,2,131,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,115.95018787931392
ta,65,2,131,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,115.95018787931392
ta,65,2,131,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,115.95018787931392
ta,65,2,131,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,115.95018787931392
ta,65,2,131,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,115.95018787931392
ta,65,2,131,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,115.95018787931392
ta,65,2,131,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,115.95018787931392
ta,65,2,131,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,115.95018787931392
ta,65,2,131,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,115.95018787931392
ta,65,2,131,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,115.95018787931392
ta,65,2,131,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,115.95018787931392
ta,65,2,131,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,115.95018787931392
ta,65,2,131,49,5.0,20.0,-0.7853981633974483,0.482842712474619,1,115.95018787931392
ta,65,2,131,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,115.95018787931392
ta,65,2,131,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,115.95018787931392
ta,65,2,131,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,115.95018787931392
ta,65,2,131,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,115.95018787931392
ta,65,2,131,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,115.95018787931392
ta,65,2,131,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,115.95018787931392
ta,65,2,131,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,115.95018787931392
ta,65,2,131,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,115.95018787931392
ta,65,2,131,60,5.0,5.0,-3.9269908169872414,0.482842712474619,0,115.95018787931392
ta,65,2,131,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,115.95018787931392
ta,65,2,131,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,115.95018787931392
