strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,131,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,115.95018787931392
ta,65,2,131,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,115.95018787931392
ta,65,2,131,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,115.95018787931392
ta,65,2,131,66,5.0,0.0,,0.482842712474619,0,115.95018787931392
ta,65,2,131,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,115.95018787931392
ta,65,2,131,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,115.95018787931392
ta,65,2,132,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,117.68931831409654
ta,65,2,132,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,117.68931831409654
ta,65,2,132,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,117.68931831409654
ta,65,2,132,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,117.68931831409654
ta,65,2,132,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,117.68931831409654
ta,65,2,132,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,117.68931831409654
ta,65,2,132,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,117.68931831409654
ta,65,2,132,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,117.68931831409654
ta,65,2,132,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,117.68931831409654
ta,65,2,132,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,117.68931831409654
ta,65,2,132,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,117.68931831409654
ta,65,2,132,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,117.68931831409654
ta,65,2,132,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,117.68931831409654
ta,65,2,132,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,117.68931831409654
ta,65,2,132,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,117.68931831409654
ta,65,2,132,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,117.68931831409654
ta,65,2,132,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,117.68931831409654
ta,65,2,132,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,117.68931831409654
ta,65,2,132,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,117.68931831409654
ta,65,2,132,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,117.68931831409654
ta,65,2,132,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,117.68931831409654
ta,65,2,132,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,117.68931831409654
ta,65,2,132,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,117.68931831409654
ta,65,2,132,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,117.68931831409654
ta,65,2,132,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,117.68931831409654
ta,65,2,132,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,117.68931831409654
ta,65,2,132,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,117.68931831409654
ta,65,2,132,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,117.68931831409654
ta,65,2,132,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,117.68931831409654
ta,65,2,132,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,117.68931831409654
ta,65,2,132,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,117.68931831409654
ta,65,2,132,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,117.68931831409654
ta,65,2,132,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,117.68931831409654
ta,65,2,132,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,117.68931831409654
ta,65,2,132,35,5.0,13.5,0.0,0.44956066981809384,0,117.68931831409654
ta,65,2,132,36,5.0,10.0,0.0,0.44956066981809384,0,117.68931831409654
ta,65,2,132,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,117.68931831409654
ta,65,2,132,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,117.68931831409654
ta,65,2,132,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,117.68931831409654
ta,65,2,132,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,117.68931831409654
ta,65,2,132,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,117.68931831409654
ta,65,2,132,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,117.68931831409654
ta,65,2,132,43,5.0,5.0,0.0,0.5685569981889047,0,117.68931831409654
ta,65,2,132,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,117.68931831409654
ta,65,2,132,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,117.68931831409654
ta,65,2,132,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,117.68931831409654
ta,65,2,132,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,117.68931831409654
ta,65,2,132,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,117.68931831409654
ta,65,2,132,49,5.0,0.0,,0.482842712474619,0,117.68931831409654
ta,65,2,132,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,117.68931831409654
ta,65,2,132,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,117.68931831409654
ta,65,2,132,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,117.68931831409654
ta,65,2,132,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,117.68931831409654
ta,65,2,132,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,117.68931831409654
ta,65,2,132,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,117.68931831409654
ta,65,2,132,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,117.68931831409654
ta,65,2,132,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,117.68931831409654
ta,65,2,132,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,117.68931831409654
ta,65,2,132,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,117.68931831409654
ta,65,2,132,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,117.68931831409654
ta,65,2,132,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,117.68931831409654
ta,65,2,132,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,117.68931831409654
ta,65,2,132,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,117.68931831409654
ta,65,2,132,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,117.68931831409654
ta,65,2,132,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,117.68931831409654
ta,65,2,132,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,117.68931831409654
ta,65,2,133,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,118.30419377599787
ta,65,2,133,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,118.30419377599787
ta,65,2,133,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,118.30419377599787
ta,65,2,133,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,118.30419377599787
ta,65,2,133,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,118.30419377599787
ta,65,2,133,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,118.30419377599787
ta,65,2,133,7,5.0,16.5,-0.7853981633974483,0.565685424949238,1,118.30419377599787
ta,65,2,133,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,118.30419377599787
ta,65,2,133,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,118.30419377599787
ta,65,2,133,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,118.30419377599787
ta,65,2,133,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,118.30419377599787
ta,65,2,133,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,118.30419377599787
ta,65,2,133,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,118.30419377599787
ta,65,2,133,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,118.30419377599787
ta,65,2,133,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,118.30419377599787
ta,65,2,133,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,118.30419377599787
ta,65,2,133,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,118.30419377599787
ta,65,2,133,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,118.30419377599787
ta,65,2,133,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,118.30419377599787
ta,65,2,133,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,118.30419377599787
ta,65,2,133,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,118.30419377599787
ta,65,2,133,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,118.30419377599787
ta,65,2,133,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,118.30419377599787
ta,65,2,133,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,118.30419377599787
ta,65,2,133,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,118.30419377599787
ta,65,2,133,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,118.30419377599787
ta,65,2,133,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,118.30419377599787
ta,65,2,133,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,118.30419377599787
ta,65,2,133,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,118.30419377599787
ta,65,2,133,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,118.30419377599787
ta,65,2,133,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,118.30419377599787
ta,65,2,133,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,118.30419377599787
ta,65,2,133,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,118.30419377599787
ta,65,2,133,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,118.30419377599787
ta,65,2,133,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,118.30419377599787
ta,65,2,133,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,118.30419377599787
ta,65,2,133,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,118.30419377599787
ta,65,2,133,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,118.30419377599787
ta,65,2,133,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,118.30419377599787
ta,65,2,133,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,118.30419377599787
ta,65,2,133,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,118.30419377599787
ta,65,2,133,42,5.0,0.0,,0.44956066981809384,0,118.30419377599787
ta,65,2,133,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,118.30419377599787
ta,65,2,133,44,5.0,10.0,2.356194490192345,0.565685424949238,0,118.30419377599787
ta,65,2,133,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,118.30419377599787
ta,65,2,133,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,118.30419377599787
ta,65,2,133,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,118.30419377599787
ta,65,2,133,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,118.30419377599787
ta,65,2,133,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,118.30419377599787
ta,65,2,133,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,118.30419377599787
ta,65,2,133,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,118.30419377599787
ta,65,2,133,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,118.30419377599787
ta,65,2,133,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,118.30419377599787
ta,65,2,133,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,118.30419377599787
ta,65,2,133,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,118.30419377599787
ta,65,2,133,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,118.30419377599787
ta,65,2,133,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,118.30419377599787
ta,65,2,133,60,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,118.30419377599787
ta,65,2,133,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,118.30419377599787
ta,65,2,133,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,118.30419377599787
ta,65,2,133,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,118.30419377599787
ta,65,2,133,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,118.30419377599787
ta,65,2,133,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,118.30419377599787
ta,65,2,133,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,118.30419377599787
ta,65,2,133,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,118.30419377599787
ta,65,2,133,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,118.30419377599787
ta,65,2,134,1,5.0,12.020815280171307,0.7853981633974483,0.44956066981809384,0,119.73897638469354
ta,65,2,134,2,5.0,9.86154146165801,0.5317240672588056,0.44956066981809384,0,119.73897638469354
ta,65,2,134,3,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,119.73897638469354
ta,65,2,134,4,5.0,14.396180048887969,0.35470565201094034,0.482842712474619,0,119.73897638469354
ta,65,2,134,5,5.0,6.5,0.3947911196997615,0.482842712474619,0,119.73897638469354
ta,65,2,134,6,5.0,11.280514172678478,0.22347660114063303,0.565685424949238,0,119.73897638469354
ta,65,2,134,7,5.0,0.0,,0.565685424949238,0,119.73897638469354
ta,65,2,134,8,5.0,3.5,0.0,0.44956066981809384,1,119.73897638469354
ta,65,2,134,9,5.0,8.5,0.0,0.5685569981889047,0,119.73897638469354
ta,65,2,134,10,5.0,13.5,0.0,0.565685424949238,0,119.73897638469354
ta,65,2,134,11,5.0,17.0,0.0,0.5685569981889047,0,119.73897638469354
ta,65,2,134,12,5.0,6.5,-0.3947911196997615,0.44956066981809384,0,119.73897638469354
ta,65,2,134,13,5.0,11.280514172678478,-0.22347660114063303,0.565685424949238,0,119.73897638469354
ta,65,2,134,14,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,119.73897638469354
ta,65,2,134,15,5.0,9.86154146165801,-0.5317240672588056,0.482842712474619,0,119.73897638469354
ta,65,2,134,16,5.0,14.396180048887969,-0.35470565201094034,0.5685569981889047,0,119.73897638469354
ta,65,2,134,17,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,119.73897638469354
ta,65,2,134,18,5.0,39.42714800743264,-1.3535028958718756,0.44956066981809384,0,119.73897638469354
ta,65,2,134,19,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,119.73897638469354
ta,65,2,134,20,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,119.73897638469354
ta,65,2,134,21,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,119.73897638469354
ta,65,2,134,22,5.0,33.04920573932148,-1.3882364736639898,0.482842712474619,0,119.73897638469354
ta,65,2,134,23,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,119.73897638469354
ta,65,2,134,24,5.0,30.0,-1.5707963267948966,0.565685424949238,0,119.73897638469354
ta,65,2,134,25,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,119.73897638469354
ta,65,2,134,26,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,119.73897638469354
ta,65,2,134,27,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,119.73897638469354
ta,65,2,134,28,5.0,34.48187929913333,-1.0552473193359175,0.5685569981889047,0,119.73897638469354
ta,65,2,134,29,5.0,28.146935890075138,-1.355980926393238,0.44956066981809384,0,119.73897638469354
ta,65,2,134,30,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,119.73897638469354
ta,65,2,134,31,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,119.73897638469354
ta,65,2,134,32,5.0,26.405491853021786,-1.2430578200143412,0.482842712474619,0,119.73897638469354
ta,65,2,134,33,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,119.73897638469354
ta,65,2,134,34,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,119.73897638469354
ta,65,2,134,35,5.0,23.119256043393783,2.76510231914327,0.44956066981809384,0,119.73897638469354
ta,65,2,134,36,5.0,22.073740054644116,2.9130960142979307,0.44956066981809384,0,119.73897638469354
ta,65,2,134,37,5.0,17.240939649566666,2.8473580884786056,0.5685569981889047,0,119.73897638469354
ta,65,2,134,38,5.0,26.9675731203236,2.9551057519225763,0.482842712474619,0,119.73897638469354
ta,65,2,134,39,5.0,19.1637678967368,3.0107652575157364,0.482842712474619,0,119.73897638469354
ta,65,2,134,40,5.0,24.12985702402731,3.0378003131327502,0.565685424949238,0,119.73897638469354
ta,65,2,134,41,5.0,13.0,3.141592653589793,0.565685424949238,0,119.73897638469354
ta,65,2,134,43,5.0,21.5,3.141592653589793,0.565685424949238,0,119.73897638469354
ta,65,2,134,44,5.0,26.5,3.141592653589793,0.565685424949238,0,119.73897638469354
ta,65,2,134,45,5.0,30.0,3.141592653589793,0.5685569981889047,0,119.73897638469354
ta,65,2,134,46,5.0,19.1637678967368,-3.0107652575157364,0.44956066981809384,0,119.73897638469354
ta,65,2,134,47,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,119.73897638469354
ta,65,2,134,48,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,119.73897638469354
ta,65,2,134,49,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,119.73897638469354
ta,65,2,134,50,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,119.73897638469354
ta,65,2,134,51,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,119.73897638469354
ta,65,2,134,52,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,119.73897638469354
ta,65,2,134,53,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,119.73897638469354
ta,65,2,134,54,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,119.73897638469354
ta,65,2,134,55,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,119.73897638469354
ta,65,2,134,56,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,119.73897638469354
ta,65,2,134,57,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,119.73897638469354
ta,65,2,134,58,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,119.73897638469354
ta,65,2,134,60,5.0,36.908671067921155,-2.1926206146254863,0.565685424949238,0,119.73897638469354
ta,65,2,134,61,5.0,40.02811511925087,-2.294326644327965,0.565685424949238,0,119.73897638469354
ta,65,2,134,62,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,119.73897638469354
ta,65,2,134,63,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,119.73897638469354
ta,65,2,134,64,5.0,36.5,-2.288337667336041,0.565685424949238,0,119.73897638469354
ta,65,2,134,65,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,119.73897638469354
ta,65,2,134,66,5.0,32.973474187595095,-2.281067334281583,0.482842712474619,0,119.73897638469354
ta,65,2,134,67,5.0,36.43144246389374,-2.385312471699384,0.5685569981889047,0,119.73897638469354
ta,65,2,134,68,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,119.73897638469354
ta,65,2,135,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,120.0433242107805
ta,65,2,135,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,120.0433242107805
ta,65,2,135,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,120.0433242107805
ta,65,2,135,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,120.0433242107805
ta,65,2,135,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,120.0433242107805
ta,65,2,135,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,120.0433242107805
ta,65,2,135,8,5.0,0.0,,0.3276927682076162,0,120.0433242107805
ta,65,2,135,9,5.0,5.0,0.0,0.565685424949238,0,120.0433242107805
ta,65,2,135,10,5.0,10.0,0.0,0.565685424949238,0,120.0433242107805
ta,65,2,135,11,5.0,13.5,0.0,0.5685569981889047,0,120.0433242107805
ta,65,2,135,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,120.0433242107805
ta,65,2,135,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,120.0433242107805
ta,65,2,135,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,120.0433242107805
ta,65,2,135,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,120.0433242107805
ta,65,2,135,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,120.0433242107805
ta,65,2,135,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,120.0433242107805
ta,65,2,135,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,120.0433242107805
ta,65,2,135,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,120.0433242107805
ta,65,2,135,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,120.0433242107805
ta,65,2,135,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,120.0433242107805
ta,65,2,135,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,120.0433242107805
ta,65,2,135,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,120.0433242107805
ta,65,2,135,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,120.0433242107805
ta,65,2,135,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,120.0433242107805
ta,65,2,135,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,120.0433242107805
ta,65,2,135,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,120.0433242107805
ta,65,2,135,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,120.0433242107805
ta,65,2,135,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,120.0433242107805
ta,65,2,135,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,120.0433242107805
ta,65,2,135,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,120.0433242107805
ta,65,2,135,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,120.0433242107805
ta,65,2,135,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,120.0433242107805
ta,65,2,135,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,120.0433242107805
ta,65,2,135,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,120.0433242107805
ta,65,2,135,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,120.0433242107805
ta,65,2,135,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,120.0433242107805
ta,65,2,135,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,120.0433242107805
ta,65,2,135,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,120.0433242107805
ta,65,2,135,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,120.0433242107805
ta,65,2,135,41,5.0,16.5,3.141592653589793,0.565685424949238,0,120.0433242107805
ta,65,2,135,42,5.0,20.0,3.141592653589793,0.44956066981809384,0,120.0433242107805
ta,65,2,135,43,5.0,25.0,3.141592653589793,0.5685569981889047,0,120.0433242107805
ta,65,2,135,44,5.0,30.0,3.141592653589793,0.565685424949238,0,120.0433242107805
ta,65,2,135,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,120.0433242107805
ta,65,2,135,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,120.0433242107805
ta,65,2,135,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,120.0433242107805
ta,65,2,135,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,120.0433242107805
ta,65,2,135,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,120.0433242107805
ta,65,2,135,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,120.0433242107805
ta,65,2,135,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,120.0433242107805
ta,65,2,135,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,120.0433242107805
ta,65,2,135,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,120.0433242107805
ta,65,2,135,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,120.0433242107805
ta,65,2,135,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,120.0433242107805
ta,65,2,135,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,120.0433242107805
ta,65,2,135,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,120.0433242107805
ta,65,2,135,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,120.0433242107805
