strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,135,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,120.0433242107805
ta,65,2,135,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,120.0433242107805
ta,65,2,135,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,120.0433242107805
ta,65,2,135,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,120.0433242107805
ta,65,2,135,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,120.0433242107805
ta,65,2,135,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,120.0433242107805
ta,65,2,135,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,120.0433242107805
ta,65,2,135,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,120.0433242107805
ta,65,2,135,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,120.0433242107805
ta,65,2,135,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,120.0433242107805
ta,65,2,136,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,120.65819967268185
ta,65,2,136,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,120.65819967268185
ta,65,2,136,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,120.65819967268185
ta,65,2,136,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,120.65819967268185
ta,65,2,136,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,120.65819967268185
ta,65,2,136,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,120.65819967268185
ta,65,2,136,9,5.0,5.0,2.356194490192345,0.482842712474619,0,120.65819967268185
ta,65,2,136,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,120.65819967268185
ta,65,2,136,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,120.65819967268185
ta,65,2,136,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,120.65819967268185
ta,65,2,136,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,120.65819967268185
ta,65,2,136,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,120.65819967268185
ta,65,2,136,15,5.0,0.0,,0.482842712474619,0,120.65819967268185
ta,65,2,136,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,120.65819967268185
ta,65,2,136,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,120.65819967268185
ta,65,2,136,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,120.65819967268185
ta,65,2,136,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,120.65819967268185
ta,65,2,136,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,120.65819967268185
ta,65,2,136,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,120.65819967268185
ta,65,2,136,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,120.65819967268185
ta,65,2,136,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,120.65819967268185
ta,65,2,136,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,120.65819967268185
ta,65,2,136,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,120.65819967268185
ta,65,2,136,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,120.65819967268185
ta,65,2,136,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,120.65819967268185
ta,65,2,136,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,120.65819967268185
ta,65,2,136,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,120.65819967268185
ta,65,2,136,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,120.65819967268185
ta,65,2,136,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,120.65819967268185
ta,65,2,136,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,120.65819967268185
ta,65,2,136,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,120.65819967268185
ta,65,2,136,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,120.65819967268185
ta,65,2,136,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,120.65819967268185
ta,65,2,136,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,120.65819967268185
ta,65,2,136,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,120.65819967268185
ta,65,2,136,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,120.65819967268185
ta,65,2,136,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,120.65819967268185
ta,65,2,136,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,120.65819967268185
ta,65,2,136,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,120.65819967268185
ta,65,2,136,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,120.65819967268185
ta,65,2,136,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,120.65819967268185
ta,65,2,136,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,120.65819967268185
ta,65,2,136,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,120.65819967268185
ta,65,2,136,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,120.65819967268185
ta,65,2,136,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,120.65819967268185
ta,65,2,136,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,120.65819967268185
ta,65,2,136,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,120.65819967268185
ta,65,2,136,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,120.65819967268185
ta,65,2,136,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,120.65819967268185
ta,65,2,136,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,120.65819967268185
ta,65,2,136,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,120.65819967268185
ta,65,2,136,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,120.65819967268185
ta,65,2,136,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,120.65819967268185
ta,65,2,136,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,120.65819967268185
ta,65,2,136,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,120.65819967268185
ta,65,2,136,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,120.65819967268185
ta,65,2,136,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,120.65819967268185
ta,65,2,136,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,120.65819967268185
ta,65,2,136,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,120.65819967268185
ta,65,2,136,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,120.65819967268185
ta,65,2,136,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,120.65819967268185
ta,65,2,136,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,120.65819967268185
ta,65,2,136,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,120.65819967268185
ta,65,2,136,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,120.65819967268185
ta,65,2,136,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,120.65819967268185
ta,65,2,136,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,120.65819967268185
ta,65,2,137,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,120.9625474987688
ta,65,2,137,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,120.9625474987688
ta,65,2,137,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,120.9625474987688
ta,65,2,137,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,120.9625474987688
ta,65,2,137,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,120.9625474987688
ta,65,2,137,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,120.9625474987688
ta,65,2,137,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,120.9625474987688
ta,65,2,137,9,5.0,8.5,3.141592653589793,0.565685424949238,0,120.9625474987688
ta,65,2,137,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,120.9625474987688
ta,65,2,137,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,120.9625474987688
ta,65,2,137,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,120.9625474987688
ta,65,2,137,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,120.9625474987688
ta,65,2,137,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,120.9625474987688
ta,65,2,137,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,120.9625474987688
ta,65,2,137,17,5.0,0.0,,0.482842712474619,0,120.9625474987688
ta,65,2,137,18,5.0,30.0,0.0,0.3276927682076162,0,120.9625474987688
ta,65,2,137,19,5.0,26.5,0.0,0.44956066981809384,0,120.9625474987688
ta,65,2,137,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,120.9625474987688
ta,65,2,137,21,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,120.9625474987688
ta,65,2,137,22,5.0,24.12985702402731,-0.10379234045704289,0.482842712474619,0,120.9625474987688
ta,65,2,137,23,5.0,24.12985702402731,0.10379234045704266,0.565685424949238,0,120.9625474987688
ta,65,2,137,24,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,120.9625474987688
ta,65,2,137,25,5.0,22.073740054644116,-0.22849663929186237,0.44956066981809384,0,120.9625474987688
ta,65,2,137,26,5.0,21.5,0.0,0.5685569981889047,0,120.9625474987688
ta,65,2,137,27,5.0,22.073740054644116,0.22849663929186215,0.565685424949238,0,120.9625474987688
ta,65,2,137,28,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,120.9625474987688
ta,65,2,137,29,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,120.9625474987688
ta,65,2,137,30,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,120.9625474987688
ta,65,2,137,31,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,120.9625474987688
ta,65,2,137,32,5.0,16.5,0.0,0.482842712474619,1,120.9625474987688
ta,65,2,137,33,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,120.9625474987688
ta,65,2,137,34,5.0,13.0,0.0,0.482842712474619,0,120.9625474987688
ta,65,2,137,35,5.0,34.48187929913333,4.19683997292571,0.44956066981809384,0,120.9625474987688
ta,65,2,137,36,5.0,32.89756829919196,4.289535054251749,0.44956066981809384,0,120.9625474987688
ta,65,2,137,37,5.0,28.412145290350743,4.217255716916286,0.5685569981889047,0,120.9625474987688
ta,65,2,137,38,5.0,37.51333096380539,4.344258209059526,0.482842712474619,0,120.9625474987688
ta,65,2,137,39,5.0,29.618406439239774,4.331882603272325,0.482842712474619,0,120.9625474987688
ta,65,2,137,40,5.0,34.311076928595526,4.386030163677927,0.565685424949238,0,120.9625474987688
ta,65,2,137,41,5.0,23.119256043393783,4.335898645938167,0.565685424949238,0,120.9625474987688
ta,65,2,137,42,5.0,26.405491853021786,4.384650473604134,0.44956066981809384,0,120.9625474987688
ta,65,2,137,43,5.0,31.18092365533773,4.436291960989253,0.5685569981889047,0,120.9625474987688
ta,65,2,137,44,5.0,36.01735692690401,4.474144222205945,0.565685424949238,0,120.9625474987688
ta,65,2,137,45,5.0,39.42714800743264,4.495095549461668,0.5685569981889047,0,120.9625474987688
ta,65,2,137,46,5.0,28.146935890075138,4.497573579983031,0.44956066981809384,0,120.9625474987688
ta,65,2,137,47,5.0,33.04920573932148,4.529829127253783,0.565685424949238,0,120.9625474987688
ta,65,2,137,48,5.0,25.243811122728676,4.5732930389026185,0.565685424949238,0,120.9625474987688
ta,65,2,137,49,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,120.9625474987688
ta,65,2,137,50,5.0,35.174564673923115,4.612720327893528,0.5685569981889047,0,120.9625474987688
ta,65,2,137,51,5.0,30.0,4.71238898038469,0.482842712474619,0,120.9625474987688
ta,65,2,137,52,5.0,42.42640687119285,-0.7853981633974483,0.44956066981809384,0,120.9625474987688
ta,65,2,137,53,5.0,40.02811511925087,-0.8472660092618285,0.44956066981809384,0,120.9625474987688
ta,65,2,137,54,5.0,36.43144246389374,-0.7562801818904097,0.5685569981889047,0,120.9625474987688
ta,65,2,137,55,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,120.9625474987688
ta,65,2,137,56,5.0,36.5,-0.8532549862537522,0.482842712474619,0,120.9625474987688
ta,65,2,137,57,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,120.9625474987688
ta,65,2,137,58,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,120.9625474987688
ta,65,2,137,59,5.0,32.973474187595095,-0.8605253193082105,0.44956066981809384,0,120.9625474987688
ta,65,2,137,60,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,120.9625474987688
ta,65,2,137,61,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,120.9625474987688
ta,65,2,137,62,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,120.9625474987688
ta,65,2,137,63,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,120.9625474987688
ta,65,2,137,64,5.0,37.646380968162134,-1.0417658557152483,0.565685424949238,0,120.9625474987688
ta,65,2,137,65,5.0,29.95413160150032,-0.9874233198010409,0.565685424949238,0,120.9625474987688
ta,65,2,137,66,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,120.9625474987688
ta,65,2,137,67,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,120.9625474987688
ta,65,2,137,68,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,120.9625474987688
ta,65,2,138,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,122.39733010746446
ta,65,2,138,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,122.39733010746446
ta,65,2,138,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,122.39733010746446
ta,65,2,138,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,122.39733010746446
ta,65,2,138,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,122.39733010746446
ta,65,2,138,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,122.39733010746446
ta,65,2,138,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,122.39733010746446
ta,65,2,138,9,5.0,25.0,3.141592653589793,0.565685424949238,0,122.39733010746446
ta,65,2,138,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,122.39733010746446
ta,65,2,138,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,122.39733010746446
ta,65,2,138,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,122.39733010746446
ta,65,2,138,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,122.39733010746446
ta,65,2,138,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,122.39733010746446
ta,65,2,138,15,5.0,20.0,3.141592653589793,0.482842712474619,0,122.39733010746446
ta,65,2,138,16,5.0,20.615528128088304,2.896613990462929,0.565685424949238,0,122.39733010746446
ta,65,2,138,18,5.0,13.5,0.0,0.3276927682076162,0,122.39733010746446
ta,65,2,138,19,5.0,10.0,0.0,0.44956066981809384,0,122.39733010746446
ta,65,2,138,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,122.39733010746446
ta,65,2,138,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,122.39733010746446
ta,65,2,138,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,122.39733010746446
ta,65,2,138,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,122.39733010746446
ta,65,2,138,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,122.39733010746446
ta,65,2,138,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,122.39733010746446
ta,65,2,138,26,5.0,5.0,0.0,0.5685569981889047,0,122.39733010746446
ta,65,2,138,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,122.39733010746446
ta,65,2,138,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,122.39733010746446
ta,65,2,138,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,122.39733010746446
ta,65,2,138,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,122.39733010746446
ta,65,2,138,31,5.0,5.0,4.71238898038469,0.565685424949238,0,122.39733010746446
ta,65,2,138,32,5.0,0.0,,0.482842712474619,0,122.39733010746446
ta,65,2,138,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,122.39733010746446
ta,65,2,138,34,5.0,3.5,3.141592653589793,0.482842712474619,0,122.39733010746446
ta,65,2,138,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,122.39733010746446
ta,65,2,138,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,122.39733010746446
ta,65,2,138,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,122.39733010746446
ta,65,2,138,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,122.39733010746446
ta,65,2,138,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,122.39733010746446
ta,65,2,138,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,122.39733010746446
ta,65,2,138,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,122.39733010746446
ta,65,2,138,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,122.39733010746446
ta,65,2,138,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,122.39733010746446
ta,65,2,138,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,122.39733010746446
ta,65,2,138,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,122.39733010746446
ta,65,2,138,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,122.39733010746446
ta,65,2,138,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,122.39733010746446
ta,65,2,138,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,122.39733010746446
ta,65,2,138,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,122.39733010746446
ta,65,2,138,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,122.39733010746446
ta,65,2,138,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,122.39733010746446
ta,65,2,138,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,122.39733010746446
ta,65,2,138,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,122.39733010746446
ta,65,2,138,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,122.39733010746446
ta,65,2,138,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,122.39733010746446
ta,65,2,138,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,122.39733010746446
ta,65,2,138,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,122.39733010746446
ta,65,2,138,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,122.39733010746446
ta,65,2,138,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,122.39733010746446
ta,65,2,138,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,122.39733010746446
ta,65,2,138,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,122.39733010746446
ta,65,2,138,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,122.39733010746446
ta,65,2,138,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,122.39733010746446
ta,65,2,138,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,122.39733010746446
ta,65,2,138,65,5.0,25.0,4.71238898038469,0.565685424949238,0,122.39733010746446
ta,65,2,138,66,5.0,30.0,4.71238898038469,0.482842712474619,0,122.39733010746446
ta,65,2,138,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,122.39733010746446
ta,65,2,138,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,122.39733010746446
ta,65,2,139,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,123.0122055693658
ta,65,2,139,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,123.0122055693658
ta,65,2,139,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,123.0122055693658
ta,65,2,139,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,123.0122055693658
ta,65,2,139,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,123.0122055693658
ta,65,2,139,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,123.0122055693658
ta,65,2,139,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,123.0122055693658
ta,65,2,139,9,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,123.0122055693658
ta,65,2,139,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,123.0122055693658
ta,65,2,139,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,123.0122055693658
ta,65,2,139,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,123.0122055693658
ta,65,2,139,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,123.0122055693658
ta,65,2,139,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,123.0122055693658
ta,65,2,139,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,123.0122055693658
ta,65,2,139,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,123.0122055693658
ta,65,2,139,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,123.0122055693658
ta,65,2,139,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,123.0122055693658
ta,65,2,139,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,123.0122055693658
ta,65,2,139,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,123.0122055693658
ta,65,2,139,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,123.0122055693658
ta,65,2,139,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,123.0122055693658
ta,65,2,139,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,123.0122055693658
ta,65,2,139,24,5.0,3.5,5.497787143782138,0.565685424949238,1,123.0122055693658
ta,65,2,139,25,5.0,0.0,,0.44956066981809384,0,123.0122055693658
ta,65,2,139,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,123.0122055693658
ta,65,2,139,27,5.0,10.0,2.356194490192345,0.565685424949238,0,123.0122055693658
ta,65,2,139,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,123.0122055693658
ta,65,2,139,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,123.0122055693658
ta,65,2,139,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,123.0122055693658
ta,65,2,139,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,123.0122055693658
ta,65,2,139,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,123.0122055693658
ta,65,2,139,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,123.0122055693658
ta,65,2,139,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,123.0122055693658
ta,65,2,139,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,123.0122055693658
ta,65,2,139,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,123.0122055693658
ta,65,2,139,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,123.0122055693658
ta,65,2,139,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,123.0122055693658
ta,65,2,139,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,123.0122055693658
ta,65,2,139,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,123.0122055693658
ta,65,2,139,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,123.0122055693658
ta,65,2,139,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,123.0122055693658
ta,65,2,139,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,123.0122055693658
ta,65,2,139,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,123.0122055693658
ta,65,2,139,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,123.0122055693658
ta,65,2,139,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,123.0122055693658
ta,65,2,139,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,123.0122055693658
ta,65,2,139,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,123.0122055693658
ta,65,2,139,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,123.0122055693658
ta,65,2,139,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,123.0122055693658
ta,65,2,139,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,123.0122055693658
ta,65,2,139,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,123.0122055693658
ta,65,2,139,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,123.0122055693658
ta,65,2,139,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,123.0122055693658
ta,65,2,139,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,123.0122055693658
