strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,139,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,123.0122055693658
ta,65,2,139,58,5.0,16.5,5.497787143782138,0.565685424949238,0,123.0122055693658
ta,65,2,139,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,123.0122055693658
ta,65,2,139,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,123.0122055693658
ta,65,2,139,61,5.0,30.0,5.497787143782138,0.565685424949238,0,123.0122055693658
ta,65,2,139,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,123.0122055693658
ta,65,2,139,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,123.0122055693658
ta,65,2,139,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,123.0122055693658
ta,65,2,139,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,123.0122055693658
ta,65,2,139,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,123.0122055693658
ta,65,2,139,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,123.0122055693658
ta,65,2,139,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,123.0122055693658
ta,65,2,140,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,123.31655339545276
ta,65,2,140,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,123.31655339545276
ta,65,2,140,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,123.31655339545276
ta,65,2,140,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,123.31655339545276
ta,65,2,140,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,123.31655339545276
ta,65,2,140,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,123.31655339545276
ta,65,2,140,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,123.31655339545276
ta,65,2,140,9,5.0,31.18092365533773,-1.846893346190333,0.565685424949238,0,123.31655339545276
ta,65,2,140,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,123.31655339545276
ta,65,2,140,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,123.31655339545276
ta,65,2,140,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,123.31655339545276
ta,65,2,140,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,123.31655339545276
ta,65,2,140,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,123.31655339545276
ta,65,2,140,15,5.0,26.405491853021786,-1.898534833575452,0.482842712474619,0,123.31655339545276
ta,65,2,140,16,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,123.31655339545276
ta,65,2,140,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,123.31655339545276
ta,65,2,140,18,5.0,12.020815280171307,-3.9269908169872414,0.44956066981809384,0,123.31655339545276
ta,65,2,140,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,123.31655339545276
ta,65,2,140,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,123.31655339545276
ta,65,2,140,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,123.31655339545276
ta,65,2,140,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,123.31655339545276
ta,65,2,140,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,123.31655339545276
ta,65,2,140,24,5.0,0.0,,0.565685424949238,0,123.31655339545276
ta,65,2,140,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,123.31655339545276
ta,65,2,140,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,123.31655339545276
ta,65,2,140,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,123.31655339545276
ta,65,2,140,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,123.31655339545276
ta,65,2,140,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,123.31655339545276
ta,65,2,140,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,123.31655339545276
ta,65,2,140,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,123.31655339545276
ta,65,2,140,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,123.31655339545276
ta,65,2,140,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,123.31655339545276
ta,65,2,140,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,123.31655339545276
ta,65,2,140,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,123.31655339545276
ta,65,2,140,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,123.31655339545276
ta,65,2,140,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,123.31655339545276
ta,65,2,140,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,123.31655339545276
ta,65,2,140,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,123.31655339545276
ta,65,2,140,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,123.31655339545276
ta,65,2,140,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,123.31655339545276
ta,65,2,140,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,123.31655339545276
ta,65,2,140,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,123.31655339545276
ta,65,2,140,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,123.31655339545276
ta,65,2,140,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,123.31655339545276
ta,65,2,140,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,123.31655339545276
ta,65,2,140,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,123.31655339545276
ta,65,2,140,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,123.31655339545276
ta,65,2,140,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,123.31655339545276
ta,65,2,140,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,123.31655339545276
ta,65,2,140,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,123.31655339545276
ta,65,2,140,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,123.31655339545276
ta,65,2,140,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,123.31655339545276
ta,65,2,140,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,123.31655339545276
ta,65,2,140,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,123.31655339545276
ta,65,2,140,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,123.31655339545276
ta,65,2,140,58,5.0,13.0,0.0,0.565685424949238,0,123.31655339545276
ta,65,2,140,59,5.0,16.5,0.0,0.44956066981809384,1,123.31655339545276
ta,65,2,140,60,5.0,21.5,0.0,0.5685569981889047,0,123.31655339545276
ta,65,2,140,61,5.0,26.5,0.0,0.565685424949238,0,123.31655339545276
ta,65,2,140,62,5.0,30.0,0.0,0.5685569981889047,0,123.31655339545276
ta,65,2,140,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,123.31655339545276
ta,65,2,140,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,123.31655339545276
ta,65,2,140,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,0,123.31655339545276
ta,65,2,140,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,0,123.31655339545276
ta,65,2,140,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,123.31655339545276
ta,65,2,140,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,123.31655339545276
ta,65,2,141,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,124.7513360041484
ta,65,2,141,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,124.7513360041484
ta,65,2,141,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,124.7513360041484
ta,65,2,141,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,124.7513360041484
ta,65,2,141,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,124.7513360041484
ta,65,2,141,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,124.7513360041484
ta,65,2,141,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,124.7513360041484
ta,65,2,141,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,124.7513360041484
ta,65,2,141,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,124.7513360041484
ta,65,2,141,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,124.7513360041484
ta,65,2,141,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,124.7513360041484
ta,65,2,141,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,124.7513360041484
ta,65,2,141,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,124.7513360041484
ta,65,2,141,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,124.7513360041484
ta,65,2,141,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,124.7513360041484
ta,65,2,141,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,124.7513360041484
ta,65,2,141,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,124.7513360041484
ta,65,2,141,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,124.7513360041484
ta,65,2,141,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,124.7513360041484
ta,65,2,141,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,124.7513360041484
ta,65,2,141,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,124.7513360041484
ta,65,2,141,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,124.7513360041484
ta,65,2,141,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,124.7513360041484
ta,65,2,141,25,5.0,20.0,-3.141592653589793,0.3276927682076162,0,124.7513360041484
ta,65,2,141,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,124.7513360041484
ta,65,2,141,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,124.7513360041484
ta,65,2,141,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,124.7513360041484
ta,65,2,141,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,124.7513360041484
ta,65,2,141,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,124.7513360041484
ta,65,2,141,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,124.7513360041484
ta,65,2,141,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,124.7513360041484
ta,65,2,141,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,124.7513360041484
ta,65,2,141,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,124.7513360041484
ta,65,2,141,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,124.7513360041484
ta,65,2,141,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,124.7513360041484
ta,65,2,141,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,124.7513360041484
ta,65,2,141,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,124.7513360041484
ta,65,2,141,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,124.7513360041484
ta,65,2,141,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,124.7513360041484
ta,65,2,141,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,124.7513360041484
ta,65,2,141,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,124.7513360041484
ta,65,2,141,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,124.7513360041484
ta,65,2,141,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,124.7513360041484
ta,65,2,141,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,124.7513360041484
ta,65,2,141,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,124.7513360041484
ta,65,2,141,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,124.7513360041484
ta,65,2,141,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,124.7513360041484
ta,65,2,141,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,124.7513360041484
ta,65,2,141,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,124.7513360041484
ta,65,2,141,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,124.7513360041484
ta,65,2,141,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,124.7513360041484
ta,65,2,141,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,124.7513360041484
ta,65,2,141,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,124.7513360041484
ta,65,2,141,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,124.7513360041484
ta,65,2,141,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,124.7513360041484
ta,65,2,141,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,124.7513360041484
ta,65,2,141,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,124.7513360041484
ta,65,2,141,59,5.0,0.0,,0.44956066981809384,0,124.7513360041484
ta,65,2,141,60,5.0,5.0,0.0,0.5685569981889047,0,124.7513360041484
ta,65,2,141,61,5.0,10.0,0.0,0.565685424949238,0,124.7513360041484
ta,65,2,141,62,5.0,13.5,0.0,0.5685569981889047,0,124.7513360041484
ta,65,2,141,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,124.7513360041484
ta,65,2,141,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,124.7513360041484
ta,65,2,141,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,124.7513360041484
ta,65,2,141,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,124.7513360041484
ta,65,2,141,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,124.7513360041484
ta,65,2,141,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,124.7513360041484
ta,65,2,142,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,125.36621146604976
ta,65,2,142,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,125.36621146604976
ta,65,2,142,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,125.36621146604976
ta,65,2,142,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,125.36621146604976
ta,65,2,142,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,125.36621146604976
ta,65,2,142,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,125.36621146604976
ta,65,2,142,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,125.36621146604976
ta,65,2,142,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,125.36621146604976
ta,65,2,142,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,125.36621146604976
ta,65,2,142,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,125.36621146604976
ta,65,2,142,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,125.36621146604976
ta,65,2,142,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,125.36621146604976
ta,65,2,142,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,125.36621146604976
ta,65,2,142,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,125.36621146604976
ta,65,2,142,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,125.36621146604976
ta,65,2,142,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,125.36621146604976
ta,65,2,142,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,125.36621146604976
ta,65,2,142,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,125.36621146604976
ta,65,2,142,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,125.36621146604976
ta,65,2,142,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,125.36621146604976
ta,65,2,142,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,125.36621146604976
ta,65,2,142,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,125.36621146604976
ta,65,2,142,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,125.36621146604976
ta,65,2,142,25,5.0,25.495097567963924,-2.5535900500422257,0.3276927682076162,0,125.36621146604976
ta,65,2,142,26,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,125.36621146604976
ta,65,2,142,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,125.36621146604976
ta,65,2,142,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,125.36621146604976
ta,65,2,142,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,125.36621146604976
ta,65,2,142,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,125.36621146604976
ta,65,2,142,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,125.36621146604976
ta,65,2,142,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,125.36621146604976
ta,65,2,142,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,125.36621146604976
ta,65,2,142,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,125.36621146604976
ta,65,2,142,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,125.36621146604976
ta,65,2,142,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,125.36621146604976
ta,65,2,142,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,125.36621146604976
ta,65,2,142,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,125.36621146604976
ta,65,2,142,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,125.36621146604976
ta,65,2,142,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,125.36621146604976
ta,65,2,142,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,125.36621146604976
ta,65,2,142,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,125.36621146604976
ta,65,2,142,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,125.36621146604976
ta,65,2,142,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,125.36621146604976
ta,65,2,142,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,125.36621146604976
ta,65,2,142,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,125.36621146604976
ta,65,2,142,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,125.36621146604976
ta,65,2,142,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,125.36621146604976
ta,65,2,142,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,125.36621146604976
ta,65,2,142,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,125.36621146604976
ta,65,2,142,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,125.36621146604976
ta,65,2,142,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,125.36621146604976
ta,65,2,142,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,125.36621146604976
ta,65,2,142,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,125.36621146604976
ta,65,2,142,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,125.36621146604976
ta,65,2,142,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,125.36621146604976
ta,65,2,142,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,125.36621146604976
ta,65,2,142,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,125.36621146604976
ta,65,2,142,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,125.36621146604976
ta,65,2,142,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,125.36621146604976
ta,65,2,142,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,125.36621146604976
ta,65,2,142,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,125.36621146604976
ta,65,2,142,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,125.36621146604976
ta,65,2,142,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,125.36621146604976
ta,65,2,142,66,5.0,0.0,,0.482842712474619,0,125.36621146604976
ta,65,2,142,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,125.36621146604976
ta,65,2,142,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,125.36621146604976
ta,65,2,143,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,125.67055929213672
ta,65,2,143,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,125.67055929213672
ta,65,2,143,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,125.67055929213672
ta,65,2,143,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,125.67055929213672
ta,65,2,143,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,125.67055929213672
ta,65,2,143,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,125.67055929213672
ta,65,2,143,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,125.67055929213672
ta,65,2,143,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,125.67055929213672
ta,65,2,143,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,125.67055929213672
ta,65,2,143,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,125.67055929213672
ta,65,2,143,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,125.67055929213672
ta,65,2,143,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,125.67055929213672
ta,65,2,143,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,125.67055929213672
ta,65,2,143,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,125.67055929213672
ta,65,2,143,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,125.67055929213672
ta,65,2,143,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,125.67055929213672
ta,65,2,143,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,125.67055929213672
ta,65,2,143,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,125.67055929213672
ta,65,2,143,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,125.67055929213672
ta,65,2,143,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,125.67055929213672
ta,65,2,143,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,125.67055929213672
ta,65,2,143,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,125.67055929213672
ta,65,2,143,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,125.67055929213672
ta,65,2,143,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,125.67055929213672
ta,65,2,143,25,5.0,26.405491853021786,-1.898534833575452,0.44956066981809384,0,125.67055929213672
ta,65,2,143,26,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,125.67055929213672
ta,65,2,143,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,125.67055929213672
ta,65,2,143,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,125.67055929213672
ta,65,2,143,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,125.67055929213672
ta,65,2,143,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,125.67055929213672
ta,65,2,143,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,125.67055929213672
ta,65,2,143,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,125.67055929213672
ta,65,2,143,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,125.67055929213672
ta,65,2,143,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,125.67055929213672
ta,65,2,143,35,5.0,30.0,0.0,0.44956066981809384,0,125.67055929213672
ta,65,2,143,36,5.0,26.5,0.0,0.44956066981809384,0,125.67055929213672
ta,65,2,143,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,125.67055929213672
ta,65,2,143,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,125.67055929213672
ta,65,2,143,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,125.67055929213672
ta,65,2,143,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,125.67055929213672
ta,65,2,143,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,125.67055929213672
ta,65,2,143,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,0,125.67055929213672
ta,65,2,143,43,5.0,21.5,0.0,0.5685569981889047,0,125.67055929213672
ta,65,2,143,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,125.67055929213672
ta,65,2,143,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,125.67055929213672
ta,65,2,143,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,125.67055929213672
ta,65,2,143,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,125.67055929213672
ta,65,2,143,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,125.67055929213672
ta,65,2,143,49,5.0,16.5,0.0,0.482842712474619,1,125.67055929213672
