strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,143,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,125.67055929213672
ta,65,2,143,51,5.0,13.0,0.0,0.482842712474619,0,125.67055929213672
ta,65,2,143,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,125.67055929213672
ta,65,2,143,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,125.67055929213672
ta,65,2,143,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,125.67055929213672
ta,65,2,143,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,125.67055929213672
ta,65,2,143,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,125.67055929213672
ta,65,2,143,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,125.67055929213672
ta,65,2,143,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,125.67055929213672
ta,65,2,143,60,5.0,8.5,-3.141592653589793,0.565685424949238,0,125.67055929213672
ta,65,2,143,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,125.67055929213672
ta,65,2,143,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,125.67055929213672
ta,65,2,143,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,125.67055929213672
ta,65,2,143,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,125.67055929213672
ta,65,2,143,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,125.67055929213672
ta,65,2,143,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,125.67055929213672
ta,65,2,143,68,5.0,0.0,,0.482842712474619,0,125.67055929213672
ta,65,2,144,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,127.10534190083236
ta,65,2,144,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,127.10534190083236
ta,65,2,144,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,127.10534190083236
ta,65,2,144,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,127.10534190083236
ta,65,2,144,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,127.10534190083236
ta,65,2,144,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,127.10534190083236
ta,65,2,144,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,127.10534190083236
ta,65,2,144,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,127.10534190083236
ta,65,2,144,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,127.10534190083236
ta,65,2,144,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,127.10534190083236
ta,65,2,144,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,127.10534190083236
ta,65,2,144,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,127.10534190083236
ta,65,2,144,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,127.10534190083236
ta,65,2,144,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,127.10534190083236
ta,65,2,144,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,127.10534190083236
ta,65,2,144,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,127.10534190083236
ta,65,2,144,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,127.10534190083236
ta,65,2,144,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,127.10534190083236
ta,65,2,144,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,127.10534190083236
ta,65,2,144,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,127.10534190083236
ta,65,2,144,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,127.10534190083236
ta,65,2,144,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,127.10534190083236
ta,65,2,144,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,127.10534190083236
ta,65,2,144,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,127.10534190083236
ta,65,2,144,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,127.10534190083236
ta,65,2,144,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,127.10534190083236
ta,65,2,144,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,127.10534190083236
ta,65,2,144,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,127.10534190083236
ta,65,2,144,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,127.10534190083236
ta,65,2,144,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,127.10534190083236
ta,65,2,144,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,127.10534190083236
ta,65,2,144,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,127.10534190083236
ta,65,2,144,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,127.10534190083236
ta,65,2,144,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,127.10534190083236
ta,65,2,144,35,5.0,13.5,0.0,0.44956066981809384,0,127.10534190083236
ta,65,2,144,36,5.0,10.0,0.0,0.44956066981809384,0,127.10534190083236
ta,65,2,144,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,127.10534190083236
ta,65,2,144,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,127.10534190083236
ta,65,2,144,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,127.10534190083236
ta,65,2,144,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,127.10534190083236
ta,65,2,144,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,127.10534190083236
ta,65,2,144,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,127.10534190083236
ta,65,2,144,43,5.0,5.0,0.0,0.5685569981889047,0,127.10534190083236
ta,65,2,144,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,127.10534190083236
ta,65,2,144,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,127.10534190083236
ta,65,2,144,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,127.10534190083236
ta,65,2,144,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,127.10534190083236
ta,65,2,144,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,127.10534190083236
ta,65,2,144,49,5.0,0.0,,0.482842712474619,0,127.10534190083236
ta,65,2,144,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,127.10534190083236
ta,65,2,144,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,127.10534190083236
ta,65,2,144,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,127.10534190083236
ta,65,2,144,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,127.10534190083236
ta,65,2,144,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,127.10534190083236
ta,65,2,144,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,127.10534190083236
ta,65,2,144,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,127.10534190083236
ta,65,2,144,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,127.10534190083236
ta,65,2,144,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,127.10534190083236
ta,65,2,144,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,127.10534190083236
ta,65,2,144,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,127.10534190083236
ta,65,2,144,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,127.10534190083236
ta,65,2,144,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,127.10534190083236
ta,65,2,144,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,127.10534190083236
ta,65,2,144,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,127.10534190083236
ta,65,2,144,66,5.0,20.0,-3.141592653589793,0.482842712474619,0,127.10534190083236
ta,65,2,144,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,127.10534190083236
ta,65,2,145,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,127.72021736273372
ta,65,2,145,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,127.72021736273372
ta,65,2,145,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,127.72021736273372
ta,65,2,145,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,127.72021736273372
ta,65,2,145,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,127.72021736273372
ta,65,2,145,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,127.72021736273372
ta,65,2,145,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,127.72021736273372
ta,65,2,145,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,127.72021736273372
ta,65,2,145,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,127.72021736273372
ta,65,2,145,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,127.72021736273372
ta,65,2,145,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,127.72021736273372
ta,65,2,145,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,127.72021736273372
ta,65,2,145,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,127.72021736273372
ta,65,2,145,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,127.72021736273372
ta,65,2,145,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,127.72021736273372
ta,65,2,145,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,127.72021736273372
ta,65,2,145,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,127.72021736273372
ta,65,2,145,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,127.72021736273372
ta,65,2,145,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,127.72021736273372
ta,65,2,145,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,127.72021736273372
ta,65,2,145,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,127.72021736273372
ta,65,2,145,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,127.72021736273372
ta,65,2,145,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,127.72021736273372
ta,65,2,145,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,127.72021736273372
ta,65,2,145,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,127.72021736273372
ta,65,2,145,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,127.72021736273372
ta,65,2,145,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,127.72021736273372
ta,65,2,145,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,127.72021736273372
ta,65,2,145,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,127.72021736273372
ta,65,2,145,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,127.72021736273372
ta,65,2,145,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,127.72021736273372
ta,65,2,145,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,127.72021736273372
ta,65,2,145,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,127.72021736273372
ta,65,2,145,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,127.72021736273372
ta,65,2,145,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,127.72021736273372
ta,65,2,145,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,127.72021736273372
ta,65,2,145,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,127.72021736273372
ta,65,2,145,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,127.72021736273372
ta,65,2,145,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,127.72021736273372
ta,65,2,145,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,127.72021736273372
ta,65,2,145,41,5.0,3.5,-0.7853981633974483,0.565685424949238,1,127.72021736273372
ta,65,2,145,42,5.0,0.0,,0.44956066981809384,0,127.72021736273372
ta,65,2,145,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,127.72021736273372
ta,65,2,145,44,5.0,10.0,2.356194490192345,0.565685424949238,0,127.72021736273372
ta,65,2,145,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,127.72021736273372
ta,65,2,145,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,127.72021736273372
ta,65,2,145,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,127.72021736273372
ta,65,2,145,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,127.72021736273372
ta,65,2,145,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,127.72021736273372
ta,65,2,145,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,127.72021736273372
ta,65,2,145,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,127.72021736273372
ta,65,2,145,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,127.72021736273372
ta,65,2,145,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,127.72021736273372
ta,65,2,145,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,127.72021736273372
ta,65,2,145,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,127.72021736273372
ta,65,2,145,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,127.72021736273372
ta,65,2,145,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,127.72021736273372
ta,65,2,145,60,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,127.72021736273372
ta,65,2,145,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,127.72021736273372
ta,65,2,145,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,127.72021736273372
ta,65,2,145,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,127.72021736273372
ta,65,2,145,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,127.72021736273372
ta,65,2,145,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,127.72021736273372
ta,65,2,145,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,127.72021736273372
ta,65,2,145,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,127.72021736273372
ta,65,2,145,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,127.72021736273372
ta,65,2,146,1,5.0,23.119256043393783,0.3764903344465229,0.44956066981809384,0,128.02456518882067
ta,65,2,146,2,5.0,22.073740054644116,0.2284966392918623,0.44956066981809384,0,128.02456518882067
ta,65,2,146,3,5.0,17.240939649566666,0.2942345651111878,0.5685569981889047,0,128.02456518882067
ta,65,2,146,4,5.0,26.9675731203236,0.18648690166721676,0.482842712474619,0,128.02456518882067
ta,65,2,146,5,5.0,19.1637678967368,0.13082739607405697,0.482842712474619,0,128.02456518882067
ta,65,2,146,6,5.0,24.12985702402731,0.10379234045704283,0.565685424949238,0,128.02456518882067
ta,65,2,146,7,5.0,13.0,0.0,0.565685424949238,0,128.02456518882067
ta,65,2,146,8,5.0,16.5,0.0,0.44956066981809384,0,128.02456518882067
ta,65,2,146,9,5.0,21.5,0.0,0.5685569981889047,0,128.02456518882067
ta,65,2,146,10,5.0,26.5,0.0,0.565685424949238,0,128.02456518882067
ta,65,2,146,11,5.0,30.0,0.0,0.5685569981889047,0,128.02456518882067
ta,65,2,146,12,5.0,19.1637678967368,-0.13082739607405697,0.44956066981809384,0,128.02456518882067
ta,65,2,146,13,5.0,24.12985702402731,-0.10379234045704283,0.565685424949238,0,128.02456518882067
ta,65,2,146,14,5.0,17.240939649566666,-0.2942345651111878,0.565685424949238,0,128.02456518882067
ta,65,2,146,15,5.0,22.073740054644116,-0.2284966392918623,0.482842712474619,1,128.02456518882067
ta,65,2,146,16,5.0,26.9675731203236,-0.18648690166721676,0.5685569981889047,0,128.02456518882067
ta,65,2,146,17,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,128.02456518882067
ta,65,2,146,18,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,128.02456518882067
ta,65,2,146,19,5.0,41.07614879708174,-1.0199387922631804,0.44956066981809384,0,128.02456518882067
ta,65,2,146,20,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,128.02456518882067
ta,65,2,146,21,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,128.02456518882067
ta,65,2,146,22,5.0,37.646380968162134,-1.041765855715248,0.482842712474619,0,128.02456518882067
ta,65,2,146,23,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,128.02456518882067
ta,65,2,146,24,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,128.02456518882067
ta,65,2,146,25,5.0,34.23813663153998,-1.067953115867036,0.44956066981809384,0,128.02456518882067
ta,65,2,146,26,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,128.02456518882067
ta,65,2,146,27,5.0,40.02811511925087,-0.8472660092618284,0.565685424949238,0,128.02456518882067
ta,65,2,146,28,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,128.02456518882067
ta,65,2,146,29,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,128.02456518882067
ta,65,2,146,30,5.0,36.5,-0.8532549862537522,0.565685424949238,0,128.02456518882067
ta,65,2,146,31,5.0,29.95413160150032,-0.9874233198010407,0.565685424949238,0,128.02456518882067
ta,65,2,146,32,5.0,32.973474187595095,-0.8605253193082104,0.482842712474619,0,128.02456518882067
ta,65,2,146,33,5.0,36.43144246389374,-0.7562801818904095,0.5685569981889047,0,128.02456518882067
ta,65,2,146,34,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,128.02456518882067
ta,65,2,146,35,5.0,12.020815280171307,2.356194490192345,0.44956066981809384,0,128.02456518882067
ta,65,2,146,36,5.0,9.86154146165801,2.609868586330988,0.44956066981809384,0,128.02456518882067
ta,65,2,146,37,5.0,6.103277807866851,2.1815222911841055,0.5685569981889047,0,128.02456518882067
ta,65,2,146,38,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,128.02456518882067
ta,65,2,146,39,5.0,6.5,2.746801533890032,0.482842712474619,0,128.02456518882067
ta,65,2,146,40,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,128.02456518882067
ta,65,2,146,41,5.0,0.0,,0.565685424949238,0,128.02456518882067
ta,65,2,146,43,5.0,8.5,3.141592653589793,0.565685424949238,0,128.02456518882067
ta,65,2,146,44,5.0,13.5,3.141592653589793,0.565685424949238,0,128.02456518882067
ta,65,2,146,45,5.0,17.0,3.141592653589793,0.5685569981889047,0,128.02456518882067
ta,65,2,146,46,5.0,6.5,-2.746801533890032,0.44956066981809384,0,128.02456518882067
ta,65,2,146,47,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,128.02456518882067
ta,65,2,146,48,5.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,128.02456518882067
ta,65,2,146,49,5.0,9.86154146165801,-2.609868586330988,0.482842712474619,0,128.02456518882067
ta,65,2,146,50,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,128.02456518882067
ta,65,2,146,51,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,128.02456518882067
ta,65,2,146,52,5.0,39.42714800743264,-1.7880897577179178,0.44956066981809384,0,128.02456518882067
ta,65,2,146,53,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,128.02456518882067
ta,65,2,146,54,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,128.02456518882067
ta,65,2,146,55,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,128.02456518882067
ta,65,2,146,56,5.0,33.04920573932148,-1.7533561799258035,0.482842712474619,0,128.02456518882067
ta,65,2,146,57,5.0,34.311076928595526,-1.8971551435016594,0.565685424949238,0,128.02456518882067
ta,65,2,146,58,5.0,30.0,-1.5707963267948966,0.565685424949238,0,128.02456518882067
ta,65,2,146,59,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,128.02456518882067
ta,65,2,146,60,5.0,31.18092365533773,-1.8468933461903332,0.5685569981889047,0,128.02456518882067
ta,65,2,146,61,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,128.02456518882067
ta,65,2,146,62,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,128.02456518882067
ta,65,2,146,63,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,128.02456518882067
ta,65,2,146,64,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,128.02456518882067
ta,65,2,146,65,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,128.02456518882067
ta,65,2,146,66,5.0,26.405491853021786,-1.8985348335754522,0.482842712474619,0,128.02456518882067
ta,65,2,146,67,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,128.02456518882067
ta,65,2,146,68,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,128.02456518882067
ta,65,2,147,1,5.0,13.5,1.799292966086759,0.44956066981809384,0,129.94402084574625
ta,65,2,147,2,5.0,10.0,1.799292966086759,0.44956066981809384,0,129.94402084574625
ta,65,2,147,3,5.0,11.180339887498949,2.262940575087565,0.5685569981889047,0,129.94402084574625
ta,65,2,147,4,5.0,11.180339887498949,1.3356453570859528,0.482842712474619,0,129.94402084574625
ta,65,2,147,5,5.0,7.905694150420948,2.121043520483401,0.482842712474619,0,129.94402084574625
ta,65,2,147,6,5.0,7.905694150420948,1.4775424116901168,0.565685424949238,0,129.94402084574625
ta,65,2,147,7,5.0,9.86154146165801,2.83836522562285,0.565685424949238,0,129.94402084574625
ta,65,2,147,8,5.0,7.0710678118654755,2.584691129484207,0.44956066981809384,0,129.94402084574625
ta,65,2,147,9,5.0,5.0,1.799292966086759,0.5685569981889047,0,129.94402084574625
ta,65,2,147,10,5.0,7.0710678118654755,1.0138948026893106,0.565685424949238,0,129.94402084574625
ta,65,2,147,11,5.0,9.86154146165801,0.7602207065506679,0.5685569981889047,0,129.94402084574625
ta,65,2,147,12,5.0,3.5355339059327378,2.584691129484207,0.44956066981809384,0,129.94402084574625
ta,65,2,147,13,5.0,3.5355339059327378,1.0138948026893106,0.565685424949238,0,129.94402084574625
ta,65,2,147,14,5.0,5.0,3.3700892928816555,0.565685424949238,0,129.94402084574625
ta,65,2,147,15,5.0,0.0,,0.482842712474619,0,129.94402084574625
ta,65,2,147,16,5.0,5.0,0.2284966392918623,0.5685569981889047,1,129.94402084574625
ta,65,2,147,17,5.0,3.5,-1.3422996875030342,0.482842712474619,0,129.94402084574625
ta,65,2,147,18,5.0,33.5,-1.3422996875030342,0.44956066981809384,0,129.94402084574625
ta,65,2,147,19,5.0,30.0,-1.3422996875030342,0.44956066981809384,0,129.94402084574625
ta,65,2,147,20,5.0,30.4138126514911,-1.507448364917661,0.5685569981889047,0,129.94402084574625
ta,65,2,147,21,5.0,30.4138126514911,-1.1771510100884075,0.482842712474619,0,129.94402084574625
ta,65,2,147,22,5.0,27.613402542968153,-1.4329595747037793,0.482842712474619,0,129.94402084574625
ta,65,2,147,23,5.0,27.613402542968153,-1.251639800302289,0.565685424949238,0,129.94402084574625
ta,65,2,147,24,5.0,26.405491853021786,-1.6700381942835898,0.565685424949238,0,129.94402084574625
ta,65,2,147,25,5.0,25.495097567963924,-1.539695247352915,0.44956066981809384,0,129.94402084574625
ta,65,2,147,26,5.0,25.0,-1.3422996875030342,0.5685569981889047,0,129.94402084574625
ta,65,2,147,27,5.0,25.495097567963924,-1.1449041276531535,0.565685424949238,0,129.94402084574625
ta,65,2,147,28,5.0,26.405491853021786,-1.0145611807224788,0.5685569981889047,0,129.94402084574625
ta,65,2,147,29,5.0,22.638462845343543,-1.4529569086769298,0.44956066981809384,0,129.94402084574625
ta,65,2,147,30,5.0,22.638462845343543,-1.2316424663291385,0.565685424949238,0,129.94402084574625
ta,65,2,147,31,5.0,20.615528128088304,-1.5872783506298984,0.565685424949238,0,129.94402084574625
ta,65,2,147,32,5.0,20.0,-1.3422996875030342,0.482842712474619,0,129.94402084574625
ta,65,2,147,33,5.0,20.615528128088304,-1.0973210243761702,0.5685569981889047,0,129.94402084574625
ta,65,2,147,34,5.0,16.5,-1.3422996875030342,0.482842712474619,0,129.94402084574625
ta,65,2,147,35,5.0,32.89756829919196,2.947235366748715,0.44956066981809384,0,129.94402084574625
ta,65,2,147,36,5.0,31.622776601683793,3.0483387384850134,0.44956066981809384,0,129.94402084574625
ta,65,2,147,37,5.0,26.92582403567252,2.9895829157692906,0.5685569981889047,0,129.94402084574625
ta,65,2,147,38,5.0,36.40054944640259,3.091789633876544,0.482842712474619,0,129.94402084574625
ta,65,2,147,39,5.0,28.50438562747845,3.1038372437307302,0.482842712474619,0,129.94402084574625
ta,65,2,147,40,5.0,33.354160160315836,3.1432904448277696,0.565685424949238,0,129.94402084574625
ta,65,2,147,43,5.0,30.4138126514911,3.2049406154670286,0.482842712474619,0,129.94402084574625
ta,65,2,147,44,5.0,35.35533905932738,3.2281922382774915,0.565685424949238,0,129.94402084574625
ta,65,2,147,45,5.0,38.82331773560833,3.2409420027536355,0.5685569981889047,0,129.94402084574625
ta,65,2,147,46,5.0,27.613402542968153,3.2794294056809106,0.44956066981809384,0,129.94402084574625
ta,65,2,147,47,5.0,32.59601202601324,3.2933174016118776,0.565685424949238,0,129.94402084574625
