strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,151,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,134.82926779248527
ta,65,2,151,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,134.82926779248527
ta,65,2,151,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,134.82926779248527
ta,65,2,151,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,134.82926779248527
ta,65,2,151,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,134.82926779248527
ta,65,2,151,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,134.82926779248527
ta,65,2,151,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,134.82926779248527
ta,65,2,151,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,134.82926779248527
ta,65,2,151,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,134.82926779248527
ta,65,2,151,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,134.82926779248527
ta,65,2,151,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,134.82926779248527
ta,65,2,151,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,134.82926779248527
ta,65,2,151,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,134.82926779248527
ta,65,2,151,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,134.82926779248527
ta,65,2,151,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,134.82926779248527
ta,65,2,151,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,134.82926779248527
ta,65,2,151,59,5.0,0.0,,0.44956066981809384,0,134.82926779248527
ta,65,2,151,60,5.0,5.0,0.0,0.5685569981889047,0,134.82926779248527
ta,65,2,151,61,5.0,10.0,0.0,0.565685424949238,0,134.82926779248527
ta,65,2,151,62,5.0,13.5,0.0,0.5685569981889047,0,134.82926779248527
ta,65,2,151,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,134.82926779248527
ta,65,2,151,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,134.82926779248527
ta,65,2,151,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,134.82926779248527
ta,65,2,151,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,134.82926779248527
ta,65,2,151,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,134.82926779248527
ta,65,2,151,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,134.82926779248527
ta,65,2,152,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,135.4441432543866
ta,65,2,152,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,135.4441432543866
ta,65,2,152,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,135.4441432543866
ta,65,2,152,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,135.4441432543866
ta,65,2,152,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,135.4441432543866
ta,65,2,152,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,135.4441432543866
ta,65,2,152,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,135.4441432543866
ta,65,2,152,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,135.4441432543866
ta,65,2,152,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,135.4441432543866
ta,65,2,152,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,135.4441432543866
ta,65,2,152,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,135.4441432543866
ta,65,2,152,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,135.4441432543866
ta,65,2,152,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,135.4441432543866
ta,65,2,152,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,135.4441432543866
ta,65,2,152,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,135.4441432543866
ta,65,2,152,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,135.4441432543866
ta,65,2,152,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,135.4441432543866
ta,65,2,152,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,135.4441432543866
ta,65,2,152,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,135.4441432543866
ta,65,2,152,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,135.4441432543866
ta,65,2,152,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,135.4441432543866
ta,65,2,152,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,135.4441432543866
ta,65,2,152,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,135.4441432543866
ta,65,2,152,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,135.4441432543866
ta,65,2,152,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,135.4441432543866
ta,65,2,152,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,135.4441432543866
ta,65,2,152,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,135.4441432543866
ta,65,2,152,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,135.4441432543866
ta,65,2,152,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,135.4441432543866
ta,65,2,152,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,135.4441432543866
ta,65,2,152,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,135.4441432543866
ta,65,2,152,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,135.4441432543866
ta,65,2,152,34,5.0,30.20347662107791,-2.2400528633123544,0.4,0,135.4441432543866
ta,65,2,152,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,135.4441432543866
ta,65,2,152,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,135.4441432543866
ta,65,2,152,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,135.4441432543866
ta,65,2,152,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,135.4441432543866
ta,65,2,152,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,135.4441432543866
ta,65,2,152,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,135.4441432543866
ta,65,2,152,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,135.4441432543866
ta,65,2,152,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,135.4441432543866
ta,65,2,152,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,135.4441432543866
ta,65,2,152,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,135.4441432543866
ta,65,2,152,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,135.4441432543866
ta,65,2,152,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,135.4441432543866
ta,65,2,152,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,135.4441432543866
ta,65,2,152,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,135.4441432543866
ta,65,2,152,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,135.4441432543866
ta,65,2,152,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,135.4441432543866
ta,65,2,152,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,135.4441432543866
ta,65,2,152,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,135.4441432543866
ta,65,2,152,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,135.4441432543866
ta,65,2,152,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,135.4441432543866
ta,65,2,152,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,135.4441432543866
ta,65,2,152,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,135.4441432543866
ta,65,2,152,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,135.4441432543866
ta,65,2,152,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,135.4441432543866
ta,65,2,152,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,135.4441432543866
ta,65,2,152,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,135.4441432543866
ta,65,2,152,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,135.4441432543866
ta,65,2,152,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,135.4441432543866
ta,65,2,152,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,135.4441432543866
ta,65,2,152,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,135.4441432543866
ta,65,2,152,66,5.0,0.0,,0.482842712474619,0,135.4441432543866
ta,65,2,152,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,135.4441432543866
ta,65,2,152,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,135.4441432543866
ta,65,2,153,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,135.74849108047357
ta,65,2,153,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,135.74849108047357
ta,65,2,153,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,135.74849108047357
ta,65,2,153,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,135.74849108047357
ta,65,2,153,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,135.74849108047357
ta,65,2,153,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,135.74849108047357
ta,65,2,153,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,135.74849108047357
ta,65,2,153,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,135.74849108047357
ta,65,2,153,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,135.74849108047357
ta,65,2,153,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,135.74849108047357
ta,65,2,153,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,135.74849108047357
ta,65,2,153,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,135.74849108047357
ta,65,2,153,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,135.74849108047357
ta,65,2,153,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,135.74849108047357
ta,65,2,153,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,135.74849108047357
ta,65,2,153,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,135.74849108047357
ta,65,2,153,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,135.74849108047357
ta,65,2,153,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,135.74849108047357
ta,65,2,153,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,135.74849108047357
ta,65,2,153,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,135.74849108047357
ta,65,2,153,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,135.74849108047357
ta,65,2,153,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,135.74849108047357
ta,65,2,153,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,135.74849108047357
ta,65,2,153,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,135.74849108047357
ta,65,2,153,25,5.0,26.405491853021786,-1.898534833575452,0.44956066981809384,0,135.74849108047357
ta,65,2,153,26,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,135.74849108047357
ta,65,2,153,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,135.74849108047357
ta,65,2,153,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,135.74849108047357
ta,65,2,153,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,135.74849108047357
ta,65,2,153,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,135.74849108047357
ta,65,2,153,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,135.74849108047357
ta,65,2,153,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,135.74849108047357
ta,65,2,153,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,135.74849108047357
ta,65,2,153,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,135.74849108047357
ta,65,2,153,35,5.0,30.0,0.0,0.44956066981809384,0,135.74849108047357
ta,65,2,153,36,5.0,26.5,0.0,0.44956066981809384,0,135.74849108047357
ta,65,2,153,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,135.74849108047357
ta,65,2,153,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,135.74849108047357
ta,65,2,153,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,135.74849108047357
ta,65,2,153,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,135.74849108047357
ta,65,2,153,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,1,135.74849108047357
ta,65,2,153,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,0,135.74849108047357
ta,65,2,153,43,5.0,21.5,0.0,0.5685569981889047,0,135.74849108047357
ta,65,2,153,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,135.74849108047357
ta,65,2,153,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,135.74849108047357
ta,65,2,153,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,135.74849108047357
ta,65,2,153,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,135.74849108047357
ta,65,2,153,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,135.74849108047357
ta,65,2,153,49,5.0,16.5,0.0,0.482842712474619,0,135.74849108047357
ta,65,2,153,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,135.74849108047357
ta,65,2,153,51,5.0,13.0,0.0,0.482842712474619,0,135.74849108047357
ta,65,2,153,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,135.74849108047357
ta,65,2,153,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,135.74849108047357
ta,65,2,153,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,135.74849108047357
ta,65,2,153,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,135.74849108047357
ta,65,2,153,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,135.74849108047357
ta,65,2,153,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,135.74849108047357
ta,65,2,153,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,135.74849108047357
ta,65,2,153,59,5.0,9.86154146165801,-2.609868586330988,0.44956066981809384,0,135.74849108047357
ta,65,2,153,60,5.0,8.5,-3.141592653589793,0.5685569981889047,0,135.74849108047357
ta,65,2,153,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,135.74849108047357
ta,65,2,153,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,135.74849108047357
ta,65,2,153,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,135.74849108047357
ta,65,2,153,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,135.74849108047357
ta,65,2,153,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,135.74849108047357
ta,65,2,153,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,135.74849108047357
ta,65,2,153,68,5.0,0.0,,0.482842712474619,0,135.74849108047357
ta,65,2,154,1,5.0,23.119256043393783,-0.8178156579018507,0.317692537949962,0,137.75886117120348
ta,65,2,154,2,5.0,22.073740054644116,-0.9658093530565113,0.44956066981809384,0,137.75886117120348
ta,65,2,154,3,5.0,17.240939649566666,-0.9000714272371859,0.5685569981889047,0,137.75886117120348
ta,65,2,154,4,5.0,26.9675731203236,-1.0078190906811568,0.482842712474619,0,137.75886117120348
ta,65,2,154,5,5.0,19.1637678967368,-1.0634785962743167,0.482842712474619,0,137.75886117120348
ta,65,2,154,6,5.0,24.12985702402731,-1.0905136518913308,0.565685424949238,0,137.75886117120348
ta,65,2,154,7,5.0,13.0,-1.1943059923483736,0.565685424949238,0,137.75886117120348
ta,65,2,154,8,5.0,16.5,-1.1943059923483736,0.44956066981809384,1,137.75886117120348
ta,65,2,154,9,5.0,21.5,-1.1943059923483736,0.5685569981889047,0,137.75886117120348
ta,65,2,154,10,5.0,26.5,-1.1943059923483736,0.565685424949238,0,137.75886117120348
ta,65,2,154,11,5.0,30.0,-1.1943059923483736,0.5685569981889047,0,137.75886117120348
ta,65,2,154,12,5.0,19.1637678967368,-1.3251333884224306,0.44956066981809384,0,137.75886117120348
ta,65,2,154,13,5.0,24.12985702402731,-1.2980983328054165,0.565685424949238,0,137.75886117120348
ta,65,2,154,14,5.0,17.240939649566666,-1.4885405574595614,0.565685424949238,0,137.75886117120348
ta,65,2,154,15,5.0,22.073740054644116,-1.422802631640236,0.482842712474619,0,137.75886117120348
ta,65,2,154,16,5.0,26.9675731203236,-1.3807928940155905,0.5685569981889047,0,137.75886117120348
ta,65,2,154,17,5.0,23.119256043393783,-1.5707963267948966,0.482842712474619,0,137.75886117120348
ta,65,2,154,18,5.0,44.09648512069868,-2.2558011751412583,0.44956066981809384,0,137.75886117120348
ta,65,2,154,19,5.0,41.07614879708174,-2.2142447846115543,0.44956066981809384,0,137.75886117120348
ta,65,2,154,20,5.0,38.69431482789171,-2.324571978526757,0.5685569981889047,0,137.75886117120348
ta,65,2,154,21,5.0,43.900455578501685,-2.117045433212756,0.482842712474619,0,137.75886117120348
ta,65,2,154,22,5.0,37.646380968162134,-2.236071848063622,0.482842712474619,0,137.75886117120348
ta,65,2,154,23,5.0,40.40111384603152,-2.129026816439519,0.565685424949238,0,137.75886117120348
ta,65,2,154,24,5.0,32.69556544854363,-2.356194490192345,0.565685424949238,0,137.75886117120348
ta,65,2,154,25,5.0,34.23813663153998,-2.2622591082154093,0.44956066981809384,0,137.75886117120348
ta,65,2,154,26,5.0,36.908671067921155,-2.1432780313126805,0.5685569981889047,0,137.75886117120348
ta,65,2,154,27,5.0,40.02811511925087,-2.041572001610202,0.565685424949238,0,137.75886117120348
ta,65,2,154,28,5.0,42.42640687119285,-1.979704155745822,0.5685569981889047,0,137.75886117120348
ta,65,2,154,29,5.0,33.425289826716536,-2.1605037290497933,0.44956066981809384,0,137.75886117120348
ta,65,2,154,30,5.0,36.5,-2.047560978602126,0.565685424949238,0,137.75886117120348
ta,65,2,154,31,5.0,29.95413160150032,-2.1817293121494146,0.565685424949238,0,137.75886117120348
ta,65,2,154,32,5.0,32.973474187595095,-2.054831311656584,0.482842712474619,0,137.75886117120348
ta,65,2,154,33,5.0,36.43144246389374,-1.950586174238783,0.5685569981889047,0,137.75886117120348
ta,65,2,154,34,5.0,30.405591591021544,-1.979704155745822,0.482842712474619,0,137.75886117120348
ta,65,2,154,35,5.0,12.020815280171307,1.1618884978439712,0.44956066981809384,0,137.75886117120348
ta,65,2,154,36,5.0,9.86154146165801,1.4155625939826142,0.44956066981809384,0,137.75886117120348
ta,65,2,154,37,5.0,6.103277807866851,0.9872162988357318,0.5685569981889047,0,137.75886117120348
ta,65,2,154,38,5.0,14.396180048887969,1.592581009230479,0.482842712474619,0,137.75886117120348
ta,65,2,154,39,5.0,6.5,1.5524955415416581,0.482842712474619,0,137.75886117120348
ta,65,2,154,40,5.0,11.280514172678478,1.7238100601007864,0.565685424949238,0,137.75886117120348
ta,65,2,154,41,5.0,0.0,,0.565685424949238,0,137.75886117120348
ta,65,2,154,42,5.0,3.5,1.9472866612414195,0.44956066981809384,0,137.75886117120348
ta,65,2,154,43,5.0,8.5,1.9472866612414195,0.5685569981889047,0,137.75886117120348
ta,65,2,154,44,5.0,13.5,1.9472866612414195,0.565685424949238,0,137.75886117120348
ta,65,2,154,45,5.0,17.0,1.9472866612414195,0.5685569981889047,0,137.75886117120348
ta,65,2,154,46,5.0,6.5,-3.9411075262384054,0.44956066981809384,0,137.75886117120348
ta,65,2,154,47,5.0,11.280514172678478,-4.112422044797533,0.565685424949238,0,137.75886117120348
ta,65,2,154,48,5.0,6.103277807866851,-3.375828283532479,0.565685424949238,0,137.75886117120348
ta,65,2,154,49,5.0,9.86154146165801,-3.8041745786793615,0.482842712474619,0,137.75886117120348
ta,65,2,154,50,5.0,14.396180048887969,-3.9811929939272264,0.5685569981889047,0,137.75886117120348
ta,65,2,154,51,5.0,12.020815280171307,-3.5505004825407185,0.482842712474619,0,137.75886117120348
ta,65,2,154,52,5.0,39.42714800743264,-2.982395750066291,0.44956066981809384,0,137.75886117120348
ta,65,2,154,53,5.0,36.01735692690401,-3.0033470773220152,0.44956066981809384,0,137.75886117120348
ta,65,2,154,54,5.0,35.174564673923115,-2.8647709716344325,0.5685569981889047,0,137.75886117120348
ta,65,2,154,55,5.0,37.51333096380539,-3.133233090468434,0.482842712474619,0,137.75886117120348
ta,65,2,154,56,5.0,33.04920573932148,-2.9476621722741774,0.482842712474619,0,137.75886117120348
ta,65,2,154,57,5.0,34.311076928595526,-3.0914611358500332,0.565685424949238,0,137.75886117120348
ta,65,2,154,58,5.0,30.0,-2.76510231914327,0.565685424949238,0,137.75886117120348
ta,65,2,154,59,5.0,30.20347662107791,-2.88124394602326,0.44956066981809384,0,137.75886117120348
ta,65,2,154,60,5.0,31.18092365533773,-3.041199338538707,0.5685569981889047,0,137.75886117120348
ta,65,2,154,61,5.0,32.89756829919196,-3.1879562452762107,0.565685424949238,0,137.75886117120348
ta,65,2,154,62,5.0,34.48187929913333,-3.2806513266022495,0.5685569981889047,0,137.75886117120348
ta,65,2,154,63,5.0,28.146935890075138,-2.979917719544929,0.44956066981809384,0,137.75886117120348
ta,65,2,154,64,5.0,29.618406439239774,-3.145608696255635,0.565685424949238,0,137.75886117120348
ta,65,2,154,65,5.0,25.243811122728676,-2.904198260625342,0.565685424949238,0,137.75886117120348
ta,65,2,154,67,5.0,28.412145290350743,-3.2602355826116742,0.482842712474619,0,137.75886117120348
ta,65,2,155,1,5.0,9.86154146165801,1.039072259536091,0.3276927682076162,0,139.19364377989913
ta,65,2,155,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,139.19364377989913
ta,65,2,155,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,139.19364377989913
ta,65,2,155,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,139.19364377989913
ta,65,2,155,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,139.19364377989913
ta,65,2,155,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,139.19364377989913
ta,65,2,155,7,5.0,3.5,3.141592653589793,0.565685424949238,0,139.19364377989913
ta,65,2,155,8,5.0,0.0,,0.44956066981809384,0,139.19364377989913
ta,65,2,155,9,5.0,5.0,0.0,0.5685569981889047,0,139.19364377989913
ta,65,2,155,10,5.0,10.0,0.0,0.565685424949238,0,139.19364377989913
ta,65,2,155,11,5.0,13.5,0.0,0.5685569981889047,0,139.19364377989913
ta,65,2,155,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,139.19364377989913
ta,65,2,155,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,139.19364377989913
ta,65,2,155,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,139.19364377989913
ta,65,2,155,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,139.19364377989913
ta,65,2,155,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,139.19364377989913
ta,65,2,155,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,139.19364377989913
ta,65,2,155,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,139.19364377989913
ta,65,2,155,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,139.19364377989913
ta,65,2,155,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,139.19364377989913
ta,65,2,155,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,139.19364377989913
ta,65,2,155,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,139.19364377989913
ta,65,2,155,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,139.19364377989913
ta,65,2,155,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,139.19364377989913
ta,65,2,155,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,139.19364377989913
ta,65,2,155,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,139.19364377989913
ta,65,2,155,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,139.19364377989913
ta,65,2,155,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,139.19364377989913
ta,65,2,155,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,139.19364377989913
ta,65,2,155,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,139.19364377989913
ta,65,2,155,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,139.19364377989913
ta,65,2,155,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,139.19364377989913
ta,65,2,155,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,139.19364377989913
ta,65,2,155,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,139.19364377989913
ta,65,2,155,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,139.19364377989913
ta,65,2,155,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,139.19364377989913
