strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,155,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,139.19364377989913
ta,65,2,155,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,139.19364377989913
ta,65,2,155,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,139.19364377989913
ta,65,2,155,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,139.19364377989913
ta,65,2,155,42,5.0,20.0,3.141592653589793,0.3276927682076162,0,139.19364377989913
ta,65,2,155,43,5.0,25.0,3.141592653589793,0.565685424949238,0,139.19364377989913
ta,65,2,155,44,5.0,30.0,3.141592653589793,0.565685424949238,0,139.19364377989913
ta,65,2,155,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,139.19364377989913
ta,65,2,155,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,139.19364377989913
ta,65,2,155,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,139.19364377989913
ta,65,2,155,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,139.19364377989913
ta,65,2,155,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,139.19364377989913
ta,65,2,155,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,139.19364377989913
ta,65,2,155,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,139.19364377989913
ta,65,2,155,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,139.19364377989913
ta,65,2,155,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,139.19364377989913
ta,65,2,155,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,139.19364377989913
ta,65,2,155,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,139.19364377989913
ta,65,2,155,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,139.19364377989913
ta,65,2,155,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,139.19364377989913
ta,65,2,155,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,139.19364377989913
ta,65,2,155,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,139.19364377989913
ta,65,2,155,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,139.19364377989913
ta,65,2,155,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,139.19364377989913
ta,65,2,155,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,139.19364377989913
ta,65,2,155,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,139.19364377989913
ta,65,2,155,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,139.19364377989913
ta,65,2,155,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,139.19364377989913
ta,65,2,155,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,139.19364377989913
ta,65,2,155,67,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,139.19364377989913
ta,65,2,156,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,139.80851924180047
ta,65,2,156,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,139.80851924180047
ta,65,2,156,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,139.80851924180047
ta,65,2,156,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,139.80851924180047
ta,65,2,156,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,139.80851924180047
ta,65,2,156,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,139.80851924180047
ta,65,2,156,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,139.80851924180047
ta,65,2,156,9,5.0,5.0,2.356194490192345,0.565685424949238,0,139.80851924180047
ta,65,2,156,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,139.80851924180047
ta,65,2,156,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,139.80851924180047
ta,65,2,156,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,139.80851924180047
ta,65,2,156,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,139.80851924180047
ta,65,2,156,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,139.80851924180047
ta,65,2,156,15,5.0,0.0,,0.482842712474619,0,139.80851924180047
ta,65,2,156,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,139.80851924180047
ta,65,2,156,17,5.0,3.5,-0.7853981633974483,0.482842712474619,0,139.80851924180047
ta,65,2,156,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,139.80851924180047
ta,65,2,156,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,139.80851924180047
ta,65,2,156,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,139.80851924180047
ta,65,2,156,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,139.80851924180047
ta,65,2,156,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,139.80851924180047
ta,65,2,156,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,139.80851924180047
ta,65,2,156,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,139.80851924180047
ta,65,2,156,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,139.80851924180047
ta,65,2,156,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,139.80851924180047
ta,65,2,156,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,139.80851924180047
ta,65,2,156,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,139.80851924180047
ta,65,2,156,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,139.80851924180047
ta,65,2,156,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,139.80851924180047
ta,65,2,156,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,139.80851924180047
ta,65,2,156,32,5.0,20.0,-0.7853981633974483,0.482842712474619,1,139.80851924180047
ta,65,2,156,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,139.80851924180047
ta,65,2,156,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,139.80851924180047
ta,65,2,156,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,139.80851924180047
ta,65,2,156,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,139.80851924180047
ta,65,2,156,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,139.80851924180047
ta,65,2,156,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,139.80851924180047
ta,65,2,156,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,139.80851924180047
ta,65,2,156,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,139.80851924180047
ta,65,2,156,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,139.80851924180047
ta,65,2,156,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,139.80851924180047
ta,65,2,156,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,139.80851924180047
ta,65,2,156,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,139.80851924180047
ta,65,2,156,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,139.80851924180047
ta,65,2,156,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,139.80851924180047
ta,65,2,156,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,139.80851924180047
ta,65,2,156,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,139.80851924180047
ta,65,2,156,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,139.80851924180047
ta,65,2,156,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,139.80851924180047
ta,65,2,156,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,139.80851924180047
ta,65,2,156,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,139.80851924180047
ta,65,2,156,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,139.80851924180047
ta,65,2,156,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,139.80851924180047
ta,65,2,156,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,139.80851924180047
ta,65,2,156,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,139.80851924180047
ta,65,2,156,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,139.80851924180047
ta,65,2,156,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,139.80851924180047
ta,65,2,156,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,139.80851924180047
ta,65,2,156,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,139.80851924180047
ta,65,2,156,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,139.80851924180047
ta,65,2,156,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,139.80851924180047
ta,65,2,156,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,139.80851924180047
ta,65,2,156,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,139.80851924180047
ta,65,2,156,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,139.80851924180047
ta,65,2,156,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,139.80851924180047
ta,65,2,156,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,139.80851924180047
ta,65,2,156,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,139.80851924180047
ta,65,2,157,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,141.54764967658306
ta,65,2,157,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,141.54764967658306
ta,65,2,157,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,141.54764967658306
ta,65,2,157,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,141.54764967658306
ta,65,2,157,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,141.54764967658306
ta,65,2,157,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,141.54764967658306
ta,65,2,157,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,141.54764967658306
ta,65,2,157,9,5.0,25.0,3.141592653589793,0.565685424949238,0,141.54764967658306
ta,65,2,157,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,141.54764967658306
ta,65,2,157,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,141.54764967658306
ta,65,2,157,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,141.54764967658306
ta,65,2,157,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,141.54764967658306
ta,65,2,157,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,141.54764967658306
ta,65,2,157,16,5.0,20.615528128088304,2.896613990462929,0.565685424949238,0,141.54764967658306
ta,65,2,157,17,5.0,16.5,3.141592653589793,0.482842712474619,0,141.54764967658306
ta,65,2,157,18,5.0,13.5,0.0,0.3276927682076162,0,141.54764967658306
ta,65,2,157,19,5.0,10.0,0.0,0.44956066981809384,0,141.54764967658306
ta,65,2,157,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,141.54764967658306
ta,65,2,157,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,141.54764967658306
ta,65,2,157,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,141.54764967658306
ta,65,2,157,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,141.54764967658306
ta,65,2,157,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,141.54764967658306
ta,65,2,157,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,141.54764967658306
ta,65,2,157,26,5.0,5.0,0.0,0.5685569981889047,0,141.54764967658306
ta,65,2,157,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,141.54764967658306
ta,65,2,157,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,141.54764967658306
ta,65,2,157,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,141.54764967658306
ta,65,2,157,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,141.54764967658306
ta,65,2,157,31,5.0,5.0,4.71238898038469,0.565685424949238,0,141.54764967658306
ta,65,2,157,32,5.0,0.0,,0.482842712474619,0,141.54764967658306
ta,65,2,157,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,141.54764967658306
ta,65,2,157,34,5.0,3.5,3.141592653589793,0.482842712474619,0,141.54764967658306
ta,65,2,157,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,141.54764967658306
ta,65,2,157,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,141.54764967658306
ta,65,2,157,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,141.54764967658306
ta,65,2,157,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,141.54764967658306
ta,65,2,157,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,141.54764967658306
ta,65,2,157,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,141.54764967658306
ta,65,2,157,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,141.54764967658306
ta,65,2,157,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,141.54764967658306
ta,65,2,157,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,141.54764967658306
ta,65,2,157,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,141.54764967658306
ta,65,2,157,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,141.54764967658306
ta,65,2,157,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,141.54764967658306
ta,65,2,157,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,141.54764967658306
ta,65,2,157,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,141.54764967658306
ta,65,2,157,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,141.54764967658306
ta,65,2,157,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,141.54764967658306
ta,65,2,157,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,141.54764967658306
ta,65,2,157,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,141.54764967658306
ta,65,2,157,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,141.54764967658306
ta,65,2,157,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,141.54764967658306
ta,65,2,157,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,141.54764967658306
ta,65,2,157,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,141.54764967658306
ta,65,2,157,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,141.54764967658306
ta,65,2,157,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,141.54764967658306
ta,65,2,157,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,141.54764967658306
ta,65,2,157,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,141.54764967658306
ta,65,2,157,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,141.54764967658306
ta,65,2,157,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,141.54764967658306
ta,65,2,157,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,141.54764967658306
ta,65,2,157,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,141.54764967658306
ta,65,2,157,65,5.0,25.0,4.71238898038469,0.565685424949238,0,141.54764967658306
ta,65,2,157,66,5.0,30.0,4.71238898038469,0.482842712474619,0,141.54764967658306
ta,65,2,157,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,141.54764967658306
ta,65,2,157,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,141.54764967658306
ta,65,2,158,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,142.1625251384844
ta,65,2,158,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,142.1625251384844
ta,65,2,158,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,142.1625251384844
ta,65,2,158,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,142.1625251384844
ta,65,2,158,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,142.1625251384844
ta,65,2,158,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,142.1625251384844
ta,65,2,158,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,142.1625251384844
ta,65,2,158,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,142.1625251384844
ta,65,2,158,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,142.1625251384844
ta,65,2,158,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,142.1625251384844
ta,65,2,158,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,142.1625251384844
ta,65,2,158,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,142.1625251384844
ta,65,2,158,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,142.1625251384844
ta,65,2,158,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,142.1625251384844
ta,65,2,158,16,5.0,26.92582403567252,3.5464844398748765,0.565685424949238,0,142.1625251384844
ta,65,2,158,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,142.1625251384844
ta,65,2,158,18,5.0,9.86154146165801,1.3171222306562538,0.3276927682076162,0,142.1625251384844
ta,65,2,158,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,142.1625251384844
ta,65,2,158,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,142.1625251384844
ta,65,2,158,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,142.1625251384844
ta,65,2,158,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,142.1625251384844
ta,65,2,158,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,142.1625251384844
ta,65,2,158,24,5.0,3.5,5.497787143782138,0.565685424949238,1,142.1625251384844
ta,65,2,158,25,5.0,0.0,,0.44956066981809384,0,142.1625251384844
ta,65,2,158,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,142.1625251384844
ta,65,2,158,27,5.0,10.0,2.356194490192345,0.565685424949238,0,142.1625251384844
ta,65,2,158,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,142.1625251384844
ta,65,2,158,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,142.1625251384844
ta,65,2,158,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,142.1625251384844
ta,65,2,158,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,142.1625251384844
ta,65,2,158,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,142.1625251384844
ta,65,2,158,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,142.1625251384844
ta,65,2,158,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,142.1625251384844
ta,65,2,158,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,142.1625251384844
ta,65,2,158,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,142.1625251384844
ta,65,2,158,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,142.1625251384844
ta,65,2,158,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,142.1625251384844
ta,65,2,158,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,142.1625251384844
ta,65,2,158,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,142.1625251384844
ta,65,2,158,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,142.1625251384844
ta,65,2,158,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,142.1625251384844
ta,65,2,158,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,142.1625251384844
ta,65,2,158,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,142.1625251384844
ta,65,2,158,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,142.1625251384844
ta,65,2,158,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,142.1625251384844
ta,65,2,158,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,142.1625251384844
ta,65,2,158,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,142.1625251384844
ta,65,2,158,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,142.1625251384844
ta,65,2,158,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,142.1625251384844
ta,65,2,158,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,142.1625251384844
ta,65,2,158,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,142.1625251384844
ta,65,2,158,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,142.1625251384844
ta,65,2,158,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,142.1625251384844
ta,65,2,158,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,142.1625251384844
ta,65,2,158,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,142.1625251384844
ta,65,2,158,58,5.0,16.5,5.497787143782138,0.565685424949238,0,142.1625251384844
ta,65,2,158,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,142.1625251384844
ta,65,2,158,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,142.1625251384844
ta,65,2,158,61,5.0,30.0,5.497787143782138,0.565685424949238,0,142.1625251384844
ta,65,2,158,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,142.1625251384844
ta,65,2,158,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,142.1625251384844
ta,65,2,158,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,142.1625251384844
ta,65,2,158,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,142.1625251384844
ta,65,2,158,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,142.1625251384844
ta,65,2,158,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,142.1625251384844
ta,65,2,158,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,142.1625251384844
ta,65,2,159,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,142.46687296457137
ta,65,2,159,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,142.46687296457137
ta,65,2,159,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,142.46687296457137
ta,65,2,159,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,142.46687296457137
ta,65,2,159,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,142.46687296457137
ta,65,2,159,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,142.46687296457137
ta,65,2,159,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,142.46687296457137
ta,65,2,159,8,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,142.46687296457137
ta,65,2,159,9,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,142.46687296457137
ta,65,2,159,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,142.46687296457137
ta,65,2,159,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,142.46687296457137
ta,65,2,159,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,142.46687296457137
ta,65,2,159,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,142.46687296457137
ta,65,2,159,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,142.46687296457137
ta,65,2,159,16,5.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,142.46687296457137
ta,65,2,159,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,142.46687296457137
ta,65,2,159,18,5.0,12.020815280171307,-3.9269908169872414,0.3276927682076162,0,142.46687296457137
ta,65,2,159,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,142.46687296457137
ta,65,2,159,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,142.46687296457137
ta,65,2,159,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,142.46687296457137
ta,65,2,159,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,142.46687296457137
ta,65,2,159,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,142.46687296457137
ta,65,2,159,24,5.0,0.0,,0.565685424949238,0,142.46687296457137
ta,65,2,159,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,142.46687296457137
ta,65,2,159,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,142.46687296457137
ta,65,2,159,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,142.46687296457137
ta,65,2,159,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,142.46687296457137
ta,65,2,159,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,142.46687296457137
ta,65,2,159,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,142.46687296457137
ta,65,2,159,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,142.46687296457137
ta,65,2,159,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,142.46687296457137
ta,65,2,159,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,142.46687296457137
