strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,159,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,142.46687296457137
ta,65,2,159,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,142.46687296457137
ta,65,2,159,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,142.46687296457137
ta,65,2,159,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,142.46687296457137
ta,65,2,159,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,142.46687296457137
ta,65,2,159,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,142.46687296457137
ta,65,2,159,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,142.46687296457137
ta,65,2,159,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,142.46687296457137
ta,65,2,159,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,142.46687296457137
ta,65,2,159,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,142.46687296457137
ta,65,2,159,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,142.46687296457137
ta,65,2,159,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,142.46687296457137
ta,65,2,159,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,142.46687296457137
ta,65,2,159,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,142.46687296457137
ta,65,2,159,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,142.46687296457137
ta,65,2,159,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,142.46687296457137
ta,65,2,159,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,142.46687296457137
ta,65,2,159,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,142.46687296457137
ta,65,2,159,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,142.46687296457137
ta,65,2,159,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,142.46687296457137
ta,65,2,159,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,142.46687296457137
ta,65,2,159,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,142.46687296457137
ta,65,2,159,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,142.46687296457137
ta,65,2,159,58,5.0,13.0,0.0,0.565685424949238,1,142.46687296457137
ta,65,2,159,59,5.0,16.5,0.0,0.44956066981809384,0,142.46687296457137
ta,65,2,159,60,5.0,21.5,0.0,0.5685569981889047,0,142.46687296457137
ta,65,2,159,61,5.0,26.5,0.0,0.565685424949238,0,142.46687296457137
ta,65,2,159,62,5.0,30.0,0.0,0.5685569981889047,0,142.46687296457137
ta,65,2,159,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,142.46687296457137
ta,65,2,159,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,142.46687296457137
ta,65,2,159,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,0,142.46687296457137
ta,65,2,159,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,0,142.46687296457137
ta,65,2,159,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,142.46687296457137
ta,65,2,159,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,142.46687296457137
ta,65,2,160,1,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,143.59730774718005
ta,65,2,160,2,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,143.59730774718005
ta,65,2,160,3,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,143.59730774718005
ta,65,2,160,4,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,143.59730774718005
ta,65,2,160,5,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,143.59730774718005
ta,65,2,160,6,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,143.59730774718005
ta,65,2,160,7,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,143.59730774718005
ta,65,2,160,8,5.0,34.23813663153998,-2.073639537722757,0.44956066981809384,0,143.59730774718005
ta,65,2,160,9,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,143.59730774718005
ta,65,2,160,10,5.0,40.02811511925087,-2.2943266443279646,0.565685424949238,0,143.59730774718005
ta,65,2,160,11,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,143.59730774718005
ta,65,2,160,12,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,143.59730774718005
ta,65,2,160,13,5.0,36.5,-2.288337667336041,0.565685424949238,0,143.59730774718005
ta,65,2,160,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,143.59730774718005
ta,65,2,160,16,5.0,36.43144246389374,-2.3853124716993834,0.565685424949238,0,143.59730774718005
ta,65,2,160,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,143.59730774718005
ta,65,2,160,18,5.0,23.119256043393783,-3.518082988036316,0.3276927682076162,0,143.59730774718005
ta,65,2,160,19,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,143.59730774718005
ta,65,2,160,20,5.0,17.240939649566666,-3.435827218700981,0.5685569981889047,0,143.59730774718005
ta,65,2,160,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,143.59730774718005
ta,65,2,160,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,143.59730774718005
ta,65,2,160,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,143.59730774718005
ta,65,2,160,25,5.0,16.5,-3.141592653589793,0.3276927682076162,0,143.59730774718005
ta,65,2,160,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,143.59730774718005
ta,65,2,160,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,143.59730774718005
ta,65,2,160,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,143.59730774718005
ta,65,2,160,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,143.59730774718005
ta,65,2,160,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,143.59730774718005
ta,65,2,160,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,143.59730774718005
ta,65,2,160,32,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,143.59730774718005
ta,65,2,160,33,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,143.59730774718005
ta,65,2,160,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,143.59730774718005
ta,65,2,160,35,5.0,39.42714800743264,-1.3535028958718753,0.44956066981809384,0,143.59730774718005
ta,65,2,160,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,143.59730774718005
ta,65,2,160,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,143.59730774718005
ta,65,2,160,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,143.59730774718005
ta,65,2,160,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,143.59730774718005
ta,65,2,160,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,143.59730774718005
ta,65,2,160,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,143.59730774718005
ta,65,2,160,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,143.59730774718005
ta,65,2,160,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,143.59730774718005
ta,65,2,160,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,143.59730774718005
ta,65,2,160,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,143.59730774718005
ta,65,2,160,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,143.59730774718005
ta,65,2,160,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,143.59730774718005
ta,65,2,160,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,143.59730774718005
ta,65,2,160,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,143.59730774718005
ta,65,2,160,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,143.59730774718005
ta,65,2,160,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,143.59730774718005
ta,65,2,160,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,143.59730774718005
ta,65,2,160,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,143.59730774718005
ta,65,2,160,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,143.59730774718005
ta,65,2,160,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,143.59730774718005
ta,65,2,160,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,143.59730774718005
ta,65,2,160,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,143.59730774718005
ta,65,2,160,58,5.0,0.0,,0.565685424949238,0,143.59730774718005
ta,65,2,160,59,5.0,3.5,0.0,0.44956066981809384,1,143.59730774718005
ta,65,2,160,60,5.0,8.5,0.0,0.5685569981889047,0,143.59730774718005
ta,65,2,160,61,5.0,13.5,0.0,0.565685424949238,0,143.59730774718005
ta,65,2,160,62,5.0,17.0,0.0,0.5685569981889047,0,143.59730774718005
ta,65,2,160,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,143.59730774718005
ta,65,2,160,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,143.59730774718005
ta,65,2,160,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,143.59730774718005
ta,65,2,160,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,143.59730774718005
ta,65,2,160,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,143.59730774718005
ta,65,2,160,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,143.59730774718005
ta,65,2,161,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,143.90165557326702
ta,65,2,161,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,143.90165557326702
ta,65,2,161,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,143.90165557326702
ta,65,2,161,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,143.90165557326702
ta,65,2,161,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,143.90165557326702
ta,65,2,161,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,143.90165557326702
ta,65,2,161,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,143.90165557326702
ta,65,2,161,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,143.90165557326702
ta,65,2,161,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,143.90165557326702
ta,65,2,161,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,143.90165557326702
ta,65,2,161,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,143.90165557326702
ta,65,2,161,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,143.90165557326702
ta,65,2,161,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,143.90165557326702
ta,65,2,161,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,143.90165557326702
ta,65,2,161,16,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,143.90165557326702
ta,65,2,161,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,143.90165557326702
ta,65,2,161,18,5.0,26.405491853021786,-3.4693311603703485,0.3276927682076162,0,143.90165557326702
ta,65,2,161,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,143.90165557326702
ta,65,2,161,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,143.90165557326702
ta,65,2,161,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,143.90165557326702
ta,65,2,161,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,143.90165557326702
ta,65,2,161,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,143.90165557326702
ta,65,2,161,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,143.90165557326702
ta,65,2,161,25,5.0,20.0,-3.141592653589793,0.44956066981809384,0,143.90165557326702
ta,65,2,161,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,143.90165557326702
ta,65,2,161,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,143.90165557326702
ta,65,2,161,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,143.90165557326702
ta,65,2,161,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,143.90165557326702
ta,65,2,161,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,143.90165557326702
ta,65,2,161,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,143.90165557326702
ta,65,2,161,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,143.90165557326702
ta,65,2,161,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,143.90165557326702
ta,65,2,161,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,143.90165557326702
ta,65,2,161,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,143.90165557326702
ta,65,2,161,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,143.90165557326702
ta,65,2,161,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,143.90165557326702
ta,65,2,161,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,143.90165557326702
ta,65,2,161,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,143.90165557326702
ta,65,2,161,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,143.90165557326702
ta,65,2,161,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,143.90165557326702
ta,65,2,161,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,143.90165557326702
ta,65,2,161,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,143.90165557326702
ta,65,2,161,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,143.90165557326702
ta,65,2,161,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,143.90165557326702
ta,65,2,161,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,143.90165557326702
ta,65,2,161,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,143.90165557326702
ta,65,2,161,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,143.90165557326702
ta,65,2,161,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,143.90165557326702
ta,65,2,161,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,143.90165557326702
ta,65,2,161,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,143.90165557326702
ta,65,2,161,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,143.90165557326702
ta,65,2,161,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,143.90165557326702
ta,65,2,161,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,143.90165557326702
ta,65,2,161,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,143.90165557326702
ta,65,2,161,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,143.90165557326702
ta,65,2,161,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,143.90165557326702
ta,65,2,161,59,5.0,0.0,,0.3276927682076162,0,143.90165557326702
ta,65,2,161,60,5.0,5.0,0.0,0.565685424949238,0,143.90165557326702
ta,65,2,161,61,5.0,10.0,0.0,0.565685424949238,0,143.90165557326702
ta,65,2,161,62,5.0,13.5,0.0,0.5685569981889047,0,143.90165557326702
ta,65,2,161,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,143.90165557326702
ta,65,2,161,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,143.90165557326702
ta,65,2,161,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,143.90165557326702
ta,65,2,161,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,143.90165557326702
ta,65,2,161,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,143.90165557326702
ta,65,2,161,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,143.90165557326702
ta,65,2,162,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,144.51653103516836
ta,65,2,162,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,144.51653103516836
ta,65,2,162,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,144.51653103516836
ta,65,2,162,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,144.51653103516836
ta,65,2,162,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,144.51653103516836
ta,65,2,162,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,144.51653103516836
ta,65,2,162,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,144.51653103516836
ta,65,2,162,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,144.51653103516836
ta,65,2,162,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,144.51653103516836
ta,65,2,162,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,144.51653103516836
ta,65,2,162,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,144.51653103516836
ta,65,2,162,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,144.51653103516836
ta,65,2,162,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,144.51653103516836
ta,65,2,162,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,144.51653103516836
ta,65,2,162,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,144.51653103516836
ta,65,2,162,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,144.51653103516836
ta,65,2,162,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,144.51653103516836
ta,65,2,162,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,144.51653103516836
ta,65,2,162,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,144.51653103516836
ta,65,2,162,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,144.51653103516836
ta,65,2,162,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,144.51653103516836
ta,65,2,162,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,144.51653103516836
ta,65,2,162,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,144.51653103516836
ta,65,2,162,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,144.51653103516836
ta,65,2,162,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,144.51653103516836
ta,65,2,162,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,144.51653103516836
ta,65,2,162,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,144.51653103516836
ta,65,2,162,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,144.51653103516836
ta,65,2,162,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,144.51653103516836
ta,65,2,162,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,144.51653103516836
ta,65,2,162,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,144.51653103516836
ta,65,2,162,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,144.51653103516836
ta,65,2,162,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,144.51653103516836
ta,65,2,162,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,144.51653103516836
ta,65,2,162,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,144.51653103516836
ta,65,2,162,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,144.51653103516836
ta,65,2,162,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,144.51653103516836
ta,65,2,162,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,144.51653103516836
ta,65,2,162,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,144.51653103516836
ta,65,2,162,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,144.51653103516836
ta,65,2,162,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,144.51653103516836
ta,65,2,162,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,144.51653103516836
ta,65,2,162,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,144.51653103516836
ta,65,2,162,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,144.51653103516836
ta,65,2,162,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,144.51653103516836
ta,65,2,162,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,144.51653103516836
ta,65,2,162,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,144.51653103516836
ta,65,2,162,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,144.51653103516836
ta,65,2,162,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,144.51653103516836
ta,65,2,162,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,144.51653103516836
ta,65,2,162,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,144.51653103516836
ta,65,2,162,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,144.51653103516836
ta,65,2,162,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,144.51653103516836
ta,65,2,162,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,144.51653103516836
ta,65,2,162,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,144.51653103516836
ta,65,2,162,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,144.51653103516836
ta,65,2,162,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,144.51653103516836
ta,65,2,162,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,144.51653103516836
ta,65,2,162,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,144.51653103516836
ta,65,2,162,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,144.51653103516836
ta,65,2,162,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,144.51653103516836
ta,65,2,162,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,144.51653103516836
ta,65,2,162,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,144.51653103516836
ta,65,2,162,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,144.51653103516836
ta,65,2,162,66,5.0,0.0,,0.482842712474619,0,144.51653103516836
ta,65,2,162,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,144.51653103516836
ta,65,2,162,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,144.51653103516836
ta,65,2,163,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,144.82087886125532
ta,65,2,163,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,144.82087886125532
ta,65,2,163,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,144.82087886125532
ta,65,2,163,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,144.82087886125532
ta,65,2,163,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,144.82087886125532
ta,65,2,163,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,144.82087886125532
ta,65,2,163,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,144.82087886125532
ta,65,2,163,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,144.82087886125532
ta,65,2,163,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,144.82087886125532
ta,65,2,163,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,144.82087886125532
ta,65,2,163,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,144.82087886125532
ta,65,2,163,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,144.82087886125532
ta,65,2,163,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,144.82087886125532
ta,65,2,163,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,144.82087886125532
ta,65,2,163,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,144.82087886125532
ta,65,2,163,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,144.82087886125532
ta,65,2,163,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,144.82087886125532
ta,65,2,163,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,144.82087886125532
ta,65,2,163,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,144.82087886125532
ta,65,2,163,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,144.82087886125532
ta,65,2,163,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,144.82087886125532
ta,65,2,163,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,144.82087886125532
ta,65,2,163,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,144.82087886125532
ta,65,2,163,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,144.82087886125532
ta,65,2,163,25,5.0,26.405491853021786,-1.898534833575452,0.44956066981809384,0,144.82087886125532
ta,65,2,163,26,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,144.82087886125532
