strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,163,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,144.82087886125532
ta,65,2,163,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,144.82087886125532
ta,65,2,163,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,144.82087886125532
ta,65,2,163,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,144.82087886125532
ta,65,2,163,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,144.82087886125532
ta,65,2,163,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,144.82087886125532
ta,65,2,163,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,144.82087886125532
ta,65,2,163,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,144.82087886125532
ta,65,2,163,35,5.0,30.0,0.0,0.44956066981809384,0,144.82087886125532
ta,65,2,163,36,5.0,26.5,0.0,0.44956066981809384,0,144.82087886125532
ta,65,2,163,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,144.82087886125532
ta,65,2,163,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,144.82087886125532
ta,65,2,163,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,144.82087886125532
ta,65,2,163,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,144.82087886125532
ta,65,2,163,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,144.82087886125532
ta,65,2,163,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,0,144.82087886125532
ta,65,2,163,43,5.0,21.5,0.0,0.5685569981889047,0,144.82087886125532
ta,65,2,163,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,144.82087886125532
ta,65,2,163,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,144.82087886125532
ta,65,2,163,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,144.82087886125532
ta,65,2,163,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,144.82087886125532
ta,65,2,163,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,144.82087886125532
ta,65,2,163,49,5.0,16.5,0.0,0.482842712474619,0,144.82087886125532
ta,65,2,163,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,144.82087886125532
ta,65,2,163,51,5.0,13.0,0.0,0.482842712474619,1,144.82087886125532
ta,65,2,163,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,144.82087886125532
ta,65,2,163,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,144.82087886125532
ta,65,2,163,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,144.82087886125532
ta,65,2,163,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,144.82087886125532
ta,65,2,163,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,144.82087886125532
ta,65,2,163,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,144.82087886125532
ta,65,2,163,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,144.82087886125532
ta,65,2,163,60,5.0,8.5,-3.141592653589793,0.565685424949238,0,144.82087886125532
ta,65,2,163,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,144.82087886125532
ta,65,2,163,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,144.82087886125532
ta,65,2,163,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,144.82087886125532
ta,65,2,163,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,144.82087886125532
ta,65,2,163,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,144.82087886125532
ta,65,2,163,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,144.82087886125532
ta,65,2,163,68,5.0,0.0,,0.482842712474619,0,144.82087886125532
ta,65,2,164,1,5.0,34.48187929913333,-1.0552473193359175,0.317692537949962,0,145.951313643864
ta,65,2,164,2,5.0,32.89756829919196,-1.1479424006619559,0.44956066981809384,0,145.951313643864
ta,65,2,164,3,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,145.951313643864
ta,65,2,164,4,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,145.951313643864
ta,65,2,164,5,5.0,29.618406439239774,-1.1902899496825317,0.482842712474619,0,145.951313643864
ta,65,2,164,6,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,145.951313643864
ta,65,2,164,7,5.0,23.119256043393783,-1.1943059923483736,0.565685424949238,0,145.951313643864
ta,65,2,164,8,5.0,26.405491853021786,-1.2430578200143412,0.44956066981809384,0,145.951313643864
ta,65,2,164,9,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,145.951313643864
ta,65,2,164,10,5.0,36.01735692690401,-1.3325515686161515,0.565685424949238,0,145.951313643864
ta,65,2,164,11,5.0,39.42714800743264,-1.3535028958718756,0.5685569981889047,0,145.951313643864
ta,65,2,164,12,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,145.951313643864
ta,65,2,164,13,5.0,33.04920573932148,-1.3882364736639898,0.565685424949238,0,145.951313643864
ta,65,2,164,14,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,145.951313643864
ta,65,2,164,15,5.0,30.20347662107791,-1.4546546999149064,0.482842712474619,0,145.951313643864
ta,65,2,164,16,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,145.951313643864
ta,65,2,164,17,5.0,30.0,-1.5707963267948966,0.482842712474619,0,145.951313643864
ta,65,2,164,18,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,145.951313643864
ta,65,2,164,19,5.0,40.02811511925087,-2.294326644327965,0.44956066981809384,0,145.951313643864
ta,65,2,164,20,5.0,36.43144246389374,-2.385312471699384,0.5685569981889047,0,145.951313643864
ta,65,2,164,21,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,145.951313643864
ta,65,2,164,22,5.0,36.5,-2.288337667336041,0.482842712474619,0,145.951313643864
ta,65,2,164,23,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,145.951313643864
ta,65,2,164,24,5.0,30.405591591021544,-2.356194490192345,0.565685424949238,0,145.951313643864
ta,65,2,164,25,5.0,32.973474187595095,-2.281067334281583,0.44956066981809384,0,145.951313643864
ta,65,2,164,26,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,145.951313643864
ta,65,2,164,27,5.0,41.07614879708174,-2.121653861326613,0.565685424949238,0,145.951313643864
ta,65,2,164,28,5.0,44.09648512069868,-2.0800974707969084,0.5685569981889047,0,145.951313643864
ta,65,2,164,29,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,145.951313643864
ta,65,2,164,30,5.0,37.646380968162134,-2.0998267978745453,0.565685424949238,0,145.951313643864
ta,65,2,164,31,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,145.951313643864
ta,65,2,164,32,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,145.951313643864
ta,65,2,164,33,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,145.951313643864
ta,65,2,164,34,5.0,32.69556544854363,-1.979704155745822,0.482842712474619,0,145.951313643864
ta,65,2,164,35,5.0,17.0,0.0,0.44956066981809384,0,145.951313643864
ta,65,2,164,36,5.0,13.5,0.0,0.44956066981809384,0,145.951313643864
ta,65,2,164,37,5.0,14.396180048887969,-0.3547056520109402,0.5685569981889047,0,145.951313643864
ta,65,2,164,38,5.0,14.396180048887969,0.3547056520109404,0.482842712474619,0,145.951313643864
ta,65,2,164,39,5.0,11.280514172678478,-0.22347660114063306,0.482842712474619,0,145.951313643864
ta,65,2,164,40,5.0,11.280514172678478,0.22347660114063306,0.565685424949238,0,145.951313643864
ta,65,2,164,41,5.0,12.020815280171307,-0.7853981633974483,0.565685424949238,0,145.951313643864
ta,65,2,164,42,5.0,9.86154146165801,-0.5317240672588055,0.44956066981809384,0,145.951313643864
ta,65,2,164,43,5.0,8.5,0.0,0.5685569981889047,0,145.951313643864
ta,65,2,164,44,5.0,9.86154146165801,0.5317240672588057,0.565685424949238,0,145.951313643864
ta,65,2,164,45,5.0,12.020815280171307,0.7853981633974483,0.5685569981889047,0,145.951313643864
ta,65,2,164,46,5.0,6.5,-0.39479111969976155,0.44956066981809384,0,145.951313643864
ta,65,2,164,47,5.0,6.5,0.39479111969976155,0.565685424949238,0,145.951313643864
ta,65,2,164,48,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,145.951313643864
ta,65,2,164,49,5.0,3.5,0.0,0.482842712474619,1,145.951313643864
ta,65,2,164,50,5.0,6.103277807866851,0.9600703624056881,0.5685569981889047,0,145.951313643864
ta,65,2,164,51,5.0,0.0,,0.482842712474619,0,145.951313643864
ta,65,2,164,52,5.0,30.0,-3.141592653589793,0.44956066981809384,0,145.951313643864
ta,65,2,164,53,5.0,26.5,-3.141592653589793,0.44956066981809384,0,145.951313643864
ta,65,2,164,54,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,145.951313643864
ta,65,2,164,55,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,145.951313643864
ta,65,2,164,56,5.0,24.12985702402731,-3.0378003131327507,0.482842712474619,0,145.951313643864
ta,65,2,164,57,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,145.951313643864
ta,65,2,164,58,5.0,23.119256043393783,-2.76510231914327,0.565685424949238,0,145.951313643864
ta,65,2,164,59,5.0,22.073740054644116,-2.913096014297931,0.44956066981809384,0,145.951313643864
ta,65,2,164,60,5.0,21.5,-3.141592653589793,0.5685569981889047,0,145.951313643864
ta,65,2,164,61,5.0,22.073740054644116,-3.3700892928816555,0.565685424949238,0,145.951313643864
ta,65,2,164,62,5.0,23.119256043393783,-3.518082988036316,0.5685569981889047,0,145.951313643864
ta,65,2,164,63,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,145.951313643864
ta,65,2,164,64,5.0,19.1637678967368,-3.2724200496638502,0.565685424949238,0,145.951313643864
ta,65,2,164,65,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,145.951313643864
ta,65,2,164,67,5.0,17.240939649566666,-3.4358272187009806,0.482842712474619,0,145.951313643864
ta,65,2,165,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,146.25566146995098
ta,65,2,165,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,146.25566146995098
ta,65,2,165,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,146.25566146995098
ta,65,2,165,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,146.25566146995098
ta,65,2,165,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,146.25566146995098
ta,65,2,165,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,146.25566146995098
ta,65,2,165,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,146.25566146995098
ta,65,2,165,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,146.25566146995098
ta,65,2,165,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,146.25566146995098
ta,65,2,165,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,146.25566146995098
ta,65,2,165,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,146.25566146995098
ta,65,2,165,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,146.25566146995098
ta,65,2,165,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,146.25566146995098
ta,65,2,165,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,146.25566146995098
ta,65,2,165,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,146.25566146995098
ta,65,2,165,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,146.25566146995098
ta,65,2,165,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,146.25566146995098
ta,65,2,165,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,146.25566146995098
ta,65,2,165,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,146.25566146995098
ta,65,2,165,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,146.25566146995098
ta,65,2,165,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,146.25566146995098
ta,65,2,165,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,146.25566146995098
ta,65,2,165,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,146.25566146995098
ta,65,2,165,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,146.25566146995098
ta,65,2,165,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,146.25566146995098
ta,65,2,165,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,146.25566146995098
ta,65,2,165,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,146.25566146995098
ta,65,2,165,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,146.25566146995098
ta,65,2,165,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,146.25566146995098
ta,65,2,165,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,146.25566146995098
ta,65,2,165,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,146.25566146995098
ta,65,2,165,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,146.25566146995098
ta,65,2,165,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,146.25566146995098
ta,65,2,165,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,146.25566146995098
ta,65,2,165,35,5.0,13.5,0.0,0.44956066981809384,0,146.25566146995098
ta,65,2,165,36,5.0,10.0,0.0,0.44956066981809384,0,146.25566146995098
ta,65,2,165,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,146.25566146995098
ta,65,2,165,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,146.25566146995098
ta,65,2,165,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,146.25566146995098
ta,65,2,165,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,146.25566146995098
ta,65,2,165,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,146.25566146995098
ta,65,2,165,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,146.25566146995098
ta,65,2,165,43,5.0,5.0,0.0,0.5685569981889047,0,146.25566146995098
ta,65,2,165,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,146.25566146995098
ta,65,2,165,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,146.25566146995098
ta,65,2,165,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,146.25566146995098
ta,65,2,165,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,146.25566146995098
ta,65,2,165,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,146.25566146995098
ta,65,2,165,49,5.0,0.0,,0.482842712474619,0,146.25566146995098
ta,65,2,165,50,5.0,5.0,1.5707963267948966,0.565685424949238,0,146.25566146995098
ta,65,2,165,52,5.0,33.5,-3.141592653589793,0.3276927682076162,0,146.25566146995098
ta,65,2,165,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,146.25566146995098
ta,65,2,165,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,146.25566146995098
ta,65,2,165,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,146.25566146995098
ta,65,2,165,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,146.25566146995098
ta,65,2,165,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,146.25566146995098
ta,65,2,165,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,146.25566146995098
ta,65,2,165,59,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,146.25566146995098
ta,65,2,165,60,5.0,25.0,-3.141592653589793,0.5685569981889047,0,146.25566146995098
ta,65,2,165,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,146.25566146995098
ta,65,2,165,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,146.25566146995098
ta,65,2,165,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,146.25566146995098
ta,65,2,165,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,146.25566146995098
ta,65,2,165,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,146.25566146995098
ta,65,2,165,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,146.25566146995098
ta,65,2,165,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,146.25566146995098
ta,65,2,166,1,5.0,26.405491853021786,-0.45765965661689284,0.3276927682076162,0,146.8705369318523
ta,65,2,166,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,146.8705369318523
ta,65,2,166,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,146.8705369318523
ta,65,2,166,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,146.8705369318523
ta,65,2,166,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,146.8705369318523
ta,65,2,166,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,146.8705369318523
ta,65,2,166,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,146.8705369318523
ta,65,2,166,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,146.8705369318523
ta,65,2,166,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,146.8705369318523
ta,65,2,166,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,146.8705369318523
ta,65,2,166,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,146.8705369318523
ta,65,2,166,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,146.8705369318523
ta,65,2,166,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,146.8705369318523
ta,65,2,166,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,146.8705369318523
ta,65,2,166,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,146.8705369318523
ta,65,2,166,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,146.8705369318523
ta,65,2,166,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,146.8705369318523
ta,65,2,166,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,146.8705369318523
ta,65,2,166,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,146.8705369318523
ta,65,2,166,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,146.8705369318523
ta,65,2,166,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,146.8705369318523
ta,65,2,166,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,146.8705369318523
ta,65,2,166,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,146.8705369318523
ta,65,2,166,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,146.8705369318523
ta,65,2,166,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,146.8705369318523
ta,65,2,166,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,146.8705369318523
ta,65,2,166,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,146.8705369318523
ta,65,2,166,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,146.8705369318523
ta,65,2,166,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,146.8705369318523
ta,65,2,166,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,146.8705369318523
ta,65,2,166,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,146.8705369318523
ta,65,2,166,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,146.8705369318523
ta,65,2,166,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,146.8705369318523
ta,65,2,166,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,146.8705369318523
ta,65,2,166,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,146.8705369318523
ta,65,2,166,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,146.8705369318523
ta,65,2,166,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,146.8705369318523
ta,65,2,166,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,146.8705369318523
ta,65,2,166,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,146.8705369318523
ta,65,2,166,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,146.8705369318523
ta,65,2,166,41,5.0,3.5,-0.7853981633974483,0.565685424949238,1,146.8705369318523
ta,65,2,166,42,5.0,0.0,,0.44956066981809384,0,146.8705369318523
ta,65,2,166,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,146.8705369318523
ta,65,2,166,44,5.0,10.0,2.356194490192345,0.565685424949238,0,146.8705369318523
ta,65,2,166,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,146.8705369318523
ta,65,2,166,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,146.8705369318523
ta,65,2,166,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,146.8705369318523
ta,65,2,166,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,146.8705369318523
ta,65,2,166,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,146.8705369318523
ta,65,2,166,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,146.8705369318523
ta,65,2,166,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,146.8705369318523
ta,65,2,166,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,146.8705369318523
ta,65,2,166,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,146.8705369318523
ta,65,2,166,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,146.8705369318523
ta,65,2,166,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,146.8705369318523
ta,65,2,166,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,146.8705369318523
ta,65,2,166,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,146.8705369318523
ta,65,2,166,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,146.8705369318523
ta,65,2,166,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,146.8705369318523
ta,65,2,166,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,146.8705369318523
ta,65,2,166,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,146.8705369318523
ta,65,2,166,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,146.8705369318523
ta,65,2,166,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,146.8705369318523
ta,65,2,166,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,146.8705369318523
ta,65,2,166,67,5.0,26.92582403567252,-2.7367008673047097,0.565685424949238,0,146.8705369318523
ta,65,2,166,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,146.8705369318523
ta,65,2,167,1,5.0,23.119256043393783,0.3764903344465229,0.3276927682076162,0,147.17488475793928
ta,65,2,167,2,5.0,22.073740054644116,0.2284966392918623,0.44956066981809384,0,147.17488475793928
ta,65,2,167,3,5.0,17.240939649566666,0.2942345651111878,0.5685569981889047,0,147.17488475793928
ta,65,2,167,4,5.0,26.9675731203236,0.18648690166721676,0.482842712474619,0,147.17488475793928
ta,65,2,167,5,5.0,19.1637678967368,0.13082739607405697,0.482842712474619,0,147.17488475793928
ta,65,2,167,6,5.0,24.12985702402731,0.10379234045704283,0.565685424949238,0,147.17488475793928
ta,65,2,167,7,5.0,13.0,0.0,0.565685424949238,0,147.17488475793928
ta,65,2,167,8,5.0,16.5,0.0,0.44956066981809384,1,147.17488475793928
ta,65,2,167,9,5.0,21.5,0.0,0.5685569981889047,0,147.17488475793928
ta,65,2,167,10,5.0,26.5,0.0,0.565685424949238,0,147.17488475793928
ta,65,2,167,11,5.0,30.0,0.0,0.5685569981889047,0,147.17488475793928
ta,65,2,167,12,5.0,19.1637678967368,-0.13082739607405697,0.44956066981809384,0,147.17488475793928
ta,65,2,167,13,5.0,24.12985702402731,-0.10379234045704283,0.565685424949238,0,147.17488475793928
ta,65,2,167,14,5.0,17.240939649566666,-0.2942345651111878,0.565685424949238,0,147.17488475793928
ta,65,2,167,15,5.0,22.073740054644116,-0.2284966392918623,0.482842712474619,0,147.17488475793928
ta,65,2,167,16,5.0,26.9675731203236,-0.18648690166721676,0.5685569981889047,0,147.17488475793928
ta,65,2,167,17,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,147.17488475793928
ta,65,2,167,18,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,147.17488475793928
ta,65,2,167,19,5.0,41.07614879708174,-1.0199387922631804,0.44956066981809384,0,147.17488475793928
ta,65,2,167,20,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,147.17488475793928
ta,65,2,167,21,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,147.17488475793928
ta,65,2,167,22,5.0,37.646380968162134,-1.041765855715248,0.482842712474619,0,147.17488475793928
ta,65,2,167,23,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,147.17488475793928
ta,65,2,167,24,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,147.17488475793928
ta,65,2,167,25,5.0,34.23813663153998,-1.067953115867036,0.44956066981809384,0,147.17488475793928
