strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,167,26,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,147.17488475793928
ta,65,2,167,27,5.0,40.02811511925087,-0.8472660092618284,0.565685424949238,0,147.17488475793928
ta,65,2,167,28,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,147.17488475793928
ta,65,2,167,29,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,147.17488475793928
ta,65,2,167,30,5.0,36.5,-0.8532549862537522,0.565685424949238,0,147.17488475793928
ta,65,2,167,31,5.0,29.95413160150032,-0.9874233198010407,0.565685424949238,0,147.17488475793928
ta,65,2,167,32,5.0,32.973474187595095,-0.8605253193082104,0.482842712474619,0,147.17488475793928
ta,65,2,167,33,5.0,36.43144246389374,-0.7562801818904095,0.5685569981889047,0,147.17488475793928
ta,65,2,167,34,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,147.17488475793928
ta,65,2,167,35,5.0,12.020815280171307,2.356194490192345,0.44956066981809384,0,147.17488475793928
ta,65,2,167,36,5.0,9.86154146165801,2.609868586330988,0.44956066981809384,0,147.17488475793928
ta,65,2,167,37,5.0,6.103277807866851,2.1815222911841055,0.5685569981889047,0,147.17488475793928
ta,65,2,167,38,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,147.17488475793928
ta,65,2,167,39,5.0,6.5,2.746801533890032,0.482842712474619,0,147.17488475793928
ta,65,2,167,40,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,147.17488475793928
ta,65,2,167,41,5.0,0.0,,0.565685424949238,0,147.17488475793928
ta,65,2,167,43,5.0,8.5,3.141592653589793,0.565685424949238,0,147.17488475793928
ta,65,2,167,44,5.0,13.5,3.141592653589793,0.565685424949238,0,147.17488475793928
ta,65,2,167,45,5.0,17.0,3.141592653589793,0.5685569981889047,0,147.17488475793928
ta,65,2,167,46,5.0,6.5,-2.746801533890032,0.44956066981809384,0,147.17488475793928
ta,65,2,167,47,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,147.17488475793928
ta,65,2,167,48,5.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,147.17488475793928
ta,65,2,167,49,5.0,9.86154146165801,-2.609868586330988,0.482842712474619,0,147.17488475793928
ta,65,2,167,50,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,147.17488475793928
ta,65,2,167,51,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,147.17488475793928
ta,65,2,167,52,5.0,39.42714800743264,-1.7880897577179178,0.44956066981809384,0,147.17488475793928
ta,65,2,167,53,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,147.17488475793928
ta,65,2,167,54,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,147.17488475793928
ta,65,2,167,55,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,147.17488475793928
ta,65,2,167,56,5.0,33.04920573932148,-1.7533561799258035,0.482842712474619,0,147.17488475793928
ta,65,2,167,57,5.0,34.311076928595526,-1.8971551435016594,0.565685424949238,0,147.17488475793928
ta,65,2,167,58,5.0,30.0,-1.5707963267948966,0.565685424949238,0,147.17488475793928
ta,65,2,167,59,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,147.17488475793928
ta,65,2,167,60,5.0,31.18092365533773,-1.8468933461903332,0.5685569981889047,0,147.17488475793928
ta,65,2,167,61,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,147.17488475793928
ta,65,2,167,62,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,147.17488475793928
ta,65,2,167,63,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,147.17488475793928
ta,65,2,167,64,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,147.17488475793928
ta,65,2,167,65,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,147.17488475793928
ta,65,2,167,67,5.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,147.17488475793928
ta,65,2,167,68,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,147.17488475793928
ta,65,2,168,1,5.0,9.86154146165801,1.039072259536091,0.3276927682076162,0,148.60966736663494
ta,65,2,168,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,148.60966736663494
ta,65,2,168,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,148.60966736663494
ta,65,2,168,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,148.60966736663494
ta,65,2,168,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,148.60966736663494
ta,65,2,168,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,148.60966736663494
ta,65,2,168,7,5.0,3.5,3.141592653589793,0.565685424949238,0,148.60966736663494
ta,65,2,168,8,5.0,0.0,,0.44956066981809384,0,148.60966736663494
ta,65,2,168,9,5.0,5.0,0.0,0.5685569981889047,0,148.60966736663494
ta,65,2,168,10,5.0,10.0,0.0,0.565685424949238,0,148.60966736663494
ta,65,2,168,11,5.0,13.5,0.0,0.5685569981889047,0,148.60966736663494
ta,65,2,168,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,148.60966736663494
ta,65,2,168,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,148.60966736663494
ta,65,2,168,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,148.60966736663494
ta,65,2,168,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,148.60966736663494
ta,65,2,168,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,148.60966736663494
ta,65,2,168,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,148.60966736663494
ta,65,2,168,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,148.60966736663494
ta,65,2,168,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,148.60966736663494
ta,65,2,168,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,148.60966736663494
ta,65,2,168,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,148.60966736663494
ta,65,2,168,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,148.60966736663494
ta,65,2,168,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,148.60966736663494
ta,65,2,168,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,148.60966736663494
ta,65,2,168,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,148.60966736663494
ta,65,2,168,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,148.60966736663494
ta,65,2,168,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,148.60966736663494
ta,65,2,168,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,148.60966736663494
ta,65,2,168,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,148.60966736663494
ta,65,2,168,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,148.60966736663494
ta,65,2,168,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,148.60966736663494
ta,65,2,168,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,148.60966736663494
ta,65,2,168,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,148.60966736663494
ta,65,2,168,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,148.60966736663494
ta,65,2,168,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,148.60966736663494
ta,65,2,168,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,148.60966736663494
ta,65,2,168,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,148.60966736663494
ta,65,2,168,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,148.60966736663494
ta,65,2,168,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,148.60966736663494
ta,65,2,168,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,148.60966736663494
ta,65,2,168,42,5.0,20.0,3.141592653589793,0.3276927682076162,0,148.60966736663494
ta,65,2,168,43,5.0,25.0,3.141592653589793,0.565685424949238,0,148.60966736663494
ta,65,2,168,44,5.0,30.0,3.141592653589793,0.565685424949238,0,148.60966736663494
ta,65,2,168,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,148.60966736663494
ta,65,2,168,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,148.60966736663494
ta,65,2,168,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,148.60966736663494
ta,65,2,168,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,148.60966736663494
ta,65,2,168,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,148.60966736663494
ta,65,2,168,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,148.60966736663494
ta,65,2,168,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,148.60966736663494
ta,65,2,168,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,148.60966736663494
ta,65,2,168,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,148.60966736663494
ta,65,2,168,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,148.60966736663494
ta,65,2,168,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,148.60966736663494
ta,65,2,168,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,148.60966736663494
ta,65,2,168,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,148.60966736663494
ta,65,2,168,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,148.60966736663494
ta,65,2,168,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,148.60966736663494
ta,65,2,168,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,148.60966736663494
ta,65,2,168,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,148.60966736663494
ta,65,2,168,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,148.60966736663494
ta,65,2,168,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,148.60966736663494
ta,65,2,168,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,148.60966736663494
ta,65,2,168,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,148.60966736663494
ta,65,2,168,67,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,148.60966736663494
ta,65,2,168,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,148.60966736663494
ta,65,2,169,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,149.22454282853627
ta,65,2,169,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,149.22454282853627
ta,65,2,169,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,149.22454282853627
ta,65,2,169,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,149.22454282853627
ta,65,2,169,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,149.22454282853627
ta,65,2,169,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,149.22454282853627
ta,65,2,169,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,149.22454282853627
ta,65,2,169,9,5.0,5.0,2.356194490192345,0.565685424949238,0,149.22454282853627
ta,65,2,169,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,149.22454282853627
ta,65,2,169,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,149.22454282853627
ta,65,2,169,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,149.22454282853627
ta,65,2,169,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,149.22454282853627
ta,65,2,169,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,149.22454282853627
ta,65,2,169,15,5.0,0.0,,0.482842712474619,0,149.22454282853627
ta,65,2,169,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,149.22454282853627
ta,65,2,169,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,149.22454282853627
ta,65,2,169,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,149.22454282853627
ta,65,2,169,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,149.22454282853627
ta,65,2,169,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,149.22454282853627
ta,65,2,169,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,149.22454282853627
ta,65,2,169,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,149.22454282853627
ta,65,2,169,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,149.22454282853627
ta,65,2,169,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,149.22454282853627
ta,65,2,169,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,149.22454282853627
ta,65,2,169,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,149.22454282853627
ta,65,2,169,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,149.22454282853627
ta,65,2,169,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,149.22454282853627
ta,65,2,169,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,149.22454282853627
ta,65,2,169,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,149.22454282853627
ta,65,2,169,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,149.22454282853627
ta,65,2,169,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,149.22454282853627
ta,65,2,169,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,149.22454282853627
ta,65,2,169,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,149.22454282853627
ta,65,2,169,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,149.22454282853627
ta,65,2,169,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,149.22454282853627
ta,65,2,169,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,149.22454282853627
ta,65,2,169,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,149.22454282853627
ta,65,2,169,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,149.22454282853627
ta,65,2,169,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,149.22454282853627
ta,65,2,169,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,149.22454282853627
ta,65,2,169,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,149.22454282853627
ta,65,2,169,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,149.22454282853627
ta,65,2,169,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,149.22454282853627
ta,65,2,169,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,149.22454282853627
ta,65,2,169,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,149.22454282853627
ta,65,2,169,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,149.22454282853627
ta,65,2,169,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,149.22454282853627
ta,65,2,169,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,149.22454282853627
ta,65,2,169,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,149.22454282853627
ta,65,2,169,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,149.22454282853627
ta,65,2,169,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,149.22454282853627
ta,65,2,169,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,149.22454282853627
ta,65,2,169,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,149.22454282853627
ta,65,2,169,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,149.22454282853627
ta,65,2,169,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,149.22454282853627
ta,65,2,169,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,149.22454282853627
ta,65,2,169,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,149.22454282853627
ta,65,2,169,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,149.22454282853627
ta,65,2,169,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,149.22454282853627
ta,65,2,169,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,149.22454282853627
ta,65,2,169,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,149.22454282853627
ta,65,2,169,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,149.22454282853627
ta,65,2,169,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,149.22454282853627
ta,65,2,169,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,149.22454282853627
ta,65,2,169,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,149.22454282853627
ta,65,2,169,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,149.22454282853627
ta,65,2,169,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,149.22454282853627
ta,65,2,170,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,149.52889065462324
ta,65,2,170,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,149.52889065462324
ta,65,2,170,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,149.52889065462324
ta,65,2,170,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,149.52889065462324
ta,65,2,170,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,149.52889065462324
ta,65,2,170,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,149.52889065462324
ta,65,2,170,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,149.52889065462324
ta,65,2,170,9,5.0,8.5,3.141592653589793,0.565685424949238,0,149.52889065462324
ta,65,2,170,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,149.52889065462324
ta,65,2,170,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,149.52889065462324
ta,65,2,170,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,149.52889065462324
ta,65,2,170,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,149.52889065462324
ta,65,2,170,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,149.52889065462324
ta,65,2,170,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,149.52889065462324
ta,65,2,170,17,5.0,0.0,,0.482842712474619,0,149.52889065462324
ta,65,2,170,18,5.0,30.0,0.0,0.3276927682076162,0,149.52889065462324
ta,65,2,170,19,5.0,26.5,0.0,0.44956066981809384,0,149.52889065462324
ta,65,2,170,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,149.52889065462324
ta,65,2,170,21,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,149.52889065462324
ta,65,2,170,22,5.0,24.12985702402731,-0.10379234045704289,0.482842712474619,0,149.52889065462324
ta,65,2,170,23,5.0,24.12985702402731,0.10379234045704266,0.565685424949238,0,149.52889065462324
ta,65,2,170,24,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,149.52889065462324
ta,65,2,170,25,5.0,22.073740054644116,-0.22849663929186237,0.44956066981809384,0,149.52889065462324
ta,65,2,170,26,5.0,21.5,0.0,0.5685569981889047,0,149.52889065462324
ta,65,2,170,27,5.0,22.073740054644116,0.22849663929186215,0.565685424949238,0,149.52889065462324
ta,65,2,170,28,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,149.52889065462324
ta,65,2,170,29,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,149.52889065462324
ta,65,2,170,30,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,149.52889065462324
ta,65,2,170,31,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,149.52889065462324
ta,65,2,170,32,5.0,16.5,0.0,0.482842712474619,1,149.52889065462324
ta,65,2,170,33,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,149.52889065462324
ta,65,2,170,34,5.0,13.0,0.0,0.482842712474619,0,149.52889065462324
ta,65,2,170,35,5.0,34.48187929913333,4.19683997292571,0.44956066981809384,0,149.52889065462324
ta,65,2,170,36,5.0,32.89756829919196,4.289535054251749,0.44956066981809384,0,149.52889065462324
ta,65,2,170,37,5.0,28.412145290350743,4.217255716916286,0.5685569981889047,0,149.52889065462324
ta,65,2,170,38,5.0,37.51333096380539,4.344258209059526,0.482842712474619,0,149.52889065462324
ta,65,2,170,39,5.0,29.618406439239774,4.331882603272325,0.482842712474619,0,149.52889065462324
ta,65,2,170,40,5.0,34.311076928595526,4.386030163677927,0.565685424949238,0,149.52889065462324
ta,65,2,170,41,5.0,23.119256043393783,4.335898645938167,0.565685424949238,0,149.52889065462324
ta,65,2,170,42,5.0,26.405491853021786,4.384650473604134,0.44956066981809384,0,149.52889065462324
ta,65,2,170,43,5.0,31.18092365533773,4.436291960989253,0.5685569981889047,0,149.52889065462324
ta,65,2,170,44,5.0,36.01735692690401,4.474144222205945,0.565685424949238,0,149.52889065462324
ta,65,2,170,45,5.0,39.42714800743264,4.495095549461668,0.5685569981889047,0,149.52889065462324
ta,65,2,170,46,5.0,28.146935890075138,4.497573579983031,0.44956066981809384,0,149.52889065462324
ta,65,2,170,47,5.0,33.04920573932148,4.529829127253783,0.565685424949238,0,149.52889065462324
ta,65,2,170,48,5.0,25.243811122728676,4.5732930389026185,0.565685424949238,0,149.52889065462324
ta,65,2,170,49,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,149.52889065462324
ta,65,2,170,50,5.0,35.174564673923115,4.612720327893528,0.5685569981889047,0,149.52889065462324
ta,65,2,170,51,5.0,30.0,4.71238898038469,0.482842712474619,0,149.52889065462324
ta,65,2,170,52,5.0,42.42640687119285,-0.7853981633974483,0.44956066981809384,0,149.52889065462324
ta,65,2,170,53,5.0,40.02811511925087,-0.8472660092618285,0.44956066981809384,0,149.52889065462324
ta,65,2,170,54,5.0,36.43144246389374,-0.7562801818904097,0.5685569981889047,0,149.52889065462324
ta,65,2,170,55,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,149.52889065462324
ta,65,2,170,56,5.0,36.5,-0.8532549862537522,0.482842712474619,0,149.52889065462324
ta,65,2,170,57,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,149.52889065462324
ta,65,2,170,58,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,149.52889065462324
ta,65,2,170,59,5.0,32.973474187595095,-0.8605253193082105,0.44956066981809384,0,149.52889065462324
ta,65,2,170,60,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,149.52889065462324
ta,65,2,170,61,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,149.52889065462324
ta,65,2,170,62,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,149.52889065462324
ta,65,2,170,63,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,149.52889065462324
ta,65,2,170,64,5.0,37.646380968162134,-1.0417658557152483,0.565685424949238,0,149.52889065462324
ta,65,2,170,65,5.0,29.95413160150032,-0.9874233198010409,0.565685424949238,0,149.52889065462324
ta,65,2,170,66,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,149.52889065462324
ta,65,2,170,67,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,149.52889065462324
ta,65,2,170,68,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,149.52889065462324
ta,65,2,171,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,150.9636732633189
ta,65,2,171,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,150.9636732633189
ta,65,2,171,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,150.9636732633189
ta,65,2,171,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,150.9636732633189
ta,65,2,171,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,150.9636732633189
ta,65,2,171,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,150.9636732633189
ta,65,2,171,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,150.9636732633189
ta,65,2,171,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,150.9636732633189
ta,65,2,171,9,5.0,25.0,3.141592653589793,0.5685569981889047,0,150.9636732633189
ta,65,2,171,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,150.9636732633189
ta,65,2,171,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,150.9636732633189
ta,65,2,171,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,150.9636732633189
ta,65,2,171,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,150.9636732633189
ta,65,2,171,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,150.9636732633189
ta,65,2,171,16,5.0,20.615528128088304,2.896613990462929,0.482842712474619,0,150.9636732633189
ta,65,2,171,18,5.0,13.5,0.0,0.317692537949962,0,150.9636732633189
ta,65,2,171,19,5.0,10.0,0.0,0.44956066981809384,0,150.9636732633189
ta,65,2,171,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,150.9636732633189
ta,65,2,171,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,150.9636732633189
ta,65,2,171,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,150.9636732633189
ta,65,2,171,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,150.9636732633189
