strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,171,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,150.9636732633189
ta,65,2,171,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,150.9636732633189
ta,65,2,171,26,5.0,5.0,0.0,0.5685569981889047,0,150.9636732633189
ta,65,2,171,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,150.9636732633189
ta,65,2,171,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,150.9636732633189
ta,65,2,171,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,150.9636732633189
ta,65,2,171,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,150.9636732633189
ta,65,2,171,31,5.0,5.0,4.71238898038469,0.565685424949238,0,150.9636732633189
ta,65,2,171,32,5.0,0.0,,0.482842712474619,0,150.9636732633189
ta,65,2,171,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,150.9636732633189
ta,65,2,171,34,5.0,3.5,3.141592653589793,0.482842712474619,0,150.9636732633189
ta,65,2,171,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,150.9636732633189
ta,65,2,171,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,150.9636732633189
ta,65,2,171,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,150.9636732633189
ta,65,2,171,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,150.9636732633189
ta,65,2,171,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,150.9636732633189
ta,65,2,171,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,150.9636732633189
ta,65,2,171,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,150.9636732633189
ta,65,2,171,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,150.9636732633189
ta,65,2,171,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,150.9636732633189
ta,65,2,171,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,150.9636732633189
ta,65,2,171,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,150.9636732633189
ta,65,2,171,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,150.9636732633189
ta,65,2,171,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,150.9636732633189
ta,65,2,171,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,150.9636732633189
ta,65,2,171,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,150.9636732633189
ta,65,2,171,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,150.9636732633189
ta,65,2,171,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,150.9636732633189
ta,65,2,171,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,150.9636732633189
ta,65,2,171,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,150.9636732633189
ta,65,2,171,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,150.9636732633189
ta,65,2,171,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,150.9636732633189
ta,65,2,171,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,150.9636732633189
ta,65,2,171,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,150.9636732633189
ta,65,2,171,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,150.9636732633189
ta,65,2,171,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,150.9636732633189
ta,65,2,171,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,150.9636732633189
ta,65,2,171,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,150.9636732633189
ta,65,2,171,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,150.9636732633189
ta,65,2,171,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,150.9636732633189
ta,65,2,171,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,150.9636732633189
ta,65,2,171,65,5.0,25.0,4.71238898038469,0.565685424949238,0,150.9636732633189
ta,65,2,171,66,5.0,30.0,4.71238898038469,0.482842712474619,0,150.9636732633189
ta,65,2,171,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,150.9636732633189
ta,65,2,171,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,150.9636732633189
ta,65,2,172,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,151.57854872522023
ta,65,2,172,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,151.57854872522023
ta,65,2,172,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,151.57854872522023
ta,65,2,172,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,151.57854872522023
ta,65,2,172,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,151.57854872522023
ta,65,2,172,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,151.57854872522023
ta,65,2,172,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,151.57854872522023
ta,65,2,172,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,151.57854872522023
ta,65,2,172,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,151.57854872522023
ta,65,2,172,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,151.57854872522023
ta,65,2,172,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,151.57854872522023
ta,65,2,172,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,151.57854872522023
ta,65,2,172,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,151.57854872522023
ta,65,2,172,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,151.57854872522023
ta,65,2,172,16,5.0,26.92582403567252,3.5464844398748765,0.565685424949238,0,151.57854872522023
ta,65,2,172,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,151.57854872522023
ta,65,2,172,18,5.0,9.86154146165801,1.3171222306562538,0.3276927682076162,0,151.57854872522023
ta,65,2,172,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,151.57854872522023
ta,65,2,172,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,151.57854872522023
ta,65,2,172,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,151.57854872522023
ta,65,2,172,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,151.57854872522023
ta,65,2,172,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,151.57854872522023
ta,65,2,172,24,5.0,3.5,5.497787143782138,0.565685424949238,1,151.57854872522023
ta,65,2,172,25,5.0,0.0,,0.44956066981809384,0,151.57854872522023
ta,65,2,172,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,151.57854872522023
ta,65,2,172,27,5.0,10.0,2.356194490192345,0.565685424949238,0,151.57854872522023
ta,65,2,172,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,151.57854872522023
ta,65,2,172,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,151.57854872522023
ta,65,2,172,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,151.57854872522023
ta,65,2,172,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,151.57854872522023
ta,65,2,172,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,151.57854872522023
ta,65,2,172,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,151.57854872522023
ta,65,2,172,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,151.57854872522023
ta,65,2,172,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,151.57854872522023
ta,65,2,172,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,151.57854872522023
ta,65,2,172,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,151.57854872522023
ta,65,2,172,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,151.57854872522023
ta,65,2,172,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,151.57854872522023
ta,65,2,172,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,151.57854872522023
ta,65,2,172,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,151.57854872522023
ta,65,2,172,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,151.57854872522023
ta,65,2,172,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,151.57854872522023
ta,65,2,172,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,151.57854872522023
ta,65,2,172,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,151.57854872522023
ta,65,2,172,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,151.57854872522023
ta,65,2,172,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,151.57854872522023
ta,65,2,172,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,151.57854872522023
ta,65,2,172,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,151.57854872522023
ta,65,2,172,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,151.57854872522023
ta,65,2,172,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,151.57854872522023
ta,65,2,172,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,151.57854872522023
ta,65,2,172,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,151.57854872522023
ta,65,2,172,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,151.57854872522023
ta,65,2,172,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,151.57854872522023
ta,65,2,172,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,151.57854872522023
ta,65,2,172,58,5.0,16.5,5.497787143782138,0.565685424949238,0,151.57854872522023
ta,65,2,172,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,151.57854872522023
ta,65,2,172,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,151.57854872522023
ta,65,2,172,61,5.0,30.0,5.497787143782138,0.565685424949238,0,151.57854872522023
ta,65,2,172,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,151.57854872522023
ta,65,2,172,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,151.57854872522023
ta,65,2,172,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,151.57854872522023
ta,65,2,172,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,151.57854872522023
ta,65,2,172,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,151.57854872522023
ta,65,2,172,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,151.57854872522023
ta,65,2,172,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,151.57854872522023
ta,65,2,173,1,5.0,39.42714800743264,-1.7880897577179176,0.44956066981809384,0,151.8828965513072
ta,65,2,173,2,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,151.8828965513072
ta,65,2,173,3,5.0,35.174564673923115,-1.6704649792860584,0.5685569981889047,0,151.8828965513072
ta,65,2,173,4,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,151.8828965513072
ta,65,2,173,5,5.0,33.04920573932148,-1.7533561799258033,0.482842712474619,0,151.8828965513072
ta,65,2,173,6,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,151.8828965513072
ta,65,2,173,7,5.0,30.0,-1.5707963267948966,0.565685424949238,0,151.8828965513072
ta,65,2,173,8,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,151.8828965513072
ta,65,2,173,9,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,151.8828965513072
ta,65,2,173,10,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,151.8828965513072
ta,65,2,173,11,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,151.8828965513072
ta,65,2,173,12,5.0,28.146935890075138,-1.785611727196555,0.44956066981809384,0,151.8828965513072
ta,65,2,173,13,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,151.8828965513072
ta,65,2,173,14,5.0,25.243811122728676,-1.7098922682769677,0.565685424949238,0,151.8828965513072
ta,65,2,173,16,5.0,28.412145290350743,-2.0659295902633006,0.565685424949238,0,151.8828965513072
ta,65,2,173,17,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,151.8828965513072
ta,65,2,173,18,5.0,12.020815280171307,-3.9269908169872414,0.3276927682076162,0,151.8828965513072
ta,65,2,173,19,5.0,9.86154146165801,-3.673316720848599,0.44956066981809384,0,151.8828965513072
ta,65,2,173,20,5.0,6.103277807866851,-4.101663015995481,0.5685569981889047,0,151.8828965513072
ta,65,2,173,21,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,151.8828965513072
ta,65,2,173,22,5.0,6.5,-3.5363837732895544,0.482842712474619,0,151.8828965513072
ta,65,2,173,23,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,151.8828965513072
ta,65,2,173,24,5.0,0.0,,0.565685424949238,0,151.8828965513072
ta,65,2,173,26,5.0,8.5,-3.141592653589793,0.565685424949238,0,151.8828965513072
ta,65,2,173,27,5.0,13.5,-3.141592653589793,0.565685424949238,0,151.8828965513072
ta,65,2,173,28,5.0,17.0,-3.141592653589793,0.5685569981889047,0,151.8828965513072
ta,65,2,173,29,5.0,6.5,-2.746801533890032,0.44956066981809384,0,151.8828965513072
ta,65,2,173,30,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,151.8828965513072
ta,65,2,173,31,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,151.8828965513072
ta,65,2,173,32,5.0,9.86154146165801,-2.6098685863309874,0.482842712474619,0,151.8828965513072
ta,65,2,173,33,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,151.8828965513072
ta,65,2,173,34,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,151.8828965513072
ta,65,2,173,35,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,151.8828965513072
ta,65,2,173,36,5.0,41.07614879708174,-1.0199387922631802,0.44956066981809384,0,151.8828965513072
ta,65,2,173,37,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,151.8828965513072
ta,65,2,173,38,5.0,43.900455578501685,-0.9227394408643823,0.482842712474619,0,151.8828965513072
ta,65,2,173,39,5.0,37.646380968162134,-1.0417658557152478,0.482842712474619,0,151.8828965513072
ta,65,2,173,40,5.0,40.40111384603152,-0.9347208240911455,0.565685424949238,0,151.8828965513072
ta,65,2,173,41,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,151.8828965513072
ta,65,2,173,42,5.0,34.23813663153998,-1.0679531158670357,0.44956066981809384,0,151.8828965513072
ta,65,2,173,43,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,151.8828965513072
ta,65,2,173,44,5.0,40.02811511925087,-0.847266009261828,0.565685424949238,0,151.8828965513072
ta,65,2,173,45,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,151.8828965513072
ta,65,2,173,46,5.0,33.425289826716536,-0.9661977367014196,0.44956066981809384,0,151.8828965513072
ta,65,2,173,47,5.0,36.5,-0.8532549862537522,0.565685424949238,0,151.8828965513072
ta,65,2,173,48,5.0,29.95413160150032,-0.9874233198010405,0.565685424949238,0,151.8828965513072
ta,65,2,173,49,5.0,32.973474187595095,-0.8605253193082101,0.482842712474619,0,151.8828965513072
ta,65,2,173,50,5.0,36.43144246389374,-0.7562801818904092,0.5685569981889047,0,151.8828965513072
ta,65,2,173,51,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,151.8828965513072
ta,65,2,173,52,5.0,23.119256043393783,-5.906694972733064,0.44956066981809384,0,151.8828965513072
ta,65,2,173,53,5.0,22.073740054644116,-6.054688667887724,0.44956066981809384,0,151.8828965513072
ta,65,2,173,54,5.0,17.240939649566666,-5.988950742068399,0.5685569981889047,0,151.8828965513072
ta,65,2,173,55,5.0,26.9675731203236,-6.096698405512369,0.482842712474619,0,151.8828965513072
ta,65,2,173,56,5.0,19.1637678967368,-6.152357911105529,0.482842712474619,0,151.8828965513072
ta,65,2,173,57,5.0,24.12985702402731,-6.179392966722544,0.565685424949238,0,151.8828965513072
ta,65,2,173,58,5.0,13.0,0.0,0.565685424949238,0,151.8828965513072
ta,65,2,173,59,5.0,16.5,0.0,0.44956066981809384,1,151.8828965513072
ta,65,2,173,60,5.0,21.5,0.0,0.5685569981889047,0,151.8828965513072
ta,65,2,173,61,5.0,26.5,0.0,0.565685424949238,0,151.8828965513072
ta,65,2,173,62,5.0,30.0,0.0,0.5685569981889047,0,151.8828965513072
ta,65,2,173,63,5.0,19.1637678967368,-0.1308273960740567,0.44956066981809384,0,151.8828965513072
ta,65,2,173,64,5.0,24.12985702402731,-0.10379234045704289,0.565685424949238,0,151.8828965513072
ta,65,2,173,65,5.0,17.240939649566666,-0.2942345651111875,0.565685424949238,0,151.8828965513072
ta,65,2,173,66,5.0,22.073740054644116,-0.22849663929186237,0.482842712474619,0,151.8828965513072
ta,65,2,173,67,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,151.8828965513072
ta,65,2,173,68,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,151.8828965513072
ta,65,2,174,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,153.31767916000285
ta,65,2,174,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,153.31767916000285
ta,65,2,174,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,153.31767916000285
ta,65,2,174,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,153.31767916000285
ta,65,2,174,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,153.31767916000285
ta,65,2,174,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,153.31767916000285
ta,65,2,174,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,153.31767916000285
ta,65,2,174,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,153.31767916000285
ta,65,2,174,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,153.31767916000285
ta,65,2,174,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,153.31767916000285
ta,65,2,174,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,153.31767916000285
ta,65,2,174,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,153.31767916000285
ta,65,2,174,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,153.31767916000285
ta,65,2,174,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,153.31767916000285
ta,65,2,174,16,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,153.31767916000285
ta,65,2,174,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,153.31767916000285
ta,65,2,174,18,5.0,26.405491853021786,-3.4693311603703485,0.3276927682076162,0,153.31767916000285
ta,65,2,174,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,153.31767916000285
ta,65,2,174,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,153.31767916000285
ta,65,2,174,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,153.31767916000285
ta,65,2,174,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,153.31767916000285
ta,65,2,174,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,153.31767916000285
ta,65,2,174,25,5.0,20.0,-3.141592653589793,0.3276927682076162,0,153.31767916000285
ta,65,2,174,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,153.31767916000285
ta,65,2,174,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,153.31767916000285
ta,65,2,174,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,153.31767916000285
ta,65,2,174,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,153.31767916000285
ta,65,2,174,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,153.31767916000285
ta,65,2,174,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,153.31767916000285
ta,65,2,174,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,153.31767916000285
ta,65,2,174,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,153.31767916000285
ta,65,2,174,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,153.31767916000285
ta,65,2,174,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,153.31767916000285
ta,65,2,174,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,153.31767916000285
ta,65,2,174,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,153.31767916000285
ta,65,2,174,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,153.31767916000285
ta,65,2,174,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,153.31767916000285
ta,65,2,174,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,153.31767916000285
ta,65,2,174,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,153.31767916000285
ta,65,2,174,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,153.31767916000285
ta,65,2,174,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,153.31767916000285
ta,65,2,174,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,153.31767916000285
ta,65,2,174,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,153.31767916000285
ta,65,2,174,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,153.31767916000285
ta,65,2,174,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,153.31767916000285
ta,65,2,174,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,153.31767916000285
ta,65,2,174,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,153.31767916000285
ta,65,2,174,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,153.31767916000285
ta,65,2,174,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,153.31767916000285
ta,65,2,174,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,153.31767916000285
ta,65,2,174,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,153.31767916000285
ta,65,2,174,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,153.31767916000285
ta,65,2,174,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,153.31767916000285
ta,65,2,174,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,153.31767916000285
ta,65,2,174,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,153.31767916000285
ta,65,2,174,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,153.31767916000285
ta,65,2,174,59,5.0,0.0,,0.44956066981809384,0,153.31767916000285
ta,65,2,174,60,5.0,5.0,0.0,0.5685569981889047,0,153.31767916000285
ta,65,2,174,61,5.0,10.0,0.0,0.565685424949238,0,153.31767916000285
ta,65,2,174,62,5.0,13.5,0.0,0.5685569981889047,0,153.31767916000285
ta,65,2,174,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,153.31767916000285
ta,65,2,174,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,153.31767916000285
ta,65,2,174,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,153.31767916000285
ta,65,2,174,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,153.31767916000285
ta,65,2,174,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,153.31767916000285
ta,65,2,174,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,153.31767916000285
ta,65,2,175,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,153.9325546219042
ta,65,2,175,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,153.9325546219042
ta,65,2,175,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,153.9325546219042
ta,65,2,175,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,153.9325546219042
ta,65,2,175,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,153.9325546219042
ta,65,2,175,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,153.9325546219042
ta,65,2,175,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,153.9325546219042
ta,65,2,175,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,153.9325546219042
ta,65,2,175,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,153.9325546219042
ta,65,2,175,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,153.9325546219042
ta,65,2,175,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,153.9325546219042
ta,65,2,175,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,153.9325546219042
ta,65,2,175,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,153.9325546219042
ta,65,2,175,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,153.9325546219042
ta,65,2,175,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,153.9325546219042
ta,65,2,175,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,153.9325546219042
ta,65,2,175,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,153.9325546219042
ta,65,2,175,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,153.9325546219042
ta,65,2,175,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,153.9325546219042
