strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,175,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,153.9325546219042
ta,65,2,175,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,153.9325546219042
ta,65,2,175,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,153.9325546219042
ta,65,2,175,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,153.9325546219042
ta,65,2,175,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,153.9325546219042
ta,65,2,175,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,153.9325546219042
ta,65,2,175,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,153.9325546219042
ta,65,2,175,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,153.9325546219042
ta,65,2,175,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,153.9325546219042
ta,65,2,175,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,153.9325546219042
ta,65,2,175,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,153.9325546219042
ta,65,2,175,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,153.9325546219042
ta,65,2,175,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,153.9325546219042
ta,65,2,175,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,153.9325546219042
ta,65,2,175,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,153.9325546219042
ta,65,2,175,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,153.9325546219042
ta,65,2,175,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,153.9325546219042
ta,65,2,175,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,153.9325546219042
ta,65,2,175,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,153.9325546219042
ta,65,2,175,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,153.9325546219042
ta,65,2,175,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,153.9325546219042
ta,65,2,175,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,153.9325546219042
ta,65,2,175,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,153.9325546219042
ta,65,2,175,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,153.9325546219042
ta,65,2,175,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,153.9325546219042
ta,65,2,175,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,153.9325546219042
ta,65,2,175,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,153.9325546219042
ta,65,2,175,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,153.9325546219042
ta,65,2,175,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,153.9325546219042
ta,65,2,175,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,153.9325546219042
ta,65,2,175,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,153.9325546219042
ta,65,2,175,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,153.9325546219042
ta,65,2,175,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,153.9325546219042
ta,65,2,175,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,153.9325546219042
ta,65,2,175,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,153.9325546219042
ta,65,2,175,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,153.9325546219042
ta,65,2,175,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,153.9325546219042
ta,65,2,175,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,153.9325546219042
ta,65,2,175,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,153.9325546219042
ta,65,2,175,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,153.9325546219042
ta,65,2,175,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,153.9325546219042
ta,65,2,175,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,153.9325546219042
ta,65,2,175,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,153.9325546219042
ta,65,2,175,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,153.9325546219042
ta,65,2,175,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,153.9325546219042
ta,65,2,175,66,5.0,0.0,,0.482842712474619,0,153.9325546219042
ta,65,2,175,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,153.9325546219042
ta,65,2,175,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,153.9325546219042
ta,65,2,176,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,154.23690244799116
ta,65,2,176,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,154.23690244799116
ta,65,2,176,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,154.23690244799116
ta,65,2,176,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,154.23690244799116
ta,65,2,176,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,154.23690244799116
ta,65,2,176,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,154.23690244799116
ta,65,2,176,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,154.23690244799116
ta,65,2,176,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,154.23690244799116
ta,65,2,176,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,154.23690244799116
ta,65,2,176,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,154.23690244799116
ta,65,2,176,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,154.23690244799116
ta,65,2,176,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,154.23690244799116
ta,65,2,176,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,154.23690244799116
ta,65,2,176,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,154.23690244799116
ta,65,2,176,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,154.23690244799116
ta,65,2,176,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,154.23690244799116
ta,65,2,176,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,154.23690244799116
ta,65,2,176,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,154.23690244799116
ta,65,2,176,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,154.23690244799116
ta,65,2,176,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,154.23690244799116
ta,65,2,176,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,154.23690244799116
ta,65,2,176,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,154.23690244799116
ta,65,2,176,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,154.23690244799116
ta,65,2,176,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,154.23690244799116
ta,65,2,176,25,5.0,26.405491853021786,-1.898534833575452,0.44956066981809384,0,154.23690244799116
ta,65,2,176,26,5.0,31.18092365533773,-1.846893346190333,0.5685569981889047,0,154.23690244799116
ta,65,2,176,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,154.23690244799116
ta,65,2,176,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,154.23690244799116
ta,65,2,176,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,154.23690244799116
ta,65,2,176,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,154.23690244799116
ta,65,2,176,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,154.23690244799116
ta,65,2,176,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,154.23690244799116
ta,65,2,176,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,154.23690244799116
ta,65,2,176,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,154.23690244799116
ta,65,2,176,35,5.0,30.0,0.0,0.44956066981809384,0,154.23690244799116
ta,65,2,176,36,5.0,26.5,0.0,0.44956066981809384,0,154.23690244799116
ta,65,2,176,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,154.23690244799116
ta,65,2,176,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,154.23690244799116
ta,65,2,176,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,154.23690244799116
ta,65,2,176,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,154.23690244799116
ta,65,2,176,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,154.23690244799116
ta,65,2,176,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,1,154.23690244799116
ta,65,2,176,43,5.0,21.5,0.0,0.5685569981889047,0,154.23690244799116
ta,65,2,176,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,154.23690244799116
ta,65,2,176,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,154.23690244799116
ta,65,2,176,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,154.23690244799116
ta,65,2,176,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,154.23690244799116
ta,65,2,176,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,154.23690244799116
ta,65,2,176,49,5.0,16.5,0.0,0.482842712474619,0,154.23690244799116
ta,65,2,176,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,154.23690244799116
ta,65,2,176,51,5.0,13.0,0.0,0.482842712474619,0,154.23690244799116
ta,65,2,176,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,154.23690244799116
ta,65,2,176,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,154.23690244799116
ta,65,2,176,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,154.23690244799116
ta,65,2,176,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,154.23690244799116
ta,65,2,176,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,154.23690244799116
ta,65,2,176,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,154.23690244799116
ta,65,2,176,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,154.23690244799116
ta,65,2,176,60,5.0,8.5,-3.141592653589793,0.565685424949238,0,154.23690244799116
ta,65,2,176,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,154.23690244799116
ta,65,2,176,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,154.23690244799116
ta,65,2,176,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,154.23690244799116
ta,65,2,176,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,154.23690244799116
ta,65,2,176,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,154.23690244799116
ta,65,2,176,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,154.23690244799116
ta,65,2,176,68,5.0,0.0,,0.482842712474619,0,154.23690244799116
ta,65,2,177,1,5.0,26.405491853021786,-1.014561180722479,0.317692537949962,0,156.15635810491673
ta,65,2,177,2,5.0,25.495097567963924,-1.1449041276531537,0.44956066981809384,0,156.15635810491673
ta,65,2,177,3,5.0,20.615528128088304,-1.0973210243761702,0.5685569981889047,0,156.15635810491673
ta,65,2,177,4,5.0,30.4138126514911,-1.1771510100884075,0.482842712474619,0,156.15635810491673
ta,65,2,177,5,5.0,22.638462845343543,-1.2316424663291388,0.482842712474619,0,156.15635810491673
ta,65,2,177,6,5.0,27.613402542968153,-1.2516398003022893,0.565685424949238,0,156.15635810491673
ta,65,2,177,7,5.0,16.5,-1.3422996875030344,0.565685424949238,0,156.15635810491673
ta,65,2,177,8,5.0,20.0,-1.3422996875030344,0.44956066981809384,0,156.15635810491673
ta,65,2,177,9,5.0,25.0,-1.3422996875030344,0.5685569981889047,0,156.15635810491673
ta,65,2,177,10,5.0,30.0,-1.3422996875030344,0.565685424949238,0,156.15635810491673
ta,65,2,177,11,5.0,33.5,-1.3422996875030344,0.5685569981889047,0,156.15635810491673
ta,65,2,177,12,5.0,22.638462845343543,-1.45295690867693,0.44956066981809384,0,156.15635810491673
ta,65,2,177,13,5.0,27.613402542968153,-1.4329595747037795,0.565685424949238,0,156.15635810491673
ta,65,2,177,14,5.0,20.615528128088304,-1.5872783506298986,0.565685424949238,0,156.15635810491673
ta,65,2,177,15,5.0,25.495097567963924,-1.539695247352915,0.482842712474619,0,156.15635810491673
ta,65,2,177,16,5.0,30.4138126514911,-1.5074483649176613,0.5685569981889047,0,156.15635810491673
ta,65,2,177,17,5.0,26.405491853021786,-1.6700381942835898,0.482842712474619,0,156.15635810491673
ta,65,2,177,18,5.0,45.90479277809671,-2.337177414679578,0.44956066981809384,0,156.15635810491673
ta,65,2,177,19,5.0,43.01162633521314,-2.29284652831511,0.44956066981809384,0,156.15635810491673
ta,65,2,177,20,5.0,40.311288741492746,-2.393949900051408,0.5685569981889047,0,156.15635810491673
ta,65,2,177,21,5.0,46.09772228646444,-2.204469742170261,0.482842712474619,0,156.15635810491673
ta,65,2,177,22,5.0,39.528470752104745,-2.307551350692961,0.482842712474619,0,156.15635810491673
ta,65,2,177,23,5.0,42.573465914816005,-2.210839082788924,0.565685424949238,0,156.15635810491673
ta,65,2,177,24,5.0,34.23813663153998,-2.4102528033700703,0.565685424949238,0,156.15635810491673
ta,65,2,177,25,5.0,36.05551275463989,-2.3250934107503634,0.44956066981809384,0,156.15635810491673
ta,65,2,177,26,5.0,39.05124837953327,-2.218357738101228,0.5685569981889047,0,156.15635810491673
ta,65,2,177,27,5.0,42.42640687119285,-2.127697850900483,0.565685424949238,0,156.15635810491673
ta,65,2,177,28,5.0,44.9694340635948,-2.0726354555268123,0.5685569981889047,0,156.15635810491673
ta,65,2,177,29,5.0,35.531676008879735,-2.2273665033916448,0.44956066981809384,0,156.15635810491673
ta,65,2,177,30,5.0,38.890872965260115,-2.127697850900483,0.565685424949238,0,156.15635810491673
ta,65,2,177,31,5.0,32.01562118716424,-2.2383550720743783,0.565685424949238,0,156.15635810491673
ta,65,2,177,32,5.0,35.35533905932738,-2.127697850900483,0.482842712474619,0,156.15635810491673
ta,65,2,177,33,5.0,39.05124837953327,-2.0370379636997376,0.5685569981889047,0,156.15635810491673
ta,65,2,177,34,5.0,32.973474187595095,-2.0525706949897207,0.482842712474619,0,156.15635810491673
ta,65,2,177,35,5.0,9.86154146165801,0.7602207065506679,0.44956066981809384,0,156.15635810491673
ta,65,2,177,36,5.0,7.0710678118654755,1.0138948026893104,0.44956066981809384,0,156.15635810491673
ta,65,2,177,37,5.0,5.0,0.22849663929186215,0.5685569981889047,1,156.15635810491673
ta,65,2,177,38,5.0,11.180339887498949,1.3356453570859526,0.482842712474619,0,156.15635810491673
ta,65,2,177,39,5.0,3.5355339059327378,1.0138948026893104,0.482842712474619,0,156.15635810491673
ta,65,2,177,40,5.0,7.905694150420948,1.4775424116901166,0.565685424949238,0,156.15635810491673
ta,65,2,177,41,5.0,3.5,-1.3422996875030344,0.565685424949238,0,156.15635810491673
ta,65,2,177,42,5.0,0.0,,0.44956066981809384,0,156.15635810491673
ta,65,2,177,43,5.0,5.0,1.7992929660867587,0.5685569981889047,0,156.15635810491673
ta,65,2,177,44,5.0,10.0,1.7992929660867587,0.565685424949238,0,156.15635810491673
ta,65,2,177,45,5.0,13.5,1.7992929660867587,0.5685569981889047,0,156.15635810491673
ta,65,2,177,46,5.0,3.5355339059327378,-3.6984941776953795,0.44956066981809384,0,156.15635810491673
ta,65,2,177,47,5.0,7.905694150420948,-4.162141786696186,0.565685424949238,0,156.15635810491673
ta,65,2,177,48,5.0,5.0,-2.913096014297931,0.565685424949238,0,156.15635810491673
ta,65,2,177,49,5.0,7.0710678118654755,-3.6984941776953795,0.482842712474619,0,156.15635810491673
ta,65,2,177,50,5.0,11.180339887498949,-4.020244732092022,0.5685569981889047,0,156.15635810491673
ta,65,2,177,51,5.0,9.86154146165801,-3.4448200815567365,0.482842712474619,0,156.15635810491673
ta,65,2,177,52,5.0,38.82331773560833,-3.042243304425951,0.44956066981809384,0,156.15635810491673
ta,65,2,177,53,5.0,35.35533905932738,-3.054993068902095,0.44956066981809384,0,156.15635810491673
ta,65,2,177,54,5.0,35.0,-2.913096014297931,0.5685569981889047,0,156.15635810491673
ta,65,2,177,55,5.0,36.40054944640259,-3.1913956733030426,0.482842712474619,0,156.15635810491673
ta,65,2,177,56,5.0,32.59601202601324,-2.989867905567709,0.482842712474619,0,156.15635810491673
ta,65,2,177,57,5.0,33.354160160315836,-3.1398948623518166,0.565685424949238,0,156.15635810491673
ta,65,2,177,58,5.0,30.20347662107791,-2.796954387417941,0.565685424949238,0,156.15635810491673
ta,65,2,177,59,5.0,30.0,-2.913096014297931,0.44956066981809384,0,156.15635810491673
ta,65,2,177,60,5.0,30.4138126514911,-3.078244691712558,0.5685569981889047,0,156.15635810491673
ta,65,2,177,61,5.0,31.622776601683793,-3.2348465686945733,0.565685424949238,0,156.15635810491673
ta,65,2,177,62,5.0,32.89756829919196,-3.3359499404308717,0.5685569981889047,0,156.15635810491673
ta,65,2,177,63,5.0,27.613402542968153,-3.003755901498676,0.44956066981809384,0,156.15635810491673
ta,65,2,177,64,5.0,28.50438562747845,-3.1793480634488565,0.565685424949238,0,156.15635810491673
ta,65,2,177,65,5.0,25.0,-2.913096014297931,0.565685424949238,0,156.15635810491673
ta,65,2,177,67,5.0,26.92582403567252,-3.293602391410296,0.482842712474619,0,156.15635810491673
ta,65,2,178,1,4.0,25.243811122728676,-1.4317003853128252,0.3276927682076162,0,156.5911407136124
ta,65,2,178,2,4.0,25.0,-1.5707963267948966,0.44956066981809384,0,156.5911407136124
ta,65,2,178,3,4.0,20.0,-1.5707963267948966,0.5685569981889047,1,156.5911407136124
ta,65,2,178,4,4.0,30.0,-1.5707963267948966,0.482842712474619,0,156.5911407136124
ta,65,2,178,5,4.0,22.638462845343543,-1.6814535479687922,0.482842712474619,0,156.5911407136124
ta,65,2,178,6,4.0,27.613402542968153,-1.6614562139956417,0.565685424949238,0,156.5911407136124
ta,65,2,178,7,4.0,17.240939649566666,-1.8650308919060843,0.565685424949238,0,156.5911407136124
ta,65,2,178,8,4.0,20.615528128088304,-1.8157749899217608,0.44956066981809384,0,156.5911407136124
ta,65,2,178,9,4.0,25.495097567963924,-1.7681918866447772,0.5685569981889047,0,156.5911407136124
ta,65,2,178,10,4.0,30.4138126514911,-1.7359450042095235,0.565685424949238,0,156.5911407136124
ta,65,2,178,11,4.0,33.8710791088799,-1.718956347526728,0.5685569981889047,0,156.5911407136124
ta,65,2,178,12,4.0,23.717082451262844,-1.8925468811915387,0.44956066981809384,0,156.5911407136124
ta,65,2,178,13,4.0,28.50438562747845,-1.8370483759458218,0.565685424949238,0,156.5911407136124
ta,65,2,178,14,4.0,22.360679774997898,-2.0344439357957027,0.565685424949238,0,156.5911407136124
ta,65,2,178,15,4.0,26.92582403567252,-1.9513027039072615,0.482842712474619,0,156.5911407136124
ta,65,2,178,16,4.0,31.622776601683793,-1.8925468811915387,0.5685569981889047,0,156.5911407136124
ta,65,2,178,17,4.0,28.412145290350743,-2.0659295902633006,0.482842712474619,0,156.5911407136124
ta,65,2,178,18,4.0,50.172203459684724,-2.6199743564934064,0.44956066981809384,0,156.5911407136124
ta,65,2,178,19,4.0,47.16990566028302,-2.5829933382462307,0.44956066981809384,0,156.5911407136124
ta,65,2,178,20,4.0,44.721359549995796,-2.677945044588987,0.5685569981889047,0,156.5911407136124
ta,65,2,178,21,4.0,50.0,-2.498091544796509,0.482842712474619,0,156.5911407136124
ta,65,2,178,22,4.0,43.73213921133976,-2.601173153319209,0.482842712474619,0,156.5911407136124
ta,65,2,178,23,4.0,46.502688094345686,-2.50884381858761,0.565685424949238,0,156.5911407136124
ta,65,2,178,24,4.0,38.69431482789171,-2.70106231297328,0.565685424949238,0,156.5911407136124
ta,65,2,178,25,4.0,40.311288741492746,-2.6224465393432705,0.44956066981809384,0,156.5911407136124
ta,65,2,178,26,4.0,43.01162633521314,-2.5213431676069717,0.5685569981889047,0,156.5911407136124
ta,65,2,178,27,4.0,46.09772228646444,-2.4329663814621227,0.565685424949238,0,156.5911407136124
ta,65,2,178,28,4.0,48.44842618702903,-2.378088801315123,0.5685569981889047,0,156.5911407136124
ta,65,2,178,29,4.0,39.528470752104745,-2.536047989984823,0.44956066981809384,0,156.5911407136124
ta,65,2,178,30,4.0,42.573465914816005,-2.439335722080786,0.565685424949238,0,156.5911407136124
ta,65,2,178,31,4.0,36.05551275463989,-2.5535900500422257,0.565685424949238,0,156.5911407136124
ta,65,2,178,32,4.0,39.05124837953327,-2.44685437739309,0.482842712474619,0,156.5911407136124
ta,65,2,178,33,4.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,156.5911407136124
ta,65,2,178,34,4.0,36.43144246389374,-2.385312471699384,0.482842712474619,0,156.5911407136124
ta,65,2,178,35,4.0,6.103277807866851,0.9600703624056881,0.44956066981809384,0,156.5911407136124
ta,65,2,178,36,4.0,5.0,1.5707963267948966,0.44956066981809384,0,156.5911407136124
ta,65,2,178,37,4.0,0.0,,0.5685569981889047,0,156.5911407136124
ta,65,2,178,38,4.0,10.0,1.5707963267948966,0.482842712474619,0,156.5911407136124
ta,65,2,178,39,4.0,3.5355339059327378,-3.9269908169872414,0.482842712474619,0,156.5911407136124
ta,65,2,178,40,4.0,7.905694150420948,-4.3906384259880475,0.565685424949238,0,156.5911407136124
ta,65,2,178,41,4.0,6.103277807866851,-2.5308666892005847,0.565685424949238,0,156.5911407136124
ta,65,2,178,43,4.0,7.0710678118654755,-3.9269908169872414,0.565685424949238,0,156.5911407136124
ta,65,2,178,44,4.0,11.180339887498949,-4.2487413713838835,0.565685424949238,0,156.5911407136124
ta,65,2,178,45,4.0,14.396180048887969,-4.357683328373749,0.5685569981889047,0,156.5911407136124
ta,65,2,178,46,4.0,7.905694150420948,-3.4633432079864352,0.44956066981809384,0,156.5911407136124
ta,65,2,178,47,4.0,10.606601717798213,-3.9269908169872414,0.565685424949238,0,156.5911407136124
ta,65,2,178,48,4.0,10.0,-3.141592653589793,0.565685424949238,0,156.5911407136124
ta,65,2,178,49,4.0,11.180339887498949,-3.6052402625905993,0.482842712474619,0,156.5911407136124
ta,65,2,178,50,4.0,14.142135623730951,-3.9269908169872414,0.5685569981889047,0,156.5911407136124
ta,65,2,178,51,4.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,156.5911407136124
ta,65,2,178,52,4.0,43.78641341786285,-3.2560329588598567,0.44956066981809384,0,156.5911407136124
ta,65,2,178,53,4.0,40.311288741492746,-3.265947648136555,0.44956066981809384,0,156.5911407136124
ta,65,2,178,54,4.0,40.0,-3.141592653589793,0.5685569981889047,0,156.5911407136124
ta,65,2,178,55,4.0,41.23105625617661,-3.3865713167166573,0.482842712474619,0,156.5911407136124
ta,65,2,178,56,4.0,37.58324094593227,-3.2081608173656173,0.482842712474619,0,156.5911407136124
ta,65,2,178,57,4.0,38.242646351945886,-3.338988213439674,0.565685424949238,0,156.5911407136124
ta,65,2,178,58,4.0,35.174564673923115,-3.0419240010986313,0.565685424949238,0,156.5911407136124
ta,65,2,178,59,4.0,35.0,-3.141592653589793,0.44956066981809384,0,156.5911407136124
ta,65,2,178,60,4.0,35.35533905932738,-3.283489708193957,0.5685569981889047,0,156.5911407136124
ta,65,2,178,61,4.0,36.40054944640259,-3.4198923125949046,0.565685424949238,0,156.5911407136124
ta,65,2,178,62,4.0,37.51333096380539,-3.5097234249149567,0.5685569981889047,0,156.5911407136124
ta,65,2,178,63,4.0,32.59601202601324,-3.218364544859571,0.44956066981809384,0,156.5911407136124
ta,65,2,178,64,4.0,33.354160160315836,-3.368391501643679,0.565685424949238,0,156.5911407136124
ta,65,2,178,65,4.0,30.0,-3.141592653589793,0.565685424949238,0,156.5911407136124
ta,65,2,178,67,4.0,31.622776601683793,-3.4633432079864352,0.565685424949238,0,156.5911407136124
ta,65,2,178,68,4.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,156.5911407136124
ta,65,2,179,1,4.0,6.103277807866851,0.6107259643892086,0.44956066981809384,0,158.33027114839498
ta,65,2,179,2,4.0,5.0,0.0,0.44956066981809384,0,158.33027114839498
ta,65,2,179,3,4.0,0.0,,0.5685569981889047,0,158.33027114839498
ta,65,2,179,4,4.0,10.0,0.0,0.482842712474619,0,158.33027114839498
ta,65,2,179,5,4.0,3.5355339059327378,-0.7853981633974483,0.482842712474619,0,158.33027114839498
ta,65,2,179,6,4.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,158.33027114839498
ta,65,2,179,7,4.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,158.33027114839498
ta,65,2,179,8,4.0,5.0,-1.5707963267948966,0.44956066981809384,0,158.33027114839498
ta,65,2,179,9,4.0,7.0710678118654755,-0.7853981633974483,0.5685569981889047,0,158.33027114839498
ta,65,2,179,10,4.0,11.180339887498949,-0.4636476090008061,0.565685424949238,0,158.33027114839498
ta,65,2,179,11,4.0,14.396180048887969,-0.35470565201094034,0.5685569981889047,0,158.33027114839498
ta,65,2,179,12,4.0,7.905694150420948,-1.2490457723982544,0.44956066981809384,0,158.33027114839498
ta,65,2,179,13,4.0,10.606601717798213,-0.7853981633974483,0.565685424949238,0,158.33027114839498
ta,65,2,179,14,4.0,10.0,-1.5707963267948966,0.565685424949238,0,158.33027114839498
ta,65,2,179,15,4.0,11.180339887498949,-1.1071487177940904,0.482842712474619,1,158.33027114839498
