strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,179,16,4.0,14.142135623730951,-0.7853981633974483,0.5685569981889047,0,158.33027114839498
ta,65,2,179,17,4.0,14.396180048887969,-1.2160906747839564,0.482842712474619,0,158.33027114839498
ta,65,2,179,18,4.0,43.78641341786285,-1.4563560215248332,0.44956066981809384,0,158.33027114839498
ta,65,2,179,19,4.0,40.311288741492746,-1.446441332248135,0.44956066981809384,0,158.33027114839498
ta,65,2,179,20,4.0,40.0,-1.5707963267948966,0.5685569981889047,0,158.33027114839498
ta,65,2,179,21,4.0,41.23105625617661,-1.3258176636680326,0.482842712474619,0,158.33027114839498
ta,65,2,179,22,4.0,37.58324094593227,-1.5042281630190728,0.482842712474619,0,158.33027114839498
ta,65,2,179,23,4.0,38.242646351945886,-1.373400766945016,0.565685424949238,0,158.33027114839498
ta,65,2,179,24,4.0,35.174564673923115,-1.6704649792860586,0.565685424949238,0,158.33027114839498
ta,65,2,179,25,4.0,35.0,-1.5707963267948966,0.44956066981809384,0,158.33027114839498
ta,65,2,179,26,4.0,35.35533905932738,-1.4288992721907328,0.5685569981889047,0,158.33027114839498
ta,65,2,179,27,4.0,36.40054944640259,-1.2924966677897853,0.565685424949238,0,158.33027114839498
ta,65,2,179,28,4.0,37.51333096380539,-1.202665555469733,0.5685569981889047,0,158.33027114839498
ta,65,2,179,29,4.0,32.59601202601324,-1.4940244355251187,0.44956066981809384,0,158.33027114839498
ta,65,2,179,30,4.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,158.33027114839498
ta,65,2,179,31,4.0,30.0,-1.5707963267948966,0.565685424949238,0,158.33027114839498
ta,65,2,179,32,4.0,30.4138126514911,-1.4056476493802699,0.482842712474619,0,158.33027114839498
ta,65,2,179,33,4.0,31.622776601683793,-1.2490457723982544,0.5685569981889047,0,158.33027114839498
ta,65,2,179,34,4.0,26.9675731203236,-1.3843094251276797,0.482842712474619,0,158.33027114839498
ta,65,2,179,35,4.0,25.243811122728676,3.002496712107722,0.44956066981809384,0,158.33027114839498
ta,65,2,179,36,4.0,25.0,3.141592653589793,0.44956066981809384,0,158.33027114839498
ta,65,2,179,38,4.0,30.0,3.141592653589793,0.4,0,158.33027114839498
ta,65,2,179,39,4.0,22.638462845343543,-3.0309354324158977,0.482842712474619,0,158.33027114839498
ta,65,2,179,40,4.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,158.33027114839498
ta,65,2,179,41,4.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,158.33027114839498
ta,65,2,179,42,4.0,20.615528128088304,-2.896613990462929,0.44956066981809384,0,158.33027114839498
ta,65,2,179,43,4.0,25.495097567963924,-2.9441970937399127,0.5685569981889047,0,158.33027114839498
ta,65,2,179,44,4.0,30.4138126514911,-2.976443976175166,0.565685424949238,0,158.33027114839498
ta,65,2,179,45,4.0,33.8710791088799,-2.993432632857962,0.5685569981889047,0,158.33027114839498
ta,65,2,179,46,4.0,23.717082451262844,-2.819842099193151,0.44956066981809384,0,158.33027114839498
ta,65,2,179,47,4.0,28.50438562747845,-2.875340604438868,0.565685424949238,0,158.33027114839498
ta,65,2,179,48,4.0,22.360679774997898,-2.677945044588987,0.565685424949238,0,158.33027114839498
ta,65,2,179,49,4.0,26.92582403567252,-2.761086276477428,0.482842712474619,0,158.33027114839498
ta,65,2,179,50,4.0,31.622776601683793,-2.819842099193151,0.5685569981889047,0,158.33027114839498
ta,65,2,179,51,4.0,28.412145290350743,-2.646459390121389,0.482842712474619,0,158.33027114839498
ta,65,2,179,52,4.0,50.172203459684724,-2.0924146238912833,0.44956066981809384,0,158.33027114839498
ta,65,2,179,53,4.0,47.16990566028302,-2.129395642138459,0.44956066981809384,0,158.33027114839498
ta,65,2,179,54,4.0,44.721359549995796,-2.0344439357957027,0.5685569981889047,0,158.33027114839498
ta,65,2,179,55,4.0,50.0,-2.214297435588181,0.482842712474619,0,158.33027114839498
ta,65,2,179,56,4.0,43.73213921133976,-2.1112158270654806,0.482842712474619,0,158.33027114839498
ta,65,2,179,57,4.0,46.502688094345686,-2.20354516179708,0.565685424949238,0,158.33027114839498
ta,65,2,179,58,4.0,38.69431482789171,-2.0113266674114096,0.565685424949238,0,158.33027114839498
ta,65,2,179,59,4.0,40.311288741492746,-2.0899424410414196,0.44956066981809384,0,158.33027114839498
ta,65,2,179,60,4.0,43.01162633521314,-2.191045812777718,0.5685569981889047,0,158.33027114839498
ta,65,2,179,61,4.0,46.09772228646444,-2.279422598922567,0.565685424949238,0,158.33027114839498
ta,65,2,179,62,4.0,48.44842618702903,-2.3343001790695665,0.5685569981889047,0,158.33027114839498
ta,65,2,179,63,4.0,39.528470752104745,-2.1763409903998667,0.44956066981809384,0,158.33027114839498
ta,65,2,179,64,4.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,158.33027114839498
ta,65,2,179,65,4.0,36.05551275463989,-2.158798930342464,0.565685424949238,0,158.33027114839498
ta,65,2,179,66,4.0,39.05124837953327,-2.2655346029916,0.482842712474619,0,158.33027114839498
ta,65,2,179,67,4.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,158.33027114839498
ta,65,2,179,68,4.0,36.43144246389374,-2.3270765086853062,0.482842712474619,0,158.33027114839498
ta,65,2,180,1,5.0,13.5,2.677945044588987,0.44956066981809384,0,159.30247461687316
ta,65,2,180,2,5.0,10.0,2.677945044588987,0.44956066981809384,0,159.30247461687316
ta,65,2,180,4,5.0,11.180339887498949,2.214297435588181,0.4,0,159.30247461687316
ta,65,2,180,5,5.0,7.905694150420948,2.999695598985629,0.482842712474619,0,159.30247461687316
ta,65,2,180,6,5.0,7.905694150420948,2.356194490192345,0.565685424949238,0,159.30247461687316
ta,65,2,180,7,5.0,9.86154146165801,3.7170173041250782,0.565685424949238,0,159.30247461687316
ta,65,2,180,8,5.0,7.0710678118654755,3.4633432079864352,0.44956066981809384,0,159.30247461687316
ta,65,2,180,9,5.0,5.0,2.677945044588987,0.5685569981889047,0,159.30247461687316
ta,65,2,180,10,5.0,7.0710678118654755,1.8925468811915387,0.565685424949238,0,159.30247461687316
ta,65,2,180,11,5.0,9.86154146165801,1.6388727850528961,0.5685569981889047,0,159.30247461687316
ta,65,2,180,12,5.0,3.5355339059327378,3.4633432079864352,0.44956066981809384,0,159.30247461687316
ta,65,2,180,13,5.0,3.5355339059327378,1.8925468811915387,0.565685424949238,0,159.30247461687316
ta,65,2,180,14,5.0,5.0,4.2487413713838835,0.565685424949238,0,159.30247461687316
ta,65,2,180,15,5.0,0.0,,0.482842712474619,0,159.30247461687316
ta,65,2,180,16,5.0,5.0,1.1071487177940904,0.5685569981889047,0,159.30247461687316
ta,65,2,180,17,5.0,3.5,-0.46364760900080615,0.482842712474619,0,159.30247461687316
ta,65,2,180,18,5.0,33.5,-0.46364760900080615,0.44956066981809384,0,159.30247461687316
ta,65,2,180,19,5.0,30.0,-0.46364760900080615,0.44956066981809384,0,159.30247461687316
ta,65,2,180,20,5.0,30.4138126514911,-0.6287962864154331,0.5685569981889047,0,159.30247461687316
ta,65,2,180,21,5.0,30.4138126514911,-0.29849893158617946,0.482842712474619,0,159.30247461687316
ta,65,2,180,22,5.0,27.613402542968153,-0.5543074962015513,0.482842712474619,0,159.30247461687316
ta,65,2,180,23,5.0,27.613402542968153,-0.372987721800061,0.565685424949238,0,159.30247461687316
ta,65,2,180,24,5.0,26.405491853021786,-0.7913861157813618,0.565685424949238,0,159.30247461687316
ta,65,2,180,25,5.0,25.495097567963924,-0.661043168850687,0.44956066981809384,0,159.30247461687316
ta,65,2,180,26,5.0,25.0,-0.46364760900080615,0.5685569981889047,0,159.30247461687316
ta,65,2,180,27,5.0,25.495097567963924,-0.2662520491509255,0.565685424949238,0,159.30247461687316
ta,65,2,180,28,5.0,26.405491853021786,-0.13590910222025077,0.5685569981889047,0,159.30247461687316
ta,65,2,180,29,5.0,22.638462845343543,-0.5743048301747018,0.44956066981809384,0,159.30247461687316
ta,65,2,180,30,5.0,22.638462845343543,-0.3529903878269105,0.565685424949238,0,159.30247461687316
ta,65,2,180,31,5.0,20.615528128088304,-0.7086262721276704,0.565685424949238,0,159.30247461687316
ta,65,2,180,32,5.0,20.0,-0.46364760900080615,0.482842712474619,0,159.30247461687316
ta,65,2,180,33,5.0,20.615528128088304,-0.21866894587394214,0.5685569981889047,0,159.30247461687316
ta,65,2,180,34,5.0,16.5,-0.46364760900080615,0.482842712474619,1,159.30247461687316
ta,65,2,180,35,5.0,32.89756829919196,3.825887445250943,0.44956066981809384,0,159.30247461687316
ta,65,2,180,36,5.0,31.622776601683793,3.9269908169872414,0.44956066981809384,0,159.30247461687316
ta,65,2,180,38,5.0,36.40054944640259,3.970441712378772,0.4,0,159.30247461687316
ta,65,2,180,39,5.0,28.50438562747845,3.9824893222329583,0.482842712474619,0,159.30247461687316
ta,65,2,180,40,5.0,33.354160160315836,4.021942523329997,0.565685424949238,0,159.30247461687316
ta,65,2,180,41,5.0,22.073740054644116,4.020244732092021,0.565685424949238,0,159.30247461687316
ta,65,2,180,42,5.0,25.495097567963924,4.051345811534003,0.44956066981809384,0,159.30247461687316
ta,65,2,180,43,5.0,30.4138126514911,4.083592693969257,0.5685569981889047,0,159.30247461687316
ta,65,2,180,44,5.0,35.35533905932738,4.1068443167797195,0.565685424949238,0,159.30247461687316
ta,65,2,180,45,5.0,38.82331773560833,4.119594081255864,0.5685569981889047,0,159.30247461687316
ta,65,2,180,46,5.0,27.613402542968153,4.158081484183139,0.44956066981809384,0,159.30247461687316
ta,65,2,180,47,5.0,32.59601202601324,4.171969480114106,0.565685424949238,0,159.30247461687316
ta,65,2,180,48,5.0,25.0,4.2487413713838835,0.565685424949238,0,159.30247461687316
ta,65,2,180,49,5.0,30.0,4.2487413713838835,0.482842712474619,0,159.30247461687316
ta,65,2,180,50,5.0,35.0,4.2487413713838835,0.5685569981889047,0,159.30247461687316
ta,65,2,180,51,5.0,30.20347662107791,-1.9183023089157127,0.482842712474619,0,159.30247461687316
ta,65,2,180,52,5.0,44.9694340635948,-1.1939833770245842,0.44956066981809384,0,159.30247461687316
ta,65,2,180,53,5.0,42.42640687119285,-1.2490457723982544,0.44956066981809384,0,159.30247461687316
ta,65,2,180,54,5.0,39.05124837953327,-1.1583858851975095,0.5685569981889047,0,159.30247461687316
ta,65,2,180,55,5.0,46.09772228646444,-1.3258176636680328,0.482842712474619,0,159.30247461687316
ta,65,2,180,56,5.0,38.890872965260115,-1.2490457723982544,0.482842712474619,0,159.30247461687316
ta,65,2,180,57,5.0,42.573465914816005,-1.3321870042866957,0.565685424949238,0,159.30247461687316
ta,65,2,180,58,5.0,32.973474187595095,-1.1739186164874926,0.565685424949238,0,159.30247461687316
ta,65,2,180,59,5.0,35.35533905932738,-1.2490457723982544,0.44956066981809384,0,159.30247461687316
ta,65,2,180,60,5.0,39.05124837953327,-1.3397056595989998,0.5685569981889047,0,159.30247461687316
ta,65,2,180,61,5.0,43.01162633521314,-1.4141944498128813,0.565685424949238,0,159.30247461687316
ta,65,2,180,62,5.0,45.90479277809671,-1.4585253361773498,0.5685569981889047,0,159.30247461687316
ta,65,2,180,63,5.0,35.531676008879735,-1.3487144248894167,0.44956066981809384,0,159.30247461687316
ta,65,2,180,64,5.0,39.528470752104745,-1.428899272190733,0.565685424949238,0,159.30247461687316
ta,65,2,180,65,5.0,32.01562118716424,-1.3597029935721503,0.565685424949238,0,159.30247461687316
ta,65,2,180,66,5.0,36.05551275463989,-1.4464413322481353,0.482842712474619,0,159.30247461687316
ta,65,2,180,67,5.0,40.311288741492746,-1.5152978215491797,0.5685569981889047,0,159.30247461687316
ta,65,2,180,68,5.0,34.23813663153998,-1.5316007248678418,0.482842712474619,0,159.30247461687316
ta,65,2,181,1,5.0,30.0,3.141592653589793,0.44956066981809384,0,160.7372572255688
ta,65,2,181,2,5.0,26.5,3.141592653589793,0.44956066981809384,0,160.7372572255688
ta,65,2,181,4,5.0,26.9675731203236,2.9551057519225763,0.4,0,160.7372572255688
ta,65,2,181,5,5.0,24.12985702402731,3.245384994046836,0.482842712474619,0,160.7372572255688
ta,65,2,181,6,5.0,24.12985702402731,3.0378003131327507,0.565685424949238,0,160.7372572255688
ta,65,2,181,7,5.0,23.119256043393783,3.518082988036316,0.565685424949238,0,160.7372572255688
ta,65,2,181,8,5.0,22.073740054644116,3.3700892928816555,0.44956066981809384,0,160.7372572255688
ta,65,2,181,9,5.0,21.5,3.141592653589793,0.5685569981889047,0,160.7372572255688
ta,65,2,181,10,5.0,22.073740054644116,2.913096014297931,0.565685424949238,0,160.7372572255688
ta,65,2,181,11,5.0,23.119256043393783,2.76510231914327,0.5685569981889047,0,160.7372572255688
ta,65,2,181,12,5.0,19.1637678967368,3.2724200496638502,0.44956066981809384,0,160.7372572255688
ta,65,2,181,13,5.0,19.1637678967368,3.010765257515736,0.565685424949238,0,160.7372572255688
ta,65,2,181,14,5.0,17.240939649566666,3.4358272187009806,0.565685424949238,0,160.7372572255688
ta,65,2,181,16,5.0,17.240939649566666,2.8473580884786056,0.565685424949238,0,160.7372572255688
ta,65,2,181,17,5.0,13.0,3.141592653589793,0.482842712474619,0,160.7372572255688
ta,65,2,181,18,5.0,17.0,0.0,0.3276927682076162,0,160.7372572255688
ta,65,2,181,19,5.0,13.5,0.0,0.44956066981809384,0,160.7372572255688
ta,65,2,181,20,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,160.7372572255688
ta,65,2,181,21,5.0,14.396180048887969,0.3547056520109402,0.482842712474619,0,160.7372572255688
ta,65,2,181,22,5.0,11.280514172678478,-0.22347660114063306,0.482842712474619,0,160.7372572255688
ta,65,2,181,23,5.0,11.280514172678478,0.22347660114063306,0.565685424949238,0,160.7372572255688
ta,65,2,181,24,5.0,12.020815280171307,-0.7853981633974483,0.565685424949238,0,160.7372572255688
ta,65,2,181,25,5.0,9.86154146165801,-0.5317240672588057,0.44956066981809384,0,160.7372572255688
ta,65,2,181,26,5.0,8.5,0.0,0.5685569981889047,0,160.7372572255688
ta,65,2,181,27,5.0,9.86154146165801,0.5317240672588055,0.565685424949238,0,160.7372572255688
ta,65,2,181,28,5.0,12.020815280171307,0.7853981633974483,0.5685569981889047,0,160.7372572255688
ta,65,2,181,29,5.0,6.5,-0.39479111969976155,0.44956066981809384,0,160.7372572255688
ta,65,2,181,30,5.0,6.5,0.39479111969976155,0.565685424949238,0,160.7372572255688
ta,65,2,181,31,5.0,6.103277807866851,-0.9600703624056881,0.565685424949238,0,160.7372572255688
ta,65,2,181,32,5.0,3.5,0.0,0.482842712474619,1,160.7372572255688
ta,65,2,181,33,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,160.7372572255688
ta,65,2,181,34,5.0,0.0,,0.482842712474619,0,160.7372572255688
ta,65,2,181,35,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,160.7372572255688
ta,65,2,181,36,5.0,40.02811511925087,3.9888586628516216,0.44956066981809384,0,160.7372572255688
ta,65,2,181,37,5.0,36.43144246389374,3.897872835480203,0.5685569981889047,0,160.7372572255688
ta,65,2,181,38,5.0,43.900455578501685,4.064332094454175,0.482842712474619,0,160.7372572255688
ta,65,2,181,39,5.0,36.5,3.9948476398435453,0.482842712474619,0,160.7372572255688
ta,65,2,181,40,5.0,40.40111384603152,4.076313477680939,0.565685424949238,0,160.7372572255688
ta,65,2,181,41,5.0,30.405591591021544,3.9269908169872414,0.565685424949238,0,160.7372572255688
ta,65,2,181,42,5.0,32.973474187595095,4.002117972898004,0.44956066981809384,0,160.7372572255688
ta,65,2,181,43,5.0,36.908671067921155,4.0905646925541,0.5685569981889047,0,160.7372572255688
ta,65,2,181,44,5.0,41.07614879708174,4.161531445852973,0.565685424949238,0,160.7372572255688
ta,65,2,181,45,5.0,44.09648512069868,4.203087836382678,0.5685569981889047,0,160.7372572255688
ta,65,2,181,46,5.0,33.425289826716536,4.107790390291212,0.44956066981809384,0,160.7372572255688
ta,65,2,181,47,5.0,37.646380968162134,4.183358509305041,0.565685424949238,0,160.7372572255688
ta,65,2,181,48,5.0,29.95413160150032,4.129015973390834,0.565685424949238,0,160.7372572255688
ta,65,2,181,49,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,160.7372572255688
ta,65,2,181,50,5.0,38.69431482789171,4.271858639768176,0.5685569981889047,0,160.7372572255688
ta,65,2,181,51,5.0,32.69556544854363,4.303481151433765,0.482842712474619,0,160.7372572255688
ta,65,2,181,52,5.0,34.48187929913333,-1.0552473193359178,0.44956066981809384,0,160.7372572255688
ta,65,2,181,53,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,160.7372572255688
ta,65,2,181,54,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,160.7372572255688
ta,65,2,181,55,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,160.7372572255688
ta,65,2,181,56,5.0,29.618406439239774,-1.1902899496825317,0.482842712474619,0,160.7372572255688
ta,65,2,181,57,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,160.7372572255688
ta,65,2,181,58,5.0,23.119256043393783,-1.1943059923483736,0.565685424949238,0,160.7372572255688
ta,65,2,181,59,5.0,26.405491853021786,-1.2430578200143412,0.44956066981809384,0,160.7372572255688
ta,65,2,181,60,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,160.7372572255688
ta,65,2,181,61,5.0,36.01735692690401,-1.3325515686161515,0.565685424949238,0,160.7372572255688
ta,65,2,181,62,5.0,39.42714800743264,-1.3535028958718756,0.5685569981889047,0,160.7372572255688
ta,65,2,181,63,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,160.7372572255688
ta,65,2,181,64,5.0,33.04920573932148,-1.3882364736639898,0.565685424949238,0,160.7372572255688
ta,65,2,181,65,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,160.7372572255688
ta,65,2,181,66,5.0,30.20347662107791,-1.4546546999149066,0.482842712474619,0,160.7372572255688
ta,65,2,181,67,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,160.7372572255688
ta,65,2,181,68,5.0,30.0,4.71238898038469,0.482842712474619,0,160.7372572255688
ta,65,2,182,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,161.04160505165578
ta,65,2,182,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,161.04160505165578
ta,65,2,182,4,5.0,30.4138126514911,2.976443976175166,0.4,0,161.04160505165578
ta,65,2,182,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,161.04160505165578
ta,65,2,182,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,161.04160505165578
ta,65,2,182,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,161.04160505165578
ta,65,2,182,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,161.04160505165578
ta,65,2,182,9,5.0,25.0,3.141592653589793,0.5685569981889047,0,161.04160505165578
ta,65,2,182,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,161.04160505165578
ta,65,2,182,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,161.04160505165578
ta,65,2,182,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,161.04160505165578
ta,65,2,182,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,161.04160505165578
ta,65,2,182,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,161.04160505165578
ta,65,2,182,15,5.0,20.0,3.141592653589793,0.482842712474619,0,161.04160505165578
ta,65,2,182,16,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,161.04160505165578
ta,65,2,182,17,5.0,16.5,3.141592653589793,0.482842712474619,0,161.04160505165578
ta,65,2,182,18,5.0,13.5,0.0,0.44956066981809384,0,161.04160505165578
ta,65,2,182,19,5.0,10.0,0.0,0.44956066981809384,0,161.04160505165578
ta,65,2,182,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,161.04160505165578
ta,65,2,182,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,161.04160505165578
ta,65,2,182,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,161.04160505165578
ta,65,2,182,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,161.04160505165578
ta,65,2,182,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,161.04160505165578
ta,65,2,182,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,161.04160505165578
ta,65,2,182,26,5.0,5.0,0.0,0.5685569981889047,0,161.04160505165578
ta,65,2,182,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,161.04160505165578
ta,65,2,182,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,161.04160505165578
ta,65,2,182,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,161.04160505165578
ta,65,2,182,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,161.04160505165578
ta,65,2,182,31,5.0,5.0,4.71238898038469,0.565685424949238,0,161.04160505165578
ta,65,2,182,32,5.0,0.0,,0.482842712474619,0,161.04160505165578
ta,65,2,182,33,5.0,5.0,1.5707963267948966,0.565685424949238,0,161.04160505165578
ta,65,2,182,35,5.0,44.9694340635948,3.871928421613571,0.3276927682076162,0,161.04160505165578
ta,65,2,182,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,161.04160505165578
ta,65,2,182,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,161.04160505165578
ta,65,2,182,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,161.04160505165578
ta,65,2,182,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,161.04160505165578
ta,65,2,182,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,161.04160505165578
ta,65,2,182,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,161.04160505165578
ta,65,2,182,42,5.0,35.35533905932738,3.9269908169872414,0.44956066981809384,0,161.04160505165578
ta,65,2,182,43,5.0,39.05124837953327,4.017650704187987,0.5685569981889047,0,161.04160505165578
ta,65,2,182,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,161.04160505165578
ta,65,2,182,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,161.04160505165578
ta,65,2,182,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,161.04160505165578
ta,65,2,182,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,161.04160505165578
ta,65,2,182,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,161.04160505165578
ta,65,2,182,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,161.04160505165578
ta,65,2,182,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,161.04160505165578
ta,65,2,182,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,161.04160505165578
ta,65,2,182,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,161.04160505165578
ta,65,2,182,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,161.04160505165578
ta,65,2,182,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,161.04160505165578
ta,65,2,182,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,161.04160505165578
ta,65,2,182,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,161.04160505165578
ta,65,2,182,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,161.04160505165578
ta,65,2,182,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,161.04160505165578
ta,65,2,182,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,161.04160505165578
ta,65,2,182,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,161.04160505165578
ta,65,2,182,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,161.04160505165578
ta,65,2,182,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,161.04160505165578
ta,65,2,182,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,161.04160505165578
ta,65,2,182,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,161.04160505165578
ta,65,2,182,65,5.0,25.0,4.71238898038469,0.565685424949238,0,161.04160505165578
ta,65,2,182,66,5.0,30.0,4.71238898038469,0.482842712474619,0,161.04160505165578
ta,65,2,182,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,161.04160505165578
ta,65,2,182,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,161.04160505165578
ta,65,2,183,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,161.6564805135571
ta,65,2,183,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,161.6564805135571
ta,65,2,183,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,161.6564805135571
ta,65,2,183,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,161.6564805135571
ta,65,2,183,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,161.6564805135571
ta,65,2,183,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,161.6564805135571
ta,65,2,183,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,161.6564805135571
ta,65,2,183,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,161.6564805135571
ta,65,2,183,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,161.6564805135571
ta,65,2,183,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,161.6564805135571
ta,65,2,183,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,161.6564805135571
