strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,183,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,161.6564805135571
ta,65,2,183,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,161.6564805135571
ta,65,2,183,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,161.6564805135571
ta,65,2,183,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,161.6564805135571
ta,65,2,183,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,161.6564805135571
ta,65,2,183,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,161.6564805135571
ta,65,2,183,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,161.6564805135571
ta,65,2,183,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,161.6564805135571
ta,65,2,183,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,161.6564805135571
ta,65,2,183,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,161.6564805135571
ta,65,2,183,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,161.6564805135571
ta,65,2,183,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,161.6564805135571
ta,65,2,183,24,5.0,3.5,5.497787143782138,0.565685424949238,0,161.6564805135571
ta,65,2,183,25,5.0,0.0,,0.44956066981809384,0,161.6564805135571
ta,65,2,183,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,161.6564805135571
ta,65,2,183,27,5.0,10.0,2.356194490192345,0.565685424949238,0,161.6564805135571
ta,65,2,183,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,161.6564805135571
ta,65,2,183,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,161.6564805135571
ta,65,2,183,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,161.6564805135571
ta,65,2,183,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,161.6564805135571
ta,65,2,183,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,161.6564805135571
ta,65,2,183,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,161.6564805135571
ta,65,2,183,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,161.6564805135571
ta,65,2,183,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,161.6564805135571
ta,65,2,183,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,161.6564805135571
ta,65,2,183,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,161.6564805135571
ta,65,2,183,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,161.6564805135571
ta,65,2,183,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,161.6564805135571
ta,65,2,183,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,161.6564805135571
ta,65,2,183,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,161.6564805135571
ta,65,2,183,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,161.6564805135571
ta,65,2,183,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,161.6564805135571
ta,65,2,183,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,161.6564805135571
ta,65,2,183,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,161.6564805135571
ta,65,2,183,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,161.6564805135571
ta,65,2,183,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,161.6564805135571
ta,65,2,183,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,161.6564805135571
ta,65,2,183,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,161.6564805135571
ta,65,2,183,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,161.6564805135571
ta,65,2,183,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,161.6564805135571
ta,65,2,183,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,161.6564805135571
ta,65,2,183,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,161.6564805135571
ta,65,2,183,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,161.6564805135571
ta,65,2,183,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,161.6564805135571
ta,65,2,183,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,161.6564805135571
ta,65,2,183,58,5.0,16.5,5.497787143782138,0.565685424949238,0,161.6564805135571
ta,65,2,183,59,5.0,20.0,5.497787143782138,0.44956066981809384,1,161.6564805135571
ta,65,2,183,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,161.6564805135571
ta,65,2,183,61,5.0,30.0,5.497787143782138,0.565685424949238,0,161.6564805135571
ta,65,2,183,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,161.6564805135571
ta,65,2,183,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,161.6564805135571
ta,65,2,183,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,161.6564805135571
ta,65,2,183,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,161.6564805135571
ta,65,2,183,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,161.6564805135571
ta,65,2,183,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,161.6564805135571
ta,65,2,183,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,161.6564805135571
ta,65,2,184,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,163.3956109483397
ta,65,2,184,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,163.3956109483397
ta,65,2,184,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,163.3956109483397
ta,65,2,184,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,163.3956109483397
ta,65,2,184,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,163.3956109483397
ta,65,2,184,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,163.3956109483397
ta,65,2,184,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,163.3956109483397
ta,65,2,184,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,163.3956109483397
ta,65,2,184,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,163.3956109483397
ta,65,2,184,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,163.3956109483397
ta,65,2,184,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,163.3956109483397
ta,65,2,184,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,163.3956109483397
ta,65,2,184,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,163.3956109483397
ta,65,2,184,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,163.3956109483397
ta,65,2,184,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,163.3956109483397
ta,65,2,184,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,163.3956109483397
ta,65,2,184,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,163.3956109483397
ta,65,2,184,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,163.3956109483397
ta,65,2,184,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,163.3956109483397
ta,65,2,184,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,163.3956109483397
ta,65,2,184,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,163.3956109483397
ta,65,2,184,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,163.3956109483397
ta,65,2,184,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,163.3956109483397
ta,65,2,184,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,163.3956109483397
ta,65,2,184,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,163.3956109483397
ta,65,2,184,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,163.3956109483397
ta,65,2,184,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,163.3956109483397
ta,65,2,184,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,163.3956109483397
ta,65,2,184,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,163.3956109483397
ta,65,2,184,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,163.3956109483397
ta,65,2,184,33,5.0,30.4138126514911,-2.976443976175166,0.565685424949238,0,163.3956109483397
ta,65,2,184,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,163.3956109483397
ta,65,2,184,35,5.0,38.82331773560833,-1.4416490366668764,0.3276927682076162,0,163.3956109483397
ta,65,2,184,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,163.3956109483397
ta,65,2,184,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,163.3956109483397
ta,65,2,184,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,163.3956109483397
ta,65,2,184,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,163.3956109483397
ta,65,2,184,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,163.3956109483397
ta,65,2,184,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,163.3956109483397
ta,65,2,184,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,163.3956109483397
ta,65,2,184,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,163.3956109483397
ta,65,2,184,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,163.3956109483397
ta,65,2,184,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,163.3956109483397
ta,65,2,184,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,163.3956109483397
ta,65,2,184,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,163.3956109483397
ta,65,2,184,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,163.3956109483397
ta,65,2,184,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,163.3956109483397
ta,65,2,184,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,163.3956109483397
ta,65,2,184,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,163.3956109483397
ta,65,2,184,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,163.3956109483397
ta,65,2,184,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,163.3956109483397
ta,65,2,184,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,163.3956109483397
ta,65,2,184,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,163.3956109483397
ta,65,2,184,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,163.3956109483397
ta,65,2,184,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,163.3956109483397
ta,65,2,184,58,5.0,3.5,-3.141592653589793,0.565685424949238,0,163.3956109483397
ta,65,2,184,59,5.0,0.0,,0.44956066981809384,0,163.3956109483397
ta,65,2,184,60,5.0,5.0,0.0,0.5685569981889047,0,163.3956109483397
ta,65,2,184,61,5.0,10.0,0.0,0.565685424949238,0,163.3956109483397
ta,65,2,184,62,5.0,13.5,0.0,0.5685569981889047,0,163.3956109483397
ta,65,2,184,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,163.3956109483397
ta,65,2,184,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,163.3956109483397
ta,65,2,184,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,163.3956109483397
ta,65,2,184,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,163.3956109483397
ta,65,2,184,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,163.3956109483397
ta,65,2,184,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,163.3956109483397
ta,65,2,185,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,164.01048641024104
ta,65,2,185,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,164.01048641024104
ta,65,2,185,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,164.01048641024104
ta,65,2,185,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,164.01048641024104
ta,65,2,185,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,164.01048641024104
ta,65,2,185,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,164.01048641024104
ta,65,2,185,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,164.01048641024104
ta,65,2,185,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,164.01048641024104
ta,65,2,185,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,164.01048641024104
ta,65,2,185,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,164.01048641024104
ta,65,2,185,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,164.01048641024104
ta,65,2,185,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,164.01048641024104
ta,65,2,185,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,164.01048641024104
ta,65,2,185,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,164.01048641024104
ta,65,2,185,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,164.01048641024104
ta,65,2,185,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,164.01048641024104
ta,65,2,185,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,164.01048641024104
ta,65,2,185,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,164.01048641024104
ta,65,2,185,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,164.01048641024104
ta,65,2,185,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,164.01048641024104
ta,65,2,185,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,164.01048641024104
ta,65,2,185,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,164.01048641024104
ta,65,2,185,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,164.01048641024104
ta,65,2,185,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,164.01048641024104
ta,65,2,185,26,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,164.01048641024104
ta,65,2,185,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,164.01048641024104
ta,65,2,185,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,164.01048641024104
ta,65,2,185,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,164.01048641024104
ta,65,2,185,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,164.01048641024104
ta,65,2,185,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,164.01048641024104
ta,65,2,185,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,164.01048641024104
ta,65,2,185,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,164.01048641024104
ta,65,2,185,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,164.01048641024104
ta,65,2,185,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,164.01048641024104
ta,65,2,185,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,164.01048641024104
ta,65,2,185,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,164.01048641024104
ta,65,2,185,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,164.01048641024104
ta,65,2,185,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,164.01048641024104
ta,65,2,185,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,164.01048641024104
ta,65,2,185,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,164.01048641024104
ta,65,2,185,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,164.01048641024104
ta,65,2,185,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,164.01048641024104
ta,65,2,185,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,164.01048641024104
ta,65,2,185,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,164.01048641024104
ta,65,2,185,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,164.01048641024104
ta,65,2,185,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,164.01048641024104
ta,65,2,185,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,164.01048641024104
ta,65,2,185,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,164.01048641024104
ta,65,2,185,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,164.01048641024104
ta,65,2,185,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,164.01048641024104
ta,65,2,185,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,164.01048641024104
ta,65,2,185,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,164.01048641024104
ta,65,2,185,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,164.01048641024104
ta,65,2,185,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,164.01048641024104
ta,65,2,185,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,164.01048641024104
ta,65,2,185,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,164.01048641024104
ta,65,2,185,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,164.01048641024104
ta,65,2,185,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,164.01048641024104
ta,65,2,185,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,164.01048641024104
ta,65,2,185,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,164.01048641024104
ta,65,2,185,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,164.01048641024104
ta,65,2,185,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,164.01048641024104
ta,65,2,185,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,164.01048641024104
ta,65,2,185,66,5.0,0.0,,0.482842712474619,0,164.01048641024104
ta,65,2,185,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,164.01048641024104
ta,65,2,185,68,5.0,3.5,-0.7853981633974483,0.482842712474619,1,164.01048641024104
ta,65,2,186,1,5.0,42.42640687119285,-0.7853981633974483,0.3276927682076162,0,164.314834236328
ta,65,2,186,2,5.0,40.02811511925087,-0.8472660092618283,0.44956066981809384,0,164.314834236328
ta,65,2,186,3,5.0,36.43144246389374,-0.7562801818904094,0.5685569981889047,0,164.314834236328
ta,65,2,186,4,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,164.314834236328
ta,65,2,186,5,5.0,36.5,-0.8532549862537521,0.482842712474619,0,164.314834236328
ta,65,2,186,6,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,164.314834236328
ta,65,2,186,7,5.0,30.405591591021544,-0.7853981633974483,0.565685424949238,0,164.314834236328
ta,65,2,186,8,5.0,32.973474187595095,-0.8605253193082103,0.44956066981809384,0,164.314834236328
ta,65,2,186,9,5.0,36.908671067921155,-0.9489720389643067,0.5685569981889047,0,164.314834236328
ta,65,2,186,10,5.0,41.07614879708174,-1.0199387922631802,0.565685424949238,0,164.314834236328
ta,65,2,186,11,5.0,44.09648512069868,-1.0614951827928847,0.5685569981889047,0,164.314834236328
ta,65,2,186,12,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,164.314834236328
ta,65,2,186,13,5.0,37.646380968162134,-1.0417658557152478,0.565685424949238,0,164.314834236328
ta,65,2,186,14,5.0,29.95413160150032,-0.9874233198010406,0.565685424949238,0,164.314834236328
ta,65,2,186,15,5.0,34.23813663153998,-1.0679531158670357,0.482842712474619,0,164.314834236328
ta,65,2,186,16,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,164.314834236328
ta,65,2,186,17,5.0,32.69556544854363,-1.1618884978439712,0.482842712474619,0,164.314834236328
ta,65,2,186,18,5.0,34.48187929913333,-2.086345334253876,0.44956066981809384,0,164.314834236328
ta,65,2,186,19,5.0,32.89756829919196,-1.9936502529278373,0.44956066981809384,0,164.314834236328
ta,65,2,186,20,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,164.314834236328
ta,65,2,186,21,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,164.314834236328
ta,65,2,186,22,5.0,29.618406439239774,-1.9513027039072615,0.482842712474619,0,164.314834236328
ta,65,2,186,23,5.0,34.311076928595526,-1.8971551435016591,0.565685424949238,0,164.314834236328
ta,65,2,186,24,5.0,23.119256043393783,-1.9472866612414195,0.565685424949238,0,164.314834236328
ta,65,2,186,26,5.0,31.18092365533773,-1.846893346190333,0.565685424949238,0,164.314834236328
ta,65,2,186,27,5.0,36.01735692690401,-1.8090410849736416,0.565685424949238,0,164.314834236328
ta,65,2,186,28,5.0,39.42714800743264,-1.7880897577179176,0.5685569981889047,0,164.314834236328
ta,65,2,186,29,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,164.314834236328
ta,65,2,186,30,5.0,33.04920573932148,-1.7533561799258033,0.565685424949238,0,164.314834236328
ta,65,2,186,31,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,164.314834236328
ta,65,2,186,32,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,164.314834236328
ta,65,2,186,33,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,164.314834236328
ta,65,2,186,34,5.0,30.0,-1.5707963267948966,0.482842712474619,0,164.314834236328
ta,65,2,186,35,5.0,30.0,0.0,0.44956066981809384,0,164.314834236328
ta,65,2,186,36,5.0,26.5,0.0,0.44956066981809384,0,164.314834236328
ta,65,2,186,37,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,164.314834236328
ta,65,2,186,38,5.0,26.9675731203236,0.18648690166721682,0.482842712474619,0,164.314834236328
ta,65,2,186,39,5.0,24.12985702402731,-0.10379234045704266,0.482842712474619,0,164.314834236328
ta,65,2,186,40,5.0,24.12985702402731,0.10379234045704289,0.565685424949238,0,164.314834236328
ta,65,2,186,41,5.0,23.119256043393783,-0.3764903344465229,0.565685424949238,0,164.314834236328
ta,65,2,186,42,5.0,22.073740054644116,-0.22849663929186215,0.44956066981809384,0,164.314834236328
ta,65,2,186,43,5.0,21.5,0.0,0.5685569981889047,0,164.314834236328
ta,65,2,186,44,5.0,22.073740054644116,0.22849663929186237,0.565685424949238,0,164.314834236328
ta,65,2,186,45,5.0,23.119256043393783,0.3764903344465229,0.5685569981889047,0,164.314834236328
ta,65,2,186,46,5.0,19.1637678967368,-0.1308273960740569,0.44956066981809384,0,164.314834236328
ta,65,2,186,47,5.0,19.1637678967368,0.1308273960740569,0.565685424949238,0,164.314834236328
ta,65,2,186,48,5.0,17.240939649566666,-0.29423456511118773,0.565685424949238,0,164.314834236328
ta,65,2,186,49,5.0,16.5,0.0,0.482842712474619,1,164.314834236328
ta,65,2,186,50,5.0,17.240939649566666,0.29423456511118773,0.5685569981889047,0,164.314834236328
ta,65,2,186,51,5.0,13.0,0.0,0.482842712474619,0,164.314834236328
ta,65,2,186,52,5.0,17.0,-3.141592653589793,0.44956066981809384,0,164.314834236328
ta,65,2,186,53,5.0,13.5,-3.141592653589793,0.44956066981809384,0,164.314834236328
ta,65,2,186,54,5.0,14.396180048887969,-2.7868870015788527,0.5685569981889047,0,164.314834236328
ta,65,2,186,55,5.0,14.396180048887969,-3.4962983056007335,0.482842712474619,0,164.314834236328
ta,65,2,186,56,5.0,11.280514172678478,-2.91811605244916,0.482842712474619,0,164.314834236328
ta,65,2,186,57,5.0,11.280514172678478,-3.365069254730426,0.565685424949238,0,164.314834236328
ta,65,2,186,58,5.0,12.020815280171307,-2.356194490192345,0.565685424949238,0,164.314834236328
ta,65,2,186,59,5.0,9.86154146165801,-2.609868586330988,0.44956066981809384,0,164.314834236328
ta,65,2,186,60,5.0,8.5,-3.141592653589793,0.5685569981889047,0,164.314834236328
ta,65,2,186,61,5.0,9.86154146165801,-3.673316720848599,0.565685424949238,0,164.314834236328
ta,65,2,186,62,5.0,12.020815280171307,-3.9269908169872414,0.5685569981889047,0,164.314834236328
ta,65,2,186,63,5.0,6.5,-2.7468015338900313,0.44956066981809384,0,164.314834236328
ta,65,2,186,64,5.0,6.5,-3.536383773289555,0.565685424949238,0,164.314834236328
ta,65,2,186,65,5.0,6.103277807866851,-2.181522291184105,0.565685424949238,0,164.314834236328
ta,65,2,186,67,5.0,6.103277807866851,-4.101663015995481,0.565685424949238,0,164.314834236328
ta,65,2,186,68,5.0,0.0,,0.482842712474619,0,164.314834236328
ta,65,2,187,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,165.74961684502367
ta,65,2,187,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,165.74961684502367
ta,65,2,187,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,165.74961684502367
ta,65,2,187,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,165.74961684502367
ta,65,2,187,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,165.74961684502367
ta,65,2,187,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,165.74961684502367
ta,65,2,187,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,165.74961684502367
ta,65,2,187,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,165.74961684502367
ta,65,2,187,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,165.74961684502367
