strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,187,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,165.74961684502367
ta,65,2,187,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,165.74961684502367
ta,65,2,187,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,165.74961684502367
ta,65,2,187,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,165.74961684502367
ta,65,2,187,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,165.74961684502367
ta,65,2,187,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,165.74961684502367
ta,65,2,187,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,165.74961684502367
ta,65,2,187,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,165.74961684502367
ta,65,2,187,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,165.74961684502367
ta,65,2,187,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,165.74961684502367
ta,65,2,187,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,165.74961684502367
ta,65,2,187,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,165.74961684502367
ta,65,2,187,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,165.74961684502367
ta,65,2,187,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,165.74961684502367
ta,65,2,187,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,165.74961684502367
ta,65,2,187,26,5.0,39.05124837953327,-2.2655346029915995,0.565685424949238,0,165.74961684502367
ta,65,2,187,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,165.74961684502367
ta,65,2,187,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,165.74961684502367
ta,65,2,187,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,165.74961684502367
ta,65,2,187,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,165.74961684502367
ta,65,2,187,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,165.74961684502367
ta,65,2,187,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,165.74961684502367
ta,65,2,187,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,165.74961684502367
ta,65,2,187,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,165.74961684502367
ta,65,2,187,35,5.0,13.5,0.0,0.44956066981809384,0,165.74961684502367
ta,65,2,187,36,5.0,10.0,0.0,0.44956066981809384,0,165.74961684502367
ta,65,2,187,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,165.74961684502367
ta,65,2,187,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,165.74961684502367
ta,65,2,187,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,165.74961684502367
ta,65,2,187,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,165.74961684502367
ta,65,2,187,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,165.74961684502367
ta,65,2,187,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,165.74961684502367
ta,65,2,187,43,5.0,5.0,0.0,0.5685569981889047,0,165.74961684502367
ta,65,2,187,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,165.74961684502367
ta,65,2,187,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,165.74961684502367
ta,65,2,187,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,165.74961684502367
ta,65,2,187,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,165.74961684502367
ta,65,2,187,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,165.74961684502367
ta,65,2,187,49,5.0,0.0,,0.482842712474619,0,165.74961684502367
ta,65,2,187,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,165.74961684502367
ta,65,2,187,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,165.74961684502367
ta,65,2,187,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,165.74961684502367
ta,65,2,187,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,165.74961684502367
ta,65,2,187,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,165.74961684502367
ta,65,2,187,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,165.74961684502367
ta,65,2,187,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,165.74961684502367
ta,65,2,187,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,165.74961684502367
ta,65,2,187,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,165.74961684502367
ta,65,2,187,59,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,165.74961684502367
ta,65,2,187,60,5.0,25.0,-3.141592653589793,0.5685569981889047,0,165.74961684502367
ta,65,2,187,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,165.74961684502367
ta,65,2,187,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,165.74961684502367
ta,65,2,187,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,165.74961684502367
ta,65,2,187,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,165.74961684502367
ta,65,2,187,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,165.74961684502367
ta,65,2,187,66,5.0,20.0,-3.141592653589793,0.482842712474619,0,165.74961684502367
ta,65,2,187,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,165.74961684502367
ta,65,2,188,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,166.364492306925
ta,65,2,188,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,166.364492306925
ta,65,2,188,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,166.364492306925
ta,65,2,188,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,166.364492306925
ta,65,2,188,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,166.364492306925
ta,65,2,188,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,166.364492306925
ta,65,2,188,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,166.364492306925
ta,65,2,188,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,166.364492306925
ta,65,2,188,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,166.364492306925
ta,65,2,188,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,166.364492306925
ta,65,2,188,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,166.364492306925
ta,65,2,188,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,166.364492306925
ta,65,2,188,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,166.364492306925
ta,65,2,188,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,166.364492306925
ta,65,2,188,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,166.364492306925
ta,65,2,188,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,166.364492306925
ta,65,2,188,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,166.364492306925
ta,65,2,188,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,166.364492306925
ta,65,2,188,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,166.364492306925
ta,65,2,188,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,166.364492306925
ta,65,2,188,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,166.364492306925
ta,65,2,188,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,166.364492306925
ta,65,2,188,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,166.364492306925
ta,65,2,188,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,166.364492306925
ta,65,2,188,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,166.364492306925
ta,65,2,188,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,166.364492306925
ta,65,2,188,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,166.364492306925
ta,65,2,188,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,166.364492306925
ta,65,2,188,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,166.364492306925
ta,65,2,188,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,166.364492306925
ta,65,2,188,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,166.364492306925
ta,65,2,188,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,166.364492306925
ta,65,2,188,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,166.364492306925
ta,65,2,188,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,166.364492306925
ta,65,2,188,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,166.364492306925
ta,65,2,188,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,166.364492306925
ta,65,2,188,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,166.364492306925
ta,65,2,188,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,166.364492306925
ta,65,2,188,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,166.364492306925
ta,65,2,188,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,166.364492306925
ta,65,2,188,41,5.0,3.5,-0.7853981633974483,0.565685424949238,1,166.364492306925
ta,65,2,188,42,5.0,0.0,,0.44956066981809384,0,166.364492306925
ta,65,2,188,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,166.364492306925
ta,65,2,188,44,5.0,10.0,2.356194490192345,0.565685424949238,0,166.364492306925
ta,65,2,188,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,166.364492306925
ta,65,2,188,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,166.364492306925
ta,65,2,188,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,166.364492306925
ta,65,2,188,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,166.364492306925
ta,65,2,188,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,166.364492306925
ta,65,2,188,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,166.364492306925
ta,65,2,188,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,166.364492306925
ta,65,2,188,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,166.364492306925
ta,65,2,188,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,166.364492306925
ta,65,2,188,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,166.364492306925
ta,65,2,188,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,166.364492306925
ta,65,2,188,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,166.364492306925
ta,65,2,188,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,166.364492306925
ta,65,2,188,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,166.364492306925
ta,65,2,188,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,166.364492306925
ta,65,2,188,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,166.364492306925
ta,65,2,188,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,166.364492306925
ta,65,2,188,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,166.364492306925
ta,65,2,188,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,166.364492306925
ta,65,2,188,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,166.364492306925
ta,65,2,188,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,166.364492306925
ta,65,2,188,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,166.364492306925
ta,65,2,188,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,166.364492306925
ta,65,2,189,1,5.0,23.119256043393783,0.3764903344465229,0.44956066981809384,0,166.66884013301197
ta,65,2,189,2,5.0,22.073740054644116,0.2284966392918623,0.44956066981809384,0,166.66884013301197
ta,65,2,189,3,5.0,17.240939649566666,0.2942345651111878,0.5685569981889047,0,166.66884013301197
ta,65,2,189,4,5.0,26.9675731203236,0.18648690166721676,0.482842712474619,0,166.66884013301197
ta,65,2,189,5,5.0,19.1637678967368,0.13082739607405697,0.482842712474619,0,166.66884013301197
ta,65,2,189,6,5.0,24.12985702402731,0.10379234045704283,0.565685424949238,0,166.66884013301197
ta,65,2,189,7,5.0,13.0,0.0,0.565685424949238,0,166.66884013301197
ta,65,2,189,8,5.0,16.5,0.0,0.44956066981809384,1,166.66884013301197
ta,65,2,189,9,5.0,21.5,0.0,0.5685569981889047,0,166.66884013301197
ta,65,2,189,10,5.0,26.5,0.0,0.565685424949238,0,166.66884013301197
ta,65,2,189,11,5.0,30.0,0.0,0.5685569981889047,0,166.66884013301197
ta,65,2,189,12,5.0,19.1637678967368,-0.13082739607405697,0.44956066981809384,0,166.66884013301197
ta,65,2,189,13,5.0,24.12985702402731,-0.10379234045704283,0.565685424949238,0,166.66884013301197
ta,65,2,189,14,5.0,17.240939649566666,-0.2942345651111878,0.565685424949238,0,166.66884013301197
ta,65,2,189,15,5.0,22.073740054644116,-0.2284966392918623,0.482842712474619,0,166.66884013301197
ta,65,2,189,16,5.0,26.9675731203236,-0.18648690166721676,0.5685569981889047,0,166.66884013301197
ta,65,2,189,17,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,166.66884013301197
ta,65,2,189,18,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,166.66884013301197
ta,65,2,189,19,5.0,41.07614879708174,-1.0199387922631804,0.44956066981809384,0,166.66884013301197
ta,65,2,189,20,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,166.66884013301197
ta,65,2,189,21,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,166.66884013301197
ta,65,2,189,22,5.0,37.646380968162134,-1.041765855715248,0.482842712474619,0,166.66884013301197
ta,65,2,189,23,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,166.66884013301197
ta,65,2,189,24,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,166.66884013301197
ta,65,2,189,25,5.0,34.23813663153998,-1.067953115867036,0.44956066981809384,0,166.66884013301197
ta,65,2,189,26,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,166.66884013301197
ta,65,2,189,27,5.0,40.02811511925087,-0.8472660092618284,0.565685424949238,0,166.66884013301197
ta,65,2,189,28,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,166.66884013301197
ta,65,2,189,29,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,166.66884013301197
ta,65,2,189,30,5.0,36.5,-0.8532549862537522,0.565685424949238,0,166.66884013301197
ta,65,2,189,31,5.0,29.95413160150032,-0.9874233198010407,0.565685424949238,0,166.66884013301197
ta,65,2,189,32,5.0,32.973474187595095,-0.8605253193082104,0.482842712474619,0,166.66884013301197
ta,65,2,189,33,5.0,36.43144246389374,-0.7562801818904095,0.5685569981889047,0,166.66884013301197
ta,65,2,189,34,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,166.66884013301197
ta,65,2,189,35,5.0,12.020815280171307,2.356194490192345,0.44956066981809384,0,166.66884013301197
ta,65,2,189,36,5.0,9.86154146165801,2.609868586330988,0.44956066981809384,0,166.66884013301197
ta,65,2,189,37,5.0,6.103277807866851,2.1815222911841055,0.5685569981889047,0,166.66884013301197
ta,65,2,189,38,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,166.66884013301197
ta,65,2,189,39,5.0,6.5,2.746801533890032,0.482842712474619,0,166.66884013301197
ta,65,2,189,40,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,166.66884013301197
ta,65,2,189,41,5.0,0.0,,0.565685424949238,0,166.66884013301197
ta,65,2,189,43,5.0,8.5,3.141592653589793,0.565685424949238,0,166.66884013301197
ta,65,2,189,44,5.0,13.5,3.141592653589793,0.565685424949238,0,166.66884013301197
ta,65,2,189,45,5.0,17.0,3.141592653589793,0.5685569981889047,0,166.66884013301197
ta,65,2,189,46,5.0,6.5,-2.746801533890032,0.44956066981809384,0,166.66884013301197
ta,65,2,189,47,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,166.66884013301197
ta,65,2,189,48,5.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,166.66884013301197
ta,65,2,189,50,5.0,14.396180048887969,-2.7868870015788527,0.565685424949238,0,166.66884013301197
ta,65,2,189,51,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,166.66884013301197
ta,65,2,189,52,5.0,39.42714800743264,-1.7880897577179178,0.3276927682076162,0,166.66884013301197
ta,65,2,189,53,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,166.66884013301197
ta,65,2,189,54,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,166.66884013301197
ta,65,2,189,55,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,166.66884013301197
ta,65,2,189,56,5.0,33.04920573932148,-1.7533561799258035,0.482842712474619,0,166.66884013301197
ta,65,2,189,57,5.0,34.311076928595526,-1.8971551435016594,0.565685424949238,0,166.66884013301197
ta,65,2,189,58,5.0,30.0,-1.5707963267948966,0.565685424949238,0,166.66884013301197
ta,65,2,189,59,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,166.66884013301197
ta,65,2,189,60,5.0,31.18092365533773,-1.8468933461903332,0.5685569981889047,0,166.66884013301197
ta,65,2,189,61,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,166.66884013301197
ta,65,2,189,62,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,166.66884013301197
ta,65,2,189,63,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,166.66884013301197
ta,65,2,189,64,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,166.66884013301197
ta,65,2,189,65,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,166.66884013301197
ta,65,2,189,66,5.0,26.405491853021786,-1.8985348335754522,0.482842712474619,0,166.66884013301197
ta,65,2,189,67,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,166.66884013301197
ta,65,2,189,68,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,166.66884013301197
ta,65,2,190,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,168.10362274170762
ta,65,2,190,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,168.10362274170762
ta,65,2,190,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,168.10362274170762
ta,65,2,190,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,168.10362274170762
ta,65,2,190,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,168.10362274170762
ta,65,2,190,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,168.10362274170762
ta,65,2,190,7,5.0,3.5,3.141592653589793,0.565685424949238,0,168.10362274170762
ta,65,2,190,8,5.0,0.0,,0.44956066981809384,0,168.10362274170762
ta,65,2,190,9,5.0,5.0,0.0,0.5685569981889047,0,168.10362274170762
ta,65,2,190,10,5.0,10.0,0.0,0.565685424949238,0,168.10362274170762
ta,65,2,190,11,5.0,13.5,0.0,0.5685569981889047,0,168.10362274170762
ta,65,2,190,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,168.10362274170762
ta,65,2,190,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,168.10362274170762
ta,65,2,190,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,168.10362274170762
ta,65,2,190,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,168.10362274170762
ta,65,2,190,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,168.10362274170762
ta,65,2,190,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,168.10362274170762
ta,65,2,190,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,168.10362274170762
ta,65,2,190,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,168.10362274170762
ta,65,2,190,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,168.10362274170762
ta,65,2,190,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,168.10362274170762
ta,65,2,190,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,168.10362274170762
ta,65,2,190,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,168.10362274170762
ta,65,2,190,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,168.10362274170762
ta,65,2,190,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,168.10362274170762
ta,65,2,190,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,168.10362274170762
ta,65,2,190,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,168.10362274170762
ta,65,2,190,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,168.10362274170762
ta,65,2,190,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,168.10362274170762
ta,65,2,190,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,168.10362274170762
ta,65,2,190,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,168.10362274170762
ta,65,2,190,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,168.10362274170762
ta,65,2,190,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,168.10362274170762
ta,65,2,190,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,168.10362274170762
ta,65,2,190,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,168.10362274170762
ta,65,2,190,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,168.10362274170762
ta,65,2,190,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,168.10362274170762
ta,65,2,190,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,168.10362274170762
ta,65,2,190,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,168.10362274170762
ta,65,2,190,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,168.10362274170762
ta,65,2,190,43,5.0,25.0,3.141592653589793,0.482842712474619,0,168.10362274170762
ta,65,2,190,44,5.0,30.0,3.141592653589793,0.565685424949238,0,168.10362274170762
ta,65,2,190,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,168.10362274170762
ta,65,2,190,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,168.10362274170762
ta,65,2,190,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,168.10362274170762
ta,65,2,190,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,168.10362274170762
ta,65,2,190,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,168.10362274170762
ta,65,2,190,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,168.10362274170762
ta,65,2,190,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,168.10362274170762
ta,65,2,190,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,168.10362274170762
ta,65,2,190,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,168.10362274170762
ta,65,2,190,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,168.10362274170762
ta,65,2,190,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,168.10362274170762
ta,65,2,190,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,168.10362274170762
ta,65,2,190,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,168.10362274170762
ta,65,2,190,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,168.10362274170762
ta,65,2,190,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,168.10362274170762
ta,65,2,190,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,168.10362274170762
ta,65,2,190,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,168.10362274170762
ta,65,2,190,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,168.10362274170762
ta,65,2,190,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,168.10362274170762
ta,65,2,190,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,168.10362274170762
ta,65,2,190,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,168.10362274170762
ta,65,2,190,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,168.10362274170762
ta,65,2,190,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,168.10362274170762
ta,65,2,190,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,168.10362274170762
ta,65,2,191,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,168.71849820360896
ta,65,2,191,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,168.71849820360896
ta,65,2,191,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,168.71849820360896
ta,65,2,191,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,168.71849820360896
ta,65,2,191,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,168.71849820360896
ta,65,2,191,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,168.71849820360896
ta,65,2,191,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,168.71849820360896
