strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,191,9,5.0,5.0,2.356194490192345,0.565685424949238,0,168.71849820360896
ta,65,2,191,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,168.71849820360896
ta,65,2,191,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,168.71849820360896
ta,65,2,191,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,168.71849820360896
ta,65,2,191,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,168.71849820360896
ta,65,2,191,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,168.71849820360896
ta,65,2,191,15,5.0,0.0,,0.482842712474619,0,168.71849820360896
ta,65,2,191,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,168.71849820360896
ta,65,2,191,17,5.0,3.5,-0.7853981633974483,0.482842712474619,0,168.71849820360896
ta,65,2,191,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,168.71849820360896
ta,65,2,191,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,168.71849820360896
ta,65,2,191,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,168.71849820360896
ta,65,2,191,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,168.71849820360896
ta,65,2,191,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,168.71849820360896
ta,65,2,191,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,168.71849820360896
ta,65,2,191,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,168.71849820360896
ta,65,2,191,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,168.71849820360896
ta,65,2,191,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,168.71849820360896
ta,65,2,191,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,168.71849820360896
ta,65,2,191,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,168.71849820360896
ta,65,2,191,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,168.71849820360896
ta,65,2,191,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,168.71849820360896
ta,65,2,191,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,168.71849820360896
ta,65,2,191,32,5.0,20.0,-0.7853981633974483,0.482842712474619,1,168.71849820360896
ta,65,2,191,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,168.71849820360896
ta,65,2,191,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,168.71849820360896
ta,65,2,191,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,168.71849820360896
ta,65,2,191,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,168.71849820360896
ta,65,2,191,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,168.71849820360896
ta,65,2,191,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,168.71849820360896
ta,65,2,191,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,168.71849820360896
ta,65,2,191,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,168.71849820360896
ta,65,2,191,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,168.71849820360896
ta,65,2,191,43,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,168.71849820360896
ta,65,2,191,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,168.71849820360896
ta,65,2,191,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,168.71849820360896
ta,65,2,191,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,168.71849820360896
ta,65,2,191,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,168.71849820360896
ta,65,2,191,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,168.71849820360896
ta,65,2,191,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,168.71849820360896
ta,65,2,191,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,168.71849820360896
ta,65,2,191,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,168.71849820360896
ta,65,2,191,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,168.71849820360896
ta,65,2,191,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,168.71849820360896
ta,65,2,191,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,168.71849820360896
ta,65,2,191,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,168.71849820360896
ta,65,2,191,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,168.71849820360896
ta,65,2,191,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,168.71849820360896
ta,65,2,191,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,168.71849820360896
ta,65,2,191,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,168.71849820360896
ta,65,2,191,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,168.71849820360896
ta,65,2,191,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,168.71849820360896
ta,65,2,191,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,168.71849820360896
ta,65,2,191,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,168.71849820360896
ta,65,2,191,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,168.71849820360896
ta,65,2,191,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,168.71849820360896
ta,65,2,191,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,168.71849820360896
ta,65,2,191,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,168.71849820360896
ta,65,2,191,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,168.71849820360896
ta,65,2,192,1,5.0,33.5,3.141592653589793,0.44956066981809384,0,170.45762863839155
ta,65,2,192,2,5.0,30.0,3.141592653589793,0.44956066981809384,0,170.45762863839155
ta,65,2,192,3,5.0,30.4138126514911,3.30674133100442,0.5685569981889047,0,170.45762863839155
ta,65,2,192,4,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,170.45762863839155
ta,65,2,192,5,5.0,27.613402542968153,3.2322525407905385,0.482842712474619,0,170.45762863839155
ta,65,2,192,6,5.0,27.613402542968153,3.0509327663890478,0.565685424949238,0,170.45762863839155
ta,65,2,192,7,5.0,26.405491853021786,3.4693311603703485,0.565685424949238,0,170.45762863839155
ta,65,2,192,8,5.0,25.495097567963924,3.338988213439674,0.44956066981809384,0,170.45762863839155
ta,65,2,192,9,5.0,25.0,3.141592653589793,0.5685569981889047,0,170.45762863839155
ta,65,2,192,10,5.0,25.495097567963924,2.9441970937399127,0.565685424949238,0,170.45762863839155
ta,65,2,192,11,5.0,26.405491853021786,2.8138541468092377,0.5685569981889047,0,170.45762863839155
ta,65,2,192,12,5.0,22.638462845343543,3.252249874763689,0.44956066981809384,0,170.45762863839155
ta,65,2,192,13,5.0,22.638462845343543,3.0309354324158972,0.565685424949238,0,170.45762863839155
ta,65,2,192,14,5.0,20.615528128088304,3.3865713167166573,0.565685424949238,0,170.45762863839155
ta,65,2,192,16,5.0,20.615528128088304,2.896613990462929,0.565685424949238,0,170.45762863839155
ta,65,2,192,17,5.0,16.5,3.141592653589793,0.482842712474619,0,170.45762863839155
ta,65,2,192,18,5.0,13.5,0.0,0.3276927682076162,0,170.45762863839155
ta,65,2,192,19,5.0,10.0,0.0,0.44956066981809384,0,170.45762863839155
ta,65,2,192,20,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,170.45762863839155
ta,65,2,192,21,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,170.45762863839155
ta,65,2,192,22,5.0,7.905694150420948,-0.32175055439664235,0.482842712474619,0,170.45762863839155
ta,65,2,192,23,5.0,7.905694150420948,0.32175055439664213,0.565685424949238,0,170.45762863839155
ta,65,2,192,24,5.0,9.86154146165801,-1.0390722595360913,0.565685424949238,0,170.45762863839155
ta,65,2,192,25,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,170.45762863839155
ta,65,2,192,26,5.0,5.0,0.0,0.5685569981889047,0,170.45762863839155
ta,65,2,192,27,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,170.45762863839155
ta,65,2,192,28,5.0,9.86154146165801,1.0390722595360908,0.5685569981889047,0,170.45762863839155
ta,65,2,192,29,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,170.45762863839155
ta,65,2,192,30,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,170.45762863839155
ta,65,2,192,31,5.0,5.0,4.71238898038469,0.565685424949238,0,170.45762863839155
ta,65,2,192,32,5.0,0.0,,0.482842712474619,0,170.45762863839155
ta,65,2,192,33,5.0,5.0,1.5707963267948966,0.5685569981889047,0,170.45762863839155
ta,65,2,192,34,5.0,3.5,3.141592653589793,0.482842712474619,0,170.45762863839155
ta,65,2,192,35,5.0,44.9694340635948,3.871928421613571,0.44956066981809384,0,170.45762863839155
ta,65,2,192,36,5.0,42.42640687119285,3.9269908169872414,0.44956066981809384,0,170.45762863839155
ta,65,2,192,37,5.0,39.05124837953327,3.8363309297864965,0.5685569981889047,0,170.45762863839155
ta,65,2,192,38,5.0,46.09772228646444,4.003762708257019,0.482842712474619,0,170.45762863839155
ta,65,2,192,39,5.0,38.890872965260115,3.9269908169872414,0.482842712474619,0,170.45762863839155
ta,65,2,192,40,5.0,42.573465914816005,4.010132048875683,0.565685424949238,0,170.45762863839155
ta,65,2,192,41,5.0,32.973474187595095,3.8518636610764796,0.565685424949238,0,170.45762863839155
ta,65,2,192,43,5.0,39.05124837953327,4.017650704187987,0.565685424949238,0,170.45762863839155
ta,65,2,192,44,5.0,43.01162633521314,4.092139494401868,0.565685424949238,0,170.45762863839155
ta,65,2,192,45,5.0,45.90479277809671,4.136470380766337,0.5685569981889047,0,170.45762863839155
ta,65,2,192,46,5.0,35.531676008879735,4.026659469478403,0.44956066981809384,0,170.45762863839155
ta,65,2,192,47,5.0,39.528470752104745,4.1068443167797195,0.565685424949238,0,170.45762863839155
ta,65,2,192,48,5.0,32.01562118716424,4.037648038161137,0.565685424949238,0,170.45762863839155
ta,65,2,192,49,5.0,36.05551275463989,4.124386376837123,0.482842712474619,0,170.45762863839155
ta,65,2,192,50,5.0,40.311288741492746,4.193242866138167,0.5685569981889047,0,170.45762863839155
ta,65,2,192,51,5.0,34.23813663153998,4.209545769456829,0.482842712474619,0,170.45762863839155
ta,65,2,192,52,5.0,32.89756829919196,-1.147942400661956,0.44956066981809384,0,170.45762863839155
ta,65,2,192,53,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,170.45762863839155
ta,65,2,192,54,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,170.45762863839155
ta,65,2,192,55,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,170.45762863839155
ta,65,2,192,56,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,170.45762863839155
ta,65,2,192,57,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,170.45762863839155
ta,65,2,192,58,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,170.45762863839155
ta,65,2,192,59,5.0,25.495097567963924,-1.3734007669450161,0.44956066981809384,0,170.45762863839155
ta,65,2,192,60,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,170.45762863839155
ta,65,2,192,61,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,170.45762863839155
ta,65,2,192,62,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,170.45762863839155
ta,65,2,192,63,5.0,27.613402542968153,-1.4801364395941516,0.44956066981809384,0,170.45762863839155
ta,65,2,192,64,5.0,32.59601202601324,-1.4940244355251187,0.565685424949238,0,170.45762863839155
ta,65,2,192,65,5.0,25.0,4.71238898038469,0.565685424949238,0,170.45762863839155
ta,65,2,192,66,5.0,30.0,4.71238898038469,0.482842712474619,0,170.45762863839155
ta,65,2,192,67,5.0,35.0,4.71238898038469,0.5685569981889047,0,170.45762863839155
ta,65,2,192,68,5.0,30.20347662107791,4.596247353504699,0.482842712474619,0,170.45762863839155
ta,65,2,193,1,5.0,38.82331773560833,3.7978435268592214,0.44956066981809384,0,171.0725041002929
ta,65,2,193,2,5.0,35.35533905932738,3.7850937623830774,0.44956066981809384,0,171.0725041002929
ta,65,2,193,3,5.0,35.0,3.9269908169872414,0.5685569981889047,0,171.0725041002929
ta,65,2,193,4,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,171.0725041002929
ta,65,2,193,5,5.0,32.59601202601324,3.8502189257174635,0.482842712474619,0,171.0725041002929
ta,65,2,193,6,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,171.0725041002929
ta,65,2,193,7,5.0,30.20347662107791,4.043132443867232,0.565685424949238,0,171.0725041002929
ta,65,2,193,8,5.0,30.0,3.9269908169872414,0.44956066981809384,0,171.0725041002929
ta,65,2,193,9,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,171.0725041002929
ta,65,2,193,10,5.0,31.622776601683793,3.6052402625905993,0.565685424949238,0,171.0725041002929
ta,65,2,193,11,5.0,32.89756829919196,3.5041368908543005,0.5685569981889047,0,171.0725041002929
ta,65,2,193,12,5.0,27.613402542968153,3.836330929786496,0.44956066981809384,0,171.0725041002929
ta,65,2,193,13,5.0,28.50438562747845,3.660738767836316,0.565685424949238,0,171.0725041002929
ta,65,2,193,14,5.0,25.0,3.9269908169872414,0.565685424949238,0,171.0725041002929
ta,65,2,193,15,5.0,25.495097567963924,3.729595257137361,0.482842712474619,0,171.0725041002929
ta,65,2,193,16,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,171.0725041002929
ta,65,2,193,17,5.0,22.073740054644116,3.6984941776953795,0.482842712474619,0,171.0725041002929
ta,65,2,193,18,5.0,9.86154146165801,1.3171222306562538,0.44956066981809384,0,171.0725041002929
ta,65,2,193,19,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,171.0725041002929
ta,65,2,193,20,5.0,5.0,0.7853981633974483,0.5685569981889047,0,171.0725041002929
ta,65,2,193,21,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,171.0725041002929
ta,65,2,193,22,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,171.0725041002929
ta,65,2,193,23,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,171.0725041002929
ta,65,2,193,24,5.0,3.5,5.497787143782138,0.565685424949238,0,171.0725041002929
ta,65,2,193,25,5.0,0.0,,0.44956066981809384,0,171.0725041002929
ta,65,2,193,26,5.0,5.0,2.356194490192345,0.5685569981889047,0,171.0725041002929
ta,65,2,193,27,5.0,10.0,2.356194490192345,0.565685424949238,0,171.0725041002929
ta,65,2,193,28,5.0,13.5,2.356194490192345,0.5685569981889047,0,171.0725041002929
ta,65,2,193,29,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,171.0725041002929
ta,65,2,193,30,5.0,7.905694150420948,2.677945044588987,0.565685424949238,0,171.0725041002929
ta,65,2,193,31,5.0,5.0,3.9269908169872414,0.565685424949238,0,171.0725041002929
ta,65,2,193,33,5.0,11.180339887498949,2.819842099193151,0.565685424949238,0,171.0725041002929
ta,65,2,193,34,5.0,9.86154146165801,3.395266749728436,0.482842712474619,0,171.0725041002929
ta,65,2,193,35,5.0,45.90479277809671,4.502909416605594,0.3276927682076162,0,171.0725041002929
ta,65,2,193,36,5.0,43.01162633521314,4.547240302970063,0.44956066981809384,0,171.0725041002929
ta,65,2,193,37,5.0,40.311288741492746,4.446136931233765,0.5685569981889047,0,171.0725041002929
ta,65,2,193,38,5.0,46.09772228646444,4.635617089114912,0.482842712474619,0,171.0725041002929
ta,65,2,193,39,5.0,39.528470752104745,4.532535480592212,0.482842712474619,0,171.0725041002929
ta,65,2,193,40,5.0,42.573465914816005,4.629247748496248,0.565685424949238,0,171.0725041002929
ta,65,2,193,41,5.0,34.23813663153998,4.429834027915103,0.565685424949238,0,171.0725041002929
ta,65,2,193,42,5.0,36.05551275463989,4.514993420534809,0.44956066981809384,0,171.0725041002929
ta,65,2,193,43,5.0,39.05124837953327,4.621729093183944,0.5685569981889047,0,171.0725041002929
ta,65,2,193,44,5.0,42.42640687119285,4.71238898038469,0.565685424949238,0,171.0725041002929
ta,65,2,193,45,5.0,44.9694340635948,4.76745137575836,0.5685569981889047,0,171.0725041002929
ta,65,2,193,46,5.0,35.531676008879735,4.612720327893528,0.44956066981809384,0,171.0725041002929
ta,65,2,193,47,5.0,38.890872965260115,4.71238898038469,0.565685424949238,0,171.0725041002929
ta,65,2,193,48,5.0,32.01562118716424,4.601731759210795,0.565685424949238,0,171.0725041002929
ta,65,2,193,49,5.0,35.35533905932738,4.71238898038469,0.482842712474619,0,171.0725041002929
ta,65,2,193,50,5.0,39.05124837953327,4.803048867585435,0.5685569981889047,0,171.0725041002929
ta,65,2,193,51,5.0,32.973474187595095,4.7875161362954515,0.482842712474619,0,171.0725041002929
ta,65,2,193,52,5.0,26.405491853021786,-0.4576596566168929,0.44956066981809384,0,171.0725041002929
ta,65,2,193,53,5.0,25.495097567963924,-0.5880026035475678,0.44956066981809384,0,171.0725041002929
ta,65,2,193,54,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,171.0725041002929
ta,65,2,193,55,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,171.0725041002929
ta,65,2,193,56,5.0,22.638462845343543,-0.6747409422235529,0.482842712474619,0,171.0725041002929
ta,65,2,193,57,5.0,27.613402542968153,-0.6947382761967034,0.565685424949238,0,171.0725041002929
ta,65,2,193,58,5.0,16.5,5.497787143782138,0.565685424949238,1,171.0725041002929
ta,65,2,193,59,5.0,20.0,5.497787143782138,0.44956066981809384,0,171.0725041002929
ta,65,2,193,60,5.0,25.0,5.497787143782138,0.5685569981889047,0,171.0725041002929
ta,65,2,193,61,5.0,30.0,5.497787143782138,0.565685424949238,0,171.0725041002929
ta,65,2,193,62,5.0,33.5,5.497787143782138,0.5685569981889047,0,171.0725041002929
ta,65,2,193,63,5.0,22.638462845343543,5.387129922608242,0.44956066981809384,0,171.0725041002929
ta,65,2,193,64,5.0,27.613402542968153,5.4071272565813935,0.565685424949238,0,171.0725041002929
ta,65,2,193,65,5.0,20.615528128088304,5.252808480655274,0.565685424949238,0,171.0725041002929
ta,65,2,193,66,5.0,25.495097567963924,5.3003915839322575,0.482842712474619,0,171.0725041002929
ta,65,2,193,67,5.0,30.4138126514911,5.332638466367511,0.5685569981889047,0,171.0725041002929
ta,65,2,193,68,5.0,26.405491853021786,5.170048637001583,0.482842712474619,0,171.0725041002929
ta,65,2,194,1,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,172.50728670898854
ta,65,2,194,2,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,172.50728670898854
ta,65,2,194,3,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,172.50728670898854
ta,65,2,194,4,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,172.50728670898854
ta,65,2,194,5,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,172.50728670898854
ta,65,2,194,6,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,172.50728670898854
ta,65,2,194,7,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,172.50728670898854
ta,65,2,194,8,5.0,34.23813663153998,-2.073639537722757,0.44956066981809384,0,172.50728670898854
ta,65,2,194,9,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,172.50728670898854
ta,65,2,194,10,5.0,40.02811511925087,-2.2943266443279646,0.565685424949238,0,172.50728670898854
ta,65,2,194,11,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,172.50728670898854
ta,65,2,194,12,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,172.50728670898854
ta,65,2,194,13,5.0,36.5,-2.288337667336041,0.565685424949238,0,172.50728670898854
ta,65,2,194,14,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,172.50728670898854
ta,65,2,194,15,5.0,32.973474187595095,-2.2810673342815826,0.482842712474619,0,172.50728670898854
ta,65,2,194,16,5.0,36.43144246389374,-2.3853124716993834,0.5685569981889047,0,172.50728670898854
ta,65,2,194,17,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,172.50728670898854
ta,65,2,194,18,5.0,23.119256043393783,-3.518082988036316,0.44956066981809384,0,172.50728670898854
ta,65,2,194,19,5.0,22.073740054644116,-3.3700892928816555,0.44956066981809384,0,172.50728670898854
ta,65,2,194,20,5.0,17.240939649566666,-3.435827218700981,0.5685569981889047,0,172.50728670898854
ta,65,2,194,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,172.50728670898854
ta,65,2,194,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,172.50728670898854
ta,65,2,194,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,172.50728670898854
ta,65,2,194,24,5.0,13.0,-3.141592653589793,0.565685424949238,0,172.50728670898854
ta,65,2,194,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,172.50728670898854
ta,65,2,194,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,172.50728670898854
ta,65,2,194,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,172.50728670898854
ta,65,2,194,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,172.50728670898854
ta,65,2,194,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,172.50728670898854
ta,65,2,194,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,172.50728670898854
ta,65,2,194,33,5.0,26.9675731203236,-2.9551057519225763,0.565685424949238,0,172.50728670898854
ta,65,2,194,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,172.50728670898854
ta,65,2,194,35,5.0,39.42714800743264,-1.3535028958718753,0.3276927682076162,0,172.50728670898854
ta,65,2,194,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,172.50728670898854
ta,65,2,194,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,172.50728670898854
ta,65,2,194,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,172.50728670898854
ta,65,2,194,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,172.50728670898854
ta,65,2,194,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,172.50728670898854
ta,65,2,194,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,172.50728670898854
ta,65,2,194,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,172.50728670898854
ta,65,2,194,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,172.50728670898854
ta,65,2,194,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,172.50728670898854
ta,65,2,194,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,172.50728670898854
ta,65,2,194,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,172.50728670898854
ta,65,2,194,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,172.50728670898854
ta,65,2,194,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,172.50728670898854
ta,65,2,194,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,172.50728670898854
ta,65,2,194,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,172.50728670898854
ta,65,2,194,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,172.50728670898854
ta,65,2,194,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,172.50728670898854
ta,65,2,194,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,172.50728670898854
ta,65,2,194,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,172.50728670898854
ta,65,2,194,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,172.50728670898854
ta,65,2,194,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,172.50728670898854
ta,65,2,194,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,172.50728670898854
ta,65,2,194,58,5.0,0.0,,0.565685424949238,0,172.50728670898854
ta,65,2,194,59,5.0,3.5,0.0,0.44956066981809384,1,172.50728670898854
ta,65,2,194,60,5.0,8.5,0.0,0.5685569981889047,0,172.50728670898854
ta,65,2,194,61,5.0,13.5,0.0,0.565685424949238,0,172.50728670898854
ta,65,2,194,62,5.0,17.0,0.0,0.5685569981889047,0,172.50728670898854
ta,65,2,194,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,172.50728670898854
ta,65,2,194,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,172.50728670898854
ta,65,2,194,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,172.50728670898854
ta,65,2,194,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,172.50728670898854
ta,65,2,194,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,172.50728670898854
ta,65,2,194,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,172.50728670898854
ta,65,2,195,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,172.8116345350755
ta,65,2,195,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,172.8116345350755
ta,65,2,195,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,172.8116345350755
ta,65,2,195,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,172.8116345350755
