strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,199,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,175.7805158936608
ta,65,2,199,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,175.7805158936608
ta,65,2,199,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,175.7805158936608
ta,65,2,199,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,175.7805158936608
ta,65,2,199,7,5.0,16.5,-0.7853981633974483,0.565685424949238,0,175.7805158936608
ta,65,2,199,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,175.7805158936608
ta,65,2,199,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,175.7805158936608
ta,65,2,199,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,175.7805158936608
ta,65,2,199,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,175.7805158936608
ta,65,2,199,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,175.7805158936608
ta,65,2,199,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,175.7805158936608
ta,65,2,199,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,175.7805158936608
ta,65,2,199,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,175.7805158936608
ta,65,2,199,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,175.7805158936608
ta,65,2,199,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,175.7805158936608
ta,65,2,199,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,175.7805158936608
ta,65,2,199,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,175.7805158936608
ta,65,2,199,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,175.7805158936608
ta,65,2,199,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,175.7805158936608
ta,65,2,199,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,175.7805158936608
ta,65,2,199,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,175.7805158936608
ta,65,2,199,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,175.7805158936608
ta,65,2,199,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,175.7805158936608
ta,65,2,199,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,175.7805158936608
ta,65,2,199,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,175.7805158936608
ta,65,2,199,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,175.7805158936608
ta,65,2,199,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,175.7805158936608
ta,65,2,199,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,175.7805158936608
ta,65,2,199,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,175.7805158936608
ta,65,2,199,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,175.7805158936608
ta,65,2,199,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,175.7805158936608
ta,65,2,199,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,175.7805158936608
ta,65,2,199,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,175.7805158936608
ta,65,2,199,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,175.7805158936608
ta,65,2,199,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,175.7805158936608
ta,65,2,199,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,175.7805158936608
ta,65,2,199,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,175.7805158936608
ta,65,2,199,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,175.7805158936608
ta,65,2,199,41,5.0,3.5,-0.7853981633974483,0.565685424949238,1,175.7805158936608
ta,65,2,199,42,5.0,0.0,,0.44956066981809384,0,175.7805158936608
ta,65,2,199,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,175.7805158936608
ta,65,2,199,44,5.0,10.0,2.356194490192345,0.565685424949238,0,175.7805158936608
ta,65,2,199,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,175.7805158936608
ta,65,2,199,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,175.7805158936608
ta,65,2,199,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,175.7805158936608
ta,65,2,199,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,175.7805158936608
ta,65,2,199,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,175.7805158936608
ta,65,2,199,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,175.7805158936608
ta,65,2,199,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,175.7805158936608
ta,65,2,199,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,175.7805158936608
ta,65,2,199,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,175.7805158936608
ta,65,2,199,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,175.7805158936608
ta,65,2,199,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,175.7805158936608
ta,65,2,199,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,175.7805158936608
ta,65,2,199,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,175.7805158936608
ta,65,2,199,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,175.7805158936608
ta,65,2,199,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,175.7805158936608
ta,65,2,199,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,175.7805158936608
ta,65,2,199,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,175.7805158936608
ta,65,2,199,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,175.7805158936608
ta,65,2,199,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,175.7805158936608
ta,65,2,199,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,175.7805158936608
ta,65,2,199,66,5.0,25.495097567963924,-2.5535900500422257,0.482842712474619,0,175.7805158936608
ta,65,2,199,67,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,175.7805158936608
ta,65,2,199,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,175.7805158936608
ta,65,2,200,1,5.0,23.119256043393783,0.3764903344465229,0.44956066981809384,0,176.08486371974777
ta,65,2,200,2,5.0,22.073740054644116,0.2284966392918623,0.44956066981809384,0,176.08486371974777
ta,65,2,200,3,5.0,17.240939649566666,0.2942345651111878,0.5685569981889047,0,176.08486371974777
ta,65,2,200,4,5.0,26.9675731203236,0.18648690166721676,0.482842712474619,0,176.08486371974777
ta,65,2,200,5,5.0,19.1637678967368,0.13082739607405697,0.482842712474619,0,176.08486371974777
ta,65,2,200,6,5.0,24.12985702402731,0.10379234045704283,0.565685424949238,0,176.08486371974777
ta,65,2,200,7,5.0,13.0,0.0,0.565685424949238,0,176.08486371974777
ta,65,2,200,8,5.0,16.5,0.0,0.44956066981809384,1,176.08486371974777
ta,65,2,200,9,5.0,21.5,0.0,0.5685569981889047,0,176.08486371974777
ta,65,2,200,10,5.0,26.5,0.0,0.565685424949238,0,176.08486371974777
ta,65,2,200,11,5.0,30.0,0.0,0.5685569981889047,0,176.08486371974777
ta,65,2,200,12,5.0,19.1637678967368,-0.13082739607405697,0.44956066981809384,0,176.08486371974777
ta,65,2,200,13,5.0,24.12985702402731,-0.10379234045704283,0.565685424949238,0,176.08486371974777
ta,65,2,200,14,5.0,17.240939649566666,-0.2942345651111878,0.565685424949238,0,176.08486371974777
ta,65,2,200,15,5.0,22.073740054644116,-0.2284966392918623,0.482842712474619,0,176.08486371974777
ta,65,2,200,16,5.0,26.9675731203236,-0.18648690166721676,0.5685569981889047,0,176.08486371974777
ta,65,2,200,17,5.0,23.119256043393783,-0.3764903344465229,0.482842712474619,0,176.08486371974777
ta,65,2,200,18,5.0,44.09648512069868,-1.0614951827928847,0.44956066981809384,0,176.08486371974777
ta,65,2,200,19,5.0,41.07614879708174,-1.0199387922631804,0.44956066981809384,0,176.08486371974777
ta,65,2,200,20,5.0,38.69431482789171,-1.1302659861783835,0.5685569981889047,0,176.08486371974777
ta,65,2,200,21,5.0,43.900455578501685,-0.9227394408643822,0.482842712474619,0,176.08486371974777
ta,65,2,200,22,5.0,37.646380968162134,-1.041765855715248,0.482842712474619,0,176.08486371974777
ta,65,2,200,23,5.0,40.40111384603152,-0.9347208240911457,0.565685424949238,0,176.08486371974777
ta,65,2,200,24,5.0,32.69556544854363,-1.1618884978439712,0.565685424949238,0,176.08486371974777
ta,65,2,200,25,5.0,34.23813663153998,-1.067953115867036,0.44956066981809384,0,176.08486371974777
ta,65,2,200,26,5.0,36.908671067921155,-0.9489720389643068,0.5685569981889047,0,176.08486371974777
ta,65,2,200,27,5.0,40.02811511925087,-0.8472660092618284,0.565685424949238,0,176.08486371974777
ta,65,2,200,28,5.0,42.42640687119285,-0.7853981633974483,0.5685569981889047,0,176.08486371974777
ta,65,2,200,29,5.0,33.425289826716536,-0.9661977367014197,0.44956066981809384,0,176.08486371974777
ta,65,2,200,30,5.0,36.5,-0.8532549862537522,0.565685424949238,0,176.08486371974777
ta,65,2,200,31,5.0,29.95413160150032,-0.9874233198010407,0.565685424949238,0,176.08486371974777
ta,65,2,200,32,5.0,32.973474187595095,-0.8605253193082104,0.482842712474619,0,176.08486371974777
ta,65,2,200,33,5.0,36.43144246389374,-0.7562801818904095,0.5685569981889047,0,176.08486371974777
ta,65,2,200,34,5.0,30.405591591021544,-0.7853981633974483,0.482842712474619,0,176.08486371974777
ta,65,2,200,35,5.0,12.020815280171307,2.356194490192345,0.44956066981809384,0,176.08486371974777
ta,65,2,200,36,5.0,9.86154146165801,2.609868586330988,0.44956066981809384,0,176.08486371974777
ta,65,2,200,37,5.0,6.103277807866851,2.1815222911841055,0.5685569981889047,0,176.08486371974777
ta,65,2,200,38,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,176.08486371974777
ta,65,2,200,39,5.0,6.5,2.746801533890032,0.482842712474619,0,176.08486371974777
ta,65,2,200,40,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,176.08486371974777
ta,65,2,200,41,5.0,0.0,,0.565685424949238,0,176.08486371974777
ta,65,2,200,43,5.0,8.5,3.141592653589793,0.565685424949238,0,176.08486371974777
ta,65,2,200,44,5.0,13.5,3.141592653589793,0.565685424949238,0,176.08486371974777
ta,65,2,200,45,5.0,17.0,3.141592653589793,0.5685569981889047,0,176.08486371974777
ta,65,2,200,46,5.0,6.5,-2.746801533890032,0.44956066981809384,0,176.08486371974777
ta,65,2,200,47,5.0,11.280514172678478,-2.91811605244916,0.565685424949238,0,176.08486371974777
ta,65,2,200,48,5.0,6.103277807866851,-2.1815222911841055,0.565685424949238,0,176.08486371974777
ta,65,2,200,50,5.0,14.396180048887969,-2.7868870015788527,0.565685424949238,0,176.08486371974777
ta,65,2,200,51,5.0,12.020815280171307,-2.356194490192345,0.482842712474619,0,176.08486371974777
ta,65,2,200,52,5.0,39.42714800743264,-1.7880897577179178,0.3276927682076162,0,176.08486371974777
ta,65,2,200,53,5.0,36.01735692690401,-1.8090410849736416,0.44956066981809384,0,176.08486371974777
ta,65,2,200,54,5.0,35.174564673923115,-1.6704649792860586,0.5685569981889047,0,176.08486371974777
ta,65,2,200,55,5.0,37.51333096380539,-1.9389270981200601,0.482842712474619,0,176.08486371974777
ta,65,2,200,56,5.0,33.04920573932148,-1.7533561799258035,0.482842712474619,0,176.08486371974777
ta,65,2,200,57,5.0,34.311076928595526,-1.8971551435016594,0.565685424949238,0,176.08486371974777
ta,65,2,200,58,5.0,30.0,-1.5707963267948966,0.565685424949238,0,176.08486371974777
ta,65,2,200,59,5.0,30.20347662107791,-1.6869379536748867,0.44956066981809384,0,176.08486371974777
ta,65,2,200,60,5.0,31.18092365533773,-1.8468933461903332,0.5685569981889047,0,176.08486371974777
ta,65,2,200,61,5.0,32.89756829919196,-1.9936502529278373,0.565685424949238,0,176.08486371974777
ta,65,2,200,62,5.0,34.48187929913333,-2.086345334253876,0.5685569981889047,0,176.08486371974777
ta,65,2,200,63,5.0,28.146935890075138,-1.7856117271965553,0.44956066981809384,0,176.08486371974777
ta,65,2,200,64,5.0,29.618406439239774,-1.9513027039072615,0.565685424949238,0,176.08486371974777
ta,65,2,200,65,5.0,25.243811122728676,-1.709892268276968,0.565685424949238,0,176.08486371974777
ta,65,2,200,66,5.0,26.405491853021786,-1.8985348335754522,0.482842712474619,0,176.08486371974777
ta,65,2,200,67,5.0,28.412145290350743,-2.0659295902633006,0.5685569981889047,0,176.08486371974777
ta,65,2,200,68,5.0,23.119256043393783,-1.9472866612414195,0.482842712474619,0,176.08486371974777
ta,65,2,201,1,5.0,9.86154146165801,1.039072259536091,0.44956066981809384,0,177.51964632844343
ta,65,2,201,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,177.51964632844343
ta,65,2,201,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,177.51964632844343
ta,65,2,201,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,177.51964632844343
ta,65,2,201,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,177.51964632844343
ta,65,2,201,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,177.51964632844343
ta,65,2,201,7,5.0,3.5,3.141592653589793,0.565685424949238,0,177.51964632844343
ta,65,2,201,8,5.0,0.0,,0.44956066981809384,0,177.51964632844343
ta,65,2,201,9,5.0,5.0,0.0,0.5685569981889047,0,177.51964632844343
ta,65,2,201,10,5.0,10.0,0.0,0.565685424949238,0,177.51964632844343
ta,65,2,201,11,5.0,13.5,0.0,0.5685569981889047,0,177.51964632844343
ta,65,2,201,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,177.51964632844343
ta,65,2,201,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,177.51964632844343
ta,65,2,201,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,177.51964632844343
ta,65,2,201,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,177.51964632844343
ta,65,2,201,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,177.51964632844343
ta,65,2,201,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,177.51964632844343
ta,65,2,201,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,177.51964632844343
ta,65,2,201,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,177.51964632844343
ta,65,2,201,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,177.51964632844343
ta,65,2,201,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,177.51964632844343
ta,65,2,201,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,177.51964632844343
ta,65,2,201,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,177.51964632844343
ta,65,2,201,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,177.51964632844343
ta,65,2,201,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,177.51964632844343
ta,65,2,201,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,177.51964632844343
ta,65,2,201,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,177.51964632844343
ta,65,2,201,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,177.51964632844343
ta,65,2,201,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,177.51964632844343
ta,65,2,201,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,177.51964632844343
ta,65,2,201,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,177.51964632844343
ta,65,2,201,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,177.51964632844343
ta,65,2,201,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,177.51964632844343
ta,65,2,201,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,177.51964632844343
ta,65,2,201,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,177.51964632844343
ta,65,2,201,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,177.51964632844343
ta,65,2,201,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,177.51964632844343
ta,65,2,201,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,177.51964632844343
ta,65,2,201,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,177.51964632844343
ta,65,2,201,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,177.51964632844343
ta,65,2,201,43,5.0,25.0,3.141592653589793,0.482842712474619,0,177.51964632844343
ta,65,2,201,44,5.0,30.0,3.141592653589793,0.565685424949238,0,177.51964632844343
ta,65,2,201,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,177.51964632844343
ta,65,2,201,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,177.51964632844343
ta,65,2,201,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,177.51964632844343
ta,65,2,201,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,177.51964632844343
ta,65,2,201,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,177.51964632844343
ta,65,2,201,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,177.51964632844343
ta,65,2,201,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,177.51964632844343
ta,65,2,201,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,177.51964632844343
ta,65,2,201,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,177.51964632844343
ta,65,2,201,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,177.51964632844343
ta,65,2,201,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,177.51964632844343
ta,65,2,201,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,177.51964632844343
ta,65,2,201,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,177.51964632844343
ta,65,2,201,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,177.51964632844343
ta,65,2,201,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,177.51964632844343
ta,65,2,201,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,177.51964632844343
ta,65,2,201,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,177.51964632844343
ta,65,2,201,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,177.51964632844343
ta,65,2,201,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,177.51964632844343
ta,65,2,201,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,177.51964632844343
ta,65,2,201,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,177.51964632844343
ta,65,2,201,66,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,177.51964632844343
ta,65,2,201,67,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,177.51964632844343
ta,65,2,201,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,177.51964632844343
ta,65,2,202,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,178.13452179034476
ta,65,2,202,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,178.13452179034476
ta,65,2,202,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,178.13452179034476
ta,65,2,202,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,178.13452179034476
ta,65,2,202,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,178.13452179034476
ta,65,2,202,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,178.13452179034476
ta,65,2,202,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,178.13452179034476
ta,65,2,202,9,5.0,5.0,2.356194490192345,0.565685424949238,0,178.13452179034476
ta,65,2,202,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,178.13452179034476
ta,65,2,202,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,178.13452179034476
ta,65,2,202,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,178.13452179034476
ta,65,2,202,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,178.13452179034476
ta,65,2,202,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,178.13452179034476
ta,65,2,202,15,5.0,0.0,,0.482842712474619,0,178.13452179034476
ta,65,2,202,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,178.13452179034476
ta,65,2,202,17,5.0,3.5,-0.7853981633974483,0.482842712474619,0,178.13452179034476
ta,65,2,202,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,178.13452179034476
ta,65,2,202,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,178.13452179034476
ta,65,2,202,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,178.13452179034476
ta,65,2,202,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,178.13452179034476
ta,65,2,202,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,178.13452179034476
ta,65,2,202,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,178.13452179034476
ta,65,2,202,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,178.13452179034476
ta,65,2,202,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,178.13452179034476
ta,65,2,202,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,178.13452179034476
ta,65,2,202,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,178.13452179034476
ta,65,2,202,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,178.13452179034476
ta,65,2,202,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,178.13452179034476
ta,65,2,202,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,178.13452179034476
ta,65,2,202,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,178.13452179034476
ta,65,2,202,32,5.0,20.0,-0.7853981633974483,0.482842712474619,1,178.13452179034476
ta,65,2,202,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,178.13452179034476
ta,65,2,202,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,178.13452179034476
ta,65,2,202,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,178.13452179034476
ta,65,2,202,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,178.13452179034476
ta,65,2,202,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,178.13452179034476
ta,65,2,202,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,178.13452179034476
ta,65,2,202,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,178.13452179034476
ta,65,2,202,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,178.13452179034476
ta,65,2,202,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,178.13452179034476
ta,65,2,202,43,5.0,30.4138126514911,3.7618421395726145,0.565685424949238,0,178.13452179034476
ta,65,2,202,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,178.13452179034476
ta,65,2,202,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,178.13452179034476
ta,65,2,202,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,178.13452179034476
ta,65,2,202,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,178.13452179034476
ta,65,2,202,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,178.13452179034476
ta,65,2,202,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,178.13452179034476
ta,65,2,202,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,178.13452179034476
ta,65,2,202,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,178.13452179034476
ta,65,2,202,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,178.13452179034476
ta,65,2,202,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,178.13452179034476
ta,65,2,202,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,178.13452179034476
ta,65,2,202,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,178.13452179034476
ta,65,2,202,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,178.13452179034476
ta,65,2,202,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,178.13452179034476
ta,65,2,202,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,178.13452179034476
ta,65,2,202,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,178.13452179034476
ta,65,2,202,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,178.13452179034476
ta,65,2,202,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,178.13452179034476
ta,65,2,202,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,178.13452179034476
ta,65,2,202,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,178.13452179034476
ta,65,2,202,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,178.13452179034476
ta,65,2,202,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,178.13452179034476
ta,65,2,202,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,178.13452179034476
ta,65,2,202,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,178.13452179034476
ta,65,2,202,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,178.13452179034476
